0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.011813,0.075379,0.12913,0.015795,-0.072582,-0.054689,0.044814,0.12672,0.10426,0.071382,0.066922,0.065182,0.094305,0.10691,0.081987,-0.059757,-0.22012,-0.27382,-0.25717,-0.20877,-0.12613,-0.041041,-0.098538,-0.26123,-0.29675,-0.095104,0.11335,0.14596,0.11205,0.10342,0.18371,0.27814,0.32173,0.20936,0.14437,0.20425,0.19613,0.1282,0.05692,-0.0044696,-0.061317,-0.063353,-0.052766,-0.06908,-0.10038,-0.095546,-0.030192,0.041736,0.077165,0.034518,-0.053593,-0.056623,0.060078,0.15196,0.16495,0.12076,0.046232,-0.011499,-0.037601,-0.041187,-0.036005,-0.044012,-0.061628,0.064902,0.21145,0.21796,0.21875,0.11907,-0.020269,0.028662,-0.12408,-0.2799,-0.41613,-0.50598,-0.38331,-0.068163,0.21445,0.39481,0.50317,0.49094,0.37551,0.26095,0.19336,0.18695,0.16503,0.17383,0.15819,0.14976,0.16296,0.19427,0.21978,0.067911,-0.07623,-0.075924,-0.10298,-0.15464,-0.14562,-0.15107,-0.10364,-0.03756,0.56512,-0.051149,-0.29453,-0.13867,0.00084269,-0.06255,-0.16668,-0.2974,-0.34765,-0.22773,0.0076512,0.16388,0.25659,0.26512,0.19646,0.14735,0.10279,0.065645,0.093423,0.13812,0.14721,0.14713,0.14825,0.04204,-0.028455,0.048846,0.092001,0.10396,0.13439,0.16699,0.11103,0.080552,0.019539,-0.20401,-0.45637,-0.56451,-0.52782,-0.44833,-0.32796,-0.18928,-0.053412,0.024056,0.032752,0.021659,0.024927,0.095593,0.24451,0.37899,0.42164,0.34234,0.12607,-0.25062,-0.64448,-0.83788,-0.8496,-0.77238,-0.63805,-0.45029,-0.22248,-0.049311,0.013586,-0.0085434,-0.061899,-0.068406,0.072441,0.26027,0.27364,0.16594,0.048077,0.074526,-0.12372,-0.21289,-0.13576,-0.070946,-0.096026,-0.089271,-0.076706,-0.11126,-0.1165,-0.1271,-0.15075,-0.041315,0.095433,0.042333,0.024511,-0.020608,0.011029,0.084166,0.14861,0.23326,0.23606,0.33896,0.35916,0.2364,0.17191,0.13476,0.14797,0.15855,0.22752,0.33509,-0.76276,0.070351,-0.26026,0.18785,-0.24363,0.0098869,0.38141,0.19985,-0.38527,0.67987,0.87055,-0.38187,0.081077,0.55764,0.21671,-0.11979,-0.034954,-0.092205,-0.19179,-0.21014,-0.23741,0.34295,-0.12267,0.053202,-0.048381,0.22707,-0.2837,0.080031,0.17013,-0.23171,2.7706,-0.72142,-0.57755,1.3507,-1.1804,-0.068524,-0.013255,-0.17188,-0.49264,0.085568,0.36743,-0.18423,-0.21096,-0.25995,-0.20361,-0.68376,0.035474,-0.12446,-0.35755,-0.38062,-0.063436,0.11076,0.047537,-0.098231,-0.00019106,0.0023735,0.06777,0.33331,0.031353,-0.22034,2.7864,-1.1765,-0.99671,-0.17216,0.32996,0.4936,-0.089727,-0.74328,0.41106,-0.28969,-0.22342,-0.11877,0.092362,0.065131,-0.25068,-0.13373,0.12783,-0.068315,0.023405,0.051848,-0.71075,-0.011166,-0.56491,0.1528,0.18465,-0.0309,-0.4359,-0.098911,0.059603,0.30536,0.28572,-0.67354,0.292,-0.060451,-0.037311,0.038086,0.034828,0.23056,0.27044,0.14744,0.32071,0.14208,0.097337,0.16683,-0.46728,0.15337,0.16204,0.40932,0.093346,0.11308,0.080307,-0.090806,0.060527,-0.16514,0.19497,-0.010267,0.17352,-0.39192,-0.049587,0.25004,3.497,1.1753,0.71849,-0.032143,0.74206,-0.31931,-0.42898,0.28434,0.22244,-0.093424,-0.027911,0.082659,-0.36734,-0.40786,-0.087803,0.50194,0.12111,0.56575,-0.27843,-0.32179,-0.3177,0.11465,-0.10119,0.29839,-0.38925,-0.60881,0.22719,-0.036394,-0.13465,0.034597,0.3083,-0.69915,-0.41332,-0.11878,0.090772,0.11364,0.0053295,-0.043038,0.49623,-0.088215,-0.13255,-0.0096537,0.10415,0.34848,-0.71706,-0.069926,-0.20157,0.12913,-0.12884,-0.43171,-0.16579,0.24157,0.1162,-0.10105,-0.08153,0.17942,-0.28051,0.1639,0.034123,0.06987
0.070294,0.17761,0.0080829,-0.21084,-0.23114,-0.14915,-0.059079,0.075001,0.17264,0.15284,0.12284,0.10734,0.13403,0.14455,0.11199,0.045981,-0.049007,-0.12684,-0.23877,-0.3211,-0.31621,-0.31187,-0.3054,-0.24805,-0.14812,-0.0087356,0.13994,0.18433,0.10788,-0.022247,0.16196,0.29358,0.45139,0.3492,0.25874,0.27085,0.20646,0.10814,0.024986,0.039976,0.093084,0.16459,0.1826,0.16553,0.2188,0.2433,0.094786,-0.067462,-0.026747,-0.036159,-0.093305,-0.07024,0.063752,0.15887,0.17019,0.12193,0.044311,-0.040862,-0.094635,-0.094476,-0.074246,-0.048923,-0.025733,-0.012754,-0.0108,0.11014,0.17423,0.19976,0.1031,-0.14689,-0.18667,-0.31644,-0.34025,-0.30829,-0.26916,-0.22411,-0.14088,-0.037965,-0.010375,-0.12124,-0.2538,-0.23267,-0.056121,0.15553,0.26582,0.2626,0.21313,0.17848,0.096107,0.077075,0.1411,0.19271,0.2056,0.068779,-0.081951,-0.15485,-0.29921,-0.39956,-0.23019,-0.067126,0.095723,-0.17596,-0.17254,-0.094631,-0.0598,-0.070123,-0.15702,-0.13372,-0.045635,-0.053402,-0.01266,0.13996,0.2718,0.26859,0.19191,0.083574,0.06095,0.067297,0.028234,-0.004253,-0.014636,-0.012292,0.010653,-0.0064291,-0.031464,-0.0093554,-0.003209,-0.0060676,0.021398,0.049299,-0.23131,-0.22523,-0.06381,-0.21614,-0.37326,-0.32882,-0.18309,-0.044957,0.058377,0.10675,0.050068,-0.14759,-0.28141,-0.19774,0.062062,0.22595,0.25031,0.24842,0.30674,0.29814,0.14009,-0.21539,-0.58656,-0.77011,-0.80546,-0.74165,-0.56921,-0.34545,-0.15769,-0.020014,0.087558,0.15686,0.21483,0.25261,0.21161,0.2529,0.40954,0.40661,0.2051,0.098383,0.062738,0.021213,0.050235,0.0418,0.039752,0.062748,0.044793,-0.037588,-0.076514,-0.028489,0.031235,-0.0065432,-0.10983,-0.11522,-0.090675,-0.13536,-0.099362,-0.053356,0.099921,0.27442,0.33091,0.31342,0.22803,0.17061,0.11365,0.011587,-0.076588,-0.098158,0.099132,0.28848,-0.18298,0.18301,-1.2965,0.44528,-0.22029,-0.37384,0.70483,0.43092,0.02263,0.28744,0.59964,-0.39397,0.20026,0.32389,0.1611,-0.22768,0.21721,0.27229,0.29141,-0.20356,0.025631,-0.0026099,0.17099,-0.40321,-0.20515,0.24108,-0.34751,0.087218,-0.32004,-0.33817,1.4144,-1.511,-0.72169,-1.0528,-1.5063,0.15432,0.36416,0.064338,-0.58163,0.56572,0.084505,0.193,-0.47048,-0.15878,0.078508,0.20173,0.096915,0.24231,-0.09396,0.22948,-0.091651,0.16454,0.18014,0.30099,-0.28996,-0.42635,0.11649,0.021887,0.15737,-0.18174,2.6822,-1.3039,-0.30731,-1.0725,0.54311,-0.16603,-0.11644,0.20561,0.18667,-0.12113,-0.41771,0.05419,-0.31378,0.1896,0.27599,-0.14812,0.04418,0.17402,0.13893,0.10013,0.26905,-0.17928,0.06043,0.095955,0.038627,-0.028756,-0.14874,0.27296,0.33154,0.04416,-0.13916,0.046173,0.98362,0.58022,0.31159,0.007513,-0.019407,-0.35777,0.12087,0.22622,0.30289,-0.25756,-0.098269,0.13196,0.043599,0.20795,-0.060225,0.096485,-0.016762,-0.048446,-0.13495,0.1232,0.050203,-0.055149,-0.094381,0.10355,-0.27256,0.13848,-0.17326,0.23947,3.3796,0.81219,1.6192,0.082742,0.17215,-0.051716,-0.63887,-0.17755,0.38784,0.31502,0.031538,-0.39987,0.28499,0.23943,-0.013148,0.098054,0.018476,-0.080592,0.069077,0.12283,-0.19958,0.22316,0.16708,0.10831,0.22182,-0.48877,-0.032431,0.2252,0.00074733,0.11274,-0.075651,-0.071762,-1.1409,-0.2271,-0.4303,-0.41267,0.34245,-0.5513,0.49559,0.090746,0.17658,-0.030831,-0.13144,0.23257,0.02872,0.062961,-0.11333,0.12839,-0.27092,0.073568,0.19937,-0.073582,-0.078304,0.16886,-0.17725,-0.085626,-0.27045,-0.013216,0.429,-0.19103
0.066025,0.21918,0.25809,0.21321,0.16981,0.12226,-0.011089,-0.10367,0.046165,0.18689,0.16332,0.11716,0.13058,0.18068,0.17525,0.10693,-0.038505,-0.16559,-0.2573,-0.31278,-0.32028,-0.32128,-0.26164,-0.026414,0.17445,0.1366,0.034636,0.013874,0.10102,0.1813,0.21739,0.29472,0.31987,0.19831,0.13863,0.19887,0.18936,0.11668,0.080899,0.059641,0.014732,-0.0092353,-0.023532,0.013214,0.024543,-0.033621,-0.016234,0.071054,0.11548,0.072392,-0.028187,-0.045269,0.067653,0.16154,0.17398,0.1265,0.049118,-0.034658,-0.088032,-0.088951,-0.068415,-0.040575,-0.016928,-0.006421,-0.0080567,-0.0086437,-0.005242,0.0093442,0.072119,-0.057682,-0.27873,-0.27038,-0.2291,-0.16607,-0.02345,0.09099,0.18079,0.25594,0.13139,-0.031223,-0.062965,0.034342,0.21281,0.29955,0.28674,0.20308,0.15888,0.17333,0.17234,0.19045,0.21667,0.14554,0.093219,0.091883,-0.099001,-0.28399,-0.31154,-0.25769,-0.052143,0.10163,-0.043749,-0.19879,-0.20034,-0.25642,-0.33329,-0.35579,-0.305,-0.25055,-0.1825,-0.013852,-0.020682,0.090096,0.23891,0.29118,0.24887,0.1372,0.059901,0.021872,0.0037502,-0.008412,-0.045208,-0.045011,0.029857,0.18711,0.24347,0.20056,0.13127,0.084951,0.085169,0.10677,0.13975,0.19928,0.087566,-0.16336,-0.45457,-0.59913,-0.57906,-0.48812,-0.33121,-0.18836,-0.11681,-0.071512,-0.021308,-0.0074667,-0.020168,0.096063,0.32818,0.51287,0.59408,0.51791,0.24048,-0.20866,-0.59628,-0.74885,-0.7429,-0.65697,-0.50645,-0.3189,-0.13517,0.014036,0.12406,0.17852,0.20968,0.22997,0.19074,0.11994,0.07942,0.13013,0.2294,0.050559,-0.017801,0.014246,0.02166,0.026742,-0.08518,-0.16934,-0.14836,-0.13691,-0.14253,-0.13726,-0.13992,-0.084188,-0.081065,-0.19514,-0.24365,-0.2282,-0.10791,0.012021,0.060472,0.15208,0.17925,0.39672,0.52181,0.40327,0.32409,0.26509,0.093801,0.038855,0.24505,0.41229,-0.34326,0.041016,-0.11329,0.38006,0.10166,-0.46693,0.53015,0.21092,-0.42854,0.76841,0.79298,-0.31926,0.23669,0.07961,0.1527,-0.059392,0.22633,0.32078,0.46537,0.12608,0.073727,-0.048488,0.080446,-0.33219,-0.17122,0.020775,-0.060116,0.25244,-0.076105,-0.074691,1.2495,-2.0696,0.0010949,-0.1612,-1.892,0.063798,0.21619,-0.036587,-0.21619,0.44683,0.37913,-0.30646,-0.81351,-0.23114,0.16871,0.27292,-0.012883,0.43468,0.070616,0.21203,-0.27488,0.067212,0.11213,0.24282,-0.16685,-0.06589,0.064498,0.021256,0.020364,-0.28447,2.3341,-1.0577,-1.6008,-0.11953,-0.25576,-0.86643,-0.04761,-0.97487,-0.0079653,0.40711,-0.023908,-0.49438,0.027905,-0.10268,0.30967,-0.23012,0.094375,-0.3268,0.10966,-0.25059,-0.0067604,-0.16552,0.025617,-0.30456,-0.11529,-0.0088728,-0.26732,0.19195,-0.051224,-0.046099,-0.12273,-0.74919,0.17961,-0.1097,0.05389,-0.2571,0.28657,0.065255,0.28447,0.21529,0.68968,0.065528,0.10714,-0.29899,0.20871,0.42773,-0.17754,0.18479,-0.13833,-0.15232,-0.02388,0.12497,-0.13908,0.11217,-0.21041,0.11531,-0.31008,-0.064671,-0.17699,-0.04392,3.4231,0.73681,0.88462,-0.51535,1.1067,-0.64033,-0.28991,0.46971,0.29243,-0.10529,-0.11261,-0.14791,0.38398,0.14166,0.14769,-0.0020153,-0.20695,0.028523,0.079268,0.34656,-0.051629,-0.021515,0.010726,-0.14715,0.26182,-0.066777,0.31339,-0.11323,-0.024502,0.067697,-0.096789,-0.72403,-0.30935,-0.30803,0.25823,0.11011,0.51441,-0.083723,0.2142,-0.12536,-0.24692,-0.10841,0.11707,0.49575,-0.092901,0.27624,-0.21851,0.074539,-0.56673,-0.19651,0.11105,-0.078846,-0.15909,0.19717,-0.50232,0.065223,0.083245,-0.1659,0.21546,0.028816
