0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.61181,-0.33026,0.15897,0.20074,0.33778,0.32891,0.23193,0.18762,0.195,0.18174,0.18478,0.11638,0.051329,0.039539,0.021024,0.0012355,-0.021495,-0.096323,-0.17353,-0.1629,-0.11373,-0.082706,-0.12797,-0.20222,-0.21197,-0.1538,-0.035394,0.037038,0.016685,-0.015075,-0.22001,-0.33974,-0.29655,-0.35453,-0.1734,0.0065074,0.033698,0.012234,-0.04542,-0.027533,0.0058435,-0.003349,0.00064685,0.002107,-0.016752,-0.02967,0.014878,0.091969,0.13291,0.08614,-0.024192,-0.056497,0.047548,0.14404,0.16548,0.12818,0.053749,0.032683,0.047681,0.015662,0.0003752,0.028934,0.050565,0.056519,0.046404,0.03914,0.046941,0.053631,0.062542,0.0079834,-0.12783,-0.11576,0.027965,0.15495,0.4621,0.75338,0.57603,0.22786,0.314,0.4119,0.40511,0.31939,0.17681,0.079249,0.07467,0.065447,0.085488,0.036833,0.0088188,0.067888,0.12887,0.17548,0.18392,-0.048092,-0.30344,-0.39089,-0.472,-0.54075,-0.43832,-0.33781,0.28386,-0.0066471,-0.28607,-0.23742,-0.22942,-0.26485,-0.10849,0.16182,0.16899,0.21583,0.19322,0.18618,0.17419,0.12537,0.072151,0.031388,0.018318,0.035695,0.038838,0.047558,0.091038,0.1115,0.12386,0.093098,0.053727,0.061623,0.079118,0.041792,0.017599,0.10598,0.23547,0.59057,0.74053,0.36062,0.028868,-0.092966,-0.1573,-0.15823,-0.098881,0.0066878,0.10235,0.1544,0.19199,0.23558,0.3049,0.43088,0.60069,0.74541,0.80229,0.72483,0.48089,0.06945,-0.31829,-0.5059,-0.55094,-0.50676,-0.3585,-0.14199,0.03756,0.14342,0.23859,0.34523,0.40254,0.36823,0.20556,-0.074688,-0.26804,-0.23953,-0.1011,-0.057492,-0.06408,-0.28075,-0.46802,-0.45276,-0.49448,-0.49802,-0.37716,-0.25923,-0.22302,-0.1952,-0.22068,-0.26108,-0.11151,0.14295,0.16707,0.21925,0.21383,0.22192,0.27152,0.34142,0.38168,0.35948,0.26939,0.21976,0.098807,-0.068978,-0.22674,-0.3266,-0.12145,0.071701,-1.0596,-0.51735,0.72425,0.54125,0.52277,-0.38891,0.57653,0.40831,-0.42924,0.58132,1.61,-0.57557,-0.096693,0.20629,0.28008,-0.41843,0.16639,0.23423,0.1841,0.1668,-0.055717,-0.75797,0.32849,0.44468,-0.31322,0.18845,0.0012501,0.41259,-0.072171,-0.079198,1.3331,-2.4405,1.1236,0.8193,-1.0345,0.70526,0.4083,-0.98651,-1.3168,1.7888,-0.35978,0.71238,-0.31554,0.16325,-0.24042,0.78668,0.29102,-0.028776,0.4055,0.54872,-0.26713,-0.18792,-0.29571,0.024662,0.40129,0.035017,-0.15437,0.34237,-0.094297,-0.14054,2.1771,0.45045,-1.8654,0.15868,0.99036,-0.96489,0.20435,-0.90621,0.124,-0.91798,0.02786,-0.81277,-0.72071,0.43724,0.48733,0.023184,-0.80279,0.06877,-0.15253,0.26359,0.24228,0.61222,-0.54661,0.394,-0.01481,0.14228,-0.2701,-0.19169,-0.55238,-0.41061,0.02447,-0.96279,-0.92977,-0.76872,-0.00075799,-0.071486,-0.95953,0.012494,1.0314,-0.094936,-0.084523,-0.006926,0.33813,0.025928,0.38735,0.15655,-0.27914,-0.15273,-0.11229,0.35064,-0.21322,-0.52496,-0.36789,0.053885,-0.35146,-0.060695,-0.07497,0.062381,-0.12704,-0.036257,3.3265,0.55151,-0.39088,-0.70623,1.5619,-0.77852,-0.40429,0.51533,0.073192,0.22463,0.78224,-0.20182,-0.50633,0.44448,-0.023378,-0.33988,0.38307,-0.73929,-0.17565,-0.2481,-0.12494,-0.16388,0.098648,-0.034309,-0.037581,0.044611,0.49234,-0.25795,0.092412,0.07012,-0.17516,-0.8305,0.74569,-0.53099,0.77006,0.46091,-0.1064,0.096657,1.2626,-0.66848,0.50193,0.15958,0.13657,0.29822,0.12352,0.21137,-0.32231,-0.25423,-0.059842,0.045993,0.13655,-0.11816,-0.49267,0.21255,0.52598,-0.19857,0.0686,-0.34915,0.20911,0.56071
0.023608,0.28385,0.59355,0.46648,0.12175,-0.035208,-0.050924,0.059005,0.1713,0.152,0.11594,0.07471,0.071183,0.076485,0.055154,0.0026571,-0.14437,-0.26728,-0.28376,-0.26237,-0.22803,-0.23725,-0.26919,-0.1656,0.11653,0.26558,0.17918,0.088034,0.069427,-0.026867,-0.044678,0.056445,0.16531,0.11429,0.11238,0.17623,0.18023,0.12457,0.09288,0.065359,0.010032,-0.02239,0.11695,0.23386,0.20695,0.079186,-0.005238,0.072076,0.10938,0.060977,-0.040258,-0.1195,-0.073266,0.025776,0.040548,-0.007669,-0.01741,-0.015581,-0.042034,-0.038499,-0.01902,-0.0024333,0.010484,0.028215,0.041834,0.053476,0.060198,0.062367,0.0015232,-0.25363,-0.25913,-0.1578,0.041046,0.2717,0.46077,0.45423,0.27978,0.14521,0.010925,-0.12287,-0.14971,-0.075924,0.032478,0.12427,0.16748,0.16041,0.10711,0.043878,0.094972,0.19433,0.24627,0.23598,0.075878,-0.056949,-0.11801,-0.25071,-0.27662,-0.16948,-0.0344,0.040978,0.37815,-0.12516,-0.29071,-0.33084,-0.33703,-0.3224,-0.36113,-0.25868,-0.094175,-0.12643,-0.11708,0.0021885,0.13467,0.16293,0.12242,0.040739,0.045427,0.07565,0.066661,0.081294,0.10751,0.090964,0.048233,0.077357,0.14889,0.14192,0.13807,0.14829,0.16606,0.070377,-0.08048,0.15382,0.14475,-0.084915,-0.28804,-0.41717,-0.42772,-0.39627,-0.34379,-0.29574,-0.22265,-0.11242,0.10247,0.29048,0.37554,0.44828,0.53513,0.58794,0.55428,0.41161,0.13901,-0.25779,-0.62462,-0.80725,-0.84275,-0.79669,-0.6954,-0.55834,-0.39008,-0.21624,-0.059847,0.042571,0.088962,0.12566,0.12241,0.042484,0.016913,0.12751,0.11415,-0.047637,-0.015775,-0.010626,-0.14388,-0.20353,-0.097944,-0.067551,-0.12482,-0.093869,-0.0068536,0.042943,0.040449,-0.029555,-0.078082,-0.1218,-0.19888,-0.23475,-0.19024,0.056022,0.36917,0.49757,0.49163,0.38803,0.37457,0.3701,0.28,0.2234,0.1441,0.11803,0.25919,0.37371,-0.56675,0.28696,0.009834,0.4512,0.072889,-0.26765,0.19514,-0.035066,-0.42312,0.38237,0.63311,-0.48886,0.080313,-0.15703,0.3026,0.19733,0.80633,-0.031667,0.5391,0.38876,0.37345,0.13919,0.060294,-0.13028,-0.4828,0.26834,0.21901,0.21263,0.087821,0.13829,2.4906,-1.0772,-0.28721,1.2623,-1.453,-0.076228,0.023552,0.35377,0.21466,0.13743,-0.2514,-0.15645,-0.57768,-0.50795,0.20879,0.56134,0.20679,0.77056,0.040481,0.37483,-0.15231,0.064199,-0.15428,-0.52718,0.79785,-0.1929,0.45271,0.19577,0.1671,0.26241,2.5355,-1.1306,-1.3072,-0.0051869,0.23354,0.86784,-0.40689,-0.30299,0.35823,0.57782,0.37446,-0.15457,-0.31516,-0.17552,0.86286,-0.35522,-0.22419,-0.41642,-0.099122,-0.24918,0.3551,0.1359,0.17112,-0.29065,0.12987,0.13079,-0.38951,-0.11985,-0.035994,-0.23932,0.20742,-1.0678,0.12643,-0.52055,0.27335,0.070738,0.23003,0.49342,0.043592,-0.50091,-0.070393,0.13227,-0.48965,-0.31287,-0.10779,0.53625,-0.028538,-0.30432,-0.056118,-0.13002,0.18621,0.072053,-0.48727,0.17908,-0.87269,0.37262,0.033978,-0.19099,-0.19725,0.47181,3.52,0.86271,0.82624,-0.52307,1.0643,-0.64182,0.098878,0.85925,-0.11529,0.38232,0.14261,-0.2623,0.9451,0.57845,0.22476,-0.063969,-0.3801,0.02109,0.33264,0.23772,-0.50371,-0.084812,0.28226,-0.60593,-0.091511,-0.22791,0.70983,0.094828,0.41296,0.19864,-0.034331,-1.0173,-0.34225,-0.27282,0.36649,-0.074953,0.19204,0.13131,-0.079854,-0.097623,-0.46544,-0.1888,-0.18142,0.18764,0.068087,0.40712,-0.44302,0.16284,-0.46546,0.093197,0.0003031,0.0028756,-0.27227,0.71064,-0.63038,-0.39517,0.051987,0.015461,0.43935,0.12573
0.42308,0.4339,0.27084,0.049474,-0.085521,-0.067357,0.025151,0.072099,0.069859,0.059145,0.076284,0.10118,0.095826,0.051925,0.022569,-0.048962,-0.22214,-0.34866,-0.38217,-0.3646,-0.30968,-0.20361,-0.15543,-0.2058,-0.21946,-0.18646,-0.10841,0.0075827,0.21974,0.45331,0.47192,0.35643,0.2543,0.18356,0.19151,0.22799,0.24958,0.22618,0.16305,0.09476,0.042196,0.056483,0.13693,0.13488,0.065812,0.093849,0.028941,-0.079612,-0.018486,-0.0066342,-0.064347,-0.068643,0.042532,0.13455,0.14356,0.092425,0.0062573,-0.057292,-0.081029,-0.081373,-0.04788,-0.008482,0.013401,0.022243,0.018911,0.19563,0.36228,0.18181,-0.049126,-0.017706,-0.10902,-0.18058,-0.40334,-0.55198,-0.52628,-0.4563,-0.28497,-0.011947,0.11455,0.0036874,-0.12384,-0.035169,0.149,0.22299,0.23181,0.19651,0.17514,0.16093,0.15877,0.18424,0.12908,0.11799,0.15297,0.10925,0.0088064,-0.071978,-0.098448,-0.097049,-0.098871,-0.12704,-0.68266,-0.49454,-0.25377,-0.24074,-0.28159,-0.30363,-0.22703,-0.021032,0.091936,0.21035,0.31011,0.32504,0.24627,0.15919,0.10351,0.028644,-0.019361,-0.049261,-0.090075,-0.094542,-0.039862,-0.047645,-0.13141,-0.19106,-0.20758,-0.17683,-0.13571,-0.060048,0.014636,-0.092626,-0.11617,0.31818,0.3598,0.031863,-0.23808,-0.24738,-0.25897,-0.31988,-0.32461,-0.27968,-0.20746,-0.090871,0.14947,0.46319,0.64847,0.54164,0.30856,0.21825,0.30782,0.33989,0.18644,-0.19247,-0.55375,-0.67951,-0.63953,-0.51933,-0.40219,-0.3307,-0.24899,-0.14377,-0.019519,0.11627,0.23698,0.30752,0.28974,0.25251,0.18907,0.11293,0.068176,0.11203,0.092552,0.1194,0.011205,-0.081409,-0.078949,-0.073551,-0.078639,-0.1241,-0.15672,-0.12872,-0.090896,-0.032367,-0.029414,-0.13331,-0.19031,-0.13966,-0.060174,-0.024306,0.088452,0.16519,0.42332,0.58636,0.51871,0.35032,0.23977,0.19504,0.17009,0.17409,0.18091,0.19631,-0.74115,0.127,-0.58741,0.36624,-0.34753,-0.6033,0.82052,-0.024466,0.29846,-0.12189,0.88235,-0.42977,-0.50433,0.45731,-0.39685,0.33477,0.42968,0.53667,-0.21877,0.37953,0.12693,-0.1264,0.17682,0.27608,0.11571,-0.24475,0.16503,0.20633,0.42859,0.12737,2.5473,-0.89657,-0.80966,0.58486,-1.4659,-0.19397,0.69555,1.0878,-0.48693,0.23207,0.10165,0.17184,-0.1802,-0.36112,0.35583,-0.10555,0.11874,-0.18658,-0.34685,0.18377,0.25688,0.36961,-0.1946,-0.23945,0.096116,0.48035,-0.22844,0.04645,-0.11117,-0.12308,2.5909,-1.3207,-1.0562,-0.69651,-0.13076,-0.74907,-0.92368,-0.13725,-0.25456,-0.39831,0.30718,-0.15768,0.3305,-0.44073,0.12794,0.54771,-0.075179,-0.018001,0.30667,0.11773,-0.29575,0.079745,0.12721,-0.097345,0.47938,0.13256,-0.021543,-0.19448,-0.03433,-0.097159,0.28609,-0.51935,0.61262,0.0051116,0.24352,0.28728,0.24015,-0.74085,0.16089,0.0093835,-0.49934,0.11544,-0.082465,-0.243,-0.022495,0.071132,0.14786,-0.55985,-0.28239,-0.19799,0.12649,0.16277,-0.23963,0.2269,0.32969,-0.010524,0.051539,0.0335,0.24008,0.12684,3.4721,0.70333,1.139,-0.14979,0.9266,0.36555,-0.68963,0.37487,0.0071072,0.78264,-0.3537,0.10562,0.14501,-0.067171,-0.040859,0.34521,0.77669,0.17401,0.10918,0.22174,-0.21173,-0.36258,-0.11656,-0.46862,-0.30986,0.26649,0.36842,-0.24469,0.050124,-0.2529,0.25955,-0.62175,-0.69831,-0.12549,0.14709,-0.86239,0.41692,-1.0239,0.28576,-0.51035,-0.1461,-0.2044,-0.16096,0.11761,-0.024261,0.094307,-0.18148,0.049644,0.16516,0.25579,-0.051419,-0.11363,0.18409,0.029017,-0.45547,0.0023403,-0.053129,0.02285,-0.35037,-0.052847
0.19506,0.34906,0.23786,0.021972,-0.048407,-0.02533,-0.036258,0.077395,0.21346,0.19346,0.14576,0.10514,0.12008,0.13683,0.11723,0.080984,-0.028665,-0.13426,-0.14839,-0.14162,-0.13719,-0.15564,-0.18271,-0.16705,-0.12515,0.0059022,0.16439,0.24267,0.21784,0.15582,0.18086,0.25125,0.30114,0.18679,0.13459,0.19072,0.17449,0.1007,0.016101,-0.055196,-0.1065,-0.13968,-0.16137,-0.06453,0.0098297,0.055809,0.14977,0.22039,0.26978,0.22903,0.082002,-0.091893,-0.1186,-0.035791,-0.029515,-0.072207,-0.10893,-0.12737,-0.14454,-0.16245,-0.16642,-0.1439,-0.13276,-0.13761,-0.020251,0.14186,0.12633,-0.0069478,0.0024355,0.0088639,-0.2656,-0.3984,-0.28468,-0.14667,-0.051875,0.059738,0.29494,0.50092,0.37519,0.13787,0.04141,0.031275,0.053111,0.081428,0.10165,0.10717,0.13186,0.16331,0.16223,0.17331,0.19807,0.12375,0.058707,0.040302,-0.093841,-0.2283,-0.26524,-0.1917,0.015198,0.13206,0.027687,-0.18914,-0.18066,-0.175,-0.20299,-0.22309,-0.25219,-0.19139,-0.11204,-0.15304,-0.15251,-0.03824,0.11286,0.1575,0.12903,0.080063,0.13043,0.1787,0.17379,0.17578,0.17399,0.16604,0.14096,0.11485,0.10176,0.16737,0.22104,0.17151,0.13828,0.16655,0.085796,0.019788,-0.027739,-0.25566,-0.47028,-0.54678,-0.47822,-0.38287,-0.31597,-0.26361,-0.21082,-0.17692,-0.11989,-0.11113,-0.07897,0.063657,0.23184,0.35857,0.42839,0.34554,0.14677,-0.099787,-0.35296,-0.48096,-0.47567,-0.42325,-0.3449,-0.26344,-0.16328,-0.051517,0.085223,0.21435,0.30697,0.33535,0.55539,0.48913,0.053879,-0.22531,-0.11298,-0.020862,-0.10149,-0.14017,-0.16899,-0.19978,-0.1901,-0.16312,-0.12372,-0.092091,-0.12407,-0.076453,-0.0093424,-0.03867,-0.02977,-0.010929,-0.059977,-0.10174,-0.079655,-0.039213,-0.019355,0.068417,0.11833,0.35281,0.46795,0.32376,0.19267,0.11426,0.038816,0.039521,0.19325,0.33364,-0.43734,-0.29218,-0.28168,0.37184,0.0099333,0.024963,0.27797,0.51731,-0.78102,0.61607,1.0466,-0.35384,0.15608,0.39885,-0.25582,-0.09846,0.37959,0.16635,0.12315,-0.40335,0.1089,0.14144,0.16927,-0.31748,-0.15262,-0.20296,-0.034621,0.13672,-0.067509,-0.35372,1.1807,-1.9705,0.36584,-0.56055,-1.5741,-0.076964,0.41926,-0.57364,-0.14804,0.44989,0.44344,-0.31616,-0.65531,0.16565,0.26729,0.053154,0.10734,0.063616,-0.25967,0.44072,-0.13957,0.4013,0.22166,-0.16508,-0.25192,-0.11302,0.056327,0.20221,0.29912,-0.1945,2.7053,-0.68239,-0.92185,-0.15796,0.078841,0.41447,0.20284,-0.54521,0.4396,-0.028082,-0.37954,-0.033847,-0.31928,0.67602,0.07641,0.25764,0.42398,0.067864,0.37781,-0.2729,0.098615,-0.3059,-0.30834,0.017762,0.094615,0.16332,0.013706,0.0031325,-0.018629,0.16848,-0.10101,-0.46762,-0.0046947,0.038303,-0.1467,-0.2512,0.033202,0.47959,0.37414,0.48399,0.4087,0.11303,0.35873,0.15485,-0.052796,0.44339,0.080225,-0.19757,-0.19022,-0.084837,-0.040742,0.032029,-0.13529,-0.227,0.044383,0.090514,-0.14622,-0.1783,-0.35964,0.00048841,2.6786,2.2885,0.08048,0.27074,-0.50706,-0.67378,-1.0969,-0.066296,-0.22516,-0.94024,-0.37405,0.21267,-0.57336,-0.12828,0.048518,0.11482,0.20611,-0.097146,0.28231,-0.22496,0.095932,0.24069,-0.26251,-0.10485,-0.39745,-0.36707,-0.025994,0.074341,-0.14786,-0.041215,-0.015131,-0.46102,-0.18838,-0.22143,0.22124,0.39745,0.052155,-0.26457,0.19695,0.012952,-0.080157,0.28919,0.50041,0.30733,-0.15453,0.14735,-0.20641,0.2766,-0.11261,0.09964,0.17244,0.1304,-0.036318,0.13903,-0.20007,0.34278,0.088164,0.16085,0.099569,0.10281
