0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.018939,0.10548,0.16708,0.071755,-0.043949,-0.073114,0.072842,0.19954,0.18848,0.14109,0.09011,0.054066,-0.028471,-0.074941,-0.088823,-0.16249,-0.26968,-0.3529,-0.35791,-0.31057,-0.26963,-0.19431,-0.14624,-0.17632,-0.17983,-0.14886,-0.076535,0.10584,0.18229,0.097331,0.32598,0.46993,0.53013,0.33778,0.11452,0.16326,0.14671,0.07887,0.18491,0.27649,0.2188,0.17296,0.16171,0.19541,0.20462,0.18026,0.070257,-0.02043,0.023719,-0.0011094,-0.078521,-0.15169,-0.11593,-0.027322,-0.016051,-0.057974,-0.06383,-0.051306,-0.075877,-0.09478,-0.1027,-0.070083,-0.014261,0.014681,0.0078442,-0.023673,-0.03229,-0.02377,-0.0098162,0.03088,-0.35501,-0.55048,-0.39901,-0.1638,-0.043713,0.0011475,0.014962,-0.068384,-0.2127,-0.3074,-0.27275,-0.079709,0.1207,0.19573,0.21777,0.25764,0.31706,0.32635,0.31419,0.3082,0.13908,0.101,0.19392,0.16714,0.087629,-0.039107,-0.096305,-0.099119,-0.057164,-0.0089847,0.14654,-0.061504,-0.11979,-0.11172,-0.10353,-0.10988,-0.10698,-0.099993,-0.15164,-0.16093,-0.13716,-0.057974,0.19321,0.35534,0.31764,0.20051,0.057661,-0.044573,-0.040532,0.011118,0.050301,-0.0075516,-0.10265,-0.14839,-0.16857,-0.15558,-0.13454,0.0058255,0.13942,0.21484,0.0038712,-0.23068,-0.21593,-0.26263,-0.3299,-0.41797,-0.37863,-0.31351,-0.25705,-0.27782,-0.33751,-0.30699,-0.15544,0.090191,0.22823,0.21759,0.25016,0.33758,0.40234,0.37716,0.23537,-0.039844,-0.33656,-0.48638,-0.48653,-0.42075,-0.29042,-0.20323,-0.20157,-0.2067,-0.1735,-0.067979,0.06593,0.18721,0.29105,0.32047,0.29873,0.22089,0.17035,0.18698,0.0091704,-0.04804,-0.11997,-0.18799,-0.18294,-0.10448,-0.024232,-0.03181,-0.0098817,0.045103,0.012021,0.011562,0.0043571,-0.098715,-0.16188,-0.081284,0.025934,-0.0068015,0.042143,0.010619,0.26546,0.50673,0.52014,0.37546,0.20949,0.14422,0.13672,0.11062,0.17445,0.26231,-0.57311,0.041839,-1.0925,0.36146,-0.059676,-0.20626,0.45708,0.40333,0.06861,0.54954,0.96157,-0.24908,0.14215,0.18405,-0.2535,-0.28729,0.28744,-0.055326,0.59635,0.2419,-0.12086,0.26098,-0.10499,-0.31333,-0.26454,-0.18412,0.11827,0.20494,-0.21743,-0.036053,2.4944,-0.50975,-0.98975,0.19131,-1.2825,-0.1062,-0.015517,0.31425,-0.35784,0.069528,0.13827,-0.34363,-0.37291,-0.19093,0.057523,-0.1149,0.11827,0.63222,0.0029441,0.5369,0.11147,0.31759,0.006101,-0.112,0.14072,0.082475,-0.12107,0.082809,0.10267,-0.15447,2.582,-1.2236,-0.44039,-1.0523,0.11966,0.24452,-0.3135,-0.28961,0.1141,0.0045724,-0.1035,-0.39138,0.30838,-0.010282,0.3936,-0.1192,-0.10496,-0.011602,0.29125,-0.55345,-0.26508,0.03272,0.011898,0.0092348,0.17431,0.24862,0.030542,-0.04319,0.2256,0.065953,0.094167,0.045953,0.76937,0.389,0.064891,0.047035,0.18836,-0.15376,0.15634,0.15899,0.49337,0.18697,0.087651,-0.18186,0.052276,0.2934,-0.046352,-0.20753,-0.072154,-0.21295,0.30274,-0.049465,-0.26494,-0.045544,-0.38891,-0.026935,0.086362,0.037333,0.052683,0.21687,3.3761,0.54273,1.4384,0.223,0.37217,-0.3256,-0.68956,0.2784,0.44165,0.24964,-0.16269,-0.015256,0.27505,0.0027923,0.093665,-0.18605,-0.28969,-0.49715,-0.093821,0.27077,-0.5139,-0.0055762,-0.02773,-0.0083723,0.12103,0.0091211,0.067934,0.01535,-0.047932,0.19003,0.046972,-0.11716,-1.0453,-0.011543,-0.3415,-0.3885,0.17164,-0.47306,0.27754,0.024761,-0.22466,-0.032426,0.28789,0.42225,-0.023637,0.30536,-0.4695,0.021303,-0.345,0.32719,-0.060415,0.31354,-0.16841,0.2626,-0.44192,-0.15451,0.18288,0.37139,0.097175,-0.040311
0.51147,0.44284,0.16963,-0.052998,-0.12548,-0.035018,0.11272,0.19755,0.13042,0.055324,0.082799,0.10789,0.12552,0.10934,0.022353,-0.097632,-0.17585,-0.20776,-0.20704,-0.17624,-0.1182,-0.090698,-0.16876,-0.28891,-0.28777,-0.13186,0.0011061,0.074699,0.1939,0.33974,0.50438,0.5989,0.62383,0.43452,0.29306,0.34766,0.33146,0.25413,0.15847,0.12453,0.1166,0.093561,0.084797,0.075036,-0.0078535,-0.094012,-0.061492,0.010476,0.046469,-0.00027267,-0.038382,-0.090007,-0.079702,0.018858,0.034211,-0.011759,-0.086656,-0.14484,-0.17314,-0.17558,-0.15869,-0.14099,-0.13023,-0.1334,-0.14721,-0.14495,-0.10486,-0.078019,-0.044336,-0.11113,-0.17582,-0.13212,-0.10417,-0.066673,0.15134,0.50921,0.50238,0.15285,0.00096381,-0.0060044,0.011641,0.054949,0.12531,0.19281,0.2155,0.19009,0.17251,0.10404,0.062057,0.082504,0.098763,0.016114,-0.029048,0.017364,-0.055063,-0.15667,-0.22576,-0.30702,-0.27138,-0.20724,-0.69975,-0.45806,-0.1662,-0.074849,-0.038538,-0.06764,-0.20398,-0.34542,-0.35008,-0.10814,0.21016,0.29455,0.29083,0.2209,0.14868,0.14691,0.15332,0.13965,0.14413,0.17267,0.22236,0.23636,0.15887,0.027278,-0.0091156,0.058516,0.093711,0.092499,0.065126,-0.012434,-0.1249,-0.0057623,-0.040805,-0.22348,-0.44389,-0.56959,-0.52263,-0.40796,-0.28504,-0.1585,-0.041295,0.035652,0.090679,0.098385,0.047275,0.06461,0.21026,0.35249,0.39064,0.28304,0.056021,-0.27303,-0.57865,-0.72802,-0.7242,-0.65236,-0.50431,-0.32367,-0.14473,0.025825,0.18109,0.34263,0.46809,0.52309,0.47615,0.30691,0.098213,-0.018089,0.010328,-0.054322,-0.057746,-0.0094469,0.0063137,-0.05089,-0.22965,-0.24583,-0.22457,-0.18786,-0.083476,-0.07954,-0.09383,-0.14495,-0.079836,0.020757,-0.031366,-0.020031,-0.0032525,0.07646,0.17513,0.20924,0.21155,0.31899,0.39799,0.31955,0.19341,0.10769,0.055145,0.0043049,0.040159,0.11864,-0.884,0.45841,-0.48178,0.28685,0.26769,-0.041058,-0.16551,0.74218,-0.58513,0.37655,1.0571,-0.52023,-0.42896,-0.07158,-0.25667,0.21991,0.052321,0.25495,0.42322,-0.17095,0.37179,0.033186,0.037013,-0.055441,-0.38299,0.043423,-0.037041,0.0087584,0.11608,0.011343,2.6356,-0.74112,-0.53102,0.74317,-1.2375,-0.46316,0.72346,-0.32052,0.13416,0.19285,0.20018,-0.059008,-0.25814,0.37028,0.22935,-0.13296,0.18817,1.0315,-0.77946,0.18827,-0.020815,0.17114,0.24223,0.10688,0.12801,0.22425,0.029573,0.041659,-0.17358,-0.30885,2.7125,-1.0668,-1.0363,-0.2792,-0.22788,-0.17065,0.46998,-1.0983,0.52711,-0.074061,0.37865,-0.2118,-0.68972,-0.36305,-0.38882,-0.10433,0.29562,0.089071,0.17622,-0.47243,-0.23239,-0.33823,-0.041362,-0.43319,-0.060145,-0.11901,-0.18656,0.092653,-0.040418,0.051542,0.39143,-0.44684,0.40021,0.014092,-0.012642,-0.12342,-0.4488,0.57686,0.42224,0.10074,0.004176,0.3046,0.09203,0.071017,0.44481,-0.012092,0.32016,-0.28895,-0.5224,-0.10903,0.1915,0.10354,0.15796,0.13158,-0.36404,0.19697,-0.30552,-0.2841,-0.093101,0.086282,3.4605,0.49843,1.2576,-0.46514,0.81852,-0.61559,0.54886,0.3924,0.14435,0.59191,-0.87877,-0.549,-0.32115,0.98969,0.60578,0.47754,-0.071531,-0.051798,0.010733,0.17136,-0.41339,0.15298,0.014141,0.050664,0.081918,0.053107,0.4525,-0.12288,0.20161,-0.04316,0.43697,-0.54181,-0.5167,-0.14981,0.042515,0.37287,-0.017925,-0.50356,0.074797,-0.25383,-0.18178,0.28576,0.71227,-0.10786,0.28563,0.13262,0.42861,0.058975,-0.28874,-0.077983,0.12,0.13393,0.049166,0.37999,-0.3261,0.15058,0.2877,0.14161,0.19036,0.11045
0.57454,0.59949,0.43387,0.20825,-0.017762,-0.10686,-0.054495,0.084456,0.19158,0.17713,0.14278,0.1003,0.11417,0.16093,0.15773,0.092721,-0.036649,-0.13975,-0.16696,-0.16027,-0.17708,-0.19136,-0.20482,-0.26379,-0.26258,-0.11353,0.030885,0.016697,0.0047968,0.065265,0.25713,0.3101,0.41859,0.27011,0.10915,0.14723,0.10565,0.010447,-0.041702,-0.055383,-0.073666,-0.075271,0.062064,0.16104,0.1177,0.11511,0.050042,-0.020087,0.025193,0.0019128,-0.074979,-0.08345,0.00095728,0.039493,0.0059604,-0.052865,-0.10147,-0.11561,-0.11025,-0.097221,-0.081928,-0.064518,-0.040366,-0.02302,0.19015,0.26946,0.19245,0.1124,-0.082182,0.009815,-0.073559,-0.26429,-0.47433,-0.56034,-0.43783,-0.18247,0.082306,0.30305,0.36944,0.23084,0.07369,0.03576,0.084023,0.12027,0.12738,0.11702,0.11888,0.14562,0.15639,0.18076,0.20211,0.06411,-0.077807,-0.095771,-0.20326,-0.34286,-0.35552,-0.24619,-0.040477,0.066088,-0.66803,-0.44026,-0.18636,-0.13943,-0.11273,-0.10678,-0.16905,-0.1472,-0.082005,-0.13575,-0.16266,-0.071967,0.11617,0.22883,0.21829,0.12001,0.056347,0.0358,0.010783,0.0024707,0.042507,0.098769,0.09606,0.025568,-0.010057,-0.012277,-0.031001,-0.032355,-0.017763,-0.021107,-0.28941,-0.23494,-0.086249,-0.17132,-0.31605,-0.39178,-0.31008,-0.19427,-0.052868,0.056301,0.10341,0.11374,0.02253,0.10315,0.36653,0.40821,0.31611,0.33286,0.39631,0.356,0.15751,-0.16141,-0.3756,-0.37418,-0.2809,-0.18519,-0.13856,-0.13873,-0.11704,-0.073339,-0.0067625,0.083679,0.17359,0.23164,0.42369,0.61512,0.62029,0.30397,-0.087763,0.0047195,-0.14302,-0.21282,-0.10834,-0.046934,-0.084946,-0.13089,-0.1342,-0.12316,-0.11984,-0.11964,-0.072576,-0.058988,-0.063403,-0.046896,-0.082716,-0.10012,-0.0088266,0.10251,0.13675,0.186,0.16951,0.28058,0.30305,0.16665,0.059022,-0.034954,-0.067882,-0.0058072,0.15288,0.28261,-0.56766,-0.16924,-1.1961,0.23117,-0.27716,-0.10425,0.51147,0.14632,-0.3114,0.4914,0.66618,0.2285,-0.19662,0.73734,0.062925,-0.066531,0.45996,0.5058,-0.2571,-0.53264,-0.41804,0.042842,0.043552,-0.2147,-0.035975,-0.10966,0.28834,0.18927,0.20391,-0.26068,1.2094,-1.6426,-0.14075,-1.074,-1.2771,0.16204,-0.0234,-0.032786,-0.46277,0.14867,0.25898,-0.036447,-0.59401,0.37327,0.27354,-0.30994,-0.50179,-0.40164,-0.28607,-0.34054,-0.32868,-0.0084102,-0.13079,-0.2846,-0.1066,-0.16991,0.077475,0.23202,0.16592,-0.28324,2.6302,-0.60117,-0.75856,-1.2526,-0.15735,-0.58326,0.033235,-0.12824,-0.058126,-0.049295,-0.58421,0.08612,0.047199,0.27425,-0.25519,0.7344,0.81908,-0.0333,-0.1955,0.30805,0.049342,0.28206,-0.066401,-0.035047,0.14407,0.096612,-0.29834,-0.22523,0.091116,0.051086,-0.10268,-0.1652,0.46516,0.6545,0.1821,0.30269,0.12752,0.050557,-0.021064,0.17215,0.064064,0.2111,0.38459,0.16773,-0.49544,0.25116,0.10599,0.13637,-0.19796,-0.31416,-0.19015,0.37096,-0.23597,-0.25392,0.34033,-0.018216,0.083675,-0.26413,-0.03562,0.14251,3.5087,0.47706,1.0662,0.4558,0.15696,-0.10124,-0.54492,0.3021,0.29929,0.059654,-0.45199,0.22797,-0.15387,-0.17963,-0.50968,-0.054824,-0.043531,0.76547,-0.14696,-0.071359,-0.21054,-0.23627,-0.040925,0.010606,-0.13109,-0.11547,0.080392,0.12573,-0.25924,0.11506,-0.08833,-0.15081,-0.64686,0.10935,-0.46334,-0.29489,0.037254,-0.71769,-0.38692,-0.1198,0.29451,0.23299,0.25617,0.028583,-0.58108,-0.15999,-0.30641,0.17253,0.020675,-0.00030971,0.10861,0.23175,0.39513,-0.096105,-0.14053,0.21855,-0.32379,0.030974,0.10945,-0.0025253
0.33863,0.35631,0.14204,-0.127,-0.21098,-0.073204,0.074887,0.10366,0.032088,0.013889,0.10169,0.15151,0.17314,0.15332,0.10313,-0.017921,-0.10571,-0.10822,-0.12098,-0.10609,-0.10777,-0.18316,-0.29839,-0.32986,-0.14806,0.081253,0.12617,0.13754,0.11826,0.06274,0.33779,0.52754,0.55517,0.32937,0.12423,0.18351,0.1706,0.098984,0.081532,0.073636,0.024388,-0.0015378,-0.014157,-0.024367,-0.052063,-0.075372,-0.040148,0.032445,0.074297,0.035284,-0.0074868,-0.016287,0.040205,0.11916,0.12613,0.083697,0.01594,0.011314,0.036107,-0.0018338,-0.028196,-0.0037804,0.018299,0.025665,0.016649,-0.014256,-0.033419,-0.021631,0.016026,-0.15208,-0.28594,-0.20498,-0.14386,-0.05485,0.045595,0.087116,0.044611,0.019843,0.032007,0.0049387,-0.055178,-0.026667,0.05861,0.1724,0.26879,0.27634,0.23223,0.19867,0.13347,0.13184,0.17737,0.19713,0.1971,0.068537,-0.10711,-0.18759,-0.23296,-0.29127,-0.19788,-0.083756,-0.5594,-0.40528,-0.17315,-0.096915,-0.10952,-0.12993,-0.20296,-0.29265,-0.2603,-0.01084,0.32543,0.41256,0.39189,0.31274,0.19735,0.16367,0.19358,0.20405,0.20319,0.21485,0.21637,0.14656,0.033754,-0.014866,-0.041508,-0.08767,-0.098651,-0.10625,-0.10362,-0.05929,-0.13308,-0.087756,-0.18351,-0.34801,-0.4671,-0.542,-0.47794,-0.39013,-0.29104,-0.20748,-0.13561,-0.063998,0.000751,0.05072,0.089726,0.16973,0.30575,0.43277,0.48448,0.40494,0.18532,-0.13736,-0.39385,-0.49228,-0.48465,-0.4266,-0.31605,-0.18477,-0.06003,0.045157,0.14198,0.22974,0.28155,0.3004,0.2776,0.19216,0.099055,0.10024,0.15066,0.0034414,-0.011258,0.019202,0.024462,-0.085355,-0.17073,-0.14283,-0.11356,-0.087917,-0.084161,-0.072185,-0.053473,-0.098905,-0.20155,-0.16383,-0.070984,-0.12124,-0.076345,-0.0065662,0.18609,0.36426,0.38145,0.32943,0.23702,0.3017,0.28928,0.16331,0.070748,-0.012759,0.10603,0.25649,-0.93311,0.015301,-0.89026,0.19896,-0.26584,-0.19432,0.51525,0.38448,-0.59127,0.54761,1.0636,-0.0030002,-0.15619,0.036183,0.17972,0.32804,-0.0040545,0.17557,0.58481,-0.11836,0.032892,-0.069547,0.24831,-0.22428,-0.17316,0.081567,0.061519,-0.1665,0.0014078,0.042095,2.3883,0.43393,-0.98107,1.4045,-0.36903,-0.080172,0.56838,-0.47052,-0.88132,0.063979,0.22626,-0.08932,-0.28346,0.19654,0.15782,-0.10422,0.24209,0.9569,-0.16443,-0.18421,-0.032938,-0.10632,-0.20357,-0.002085,0.23349,0.031189,0.30261,0.1239,0.17263,-0.35684,2.5572,-1.1826,-0.35139,-0.71987,0.58131,0.78383,-0.19888,-0.92054,0.45841,0.060509,0.12855,0.20551,-0.013191,-0.12985,0.053968,-0.28389,0.10467,-0.13138,-0.032677,-0.33515,0.34648,0.0090125,0.0046118,0.16141,-0.12179,0.34098,0.20132,-0.24815,-0.098909,-0.27254,0.1121,-0.095353,0.53684,0.11661,0.14019,0.17272,-0.345,0.45849,0.4112,-0.21348,-0.1645,0.29054,0.13404,-0.11627,0.38781,-0.2014,0.19561,0.01772,-0.041549,-0.45247,0.32027,-0.060214,0.0036446,0.073317,-0.2312,0.21583,-0.23777,-0.026415,-0.33859,0.048228,3.3359,0.62872,1.1534,0.076312,0.52676,-0.33365,-0.35905,0.39173,-0.0023795,-0.29848,-0.44528,-0.38603,-0.30112,0.58582,0.28679,0.25959,-0.26099,-0.3209,-0.32855,0.20694,-0.30374,-0.10027,0.085669,-0.10092,0.20488,0.10834,0.033945,0.17145,0.0055789,0.11658,0.050603,-0.17405,-0.80001,-0.19717,-0.10071,0.0067309,-0.053534,-0.35609,0.15988,-0.18539,0.091944,0.30356,0.32707,0.24104,0.083653,0.31566,0.11525,0.11483,-0.17861,-0.42247,0.16117,0.2357,-0.0010455,0.15098,-0.28045,-0.24168,0.17002,0.12475,0.29085,0.05924
0.074663,0.28004,0.2529,-0.056062,-0.17914,-0.052115,0.13234,0.22703,0.20737,0.14352,0.082807,0.057021,-0.0063423,-0.035444,-0.014376,-0.053878,-0.11598,-0.13068,-0.10471,-0.076995,-0.069296,-0.12689,-0.16774,-0.13999,-0.074069,-0.015945,0.072312,0.22278,0.33064,0.3478,0.45771,0.42661,0.43366,0.29646,0.11161,0.16796,0.15795,0.092597,0.075492,0.063247,0.013928,-0.0082588,-0.02733,-0.059045,-0.059788,-0.087305,-0.12177,-0.099313,-0.089822,-0.11016,-0.14185,-0.10725,0.010408,0.10182,0.11363,0.068592,-0.015441,-0.078965,-0.099546,-0.098115,-0.091322,-0.084808,-0.065513,-0.045964,0.081636,0.12238,0.13144,0.032527,-0.15566,-0.20397,-0.40923,-0.49981,-0.35721,-0.18286,-0.05879,0.095085,0.18077,0.12798,0.0068544,-0.073878,-0.053982,0.012023,0.10426,0.19472,0.22324,0.20091,0.18187,0.15739,0.1602,0.18317,0.20349,0.20401,0.069477,-0.024216,-0.014205,-0.025899,-0.15818,-0.29572,-0.16882,-0.036845,0.084365,-0.14349,-0.14675,-0.078387,-0.055696,-0.13143,-0.14735,-0.11546,-0.15018,-0.11846,-0.043818,0.04324,0.20387,0.33923,0.35491,0.2815,0.20626,0.13174,0.095519,0.12032,0.11902,0.1219,0.14553,0.13049,0.10949,0.091959,0.091096,0.084725,0.051848,0.026488,-0.20347,-0.33132,-0.34899,-0.36382,-0.36577,-0.44967,-0.40793,-0.34294,-0.22696,-0.10388,-0.023979,-0.0032949,-0.034326,-0.072979,-0.071191,0.0098598,0.10487,0.15617,0.16925,0.12378,-0.0079562,-0.23205,-0.45194,-0.54447,-0.52006,-0.43993,-0.34207,-0.25894,-0.17419,-0.090818,-0.028716,0.041787,0.13554,0.21315,0.39141,0.52857,0.40562,0.11964,0.020552,-0.1226,-0.20697,-0.11436,-0.13749,-0.18397,-0.12936,-0.086819,-0.10093,-0.077444,-0.048493,-0.035566,-0.0098615,-0.015926,0.0035824,0.03603,-0.029107,-0.036819,-0.037044,0.056273,0.15738,0.17498,0.18104,0.11267,0.18687,0.22083,0.13999,0.083232,0.039714,0.00064563,0.15179,0.32325,-0.58199,-0.40232,-1.1639,0.37315,0.093799,-0.039624,0.1237,0.54018,-0.29771,0.74982,0.92886,-0.0024693,-0.11478,0.52264,-0.16331,0.075824,0.38938,0.12546,0.18084,-0.31261,-0.038807,-0.089958,0.058096,0.0048573,-0.24749,-0.20808,-0.20736,-0.09553,0.2485,-0.317,2.5609,-0.43681,-0.59635,0.20624,-1.2059,-0.075738,0.16151,-0.33208,-0.13685,-0.03194,0.30868,-0.32068,-0.37962,0.28359,0.01409,-0.26823,0.25766,0.28606,-0.60358,0.029827,0.087431,0.22127,-0.11779,-0.10013,-0.079726,0.38295,0.090479,0.042502,-0.13075,-0.13039,2.6548,-0.83863,-0.50515,-0.91795,-0.017313,0.03582,0.16375,-0.6297,0.50437,0.12452,-0.65811,0.16204,-0.15045,0.29775,-0.15587,0.12173,0.14093,0.087476,-0.017894,-0.45799,-0.26896,-0.17653,0.047592,0.14794,0.19816,-0.10486,0.20105,-0.095469,-0.045208,-0.17848,-0.014034,0.2288,0.48195,0.42008,0.015318,-0.03638,-0.062567,0.35194,0.083371,0.30455,0.39405,0.44468,0.52746,0.22954,0.063875,0.13264,0.14329,-0.1268,-0.26943,-0.04902,-0.12665,0.17543,-0.063131,-0.14988,0.055769,0.24851,-0.15998,-0.38327,0.0043536,-0.096251,3.3428,0.36047,1.2051,0.057994,-0.027628,-0.64018,-0.31415,0.23688,0.48701,0.19414,-0.84708,-0.17232,-0.26288,0.286,0.21478,-0.15001,-0.13586,0.19742,0.28439,0.15678,-0.18628,-0.057575,0.16437,0.16947,0.083449,0.0040545,0.15732,-0.0094746,-0.0074623,0.22391,0.20994,0.12709,-0.66562,-0.16157,-0.30792,-0.020726,0.025058,-0.36855,0.22677,0.20584,-0.18684,0.44748,0.69095,0.19689,-0.34729,-0.1266,0.01493,0.14876,-0.42217,0.16611,0.10711,0.11969,0.069779,0.031113,-0.34237,0.1044,0.090562,-0.027716,0.099475,-0.053728
0.19763,0.19474,0.004398,-0.12362,-0.13759,-0.093702,0.10979,0.28726,0.26916,0.19791,0.1152,0.1093,0.14671,0.16065,0.13588,0.038698,-0.10181,-0.18764,-0.21652,-0.21816,-0.18624,-0.2105,-0.32739,-0.3138,-0.055631,0.12905,0.14285,0.14984,0.19884,0.27033,0.31808,0.27576,0.27511,0.17897,0.091832,0.11114,0.050695,-0.047151,-0.05032,0.0025037,0.0025766,-0.025797,-0.06478,-0.090021,-0.062137,-0.020215,0.08371,0.21599,0.27119,0.23964,0.13939,0.017487,0.008507,0.078278,0.059986,-0.0047045,-0.057505,-0.075939,-0.08561,-0.090054,-0.085671,-0.065001,-0.033173,-0.015192,-0.020225,-0.026975,-0.039166,-0.049129,0.025837,-0.054057,-0.30676,-0.35022,-0.30428,-0.2074,-0.067921,0.082134,0.29537,0.4195,0.23474,-0.021701,-0.1118,-0.096958,0.035656,0.16423,0.19838,0.1989,0.19161,0.1918,0.17498,0.16929,0.17944,0.11369,0.12497,0.18548,0.040497,-0.17633,-0.28964,-0.23516,-0.10322,-0.062995,-0.46542,-0.32243,-0.11647,-0.14111,-0.22289,-0.25392,-0.19579,-0.095884,-0.13011,-0.084048,0.081137,0.23428,0.28041,0.26802,0.19627,0.13696,0.13211,0.11888,0.091505,0.085927,0.11324,0.07276,-0.075054,-0.10581,0.036567,0.096922,0.041127,-0.017056,0.024228,0.013503,-0.14577,-0.14143,-0.18375,-0.27111,-0.30866,-0.33267,-0.22124,-0.10854,-0.007487,-0.0073458,-0.10364,-0.18606,-0.21566,-0.17574,-0.085068,0.066092,0.24814,0.39917,0.5103,0.50595,0.30783,-0.07457,-0.39197,-0.46752,-0.39106,-0.27558,-0.19731,-0.17718,-0.16704,-0.14794,-0.097303,-0.0017871,0.11646,0.23252,0.30039,0.25375,0.10736,0.040955,0.15714,0.059118,0.0074392,0.056263,0.056014,0.037753,-0.085584,-0.15954,-0.11661,-0.10224,-0.11258,-0.081719,-0.062577,-0.10333,-0.09631,-0.073387,-0.14436,-0.1938,-0.14969,-0.0788,-0.048741,0.034184,0.067536,0.32137,0.51057,0.44353,0.32766,0.1781,0.014826,0.0055905,0.1106,0.1934,-0.6142,-0.46212,-1.0288,0.18266,-0.12111,-0.33701,0.6968,0.23133,-0.72087,0.67358,1.0482,-0.27557,0.35242,0.20603,-0.2191,-0.13294,0.37133,-0.10824,0.55921,0.18543,0.22982,-0.22095,0.19114,0.18254,-0.27864,-0.24929,0.054658,-0.2397,-0.08832,-0.077013,2.4742,-0.12759,-0.58295,0.82104,-1.0706,0.43852,-0.54074,-0.34712,-0.73118,0.40069,0.31682,-0.23812,-0.22723,0.18032,-0.32214,0.039571,0.23188,0.44173,0.053468,0.28417,0.10839,0.074704,0.049141,-0.11637,0.11974,0.080548,0.18829,0.30929,0.32369,-0.44198,2.2956,-0.72979,-0.53366,-0.74871,-0.18724,-0.84155,-0.19377,-1.1735,0.44013,0.11633,-0.023233,-0.50561,0.1678,0.26959,0.30603,-0.62956,-0.33938,-0.19285,0.32825,-0.20112,0.044398,-0.10191,-0.10933,-0.024781,0.082854,0.18224,0.17242,0.068337,0.27817,-0.21966,-0.3257,0.25302,0.4869,0.18833,0.15392,0.11011,0.13662,0.15839,0.47356,0.20997,0.56043,0.18659,0.32317,-0.0813,0.19521,0.21495,-0.27515,-0.24827,-0.0082362,0.14897,0.073307,-0.46609,0.046031,-0.20501,-0.26601,-0.01302,-0.021016,-0.10321,0.020276,0.046409,3.1352,0.20517,0.88173,0.17229,0.56297,-0.22126,-0.28368,0.40879,0.21216,-0.34724,-0.26484,-0.50058,-0.10213,0.26955,-0.11804,-0.37127,-0.33095,-0.53868,-0.15703,0.15308,-0.1116,-0.062159,0.2278,-0.14024,0.04599,0.02698,0.09644,0.058676,-0.18645,-0.33975,-0.19263,0.20291,-0.60666,-0.2577,-0.097254,-0.25061,0.0010405,-0.1609,0.27795,-0.22917,0.078519,0.20225,0.54288,0.57601,-0.10794,0.32584,-0.03043,0.020011,-0.49766,-0.1038,0.053959,-0.091765,-0.49174,0.36158,0.12961,-0.014598,0.34884,-0.051671,0.097358,0.073337
