0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.013288,0.22901,0.25289,0.011404,-0.085117,0.050637,0.20147,0.20333,0.1679,0.12363,0.08975,0.10138,0.13053,0.13091,0.080864,-0.028211,-0.13778,-0.19708,-0.20917,-0.1746,-0.1184,-0.049863,0.062527,0.17308,0.21639,0.16261,0.080057,0.053011,0.068114,0.14424,0.3171,0.25457,0.078114,-0.018793,-0.019824,0.040078,0.03238,-0.035478,-0.031459,-0.026443,-0.078631,-0.10229,-0.11831,-0.13574,-0.12006,-0.095473,-0.052602,0.029034,0.078367,0.041785,0.052399,0.13227,0.24691,0.31678,0.19879,0.060061,0.0064036,-0.048152,-0.074115,-0.064676,-0.10062,-0.14374,-0.1205,-0.10943,-0.10927,-0.10168,-0.094051,-0.091512,-0.078989,-0.012076,-0.13814,-0.23023,-0.18989,-0.12978,-0.048394,0.14177,0.39037,0.59633,0.47332,0.20279,0.10119,0.11376,0.13931,0.13727,0.10823,0.066364,0.083499,0.13781,0.15441,0.17303,0.18183,0.021818,-0.094385,-0.06014,-0.1186,-0.22384,-0.24341,-0.13718,0.015142,0.060152,0.050295,-0.27792,-0.31915,-0.25391,-0.24435,-0.31829,-0.23647,-0.012765,0.0020144,0.057297,0.17712,0.27088,0.28084,0.24262,0.13485,-0.015968,-0.12325,-0.16654,-0.17263,-0.14389,-0.087079,0.046724,0.26454,0.33291,0.26282,0.27316,0.30771,0.30008,0.2256,0.10766,0.029053,0.32711,0.35714,0.0046141,-0.37557,-0.53598,-0.52099,-0.44157,-0.29009,-0.13455,-0.026614,0.0074694,0.0060435,0.03021,0.037988,0.11541,0.2799,0.44259,0.5328,0.49293,0.32302,-0.045527,-0.41333,-0.45542,-0.37192,-0.36477,-0.2798,-0.11294,0.050463,0.16942,0.23867,0.30028,0.3468,0.33388,0.24508,0.040899,-0.13366,-0.13668,-0.033878,0.071944,-0.12887,-0.26797,-0.25783,-0.32439,-0.37534,-0.33911,-0.29109,-0.25863,-0.28194,-0.16383,-0.018928,-0.014104,-0.03061,-0.078242,-0.081009,-0.055736,0.034188,0.11121,0.12067,0.15024,0.12569,0.22005,0.29398,0.24109,0.20384,0.14427,0.06563,0.082323,0.19275,0.28769,-0.58062,-0.54373,0.54369,-0.1546,0.37786,-0.37117,0.40913,0.54514,-0.56955,0.69768,0.87424,-0.33986,0.14043,0.19515,0.092311,-0.032814,0.19453,-0.066893,0.17632,0.1712,-0.072072,-0.29565,0.055637,0.021395,0.28136,-0.33196,-0.081438,-0.15606,0.15656,-0.098512,2.3661,-1.0068,0.49147,1.3074,-1.8021,-0.2376,0.61378,-0.33954,0.022887,0.32973,-0.046167,-0.26812,-0.44484,-0.35231,-0.54619,0.1049,0.23022,0.060081,-0.24702,-0.27638,0.21943,0.19742,-0.41976,0.077808,-0.09734,0.2482,-0.27109,0.23764,0.30031,-0.14222,2.3751,-0.16531,-1.6998,0.38801,0.01702,-0.53129,0.38838,-0.50026,0.46299,-0.10097,-0.16395,-0.78147,0.43847,0.14476,-0.2712,-0.12085,-0.066436,-0.13124,-0.038932,0.07419,-0.048594,0.31026,0.016494,0.14534,-0.099928,0.26198,0.13793,-0.086039,0.050658,-0.23726,-0.094474,-0.65825,-0.65926,-0.61113,-0.077991,-0.42937,-0.18244,0.2504,0.17641,-0.35655,0.40433,0.19153,-0.023829,-0.20708,-0.060037,0.073108,-0.12703,0.018818,-0.10782,0.21388,-0.24509,-0.093719,-0.17288,-0.092728,0.37517,-0.053415,-0.037673,-0.14533,-0.24306,0.0086254,3.3472,0.6727,-0.15636,-0.84368,1.0005,-0.8679,-0.30892,0.22202,0.21485,-0.25661,-0.26088,-0.13004,0.10733,-0.23606,-0.21842,0.10955,0.22134,0.22504,-0.2288,0.056809,0.12797,-0.18223,-0.026138,-0.1733,0.078473,-0.14851,-0.17623,-0.026275,-0.40152,-0.33656,0.083465,-0.75284,0.72783,-0.073463,0.40131,0.59292,0.33241,-0.34534,0.16332,-0.073116,0.037703,-0.10134,0.30849,0.37843,-0.30052,0.20586,0.020331,-0.28868,-0.46029,0.14114,-0.04367,-0.053006,0.041644,-0.018387,0.16723,0.032697,0.1202,-0.19666,-0.026089,0.13816
0.40398,0.38802,0.19481,0.02644,0.0031674,0.11428,0.15311,0.15238,0.18,0.17011,0.14595,0.12575,0.16343,0.1979,0.17621,0.1059,-0.079896,-0.27712,-0.35051,-0.31287,-0.23018,-0.18598,-0.19459,-0.20927,-0.19432,-0.16935,-0.1351,-0.10091,-0.10802,-0.1548,0.19482,0.47678,0.56168,0.39527,0.20105,0.20641,0.14336,0.036828,-0.029977,-0.034391,-0.033246,-0.047654,-0.076812,0.038261,0.14698,0.1338,0.029635,-0.055161,-0.0015048,-0.02126,-0.10043,-0.099084,-0.0022849,0.044684,0.025803,-0.025718,-0.088278,-0.12108,-0.11851,-0.11122,-0.1089,-0.10079,0.031355,0.16337,0.19104,0.18282,0.15468,0.0052811,-0.13579,-0.073624,-0.19523,-0.35033,-0.42081,-0.39287,-0.27036,-0.072616,0.11107,0.20003,0.14264,0.0055411,-0.057092,-0.01437,0.03506,0.11419,0.19051,0.19265,0.17041,0.16515,0.10215,0.074328,0.11647,0.14422,0.14022,-0.073285,-0.26021,-0.23473,-0.14459,-0.087993,-0.08065,-0.098365,-0.75271,-0.49254,-0.18887,-0.096712,-0.078587,-0.13977,-0.21579,-0.13582,-0.031011,-0.079788,-0.092542,0.038632,0.22337,0.27401,0.21999,0.1108,0.068483,0.014006,-0.062157,-0.023732,0.062366,0.10577,0.099917,0.06368,0.040061,0.04083,-0.067031,-0.18477,-0.1624,-0.062593,-0.0042347,0.006582,-0.066579,-0.13746,-0.21702,-0.24158,-0.1502,-0.027564,0.042115,0.025513,-0.038627,-0.11515,-0.16063,-0.1514,-0.054472,0.067118,0.17917,0.28961,0.36395,0.33162,0.13797,-0.15618,-0.34374,-0.35493,-0.29612,-0.21811,-0.10251,-0.026207,-0.047925,-0.094447,-0.10572,-0.064105,-0.0064585,0.059324,0.14259,0.22208,0.24451,0.13037,0.074803,0.030159,-0.045963,0.045077,0.10064,0.094476,0.060977,-0.044189,-0.1159,-0.10853,-0.10156,-0.070046,-0.0077151,-0.0082584,-0.090399,-0.060467,0.0074776,-0.02484,-0.0072072,-0.0082499,0.072033,0.1989,0.25004,0.22482,0.13238,0.11219,0.089899,0.077894,0.13563,0.1584,0.13526,0.11224,-0.31098,-0.55742,-1.3304,0.092772,-0.088902,-0.15494,0.53212,-0.022515,0.026152,0.43363,0.86853,-0.16924,-0.17005,0.30713,0.26278,-0.11387,-0.086153,-0.073188,0.24761,-0.15768,-0.30677,-0.24521,-0.39504,-0.018415,-0.32251,-0.13694,-0.20251,-0.15703,0.040238,0.0454,2.4779,0.15535,-0.41195,0.1516,-1.1054,-0.21743,0.2644,0.49116,-0.20509,0.044418,0.031507,-0.070978,-0.44394,-0.28467,-0.15519,-0.42897,0.21753,0.2682,-0.36126,-0.16886,0.038748,0.16298,0.00079879,0.031321,-0.26603,0.20661,-0.081439,0.17436,-0.10149,-0.23339,2.414,-0.45919,-0.31743,-1.0022,-0.36536,-0.041392,-0.35413,-0.23974,0.18246,-0.28801,-0.35592,-0.61053,-0.044538,-0.12481,-0.41144,-0.29399,0.15502,-0.080968,0.3265,-0.27962,-0.43862,-0.064635,-0.15655,0.17955,-0.048464,0.094329,0.14941,0.081929,-0.067473,0.39457,-0.052683,0.40761,0.3011,0.59086,0.1628,0.33599,0.17063,-0.09564,0.10707,-0.30821,0.15324,0.010806,-0.034794,-0.21026,-0.12526,0.093371,0.18338,0.17678,-0.39188,-0.10342,0.038995,-0.18956,-0.20224,-0.41264,0.1338,-0.25342,-0.12047,-0.55948,0.090487,-0.10217,3.3626,-0.34345,1.0701,0.2677,0.44344,-0.063316,-0.26417,0.3928,0.39391,0.56814,-0.10394,0.12607,-0.059064,0.026923,0.065543,-0.18658,-0.31966,0.1524,-0.32391,0.25434,-0.22024,-0.039232,0.044872,0.21332,-0.013879,0.0077431,0.052261,-0.12823,-0.24779,0.04809,-0.05197,0.34248,-0.48148,0.17239,-0.40578,-0.59421,0.14873,-0.50878,-0.028554,-0.19683,0.11498,-0.25752,0.33996,0.19031,-0.33334,-0.050383,-0.10338,-0.14007,-0.22729,-0.092462,0.03192,0.49012,0.066744,0.013634,-0.021056,-0.00077143,0.1359,0.098076,0.016945,0.14331
0.50366,0.47621,0.20441,-0.068882,-0.16068,-0.028886,0.1936,0.25147,0.16133,0.096193,0.079492,0.094694,0.10661,-0.013194,-0.14903,-0.21028,-0.28537,-0.26035,-0.18386,-0.1608,-0.12782,-0.10954,-0.091309,-0.049235,-0.0075745,0.037286,0.12111,0.1982,0.10256,-0.079484,0.0067837,0.11935,0.08036,0.05029,0.11148,0.15592,0.1302,0.051537,0.061753,0.039849,-0.04855,-0.069605,-0.066935,-0.053682,-0.060703,-0.073572,-0.032302,0.046213,0.093887,0.059055,-0.039962,0.025635,0.2186,0.31845,0.32669,0.25857,0.13726,0.058896,0.050427,0.011016,-0.019421,-0.00015343,0.018784,0.028007,0.02439,0.0084709,-0.017971,-0.035771,0.0041132,0.074713,-0.095961,-0.32353,-0.268,-0.050576,-0.066525,-0.105,0.14602,0.41389,0.31585,-0.026768,-0.17439,-0.073969,0.13876,0.30506,0.31996,0.25417,0.16106,0.16497,0.19226,0.21978,0.22643,0.059098,-0.07294,-0.080144,-0.15192,-0.22982,-0.30673,-0.37499,-0.26554,-0.14689,-0.67678,-0.46989,-0.20135,-0.064469,-0.0025037,-0.075345,-0.24806,-0.34805,-0.18921,0.084467,0.18776,0.2367,0.22487,0.22556,0.18948,0.098587,0.023249,-0.076807,-0.1499,-0.13724,-0.10566,-0.077396,-0.051869,0.0066275,0.025662,0.034852,0.051255,0.049206,0.087849,0.15558,0.18062,0.35456,0.36193,0.039882,-0.29186,-0.39055,-0.33824,-0.244,-0.061937,0.094208,0.18352,0.2727,0.31566,0.29846,0.24203,0.24189,0.3596,0.5123,0.60363,0.57967,0.38823,0.038633,-0.33148,-0.53489,-0.53027,-0.38862,-0.2627,-0.19381,-0.10171,0.0016541,0.099882,0.18591,0.24526,0.26936,0.20775,-0.051643,-0.33771,-0.37231,-0.20276,-0.065077,-0.13799,-0.15376,-0.14691,-0.17736,-0.16179,-0.14717,-0.14179,-0.11421,-0.11665,-0.09421,-0.084376,-0.16959,-0.18401,-0.16147,-0.22004,-0.19571,0.035045,0.2597,0.29565,0.30597,0.23597,0.29678,0.33853,0.21786,0.092084,0.010522,-0.058449,-0.08763,0.033835,0.17433,-0.72859,-0.31331,-0.11567,0.17741,-0.10509,-0.67438,0.80262,0.2758,-0.29806,0.091262,0.99367,-0.31761,0.37564,0.3097,0.15874,-0.38958,-0.081962,-0.042044,0.28849,0.089601,0.076914,-0.22839,0.26034,-0.092896,-0.10465,0.065408,-0.11766,-0.054712,-0.083024,0.29678,1.705,-1.8437,0.19026,-0.053152,-1.8265,0.16443,0.45865,0.014155,-0.70238,0.60879,0.21678,0.48869,-0.37394,-0.11779,-0.23987,0.34816,-0.0057948,0.15391,0.31244,-0.057664,0.20791,0.17937,-0.12606,0.0026477,-0.049257,-0.0056903,-0.083775,0.19426,0.1065,-0.048814,2.5463,-0.60971,-1.1445,-0.085463,0.31909,-0.59996,-0.16188,-0.37277,-0.1223,-0.086787,0.13857,-0.12441,0.32312,0.087248,-0.23192,-0.31544,-0.67717,-0.24789,-0.044045,-0.023826,0.27985,0.066919,0.26201,0.36601,-0.12993,0.42281,0.084572,0.13742,0.031745,-0.16025,-0.046556,-0.34355,-0.016731,-0.31747,0.070873,-0.064217,-0.067606,-0.28898,0.38042,0.13879,0.037669,-0.23859,0.087206,-0.19249,-0.15354,0.041524,-0.26669,0.063266,0.037786,0.28941,-0.18067,-0.24545,0.061319,0.10908,-0.0079811,0.04499,-0.1144,0.11373,-0.24182,-0.17642,3.4464,0.67736,0.45099,-0.34026,1.055,-0.1417,-0.54126,0.084698,-0.32231,0.21496,0.073977,-0.29367,-0.026298,-0.04696,0.04564,-0.075404,0.10673,-0.23316,-0.2328,0.3194,-0.01301,-0.36291,0.22466,-0.015102,0.3251,-0.0058361,0.19991,0.16236,-0.21224,-0.071481,0.097382,-0.36305,-0.26045,-0.2915,0.47233,-0.023938,0.30404,-0.47905,0.71076,-0.10729,0.10002,-0.074108,-0.25541,0.55866,-0.12649,0.15942,0.046928,-0.013408,-0.016699,-0.13753,-0.20833,-0.24217,-0.08864,0.10414,0.056634,-0.050752,0.33187,-0.19726,0.14642,0.15021
0.3823,0.63898,0.52121,0.17184,-0.10412,-0.13149,0.022521,0.14603,0.14446,0.10733,0.070543,0.070168,0.11068,0.12917,0.10948,0.046549,-0.15274,-0.34523,-0.39422,-0.36068,-0.28474,-0.22686,-0.20248,-0.15591,-0.084238,0.018895,0.10894,0.12159,0.14198,0.23069,0.29462,0.24302,0.27533,0.19852,0.11526,0.17286,0.16543,0.10025,0.073724,0.057317,0.010231,-0.015107,-0.032017,0.083282,0.16673,0.14712,0.082703,0.037865,0.078108,0.03057,-0.065456,-0.069852,-0.028019,-0.02094,-0.01009,-0.05318,-0.12264,-0.092942,-0.03501,-0.026846,-0.010408,0.0047969,0.020566,0.030467,-0.0087015,-0.069754,-0.07263,-0.0017125,0.096212,-0.27909,-0.70671,-0.66358,-0.39716,-0.11375,0.18373,0.44129,0.5031,0.20695,-0.0083925,0.070744,0.10813,0.14824,0.23146,0.26427,0.23652,0.20684,0.16256,0.13908,0.14421,0.15831,0.17602,0.096776,0.054099,0.06368,-0.093744,-0.27353,-0.31814,-0.25708,-0.15503,-0.11512,-0.054751,-0.23693,-0.20414,-0.17301,-0.11751,-0.11129,-0.080639,-0.026414,-0.061385,-0.054989,-0.014764,0.10707,0.21994,0.22608,0.16648,0.063292,0.0061761,-0.041971,-0.089139,-0.058282,-0.016301,0.0070507,0.072862,0.12761,0.13178,0.14825,0.16239,0.16165,0.1312,0.051414,-0.1376,-0.23701,-0.23168,-0.26418,-0.34413,-0.46069,-0.44027,-0.37582,-0.2558,-0.13547,-0.06129,-0.026503,-0.025025,-0.082774,-0.099499,-0.0012864,0.20622,0.39602,0.44313,0.34924,0.12498,-0.17647,-0.39944,-0.48091,-0.48703,-0.42675,-0.30709,-0.17972,-0.088936,-0.013114,0.059262,0.12025,0.17599,0.30358,0.45874,0.46571,0.3783,0.31853,0.21778,-0.14169,-0.1115,-0.072856,-0.17166,-0.22639,-0.19854,-0.11392,-0.078342,-0.1052,-0.10456,-0.14428,-0.17235,-0.062217,0.042049,-0.039693,-0.057434,-0.064941,-0.014903,0.042798,0.052928,0.10584,0.11606,0.33325,0.47221,0.36747,0.22687,0.085127,-0.011189,-0.0042809,0.090865,0.18838,-0.74674,-0.11372,-0.74199,0.5001,0.4874,-0.095137,0.07177,0.33131,-0.16287,0.96567,0.77361,0.010171,0.07791,0.56007,-0.029265,-0.28707,0.4659,-0.26502,0.063842,-0.16662,-0.01789,0.068342,-0.067149,-0.32884,-0.12404,-0.38593,0.27372,-0.024564,0.056935,-0.42811,1.2813,-1.6068,0.014359,-0.9074,-1.4539,-0.41775,0.68702,-0.28473,0.1257,0.35039,0.23374,-0.50074,-0.98672,-0.01873,-0.092279,-0.1388,0.47478,0.13722,-0.031809,0.46193,-0.42134,0.53483,0.11481,-0.13446,-0.35271,-0.10792,-0.14702,0.012011,0.30491,-0.16602,2.2992,-0.66581,-1.3026,-0.76494,-0.3265,-0.71468,0.31914,-0.82687,0.30101,0.52601,-0.39221,-0.56449,0.023133,0.50365,0.17714,-0.35735,-0.038026,0.043975,0.19347,-0.61493,-0.45107,-0.074395,-0.061223,-0.23952,-0.19134,0.13936,-0.47059,-0.083381,0.0023463,-0.24849,-0.076324,-0.42701,0.3462,0.19126,0.19875,-0.066417,0.049522,0.3777,-0.093332,-0.27861,0.65527,0.48827,0.37699,0.0078876,-0.56461,0.066936,-0.17322,-0.31013,-0.16977,-0.2604,-0.12951,0.17641,-0.15468,-0.33313,-0.22726,0.12886,-0.055126,-0.15636,-0.056887,-0.086226,3.368,0.70102,1.0136,-0.10313,0.1219,-0.89611,-0.42328,0.31215,0.67392,-0.0023044,-0.5223,-0.25179,0.16047,-0.10439,0.15499,-0.68411,-0.23147,0.068171,0.29759,0.1637,-0.34409,-0.065849,0.094275,-0.023318,0.1625,-0.14911,0.35129,-0.27815,-0.068739,0.45472,0.057069,-0.23814,-0.44176,-0.076438,-0.34927,0.21896,0.24162,-0.44388,-0.20139,-0.11122,-0.045247,0.099882,0.71641,0.33977,-0.47824,-0.201,-0.36643,0.11597,-0.50595,0.37958,0.0065157,0.16908,-0.21212,0.44022,-0.079883,0.010452,0.13236,0.15783,0.14056,0.052534
0.24695,0.30587,0.12744,-0.068592,-0.08164,0.026215,0.12227,0.13536,0.12354,0.096348,0.063128,0.067079,0.092184,0.10067,0.014044,-0.081213,-0.14599,-0.22459,-0.24727,-0.20724,-0.14197,-0.084105,-0.011184,0.043967,0.059984,0.14137,0.17622,0.05561,-0.013917,0.095493,0.28941,0.23699,0.065943,0.050479,0.12873,0.18167,0.15702,0.071574,0.045101,0.043747,0.010027,-0.0059907,-0.012462,-0.018361,0.0028982,-0.022033,-0.040459,0.03185,0.083692,0.054934,-0.043205,-0.080399,0.0092647,0.093483,0.10105,0.054893,-0.015123,-0.063078,-0.072937,-0.054574,-0.025311,-0.00073771,0.014143,-0.024732,-0.071413,-0.063918,-0.053749,-0.054571,-0.004533,-0.23621,-0.42251,-0.25898,0.020883,0.18446,0.24664,0.30722,0.41707,0.56557,0.65152,0.57509,0.33645,0.14758,0.095904,0.11157,0.098814,0.1048,-0.067109,-0.15947,-0.10883,-0.11495,-0.13589,-0.098353,-0.096231,-0.14616,-0.16908,-0.17332,-0.15063,-0.11625,-0.034487,0.008571,-0.4472,-0.34343,-0.1649,-0.076916,-0.059745,-0.12838,-0.23459,-0.23386,-0.11871,-0.014452,0.0769,0.15776,0.20691,0.20147,0.13239,-0.011402,-0.15349,-0.22507,-0.24565,-0.21168,-0.14448,-0.016208,0.19332,0.26814,0.21414,0.25241,0.29669,0.28537,0.23274,0.16032,0.057952,0.23786,0.21081,-0.12472,-0.46409,-0.54591,-0.46044,-0.33504,-0.19389,-0.096059,-0.052924,-0.014519,0.025287,0.075869,0.13363,0.21652,0.33009,0.4543,0.54085,0.52906,0.36818,0.053399,-0.26501,-0.41662,-0.42622,-0.36543,-0.24962,-0.12338,-0.030306,0.036421,0.10234,0.15935,0.17773,0.19022,0.16865,0.048099,-0.044524,-0.022111,0.10033,-0.15762,-0.25764,-0.24225,-0.24401,-0.31247,-0.3646,-0.32588,-0.19873,-0.075324,-0.077237,-0.10687,-0.143,-0.011493,0.1473,0.10193,0.12077,0.12781,0.2803,0.46205,0.49363,0.37042,0.22902,0.12032,0.091231,0.028274,-0.080977,-0.11296,-0.082007,-0.041644,0.049725,0.13255,-0.36136,-0.57363,0.27411,-0.23354,0.29413,-0.23165,0.55187,0.7561,-0.59084,0.894,0.46375,-0.42149,0.29417,0.51476,0.35299,0.24488,0.054292,-0.043322,0.2832,-0.048969,-0.17533,-0.043722,0.087946,0.29453,-0.052131,0.23064,0.063314,-0.21203,0.36926,-0.36155,2.4711,-0.6772,0.18146,1.5856,-1.4861,0.38729,-0.3228,-0.87654,-0.92578,-0.046715,-0.00035955,-0.085298,-0.57753,-0.048857,-0.85113,-0.07657,0.1605,0.20482,-0.25781,-0.32251,-0.20364,0.07715,-0.1811,-0.033207,0.33982,-0.098885,-0.14101,0.43137,0.33048,-0.1486,2.5458,-0.09859,-1.2842,0.19797,0.27223,-0.50101,0.60743,-0.12043,0.86763,-0.056612,-0.41203,-0.54351,0.26597,0.2258,-0.36172,-0.36777,0.13587,-0.066611,0.16471,-0.25866,-0.051399,0.48977,-0.14351,0.59469,0.047438,-0.06966,-0.27546,-0.40019,-0.14718,-0.26525,-0.10743,-0.32821,-0.49914,-0.308,-0.26484,-0.52089,-0.28267,0.099457,0.10217,-0.10062,0.84297,-0.02346,-0.014438,0.43342,-0.054948,-0.099577,0.11437,0.28178,0.027992,0.27213,-0.061556,-0.29678,-0.15792,-0.14265,0.20375,-0.051144,-0.016139,-0.18854,-0.19388,0.33679,3.3504,0.68115,-0.02046,-0.76155,0.73754,-0.78796,0.095895,-0.17534,0.38705,-0.40777,-0.12401,-0.21786,-0.074953,-0.022174,-0.011201,-0.034022,-0.09511,0.13185,-0.69031,-0.13964,-0.19242,-0.12069,0.086442,-0.078077,-0.26536,-0.44977,0.1425,-0.44298,-0.28367,0.1317,0.06981,-0.36841,0.42324,0.08901,0.32037,0.68842,0.28744,-0.17328,0.63184,0.18855,0.043618,-0.27024,0.33326,0.1765,-0.67849,0.082804,0.03523,-0.17824,-0.55824,-0.19245,-0.16619,0.30469,0.027264,-0.17034,0.22009,-0.14848,-0.4788,0.10691,0.10062,0.16032
-0.19563,-0.27501,0.034899,-0.0013471,-0.076717,0.093882,0.26428,0.2177,0.16684,0.17564,0.14839,0.10306,0.095869,0.12401,0.12107,0.065016,-0.057568,-0.16653,-0.1857,-0.1393,-0.090722,-0.086585,-0.1263,-0.12926,-0.037953,0.082847,0.10349,-0.016156,-0.13217,-0.19753,0.0065848,0.27014,0.43086,0.27353,0.10253,0.12418,0.080278,-0.0011311,-0.030869,-0.026507,-0.040582,-0.042131,0.094834,0.15565,0.096826,0.11553,0.18621,0.2647,0.27327,0.21059,0.096483,-0.051353,-0.064663,0.021275,0.023096,-0.029678,-0.052089,-0.052132,-0.072108,-0.071061,-0.026227,0.01255,-0.00054042,-0.033051,-0.057183,-0.036072,-0.036062,-0.059796,0.024035,0.097885,0.12724,-0.80132,-1.0745,-0.49887,0.27121,0.56999,0.54075,0.17227,-0.10471,-0.12428,-0.033945,0.11205,0.21845,0.24259,0.21705,0.16198,0.13659,0.12977,0.14863,0.18289,0.1642,0.17753,0.12456,-0.083138,-0.24415,-0.27738,-0.26371,-0.20814,-0.043698,0.045015,1.0083,0.39622,-0.27752,-0.30728,-0.20354,-0.19304,-0.34249,-0.408,-0.23922,0.012321,0.046548,0.14839,0.23481,0.252,0.21814,0.12795,0.0077511,-0.082549,-0.093815,-0.046722,0.002078,0.005209,0.028687,0.048606,0.11021,0.16566,0.14726,0.12759,0.13453,0.17385,0.087913,-0.0317,0.080449,-0.0018982,-0.18566,-0.26549,-0.20357,-0.11169,-0.0042781,0.066845,0.0872,0.077565,-0.092977,-0.2935,-0.32245,-0.06362,0.27704,0.45029,0.42143,0.27557,0.1103,-0.16158,-0.46205,-0.58428,-0.54729,-0.4526,-0.33428,-0.25663,-0.20222,-0.11963,0.047391,0.3112,0.56674,0.70864,0.67785,0.45768,0.12677,-0.036257,0.058937,0.11408,0.13958,0.047741,-0.19507,-0.33809,-0.18371,-0.051007,-0.050276,-0.05544,0.031895,0.031699,-0.010146,-0.030994,-0.070528,-0.15568,-0.19317,-0.10493,0.02438,0.10532,0.22373,0.26239,0.4342,0.5616,0.48895,0.28553,0.076641,-0.088586,-0.19623,-0.14463,0.044845,0.1764,-0.41626,-0.1015,-0.82741,0.64974,0.10008,-0.14952,0.52987,0.23954,-0.11599,0.85746,1.0916,-0.74596,0.33409,0.70674,0.37424,-0.57609,0.42737,-0.34706,-0.044689,-0.39113,0.24627,-0.4007,-0.34264,-0.4786,-0.33602,-0.62511,-0.16185,0.28263,-0.32127,0.03266,1.152,-1.9494,-0.13202,-0.60141,-1.1912,0.15158,0.26169,-0.19579,-0.35189,1.1961,0.035889,-0.14087,-0.76993,-0.22434,-0.49995,0.1016,0.53117,-0.048206,-0.45117,0.44575,-0.22952,0.30906,0.040714,-0.009789,-0.38526,0.073789,0.14908,-0.33553,0.20065,-0.058452,2.47,-0.63318,-1.1363,-0.8696,0.52841,-0.30284,0.013105,-0.1768,0.47076,-0.42931,-0.84079,-0.89548,-0.62038,0.99776,0.23435,-0.31292,-0.050582,-0.071014,0.41375,-0.14468,-0.21197,-0.083861,0.11387,-0.16329,-0.38772,-0.092761,0.13296,0.29011,-0.088941,0.32452,-0.30971,-0.60726,0.28831,0.33032,0.18202,0.19693,-0.13684,-0.1035,0.60112,-0.4046,0.84059,-0.066379,0.12374,0.28516,-0.26003,0.44934,-0.23008,-0.50394,-0.51494,0.21938,-0.30519,-0.033997,-0.1721,-0.56791,-0.17564,0.04879,-0.089978,-0.072228,-0.088612,-0.48486,3.344,0.48897,0.98955,-0.038303,0.77292,-0.40039,-0.12614,0.3849,0.76493,0.4398,0.06531,-0.69317,-0.36891,0.209,-0.42421,-0.87033,-0.29561,0.06808,0.19806,0.29681,0.18011,0.34657,0.25993,0.14022,0.29214,-0.066416,-0.3563,-0.39178,-0.098258,0.06872,-0.39142,-0.69126,-0.37887,-0.1216,-0.1739,-0.045645,0.052115,0.065021,0.58078,-0.22859,0.33123,0.046743,0.24256,0.18016,-0.62994,-0.18138,0.11805,-0.24087,-0.8454,0.64061,0.30604,-0.33194,-0.18297,0.41342,0.078361,0.34747,0.48269,0.36584,0.1242,0.089948
