0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.076263,0.0095681,0.07143,0.038913,0.0013688,0.038406,0.18217,0.27325,0.23965,0.17224,0.11075,0.086202,0.094742,0.083458,0.056417,0.030304,-0.023147,-0.076882,-0.076104,-0.057554,-0.055277,-0.12604,-0.26086,-0.3468,-0.278,-0.11673,-0.023078,-0.028646,-0.026999,-0.053531,0.17905,0.32664,0.42301,0.2621,0.065291,0.095632,0.077041,0.02354,0.026298,0.031393,-0.016546,-0.052706,0.0942,0.22778,0.19977,0.062127,-0.029779,0.044207,0.087133,0.047542,-0.049198,-0.065094,0.037901,0.11719,0.1228,0.080486,0.012655,-0.069588,-0.12002,-0.11057,-0.084179,-0.056743,-0.029453,-0.014086,-0.015107,0.10757,0.17899,0.070816,-0.031673,-0.007899,-0.33707,-0.50931,-0.40007,-0.17742,0.084626,0.27833,0.25656,0.11441,-0.021352,-0.1151,-0.13576,-0.054232,0.051885,0.16275,0.24142,0.2278,0.17817,0.15436,0.095709,0.089964,0.15638,0.20552,0.21509,0.092154,0.0039625,-0.039903,-0.20031,-0.26824,-0.14287,-0.063947,0.031119,-0.089436,-0.13928,-0.21443,-0.28778,-0.33002,-0.26364,-0.14044,-0.18149,-0.16474,-0.099864,0.03643,0.12953,0.11295,0.064231,0.02246,0.12541,0.21136,0.21546,0.23836,0.25141,0.2036,0.075774,-0.044587,-0.020239,-0.056498,-0.15067,-0.14569,-0.12293,-0.061319,-0.16974,-0.15476,-0.063894,-0.082976,-0.17644,-0.26681,-0.24958,-0.21439,-0.21149,-0.23873,-0.22524,-0.18113,-0.081725,0.030491,0.097523,0.20129,0.35994,0.49198,0.55145,0.47403,0.22301,-0.14185,-0.42837,-0.53098,-0.5227,-0.46199,-0.32938,-0.14237,0.0066799,0.083429,0.12142,0.16264,0.22968,0.27025,0.23535,0.38206,0.54871,0.43947,0.12478,0.11136,-0.076809,-0.1406,-0.16769,-0.21984,-0.19518,-0.12713,-0.11108,-0.10316,-0.07111,0.013905,0.062876,-0.014633,-0.12492,-0.11912,-0.063299,-0.08411,-0.023602,0.029544,0.15188,0.29294,0.34698,0.33565,0.25573,0.2206,0.25608,0.24742,0.098939,0.018565,0.16664,0.28704,-0.7682,-0.17958,-1.2069,0.26354,-0.43163,-0.083305,0.31543,0.18961,-0.38591,0.73605,1.2248,-0.41214,-0.27806,-0.094086,0.11036,-0.19517,0.49615,-0.069625,0.15499,-0.035798,0.093378,-0.16438,0.0060303,-0.027129,0.0077555,-0.18432,0.22735,0.17397,-0.05459,-0.15923,2.5061,-0.55046,-0.66667,0.44874,-0.87402,0.090869,0.0932,0.11145,-0.14731,0.64758,0.082496,-0.52383,-0.28122,-0.16061,0.27255,-0.016265,0.46028,0.35598,-0.34044,0.25847,-0.15558,0.069042,-0.024898,-0.03925,-0.048842,0.067097,-0.037685,0.26638,0.16198,-0.098324,2.4926,-0.95795,-0.42594,-1.0381,0.62154,0.71697,-0.46815,-0.82162,0.54616,-0.25398,0.21717,-0.29855,-0.30735,0.50086,0.30026,-0.33538,-0.089124,0.061703,-0.084022,-0.25033,-0.035042,0.11918,-0.13502,-0.11194,0.056751,0.017267,0.27129,0.14698,0.041773,-0.24449,0.15556,-0.10886,0.53007,0.32347,0.36074,0.4418,-0.35378,0.43284,0.45314,-0.61714,-0.1365,0.39316,-0.020865,-0.039877,0.12023,0.29572,-0.18262,-0.098292,-0.458,-0.22686,0.1066,-0.13009,-0.19033,-0.11028,-0.012188,0.16405,0.21843,-0.23101,-0.26888,-0.077125,3.4262,0.43658,1.1752,0.51356,0.40752,-0.61104,-0.98986,0.54193,0.30953,-0.33237,-0.12818,-0.34615,-0.071193,0.53543,-0.075453,-0.45316,-0.12672,-0.11032,0.10569,-0.032971,-0.12762,-0.0073993,-0.24411,-0.061547,-0.030691,0.13949,-0.14335,0.29145,-0.098199,-0.16219,0.044681,-0.17225,-0.70917,-0.28309,-0.27128,-0.37129,-0.24773,-0.026193,0.19035,-0.34344,0.042259,0.40655,0.17533,0.17912,-0.015379,0.21473,-0.21657,-0.25478,-0.32268,-0.085919,0.29941,-0.051393,-0.29092,0.49935,-0.048322,-0.045668,0.075865,0.28354,0.0253,0.10002
0.16868,0.35273,0.36674,0.22256,0.12133,0.11587,0.085261,0.010486,-0.045945,-0.023326,0.06145,0.097262,0.14187,0.14727,0.081229,-0.04457,-0.15801,-0.2073,-0.18908,-0.12093,-0.066009,-0.12195,-0.085978,0.1316,0.21946,0.16848,0.071617,-0.043833,-0.086323,-0.084546,-0.0663,-0.019105,0.097706,0.052203,0.094724,0.15507,0.15529,0.0901,-0.0053712,0.026739,0.084249,0.079853,0.083393,0.069108,0.020207,-0.021061,0.068684,0.2082,0.26216,0.23196,0.1465,0.043117,0.049714,0.12929,0.12379,0.064471,-0.010768,-0.094962,-0.15066,-0.14584,-0.14001,-0.14005,-0.13043,-0.13766,-0.1452,-0.12621,-0.11847,-0.10516,-0.07727,-0.041415,0.014129,-0.23352,-0.54874,-0.63071,-0.46035,-0.17962,0.11742,0.37144,0.54086,0.54245,0.29523,0.045959,0.015189,0.13392,0.2265,0.21624,0.11378,0.097683,0.17634,0.21622,0.26657,0.29497,0.13607,0.0052623,-0.0050771,-0.12151,-0.21138,-0.15853,0.015414,0.12412,-0.26585,-0.31262,-0.22882,-0.25768,-0.31774,-0.35059,-0.33701,-0.28186,-0.26219,-0.077324,0.17048,0.25248,0.29518,0.27265,0.1527,-0.037912,-0.17289,-0.19959,-0.1752,-0.14179,-0.12803,-0.022397,0.14629,0.21997,0.18211,0.12657,0.19671,0.28065,0.29325,0.11562,-0.022393,0.51823,0.58142,0.1995,-0.19471,-0.35599,-0.38897,-0.3378,-0.23211,-0.076192,0.042774,0.072025,0.064569,0.034255,0.0053662,0.051563,0.19018,0.34863,0.43235,0.39128,0.19534,-0.15854,-0.44962,-0.53553,-0.4781,-0.3647,-0.21691,-0.11793,-0.068377,-0.00025928,0.011797,0.02275,0.051241,0.057832,0.0052949,-0.14288,-0.27345,-0.21669,-0.11493,-0.045379,0.025747,-0.047942,-0.032894,0.0072004,-0.078242,-0.13767,-0.13841,-0.12072,-0.10947,-0.11656,-0.13686,-0.042594,0.011319,-0.1249,-0.23666,-0.26666,-0.16854,0.053273,0.21543,0.25297,0.28789,0.2449,0.41719,0.48656,0.37411,0.31917,0.20111,0.12107,0.27256,0.40413,-0.58072,-0.72105,0.50555,-0.014603,0.2211,-0.586,0.54914,-0.3418,-0.15808,0.51352,0.79968,-0.64628,0.2929,0.56763,0.16982,-0.23224,0.094707,0.015394,0.033023,0.17799,0.01117,-0.27529,-0.2124,-0.096703,-0.23736,-0.22811,0.13115,0.12973,-0.16289,0.20344,2.468,-0.6378,0.48977,1.536,-1.6617,-0.024101,0.19898,0.54217,-0.22129,0.30029,0.045609,-0.0058427,-0.44482,-0.78008,-0.65997,-0.2513,0.32632,-0.29436,-0.11161,-0.33828,0.14003,0.31086,-0.16034,-0.32785,-0.027612,0.11406,0.20952,0.011774,-0.021155,-0.22437,2.4187,-0.34801,-1.1302,0.51606,0.37245,0.89516,-0.61785,-0.02432,-0.16144,0.027392,-0.46923,-0.44844,0.3991,0.15358,-0.16617,-0.14491,-0.41936,-0.12561,0.39478,0.051599,-0.40753,-0.072935,0.084149,-0.13447,0.19032,0.26467,0.03515,-0.025491,0.023106,0.28292,0.085497,-0.56077,-0.74428,-0.81847,0.23327,-0.037425,0.19799,-0.25744,0.36447,-0.62517,0.18859,0.049713,-0.21106,-0.54235,-0.56964,-0.044339,0.0043239,-0.025451,-0.3546,0.23078,0.17511,0.017282,-0.2005,0.15889,0.41176,0.16145,0.0052211,-0.063846,0.096473,0.046273,3.2558,0.60188,-0.21401,-0.802,1.399,0.087755,0.31411,0.67588,0.40277,0.40582,0.27595,-0.23266,0.020266,-0.40517,-0.14161,-0.44002,0.16307,-0.0046005,-0.26499,0.20433,-0.033297,-0.19809,-0.047509,0.068643,0.15967,0.37355,0.14005,0.12543,-0.42887,-0.34188,0.059297,-0.52131,0.66208,-0.18207,0.56734,0.025595,0.56227,0.027042,0.22179,-0.30142,-0.061532,-0.52421,-0.30899,0.70376,-0.46395,-0.14166,-0.088807,-0.19977,-0.055171,0.2402,-0.19035,-0.14649,-0.19964,0.019472,-0.11475,0.22914,0.19652,-0.027121,-0.30063,-0.053247
0.13768,0.24759,0.28072,0.19063,0.041503,0.045047,0.19895,0.31573,0.1985,-0.031391,-0.11476,-0.091896,-0.073825,-0.11633,-0.11575,-0.11198,-0.19226,-0.23663,-0.20854,-0.10644,0.044778,0.14475,0.13877,0.12119,0.12495,0.15141,0.1388,0.11328,0.077999,0.082949,-0.038914,-0.14643,-0.10272,-0.028744,0.11968,0.17851,0.17024,0.10062,0.065591,0.039957,-0.008514,-0.027931,-0.035451,0.081826,0.1616,0.1463,0.18402,0.25489,0.3042,0.26149,0.15882,0.045231,0.052754,0.1424,0.1493,0.096149,0.013717,-0.09231,-0.1631,-0.15746,-0.15483,-0.1509,-0.1328,-0.12713,-0.13014,-0.099736,-0.068501,-0.053498,-0.02847,0.02397,0.10361,-0.092775,-0.31013,-0.29211,-0.089664,0.066924,0.18926,0.2726,0.27064,0.23224,0.18484,0.21095,0.26491,0.2566,0.20393,0.15566,0.14997,0.14648,0.15329,0.16899,0.04492,-0.017187,0.043603,-0.002123,-0.14332,-0.22666,-0.24429,-0.24505,-0.06562,0.088939,-0.24895,-0.26628,-0.19602,-0.19838,-0.21626,-0.19189,-0.27078,-0.4282,-0.41963,-0.15447,0.13179,0.28295,0.31934,0.20858,-0.0083418,-0.19289,-0.25515,-0.25413,-0.19032,-0.069075,0.020226,0.033564,0.0038997,0.14138,0.23454,0.18834,0.16356,0.15836,0.16661,0.096604,0.030613,0.38012,0.53191,0.11613,-0.31576,-0.48414,-0.48723,-0.40755,-0.26412,-0.11748,-0.022687,0.032126,0.051933,-0.015241,-0.048057,0.056039,0.2962,0.53429,0.61538,0.52837,0.29223,-0.098712,-0.46015,-0.60366,-0.57717,-0.46212,-0.27622,-0.10287,0.025934,0.15,0.26443,0.37413,0.4569,0.4608,0.361,0.11852,-0.12295,-0.15313,-0.089504,-0.015218,0.048724,-0.12401,-0.22682,-0.21981,-0.27557,-0.28651,-0.19069,-0.11527,-0.12927,-0.13787,-0.14539,-0.088679,-0.054255,-0.12156,-0.13934,-0.054166,0.045568,0.087619,0.15968,0.16996,0.34709,0.48812,0.46437,0.3946,0.24901,0.11653,0.062338,0.048436,0.22768,0.39034,-0.74856,-0.29505,0.38847,0.062407,0.46105,-0.47831,0.47472,0.27332,-0.2725,0.46737,0.87346,-0.50559,0.086257,0.23557,-0.077721,-0.23733,0.10401,0.21528,-0.05447,0.1068,-0.032783,-0.29223,0.053488,-0.25822,0.33363,-0.10832,-0.35888,0.09486,-0.299,-0.03369,2.5326,-0.89143,0.15039,1.6123,-1.4994,-0.41117,0.68651,-0.060811,-0.11542,0.30297,-0.060352,-0.099521,-0.57277,-0.46273,-0.34111,0.02049,0.076713,-0.12328,-0.30625,-0.032625,0.42984,-0.0045446,-0.36372,0.34622,-0.12982,0.25038,-0.22046,-0.17248,0.18741,-0.26693,2.4759,-0.6116,-1.5541,0.28706,0.37322,-0.24798,0.12414,-0.29571,0.1154,-0.19243,-0.07343,-0.88917,0.44786,-0.1281,-0.03493,0.047958,-0.11581,0.20747,0.12695,0.27755,-0.1843,-0.10766,0.12986,0.13526,-0.10518,0.29745,-0.14602,0.078147,-0.01553,-0.010876,-0.02495,-0.88696,-0.39827,-0.54551,0.036544,-0.36596,-0.19636,-0.041231,0.28387,-0.26815,0.17922,0.043126,-0.072644,-0.37308,0.0045457,0.19774,-0.08608,-0.12426,-0.10732,0.14888,-0.24451,0.26049,-0.1126,0.053068,0.29725,-0.046798,-0.039857,0.29879,-0.17193,-0.31304,2.8395,1.6604,-0.21632,-0.52187,0.52014,-0.36065,-0.31312,0.055501,0.18136,-0.057775,0.12234,0.030328,-0.25901,-0.072125,-0.10508,0.0077353,0.43302,-0.47199,0.13395,0.50464,0.067268,0.122,0.11182,-0.072247,0.0056184,-0.024264,-0.14654,-0.35329,-0.25275,-0.082246,0.030364,-0.88288,0.49831,-0.14297,0.51041,0.40378,0.19245,-0.27366,0.19538,-0.30214,0.10383,-0.40649,0.061321,0.29999,-0.15736,0.1151,-0.35283,-0.18955,-0.038165,0.10492,-0.011818,-0.54723,-0.022497,-0.058593,0.052752,0.27575,0.23794,0.0047673,0.11152,-0.045588
