0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.24661,-0.19813,-0.1273,-0.10095,-0.075908,0.027957,0.10952,0.13513,0.1248,0.098097,0.075679,0.071829,0.10093,0.14108,0.16096,0.13972,0.071709,-0.029347,-0.10883,-0.12173,-0.096304,-0.16053,-0.21447,-0.08825,0.055878,0.026847,-0.076993,-0.092287,-0.091129,-0.13939,-0.33713,-0.46121,-0.41716,-0.47631,-0.3852,-0.26543,-0.11377,0.069783,0.20994,0.21032,0.16525,0.13392,0.1297,0.095841,0.067133,0.069446,0.072532,0.09752,0.085619,0.11808,0.14684,0.13782,0.080702,0.017248,0.047067,0.024032,-0.031826,-0.073021,-0.033584,-0.078953,-0.17151,-0.14518,-0.12878,-0.12983,-0.17913,-0.24822,-0.29596,-0.31527,-0.19075,0.012643,0.070155,0.024068,0.0074065,-0.057276,0.085783,0.34144,0.36167,0.27695,0.21447,0.099981,0.014709,0.022058,0.11411,0.19683,0.20732,0.18078,0.17073,0.096896,0.044727,0.067282,0.076986,0.064357,0.009265,-0.024572,-0.017179,-0.056158,-0.1133,-0.13292,-0.10197,-0.07944,-0.022727,-0.049211,-0.04118,-0.016985,-0.038915,-0.099336,-0.069788,0.026741,0.018365,0.018324,0.0073126,0.044473,0.14039,0.21119,0.21798,0.16199,0.077737,-0.01739,-0.0951,-0.1193,-0.096798,-0.0062048,0.067221,0.11348,0.13309,0.098559,0.092342,0.11667,0.14096,0.17524,0.25927,0.66227,0.81526,0.42769,0.37908,0.42962,0.32438,0.21442,-0.11118,-0.47285,-0.29746,0.10328,0.2524,0.17872,0.061264,0.032735,0.08019,0.11587,0.087274,0.098511,0.14288,0.065389,-0.13029,-0.26775,-0.31182,-0.28205,-0.182,-0.063637,0.024774,0.086002,0.15555,0.24989,0.26749,0.21663,-0.014367,-0.35496,-0.57225,-0.53323,-0.24257,-0.19602,-0.28271,-0.27827,-0.26077,-0.32085,-0.3641,-0.30105,-0.19641,-0.11124,-0.1126,-0.094692,-0.079467,-0.072211,-0.0043942,0.036647,-0.0050522,-0.00059747,-0.010181,0.038379,0.14375,0.2056,0.18463,0.082231,0.017533,0.11389,0.16115,0.082345,-0.0077624,-0.042842,0.0059851,0.066769,-0.34879,-1.2507,0.032921,-0.093309,1.1716,-0.37845,-0.19259,1.1889,-0.36687,0.29124,1.5997,-0.17755,-0.013544,0.44514,-0.035672,0.15399,0.063624,0.24875,0.26409,0.065357,0.11476,-0.38045,0.13849,-0.16436,-0.013207,-0.029363,-0.25008,0.13238,0.27447,-0.2981,2.4969,0.22676,0.80092,0.88479,-1.8794,-0.3432,0.89456,-1.0831,-0.26085,0.1478,0.50848,-0.037999,-0.92033,0.11399,-0.18867,0.24187,0.03521,0.31071,-0.44941,0.29628,0.56143,0.11702,0.013071,0.058382,0.10753,0.28455,0.24159,0.19426,0.040589,-0.39152,2.3424,0.37156,-0.38023,0.55488,0.34418,0.45476,0.75472,-0.64416,0.55405,-0.26379,0.079763,-0.65395,0.57504,-0.15797,-0.1569,0.04866,-0.17342,0.57936,0.25492,-0.36123,0.28198,-0.22956,-0.11776,0.31603,0.012624,0.031633,0.32022,-0.12517,0.095984,-0.10796,0.10446,0.66075,-0.97741,-0.53235,-0.3172,-0.80043,-0.66806,0.59823,0.35941,-0.027149,-0.069571,0.3005,0.1953,-0.32263,0.31347,-0.26922,0.16424,-0.24615,-0.058235,0.3094,-0.37338,-0.082594,-0.10469,-0.084808,0.28177,-0.14003,-0.23606,-0.20371,-0.17193,0.0048744,2.952,-0.29005,-0.41038,-0.98626,0.39607,-1.1899,-0.18132,-0.20609,-0.052777,0.18208,-0.47702,0.014651,-0.36873,0.10768,0.3725,0.062897,-0.022368,-0.56329,-0.19925,0.47395,-0.061541,-0.46127,0.11769,-0.028192,-0.062544,0.068034,-0.24284,0.089928,-0.21449,0.0027822,0.24627,0.66734,0.71002,0.19043,0.60765,0.87845,0.4382,-0.52558,0.5026,-0.057172,-0.25995,-0.083844,1.0629,0.35813,0.11306,0.47059,0.15866,-0.17907,-0.034121,0.1221,-0.16859,0.034533,0.088021,0.028738,-0.019865,0.26396,0.041422,-0.14999,0.15683,0.11064
0.25,0.31359,0.071871,-0.12962,-0.1656,-0.012179,0.17142,0.21321,0.13668,0.089017,0.085745,0.070021,0.10092,0.1339,0.11956,0.01142,-0.1218,-0.18404,-0.16659,-0.089883,-0.028351,-0.043528,-0.10219,-0.14349,-0.15487,-0.11736,-0.033794,0.049065,0.099171,0.094042,-0.18173,-0.37516,-0.33141,-0.39015,-0.3168,-0.2254,-0.19578,-0.19585,-0.2568,0.036169,0.17184,0.15711,0.20053,0.1918,0.17318,0.15623,0.073644,0.014474,0.060234,0.026079,-0.066015,-0.14046,-0.097434,-0.0066139,0.0091212,-0.029719,0.19553,0.36501,0.34392,0.2589,0.16831,0.15595,0.16667,0.10631,0.024653,0.016078,0.001404,0.015379,0.051421,-0.061529,-0.14267,-0.12206,-0.12727,-0.1382,-0.094737,-0.021782,-0.0030728,0.00076003,-0.011201,-0.11319,-0.20813,-0.18962,-0.060175,0.1283,0.24587,0.24367,0.19794,0.16861,0.097588,0.078687,0.13004,0.16487,0.1664,0.027624,-0.11679,-0.1351,-0.087432,-0.066838,0.05983,0.19614,-0.035129,-0.30039,-0.29066,-0.18445,-0.1396,-0.17002,-0.26623,-0.37727,-0.40162,-0.28519,-0.10023,0.034597,0.17744,0.25225,0.222,0.14852,0.068114,0.013164,0.033372,0.098545,0.15108,0.13296,0.075565,0.080182,0.090309,0.077464,0.086518,0.095048,0.059638,0.07068,0.20972,0.60451,0.75643,0.37157,0.01254,-0.1154,-0.177,-0.20118,-0.13705,-0.37237,-0.60298,-0.50258,-0.082737,0.217,0.28911,0.28109,0.31448,0.39547,0.45154,0.39223,0.18172,-0.14703,-0.45035,-0.59386,-0.62373,-0.609,-0.64574,-0.54942,-0.24826,-0.034342,-0.069499,-0.11694,-0.084326,0.032182,0.17309,0.1945,0.17045,0.1598,0.065128,-0.098307,-0.10484,-0.060121,-0.036914,-0.016039,0.0047307,-0.010361,-0.022404,-0.04721,-0.0725,-0.028711,0.0050239,-0.029078,-0.094993,-0.082905,-0.061197,-0.10119,-0.059154,-0.0099722,0.12291,0.27003,0.3117,0.28561,0.19815,0.26271,0.29915,0.2424,0.23245,0.21577,0.31564,0.4404,-0.37107,0.32787,-0.18061,0.19192,-0.28225,-0.02279,0.36946,0.18008,-0.71381,0.45779,0.54813,-0.016078,0.18116,-0.29395,-0.51035,-0.23484,0.022936,0.24238,0.58665,0.078981,-0.29328,0.087898,0.31898,-0.19905,-0.23503,0.090966,-0.26321,0.1895,-0.048157,0.14965,2.5208,0.0066283,-0.92974,1.8949,-0.78223,-0.30083,0.43861,-0.21806,-0.37144,-0.48629,-0.079859,-0.24218,-0.29631,-0.27201,0.099439,-0.019248,-0.11298,0.40602,0.19606,-0.015974,0.13094,-0.13672,0.20664,0.085611,0.048954,0.19336,0.15636,0.31535,-0.15688,-0.02988,2.7803,-1.3034,-0.38417,-0.10339,-0.12131,0.89433,-0.12627,-0.74385,0.25468,-0.18481,0.017137,0.16376,0.19303,-0.4803,0.29872,-0.19775,-0.0099447,-0.3718,-0.26057,-0.37649,-0.069299,-0.39205,0.055172,0.39385,0.54098,0.16353,-0.1217,0.17154,-0.037688,-0.56732,0.078906,-0.68271,0.37519,-0.13837,0.081251,-0.11364,0.052998,0.46894,-0.14406,-0.18224,-0.11299,0.31112,0.077654,-0.36901,0.44655,0.15192,-0.1141,0.19791,0.36405,-0.23002,0.11289,-0.23952,0.19787,0.12719,-0.02439,-0.20002,-0.20203,-0.27129,0.011385,-0.18394,3.1114,1.6387,0.53068,0.30603,0.66413,-0.19621,-0.28015,0.20434,-0.26057,-0.72815,-0.1795,0.48151,0.083062,0.085307,0.27152,0.1518,-0.074699,-0.31388,0.077274,0.30249,-0.20686,-0.28041,0.12425,0.33544,-0.0027493,-0.016705,0.23645,0.2135,0.019457,-0.014843,0.032539,-0.7367,-0.36143,-0.094057,0.056228,-0.021249,0.27587,-0.3044,-0.13952,0.15767,-0.2305,0.040226,0.39797,0.17707,-0.02351,0.30528,-0.4276,0.074471,-0.30157,-0.55185,0.0068389,-0.0026849,0.23771,0.066492,0.034693,-0.35579,0.38722,-0.53686,0.10884,-0.094864
-0.0032464,0.081554,0.1799,0.12749,-0.03568,-0.054162,0.096457,0.13694,0.16105,0.20138,0.17301,0.13349,0.14829,0.19651,0.20608,0.16578,0.0027305,-0.18263,-0.25359,-0.23099,-0.1865,-0.19528,-0.26636,-0.32701,-0.25334,0.017484,0.17634,0.085892,0.079551,0.16796,0.29398,0.3701,0.45375,0.27913,0.12576,0.18097,0.16357,0.08684,0.032227,-0.0031234,-0.044812,-0.061084,-0.066129,-0.081457,-0.12494,-0.17013,-0.056587,0.1096,0.1791,0.17826,0.1206,-0.026147,-0.088789,0.005801,0.018692,-0.026697,-0.02743,-0.016069,-0.043269,-0.051308,-0.053238,-0.059908,-0.020748,0.036256,0.025471,-0.0022005,0.015615,0.064481,0.15318,0.1615,-0.21807,-0.53367,-0.51134,-0.28141,-0.0825,-0.019281,-0.043163,-0.039264,-0.03432,-0.033131,0.019846,0.085151,0.15532,0.21611,0.22354,0.18215,0.15705,0.14093,0.15403,0.18594,0.23631,0.27787,0.18438,0.11813,0.072041,-0.098267,-0.2103,-0.1923,-0.038188,0.063372,0.38303,-0.041693,-0.26097,-0.29442,-0.25571,-0.19746,-0.26195,-0.36458,-0.23252,-0.00048265,0.030352,0.15854,0.28592,0.32109,0.28938,0.20528,0.18456,0.1495,0.079564,0.0914,0.13607,0.14122,0.075381,-0.00067478,0.024682,0.098077,0.099607,0.079683,0.072195,0.074018,-0.091091,-0.1065,-0.054076,-0.21506,-0.40375,-0.49735,-0.43517,-0.33193,-0.18498,-0.060841,0.0040221,0.042451,0.043282,0.022767,0.0069435,0.033243,0.052808,0.13105,0.2465,0.25709,0.11269,-0.20666,-0.52261,-0.6706,-0.65578,-0.56993,-0.41127,-0.25513,-0.15688,-0.097722,-0.064675,-0.045787,-0.051537,-0.033173,0.066901,0.15307,0.13884,0.15004,0.17431,0.079968,-0.099572,-0.07273,-0.069924,-0.1511,-0.17086,-0.09706,-0.010492,0.022908,0.042695,0.045329,0.0098296,-0.059196,-0.036648,0.012493,-0.030303,-0.0054244,0.020108,0.11349,0.20133,0.21604,0.25052,0.22533,0.4662,0.58284,0.44013,0.21191,0.015418,0.015397,0.17936,0.30983,-0.58493,-0.12534,-0.77291,0.44349,0.0087074,-0.27998,0.36588,-0.23179,-0.071966,0.66832,1.1491,-0.11398,0.08746,0.5007,0.25266,0.14927,0.11101,0.18995,0.13359,0.22676,-0.043932,0.1154,-0.21394,-0.22218,-0.085431,-0.025676,-0.073797,-0.18489,0.11421,0.073767,1.3478,-1.6309,-0.042468,-0.71292,-1.4701,-0.24686,0.54176,0.401,-0.030173,0.69167,0.59138,-0.18607,-0.72057,-0.054187,-0.080342,0.018349,0.061024,0.34576,0.039621,-0.022141,-0.14427,0.41853,0.35277,-0.092334,-0.43075,0.058025,-0.22552,-0.097656,0.024355,-0.09873,2.8439,-1.1355,-0.089517,-0.36668,0.098357,0.34446,-0.43418,-0.55663,0.13778,-0.28918,-0.70251,-0.19192,0.13462,0.24156,-0.044338,-0.2484,0.12382,0.10481,0.2033,-0.18158,0.21781,-0.1449,0.22566,-0.0040856,0.29928,-0.16799,-0.059107,-0.25901,-0.010484,0.10818,-0.14972,-0.27498,0.38474,0.055149,0.41184,0.31132,0.33477,0.12479,0.3892,-0.20265,0.30215,0.23594,0.16922,-0.34797,-0.11749,-0.093948,0.16022,0.036457,0.038551,-0.095055,0.010349,-0.01836,0.053591,-0.10644,-0.11321,0.18761,-0.11898,-0.18193,0.092916,-0.13088,3.2955,0.58409,0.95927,-0.10066,0.90822,-0.00068485,-0.14575,0.62711,0.33822,-0.047446,-0.29921,-0.462,-0.17576,-0.16354,0.11463,-0.044353,-0.19807,0.11056,-0.090059,0.22572,-0.14495,0.20946,0.26231,-0.073645,0.18298,0.013344,0.19664,-0.13823,-0.0040053,-0.082376,-0.20483,-0.27896,-0.52424,-0.29874,-0.031991,-0.38778,0.212,-0.41047,-0.18676,-0.54941,-0.045987,-0.074224,0.37979,0.45971,-0.3933,-0.021363,0.11813,0.15187,-0.38305,-0.24971,-0.073649,-0.094398,0.10845,0.1717,-0.18002,-0.068733,0.20051,0.028753,0.0071031,-0.037027
-0.048759,0.045696,0.14037,0.052742,-0.046141,-0.031235,0.049924,0.16492,0.21893,0.16544,0.098559,0.06709,0.077156,0.0048061,-0.087078,-0.11576,-0.14512,-0.16749,-0.1392,-0.081553,-0.048512,-0.10201,-0.22632,-0.29761,-0.28047,-0.18996,-0.06699,0.020935,0.080184,0.15669,0.3965,0.42603,0.40574,0.26777,0.12439,0.19697,0.20102,0.13463,0.10505,0.085204,0.029574,-0.004488,-0.022783,0.10907,0.21178,0.19652,0.20394,0.24259,0.28557,0.25071,0.15993,-0.0050236,-0.071988,0.021989,0.035715,-0.008412,-0.060536,-0.098199,-0.12687,-0.085437,-0.030159,-0.010612,0.010081,0.021642,0.0010106,-0.028423,-0.036372,-0.0092902,0.052849,-0.11641,-0.28767,-0.31762,-0.28603,-0.22724,-0.14583,-0.03461,0.023528,-0.061144,-0.16259,-0.22762,-0.23986,-0.17109,-0.060273,0.094551,0.21584,0.23079,0.19944,0.17367,0.10902,0.11698,0.1856,0.23387,0.2564,0.1662,0.052645,-0.016563,-0.15549,-0.24726,-0.1463,-0.057684,0.50025,-0.064865,-0.30578,-0.20727,-0.082559,-0.10319,-0.20181,-0.23272,-0.20639,-0.20733,-0.11358,0.04661,0.17395,0.26275,0.27213,0.22572,0.19803,0.18503,0.14869,0.12981,0.15411,0.16155,0.10185,0.014348,0.0075294,0.055101,0.045258,0.008011,0.014119,0.01452,-0.18649,-0.32386,-0.42815,-0.52021,-0.63292,-0.74301,-0.66166,-0.51338,-0.36262,-0.27336,-0.23623,-0.17827,-0.093837,0.041162,0.198,0.32987,0.40506,0.44951,0.46341,0.38437,0.15584,-0.21833,-0.5543,-0.71192,-0.72061,-0.65953,-0.55345,-0.41745,-0.25816,-0.046164,0.19635,0.36508,0.42222,0.37776,0.30939,0.24298,0.19798,0.26533,0.17182,-0.063517,-0.05067,-0.0012877,0.0086602,0.00032798,-0.045317,-0.066722,-0.032346,-0.026075,-0.021408,0.0094689,0.0084061,-0.055714,-0.1123,-0.073881,-0.05129,-0.10858,-0.083424,-0.038482,0.1512,0.35991,0.41052,0.3846,0.3116,0.30749,0.28377,0.1772,0.104,0.086375,0.20495,0.33381,-0.7874,0.58596,-0.91722,0.45779,-0.051767,-0.089962,0.017102,0.40696,-0.31491,0.36743,0.95801,-0.0032,-0.16964,-0.09532,-0.0047046,-0.17262,0.15965,0.073396,0.37095,0.17683,-0.22443,-0.090927,0.36991,-0.4728,0.067357,-0.15006,0.25323,0.054374,-0.079664,-0.13816,2.7357,-0.57791,-1.3437,0.96038,-0.99059,-0.036322,-0.19722,-0.28558,-0.33258,-0.041487,-0.0016689,-0.17362,-0.43987,0.019412,0.48702,-0.12407,-0.072245,0.73605,-0.096674,0.10052,0.013862,0.057511,-0.26895,-0.1216,-0.098201,0.23359,0.16106,0.05472,0.40668,-0.26912,2.7348,-1.637,-0.51668,-0.90085,0.04042,0.46956,0.022922,-0.74318,0.40832,-0.10985,0.20173,-0.081315,-0.046638,-0.27678,0.012401,-0.19307,0.014694,0.19902,0.010363,-0.18903,0.24545,0.099824,-0.12263,-0.42551,0.2363,0.040862,0.12136,0.058284,-0.046289,-0.15375,0.13133,-0.49002,1.0575,0.25692,0.10174,-0.06401,0.042504,0.43384,0.11411,0.19857,-0.027604,0.20589,0.12308,-0.1195,0.36323,0.11245,0.071367,-0.1172,-0.27803,-0.41056,0.32724,0.20355,-0.20932,0.26374,-0.23403,0.13913,-0.19613,0.037405,-0.2217,-0.13793,3.4195,1.087,1.6329,0.10306,0.58946,-0.25561,0.06158,0.33769,0.020118,0.079564,-0.41201,-0.22683,0.017373,0.59107,0.083216,0.26805,-0.062653,-0.063793,-0.13398,0.28708,-0.13604,-0.20446,-0.21361,-0.41943,0.21281,0.16044,0.16554,0.011644,-0.070577,-0.016984,0.12567,-0.60366,-1.1682,-0.10536,-0.29702,-0.021685,0.13796,-0.59303,-0.26101,-0.19366,-0.16592,0.035021,0.40651,0.0021879,0.23994,0.21247,-0.069041,0.076446,0.014882,-0.23577,0.30831,0.062768,-0.098744,0.26129,-0.46131,0.002711,0.11882,0.018725,0.33238,0.028558
