0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.50022,0.59608,0.43726,0.12204,-0.12355,-0.12467,0.075079,0.25722,0.27295,0.22696,0.12713,0.087694,0.12531,0.15706,0.14304,-0.014769,-0.18447,-0.246,-0.24823,-0.17839,-0.12023,-0.18459,-0.30048,-0.2909,-0.12693,-0.0036992,-0.022641,-0.026838,-0.012952,-0.0092298,0.21012,0.40655,0.47432,0.2842,0.12672,0.1793,0.15115,0.057549,0.0041168,-0.0060107,-0.012193,-0.010857,-0.020901,-0.037794,-0.059407,-0.07308,-0.036379,0.028,0.059509,0.026868,-0.00091602,-0.005252,0.060355,0.14705,0.14967,0.092972,0.0098748,-0.040329,-0.048321,-0.04154,-0.031098,-0.021533,-0.0080539,0.12854,0.22099,0.15478,0.13075,0.07863,-0.026305,0.030193,-0.17025,-0.36194,-0.37929,-0.22932,-0.024018,0.089232,0.090236,0.06268,0.037252,0.034396,0.075399,0.14901,0.21183,0.23316,0.19664,0.16749,0.062689,0.012311,0.059473,0.094987,0.11222,0.11641,-0.065676,-0.2435,-0.25864,-0.25106,-0.27336,-0.28138,-0.087236,0.085166,-0.23371,-0.28659,-0.21264,-0.23132,-0.24978,-0.26144,-0.19337,-0.094609,-0.17246,-0.1894,-0.071089,0.11113,0.22494,0.26613,0.21713,0.17014,0.12886,0.07954,0.083801,0.14526,0.20741,0.14818,0.024241,0.011313,-0.023942,-0.10588,-0.12056,-0.11819,-0.098982,-0.03984,-0.041319,0.0458,0.0026881,-0.19332,-0.40749,-0.50918,-0.42556,-0.28337,-0.078853,0.058131,0.047398,-0.0047689,-0.04503,-0.042628,0.078208,0.29932,0.44387,0.46353,0.42602,0.35621,0.21083,-0.11909,-0.45977,-0.59569,-0.55958,-0.43657,-0.2561,-0.11459,-0.057773,-0.027082,0.0082889,0.047141,0.08845,0.20757,0.37195,0.48083,0.4415,0.23844,0.026653,0.068151,-0.11587,-0.19042,-0.16358,-0.18615,-0.19407,-0.17002,-0.14159,-0.11213,-0.093391,-0.092119,-0.068762,0.028139,0.068204,0.00091717,0.014181,0.040361,0.16606,0.33308,0.40334,0.39678,0.33725,0.21643,0.10548,0.024366,-0.033341,-0.043064,-0.018769,0.013581,0.19135,0.36293,-0.53785,-0.1147,-0.79738,0.38773,-0.48942,0.15836,0.43402,0.14537,-0.027301,0.59273,1.0381,-0.034979,-0.090855,0.37337,0.24616,-0.1749,0.14599,0.25942,0.033485,-0.36944,-0.17702,0.25191,-0.064607,-0.32338,-0.029188,0.019318,-0.067887,-0.062335,-0.069145,-0.087246,1.7141,-1.8098,-0.16957,-0.71104,-1.1116,-0.17756,0.56464,0.1868,-0.055246,0.43887,0.12088,-0.33783,-0.28029,0.19695,-0.051604,-0.25551,0.1294,0.3181,-0.12131,-0.16232,-0.14522,0.024832,0.0079064,0.075657,0.028735,-0.025592,-0.061904,0.035493,-0.055644,-0.076019,2.5796,-0.98135,-0.8846,-0.92974,0.53403,0.67468,-0.42296,-0.24891,0.45552,0.198,-0.19587,0.34283,-0.053078,0.38119,-0.26983,0.092374,0.081397,-0.28702,-0.24057,-0.22105,-0.22347,0.033023,-0.093745,0.55979,0.026849,0.17377,0.22495,-0.03732,-0.10016,0.21817,-0.07688,-0.66418,0.46892,0.20276,0.22378,0.52181,0.02153,0.27943,-0.12819,-0.17935,-0.049575,0.12687,0.2533,0.2565,-0.18198,0.024704,-0.058039,0.26828,0.10743,-0.35,-0.064162,0.11966,0.010941,-0.36369,-0.0031045,0.12141,-0.24065,-0.095563,-0.12233,0.011815,2.9163,1.4593,0.61917,0.62388,0.10313,0.058473,-0.24803,0.17355,0.21543,-0.093004,-0.042039,0.46294,-0.60211,0.16792,-0.24299,-0.08534,-0.30456,0.16113,-0.13149,0.25298,-0.26353,0.041013,0.13238,-0.013181,-0.025955,-0.28073,0.22341,-0.20185,-0.29453,0.32227,-0.10529,-0.53185,-0.57007,-0.10935,-0.19844,-0.29955,-0.14645,-0.43229,-0.16671,-0.1039,0.3489,0.27201,0.21533,0.096888,-0.35566,-0.10294,-0.17514,0.10942,-0.27953,-0.44682,0.077786,0.033271,0.27802,0.048006,0.081623,-0.061155,0.1739,0.015496,0.11129,0.26028
0.61671,0.5702,0.26889,-0.055595,-0.16716,-0.064612,0.1463,0.26881,0.23417,0.15898,0.092396,0.09585,0.15803,0.17617,0.13173,0.059663,-0.10327,-0.26436,-0.30532,-0.27308,-0.23546,-0.21473,-0.15468,-0.037866,0.047799,0.067673,0.11472,0.11352,0.077,0.19717,0.36934,0.25754,0.062592,0.048107,0.12538,0.17583,0.14691,0.060146,-0.00097963,-0.037349,-0.072976,-0.080619,-0.090662,-0.12824,-0.17471,-0.19958,-0.13464,-0.025766,0.03435,0.0072489,-0.081053,-0.079951,0.045047,0.13663,0.14593,0.098023,0.023945,0.10297,0.19469,0.19795,0.10312,-0.0073771,0.0087514,0.012118,0.009739,0.019647,0.025358,-0.0051273,-0.093635,-0.22026,-0.22897,-0.13467,-0.046004,0.0014247,0.053565,0.17327,0.29526,0.30805,0.26486,0.23329,0.19694,0.17371,0.19535,0.20972,0.19703,0.18308,0.16625,0.14935,0.15346,0.024996,-0.033563,-0.00075744,-0.052999,-0.19437,-0.31683,-0.34024,-0.31025,-0.18993,0.025828,0.13764,-0.70318,-0.49391,-0.223,-0.17808,-0.21493,-0.27639,-0.24458,-0.13851,-0.16193,-0.11561,-0.04689,0.04652,0.14146,0.16207,0.11954,0.052768,0.052466,0.031466,-0.010633,0.018397,0.052667,0.076455,0.12377,0.15152,0.1326,0.10361,0.15171,0.20878,0.18332,0.10652,-0.035371,0.18823,0.18706,-0.12482,-0.43443,-0.49495,-0.39926,-0.27834,-0.12686,-0.00043589,0.058805,0.065838,-0.023188,-0.10713,-0.096307,-0.0066217,0.15519,0.32432,0.43558,0.42115,0.23929,-0.10486,-0.44088,-0.59678,-0.60943,-0.53723,-0.38683,-0.21201,-0.057195,0.040054,0.099383,0.15781,0.19367,0.16774,0.099217,0.0092424,-0.04627,-0.080272,-0.1203,-0.12285,-0.078721,-0.10332,-0.14314,-0.12749,-0.097334,-0.10249,-0.11807,-0.11785,-0.12901,-0.13325,-0.027648,0.060458,-0.0195,-0.093857,-0.059089,0.0062884,0.016515,0.071474,0.084413,0.28792,0.46731,0.43067,0.26271,0.11575,0.014914,-0.047138,-0.035804,0.06131,0.23981,0.36037,-0.28145,-0.5299,0.037533,0.29784,0.10146,-0.17207,0.41264,0.19873,-0.29384,0.71671,0.93977,-0.15786,0.11327,0.29653,0.60691,0.0040647,-0.020862,0.11615,0.29805,-0.018392,0.010874,-0.05247,0.32415,-0.16956,0.00092514,0.12498,-0.085913,-0.10659,0.094958,-0.21284,1.2896,-1.8243,0.52006,-0.37891,-1.838,-0.19886,0.7115,-0.27995,-0.040985,0.53572,0.39316,-0.12489,-0.50044,-0.14275,-0.39254,-0.0046806,0.0074342,0.43857,0.2071,-0.15778,-0.17782,0.0033671,0.11046,0.1084,0.048743,0.23337,0.17453,0.21245,0.084908,-0.21511,2.5628,-0.55221,-1.0904,0.1899,-0.099954,-0.63131,0.040827,-0.59793,0.38814,0.20241,-0.59578,-0.10044,-0.13766,0.30283,-0.20531,-0.47384,0.2925,-0.12473,0.23242,-0.11019,0.4682,-0.1275,-0.0724,0.40544,0.12727,0.088714,-0.1908,-0.016351,0.0058962,-0.24562,-0.27119,-0.42009,-0.30834,-0.28341,0.067902,-0.07569,-0.045076,0.3307,0.13857,-0.31203,0.30496,0.029826,0.10989,-0.062439,-0.06189,-0.098514,0.081242,0.29181,0.11086,0.046906,-0.08283,-0.2125,0.22256,-0.052391,-0.098925,0.03433,-0.35923,-0.19179,-0.2216,0.060204,2.5664,1.8858,-0.2287,-0.064142,-0.43364,-0.34437,-0.99787,-0.018871,0.013371,-0.76034,-0.20289,-0.17648,-0.41978,0.072399,0.29014,-0.073819,-0.12874,-0.028156,-0.14006,0.21994,0.099648,-0.14522,0.19167,-0.42879,-0.028945,-0.43388,0.30825,-0.034029,0.16659,-0.094545,-0.25186,-0.41625,0.21365,-0.02509,0.20086,0.28522,0.34271,-0.29686,-0.027831,-0.0285,0.24655,-0.23404,0.2582,0.2831,-0.32712,0.096303,0.096317,0.051004,-0.48984,-0.22723,-0.15938,0.045834,0.11899,0.0009947,0.049643,-0.14014,0.11202,-0.3021,0.35186,-0.018914
0.21774,0.47681,0.4115,0.24589,0.17328,0.21044,0.20917,0.12963,0.049104,0.033516,0.051338,0.057269,0.077801,0.096192,0.095502,0.018341,-0.10982,-0.24837,-0.33004,-0.32144,-0.3226,-0.34288,-0.26667,-0.091577,0.00086902,-0.0025696,-0.025598,-0.018378,-0.017066,-0.043232,0.3158,0.52501,0.61689,0.41619,0.21412,0.23538,0.18049,0.09988,0.05353,0.021474,-0.0072993,0.10374,0.18281,0.14329,0.14209,0.0019622,-0.12037,-0.039416,0.034154,0.029989,-0.044099,-0.12627,-0.095529,-0.0090586,-0.0056399,-0.056503,-0.075701,-0.072526,-0.092941,-0.097582,-0.064758,-0.01775,0.0078572,0.014602,0.0060518,0.18539,0.36443,0.18978,-0.01433,0.032641,-0.076071,-0.15296,-0.36352,-0.57213,-0.65674,-0.54816,-0.18961,0.1221,0.086359,-0.12145,-0.18369,-0.010332,0.17953,0.2214,0.20191,0.13763,0.10102,0.094523,0.10318,0.13089,0.14783,0.043171,-0.00029855,0.070936,-0.01454,-0.14327,-0.21408,-0.23207,-0.038745,0.13299,-0.014176,-0.34763,-0.36756,-0.24344,-0.15002,-0.19614,-0.27223,-0.22874,-0.10608,-0.014534,0.088869,0.144,0.18585,0.20858,0.1862,0.13993,0.062215,0.00063118,-0.01561,-0.028121,-0.060015,-0.092449,-0.058152,0.011246,-0.019287,-0.089908,-0.10855,-0.10484,-0.086057,-0.033144,-0.22643,-0.15502,-0.079564,-0.20549,-0.32569,-0.33904,-0.22834,-0.13472,-0.12747,-0.14237,-0.13887,-0.042439,0.22424,0.42821,0.28681,0.068836,0.061724,0.21316,0.3463,0.37978,0.24499,-0.085269,-0.41814,-0.54843,-0.51959,-0.42969,-0.31487,-0.24282,-0.20141,-0.14223,-0.017392,0.16881,0.32455,0.40208,0.38062,0.27888,0.17022,0.14333,0.18911,0.20713,0.13875,0.14038,-0.00065071,-0.072439,-0.0034933,-0.020258,-0.091355,-0.11414,-0.09264,-0.02837,-0.016446,-0.013142,-0.026921,-0.10875,-0.13648,-0.054387,0.051626,0.068491,0.12158,0.15614,0.12836,0.27131,0.39959,0.35826,0.23716,0.12116,0.065186,0.077641,0.24966,0.41344,-0.36975,0.31945,-0.88777,0.27974,-0.31416,-0.39152,0.48093,-0.23559,0.048043,0.10948,0.42563,0.07623,-0.17186,0.8866,-0.082033,0.43182,0.11202,0.65081,-0.03128,-0.088706,-0.055385,0.019245,-0.080705,-0.48672,0.033905,-0.30553,0.30864,0.26127,0.038453,0.13531,1.4825,-1.8863,-0.65712,-0.702,-1.4884,0.077653,0.16981,0.75589,-0.23378,0.10472,0.17867,0.23025,-0.67708,0.10749,0.16719,0.053673,0.00083553,-0.012137,-0.48296,-0.18908,-0.17949,0.42144,-0.23695,-0.3907,-0.14354,0.25043,-0.039831,-0.13627,0.24032,-0.31033,2.5399,-1.3789,-0.16023,-0.86432,0.48925,1.0276,-0.64743,0.14922,0.11374,0.02777,-0.23661,0.16816,0.11778,-0.037667,-0.4423,0.41113,-0.27811,0.26782,-0.28455,-0.14098,-0.12394,0.17388,0.1535,-0.3042,0.12022,0.19317,0.14895,0.055791,-0.093333,-0.024651,-0.16725,-0.50874,0.75068,0.13482,0.52227,0.30263,0.37405,-0.098316,-0.31587,-0.51758,-0.4067,0.075396,-0.025915,-0.17119,-0.27781,-0.29177,0.25423,-0.33176,-0.41438,-0.30453,-0.11319,0.37907,-0.31613,0.027246,0.18099,0.17369,-0.052566,-0.097085,0.013811,-0.06515,2.8745,1.7003,1.1826,0.31943,-0.47521,0.3605,-1.0917,0.43715,0.15045,0.18455,-0.29844,-0.22389,0.23356,-0.011368,0.13109,-0.1906,0.05842,0.28424,0.033511,0.13664,0.10895,-0.24361,0.033159,-0.4391,0.025012,0.20084,-0.35228,-0.11395,-0.26922,-0.1101,-0.2662,-0.54989,-0.93418,-0.20477,-0.12674,-0.87345,0.49079,-0.3727,0.056055,0.198,-0.22768,-0.071937,-0.025501,0.27642,-0.18771,-0.18548,0.057165,0.058095,0.18891,0.1986,-0.081229,-0.11132,0.32113,-0.056839,-0.44041,0.016956,-0.15243,0.12735,-0.091537,0.1594
