0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.020483,-0.00028907,0.05137,0.049188,-0.034415,-0.0474,0.08553,0.20172,0.20642,0.15329,0.0822,0.032268,0.053924,0.11261,0.15407,0.14494,0.013293,-0.097554,-0.067716,-0.039958,-0.24279,-0.21038,0.045644,0.17194,0.12789,-0.0053672,-0.10173,-0.073697,0.0053134,0.030289,0.22553,0.1605,0.25864,0.38903,0.20661,-0.023092,-0.04364,-0.068993,-0.088448,-0.10535,-0.10188,-0.10897,-0.080708,-0.084909,-0.14455,-0.17455,0.029582,0.25083,0.27409,0.21501,0.037788,-0.11399,-0.070397,-0.04016,-0.013258,0.0093275,-0.01029,-0.021653,-0.017436,0.11464,0.24133,0.2745,0.29654,0.13772,-0.059906,-0.059162,-0.11819,-0.19206,-0.21583,-0.25283,-0.13399,0.01761,0.073182,0.023096,-0.11452,-0.22506,-0.22408,-0.17017,-0.10801,-0.042441,0.040392,0.12151,0.17982,0.19751,0.16413,0.1391,0.12755,0.10869,0.10521,0.060145,0.046213,0.086391,0.11761,0.084743,0.052223,0.054972,0.0045189,-0.11001,-0.58092,-0.86441,0.26602,0.015569,-0.14237,-0.17484,-0.090017,-0.021814,-0.080808,-0.15862,-0.23081,-0.2425,-0.20182,-0.054616,0.13788,0.25268,0.28102,0.23214,0.26324,0.3142,0.33166,0.31316,-1.6007,-1.6837,0.24707,0.3162,0.23771,0.16527,0.12544,0.079604,0.059164,0.059452,-0.30951,-0.4808,-0.31674,-0.013571,0.082367,0.042866,0.038619,0.027584,0.011638,0.033507,0.0059697,-0.00246,-0.087675,-0.19524,-0.21071,-0.12773,0.032457,0.18252,0.19299,0.068596,0.019801,-0.0016872,-0.15313,-0.17784,-0.16826,-0.16982,-0.12974,-0.086331,-0.07759,-0.13076,-0.084881,0.082672,0.17098,0.10595,0.005963,-0.076828,-0.067829,0.045769,0.03401,0.010441,0.038561,0.025469,0.0088433,0.025838,0.00045155,0.0010202,0.055985,0.091653,0.090562,0.06345,0.045429,0.0014348,-0.088628,-0.15901,-0.10897,-0.041984,-0.057626,-0.033917,-0.039739,0.045555,0.16099,0.18716,0.15933,0.20165,0.23474,0.19144,0.094566,-0.051169,-0.097185,-0.01532,1.7408,-0.78236,-1.5213,0.52922,0.82212,-1.8844,-0.067752,-0.12983,-0.79684,0.28506,0.22113,-0.11421,0.09791,0.48073,0.17511,-0.30787,-0.29567,0.59063,-0.19905,-0.36736,-0.11363,-0.12675,0.55708,-0.16383,-0.097917,-0.034888,-0.058753,-0.35382,0.01584,-0.099152,0.25117,0.43076,-0.10585,-0.65191,-1.7556,1.5501,0.48005,-0.094748,0.21086,-0.328,0.68812,0.22643,-0.18987,-0.71483,-0.20441,0.7008,-0.042388,0.77761,-0.23293,-0.022074,-0.3668,-0.38284,-0.89062,-0.35611,-0.84177,0.26742,0.12821,0.50008,0.12529,-0.27677,-0.51309,-0.70087,0.63377,-0.17435,-0.208,0.0066784,-0.25379,-0.13224,0.2195,-0.064235,-0.61434,0.0059001,-0.77958,-0.24101,-0.00095807,-0.053028,0.17302,0.017863,-0.16919,0.23852,-0.049483,0.2597,-0.28059,0.18674,-0.17292,0.52285,0.09824,0.11273,0.21385,-0.27926,-1.4042,1.7452,0.7804,-1.397,0.64316,0.60697,0.40037,0.78496,-0.46604,-0.25956,0.24351,-0.31753,0.13081,0.049322,0.03279,-0.56719,-0.66491,0.34333,-0.24021,-0.21189,0.36964,0.4784,-0.029658,-0.16202,-0.0015112,-0.073367,-0.3388,-0.0073465,-0.47011,-0.16097,0.070567,-0.083548,1.1512,-0.75418,-0.6769,0.38574,-0.25052,0.13987,0.13912,-0.25266,0.32171,-0.023409,-0.32842,0.30563,0.12927,0.20026,-0.23492,-0.17754,0.1166,-0.11473,-0.018012,-0.032151,-0.39144,-0.35267,0.29146,-0.33885,0.25047,0.12233,-0.25521,-0.11758,-1.4244,1.7686,-1.4248,-1.034,1.2155,-0.041852,0.00024162,-0.1063,-0.66193,0.37163,0.32842,-0.48906,-0.076638,0.39741,0.13734,-0.49587,0.084049,-0.173,-0.5074,-0.24701,0.084537,-0.030312,0.17512,0.042657,-0.10317,0.35884,0.13821,-0.27876,0.38979,0.20084
0.022764,-0.1462,0.15225,0.21928,0.16864,0.19565,0.27184,0.30583,0.24883,0.19356,0.13724,0.11764,0.13156,0.16384,0.1719,0.12595,0.05047,-0.010312,-0.029964,-0.084056,-0.59775,-0.62492,0.080319,0.166,0.016255,-0.10106,-0.039188,-0.015183,-0.02204,0.1012,0.12703,0.05882,0.035883,0.041132,-0.091125,-0.19611,-0.21156,-0.1475,-0.097975,-0.13295,-0.026233,0.047099,-0.036573,-0.10582,-0.12536,0.036132,0.19774,0.1635,0.016226,-0.0088349,0.070741,0.0066773,-0.086211,-0.11161,-0.14816,-0.16348,-0.12656,-0.043879,-0.0031915,0.010358,0.023134,0.018259,0.0024288,0.0011267,0.015752,0.0042655,-0.029935,-0.020514,-0.0058444,0.035603,0.033992,0.023022,0.037772,-0.0034574,-0.06182,-0.12986,-0.17637,-0.18376,-0.14623,-0.058956,0.057888,0.1749,0.23482,0.22301,0.13475,0.13225,0.21059,0.22623,0.22172,0.21575,0.12278,0.065688,0.09565,0.076071,0.045903,0.019241,-0.050302,-0.47241,-0.5184,0.45444,1.5943,1.1425,-0.25657,-0.44743,-0.45842,-0.2472,-0.0082774,-0.10166,-0.10602,-0.10291,-0.025295,0.06535,0.10953,0.18096,0.16992,0.16739,0.14986,0.096542,0.083151,0.039257,-1.2444,-1.1389,0.38036,0.44519,0.34064,0.35175,0.41966,0.42393,0.21995,-0.12395,-0.31173,-0.20962,-0.24189,-0.19606,0.16716,0.24694,0.2777,0.26922,0.12663,0.023183,-0.0065163,-0.17687,-0.34257,-0.40483,-0.33785,-0.15816,0.0071,-0.013109,-0.18476,-0.24774,-0.078827,0.12418,0.10163,0.067718,0.095578,0.13564,0.15813,0.048341,-0.080906,-0.071882,-0.026887,-0.022153,-0.060759,-0.077958,-0.090525,-0.067546,-0.055208,-0.040748,0.0021718,0.019832,-0.02292,-0.058128,-0.041712,-0.078818,-0.10404,-0.057204,0.0081949,0.066317,0.074566,-0.020916,-0.0705,-0.089863,-0.1843,-0.24847,-0.23466,-0.076253,0.066513,0.01905,0.029453,-0.020245,0.033247,0.10461,0.092326,0.24001,0.32864,0.26301,0.15331,-1.8167,-0.84446,1.2142,3.0661,-2.229,-0.84101,0.092625,-0.3213,-0.30262,0.65895,-0.20358,-1.2785,0.0088487,0.17571,-0.55377,-0.39285,0.81045,-0.5268,-0.084334,0.16258,0.6973,0.22242,0.23791,-0.16892,-0.056785,-0.22288,-0.14369,0.21829,-0.43361,0.18144,0.2732,0.23545,-0.45323,-1.4815,0.83721,0.83937,-0.17179,-1.2449,-1.1642,-0.29234,0.53204,-0.11779,0.23024,-0.10105,0.33771,-0.60707,-0.090388,-0.17624,-0.35578,-0.028256,0.19571,-0.44,0.26859,0.21062,0.097488,-0.3393,0.32252,0.27314,-0.10724,-0.19367,0.050365,0.44896,-0.063439,-1.4681,0.51409,-0.44368,-0.45653,-0.6474,-0.18949,-0.49816,0.064358,0.19661,0.20486,-0.41264,-0.42297,0.15006,-0.313,0.1645,-0.092264,0.13269,0.55793,0.57606,-0.032917,-0.27433,0.067247,0.27035,0.0087023,0.13196,0.13042,0.166,0.1428,-0.27166,-0.41108,-3.6351,0.68692,-1.1855,1.218,-0.036391,-0.54699,1.1267,-0.041889,0.24794,-0.38988,-0.0044602,0.35242,-0.3337,-0.26454,-0.082425,0.14568,0.0019874,-0.16083,-0.44479,0.23818,0.12903,0.29275,-0.42481,-0.28411,0.015933,-0.13767,-0.40817,-0.000634,-0.064957,0.20478,-1.0859,-0.065981,-0.19829,0.09447,-1.0142,0.10584,-0.43193,0.38602,0.51927,0.42595,-0.013817,-0.11564,-0.0024369,-0.089986,-0.2838,0.22642,-0.26626,-0.27613,0.0082742,0.35089,0.089918,0.12662,0.1278,-0.16855,-0.044435,-0.26049,0.12439,-0.23111,-0.27299,-0.0069776,-2.8528,0.57152,1.4881,1.1261,-1.6053,-0.51852,-0.25672,-0.38062,0.22518,0.34852,-0.58567,-1.0157,-0.02162,1.2126,-0.12096,0.71784,0.17492,-0.15533,-0.28668,0.50631,0.2028,0.016908,0.54118,-0.28504,0.2172,-0.011981,-0.032645,0.31013,0.308,0.086566
0.29487,0.16055,0.21159,0.16682,0.20648,0.19468,0.13263,0.10515,0.082251,0.039923,-0.0020384,0.016527,0.062648,0.060346,0.053136,0.053924,0.036572,0.0063921,0.0046198,0.0071564,-0.50071,-0.56703,0.12684,0.23094,0.13005,0.0077733,-0.041277,-0.035977,-0.025453,-0.0089058,0.032936,0.056593,0.098525,0.010085,-0.045701,-0.047158,-0.025613,-0.00090341,0.013279,0.060628,0.084958,0.064737,0.036186,0.0086347,0.036949,0.031595,0.0077089,0.047481,0.076814,0.064757,0.0040814,-0.027402,-0.026599,-0.092458,-0.16621,-0.17754,-0.11857,-0.10017,-0.12872,-0.11189,-0.086227,-0.066131,-0.049907,-0.044162,-0.049896,-0.051419,-0.037152,0.036081,0.1108,0.17788,0.2365,0.23655,0.17589,0.094915,0.047077,0.053262,0.09349,0.11809,0.075181,0.14395,0.31087,0.28699,0.15741,0.098803,0.10679,0.080388,0.071542,0.0049227,-0.043974,-0.03207,-0.018264,-0.04518,0.0063915,0.050851,-0.18495,0.017084,-0.013645,-0.28015,0.53102,0.9128,1.0039,0.054859,-0.37404,-0.34119,-0.27661,-0.30953,-0.2257,-0.093668,-0.11289,-0.10378,-0.074099,-0.0056112,0.058513,0.064941,0.14548,0.19988,0.17382,0.14985,0.15151,0.10121,-1.1616,-1.0032,0.38211,0.39785,0.30162,0.23242,0.23799,0.26851,0.2931,0.2371,0.06122,0.22961,0.3311,0.12359,0.00059258,0.070854,0.14933,0.12648,0.11313,0.05385,-0.032175,-0.10406,-0.15669,-0.16562,-0.13024,-0.013821,0.12397,0.20637,0.26981,0.30409,0.23146,0.026245,-0.076831,-0.0021959,0.087633,0.13154,0.13623,0.067897,0.029248,0.078615,0.096507,0.13266,0.20122,0.26095,0.26676,0.11521,-0.052682,-0.20205,-0.22576,-0.14521,-0.11344,-0.11776,-0.1231,-0.10173,-0.069997,-0.039046,-0.0092897,0.011131,-0.10675,-0.24069,-0.28029,-0.32516,-0.18959,0.005934,-0.029381,-0.011256,-0.0022695,0.065709,0.13469,0.13794,0.13573,0.35947,0.55824,0.48629,0.28279,-1.9446,-2.1582,-0.0031521,0.52375,0.66662,2.614,-2.3024,-0.023017,1.4168,-0.20331,-0.18726,0.62775,0.32393,-0.60285,0.022389,0.47452,0.030701,-0.28916,0.33813,4.921e-06,-0.11801,-0.090712,0.17513,0.069056,-0.23339,0.18256,0.095813,-0.030719,-0.30692,0.53057,-0.026213,-0.30603,0.027576,-0.046926,0.30462,-1.3798,0.42616,0.92058,0.77283,-1.4745,0.54894,0.67143,-0.0012964,0.11736,-0.13077,-0.14623,0.36999,-0.32046,0.06128,0.18694,-0.23825,-0.27622,-0.14684,-0.37444,-0.0009102,-0.04652,0.49486,-0.0060849,0.37845,-0.022862,0.11482,0.38484,0.023849,0.21032,0.11234,-1.0137,0.5313,-0.82599,-0.10493,0.13946,0.91349,-0.38375,0.0016717,0.3576,0.19893,0.48524,-0.047295,0.46916,-0.054139,-0.33197,0.10153,-0.02792,0.15449,0.19527,0.27221,-0.17951,-0.092,0.033756,-0.10062,-0.18487,-0.10173,0.17187,0.019972,0.070449,-0.14543,-3.7353,-0.046827,-1.1526,-0.23962,-0.38176,0.54393,0.02978,0.36921,-0.29519,0.16133,-0.22437,0.06622,-0.39751,0.14081,-0.32012,-0.3674,-0.24498,-0.24386,0.017675,0.3098,0.43495,0.50345,0.41866,0.13315,0.49863,0.08858,-0.19812,-0.0922,-0.048836,-0.26366,-0.49155,0.21876,-0.76989,0.21254,0.089463,-0.24571,-0.43592,0.12994,-0.062036,0.20021,-0.45602,-0.39269,0.23932,0.35396,-0.12797,0.43565,0.098925,0.15991,-0.049851,0.1436,0.46365,0.045652,0.020243,0.015626,-0.034796,-0.13224,0.053074,-0.014242,-0.45585,0.17766,-3.0087,-0.0099583,1.7716,0.94962,-0.87768,0.071951,0.83087,-0.68662,-0.23851,-0.28167,-0.15068,-0.12228,-0.084703,0.35212,0.29658,0.21349,-0.031865,0.58921,0.06492,-0.014121,0.24405,-0.10904,0.2386,0.21458,0.07042,0.6161,-0.38428,-0.17564,-0.35736,-0.16984
0.47886,0.4172,0.24857,0.13007,0.014264,-0.063321,0.0090671,0.10515,0.10193,0.068808,0.031993,0.0086654,0.029623,0.085152,0.14124,0.15761,0.036727,-0.096045,-0.1181,-0.12877,0.42218,0.10146,-0.4657,-0.081538,0.0010035,0.0476,0.0028727,0.036162,-0.018719,-0.13215,0.1005,0.16314,0.12341,0.19731,0.23383,0.19771,0.097633,0.011515,-0.012514,-0.022082,-0.03751,-0.0038482,0.0084748,-0.025324,-0.069986,-0.099812,0.054505,0.26075,0.34279,0.31575,0.21506,0.037678,-0.039944,0.044507,0.042343,-0.013789,-0.019313,0.0060825,0.0024632,-0.0015555,-0.013785,-0.016875,0.053113,0.12157,0.068451,0.022218,0.042145,0.057448,0.0040631,-0.081003,-0.062434,-0.10204,-0.14029,-0.26725,-0.40287,-0.44761,-0.39184,-0.2734,-0.16407,-0.10697,-0.045565,0.031256,0.069106,0.072622,0.061012,0.06927,0.072792,0.075555,0.087215,0.041495,0.014587,0.055583,0.096294,0.13836,0.054482,-0.020934,-0.074322,-0.38748,-0.18347,0.28768,-0.45662,-0.18838,0.083565,-0.082163,-0.23404,-0.21859,-0.15008,-0.07505,-0.1113,-0.11937,-0.10746,-0.021122,0.11421,0.2187,0.26861,0.2478,0.28546,0.3171,0.3018,0.23016,-2.0593,-2.0677,-0.057206,0.20226,0.26821,0.23646,0.24092,0.27259,0.23511,0.20121,0.045004,-0.30395,-0.43919,-0.41299,-0.21549,-0.11537,0.011953,0.097714,0.055474,-0.022903,-0.013502,-0.084077,-0.16022,-0.177,-0.16158,-0.079141,0.057382,0.26311,0.50336,0.53579,0.22303,-0.20374,-0.47464,-0.5647,-0.49984,-0.39318,-0.21287,-0.082014,-0.083418,-0.13631,-0.17429,-0.15467,-0.1035,-0.084457,-0.1118,-0.18258,-0.22056,-0.10189,-0.017112,-0.0072268,0.028984,0.033626,0.054636,0.020213,0.011232,0.072147,0.11498,0.12458,0.10023,0.021028,0.0090626,0.02617,-0.039846,-0.081171,-0.014032,0.061538,0.075906,0.12154,0.11694,0.16089,0.2186,0.22246,0.1943,0.12663,0.26744,0.40242,0.30023,0.035764,0.22344,0.54695,1.3559,0.36344,-1.4144,-1.0188,2.2417,-0.63131,1.0277,-0.48348,0.40283,0.15259,0.7936,0.37883,-0.0069244,-0.11379,0.83375,0.080459,-0.28375,0.11628,-0.24066,0.084598,-0.19202,-0.17476,-0.11031,-0.065831,0.11952,0.11057,0.1994,0.23831,0.18135,-0.18867,0.45725,0.43254,-0.51287,-0.9035,-3.6142,-1.3773,-0.54535,0.25778,-0.31915,0.72865,-0.42728,0.35597,-0.30441,0.012461,-0.14978,0.37296,-0.062107,-0.030989,0.28005,-0.43917,-0.51401,-0.18014,-0.06536,0.03645,-0.42142,0.14041,-0.16188,0.39991,0.10634,0.06432,0.21265,-1.7243,1.3667,0.59901,-0.35627,0.40537,-0.30819,-0.094674,-0.56919,0.35714,-0.62128,-0.093438,-0.35328,-0.32875,0.35726,-0.24212,0.27802,-0.068186,-0.14265,0.47947,-0.091849,0.16621,-0.7348,0.28964,0.074522,0.19435,0.1826,-0.068256,-0.02576,-0.090329,-1.2654,1.5181,1.0145,-0.51059,0.65818,-1.6589,1.836,-0.072131,0.18542,-0.74263,-0.47542,0.046287,0.0076951,-0.032458,-0.052411,-0.098497,-0.50142,0.84606,-0.063989,0.058063,0.14689,-0.14056,-0.088354,-0.19045,0.054349,0.0041737,0.24624,0.057996,-0.19586,-0.28825,0.90644,0.19846,1.702,-1.447,-0.77228,0.53393,-0.60176,-0.008773,-0.23009,-0.66824,0.59537,0.33751,-0.022248,-0.32355,0.53029,-0.082477,0.053602,-0.06154,0.28116,-0.40526,-0.20709,0.10801,0.057553,0.0072721,-0.026935,-0.10449,0.10272,0.24214,-0.10649,-0.054409,-0.92549,1.4455,-1.6446,-0.13143,0.5175,0.25641,2.4976,0.083286,-0.5656,-0.26306,-0.07378,0.0048506,-0.39063,0.42015,-0.050111,-0.2121,-0.51209,-0.41595,0.0034714,-0.82438,-0.097542,-0.06318,-0.015498,-0.12156,0.34323,-0.08608,0.41597,0.36749,-0.028812,0.24769
