0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.45099,0.47653,0.39562,0.487,0.57964,0.4474,0.28017,0.18545,0.16241,0.11708,0.093395,0.07623,0.07531,0.075439,0.048446,0.044696,0.044132,0.0035083,-0.057234,-0.15696,-0.049657,-0.15314,-0.056389,0.015814,-0.15552,-0.30085,-0.22266,-0.11868,-0.11911,-0.12157,-0.1761,-0.1391,-0.097397,-0.04362,-0.0432,-0.15136,-0.12966,-0.037759,0.034436,0.036526,0.023765,0.055485,0.068362,0.044484,0.01364,-0.049899,-0.063564,-0.0061304,0.021194,-0.02172,0.081351,0.15769,-0.041035,-0.23773,-0.14272,-0.070566,-0.11941,-0.11336,-0.08446,-0.066017,-0.12223,-0.18579,-0.16518,-0.16025,-0.16503,-0.007955,0.13704,0.12637,0.10798,0.13627,0.19762,0.27388,0.30577,0.28122,0.24209,0.21854,0.18721,0.16199,0.19955,0.27066,0.28629,0.24607,0.15442,0.026506,-0.047071,-0.053777,-0.049897,-0.34473,-0.78485,-0.27284,1.2071,-0.33533,-0.42719,-0.19745,0.21025,0.40166,0.52496,0.54386,0.56628,0.59112,-0.61285,-0.53535,-0.39755,-0.34587,-0.34595,-0.40825,-0.30553,-0.10909,-0.15205,-0.11098,-0.06183,-0.036016,0.048919,0.084281,0.17456,0.24626,0.22414,0.18581,0.14001,0.067045,-1.6859,-1.5002,0.45641,0.44479,0.3665,0.32924,0.15797,-0.032859,-0.02554,0.010921,0.063062,0.30084,0.44565,0.21594,0.14688,0.22747,0.2591,0.23758,0.13217,0.055364,0.073097,0.0045947,-0.082131,-0.10003,-0.066485,0.063211,0.23079,0.32218,0.3608,0.2997,0.17291,0.061418,0.23836,0.39487,0.36698,0.14502,-0.038566,0.0058941,-0.011673,-0.0001987,0.066017,0.14631,0.25369,0.33528,0.2869,0.19507,0.020099,-0.18021,-0.22724,-0.20319,-0.18798,-0.1751,-0.15863,-0.14198,-0.1231,-0.10062,-0.13486,-0.17569,-0.13591,-0.098701,-0.11655,-0.15773,-0.19767,-0.18146,-0.053034,0.0832,0.12569,0.53148,1.4979,0.044569,-1.816,-0.55551,-0.36103,-0.086001,0.16811,0.22152,0.20334,0.15155,0.20547,0.28949,3.2298,-2.327,0.28188,-0.69005,-1.1605,-1.2459,-0.27319,0.073615,0.062786,0.66076,1.3213,-0.15906,-0.079056,0.52213,0.50762,-0.23647,0.87222,0.43616,0.25439,0.011061,-0.11623,0.14203,0.54119,-0.30463,-0.012991,-0.1973,-0.0014877,-0.064392,-0.0079716,0.30761,-1.9163,0.57374,0.84344,1.2366,-1.3908,0.99544,0.38698,0.18531,0.13572,0.41585,-0.35505,0.19875,-0.39885,0.3499,0.18684,-0.20201,-0.25596,-0.12207,-0.17154,0.16076,-0.08569,0.77371,0.053803,0.0066688,-0.22473,0.14034,0.1166,-0.021216,-0.12191,-0.10806,-1.7592,0.50202,-0.7198,0.091804,0.14418,0.52263,-0.40512,-0.41828,-0.14045,0.34229,0.6258,-0.11446,0.13504,0.32697,-0.27624,-0.013361,0.035899,0.13164,0.17075,-0.11112,-0.30234,-0.067959,-0.02256,-0.11305,0.02651,-0.00039409,0.27724,-0.20362,-0.1009,0.15284,-3.5952,0.11686,-1.0972,-0.79694,-1.9424,1.0875,0.79943,0.053236,0.2598,-0.58461,0.25413,-1.4315,1.2623,0.14382,0.08423,0.98205,-0.10641,-0.14834,-0.42523,-0.31975,-0.29782,0.31209,-0.11767,0.12411,0.23441,-0.033453,-0.088546,-0.21934,0.1479,-0.11541,-1.3826,-0.028262,-0.38915,-0.24522,0.35419,-0.1954,-0.60515,0.81093,-0.13003,0.045257,-0.29377,-0.014633,0.13418,0.49987,-0.3077,-0.088186,0.3495,0.36322,-0.22427,0.36767,0.32142,0.079347,-0.08854,-0.0056721,-0.18328,0.10519,-0.071574,0.362,0.0091075,0.24885,-4.4181,0.50906,0.49719,0.11016,1.0431,0.25641,-0.71423,-0.24166,0.88213,0.12651,-0.3082,0.30913,-0.65181,0.57311,0.51211,-0.54359,-0.10558,0.33181,-0.43771,0.36415,-0.32375,-0.010921,0.035151,0.092708,-0.30123,0.0138,0.17924,-0.33398,-0.39734,0.14287
0.41471,0.25323,-0.076733,-0.19239,-0.14256,0.020597,0.17642,0.22867,0.19772,0.1621,0.12491,0.10997,0.10962,0.12246,0.12244,0.07354,0.070335,0.084891,0.0049198,-0.23601,0.33667,0.40873,-0.36164,-0.23246,-0.028909,0.24967,0.38641,0.30812,0.18762,0.029365,0.046204,-0.044387,-0.26228,-0.079131,0.0108,0.01004,-0.015121,-0.050219,0.022969,0.10463,0.087682,0.058234,0.034128,0.082727,0.11836,0.080755,0.01739,-0.0067862,0.021422,-0.017396,-0.086589,-0.057374,-0.022938,-0.021481,0.0059914,-0.013713,-0.065979,-0.098573,-0.11455,-0.12437,-0.13519,-0.1417,-0.1216,-0.087843,-0.064957,-0.043884,-0.031627,0.01985,0.05327,0.061555,0.076002,-0.0062018,-0.080878,-0.16094,-0.19337,-0.14655,-0.038196,0.07633,-0.073378,-0.32778,-0.32867,-0.085151,0.15136,0.24456,0.22175,0.15414,0.1158,0.081919,0.072395,0.087099,0.11675,0.14256,0.11527,0.20626,0.35372,0.32861,0.24235,0.05456,-0.25811,-0.4508,-0.87376,-0.55103,-0.18874,-0.13412,-0.1,0.021969,0.052092,-0.034578,-0.037791,-0.039925,0.0060972,0.050377,0.049195,0.090508,0.08006,0.28938,0.46391,0.45308,0.41233,0.32461,-2.0711,-2.1857,0.069506,0.24344,0.36135,0.41913,0.38111,0.37904,0.40511,0.51346,0.46411,-0.53904,-0.87156,-0.72224,-0.11137,-0.086602,-0.018279,0.011302,0.0070646,-0.06956,-0.15387,-0.19954,-0.18667,-0.12204,-0.036184,0.022819,0.051868,0.097417,0.12237,0.052635,-0.095109,-0.22174,-0.27647,-0.32263,-0.35521,-0.33385,-0.24759,-0.19673,-0.17839,-0.14847,-0.14547,-0.11345,-0.1049,-0.066959,-0.010726,0.073965,0.085097,0.07595,0.053242,0.021258,0.042074,0.024955,0.032808,-0.020403,-0.063679,-0.037576,-0.013027,0.0040056,-0.046247,-0.046209,-0.070913,-0.23956,-0.22294,-0.10597,-0.14072,-0.11576,-0.099115,-0.021909,0.06244,0.099669,0.16044,0.15326,0.32271,0.46576,0.44666,0.38345,0.28313,0.34471,0.27119,0.044916,1.7353,0.34859,-1.4218,-1.211,2.384,0.013023,0.66312,-0.90096,-1.0331,0.57274,0.72953,0.21848,0.54042,-0.22171,-0.13525,0.075848,0.35222,0.24074,0.1128,-0.29849,0.11012,-0.43601,-0.2572,0.098667,0.060219,-0.12897,0.40988,0.31468,-0.37018,0.093549,1.1037,2.5712,-1.264,0.98721,-2.8994,-1.6039,-0.80886,-0.42711,-0.10287,0.35547,0.094471,0.02783,-0.4577,-0.095691,-0.0024958,0.56064,0.50372,-0.37319,-0.018164,0.15638,-0.26596,0.024696,0.049022,-0.56396,0.21598,-0.049669,0.1103,-0.054723,-0.25878,0.0091335,0.52259,-1.5764,2.1363,0.52984,-0.66561,0.60497,0.38591,-0.69867,-0.37416,0.73344,0.10677,-0.58958,0.045015,0.52444,0.57214,0.28396,-0.23085,0.098996,0.28705,0.070404,-0.45844,0.086126,-0.1046,0.27218,0.10452,-0.04503,-0.030109,-0.56816,-0.0060729,0.16627,-1.3424,1.8638,1.0057,-0.50967,0.36119,-1.8107,2.1059,0.85211,0.32118,-0.97165,-0.50614,0.41932,-0.36757,0.23602,-0.03832,0.55588,-0.16636,-0.55596,0.36221,-0.33135,-0.37008,-0.59695,0.12498,-0.26752,0.36377,-0.31098,0.44103,0.0057735,0.19957,-0.028272,1.4412,-0.84978,2.2449,-1.6015,0.14782,-0.35509,0.5777,1.232,-0.30104,-0.37356,0.14753,0.41763,0.3537,-0.27958,-0.71909,-0.28081,0.0051258,0.15109,0.19503,-0.18338,-0.26339,0.041692,0.1279,-0.048841,-0.050304,0.071731,0.1257,-0.17379,0.15845,0.058466,0.68408,1.9321,-0.49794,0.63807,-1.1788,1.7495,-0.16639,-1.1112,-2.8444,-0.27179,0.56084,0.14218,-0.8198,0.63409,0.081582,0.36938,-0.17457,0.10768,-0.18389,0.057063,0.57876,-0.17959,-0.54149,-0.15015,-0.26691,-0.50813,-0.11291,0.12835,-0.7423,0.73631
0.4539,0.29541,-0.0083281,-0.080212,-0.06377,-0.049636,0.0038798,0.055895,0.061633,0.046183,0.029822,0.01791,0.036568,0.061174,0.052399,0.042118,0.067792,0.14718,0.17257,0.079204,0.033259,-0.41746,-0.45785,0.017201,0.20296,0.24172,0.23597,0.21815,0.20862,0.11911,0.06916,0.087949,-0.11505,0.050835,0.1827,0.057774,0.024028,-0.020736,-0.049718,-0.080514,-0.081409,-0.084374,-0.099509,0.0053849,0.053445,0.031392,0.11675,0.19196,0.11157,-0.0087817,-0.060504,-0.081186,-0.030773,-0.012654,-0.075024,-0.1549,-0.16166,-0.10484,-0.048682,-0.019842,-0.018864,-0.032266,-0.019681,0.0056352,0.02398,0.037255,0.029066,0.041423,0.11847,0.20912,0.093406,-0.12575,-0.2233,-0.23856,-0.20697,-0.15379,-0.18048,-0.25819,-0.27425,-0.17965,-0.036586,0.040142,0.078754,0.13394,0.15989,0.14418,0.13674,0.12504,0.12348,0.1298,0.14496,0.16366,0.11063,0.098676,0.073718,-0.046446,-0.11011,-0.032037,-0.14348,-0.33371,-0.69386,-0.36169,-0.0034113,0.030487,0.013525,0.013888,0.022923,0.029169,0.011967,0.00072456,-0.027003,-0.057117,-0.026277,0.029081,0.028622,0.011502,0.18857,0.35576,0.37075,0.34151,0.32086,-1.2031,-1.3668,0.13894,0.195,0.1466,0.10922,0.16138,0.23418,0.22582,0.1779,-0.16641,-0.535,-0.59628,-0.23838,-0.092828,-0.071772,-0.031316,-0.0089818,0.035209,0.020933,-0.014755,-0.013051,-0.17147,-0.30358,-0.2066,0.046323,0.1899,0.21305,0.2153,0.15198,-0.019846,-0.1707,-0.18125,-0.098104,0.0016059,0.056571,0.046428,0.011257,-0.0018662,-0.045486,-0.08382,-0.052887,-0.0032348,0.023333,0.019623,0.0013903,-0.014395,0.039874,0.066229,-0.034014,-0.065432,-0.040668,-0.029718,-0.019848,0.0052977,-0.036568,-0.046868,-0.010387,-0.05734,-0.13059,-0.14188,-0.032415,0.037804,-0.0095575,-0.0027501,-0.00096128,0.043897,0.078589,0.056939,0.071878,0.053698,0.23684,0.34005,0.22288,0.073595,0.049967,0.1387,0.087428,-0.025812,0.52125,-1.4598,-1.4973,0.68044,0.041314,-0.91392,-0.63422,0.13767,-0.53587,0.49,0.57873,0.31382,1.3398,-0.099134,-0.29623,0.35117,-0.03598,0.28678,-0.25137,-0.028662,0.10331,-0.75507,0.22492,-0.13707,0.16867,-0.16802,0.37032,0.17444,0.0092858,-0.38573,2.0541,2.038,-0.45363,0.30794,-1.5259,0.97558,0.76846,-0.32064,0.25255,-0.64806,0.79166,0.02258,-0.13942,-0.51199,-0.52242,0.62637,-0.057616,0.020797,-0.11666,0.20544,-0.28569,-0.057317,-0.68182,-0.27586,-0.37344,0.27921,0.34265,0.41326,0.022904,0.18293,0.95813,-0.67442,1.8747,0.14045,-0.05019,0.52255,0.048287,-0.34298,0.18466,0.52989,0.11041,-0.11079,0.41244,0.61045,-0.06551,0.15073,0.026566,-0.52301,0.27179,0.22432,-0.11656,-0.0875,-0.17505,0.12819,-0.16426,0.058093,0.028021,0.016086,-0.10594,-0.042723,-1.4089,2.1156,0.76063,-0.76532,-0.395,0.35161,0.50577,0.7417,-0.23957,0.003613,0.27589,0.091864,0.15004,-0.11194,-0.080912,0.011971,-0.16567,-0.065314,0.23801,-0.025052,0.60635,-0.063845,0.10081,-0.23084,0.57517,0.11875,-0.16137,0.24435,-0.12833,-0.24141,1.293,0.49128,1.0366,-0.7306,-1.2042,0.27057,-0.85665,-0.01669,-0.35672,-1.3514,-0.03291,-0.31104,0.13943,0.050233,-0.0071346,-0.078275,0.27563,-0.35898,0.28303,-0.11574,0.57879,-0.29681,0.10699,0.45023,-0.21136,0.17677,0.28501,-0.0074617,-0.12016,0.26423,-0.58142,1.9174,-0.92843,0.10734,0.18897,-0.080257,-0.45575,-0.37584,-0.46814,0.25354,0.03862,-0.17655,0.22233,0.32467,-0.30191,0.60625,-0.19317,1.1172,-0.005157,-0.3552,-0.12607,-0.38607,-0.71389,-0.31603,0.30188,0.070936,0.25268,0.011227,-0.39216,-0.10085
