0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.31394,-0.18336,0.39279,0.40144,0.30126,0.15034,0.1328,0.20167,0.21131,0.17426,0.15275,0.149,0.16117,0.16715,0.17196,0.13778,0.034958,-0.069262,-0.1096,-0.10691,-0.54564,-0.55759,0.12632,0.062877,-0.097934,-0.21268,-0.16898,-0.11266,-0.13666,-0.093767,0.097944,0.19371,0.27569,0.33764,0.16427,0.032286,-0.011977,-0.055389,-0.068656,-0.064578,-0.07577,-0.026196,-0.014926,-0.074007,-0.12438,-0.13388,-0.028025,0.020918,-0.027743,-0.042392,-0.065515,-0.035886,0.020114,0.017783,-0.027126,-0.018866,0.042071,0.087047,0.070215,0.012736,-0.018515,-0.059184,-0.078206,-0.054926,-0.064736,-0.093784,-0.080987,-0.10066,-0.057901,-0.016426,0.012669,0.062712,0.010777,-0.046957,-0.13157,-0.19576,-0.18715,-0.11544,-0.033982,0.030467,0.088664,0.13848,0.16646,0.15604,0.11497,0.097757,0.090828,0.082887,0.088498,0.041024,-0.0016686,0.011339,0.036086,0.0082563,-0.013518,0.020429,-0.023375,-0.64605,-0.58577,0.40355,0.90983,0.28505,-0.2873,-0.26047,-0.30874,-0.35169,-0.17921,0.047873,0.0049411,0.039953,0.051422,0.097587,0.1388,0.1288,0.11963,0.056171,0.022319,-0.00056991,-0.038006,-0.051626,-0.98155,-0.71183,0.39732,0.31442,0.18967,0.11706,0.072604,0.046265,0.078829,0.11877,0.0078401,-0.2482,-0.25094,0.025394,0.33024,0.39807,0.21482,0.0013589,0.0079646,-0.024316,-0.034485,-0.13063,-0.25771,-0.30134,-0.27481,-0.14045,0.020535,0.10172,0.10438,0.062807,-0.014989,-0.1393,-0.18621,0.067033,0.2859,0.30866,0.18101,-0.013932,-0.10732,-0.1686,-0.20008,-0.22865,-0.23694,-0.21936,-0.17871,-0.24823,-0.36168,-0.32972,-0.14689,-0.035892,0.002472,0.034515,0.042598,0.06539,0.018542,-0.005153,0.046842,0.073658,0.062779,0.036687,0.030277,0.0010454,-0.073103,-0.12546,-0.053615,0.03414,0.039342,0.071632,0.056625,0.062202,0.06867,0.047278,0.034007,0.14599,0.22735,0.21468,0.12345,-1.3884,-0.61327,0.98991,2.2533,-1.8271,-0.96654,1.1509,0.92143,-0.74008,-0.27974,-0.50173,-0.30642,-0.33476,0.35904,-0.48388,0.032095,0.68561,0.29354,-0.15271,-0.77011,0.20625,0.20776,0.28057,0.04841,-0.11716,0.345,-0.26429,0.16959,-0.56024,-0.017842,0.061904,0.3475,-0.63721,-0.81219,0.72538,0.95074,-0.39608,-1.03,-1.0701,-0.17082,0.9524,-0.038024,-0.019408,-0.066942,0.57337,-0.75842,0.0034236,-0.32773,-0.49718,-0.04309,0.44258,0.0053464,-0.37456,0.15837,0.23185,-0.11919,0.14326,0.21339,0.06164,-0.10874,0.16617,0.24763,-0.13871,-0.86289,0.6154,-0.27393,-0.55989,-0.36744,-0.020431,-0.56368,0.15958,0.086371,0.42211,-0.53668,-0.55,-0.08147,-0.60727,-0.69036,0.1954,-0.23877,-0.25091,0.29431,-0.093661,0.059379,0.008224,-0.16738,0.089469,0.2079,0.3286,-0.011671,0.031011,-0.023776,0.033059,-1.4584,0.73926,-1.3667,1.121,1.9794,-0.045547,1.059,0.1549,-0.6158,0.30057,0.60242,-0.40605,0.086844,-0.49509,-0.012097,-0.55373,0.55227,0.5292,-0.23321,-0.044085,-0.13866,-0.10061,0.0031803,-0.43513,0.18526,-0.33708,0.035923,0.028984,-0.24539,-0.059796,-0.35096,-0.40474,-0.17545,0.083877,-0.65308,0.57034,-0.2009,0.4989,0.19839,0.21893,0.16059,0.063977,0.15348,-0.3869,0.24757,0.31196,-0.35547,0.02373,-0.37449,0.36591,0.14613,-0.26288,0.039752,0.035716,0.09327,-0.12142,0.02171,0.0065783,-0.046376,-0.071201,-1.9864,1.069,1.2419,-1.1844,-1.1419,-0.77998,1.1431,0.078547,-0.094271,0.58458,-0.062829,-0.68134,-0.10492,0.53248,-0.32336,0.66807,0.45952,-0.14797,0.3085,0.0044374,-0.11628,0.45451,0.2984,0.14169,0.051123,0.061636,-0.097656,-0.063202,0.23996,0.16838
-0.011325,0.27627,0.55574,0.55092,0.3193,0.18815,0.19539,0.16826,0.098982,0.014695,0.024182,0.084676,0.089612,0.10005,0.084691,-0.014092,-0.12692,-0.16418,-0.14435,-0.10079,-0.51887,-0.46538,0.10318,0.093395,-0.001607,-0.16779,-0.28502,-0.33717,-0.3149,-0.20998,0.055839,0.1359,0.16316,0.1411,0.2218,0.094861,-0.056651,-0.073932,-0.03677,0.021486,0.0049454,-0.047196,-0.049507,-0.050721,-0.07203,-0.088525,-0.052144,0.016244,0.048741,0.0015407,0.081801,0.20597,0.27612,0.22649,0.10357,0.015894,-0.023136,0.0084156,0.040214,0.06249,0.018126,-0.027718,-0.0046105,0.0041802,-0.0002918,-0.0090376,-0.019879,-0.03347,-0.05142,-0.0077949,0.06503,0.13505,0.166,0.12237,0.052057,0.0049098,0.053238,0.17619,0.25422,0.23536,0.14295,0.032245,-0.028584,-0.029852,-0.10106,-0.15432,-0.13121,-0.077908,-0.0060085,-0.19747,-0.41003,0.28189,0.52029,-0.46657,-0.40237,-0.01303,0.42712,0.49837,0.69073,0.79308,-0.0097654,-0.3977,-0.48172,-0.46382,-0.2969,-0.096147,-0.17253,-0.22825,-0.22239,-0.16708,-0.058406,0.025973,0.05612,0.11198,0.091819,0.076539,0.056607,0.030456,0.054957,0.090013,-1.259,-1.3019,0.10636,0.049603,0.14108,0.2114,0.16717,0.16828,0.22101,0.17421,-0.085541,-0.13064,-0.22247,-0.47659,-0.37229,0.039204,0.22641,0.25551,0.25026,0.21719,0.14724,0.11587,0.15128,0.15167,0.17319,0.22997,0.33932,0.44869,0.50164,0.44438,0.36443,0.092718,-0.16149,-0.033048,0.16587,0.13351,0.034556,0.018128,-0.025263,-0.042238,0.033715,0.16128,0.25154,0.29666,0.25257,0.11244,-0.024845,-0.074429,-0.076847,-0.038744,-0.099392,-0.16206,-0.1441,-0.12788,-0.10806,-0.089938,-0.073555,-0.064349,-0.069855,-0.070529,-0.067131,-0.0092713,0.051563,0.03389,0.074664,0.16187,0.28314,0.41052,0.49876,0.90481,1.0368,-1.3923,-1.9267,-0.8154,-0.86921,0.020937,0.37579,0.32586,0.37882,0.46329,3.0003,-1.3947,-0.55279,-0.4061,-1.1101,-0.49754,-0.73294,0.38159,0.17446,0.38924,0.474,-0.021889,0.12867,0.67101,0.77778,-0.22534,-0.048818,0.14887,0.18331,0.29222,-0.01068,0.50899,0.56483,-0.24429,0.26003,0.036747,0.021069,0.090605,0.13768,0.065545,-1.7233,0.26046,0.0035427,0.52752,-1.3498,0.94182,0.15113,-0.035,0.15652,-0.13095,-0.27719,0.51032,-0.84164,-0.18588,0.090714,-0.33484,0.084292,0.25472,0.029724,-0.32831,-0.091454,-0.017747,0.16038,-0.17514,-0.19237,0.1375,0.14465,0.16614,0.22516,-0.32672,-1.4541,-0.28653,-1.1646,-0.70487,-0.41839,-0.15507,-0.10654,0.0099142,0.27568,0.79891,-0.082099,0.043915,-0.045654,0.085882,-0.45649,-0.11001,-0.30932,-0.25234,0.052625,0.092193,0.19754,0.20646,-0.27733,-0.23195,0.3393,0.068592,0.097893,-0.25074,-0.050893,-0.16213,-3.4409,0.073057,-0.0022619,-0.15894,-1.3185,0.80328,-0.11977,0.36596,-0.67867,-1.5737,0.013612,-1.2496,0.91748,-0.18218,0.13099,0.26703,0.24745,0.23799,-0.45803,0.18129,0.14256,0.10208,-0.44899,0.4877,-0.042759,0.083189,-0.025314,-0.17279,-0.061902,-0.0039087,-0.92292,0.34574,0.24493,0.39344,0.0083821,-0.039641,-0.12583,0.12951,-0.2301,-0.26145,0.083176,-0.20473,0.30394,-0.028962,0.39522,0.068645,0.039756,0.11149,-0.25321,0.050011,0.35337,-0.16738,-0.37164,-0.24151,-0.33819,0.031332,-0.03614,0.14477,-0.21958,0.35106,-2.8041,-0.17964,0.031001,2.2668,0.094029,-0.64466,1.3471,0.73124,-0.40234,0.38566,1.0837,0.33499,0.26247,-0.193,-0.48349,0.18624,-0.14525,-0.44841,0.1948,-0.013011,0.005774,0.28639,-0.42714,0.012628,-0.67684,-0.032001,-0.17828,-0.39163,0.50646,0.23081
-0.37225,-0.054245,0.5326,0.5662,0.4001,0.17972,0.088584,0.089714,0.072752,0.032169,-0.11492,-0.16998,-0.090794,-0.10602,-0.42083,-0.34641,0.045264,0.12492,0.18631,0.22375,0.22072,0.17062,0.061525,-0.038658,-0.10853,-0.10672,-0.064411,-0.048938,0.013629,-0.01625,0.046256,0.16305,0.22389,0.19038,0.13142,-0.11986,-0.29315,-0.2966,-0.19118,-0.056502,0.025085,0.040462,0.035049,0.022696,0.019109,0.023853,0.048486,0.080891,0.075331,0.19217,0.26138,0.22802,0.21293,0.058401,-0.11908,-0.12497,-0.077305,-0.0079462,0.040658,0.0077631,-0.04184,-0.032426,-0.022918,-0.011113,-0.0027467,-0.016066,-0.041536,-0.056246,-0.085683,-0.061799,-0.0050027,0.064238,0.09012,0.005392,-0.12113,-0.18296,-0.060499,0.15275,0.25561,0.2313,0.14082,0.032737,-0.0056244,0.029013,0.048457,0.036593,0.037485,0.020256,0.0070698,0.015997,-0.15269,-0.21009,-0.14777,-0.34517,0.11081,0.25725,-0.35971,0.41809,0.75291,0.87616,0.47676,-0.14629,-0.45767,-0.43256,-0.42145,-0.39968,-0.24995,-0.035952,-0.011775,0.079183,0.32348,0.51817,0.59037,0.49192,-0.74028,-1.0296,0.07285,0.15896,0.21292,0.22136,0.20415,0.1694,0.075711,-0.03617,-0.1173,-0.15614,-0.16994,-0.16489,-0.17772,-0.1423,-0.12519,0.052759,0.0894,-0.14296,-0.050259,0.21216,0.315,0.3661,0.36764,0.31013,0.17307,0.038577,-0.0024873,-0.0075277,0.076646,0.22741,0.32384,0.32873,0.27317,0.30006,0.30124,0.14946,0.07629,0.075884,0.074868,0.09978,0.097055,0.062798,0.024135,-0.019127,-0.033374,0.0065038,0.022208,0.048371,0.039848,-0.012754,-0.07826,-0.10994,-0.094402,-0.047289,-0.10376,-0.1646,-0.14406,-0.12227,-0.08884,-0.045192,-0.024444,-0.029167,-0.041214,-0.045007,-0.041172,-0.040796,0.013737,0.0555,0.035317,0.057704,0.054619,0.056398,0.074,0.078805,0.39747,0.6612,0.65218,0.59937,-1.8323,-2.2792,-0.16115,0.32062,0.43889,0.52281,2.7268,-1.7039,-0.40808,-1.439,-1.388,-0.38132,-0.22418,-0.32619,0.078425,0.1283,0.41102,-0.50672,0.062705,0.79101,0.12198,-0.4552,-0.58274,0.61636,0.49441,0.12606,0.14653,-0.016097,0.14139,-0.24184,0.14342,-0.066729,-0.15935,0.23548,0.22423,0.092979,-1.3006,0.33422,0.62869,0.47538,-0.66525,-0.78235,-0.41546,0.77289,-0.32054,0.042593,-0.34003,0.62263,-0.51964,-0.078682,-0.25828,-0.40798,-0.12532,0.23712,-0.04931,-0.11835,0.10342,0.15399,-0.062369,0.26562,0.085317,0.26271,-0.23183,0.26005,0.30784,-0.36565,-1.2154,0.56232,-1.6329,-1.1201,-0.18555,-0.39771,-0.47963,0.11746,-0.17907,0.80778,-0.11074,-0.4502,-0.014269,-0.53577,-0.57633,-0.019294,-0.38248,-0.19624,0.18092,0.18496,-0.09862,0.20308,-0.14523,0.030661,0.19479,-0.016507,0.051391,-0.053883,0.18029,-0.30352,-3.1423,-0.52105,-1.547,2.0077,0.27976,-0.022576,0.51618,-0.56895,0.015198,-0.13477,0.1252,-0.10063,-0.60249,-0.87586,-0.10574,-0.357,-0.12394,-0.089055,-0.39249,0.096965,-0.29513,-0.25126,0.016261,0.48808,0.37146,-0.60121,0.1354,-0.33651,-0.2774,0.32885,-0.68338,0.21698,-0.32547,0.53805,-0.18633,0.357,-0.33259,0.34999,0.25931,0.38861,0.22732,0.090765,0.37968,-0.12625,0.6893,0.11743,0.16257,0.050963,-0.29115,0.099077,0.32574,0.13028,0.20919,-0.12712,-0.32244,-0.082337,0.093829,-0.11486,-0.27544,-0.20396,-3.147,-0.34075,1.5383,0.97519,-1.59,-0.87043,-0.36919,-0.56759,0.65581,0.06268,-0.41761,-0.72472,-0.17417,1.0519,0.27621,0.27644,0.16225,-0.55417,0.0085959,-0.032962,-0.46693,0.075104,0.29311,0.23084,0.18268,0.26441,-0.34789,-0.17624,-0.13191,0.25131
0.13062,0.27672,0.35686,0.33827,0.23523,0.21714,0.18476,0.16269,0.22217,0.20873,0.17743,0.16399,0.13458,0.13908,0.15909,0.12941,0.072515,0.01798,-0.004072,-0.55865,-0.588,0.13993,0.24388,0.23701,0.15314,-0.0045983,-0.17918,-0.32048,-0.24923,-0.00031704,-0.02961,0.043589,0.071247,0.015877,-0.05446,-0.090657,-0.092059,-0.11801,-0.1504,-0.14634,-0.14076,-0.059545,-0.010626,-0.053056,-0.10802,-0.13967,0.00019935,0.14534,0.1325,0.065513,0.013967,-0.0072985,-0.021562,-0.036281,0.0079905,-0.0088468,-0.084685,-0.087771,-0.076116,-0.057495,-0.045084,-0.038161,-0.036058,-0.076316,-0.11785,-0.10574,-0.099624,-0.081208,-0.037253,-0.017921,0.0092487,0.015542,0.045415,0.175,0.23598,0.12619,-0.046554,-0.11352,0.061959,0.27412,0.2743,0.22015,0.15005,0.1014,0.10127,0.10234,0.091592,0.10164,0.056457,0.036536,0.082194,0.12942,0.16027,0.031692,-0.12336,-0.7372,-0.69997,0.18529,0.46688,0.60648,0.081979,-0.19101,-0.24415,-0.23369,-0.27713,-0.35475,-0.2965,-0.074411,-0.00021537,-0.0306,0.0025032,0.013378,0.11012,0.22186,0.21872,0.1554,0.052146,-0.03168,-0.049302,-1.0696,-0.80966,0.39442,0.40893,0.32477,0.22233,0.25225,0.30118,0.27505,0.065625,-0.2387,-0.15448,-0.029812,-0.082213,-0.12484,0.019141,0.12205,0.083548,0.024609,0.063174,0.063904,0.068613,0.0059661,-0.099099,-0.16375,-0.17918,-0.097931,-0.017493,0.022328,-0.0029964,-0.10563,-0.086835,0.041777,0.16081,0.23896,0.20277,0.041976,-0.093541,-0.042769,-0.0042362,-0.0010726,0.0019803,0.024782,0.016404,0.052323,0.068494,-0.024535,-0.1423,-0.12411,-0.11075,-0.11999,-0.071551,-0.052223,-0.11141,-0.19877,-0.21222,-0.19542,-0.15511,-0.1039,-0.030773,0.035135,0.013986,-0.027593,-0.074899,-0.019877,0.058316,0.053931,0.093518,0.097078,0.1667,0.26121,0.29329,0.28458,0.22942,0.25244,0.23409,-0.49776,-0.60222,0.14917,0.32867,0.43145,1.6247,-1.761,-0.50727,-0.10426,1.54,0.15454,0.57414,-0.59998,-0.71685,0.17246,0.4351,-0.72343,0.27021,0.63241,0.061167,-0.19913,0.63565,0.35932,0.2724,-0.078909,0.045153,0.043458,0.19867,-0.21971,-0.099735,-0.35298,-0.11621,-0.1121,0.20614,-0.49838,-0.2967,0.35805,1.2618,-0.43707,-1.6579,-0.85435,-0.1803,0.047032,0.085278,0.49557,-0.2004,0.36338,-0.82382,-0.11666,-0.29996,-0.2703,-0.12274,0.45825,-0.63754,0.091007,0.19131,0.014166,-0.1455,0.0074262,0.052825,0.19033,-0.061922,-0.069732,0.44821,0.16568,-0.30964,0.49609,0.057591,0.018571,-0.055003,0.91337,-0.18179,0.1856,0.40242,0.48344,-0.52738,-0.52326,-0.36721,0.2426,-0.2944,0.157,0.13016,-0.11252,0.31522,-0.025982,0.11548,0.068662,0.38539,0.10411,0.02898,0.22881,-0.1855,-0.037605,-0.045785,0.19668,-1.7357,0.99488,-1.3531,-0.048859,1.2661,-0.48045,0.9116,0.42957,0.086835,-0.50705,0.37443,-0.28222,0.07671,0.24252,-0.12803,0.17882,-0.18921,-0.069931,-0.01824,0.017552,-0.26251,0.0026301,-0.30497,-0.045243,0.18663,0.27138,-0.54783,-0.35884,-0.1155,0.037573,0.15216,-0.40883,-0.2625,-0.55659,-0.11059,0.34547,0.66722,0.42137,0.13682,0.08618,0.27582,0.03334,-0.45787,-0.12875,-0.20826,0.13575,-0.53431,0.016437,0.15315,0.20514,0.10577,-0.10298,0.26267,-0.36247,-0.058957,0.034324,0.044159,-0.23041,-0.09979,0.074729,-1.9357,1.2574,0.71446,-0.81866,0.048313,0.040631,1.2895,0.58352,0.11938,0.34217,-0.14132,0.088221,-0.16507,0.30043,-0.46414,-0.084662,0.21106,-0.024204,-0.49925,0.46256,0.015971,-0.11364,-0.066207,-0.17598,-0.31831,-0.29744,0.17787,-0.0069192,0.283,0.017274
