0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.26718,-0.2801,0.25834,0.52306,0.51642,0.46503,0.36624,0.29311,0.19064,0.091765,0.086697,0.13628,0.14701,0.17156,0.16938,0.1377,0.072095,-0.0022466,-0.030234,-0.01259,-0.40398,-0.52754,-0.050669,-0.038802,-0.12327,-0.27883,-0.37337,-0.33901,-0.23329,-0.067594,0.069693,0.13413,0.16443,0.14992,0.098239,-0.039615,-0.094231,-0.092105,-0.048936,0.020071,0.074514,0.048663,-0.01824,-0.074839,-0.11977,-0.12194,-0.048123,0.024237,0.042079,0.022391,-0.018456,-0.025837,0.015514,-0.043804,-0.1314,-0.062858,-0.022918,-0.026741,-0.0032216,0.0026104,-0.014513,-0.054061,-0.074391,-0.054767,-0.012996,0.049856,0.1103,0.071397,0.027714,0.10178,0.11867,0.10602,0.072176,-0.054987,-0.18117,-0.24928,-0.2444,-0.16132,-0.034186,0.069734,0.12328,0.16278,0.16461,0.13141,0.11854,0.10472,0.077092,0.080692,0.041176,0.0029808,0.0061683,0.015742,-0.062844,-0.12131,-0.095254,-0.19621,-0.63385,-0.46276,0.48279,0.6984,0.93492,0.66057,-0.19137,-0.39476,-0.4325,-0.30668,-0.16457,-0.22327,-0.21276,-0.16294,-0.059002,0.03175,0.076587,0.14727,0.13251,0.075628,0.0050685,-0.058333,-0.080055,-0.068063,-1.0716,-0.74206,0.38968,0.35358,0.23314,0.11767,0.077575,0.12324,0.082785,-0.025222,-0.10271,-0.013276,-0.067133,-0.19873,0.020663,0.19447,0.23188,0.24879,0.23423,0.16368,-0.029015,-0.2488,-0.35346,-0.37739,-0.3343,-0.18773,0.03767,0.17551,0.19104,0.17067,0.12536,0.019125,0.099333,0.2584,0.32381,0.30689,0.1693,-0.0032299,-0.050372,-0.10995,-0.16494,-0.22855,-0.25678,-0.24644,-0.25853,-0.2949,-0.2399,-0.14108,-0.065284,0.0028551,-0.016353,-0.026296,-0.010694,-0.033551,-0.037102,0.019265,0.074132,0.094712,0.065077,0.028801,0.00072636,-0.051523,-0.11551,-0.079413,-0.0078993,0.0085825,0.095575,0.14853,0.17853,0.16821,0.11714,0.087918,0.22668,0.29035,0.23251,0.24174,-1.2429,-1.4121,0.41148,0.56631,0.62022,-2.4389,-1.2739,1.2726,0.61535,-0.9137,-0.2997,-0.81795,0.60516,0.29417,0.68355,0.87764,0.90713,0.12395,0.99067,0.5707,-0.21797,0.94178,0.3298,0.0022237,-0.26605,-0.01405,-0.13214,-0.021799,0.0031946,-0.55997,0.14781,-0.025521,0.023575,-0.14872,-0.519,0.54642,1.3328,-0.58375,-0.21229,-1.2344,0.021762,1.0066,-0.21524,-0.25164,0.25548,0.40827,-0.70684,-0.49696,-0.24782,-0.37659,-0.27259,0.42362,0.14618,-0.054548,0.22675,0.064588,-0.77301,0.17002,-0.2521,-0.45314,-0.31402,0.36307,-0.15742,-0.47345,-0.908,0.80776,-0.23874,-0.64857,-0.34241,0.21185,-0.8358,0.31893,-0.053047,0.22088,-0.41187,-0.72789,0.038993,-0.38007,-0.53379,-0.18419,0.23188,-0.00070104,0.21263,-0.081756,-0.0051926,0.14617,-0.31216,0.2036,0.32799,0.36722,0.04202,0.0041416,-0.17263,-0.15068,-1.6506,0.74649,-1.581,1.1768,2.0115,0.13726,1.1597,-0.082335,-0.41834,0.41778,0.6833,-0.47482,0.16921,-0.51206,0.10586,-0.26129,0.28252,0.79835,-0.069843,-0.097471,-0.32682,-0.022291,-0.45695,-0.43007,0.15359,-0.24051,-0.019736,-0.091102,-0.30688,-0.13572,-0.28365,-0.48886,-0.27934,0.30561,0.15589,0.89737,-0.0011284,0.38391,-0.11549,-0.28149,0.49801,0.42008,-0.19909,-0.47512,0.21918,0.09743,-0.38475,0.036394,-0.35823,0.46659,0.092306,0.10966,-0.013147,-0.12823,-0.081524,-0.048202,0.25682,-0.073353,-0.34029,0.12585,-1.9729,1.0002,1.422,-1.0775,-1.3049,-1.1536,0.12255,-0.22931,-0.20522,0.26134,-0.021721,-1.3536,0.19792,0.52328,-0.4476,0.53135,-0.033364,-0.61279,-0.0088493,-0.18772,-0.057823,0.49837,0.44471,-0.4053,-0.026424,-0.15056,0.1462,-0.19466,-0.078399,0.63199
-0.20618,-0.2012,0.26845,0.34137,0.30553,0.25,0.23042,0.22643,0.21063,0.15883,0.12417,0.12686,0.11804,0.1244,0.11854,0.083893,0.034118,-0.020887,-0.060041,-0.51293,-0.54804,-0.058555,0.076237,-0.039324,-0.13951,-0.074413,-0.027418,-0.069963,-0.14858,-0.24639,-0.23885,-0.15439,-0.12741,-0.084104,-0.17228,-0.30293,-0.23031,-0.12072,-0.013956,0.086371,0.099068,0.027348,-0.048874,-0.078387,-0.057763,0.080659,0.21043,0.21699,0.12319,0.019984,-0.029189,-0.12752,-0.17875,-0.20954,-0.23492,-0.22853,-0.16018,-0.06346,-0.00015065,0.030262,0.036864,0.031719,0.011315,0.0085426,0.03424,0.060052,0.046064,0.021302,0.076009,0.0637,0.042761,0.12507,0.17308,0.14803,0.022003,-0.11429,-0.16549,-0.15944,-0.13698,-0.082069,0.018712,0.096425,0.15326,0.18957,0.17982,0.12336,0.091868,0.071597,0.076736,0.10075,0.14309,0.18201,0.058549,-0.045757,-0.083099,-0.44379,-0.35718,0.23126,0.75737,0.98584,0.99415,0.41273,-0.24467,-0.27489,-0.32685,-0.39699,-0.29769,-0.15244,-0.21019,-0.22377,-0.12573,-0.02004,0.01319,0.081463,0.076418,0.10649,0.12356,0.077551,0.04774,-0.91109,-0.83886,0.27306,0.41067,0.29986,0.1951,0.22489,0.26059,0.25931,0.16277,0.05458,0.028869,-0.21625,-0.29892,-0.40238,0.093076,0.26523,0.26265,0.23343,0.16051,-0.01239,-0.21929,-0.36019,-0.41967,-0.36265,-0.17648,0.030002,0.12372,0.11168,-0.027825,-0.15911,-0.04169,0.19425,0.13825,0.11503,0.13442,0.16528,0.1761,0.1277,0.048081,-0.029921,-0.074601,-0.084164,-0.058595,-0.0041416,0.024721,0.0068808,-0.015151,-0.011458,0.059551,-0.049336,-0.1283,-0.10745,-0.093064,-0.073957,-0.06426,-0.031938,0.027225,0.076919,0.092345,0.06709,-0.040619,-0.15857,-0.12157,-0.051783,-0.078951,-0.034879,0.0037538,0.090036,0.16584,0.18143,0.22568,0.21506,0.47108,0.59172,0.44724,-1.4093,-1.649,0.21076,0.399,0.47913,2.0051,-1.8822,-0.86889,-0.069179,0.17123,1.6445,0.71163,-0.41123,-0.80014,-0.26883,0.35715,-1.264,0.34832,0.5305,-0.86002,-0.3764,0.55572,0.75643,-0.048159,1.0723,-0.057901,-0.32578,0.12464,-0.36779,-0.26688,-0.021339,-0.10175,-0.42305,-0.094821,-0.28088,-1.1904,0.60518,0.79304,-0.078995,-0.94082,-0.27878,-0.91222,0.14692,-0.17764,0.25487,-0.26409,0.36459,-0.56425,-0.2848,-0.11572,-0.056143,-0.10812,0.26228,-0.26825,0.36681,0.48544,0.26915,-0.21037,0.014725,0.29665,-0.10216,-0.032356,-0.045518,0.53209,0.11625,-1.0894,0.69563,-0.38069,-0.79919,-0.5476,0.48094,-0.50277,0.19015,0.29935,0.20089,-0.14966,-0.59847,-0.097181,-0.24092,0.39828,0.2202,0.089929,0.21482,0.57537,0.12909,-0.33263,-0.049152,0.066118,-0.051777,0.21615,0.36824,-0.10819,0.2022,-0.13433,-0.056155,-2.2314,0.37296,-1.3856,1.8631,-0.34026,0.52736,0.49108,0.34376,-0.0034287,0.34089,0.58454,-0.26084,-0.63906,-0.99226,-0.56077,0.84734,0.19344,-0.51059,0.21702,-0.44472,-0.24604,0.13658,-0.6406,-0.027608,-0.24553,-0.4357,-0.25502,0.36372,0.19816,0.093194,-0.60248,-0.28189,-0.30969,0.47382,-0.69806,0.13352,0.048973,0.49347,0.1076,0.39662,0.35841,-0.0073368,0.013365,-0.087187,-0.59235,0.13572,-0.28826,-0.30141,0.10378,0.46834,0.076344,-0.049596,0.15057,-0.25789,-0.16516,-0.2925,0.14089,-0.03544,-0.28768,0.12052,-2.5356,0.74635,1.2259,1.0375,-1.3776,-0.52606,-0.44544,-0.033721,0.01925,0.049732,-0.55985,-0.85947,-0.095451,0.67415,0.20134,0.37684,-0.61881,0.20163,-0.11185,0.67766,0.52823,0.26227,0.17887,-0.13096,0.048607,-0.57033,0.089407,0.059146,0.17566,0.44902
-0.014875,0.11872,0.25592,0.22878,0.06188,-0.030984,0.0315,0.11648,0.1284,0.093943,0.094679,0.12458,0.11296,0.097716,0.06916,0.03357,0.052822,0.1059,0.15077,0.18048,-0.46625,-0.58667,-0.076254,0.11997,0.088814,-0.036403,-0.11652,-0.10253,0.034483,0.13716,-0.083805,-0.26877,-0.22568,-0.28354,-0.16228,-0.1414,-0.24975,-0.20008,-0.054004,0.072111,0.093067,0.060393,0.01963,-0.0246,-0.070349,-0.031179,0.12433,0.21734,0.12211,-0.080409,-0.16215,-0.13669,-0.42279,-0.41527,-0.26558,-0.097571,-0.059538,-0.078002,-0.055656,-0.036902,-0.045592,-0.078619,-0.081524,-0.059044,-0.066315,-0.089636,-0.092551,-0.11925,-0.06701,0.051783,0.16707,0.26147,0.27048,0.20594,0.094178,0.039695,0.087654,0.14309,-0.038561,-0.12397,0.077679,0.19478,0.18036,0.16033,0.14719,0.10715,0.097144,0.089395,0.097172,0.11411,0.14188,0.16418,0.084731,0.040203,0.044259,-0.51869,-0.50819,0.38132,0.66059,0.84411,0.2443,-0.21375,-0.39299,-0.40073,-0.34996,-0.30307,-0.17816,-0.022885,-0.077522,-0.063855,0.02215,0.050663,-0.023591,-0.045335,-0.077919,0.0063031,0.12507,0.16176,0.19089,0.21938,-0.83058,-0.82691,0.24396,0.3426,0.27355,0.20415,0.17032,0.17252,0.19652,0.17934,0.20135,0.5544,0.70406,0.32492,0.12801,0.16979,0.20319,0.21023,0.14284,-0.0081551,-0.12522,-0.17276,-0.20974,-0.23387,-0.2108,-0.088091,0.088391,0.1574,0.0049546,-0.26607,-0.39429,0.11281,0.48016,0.41638,0.33944,0.27482,0.14064,-0.0080082,-0.013403,-0.024838,-0.090111,-0.14225,-0.12585,-0.10333,-0.10186,-0.22871,-0.38535,-0.37537,-0.18054,-0.098727,-0.10237,-0.073649,-0.064499,-0.053558,-0.024803,0.016771,0.047794,0.07563,0.0087094,-0.095322,-0.19752,-0.29385,-0.1896,-0.011464,-0.029551,0.00055978,0.0059021,0.069332,0.13517,0.14805,0.17762,0.14906,0.32606,0.42421,0.32684,-1.3053,-1.2304,0.42892,0.51465,0.59485,1.0983,-3.6318,0.010663,1.2281,-0.28666,-0.22971,-0.13188,-0.37663,0.44235,0.028312,1.105,0.048565,0.672,-0.093398,0.25089,0.48465,0.5271,0.095635,0.66345,-0.2888,-0.23439,-0.65866,-0.047217,-0.30179,-0.14516,-0.082877,0.10316,0.35062,0.078046,0.296,-1.0626,0.6578,2.1844,0.092848,-1.5781,-0.30103,-0.05985,0.56625,-0.44035,0.24541,-0.10605,0.43666,0.15429,-0.013014,0.11896,-0.13352,-0.4749,0.056197,-0.38754,0.34148,0.45028,0.28708,0.20028,0.062154,0.3611,-0.1109,0.14519,0.32448,-0.022678,0.44197,-0.77176,1.4715,-0.45794,0.52877,-0.41236,-0.65262,-0.84291,-0.26471,-0.03779,0.089929,0.06327,0.37241,0.15138,-0.42334,0.36036,0.073135,0.10066,-0.034613,0.87973,-0.21633,-0.08896,-0.25702,0.46232,-0.035098,-0.19914,0.064167,0.24351,0.104,0.010443,-0.37034,-2.3233,1.2139,-2.2065,-0.31132,1.4224,0.029184,0.93215,0.10828,0.336,0.013967,-0.22571,-0.23514,0.078956,0.0097434,0.25363,0.3223,0.023523,-0.25027,-0.31768,0.036371,0.8602,0.32772,-0.076517,-0.39355,0.15365,0.10966,0.09929,0.066937,-0.32828,-0.19849,-0.44242,-0.22136,-1.2842,-0.28907,0.3009,0.55178,-0.034104,0.61034,-0.15393,0.52533,0.25909,-0.20629,-0.11905,0.39073,-0.49388,0.44894,-0.074427,-0.58439,-0.15227,0.02366,0.047571,0.076611,-0.021852,0.085017,-0.057816,0.053631,0.22914,0.11486,-0.031642,0.25455,-2.7426,1.3784,1.3881,0.53097,1.1704,-0.44062,-0.42934,-0.14612,0.36443,0.043101,-0.61432,-0.011846,-0.86609,0.21657,0.020223,0.12367,0.030018,0.73641,-0.32973,0.21403,0.11537,0.001514,-0.22992,-0.81508,-0.19635,-0.078263,0.70668,0.094983,0.51447,0.42887
