0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.036402,-0.15938,0.38521,0.5434,0.44428,0.26282,0.18045,0.20657,0.18187,0.11816,0.086957,0.030121,0.0075034,0.02335,0.0075233,-0.06578,-0.15178,-0.18149,-0.1626,-0.12987,-0.171,-0.23269,-0.060362,0.022559,0.015957,-0.07279,-0.1762,-0.20673,-0.1698,-0.11224,0.051557,0.054431,0.072706,0.11932,0.23672,0.11546,-0.031185,-0.06054,-0.067186,-0.064576,0.014121,0.073231,0.057676,0.045979,-0.023497,-0.090386,-0.061446,-0.0086647,0.014861,0.22219,0.32874,0.30498,0.23016,0.05584,0.026078,-0.01575,-0.039747,-0.043567,-0.036589,-0.043597,-0.054418,-0.039786,-0.026094,-0.016854,0.038687,0.084678,0.071552,0.08216,0.071269,-0.048478,-0.036913,-0.050805,-0.046485,-0.032651,-0.036231,-0.02639,-0.054764,-0.10273,-0.07769,0.013309,0.12532,0.19353,0.17725,0.14799,0.12805,0.067741,0.038553,0.00082662,0.00119,0.037748,-0.016977,-0.014863,0.044255,-0.15515,-0.23856,0.18077,-0.099177,0.174,0.42511,0.62901,1.3572,0.82994,-0.35311,-0.49308,-0.51322,-0.39925,-0.14532,-0.057878,-0.072288,-0.006625,0.022981,0.10666,0.205,0.22159,0.18178,0.098054,0.030548,0.019507,0.04169,0.041779,-1.634,-1.56,0.24171,0.25457,0.24865,0.24151,0.20262,0.20739,0.25231,0.17923,-0.10524,-0.21787,-0.29339,-0.47155,-0.29208,-0.026858,0.051675,0.079502,0.092102,0.10827,0.045372,-0.061562,-0.079338,-0.025032,0.085967,0.20824,0.29623,0.3508,0.34891,0.35867,0.26357,-0.071081,-0.29713,-0.1868,-0.11496,-0.043666,-0.037096,-0.055785,-0.017247,-0.026479,-0.010056,0.04499,0.068439,0.06456,0.069597,0.084831,0.10425,0.18788,0.095063,-0.07337,-0.068417,-0.12691,-0.16561,-0.14875,-0.12624,-0.095448,-0.059502,-0.014024,-0.0023054,-0.035814,-0.086279,-0.15214,-0.13672,-0.091498,-0.10844,-0.051211,-0.0013017,0.1203,0.24761,0.27906,0.5183,0.69605,0.65388,0.77667,-1.5275,-2.2235,0.079147,0.38199,0.49399,0.59282,2.9099,-1.0862,-0.7111,1.7258,0.14451,-0.77122,0.24867,-0.11312,-0.57729,0.41453,0.043815,0.030947,-0.60415,0.10155,0.23904,-0.33064,0.21124,-0.46653,-0.097018,0.68659,-0.019568,-0.12052,0.024196,-0.10925,0.16996,-0.3717,0.16907,-0.051476,-0.2685,-0.24093,-1.862,0.067227,-0.3485,0.84543,-1.3071,0.87377,-0.12837,0.18267,0.15538,-0.035271,-0.57079,0.19051,-0.93413,-0.16382,0.12446,-0.26688,0.14033,0.084105,0.034714,-0.048671,-0.040065,0.28079,-0.1857,0.17534,-0.1377,0.079478,-0.2812,0.29889,-0.008034,-0.046351,-1.4639,-0.59033,-1.2222,-0.67134,-0.75086,0.26339,-0.45576,0.057751,0.19868,0.6644,0.30778,-0.62046,0.09315,0.30305,-0.41537,-0.12341,-0.21654,-0.13651,-0.13545,-0.033969,-0.11084,0.19354,-0.16032,-0.014995,0.34278,0.24052,0.2223,-0.21065,0.044014,0.023477,-4.0855,-0.27931,0.11997,0.014639,-0.42595,0.81828,0.45792,0.38126,-0.42141,0.23018,0.46993,0.31348,-0.51369,-0.26028,-0.19577,-0.32646,-0.66022,0.083191,-0.17105,0.14148,-0.23641,0.31731,-0.35287,0.33092,-0.082465,-0.076565,0.53383,-0.22493,-0.072875,-0.15292,-1.0793,0.62092,0.54617,0.25483,0.40261,0.12792,0.084453,0.53737,-0.16166,-0.21226,0.15749,0.29974,0.34149,-0.13066,-0.111,-0.35683,0.19875,0.18376,-0.30974,0.27044,-0.048697,0.19199,-0.25833,-0.23112,0.12314,-0.089743,0.038749,-0.037204,-0.23498,-0.24535,-2.8799,-0.38924,-0.27647,2.1998,0.36895,-0.78701,1.6556,0.972,-0.32992,0.35713,1.0223,0.45619,0.27235,0.2095,-0.19369,0.092545,-0.39476,-0.78527,0.085602,-0.069293,-0.36349,-0.3621,-0.27906,0.42755,-0.58769,-0.11698,-0.1177,0.099806,0.10791,-0.021099
-0.1504,-0.088666,0.26162,0.45505,0.27451,0.1567,0.20455,0.2568,0.2336,0.20651,0.16486,0.14525,0.1508,0.17181,0.16951,0.11028,0.016891,-0.061186,-0.095689,-0.4105,-0.47658,-0.045204,0.057348,0.0047561,-0.15697,-0.22917,-0.20194,-0.21414,-0.16625,0.041083,0.28293,0.17711,0.13009,-0.011635,-0.066728,-0.099094,-0.12245,-0.072861,-0.016194,-0.026969,0.0012815,0.017255,7.8877e-05,-0.017217,-0.02611,-0.042291,-0.055601,-0.051382,-0.055235,-0.071379,-0.02003,-0.039703,-0.1337,-0.16911,-0.20324,-0.21209,-0.18463,-0.12704,-0.076925,-0.039412,-0.0087314,-0.017091,-0.030443,-0.021859,-0.023927,-0.026629,-0.021081,-0.047723,-0.05197,-0.0018898,0.036788,0.096417,0.19014,0.29621,0.33706,0.24622,0.10313,0.074619,0.12441,0.149,0.14936,0.16864,0.19268,0.17355,0.12851,0.10428,0.083735,0.071992,0.081311,0.074487,0.077028,0.098697,0.024612,-0.036324,0.0068611,-0.56905,-0.59552,0.24884,0.61558,0.8282,0.41579,-0.0036962,-0.35201,-0.41798,-0.42266,-0.19389,0.065236,-0.03354,-0.066138,-0.10278,-0.060466,0.011708,0.058969,0.1319,0.11873,0.10791,0.076908,0.0095813,-0.01748,-1.2648,-1.0628,0.32997,0.39102,0.31234,0.29881,0.34192,0.34268,0.24588,0.15752,0.085422,-0.40439,-0.45466,-0.14494,0.080641,-0.011506,0.012604,0.035483,0.032663,0.0017504,0.016134,-0.015647,-0.057893,-0.060247,-0.047811,-0.027276,0.014306,0.061372,0.081646,0.069332,0.027428,0.051931,0.087292,0.064147,0.044678,0.076119,0.11752,0.16853,0.15188,0.09203,0.081087,0.080635,0.093651,0.11679,0.10897,0.091738,0.024354,-0.021008,-0.048434,-0.029447,0.01428,0.0099127,0.024704,-0.14804,-0.26235,-0.21486,-0.20775,-0.21218,-0.1525,-0.055402,-0.013807,-0.02967,-0.083069,-0.1655,-0.22081,-0.12253,0.014418,0.055074,0.12045,0.119,0.13636,0.15702,0.1297,0.29282,0.3634,0.30023,-1.1021,-1.077,0.38032,0.5321,0.62118,2.3018,-1.1586,-0.62556,0.051487,1.1975,0.97709,0.3103,-0.3146,-0.52888,0.31737,0.52578,-0.41849,-0.42715,0.43673,0.037426,-0.060494,0.12671,0.38706,0.71757,-0.10224,0.029381,0.040119,-0.28653,-0.331,-0.20329,-0.30603,0.062372,0.14995,0.12184,-0.18757,-0.6625,0.0034017,1.1471,-0.25331,-0.62957,-1.2354,-0.43638,-0.12888,0.037132,-0.37509,0.22977,0.27916,-0.68393,-0.41862,-0.21635,-0.16587,0.070161,0.77972,-0.5018,0.36346,0.51746,0.081282,-0.50845,-0.23248,-0.32461,-0.25933,-0.27715,0.12169,-0.04968,-0.24381,-0.85177,0.35966,-0.90547,-0.16034,-0.88193,-0.55155,0.31413,-0.29282,0.24126,0.73948,-0.31883,-0.31014,-0.31415,-0.083523,-0.37831,0.38981,-0.13645,-0.42669,0.19969,-0.4411,-0.078778,-0.13951,0.33913,-0.05862,-0.080245,0.21891,-0.039523,-0.06118,-0.027338,-0.035404,-2.3194,-0.0051397,-1.3904,1.5365,0.045532,-0.81359,0.55524,0.53644,-0.21025,-0.47959,0.46193,0.016428,-0.41607,-0.71993,0.02572,-0.30384,0.41701,-0.44465,-0.47366,-0.36626,-0.0055578,0.12672,0.091541,-0.44809,-0.11818,-0.083322,-0.37012,0.26645,0.15799,0.33691,-0.38189,0.05354,-0.040863,-0.0062933,-0.0059043,0.00045198,0.84853,0.49852,-0.05266,0.30553,0.032054,0.42317,-0.15815,0.053281,-0.069139,-0.016952,-0.36231,0.24975,-0.030805,0.28993,0.17006,-0.27913,0.17426,-0.22389,-0.1085,-0.13849,-0.05252,-0.1101,-0.05992,-0.12373,-2.0489,0.28648,1.3086,1.0807,-1.1329,0.044189,-0.54638,-0.46244,-0.74324,0.23522,-0.75746,-0.75151,0.45761,0.45995,0.031525,-0.25913,0.09812,-0.40141,-0.15427,0.092473,-0.1526,-0.51117,0.076421,-0.2335,-0.19652,-0.52367,0.42654,0.60541,0.52155,0.33222
0.13871,-0.074709,0.021925,0.084721,0.25241,0.19999,0.14488,0.1421,0.10043,0.037567,-0.008197,0.011597,0.057715,0.058542,0.06209,0.10231,0.1436,0.13689,0.092941,0.029014,-0.33931,-0.46169,-0.13082,0.16734,0.21298,0.1117,0.050026,0.054668,0.10175,0.13802,0.061947,0.10441,0.1364,0.064841,0.077053,0.090619,0.066627,0.064302,0.068811,0.042791,0.055078,0.051687,0.020188,0.0012034,0.068336,0.091388,0.063602,0.070513,0.031273,-0.033967,-0.061227,-0.049712,-0.054311,-0.061884,-0.078367,-0.062399,-0.070918,-0.10819,-0.10756,-0.090275,-0.071594,-0.062036,-0.058917,-0.05235,-0.045663,-0.03042,0.038436,0.087398,0.095939,0.12864,0.076398,0.033251,0.037968,0.025915,0.019055,0.0050242,-0.056088,-0.11833,-0.10164,-0.013874,0.10092,0.20465,0.222,0.15604,0.114,0.094327,0.061026,0.056714,0.033486,0.023915,0.03679,-0.030808,-0.00027573,0.065109,-0.098709,-0.45796,-0.43005,0.089753,0.98362,1.244,1.1947,0.20839,-0.34529,-0.29706,-0.30395,-0.32967,-0.25115,-0.14272,-0.1444,-0.10673,-0.063301,0.010247,0.078475,0.085174,0.19147,0.28131,0.27668,0.25222,0.22649,0.19776,-1.3645,-1.3318,0.23839,0.36962,0.32108,0.25989,0.30289,0.36527,0.17684,-0.091194,-0.048806,0.1482,0.18867,0.032067,-0.11379,-0.096833,-0.059807,-0.038691,-0.053378,-0.05453,-0.11449,-0.17428,-0.16237,-0.10829,0.015592,0.17032,0.25399,0.22682,0.14214,0.048507,0.0043834,0.042391,0.021879,-0.0049537,0.011643,0.011227,-0.046574,-0.06863,-0.0045343,0.020454,0.07103,0.077448,0.073191,0.097855,0.098942,0.034207,-0.082972,-0.15293,-0.12978,-0.091135,-0.12347,-0.13642,-0.12444,-0.1078,-0.084532,-0.11004,-0.11661,-0.013009,0.05032,0.016935,-0.034332,-0.10887,-0.18331,-0.12622,-0.02844,-0.029897,0.015897,0.027482,0.078862,0.13783,0.13334,0.35424,0.55467,0.49662,0.42748,-1.4768,-1.7943,0.20119,0.51888,0.61002,2.1931,-1.8639,-0.021857,2.4614,-0.36376,-0.10223,-0.60656,0.32064,0.40521,-0.050506,0.72916,0.15613,0.85037,-0.5669,-0.038442,0.62869,-0.10326,0.010005,0.043653,-0.23189,0.017806,-0.53761,0.13161,-0.079754,0.22396,-0.47282,0.28649,0.23967,-0.12999,-0.25863,-1.6346,0.45374,0.37372,0.66404,-1.9348,0.63818,0.92489,0.38568,0.50066,-0.088374,-0.16791,-0.009597,-0.4437,-0.042103,0.52927,-0.14729,0.078505,0.1036,-0.31543,-0.043847,0.036508,0.37612,-0.087083,-0.095631,0.10643,0.12601,-0.089694,0.0023998,0.028128,-0.16447,-1.2872,-0.15844,-0.22656,0.16937,-0.50348,0.3916,-0.47481,-0.027399,0.57293,-0.40886,0.13051,0.14092,-0.020926,-0.090055,0.22139,0.20656,0.0081024,0.13569,0.033076,-0.16395,-0.19,0.10667,-0.015664,-0.015783,0.20262,0.0056313,0.24782,-0.077955,-0.045903,0.051299,-3.9274,0.060172,-0.55957,-0.30404,-0.53993,0.6105,0.22784,0.29717,-0.23457,0.28904,-0.010259,-0.0042872,-0.59476,0.27911,0.16234,0.069529,0.048749,-0.36449,0.1716,-0.27262,0.14378,-0.11959,-0.017281,-0.054702,0.33846,0.48424,-0.31923,-0.1212,0.031858,-0.22432,-0.89548,0.36015,0.023067,-0.31393,0.049926,0.034598,-0.29673,0.37148,-0.18256,0.13271,-0.38991,-0.15957,0.20393,0.52103,-0.25659,0.12107,0.02616,0.35218,-0.013966,0.12911,-0.24803,-0.45929,0.089459,0.028771,-0.01759,0.11114,-0.0054307,-0.14919,-0.28472,-0.062309,-2.739,0.62554,0.4527,-1.9266,0.31927,-0.39644,-0.89711,-0.52683,0.01071,0.45903,-0.14914,-0.30983,-0.038214,-0.65157,-0.24685,0.9475,0.095331,0.7742,-0.023594,-0.19801,-0.35778,-0.35463,-0.52417,0.07382,-0.19532,0.26487,0.041383,0.17623,-0.2659,0.068744
-0.67003,-0.41868,0.27345,0.29567,0.28344,0.23613,0.20763,0.24201,0.22306,0.1611,0.12685,0.1937,0.27874,0.26604,0.26491,0.21294,0.087751,-0.023613,-0.075574,-0.10855,-0.60744,-0.63709,0.058656,0.024239,-0.18243,-0.28991,-0.29926,-0.29773,-0.23384,-0.090976,0.073312,0.089726,0.09137,0.075582,0.068946,-0.1138,-0.19461,-0.18129,-0.11781,-0.03623,-0.06695,-0.15917,-0.092991,-0.076443,-0.15217,-0.192,-0.0067806,0.21809,0.26395,0.18788,0.13773,0.10071,0.092791,0.1026,0.073705,-0.0072854,-0.090174,-0.072592,-0.041704,-0.063404,-0.10384,-0.10033,-0.095497,-0.085699,-0.015436,0.037248,0.028062,0.031739,-0.056301,-0.16438,-0.091103,-0.031404,0.057267,0.14186,0.16419,0.13077,0.058335,-0.10535,-0.13053,0.064491,0.20227,0.18979,0.14719,0.13317,0.080646,0.059063,0.04533,0.060613,0.092871,0.1368,0.17014,0.10924,0.048278,-0.0038987,-0.20728,-0.22594,-0.040586,0.023814,0.51532,0.77094,0.60062,0.24337,-0.27334,-0.27707,-0.32881,-0.38859,-0.23207,-0.012801,-0.036556,0.012812,0.024396,0.04593,0.054431,0.0019788,-0.0030186,-0.079614,-0.0070107,0.064822,0.022056,-0.020692,-0.84489,-0.58506,0.43317,0.39109,0.21334,0.11178,0.11357,0.13567,0.18784,0.12244,-0.097581,-0.034888,-0.1207,-0.33405,-0.074783,0.19846,0.26898,0.30107,0.30568,0.2764,0.14448,0.043851,-0.064504,-0.2381,-0.28655,-0.21832,-0.081178,0.082857,0.15401,0.042654,0.020116,0.08396,0.14885,0.2159,0.24494,0.1393,0.016832,0.042995,0.042934,-0.00031945,-0.012764,0.0102,0.014356,0.012672,0.069427,0.11068,0.062811,0.0291,-0.11505,-0.14585,-0.070121,-0.10015,-0.13316,-0.10546,-0.075015,-0.046172,-0.017309,-0.074744,-0.16076,-0.21981,-0.26988,-0.13926,0.030387,-0.0029503,0.043379,0.080261,0.17472,0.25892,0.2664,0.29639,0.27825,0.4799,0.58816,0.42203,0.28614,-1.7732,-2.0531,0.087852,0.3834,0.50162,1.9085,-2.4913,-1.2285,2.0627,0.0076199,0.075995,0.32829,0.10749,0.28351,0.49806,0.74556,0.16783,0.22643,0.16936,0.83646,0.28637,0.30024,0.021166,0.21278,0.32958,0.19475,-0.60707,-0.39723,-0.22974,0.19294,-0.49571,0.089805,0.13718,0.32157,-0.14994,-1.1315,0.49223,0.7698,0.11101,-0.45525,-0.41667,-0.59407,0.0512,-0.41089,0.45921,-0.19162,0.28575,-0.47385,0.020884,-0.48104,-0.35151,-0.11974,0.4253,-0.22773,0.22891,0.32369,0.16408,-0.10698,0.58323,-0.10528,0.20245,-0.24313,0.11306,0.29386,0.099053,-0.92038,0.83362,-0.64854,-1.2506,-0.072813,0.6265,-0.40218,-0.069862,0.55977,0.00094382,-0.015711,-1.0659,0.10236,-0.13252,-0.46288,-0.24112,-0.057097,-0.0047491,0.30419,0.050368,-0.20589,-0.093143,0.027181,0.33951,-0.046892,0.056314,-0.29417,0.20414,-0.17597,-0.1365,-2.7254,0.26701,-1.5349,1.8789,0.25174,-0.059181,-0.26656,-0.029337,0.29134,-0.86761,0.15803,0.21744,-0.55829,-0.93635,-0.049812,-0.033672,-0.056571,-0.25949,-0.24033,-0.097768,-0.57082,-0.40199,-0.1555,-0.30997,-0.12106,-0.42253,-0.54843,-0.037388,0.0027098,0.15042,-0.24201,-0.32165,-0.36224,0.92164,0.51619,0.10512,0.1257,0.20042,0.052646,-0.12063,0.27359,0.27248,-0.25438,-0.15898,0.22878,-0.28826,-0.053036,-0.026996,-0.13572,0.38734,0.66667,0.029869,0.50286,0.030742,-0.029338,-0.17253,-0.00064109,-0.17968,0.021005,-0.23197,-2.7867,0.38598,1.3611,1.1557,-1.4257,-0.35953,-0.925,-0.47326,0.060974,-0.13967,-0.20791,-0.25288,0.27199,0.80756,0.067333,-0.11732,-0.17804,-0.76137,-0.22482,0.026717,-0.58126,-0.3384,0.023811,-0.094061,-0.048352,-0.24929,0.45274,0.43195,0.48209,0.07249
