0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.065711,0.23142,0.4062,0.47265,0.39359,0.29039,0.22208,0.21081,0.16068,0.12797,0.12674,0.10959,0.10418,0.095036,0.058546,0.068502,0.09576,0.064428,0.011153,-0.04363,-0.38162,-0.47149,0.012554,0.17243,0.20092,0.10402,-0.087933,-0.17545,-0.1356,-0.14488,-0.11445,0.036023,0.12239,0.15178,-0.061032,-0.12241,-0.13842,-0.084854,-0.031875,-0.031667,0.0284,0.055829,0.019712,-0.0038965,-0.020452,0.023823,0.05751,-0.031628,-0.118,-0.18668,-0.28836,-0.27507,-0.28421,-0.14206,-0.053151,-0.051589,-0.072107,-0.090215,-0.054094,-0.022273,-0.037521,-0.063915,-0.052927,-0.067424,-0.081212,-0.057638,-0.049033,-0.03612,-0.051524,-0.10237,-0.054754,0.0018598,0.070443,0.10714,0.10751,0.092005,-0.008415,-0.031758,0.10756,0.24094,0.29007,0.28321,0.21952,0.14406,0.11038,0.081179,0.045643,0.047916,0.04597,0.058295,0.085152,0.0097681,-0.037611,-0.037772,-0.51771,-0.4666,0.24104,0.3901,0.51126,0.61616,-0.32349,-0.33308,-0.27485,-0.2594,-0.27084,-0.18138,-0.093634,-0.16143,-0.18345,-0.10868,-0.033954,-0.021627,0.034206,0.040253,0.13208,0.23032,0.23046,0.19935,0.1619,0.10486,-1.5402,-1.4025,0.35912,0.36782,0.2965,0.23037,0.25118,0.31354,0.28209,0.27011,0.23546,-0.33271,-0.4281,-0.21673,0.15677,0.16971,0.19415,0.13952,0.060668,0.066855,-0.01319,-0.1469,-0.21698,-0.20215,-0.10381,0.022821,0.046253,0.0002198,-0.041692,-0.12164,-0.23067,-0.20286,0.017111,0.19925,0.32447,0.35371,0.25254,0.084169,0.062594,0.0082357,-0.057061,-0.060044,-0.02787,-0.029244,-0.080285,-0.1911,-0.25785,-0.14602,-0.083309,-0.093061,-0.055137,-0.097311,-0.12962,-0.10657,-0.078542,-0.044056,-0.064246,-0.047939,-0.022183,-0.049161,-0.07458,-0.12722,-0.18919,-0.13093,-0.024084,0.018703,0.12404,0.17384,0.22133,0.25731,0.23825,0.41419,0.52842,0.40734,-1.4038,-1.5258,0.31495,0.38489,0.4466,0.54329,3.1125,-1.2671,-0.85159,-0.20483,1.7547,0.61442,0.33043,-0.47396,-0.45835,0.29609,0.64628,-0.63233,0.19787,0.61875,-0.36183,-0.29119,-0.13393,0.040876,0.39855,0.05853,0.26081,0.21533,0.038739,-0.39348,0.12654,-0.058317,0.56011,0.175,0.12688,-0.2347,-1.5353,0.87016,0.58398,0.10669,-1.8912,1.2218,-0.28587,-0.28872,0.3248,-0.098798,0.060199,0.31159,-0.99103,-0.025626,-0.23999,-0.30352,0.052853,0.28372,-0.47615,-0.16917,0.26825,0.36192,-0.057309,-0.33869,0.21888,0.20995,-0.098633,0.39894,-0.026172,0.31125,-1.2476,0.32818,0.10537,-0.0020029,-0.96475,-0.51635,-0.14411,-0.20034,0.51792,0.5748,-0.75241,0.037922,-0.011198,0.1698,0.018239,0.024509,-0.20794,0.23866,0.68492,-0.24454,0.092502,0.30517,0.34248,0.17237,-0.091436,-0.022661,-0.11455,-0.063317,-0.46015,0.034598,-3.3536,0.91257,-0.92778,0.74201,-0.18571,-0.98094,1.5467,0.48159,0.11643,-0.4632,0.27389,0.20488,-0.037038,0.32701,-0.64763,-0.14673,0.11594,-0.44028,-0.026749,-0.23156,0.50099,0.1952,-0.26569,-0.37921,-0.27958,-0.11547,-0.47591,0.1579,-0.10842,0.26836,-1.0669,-0.43463,0.14042,-0.50564,-0.74462,0.044088,0.66802,0.67284,0.26755,0.54645,-0.058933,-0.05961,-0.2654,-0.18584,-0.27567,-0.00057766,-0.19264,0.21146,-0.39106,-0.020405,-0.14638,-0.12221,0.1466,-0.43865,-0.088853,0.014285,-0.10021,0.086626,0.27366,0.14514,-3.1587,1.368,0.44838,1.0991,-0.088448,0.22808,1.6013,0.48423,-0.014493,-0.1413,-0.85914,0.32786,-0.054996,0.33817,-0.43279,-0.18514,0.18599,0.23282,0.014643,0.3655,-0.18156,0.34365,7.2157e-05,-0.23859,-0.16883,-0.33097,-0.24978,0.2458,0.67823,0.084039
0.038971,0.27356,0.42376,0.28523,0.157,0.1231,0.077842,0.031366,0.015587,0.00026763,-0.012847,-0.0075949,0.010179,0.011002,0.0045714,0.00079947,-0.032842,-0.089247,-0.1052,-0.14632,-0.40952,-0.4274,-0.036548,-0.017021,-0.066897,-0.13458,-0.16986,-0.17432,-0.10096,-0.010098,0.048703,0.036484,0.16084,0.12486,-0.088919,-0.20828,-0.19762,-0.08317,0.0020333,0.0026566,-0.011205,0.015886,0.021843,-0.0078144,-0.042731,-0.034044,0.030795,0.093901,0.11729,0.071829,0.15921,0.26788,0.2822,0.17638,0.074959,0.071161,0.041251,0.032369,0.043796,-0.013922,-0.07546,-0.057048,-0.046457,-0.045861,-0.062114,-0.07303,-0.069727,-0.075029,0.0078527,0.089512,0.095541,0.10863,0.092338,0.058819,-0.019743,-0.13832,-0.21527,-0.20852,-0.13644,-0.012248,0.092632,0.15447,0.2071,0.20543,0.18552,0.15575,0.10098,0.079782,0.073987,0.085754,0.096726,0.12393,0.13946,0.089891,0.14998,0.14944,-0.08566,-0.06973,-0.27691,0.0024387,0.5407,-0.21262,-0.44311,-0.37258,-0.29886,-0.31427,-0.19074,0.013959,0.015474,0.0013828,-0.025096,0.0067682,0.074553,0.0979,0.092685,0.090114,0.066631,0.023348,0.014607,-0.0037683,-1.1228,-0.99447,0.23767,0.20253,0.18649,0.19093,0.17182,0.18015,0.20084,0.026136,-0.26274,0.013291,0.1036,0.16813,0.27456,0.29533,0.29085,0.2454,0.12228,0.0331,0.057692,-0.0054129,-0.09699,-0.12568,-0.099917,0.035599,0.22157,0.33072,0.33524,0.23557,0.1319,-0.027966,-0.076954,-0.081653,-0.13362,-0.12566,-0.068251,-0.01661,0.018788,0.050176,0.09741,0.14582,0.13574,0.089354,-0.051815,-0.27718,-0.42052,-0.36991,-0.1308,-0.059156,-0.10015,-0.096349,-0.092693,-0.10054,-0.098428,-0.046633,0.023654,0.074348,0.067576,0.043252,0.020116,-0.042145,-0.13217,-0.14107,-0.10792,-0.11314,-0.047582,-0.0019202,0.084185,0.15096,0.13793,0.13618,0.08266,0.3604,0.59193,0.5428,0.37848,-2.1399,-1.5143,1.1101,2.6091,-1.3504,-0.46866,0.606,0.77213,0.58443,1.8317,-0.47392,-0.69691,-0.58345,0.47298,-0.29185,-0.34847,0.34452,0.088628,-0.24313,-0.42531,0.25281,0.52355,-0.049807,0.36704,-0.20292,0.01415,-0.65979,0.31031,0.17794,0.40238,0.28697,-0.47543,0.21572,-1.0205,0.82434,0.5739,0.81742,-1.5106,-0.95461,-0.54977,0.79126,-0.18568,0.067108,-0.21797,0.66842,-0.15943,-0.14682,-0.057158,0.10628,0.18623,0.23346,0.39658,-0.15675,-0.1466,0.074177,0.054861,0.052154,-0.086817,0.081202,0.062267,-0.10422,0.21615,-0.099378,-1.177,-0.05712,-0.15343,-0.31305,-0.13088,1.1632,-0.53774,-0.070247,-0.10613,0.028687,0.25429,-0.19002,0.028122,-0.61838,-0.32615,-0.14623,-0.83636,0.00191,0.055917,0.38671,0.036778,-0.27615,-0.08136,0.018289,0.11325,-0.0011495,0.028701,0.0017407,-0.24867,0.22278,-3.7306,0.12595,-0.75006,0.056569,-0.24263,0.64359,0.31971,0.24495,-0.071002,0.17429,-0.33788,0.017604,-0.78403,-0.57704,-0.3281,-0.36612,-0.59252,-0.43913,-0.051689,0.19361,0.18616,-0.10949,-0.061394,0.60336,-0.19878,0.29511,-0.43492,0.27012,-0.1618,-0.31373,-0.52411,-0.14542,0.066957,0.0086296,0.61305,0.23963,-0.035684,0.71881,-0.57705,0.4578,0.38031,0.31615,0.44753,-0.049619,0.51032,-0.2113,0.39837,-0.090847,-0.22414,0.018298,0.245,0.015807,0.05973,-0.18226,0.26391,-0.25616,-0.027303,-0.050254,-0.050104,-0.092677,-2.2818,0.60787,1.2105,-1.7445,-1.1702,-0.27467,1.0653,-0.68284,-0.6548,-0.20667,-0.087736,-0.47429,-0.12088,0.13509,0.2591,0.97229,0.24693,-0.41669,0.55404,0.18833,-0.30818,-0.037162,-0.27672,0.31298,0.035401,0.52469,-0.19651,-0.25653,-0.040159,-0.15266
-0.20424,-0.17596,0.22942,0.31385,0.34445,0.32971,0.27885,0.23842,0.22288,0.1586,0.11893,0.027608,-0.0053401,0.058662,0.10491,0.086639,-0.053784,-0.20579,-0.26227,-0.24899,0.27052,0.18753,-0.31592,-0.23849,-0.14133,-0.0049758,0.088573,0.056655,-0.059438,-0.20698,-0.26952,0.02685,0.090058,0.21505,0.08228,-0.05767,-0.12468,-0.10404,-0.0039655,0.084418,0.085508,0.061451,0.048916,0.063913,0.055441,0.0089056,-0.013559,-0.0088231,0.072664,0.12957,0.070504,0.052674,0.1207,0.10606,0.016038,-0.022321,-0.020372,-0.0018574,0.030423,0.012022,-0.02543,-0.020338,-0.044342,-0.067583,-0.058197,-0.036596,-0.010134,-0.025264,-0.018655,-0.048078,-0.13402,-0.13779,-0.1475,-0.1416,-0.10912,-0.05217,-0.025261,-0.04823,-0.026527,0.075651,0.21682,0.3138,0.28823,0.22587,0.18195,0.10572,0.072423,0.04798,0.056805,0.094304,0.14982,0.18688,0.036709,-0.088937,-0.063011,0.009729,0.079298,-0.27212,-0.48335,0.094125,0.85389,0.21198,-0.32593,-0.34043,-0.3958,-0.4787,-0.32935,-0.081038,-0.12455,-0.091145,-0.078517,0.025875,0.19086,0.29702,0.32521,0.26906,0.20853,0.15134,0.097999,0.016762,-1.909,-1.8989,-0.0016671,0.080174,0.10474,0.12508,0.1246,0.12043,0.20303,0.35175,0.45455,-0.05772,-0.41266,-0.27509,0.14467,0.24102,0.2864,0.28989,0.22593,0.04062,-0.14047,-0.16829,-0.11845,0.0026967,0.088285,0.097209,0.098444,0.10843,0.23271,0.35717,0.214,-0.11958,-0.31135,-0.20159,-0.053023,-0.0031368,0.02816,0.048341,0.029007,-0.028509,-0.052006,-0.019511,-0.023116,-0.03525,-0.069402,-0.13852,-0.1394,-0.066068,0.049396,0.041517,0.0044348,0.0051998,-0.048303,-0.088844,-0.072498,-0.046718,-0.034354,-0.014601,-0.0042228,-0.036061,-0.086386,-0.16114,-0.16012,-0.12002,-0.13742,-0.093259,-0.066761,0.040863,0.16256,0.22685,0.29409,0.27322,0.37457,0.40519,0.33146,0.37622,0.39584,-1.6996,-0.79384,1.1372,3.1372,-0.63102,-1.0213,-0.13219,1.2325,0.64711,1.7392,-0.80842,-0.45514,0.20011,0.50296,-0.52139,0.21343,0.54651,0.17597,0.33468,0.18315,-0.19047,-0.010373,0.22687,-0.082282,-0.46627,0.094947,0.1404,-0.20941,0.41113,0.08492,0.11841,-0.088878,-0.0042195,-1.4451,0.65859,-0.3622,0.70141,-1.8502,1.0837,0.0065469,0.49566,0.43771,0.25379,-0.0029024,0.30664,-0.85098,-0.16913,-0.063188,-0.17421,0.51829,-0.047232,0.15273,-0.19351,-0.0053119,0.30131,-0.19901,-0.059994,0.011459,-0.39008,-0.69905,0.089142,0.16765,-0.35963,-1.4812,-0.66678,-0.24152,-0.44147,-0.49848,0.47802,-0.53334,-0.40259,0.079792,0.089962,-0.14765,-0.56969,-0.041367,-0.078087,-0.21563,0.17601,-0.92281,-0.073329,-0.24246,-0.049217,-0.1597,0.39556,-0.14262,0.22788,0.19456,0.4233,-0.48233,-0.44379,0.002715,0.56204,-2.792,1.0899,0.39815,-1.4856,2.1039,0.85069,0.24986,0.78544,-0.36265,-0.32006,0.25545,-0.28171,-0.20223,-0.07806,-0.066486,-0.052598,0.32901,0.081152,-0.19581,0.010882,-0.55785,-0.52599,-0.61481,-0.21655,0.11535,-0.19345,0.17284,0.33231,-0.14693,0.17084,-0.77326,0.012862,0.86681,-0.24987,-0.1634,0.157,-0.18041,0.77667,0.070262,-0.1116,0.19299,0.036274,0.065111,-0.23828,0.23186,-0.44613,0.57457,-0.086236,-0.35172,0.11925,-0.33622,0.042589,0.12932,-0.45536,-0.32189,-0.1909,0.004036,-0.16049,-0.32761,0.26689,-3.2767,1.1408,-0.83338,-1.8622,0.78598,-0.36272,-0.1714,-0.13378,-0.75771,-0.12068,-0.26453,-0.76455,0.17311,0.12368,-0.40971,0.14007,0.16207,-0.8243,0.43605,0.11798,-0.25142,0.073728,0.082723,0.30865,0.41084,-0.0085625,-0.22258,0.091539,-0.24182,0.29067
