0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.12263,-0.016146,0.1704,0.08205,0.012363,0.025601,0.07895,0.10311,0.075244,0.024031,-0.025932,-0.056627,-0.035901,0.042505,0.077098,0.0046597,-0.13257,-0.23973,-0.28387,-0.0093052,-0.13784,-0.31573,-0.17226,-0.098456,-0.05926,-0.02352,-0.016704,-0.010046,0.027871,0.049937,0.07821,0.28294,0.31355,0.16201,-0.0042508,-0.11039,-0.10855,-0.021426,0.080675,0.12542,0.11372,0.083726,0.063768,0.13007,0.12985,0.066426,0.10402,0.17335,0.20948,0.16347,0.054985,0.0083187,0.099675,0.18558,0.17556,0.08496,-0.055631,-0.13586,-0.1179,-0.096402,-0.08914,-0.030288,0.019198,0.039481,0.078754,0.085468,0.061505,-0.025994,-0.090271,-0.08568,-0.11747,-0.088936,-0.075087,-0.057906,-0.065413,-0.12534,-0.17161,-0.10456,0.0043714,0.086795,0.13807,0.16561,0.18136,0.16728,0.10639,0.07251,0.041158,0.035218,0.053199,0.084896,0.11342,0.01626,-0.066756,-0.041542,-0.13078,-0.047851,-0.37211,-0.39803,0.80155,0.96046,0.5961,0.012942,-0.27427,-0.24861,-0.24241,-0.19812,-0.14925,-0.15822,-0.17192,-0.15038,-0.097648,-0.016828,0.12986,0.29254,0.32071,0.21486,0.066261,-0.034227,-0.093757,-1.5262,-1.3768,0.1435,0.29014,0.30451,0.2684,0.19317,0.063169,-0.001783,0.0014794,0.010523,0.039341,-0.45231,-0.42087,0.098789,0.22821,0.2726,0.27754,0.23715,0.12759,-0.018863,-0.14195,-0.21652,-0.18915,-0.040579,0.1184,0.23909,0.36085,0.46333,0.49112,0.40958,0.28402,0.082132,-0.18179,-0.3031,-0.26255,-0.10845,-0.0067769,0.010837,0.015594,-0.045439,-0.059554,-0.12349,-0.18198,-0.12758,0.008522,0.16107,0.24153,0.12244,0.044475,-0.0072879,-0.078026,-0.049527,-0.04461,-0.02887,-0.004976,-0.015235,-0.01198,0.010786,-0.0073968,-0.034315,-0.064189,-0.035862,-0.015614,-0.05898,-0.032555,-0.01634,0.055177,0.13286,0.16233,0.2223,0.2267,0.42667,0.53989,0.44415,0.38612,-1.802,-2.0237,-0.033981,0.52152,0.61525,2.1387,-0.55762,-0.92081,-1.9917,-0.70841,1.3335,0.4063,-0.080725,0.54715,0.17288,0.18011,-0.26509,0.68282,0.25912,-0.03896,-0.33483,-0.33848,0.5455,0.51612,0.35101,0.022015,-0.70453,-0.3091,0.058179,-0.10202,0.043129,-0.43708,-0.32282,0.069893,-0.32434,-1.3558,0.52856,-0.42589,0.043338,-1.4009,-1.0383,-0.34011,0.3093,-0.34527,-0.16152,-0.13723,0.27765,-0.096977,-0.32896,-0.16344,-0.011864,0.2503,-0.13655,0.30429,-0.10228,-0.38965,-0.084457,0.35914,0.032495,0.013437,-0.020221,-0.13702,0.18063,0.037575,-0.22987,-1.1583,-0.75807,-0.20351,-0.87697,-0.62446,0.5972,-0.30981,0.098921,0.21368,-0.13888,-0.075324,-0.22272,0.10931,-0.24684,-0.042369,-0.52356,-0.38833,-0.10526,0.17784,0.17959,-0.35578,-0.10814,-0.45625,0.23597,0.47318,0.0019943,-0.42119,-0.3308,-0.0088126,0.093413,-2.6614,-0.24027,-0.33997,2.2112,0.0057747,-0.052734,0.020963,-0.3582,-0.70817,0.97962,1.1504,-0.30352,-0.34281,-0.98693,0.16072,0.022196,-0.23197,0.23829,-0.16533,-0.026975,0.17639,-0.27702,0.058837,0.0098526,0.17243,0.47188,0.3873,0.10062,-0.01109,0.11505,-0.62089,0.29461,0.86925,0.36904,0.23322,0.33178,0.27564,0.063519,-0.042629,0.29913,0.25386,0.36676,0.23715,-0.11017,0.17053,-0.2243,0.11089,-0.10723,-0.22758,-0.49342,-0.59271,0.10067,0.19767,-0.16786,-0.19269,-0.23889,0.18123,0.0023516,-0.11162,-0.29734,-2.6202,-0.049357,0.45888,1.0761,-1.84,-0.20926,-0.35576,-1.192,-0.3601,0.10271,-0.46237,-0.95004,-0.019521,0.44704,-0.059991,-0.29266,-0.54027,-0.44622,-0.19981,-0.25107,-0.50236,-0.24553,-0.5387,-0.19679,-0.018376,-0.12209,0.011609,0.13549,0.081718,-0.19072
0.35901,0.0093756,0.05286,0.10964,0.036371,0.070982,0.17552,0.18278,0.093607,-0.021812,-0.069067,-0.012499,0.05958,0.086446,0.053168,-0.12144,-0.26063,-0.26374,-0.28164,0.72184,0.60883,-0.43664,-0.27898,-0.18444,-0.10846,-0.053265,-0.064232,-0.059837,0.075794,0.23568,0.346,0.062287,0.24018,0.36125,0.23119,0.19098,0.050367,-0.076902,-0.099055,-0.064915,-0.030187,0.012304,0.023695,0.010944,0.057098,0.10001,0.11595,0.16282,0.20565,0.19193,0.11299,0.079136,0.15068,0.22061,0.21263,0.13481,0.018833,-0.049474,-0.045009,-0.038655,-0.028489,0.013198,0.055196,0.065101,0.048846,0.033765,0.043957,0.047783,0.1177,0.10676,0.061163,-0.030733,-0.21131,-0.27921,-0.31012,-0.25443,-0.20618,-0.18579,-0.18118,-0.16473,-0.085212,0.055063,0.14434,0.1429,0.087852,0.092889,0.15892,0.17283,0.1732,0.17311,0.061112,0.020523,0.10445,0.15115,0.1488,-0.0061641,-0.14434,-0.054775,-0.43984,-0.36567,1.8675,1.3105,-0.24911,-0.32641,-0.32511,-0.24055,-0.2046,-0.267,-0.21735,-0.062984,0.1769,0.37538,0.44997,0.44268,0.35668,0.3283,0.34737,0.34389,0.19571,-2.1119,-2.1297,0.0091372,0.27111,0.31508,0.30515,0.29402,0.27642,0.26976,0.28054,0.23043,-0.26586,-0.69079,-0.5042,-0.23573,-0.095898,-0.075907,0.05104,0.14435,0.17825,0.13713,0.071698,-0.070866,-0.16808,-0.12339,-0.024676,0.096855,0.16989,0.23072,0.28624,0.26541,0.14052,-0.036504,-0.19667,-0.25911,-0.2208,-0.10167,-0.068866,-0.12375,-0.13971,-0.15719,-0.095248,-0.023231,0.027006,0.029367,0.028249,-0.031804,-0.076957,-0.046563,0.053306,0.058665,0.038347,0.016345,-0.004682,0.01948,0.03774,0.054267,0.017368,-0.0060779,0.019272,0.014265,-0.032963,-0.11085,-0.19208,-0.24917,-0.24995,-0.095754,0.065436,0.044601,0.10486,0.080784,0.19568,0.33153,0.34761,0.28055,0.18841,0.28243,0.33355,-2.1084,-1.5339,0.90567,3.4348,0.13979,-0.95987,-2.6417,0.48305,0.51757,0.33608,-0.13528,0.75037,0.083863,1.1763,0.20013,0.083834,0.0084294,0.37689,0.13731,-0.27816,-0.069303,-0.14753,-0.34777,-0.42386,-0.52436,0.13574,0.1768,-0.30897,-0.044215,0.16947,0.30343,-0.10447,0.25418,-1.2037,0.44869,-0.27429,-0.16978,-0.98289,-1.8611,-0.27929,0.30188,-0.44887,-0.78306,0.59124,0.5301,-0.049758,-0.71118,-0.16375,0.027141,0.082254,0.42571,0.06811,0.068809,0.010286,0.3514,-0.83476,-0.25116,-0.68242,0.28988,0.029293,0.24871,-0.40993,-0.31261,-1.9053,-1.1667,-0.73325,-0.6779,-1.0998,-0.69259,-0.067759,-0.24897,-0.18025,0.17417,-0.16356,0.00014241,-0.063635,-0.31568,-0.33705,0.019117,-0.46799,-0.16476,-0.056155,-0.035891,-0.18134,0.10143,-0.31532,0.24558,0.14318,0.44563,0.074593,-0.2285,0.21285,0.20044,-4.1173,0.13779,0.34616,0.93857,0.17831,-1.4523,1.0704,-0.1467,-0.064633,-0.36281,-0.52538,0.7207,-0.10949,0.17656,-0.16329,-0.60999,0.12934,0.72778,-0.3234,-0.26227,0.1503,-0.30157,-0.23135,0.208,0.050406,0.13142,0.81055,0.23736,-0.00068877,-0.69988,-1.2528,0.40508,1.4262,-0.079176,-0.0044079,0.17993,0.27436,0.35205,-0.23872,0.40678,0.082239,0.56748,-0.31175,-0.19553,0.22373,-0.34878,0.66039,-0.17005,-0.81232,0.15271,-0.5545,0.63176,-0.28124,-0.18875,0.13177,0.009094,0.048407,0.089544,-0.30686,0.22467,-3.4042,0.29613,-1.758,2.0508,1.4669,-0.45597,-0.62307,0.27262,-0.30838,1.0776,0.8191,-0.48404,0.2733,0.43148,-0.55663,0.36777,0.080633,-0.8568,0.69428,-0.28416,0.27294,0.37165,0.24156,0.11891,-0.066883,-0.02385,0.38521,0.11379,-0.17681,0.042396
-0.18152,-0.19343,0.15992,0.46467,0.3676,0.22911,0.21171,0.21426,0.14912,0.081827,0.067844,0.061968,0.057658,0.051057,0.02868,0.0049753,-0.010269,-0.033929,-0.06093,-0.080537,-0.38703,-0.49252,-0.12872,0.15192,0.15327,-0.13393,-0.33249,-0.26122,-0.093344,0.069148,0.13292,0.16364,0.21676,0.21692,0.17711,0.039678,-0.030719,-0.047936,-0.020286,0.035781,0.072678,0.03446,-0.029067,-0.073378,-0.087123,-0.035117,0.052344,0.12342,0.15705,0.12266,0.035945,-0.030236,-0.041994,-0.050992,-0.095338,-0.13125,-0.11469,-0.038831,0.010515,0.016802,0.006349,-0.010411,-0.00077703,0.038241,0.068019,0.073097,0.060966,-0.007776,-0.07889,-0.0067504,0.03623,0.065385,0.033522,-0.024222,-0.057666,-0.13893,-0.18632,-0.089628,0.062207,0.16559,0.19531,0.16126,0.10688,0.067047,0.024671,0.039143,0.081406,0.082282,0.080805,0.088481,-0.013045,-0.10229,-0.014443,0.052451,-0.34411,-0.41663,0.036237,0.085334,0.58754,0.80889,0.53513,0.11877,-0.33068,-0.43198,-0.44138,-0.27079,-0.080765,-0.13972,-0.1211,0.0097699,0.10691,0.079937,0.069318,0.056047,0.01559,0.0636,0.12004,0.10742,0.090617,0.072533,-1.3079,-1.2444,0.23815,0.36978,0.30389,0.21857,0.17502,0.21145,0.13661,-0.040888,-0.15251,-0.037492,-0.05038,-0.17682,-0.019014,0.15889,0.21096,0.23588,0.22855,0.16727,-0.024886,-0.25038,-0.34767,-0.35251,-0.25178,0.0033359,0.26052,0.37272,0.39567,0.35518,0.25947,0.14337,0.034996,0.00096743,0.042976,0.098181,0.13847,0.079261,-0.02935,-0.094928,-0.14007,-0.15686,-0.12448,-0.041213,0.043492,0.067686,0.070705,-0.047236,-0.11834,-0.038674,-0.020389,0.0045097,-0.0093623,-0.013137,0.013002,0.0087628,0.017701,0.03296,0.0019957,-0.028416,-0.051482,-0.059667,-0.067697,-0.086345,-0.074043,-0.046537,-0.032046,-7.3962e-05,0.097323,0.15169,0.22245,0.39566,0.53198,0.47423,0.40348,-1.6323,-2.0966,0.15467,0.41022,0.5168,2.7081,-1.8595,-0.89435,1.296,0.079279,-0.59494,0.69688,-0.081763,-0.43292,0.26631,0.27865,-0.081061,0.023985,0.29188,0.095301,-0.22283,-0.37552,0.049579,0.12149,0.33617,-0.21459,0.016219,-0.37126,-0.036406,-0.029233,-0.14099,-0.086222,0.18347,0.51722,-0.044244,-1.3403,0.67354,0.28892,0.38744,-1.3555,0.83494,0.17241,0.48146,0.04058,-0.19565,-0.19529,0.24877,-0.87249,-0.12288,-0.14684,-0.39991,-0.22602,0.1948,-0.039764,-0.24754,-0.21475,0.33217,-0.12295,0.18144,-0.2256,0.41949,0.12161,0.15049,0.02093,-0.14861,-1.2144,0.13662,-0.46321,-0.64737,-0.16297,0.55927,-0.72648,0.16102,0.39964,0.11105,-0.12104,-0.38853,0.32222,-0.35078,-0.18602,-0.2975,0.16456,-0.18949,0.096633,0.060416,-0.30607,0.23465,-0.19269,-0.0075185,0.2286,-0.017075,0.28785,0.21529,-0.20368,-0.21283,-3.7848,0.55922,-0.45301,0.054943,-0.36541,0.80304,-0.072693,-0.0289,-0.31227,-0.37869,0.033951,0.30849,-0.56216,-0.58745,-0.021385,-0.48481,-0.094092,0.44689,-0.0054008,0.32976,0.53188,0.053631,-0.65605,0.15158,0.068201,0.24646,-0.27136,-0.34623,-0.054139,-0.28705,-0.68638,-0.14153,0.11657,0.36238,0.53193,0.4653,0.084785,0.30104,-0.022889,-0.071146,0.051712,0.036014,0.21388,-0.20703,0.11229,0.14043,-0.099047,0.13925,-0.53828,0.26944,0.32272,0.32162,0.0019742,0.026007,-0.097212,-0.079462,0.18017,0.013192,0.14492,-0.081789,-3.3581,0.69237,0.58591,1.1876,-0.64631,-0.39113,1.1215,-0.38224,-0.10376,-0.57477,-0.64357,0.16905,-0.14974,0.20312,-0.043189,-0.31608,-0.068538,-0.29984,-0.35972,-0.55188,-0.23486,0.42858,-0.19188,-0.17132,-0.1768,0.39372,-0.15977,-0.26779,0.18892,0.11153
0.81578,0.41783,0.13098,0.12473,0.034168,0.081361,0.21082,0.25808,0.20514,0.14513,0.089111,0.070285,0.084028,0.11856,0.13456,0.094249,0.026548,-0.035599,-0.088771,-0.14181,-0.37844,-0.3059,0.12434,0.14517,0.15894,0.07849,-0.093961,-0.1736,-0.090964,-0.030876,0.068199,0.0059529,-0.025554,-0.01474,0.038331,-0.012866,-0.13988,-0.11496,-0.049501,-0.025039,-0.0032076,-0.017232,0.019082,0.033936,-0.016773,-0.067231,-0.072064,-0.0098353,0.030709,0.043745,0.046248,0.064189,0.12994,0.099243,-0.0075014,-0.059705,-0.064718,-0.060425,-0.060901,-0.051906,-0.037791,-0.026523,-0.017527,-0.012658,-0.0061988,-0.0057418,-0.0029694,-0.018971,-0.036916,0.030304,0.078194,0.10645,0.10541,0.014318,-0.093987,-0.1498,-0.13934,-0.11854,-0.093783,-0.034351,0.034234,0.080419,0.049449,0.027363,0.058092,0.058291,0.031731,0.022137,0.0016059,-0.0037142,0.0099793,0.036598,0.11411,0.19651,0.20581,0.15612,0.076745,-0.26944,-0.74322,-0.68999,2.0945,1.5423,-0.26798,-0.29111,-0.28246,-0.1378,-0.022771,-0.11506,-0.10819,-0.084812,-0.0020283,0.07989,0.11045,0.18162,0.18339,0.21748,0.2314,0.17688,0.12807,0.050802,-1.4562,-1.4678,0.13553,0.091555,0.2984,0.45296,0.36223,0.31256,0.36028,0.33375,0.18252,-1.168,-1.0386,0.145,0.33836,0.59538,0.63698,0.41179,0.087822,0.071881,0.0036595,-0.033116,-0.15339,-0.25424,-0.24921,-0.19839,-0.1081,-0.083274,-0.020965,0.097699,0.061359,-0.14007,-0.2493,-0.12236,-0.038272,-0.052695,-0.011213,-0.025605,-0.044095,-0.0050045,0.0054094,0.0391,0.05172,0.047997,0.030723,-0.066079,-0.12813,-0.19276,-0.197,-0.11814,-0.10345,-0.093887,-0.0775,-0.087708,-0.085977,-0.044763,-0.002409,0.0088044,-0.0072023,-0.028993,-0.06243,-0.10924,-0.14159,-0.084815,-0.031596,-0.045386,0.00042935,0.025403,0.086628,0.15867,0.16773,0.24735,0.3225,0.28157,0.19863,0.11704,0.082501,-1.7103,-1.1451,0.46375,3.386,-0.96897,-1.1686,-1.6297,-0.22768,-0.5414,-1.4224,-0.20952,-0.89912,-0.14978,0.011144,-0.30549,0.0027233,0.83864,-0.26505,-0.60426,-0.21448,0.37815,-0.16457,0.077021,0.61795,-0.46786,0.48189,0.35545,0.033696,-0.20818,-0.41972,0.052877,0.02485,-0.46687,-1.8075,0.76506,-0.078857,0.20116,-1.1932,0.82652,-0.37461,-0.25267,0.73867,0.11617,-0.53722,1.0469,-0.83986,0.25964,-0.46273,-0.14368,0.29869,0.042602,-0.11428,-0.063739,0.26442,-0.19135,-0.26892,0.068705,0.040146,-0.0053012,0.01991,0.17485,0.016961,-0.42127,-1.686,-0.056413,-0.02852,-1.0316,-0.93915,0.93095,-0.072655,0.37519,0.8123,0.40009,-0.36925,-0.66458,-0.35395,0.003006,-0.42638,0.24408,-0.53703,0.37451,0.08329,0.53313,0.016712,0.18526,-0.29749,0.33704,0.17724,0.37494,-0.028128,-0.19416,0.24876,-0.065196,-4.0511,0.68149,-0.56107,1.5002,0.099486,-0.95463,1.0049,0.63289,-0.40219,-0.59583,-0.13672,0.26746,-0.21518,-0.16513,-0.0050837,-0.20527,-0.1275,0.054541,-0.88143,0.68596,-0.19358,0.014885,-0.4415,0.0638,0.027264,0.19291,-0.0977,0.20399,-0.2832,0.18701,-1.2572,0.38913,0.83173,0.017396,-1.3192,-0.31513,0.0060361,0.16945,-0.13405,0.13268,0.23673,-0.13779,0.39265,-0.17136,0.61851,-0.18914,0.39971,-0.35724,0.36929,-0.30608,0.28134,0.026066,0.079298,0.057965,-0.025371,-0.34101,0.41894,-0.072828,-0.39257,-0.48741,-3.9391,0.975,0.11678,0.65206,-1.0542,0.18075,1.4111,0.49296,-0.087548,0.43932,-0.53053,0.30889,-0.23567,0.16555,-0.12348,-0.26742,0.45339,-0.42553,0.18954,0.17538,0.039181,-0.4337,-0.18177,-0.094489,0.13596,0.22643,0.013586,-0.25992,0.23813,0.40167
