0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.07921,0.085365,0.30018,0.26922,0.21592,0.16685,0.15365,0.12633,0.070174,0.012373,-0.013557,-0.10706,-0.14626,-0.10072,-0.4186,-0.35096,-0.05152,-0.0046039,0.050054,0.11699,0.1655,0.16037,0.08106,-0.0036458,-0.041382,-0.058342,-0.071918,-0.073056,0.021576,0.19037,0.19028,0.13619,0.2286,0.26017,0.20986,0.043599,-0.10319,-0.14284,-0.070445,-0.024159,-0.054028,-0.063768,-0.070855,-0.08396,-0.026361,0.039466,0.086981,0.16119,0.19383,0.1365,0.082154,0.070663,-0.054599,-0.21593,-0.25171,-0.21964,-0.16144,-0.091145,-0.038298,-0.0085814,0.022242,0.045295,0.087647,0.12646,0.12205,0.096436,0.067291,0.08725,0.063984,-0.055257,-0.0018811,0.1317,0.22245,0.22877,0.15754,0.051653,0.014151,0.1109,0.22804,0.25471,0.19221,0.082471,-0.036,-0.085581,-0.07574,-0.082129,-0.094189,-0.063366,-0.31826,-0.53197,-0.31133,0.19174,-0.15213,-0.20373,0.027152,0.44855,0.43294,0.39408,0.54668,0.69722,0.84969,0.13857,-0.22979,-0.22379,-0.22931,-0.25484,-0.20772,-0.099675,-0.056249,0.030566,0.13568,0.3842,0.56145,0.57043,-0.71574,-1.089,0.0076494,0.080575,0.13832,0.16207,0.16917,0.15889,0.13626,0.083034,0.011384,-0.021671,-0.03263,-0.039327,-0.090781,-0.26508,-0.47314,-0.24953,-0.2302,-0.32405,-0.13815,0.094218,0.23675,0.29497,0.26668,0.11239,-0.011393,-0.011867,-0.024023,0.0096281,0.075009,0.24099,0.46717,0.59919,0.56677,0.36944,0.14666,0.067582,0.10192,0.13104,0.1484,0.16786,0.20124,0.2204,0.17147,0.12256,0.14214,0.15769,0.17108,0.19927,0.21955,0.19845,0.18874,0.15624,-0.090625,-0.22544,-0.17858,-0.14089,-0.11682,-0.095205,-0.12764,-0.14926,-0.073761,-0.016933,-0.029186,-0.034509,-0.031893,-0.037145,-0.020965,0.00028983,0.0013654,0.049743,0.19421,0.39069,0.80286,0.97335,-0.91787,-1.6599,-0.86763,-0.7992,-0.16657,0.13829,0.10049,0.04088,0.11011,0.20368,2.3847,-1.2651,-0.74811,-1.8329,-0.70086,0.72896,0.38491,0.23491,-0.050235,0.086381,0.29075,-0.31384,-0.068089,0.66848,0.091226,-0.40417,0.36066,0.3228,0.81662,-0.15765,-0.26686,0.27102,0.15615,-0.28612,0.073456,0.072305,-0.0096283,0.056128,0.29634,-0.19423,-0.82425,-0.046417,0.57191,-0.19279,0.017216,-0.90862,-0.19461,-0.24843,-0.61471,-0.27059,-0.14858,0.47626,-0.54515,-0.40839,-0.41828,-0.093145,-0.05056,0.57104,-0.066041,0.16508,0.18453,0.061418,-0.3382,-0.11327,-0.0024662,-0.37164,-0.045492,0.36239,0.13237,-0.40664,-1.001,0.18497,-0.733,-1.2578,0.22582,1.1603,0.10746,0.87364,0.59841,-0.0028013,0.15553,-0.44519,-0.16881,0.1307,-0.65442,0.16547,0.19483,-0.26742,0.29329,-0.37025,0.080337,0.020636,-0.38383,0.13192,0.23644,0.29106,-0.28255,-0.26204,-0.13674,-0.026506,-1.7965,-0.40237,-0.81205,2.0429,-1.32,0.26498,0.039668,-0.11485,-0.97034,-0.50293,0.8287,-1.3204,0.69123,-0.6401,0.31566,0.29225,0.45837,0.43841,-0.27497,-0.32388,-0.45369,-0.3024,-0.50625,-0.55741,-0.046793,0.093249,-0.44784,0.096482,0.0022519,0.050758,-0.69303,0.18857,0.20499,0.45467,-0.4842,-0.10023,-0.27373,-0.29864,0.15875,0.23462,-0.024274,-0.026871,0.089035,-0.079251,0.071015,0.028481,-0.51971,0.04033,-0.012881,0.0085402,-0.24637,-0.4847,-0.095946,-0.10574,0.022141,-0.22024,0.023692,-0.072874,-0.24804,-0.16725,-2.0694,-0.26086,0.67636,2.1011,-1.029,-0.70773,-0.049268,-0.046857,-0.15955,1.1321,1.162,-0.8411,0.45233,0.42437,-0.3916,0.59036,-0.071858,-0.10098,-0.22057,0.040073,0.41684,0.32332,0.22241,-0.045187,-0.017787,0.0081026,0.044732,-0.021008,0.42904,0.52161
0.37337,0.29498,0.11813,0.081603,0.04627,0.076088,0.15588,0.18055,0.14245,0.12638,0.14543,0.14116,0.14773,0.14903,0.064371,0.014968,-0.0097155,-0.11756,-0.17792,-0.13914,-0.1127,-0.23028,-0.3705,-0.11725,0.13411,0.28938,0.20504,0.028733,-0.006984,0.044802,0.25008,0.25139,0.24268,0.24977,0.18722,0.13656,0.029763,-0.042855,-0.05839,-0.067894,-0.029295,-0.0101,-0.030986,-0.051927,-0.0066546,0.1076,0.1943,0.23098,0.24238,0.22689,0.1246,-0.043242,-0.073699,0.00517,0.0074026,-0.03702,-0.019216,0.017031,0.00051391,-0.01289,-0.025922,-0.037182,0.0029817,0.054537,0.091059,0.020626,-0.099638,-0.091186,-0.064474,-0.033571,-0.057887,-0.086686,-0.15894,-0.28987,-0.33611,-0.33077,-0.24322,-0.30514,-0.41937,-0.37342,-0.16279,0.026199,0.11413,0.14794,0.15365,0.12827,0.12198,0.10751,0.10458,0.11657,0.13944,0.15681,0.093075,0.14961,0.29945,0.2523,-0.03061,-0.21534,-0.22501,-0.24614,-0.7911,-0.50277,-0.20101,-0.16849,-0.17163,-0.082016,-0.020652,-0.077774,-0.070973,0.0077607,0.047014,0.017154,0.043235,0.04708,0.23395,0.37464,0.33357,0.2466,0.20298,0.16416,-1.7768,-1.8458,-0.056555,0.2184,0.2586,0.21536,0.18578,0.22018,0.27519,0.20368,-0.078041,-0.30726,-0.42796,-0.42816,-0.28395,-0.17549,-0.0172,0.041233,0.019172,0.030049,-0.033984,-0.10969,-0.11908,-0.10791,-0.059656,0.084418,0.22358,0.234,0.20042,0.1776,0.10342,-0.11577,-0.37914,-0.48709,-0.45726,-0.3855,-0.2807,-0.21154,-0.19332,-0.18915,-0.18374,-0.16716,-0.17435,-0.18899,-0.12719,-0.018716,0.035357,0.068743,0.10271,0.079692,0.092,0.11868,0.11987,0.12715,0.15517,0.18867,0.21507,0.11744,0.055739,0.035804,-0.099667,-0.2253,-0.15198,-0.0096946,-0.048184,-0.046659,-0.062469,-0.01361,0.051808,0.083651,0.12987,0.10681,0.25616,0.39313,0.38608,0.31161,0.28383,0.4017,0.43124,0.37179,1.468,-0.16404,-1.4514,0.00065791,0.81399,-2.3246,0.32953,-0.40048,-0.51626,0.5788,0.26492,0.079865,0.059692,0.25177,-0.13853,-0.34665,-0.36623,0.27679,0.045305,0.1579,-0.45174,-0.19191,-0.2883,0.16955,0.0035535,0.1117,-0.024721,0.21879,-0.17713,-0.074405,1.4591,1.2632,-1.3427,0.6719,-3.0585,1.7846,-0.69688,0.24501,-0.21423,0.016721,-0.14249,0.15378,-0.96223,0.018052,-0.22846,0.19134,-0.54304,0.25918,0.14925,0.10492,-0.0082696,0.2467,0.16669,-0.21177,0.0090242,0.26017,-0.11475,0.0035499,0.14113,-0.031485,0.6951,-1.818,1.6879,0.33702,-0.27574,0.59919,-0.49394,-0.072526,-0.48114,0.64336,-0.06328,-0.53425,0.13816,0.028352,0.012083,-0.017987,0.087079,-0.27402,0.10737,0.077841,-0.16061,0.21801,-0.057441,0.17884,0.23143,-0.065013,-0.31578,-0.22077,0.0751,0.0029943,-1.4902,1.6673,1.5897,-1.393,0.017084,0.33658,0.97815,0.32205,-0.1976,-0.30719,0.090665,-0.018772,-0.39864,-0.54233,0.092609,-0.24568,-0.24496,0.13924,0.20914,-0.12905,0.2568,0.090292,-0.23437,-0.2145,0.44007,-0.17643,-0.069157,0.041765,0.26993,0.2628,1.5068,-0.38336,2.1457,-1.6509,-0.12371,0.56864,-0.19812,0.67408,0.23961,-0.18123,0.21107,0.33584,0.35765,-0.37217,-0.03325,0.17885,0.057781,-0.10664,-0.14543,-0.24825,-0.18464,0.15493,0.023291,-0.010893,-0.080858,0.222,0.067693,-0.12465,0.065599,0.024066,-1.1509,1.5875,-2.1976,-0.25289,1.4076,-0.38778,0.39777,-0.26997,-0.61874,-0.031559,-0.66376,-0.69342,-0.081234,0.59341,-0.053464,0.071546,-0.33238,-0.30335,-0.43301,-0.10982,-0.02882,0.18916,-0.0030156,-0.37459,0.063889,0.085342,-0.087764,-0.007084,-0.14116,-0.09553
0.261,-0.083427,0.0159,-0.076112,-0.10513,-0.010968,0.1132,0.18333,0.17851,0.1375,0.11777,0.10908,0.11659,0.12271,0.15439,0.16585,0.13489,0.10673,0.11328,0.089132,-0.34498,-0.23236,0.13072,0.14885,0.14126,0.19187,0.28492,0.16056,0.038653,0.023908,-0.026155,-0.0053236,-0.0075773,-0.01471,-0.018231,-0.052337,-0.057623,-0.023445,0.020027,0.012183,0.069256,0.087199,0.0049604,-0.080295,-0.1336,-0.12557,0.027017,0.072977,-0.11233,-0.16813,-0.041634,-0.022012,-0.1047,-0.10905,-0.11021,-0.1021,-0.079444,0.023893,0.11977,0.10352,0.051473,-0.0017085,-0.058641,-0.055595,0.016041,-0.069432,-0.21615,-0.22597,-0.21722,-0.045721,-0.096162,-0.21151,-0.187,-0.077995,-0.0039026,-0.009903,-0.059667,-0.081308,-0.10003,-0.076245,0.019088,0.15157,0.23579,0.22754,0.18893,0.13774,0.074617,0.058011,0.066712,0.095095,0.12201,0.15778,0.1669,0.068898,0.0070668,0.056946,0.05902,-0.67011,-0.5851,0.52393,1.4827,0.81229,-0.18071,-0.16466,-0.16934,-0.2193,-0.13281,0.019945,-0.015534,0.0063061,-0.0076147,0.033088,0.084655,0.092284,0.12555,0.10655,0.31471,0.48154,0.48385,0.44618,-1.4581,-1.6599,0.064163,0.033416,0.27637,0.46011,0.42286,0.38056,0.36867,0.30705,0.16797,0.12612,0.029014,-0.17272,-0.028062,0.074627,0.085436,0.066915,0.010361,0.016126,-0.0467,-0.18402,-0.33017,-0.41018,-0.38811,-0.24165,-0.13173,-0.1836,-0.32797,-0.41388,-0.26576,0.048695,0.096142,0.056474,0.058727,0.077989,0.11491,0.13111,0.12243,0.082149,-0.017569,-0.152,-0.2482,-0.25015,-0.17012,-0.18425,-0.25538,-0.22087,-0.079423,0.12782,0.0032475,-0.10806,-0.10318,-0.11162,-0.10211,-0.074905,-0.086192,-0.042389,0.040823,0.033432,-0.016286,-0.10638,-0.21203,-0.19468,-0.11305,-0.087526,0.0029227,0.049869,0.12914,0.19527,0.19756,0.19579,0.12784,0.21048,0.29112,0.27932,0.19168,-1.3107,-0.86295,0.74021,2.865,-2.3813,-0.59383,0.62141,0.48868,-1.1246,-0.16441,-0.11817,-0.66174,0.45307,0.56515,-0.55953,-0.25232,0.54273,-0.18035,-0.082326,0.38975,-0.088841,0.41873,-0.38035,0.021383,-0.24244,0.10116,-0.033316,-0.18898,-0.12021,0.19146,0.033594,-0.096816,0.076516,-1.3666,0.97144,0.7877,0.36211,-2.1398,1.4374,0.15769,-0.10103,-0.075583,0.32568,-0.18116,0.059411,-0.36749,0.21158,-0.34247,-0.20935,0.30969,0.2801,-0.36734,-0.024801,0.23509,0.43343,-0.13077,-0.23968,0.15578,0.028966,-0.2743,0.19797,0.041301,0.10907,-1.3068,0.42284,0.38514,0.31585,-0.53535,0.67208,-0.46629,-0.15591,0.46908,-0.12894,-0.24381,0.046169,-0.072202,0.26125,-0.065248,0.1133,-0.06576,0.11567,0.42193,-0.27227,-0.37665,0.092115,0.16871,0.30608,-0.066503,0.1953,0.15015,-0.21773,-0.044309,-0.0098417,-2.69,1.8569,-0.90981,-1.6238,1.1361,0.72165,0.26642,0.42666,-0.062795,0.32554,0.53835,-0.31206,0.0096909,0.44253,-0.28038,0.6214,0.31804,-0.34814,-0.15495,-0.26658,-0.025156,-0.08203,-0.093771,-0.26879,0.093655,-0.14258,-0.22615,-0.1619,0.050589,0.022029,-0.8223,-0.70453,-0.068339,-0.77396,-0.34296,0.12993,0.23641,0.68422,0.26172,0.39789,-0.16621,-0.11846,-0.37281,0.25361,-0.49287,-0.16554,0.01216,0.11911,-0.45071,0.034866,-0.34726,0.087464,0.15947,-0.17715,-0.090995,0.00065965,-0.018025,0.079779,-0.020731,0.27823,-2.8039,2.0056,0.11098,-1.4322,1.4358,-0.025768,-0.19307,-0.20066,-0.028008,0.25015,-0.23585,-0.39298,-0.1748,-0.12464,-0.61484,0.10493,0.057458,0.054772,-0.31119,0.67067,0.038524,0.37669,0.0029218,-0.1855,-0.14449,-0.31019,0.19132,0.19034,0.23005,-0.047786
