0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.085612,-0.084038,0.25206,0.25864,0.1946,0.18342,0.1997,0.16076,0.10501,0.042172,-0.015257,0.014549,0.086276,0.10701,0.14967,0.15449,-0.013224,-0.17572,-0.16749,-0.14601,-0.040407,-0.03821,-0.088326,0.074402,0.11436,-0.0011689,-0.15336,-0.18234,-0.16877,-0.12917,0.11956,0.24104,0.22569,0.24403,0.10346,-0.031317,-0.13372,-0.15438,-0.11714,-0.12496,-0.074193,-0.034175,-0.071618,-0.11964,-0.1677,-0.10027,0.015217,0.058701,0.076209,0.071932,0.051641,0.10336,0.10991,-0.034568,-0.11529,-0.13904,-0.10849,-0.028792,0.027312,0.032828,0.033601,0.028987,-0.01954,-0.060896,-0.044016,-0.014634,0.015785,0.0047522,0.012324,0.0015816,-0.041185,-0.018909,-0.0056277,-0.0053592,-0.0070781,-0.0080896,-0.0036643,0.018095,0.029129,0.024649,0.044631,0.11414,0.16938,0.15686,0.088167,0.025204,0.023248,0.033044,0.058088,0.08603,-0.011761,-0.037143,0.073672,0.14442,-0.045945,-0.33229,-0.46623,0.64227,0.86918,0.96319,0.88392,0.23231,-0.26346,-0.26745,-0.27523,-0.31369,-0.28307,-0.19496,-0.20104,-0.18628,-0.15071,-0.052503,0.043529,0.095287,0.162,0.14858,0.27198,0.36755,0.37585,0.30344,-1.8318,-1.861,0.20951,0.32985,0.33284,0.26031,0.20465,0.21148,0.26297,0.31355,0.1667,-0.27928,-0.42446,-0.28272,0.10605,0.20959,0.28185,0.31311,0.17434,0.038918,-0.015526,-0.11812,-0.16727,-0.22055,-0.19879,-0.10332,0.038275,0.12342,0.14368,0.14831,0.11627,-0.009482,-0.089751,0.010374,0.10064,0.15341,0.18752,0.1731,0.070883,-0.039973,-0.073227,-0.087138,-0.070649,-0.04334,-0.056365,-0.10259,-0.093328,-0.051198,0.024908,0.016616,-0.02115,-0.020673,-0.042307,-0.048603,-0.025459,-0.049527,-0.068447,-0.043805,-0.036199,-0.03711,-0.05697,-0.094226,-0.14885,-0.19505,-0.17851,-0.038,0.10741,0.16981,0.25634,0.27143,0.45583,0.62035,0.62516,0.54478,-1.341,-1.9431,-0.70963,0.3586,0.46809,0.54833,3.5162,-1.4125,-0.85921,-1.2658,-0.74268,-1.1143,-0.63995,-0.072032,-0.31224,0.67021,0.44528,0.25837,-0.43863,0.50276,0.50924,-0.11505,-0.098728,0.22005,0.44445,-0.30913,-0.20757,-0.14859,-0.16915,-0.013546,-0.51362,0.072228,0.089184,0.18604,0.025427,0.11702,-1.8079,1.0555,0.056532,0.39532,-1.9812,1.1058,0.012953,0.11662,0.47859,-0.16939,-0.22098,0.12165,-0.53332,0.18493,-0.070072,-0.59914,0.25224,0.23035,0.013351,-0.091073,0.014286,0.0072424,-0.043427,-0.13337,-0.35456,-0.10337,-0.28181,0.16226,0.11519,-0.15147,-1.7335,-0.25945,0.13749,-0.23011,-1.0323,0.3651,-0.4539,-0.18062,0.49551,0.076214,-0.56845,-0.13949,-0.21468,-0.038875,-0.22535,-0.21278,-0.28551,-0.021024,0.025497,-0.068156,-0.116,0.034266,-0.10535,0.13366,0.16108,0.26239,0.1797,-0.19722,0.11751,-0.030698,-3.5894,1.0633,0.1608,-0.29746,-1.9077,0.85424,1.0991,0.47616,-0.44222,-0.34492,0.55647,-0.64176,0.66178,-0.18704,-0.1249,0.43846,0.14223,0.39001,-0.64301,-0.15274,-0.30693,-0.25955,-0.41072,-0.19284,-0.072059,0.046896,-0.33206,-0.079686,0.18563,0.057761,-1.3087,-0.21541,0.36865,-0.039529,-0.36165,0.22918,-0.0067425,0.48919,0.010023,-0.10005,-0.087062,0.10896,-0.048298,-0.063739,0.13447,-0.35482,-0.21348,0.15508,-0.14591,0.0045673,-0.15332,-0.14484,-0.02539,-0.04988,0.1277,-0.23323,0.18941,0.056634,-0.50976,-0.24428,-3.5371,1.1273,-0.81324,1.7757,1.4072,-0.40837,-0.3498,0.17279,-0.82838,0.5166,0.29871,-0.2937,0.21143,0.29814,-0.43333,0.047829,0.14378,-0.32202,-0.018077,0.083108,0.14858,0.52638,-0.18912,-0.10231,0.062403,-0.29927,0.040555,-0.17838,0.089265,0.15497
-0.0127,-0.17893,0.030844,-0.054074,-0.16836,-0.14216,0.027079,0.14307,0.12936,0.066828,-0.0021916,-0.044566,0.0005695,0.089016,0.1384,0.10902,-0.026209,-0.13838,-0.13908,-0.1223,0.33166,0.27253,-0.087135,0.10081,-0.38258,-0.5522,-0.11056,-0.056574,-0.035331,-0.034804,-0.0053077,0.08348,0.23644,0.23254,0.20459,0.17971,0.10319,0.050177,0.052312,0.07901,0.13496,0.15753,0.14469,0.13562,0.11095,0.084787,0.079105,0.10155,0.13798,0.12252,0.058711,-0.017207,0.0071152,0.082932,0.082569,0.03518,0.030293,0.051387,0.040201,0.034716,0.046475,0.082037,0.12558,0.15525,0.1629,0.31352,0.42477,0.22332,0.0028269,0.0072817,-0.10808,-0.12288,-0.096303,-0.011563,0.026946,-0.032926,-0.10196,-0.13799,-0.13802,-0.11521,-0.099586,-0.074249,0.034296,0.14386,0.15293,0.10613,0.070357,0.044216,0.049028,0.071714,0.10088,0.11535,-0.062843,-0.16903,-0.21747,-0.63666,-0.5862,0.039889,0.741,1.0352,1.7033,1.1797,-0.12459,-0.10557,-0.065545,-0.079796,-0.15197,-0.21711,-0.26543,-0.26407,-0.2259,-0.057343,0.19888,0.35401,0.38344,0.31224,0.25318,0.23333,0.23522,0.17155,-1.7661,-1.7343,0.22562,0.27662,0.090232,-0.041613,0.061716,-0.024344,-0.16827,-0.16139,-0.090121,0.25156,0.35389,0.17743,0.029386,0.028437,0.10159,0.14183,0.12498,0.07067,-0.024705,-0.050238,0.012349,0.085796,0.13665,0.16875,0.17861,0.20173,0.25625,0.276,0.21526,-0.0017638,-0.27384,-0.39465,-0.37047,-0.29249,-0.18559,-0.12046,-0.089209,-0.042536,0.052773,0.18273,0.26545,0.27324,0.20388,0.30718,0.42858,0.29492,0.078233,-0.020439,-0.14749,-0.13224,-0.12759,-0.14486,-0.1511,-0.11488,-0.063,-0.011577,0.0097557,-0.05111,-0.12171,-0.17129,-0.14626,-0.10047,-0.13924,-0.1082,-0.073748,0.040912,0.15956,0.20121,0.24036,0.20224,0.40313,0.50154,0.33356,-1.6488,-1.8502,0.12178,0.38825,0.46527,2.1146,-1.2454,-0.54542,2.1965,-1.2529,-0.14235,-0.3161,0.81516,0.9633,-0.18539,0.29277,-0.52798,0.33707,-0.81249,0.54923,0.021068,0.23184,0.20444,-0.1998,-0.60124,-0.057791,-1.0439,0.012896,0.0055558,-0.16957,-0.11893,0.037787,0.26269,0.13401,-0.76235,-1.3807,0.3598,-0.4514,0.035157,-1.6625,0.77761,1.4733,0.3532,-0.12508,0.43545,-0.62302,0.18205,0.23897,-0.073983,0.99263,-0.57237,0.64915,0.058148,-0.20498,0.11386,0.15361,-0.27308,-0.051607,-0.16883,-0.37153,-0.28027,-0.18595,0.12072,-0.19488,-0.26566,-1.154,-0.69608,-0.71741,-0.49687,-0.44807,0.053542,-0.65776,0.633,0.70485,-1.0158,0.60956,0.22327,-1.2494,0.27273,-0.19321,-0.091298,-0.034463,0.10737,-0.34702,0.33293,-0.46893,-0.17279,-0.038251,0.04209,0.49904,0.27027,-0.23945,0.32302,0.2038,-0.00054909,-3.8,0.04118,0.33121,-0.18967,-0.67002,0.8549,-0.25617,-0.38597,-0.22447,0.49862,-0.27102,-0.07008,-0.90022,0.58277,0.025934,0.5077,-0.27205,0.13918,-0.80927,-0.704,-0.58251,-0.029049,0.29271,-0.36471,-0.18457,0.0052573,-0.18798,0.25642,0.2044,-0.16954,-0.73526,0.75066,0.66524,0.22791,0.33819,0.59264,-0.66973,-0.3987,-0.14748,0.29412,0.34279,0.12382,-0.26961,1.0827,-0.15329,-0.26965,0.20269,0.48795,0.42778,-0.26142,-0.23106,-0.035381,-0.30312,0.02395,0.12132,-0.17404,0.30027,0.2445,-0.073024,-0.30104,-3.6032,0.23928,-0.76366,0.60307,0.66487,-0.020101,-0.80436,-1.0687,0.16904,-0.14709,-0.25194,-0.21669,-1.0431,-0.41934,-0.07119,-0.18308,-0.026885,-0.68386,-0.12567,0.018813,0.82849,0.15312,0.45706,0.606,-0.061898,0.27502,0.038958,-0.11548,0.0079848,0.097457
-0.0070311,0.19866,0.32934,0.4917,0.69688,0.56645,0.29953,0.14157,0.10636,0.060263,0.068985,0.10309,0.095029,0.089088,0.068697,0.036527,0.044667,0.080263,0.10959,-0.59534,-0.6045,0.11584,0.012644,-0.043482,0.0063439,-0.017571,-0.081923,-0.019669,0.028794,-0.0052258,-0.14162,-0.22271,-0.18023,-0.23726,-0.094065,0.051945,0.051916,-0.003962,-0.089165,-0.072056,-0.041355,-0.065244,-0.085887,-0.11329,-0.13618,-0.16809,-0.16015,-0.10538,-0.042626,-0.017039,-0.051725,-0.067518,-0.07071,-0.06891,-0.0050956,0.033283,-0.037505,-0.090626,-0.048513,-0.020588,-0.031919,-0.048371,-0.036014,-0.048959,-0.064883,-0.049019,-0.043454,-0.031668,0.0070622,0.026388,0.054075,0.075045,0.19281,0.31856,0.29263,0.16537,0.10804,0.17331,0.26797,0.30293,0.29338,0.2431,0.15886,0.11525,0.10745,0.065897,0.053971,-0.21717,-0.32624,-0.23425,-0.45303,-0.055926,0.66675,-0.040389,-0.001565,0.17729,0.47138,0.54813,0.39399,0.32033,0.030085,-0.21929,-0.29051,-0.356,-0.40844,-0.48475,-0.3613,-0.081963,-0.088009,-0.070276,-0.019577,0.0016234,-0.017557,0.0078923,-0.0091555,0.03495,0.10661,0.12373,0.13719,-0.8436,-0.59555,0.4492,0.36986,0.28081,0.24068,0.27472,0.31409,0.31766,0.34165,0.28821,0.20524,0.4793,0.62683,0.25308,-0.15996,-0.33676,-0.3681,-0.32754,-0.23023,-0.14678,-0.076538,-0.033719,-0.046418,-0.056254,-0.14098,-0.17412,-0.067351,0.043372,0.10079,0.10549,0.059831,-0.048614,-0.075221,0.2546,0.46561,0.47229,0.32119,0.050294,0.017078,-0.017635,-0.030424,0.0037062,0.038585,0.056153,0.021243,-0.09927,-0.22759,-0.19898,-0.16098,-0.1572,-0.11115,-0.094118,-0.21617,-0.30473,-0.28495,-0.27959,-0.15871,-0.032368,-0.03954,-0.048414,-0.065202,-0.10538,-0.068523,-0.0077781,-0.021258,0.043416,0.10124,0.42389,0.72893,0.80279,0.7698,-1.2449,-1.8581,-0.32573,-0.29721,0.075963,0.32116,0.2997,0.33567,0.40111,1.6121,-1.9545,1.1316,-2.578,-0.62129,0.2193,1.0794,0.049931,-0.66154,0.71383,1.2606,-0.057284,-0.073611,0.18429,0.22215,-0.15532,0.33982,0.14922,0.55691,0.34269,-0.57877,0.37535,0.35769,-0.47164,-0.25728,-0.15216,-0.15485,0.3648,0.12314,-0.22548,-1.1213,-0.30178,2.062,0.71314,-0.74689,-1.0301,-0.067529,0.0068394,-0.88814,-0.23232,0.63133,-0.5315,-0.57805,-0.50873,0.0025068,-0.16297,-0.23743,0.54385,0.12257,0.031263,0.57101,0.70454,-0.58507,0.34696,-0.063821,-0.33472,-0.12114,0.11657,-0.52884,-0.039395,-1.1326,1.0244,-1.3282,0.64123,-0.39894,-0.16631,-0.24789,-0.48509,0.25856,0.14389,0.32397,-0.32816,0.72312,-0.10119,-0.48688,-0.0087638,0.23532,0.096001,0.043571,-0.82073,-0.27421,-0.22372,0.31009,-0.12229,0.25554,0.26245,-0.033355,0.21669,-0.42828,-0.10627,-2.807,-0.25082,-2.5624,0.96418,-0.39816,-0.67633,0.23426,-0.21592,0.58415,-0.23109,0.3178,0.31234,-0.26048,-0.77745,0.012399,-0.3595,0.72296,-0.4451,0.093142,-0.45734,-0.075755,0.18555,0.046225,0.13457,0.32589,-0.064973,0.40132,-0.33739,-0.39442,0.036215,-0.56733,0.38021,-1.5265,-0.11685,0.5553,-0.18219,-0.60179,0.18331,-0.076944,-0.52446,-0.45693,0.14965,-0.25803,-0.1574,0.2168,0.050645,0.19773,0.19797,-0.046076,0.87148,0.044079,-0.59814,0.13397,0.018134,-0.19492,0.24796,0.15157,0.025472,-0.099741,0.38011,-2.6381,-0.084586,2.3318,0.94892,-0.18715,0.10759,-0.39449,-0.28865,1.049,-0.092093,-0.49642,-0.45932,0.31871,0.79876,-0.17265,0.47262,0.028721,0.46297,-0.13303,0.031113,-0.24382,0.23039,0.87816,0.28826,-0.23714,-0.22304,0.41046,-0.20079,-0.35213,0.067742
-0.29559,-0.15075,0.13556,0.1895,0.25733,0.25931,0.16186,0.098588,0.12841,0.11621,0.095909,0.088394,0.075219,0.078767,0.082714,0.052832,0.041428,-0.010844,-0.12427,-0.15852,-0.1482,-0.13647,-0.20065,-0.066782,0.12707,0.2711,0.27961,0.1525,0.051526,0.075567,0.2067,0.1062,-0.09446,-0.018726,0.089085,0.097846,0.04454,-0.030935,-0.050907,-0.042016,-0.041632,-0.037783,-0.051605,-0.035739,-0.049803,-0.086001,-0.054381,0.046124,0.1334,0.13178,0.066711,0.056798,0.12644,0.094097,0.025095,0.011725,-0.0088057,-0.028105,-0.04211,-0.03079,-0.036685,-0.045736,-0.02517,-0.011926,-0.01016,0.007721,0.019369,0.037409,-8.2159e-05,-0.030607,-0.044348,-0.13271,-0.14965,-0.12305,-0.069402,-0.02081,-0.057685,-0.1024,-0.070875,0.014275,0.11479,0.20468,0.22014,0.21907,0.25362,0.2716,0.23538,0.23174,0.085102,-0.0090368,0.046558,0.11547,0.14165,0.037177,-0.096083,-0.46854,-0.49932,-0.22332,0.58369,1.0294,0.47355,0.023972,-0.26356,-0.24739,-0.27069,-0.31648,-0.29486,-0.088677,0.060145,0.048596,0.054473,0.0084268,0.049632,0.1267,0.12789,0.30423,0.4451,0.40694,0.34362,0.29073,-1.6864,-1.7709,0.10063,0.17972,0.27984,0.33035,0.29741,0.33328,0.39622,0.37047,0.16214,-0.38159,-0.65624,-0.62148,-0.24889,-0.16819,-0.033481,0.050619,0.065656,0.041539,0.024266,-0.037323,-0.05307,-0.12288,-0.18199,-0.11719,0.021317,0.1525,0.24438,0.25739,0.11468,-0.16644,-0.32557,-0.22836,-0.13212,-0.10183,-0.041632,-0.022007,-0.020956,0.019755,0.020533,0.046256,0.10374,0.15702,0.16004,0.13553,0.093022,0.10408,0.084141,0.069377,-0.041169,-0.15844,-0.14594,-0.13609,-0.12116,-0.093404,-0.097099,-0.047985,0.0088325,-0.021921,-0.065369,-0.13416,-0.21063,-0.11536,0.0248,-0.022342,0.01134,-0.021033,0.068224,0.20871,0.291,0.32784,0.59616,0.65247,0.47036,-1.4419,-1.7392,0.038204,0.48082,0.61479,3.8316,-0.64833,-0.83092,0.86197,0.058844,-0.60449,-0.33069,0.41236,-0.75751,0.7118,0.47365,0.16967,-0.41614,0.54754,0.031143,0.22829,0.11997,-0.085201,-0.14478,0.40871,0.16366,-0.26739,0.096091,0.017952,-0.24941,0.062658,0.090569,-0.0087186,-0.023249,0.019648,-1.6208,0.56619,-0.60309,0.50715,-2.1107,1.1269,-0.015318,-0.40746,0.21122,0.017585,0.27195,-0.10533,-0.79469,0.049322,-0.029305,-0.14793,0.41362,0.12298,-0.047203,-0.0535,0.31164,0.1004,-0.061004,-0.20401,0.0095764,0.19778,-0.099683,-0.02997,0.10113,-0.22977,-1.3176,-0.86224,-0.061393,-0.33073,-0.56602,0.2532,0.11347,-0.58365,0.64941,0.15332,-0.19733,-0.37927,0.30085,0.48026,-0.15832,0.11549,-0.29708,-0.073278,-0.14671,-0.057768,0.047308,0.051807,-0.11341,0.0035742,0.073295,0.26829,-0.067659,-0.099245,-0.1659,0.057779,-3.6954,0.25043,-0.10007,0.64388,0.15024,-1.2658,1.1247,0.32979,0.1145,-0.40344,0.079035,0.64956,0.2799,0.43598,-0.26729,0.22287,0.034825,-0.12509,-0.010674,0.096814,-0.051796,-0.011477,0.2997,0.18969,-0.16144,0.13333,-0.13179,0.24121,0.016389,-0.10213,-0.77877,-0.091649,1.0685,-0.26809,0.39152,-0.18593,0.8106,0.43178,-0.027441,-0.10036,-0.27581,0.0184,-0.33592,-0.19209,-0.22091,-0.18838,0.20805,-0.016312,-0.11862,0.065825,-0.13124,0.029603,-0.010041,-0.32189,-0.12006,-0.060904,0.065759,-0.095027,0.10405,0.27358,-3.2087,0.75242,-0.48023,-1.6603,-0.32538,0.41848,1.8667,0.23967,-0.24905,0.13657,-0.096219,0.26778,0.68223,-0.14954,-0.40157,-0.17079,-0.37515,-0.13637,0.29167,-0.14895,0.029448,-0.3062,-0.022827,0.17435,-0.0083213,-0.29804,0.31513,0.21556,-0.29499,0.23129
