0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.35634,0.45636,0.42118,0.29639,0.16502,0.082736,0.11244,0.17431,0.1626,0.1041,0.071774,0.0034504,-0.01862,0.012914,0.0097812,-0.038073,-0.1666,-0.27004,-0.28713,0.61321,0.50759,-0.50877,-0.38986,-0.18319,-0.0082325,0.014867,-0.089063,-0.20146,-0.20607,-0.073662,0.17855,0.17936,0.11629,0.053985,0.074084,0.098785,0.076902,0.031469,-0.020032,-0.060489,-0.058471,-0.046054,-0.0048966,0.017152,-0.0080962,-0.043581,-0.021222,0.055738,0.097647,0.056185,0.014073,-0.011937,-0.010127,0.010279,0.002869,-0.015498,-0.034493,-0.027608,-8.6813e-05,0.035016,0.022239,-0.00053853,0.022175,0.02273,0.0057518,-0.0029422,-0.0019839,0.031389,0.076908,0.060297,0.11288,0.098196,0.070308,0.036942,-0.031546,-0.092254,-0.067225,0.085775,0.24978,0.30173,0.23205,0.09138,0.0055004,-0.0013564,0.0059522,-0.073217,-0.11624,-0.077958,-0.032233,-0.65489,-0.68134,0.40972,-0.27676,0.43537,0.66643,0.64764,0.45136,0.41807,0.6585,0.8237,-0.76608,-0.59275,-0.3663,-0.31343,-0.30942,-0.26554,-0.14224,-0.068441,-0.094286,-0.028805,0.016223,0.14229,0.2769,0.30743,0.27355,0.19077,0.13989,0.12621,0.057986,-2.0674,-2.132,-0.23356,0.098717,0.24708,0.28991,0.28398,0.26596,0.25322,0.28811,0.26557,0.019138,-0.62277,-0.49711,0.086832,-0.041217,-0.039836,-0.021175,0.024398,0.083755,0.15361,0.16694,0.16433,0.095952,0.030265,0.054679,0.16561,0.35652,0.52255,0.61831,0.5685,0.46316,0.28375,0.087848,0.015648,0.024611,0.064152,0.093203,0.1064,0.14484,0.18456,0.22393,0.27917,0.32475,0.34242,0.30298,0.25056,0.19005,0.18704,0.062082,-0.08472,-0.083623,-0.14986,-0.18805,-0.16976,-0.1452,-0.10973,-0.089404,-0.095951,-0.10822,-0.11269,-0.11546,-0.12781,-0.096827,-0.060597,-0.074006,0.058228,0.26259,0.36594,0.40263,1.1975,-0.43363,-2.0377,-0.58205,0.27064,0.29572,0.25962,0.16251,0.24934,0.40346,0.43277,2.3954,-0.26714,-0.51536,-2.7866,-0.17854,1.4992,0.18773,0.26647,0.23601,0.10959,0.24896,-0.062297,0.89416,0.47241,-0.13307,0.30207,-0.19815,0.53056,0.060622,0.66961,-0.27641,-1.0691,-0.21019,-0.66896,0.090343,-0.56961,-0.36247,-0.51414,0.7003,-0.1863,-1.9555,0.76107,-0.58275,0.52496,-1.9737,-1.4537,-0.31983,-0.216,-0.28706,-0.076341,-0.029634,-0.010298,-0.20826,-0.051648,0.2777,0.49983,0.43791,-0.1304,-0.10609,-0.69741,0.035018,0.29899,-0.20563,-0.12969,-0.14425,0.42978,-0.060102,0.29654,0.23858,-0.1627,-1.8556,-1.0467,-0.5503,-0.26731,-0.90971,0.23679,-0.022371,-0.10285,0.49871,0.13176,0.10252,0.072906,0.28341,0.18133,-0.30129,-0.032459,-0.14727,-0.13907,-0.23235,-0.069153,0.058799,0.044345,-0.070287,0.15772,0.15898,0.36175,0.052416,-0.38529,-0.24932,0.051353,-4.5098,0.29044,0.57052,-0.46063,-0.4148,0.39193,-0.38271,0.64435,-0.62475,0.041216,0.13563,0.50359,-0.23935,-0.21162,0.0012474,-0.44552,0.041115,0.16293,-0.22097,-0.15823,-0.12094,0.033277,-0.19379,0.29428,0.16936,0.15239,0.69265,0.19052,-0.37287,-0.1727,-1.4387,0.47682,0.99432,-0.11912,-0.18942,-0.42762,-0.29757,-0.027191,-0.35524,-0.49872,-0.28843,-0.004856,0.29257,-0.13949,0.23901,-0.11644,0.49101,0.2597,-0.125,0.092176,-0.37673,-0.33296,-0.27015,-0.1392,0.32965,-0.031593,0.052175,-0.055461,-0.0071363,-0.079171,-4.5363,0.42809,-1.0962,-0.245,0.70284,0.54337,-0.73568,-0.41578,0.15651,0.81307,-0.55832,-0.19059,0.063004,0.44611,-0.10965,-0.33737,-0.11843,-0.049884,0.36563,-0.60072,-0.23102,-0.14766,0.30837,0.48142,0.081235,0.11834,0.12422,-0.010345,-0.33427,0.27634
-0.001699,-0.081957,-0.015965,0.084448,0.15169,0.14983,0.15094,0.15039,0.11705,0.061501,0.040776,-0.020225,-0.030765,0.037279,0.082097,0.072236,-0.1182,-0.29226,-0.28266,-0.23291,0.63373,0.33907,-0.63814,-0.31198,0.026382,0.1667,0.11935,-0.10155,-0.17366,-0.030581,0.20779,0.29365,0.17821,0.21558,0.22458,0.20011,0.14398,0.10289,0.087422,0.070107,0.10222,0.11915,0.10421,0.090941,0.01209,-0.063104,-0.03325,0.0054451,0.0017703,-0.01772,-0.035888,-0.036398,0.01304,-0.016267,-0.077644,-0.088205,-0.096938,-0.094955,-0.06942,-0.039036,-0.017141,-0.0016539,0.0072586,0.065936,0.092632,0.044951,0.029277,-0.026806,-0.07605,-0.11525,-0.17294,-0.13872,-0.09787,-0.034335,-0.01396,3.4063e-05,-0.0014027,0.025672,0.10794,0.19335,0.24708,0.23861,0.18385,0.14881,0.11791,0.039274,0.0037492,-0.17574,-0.20911,-0.041604,-0.030707,-0.28137,-0.15733,0.22941,0.010945,0.083631,0.13583,0.1085,1.1203,1.6401,0.67521,0.0060603,-0.30354,-0.31698,-0.34242,-0.37546,-0.24623,-0.031213,-0.012208,0.058903,0.062125,0.13908,0.27272,0.35402,0.36587,0.31542,0.31353,0.3252,0.33473,0.24213,-2.1013,-2.161,-0.031419,0.23109,0.29849,0.34536,0.31672,0.29511,0.3067,0.34406,0.22863,-0.19849,-0.48879,-0.42918,-0.079492,0.0044085,0.089145,0.084843,0.033412,0.033119,-0.049999,-0.096464,-0.024624,0.066599,0.1268,0.19724,0.32053,0.37329,0.33292,0.20598,0.11786,0.048744,-0.045964,-0.080647,-0.095363,-0.066776,-0.013724,0.059802,0.089232,0.10014,0.11956,0.10307,0.093055,0.17004,0.3297,0.37577,0.3211,0.13781,0.024232,-0.051198,-0.12403,-0.095693,-0.12339,-0.14108,-0.12123,-0.092113,-0.087069,-0.091863,-0.09782,-0.1139,-0.1371,-0.18678,-0.16629,-0.11448,-0.10524,0.012224,0.12704,0.41858,0.7111,0.8501,0.77664,0.57763,-1.698,-2.1118,-0.3386,-0.19288,-0.12558,-0.16255,0.45467,0.81799,3.7167,0.7334,-0.5314,-2.1972,0.94131,0.45071,-0.30216,0.22579,0.91377,0.46528,1.2366,0.24584,0.45904,-0.046313,0.14386,0.16998,0.20205,-0.17517,-0.40223,-0.18181,0.18031,0.20922,0.3903,0.43669,-0.16201,-0.037938,0.20007,-0.14276,0.2319,-0.39653,-1.8805,0.87158,-0.72051,0.20856,-2.1767,-1.5795,0.02392,-0.10835,-0.26706,0.037864,0.18484,-0.24884,-0.27468,-0.0082814,0.20675,0.28849,0.70446,-0.10035,-0.51262,-0.4456,-0.58142,0.27845,-0.050514,-0.34057,0.039279,0.3243,-0.09979,0.10934,-0.027695,-0.21317,-1.7522,-1.163,0.067583,-0.3799,-0.70192,0.51416,-0.022823,-0.13659,0.86466,-0.7265,-0.37443,0.076797,0.022838,0.091758,0.089231,0.26202,-0.13067,-0.18547,-0.29731,-0.2784,-0.3487,0.38664,-0.10248,0.11406,-0.036611,0.2326,0.059202,-0.4132,-0.0059346,0.046809,-4.5055,0.25212,0.85391,-0.4652,-0.50902,0.57373,-0.34972,0.68091,-0.61109,0.17365,0.38685,0.4344,-0.17092,0.4027,-0.26624,-0.29442,0.27897,-0.05265,-0.12335,-0.36814,0.038393,-0.15752,0.089022,-0.35174,0.11297,-0.21107,0.34104,0.2409,0.18224,0.14199,-1.195,0.79422,1.4866,-0.37243,-0.045449,-0.37683,-0.43504,-0.16931,-0.039362,-0.60172,-0.29388,-0.22566,0.14409,-0.084221,0.38267,-0.24165,0.11664,-0.07354,0.12718,-0.37154,-0.42662,-0.15185,-0.2576,0.060902,-0.081429,0.21435,0.1214,0.021641,-0.093282,0.10793,-4.3112,0.37545,-1.3938,0.7506,0.7706,0.4164,-0.95499,-0.59529,0.22118,0.25912,-0.80172,-0.061982,0.1355,0.068644,-0.37147,-0.23769,-0.065761,-0.081889,-0.049038,-0.06405,0.12207,0.41086,0.31906,0.20519,0.31965,-0.18449,-0.078735,0.002481,-0.30012,0.14756
-0.010956,0.015429,0.028831,-0.027413,0.0028306,0.12411,0.16816,0.098305,0.052581,0.01795,0.041986,0.084759,0.083913,0.10479,0.11902,0.088242,0.05994,0.044025,0.013178,0.020963,0.030589,-0.086726,-0.23629,-0.074904,0.12931,0.26473,0.20808,0.098796,0.09344,0.15632,0.33997,0.10902,-0.21847,-0.081125,0.058738,0.073219,0.034325,-0.020705,-0.045483,-0.042739,-0.045083,-0.048963,-0.075883,-0.11022,-0.15755,-0.17988,-0.077425,0.03407,0.04891,0.030149,-0.0089562,-0.032363,0.015455,0.10309,0.12672,0.066578,-0.019821,-0.046833,-0.041417,-0.041934,-0.021966,-0.041668,-0.062952,-0.044416,-0.026335,-0.010873,-0.0079848,-0.0033438,0.030959,0.01008,0.0041982,-0.030604,-0.062767,-0.04803,-0.045382,-0.023395,-0.015546,-0.071384,-0.11723,-0.039884,0.11644,0.25437,0.30699,0.24358,0.21158,0.24438,0.2501,0.22093,0.2151,-0.03059,-0.13202,0.022907,0.085913,0.015918,-0.17826,-0.54017,-0.32684,0.34008,0.84785,1.0856,0.49414,-0.081232,-0.27236,-0.23017,-0.24962,-0.31445,-0.24842,-0.058182,-0.029768,-0.027089,-0.0012873,0.027655,0.04177,0.10364,0.1101,0.32744,0.48438,0.45931,0.44205,0.34807,-1.8719,-1.9031,0.071928,0.18813,0.36313,0.45281,0.43027,0.37428,0.31756,0.32742,0.037573,-0.52506,-0.70383,-0.56503,-0.035389,-0.010658,0.033978,0.049842,0.074999,0.054949,0.038585,-0.062982,-0.16386,-0.17967,-0.18025,-0.08262,0.019663,0.078476,0.10365,0.10925,0.12884,0.12114,0.0025162,-0.12762,-0.15808,-0.063975,0.096092,0.21572,0.17491,0.076411,0.060304,0.011441,0.001612,0.039692,0.077094,0.056598,0.0023244,0.031973,0.047157,-0.0050678,-0.01541,-0.086773,-0.14525,-0.12966,-0.10845,-0.078743,-0.1031,-0.11006,-0.022279,0.0058599,-0.059182,-0.1463,-0.24257,-0.29574,-0.15799,0.0056085,-0.022049,0.038743,0.015616,0.24162,0.50586,0.63179,0.58291,0.37533,0.32281,-1.5347,-1.8399,0.2583,0.4209,0.48399,4.0794,-1.0904,-0.85083,0.55054,0.11977,-0.80531,-0.55469,0.52362,-0.58274,0.80156,0.8177,0.24687,-0.49141,0.46791,-0.1052,0.19202,0.049286,0.17753,0.10217,0.12371,0.18855,-0.24596,0.033848,0.30981,-0.18826,-0.00014154,0.42979,0.050549,-0.043493,0.25968,-1.5063,1.1432,-0.11668,0.12308,-2.271,-1.1726,-0.62635,-0.42548,-0.16531,0.22343,0.2965,-0.081585,-0.2365,0.21855,-0.045705,0.21725,0.49633,0.022377,-0.27497,-0.24527,0.12882,0.039469,-0.19668,0.024277,0.23641,0.39085,-0.04804,0.066881,0.1253,0.074367,-1.5071,-0.62293,0.55823,-0.046647,-0.74125,0.61243,0.084152,-0.58229,0.81028,-0.46564,-0.57411,-0.040815,0.093848,0.045032,0.026919,0.40389,-0.39177,-0.4298,-0.18708,-0.063914,-0.060126,-0.17307,0.065382,0.32205,-0.043453,0.051112,0.060252,-0.084505,-0.064018,-0.15518,-3.2953,1.6204,0.32432,-1.412,1.3948,0.50811,-0.29113,1.2071,-0.56967,-0.063499,0.40969,0.31753,0.27695,0.14177,-0.10726,0.44428,0.30255,-0.23828,-0.12457,0.0049992,-0.09611,-0.34708,-0.13794,0.42427,0.26042,-0.16464,0.074835,-0.0073838,-0.027541,-0.06272,-1.0338,-0.22426,0.8599,-0.29331,0.2087,-0.29486,0.80242,0.32388,-0.15839,-0.28766,-0.27983,0.1683,-0.3564,-0.14541,-0.041685,-0.17993,0.2587,-0.12715,-0.38952,-0.097475,-0.084783,0.28143,0.020631,-0.082331,0.2232,0.054191,0.14584,0.062945,-0.060466,-0.0099604,-3.2463,1.5086,-0.30447,-1.3161,-0.26322,0.74885,1.9976,-0.1275,-0.58275,-0.17792,-0.36583,0.48681,0.3782,-0.40895,-0.8143,0.27504,-0.20891,-0.2877,0.26271,-0.0083092,-0.037469,-0.11979,-0.19252,-0.058422,0.050914,-0.42531,0.13073,0.054604,-0.091349,-0.10066
