0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.20023,-0.20609,-0.0017951,0.15804,0.072413,0.040719,0.16733,0.28129,0.26781,0.18835,0.12856,0.03208,0.012445,0.070259,0.073461,0.0025664,-0.087887,-0.15736,-0.19575,0.23406,0.056442,-0.42118,-0.27671,-0.18476,-0.042814,0.12926,0.13994,0.044175,-0.01341,-0.12637,-0.24358,0.11072,0.26059,0.20771,0.19159,0.16773,0.13875,0.12794,0.10569,0.085779,0.076672,0.015201,-0.050906,-0.055599,-0.083414,-0.11192,-0.017588,0.12511,0.19055,0.16408,0.0635,0.014808,0.084945,0.16021,0.16872,0.12343,0.045062,6.2322e-05,0.0025752,0.024574,0.0038861,-0.026353,-0.0080327,0.0013912,0.0033327,0.14934,0.096884,-0.062365,-0.070204,-0.0077122,0.010774,0.0080608,-0.041348,-0.081749,-0.068553,-0.011287,0.090488,0.033886,-0.18159,-0.13699,0.081963,0.17794,0.19977,0.21289,0.15555,0.10233,0.04121,0.027378,0.058712,0.10482,0.13846,-0.0057681,-0.13873,-0.17929,-0.47462,-0.82566,-0.6058,0.56317,1.0249,1.2676,0.42851,0.022507,-0.25257,-0.27608,-0.28003,-0.3032,-0.23455,-0.13172,-0.18705,-0.15104,-0.11899,0.028012,0.23503,0.33011,0.31013,0.20131,0.036915,-0.094088,-0.13751,-1.9497,-1.8948,-0.014677,0.24605,0.28146,0.30674,0.32226,0.29798,0.1402,-0.016363,0.035926,0.20034,-0.43487,-0.38324,0.070461,-0.0033806,0.015343,0.064171,0.087413,0.10503,0.13543,0.16797,0.17343,0.17059,0.1611,0.10272,0.11219,0.18439,0.32947,0.50506,0.5602,0.43671,0.15528,-0.12705,-0.2639,-0.27256,-0.20164,-0.086715,0.0075168,0.073022,0.11815,0.13137,0.15661,0.19034,0.19049,0.13535,0.37111,0.71797,0.58992,-0.0095667,-0.0079942,-0.031628,-0.018238,-0.062845,-0.09589,-0.076399,-0.050557,-0.15652,-0.22086,-0.13186,-0.16069,-0.2638,-0.17763,-0.053303,-0.11822,-0.099019,-0.060238,0.074545,0.21015,0.2538,0.31082,0.29971,0.40551,0.40053,0.21429,-0.049783,-1.6629,-1.5817,0.48544,0.51585,0.5527,2.0019,0.043495,-1.3691,1.0677,1.6569,0.10577,1.2619,0.2018,0.82557,0.25606,0.46789,0.52152,-0.0583,0.087379,0.81871,-0.27703,1.2798,-0.18177,-0.0963,-0.11556,-0.074368,0.34832,0.73014,0.0044931,0.22725,-0.030741,-0.50925,-0.3148,-0.25847,-0.20948,-1.4149,0.4448,-0.88739,-0.24329,-1.9806,-1.3487,0.019908,-0.097428,-0.56139,0.21468,-0.25997,-0.26393,-0.10081,-0.43221,0.10224,0.16652,0.80969,-0.067503,-0.34181,-0.3375,0.54225,-0.51051,0.044339,-0.093867,0.067342,0.028025,0.10425,0.25107,-0.17379,0.2125,-1.0966,-1.263,-0.57897,-0.64558,-0.67814,-1.0021,0.27538,0.30659,0.36058,-0.081082,-0.47631,0.06712,-0.29538,0.4416,0.31517,-0.23319,-0.13833,0.38543,-0.51372,-0.055934,-0.014248,-0.22047,0.073466,0.25602,0.37844,0.10889,-0.31527,-0.14251,0.12832,0.012342,-2.3103,0.11869,-0.23017,1.1661,2.1705,-1.3342,0.035006,-0.47095,-0.62522,-0.20087,0.62149,-0.28039,0.055631,-0.39513,0.32229,1.31,0.84284,0.17803,-0.13142,0.046906,-0.81342,0.071707,0.27964,0.33722,0.049346,0.28885,0.23895,-0.028226,-0.30381,-0.14611,-0.77909,0.76761,1.1794,0.22825,0.14707,0.20009,-0.14014,-0.67801,0.22326,-0.4629,0.11699,-0.054482,0.086074,-0.058932,0.053882,-0.21196,0.26189,-0.0034989,0.75944,0.16775,-0.6363,-0.24279,0.048397,0.0056544,0.25192,-0.23658,0.16588,-0.05996,-0.12252,-0.23998,-2.3289,-0.4194,0.24442,1.6787,-1.593,0.080399,-0.44271,-1.2242,-0.55691,0.46175,-0.39309,-1.2428,0.14534,-0.14301,-0.69429,-0.26993,-0.49613,-0.48352,-0.41797,-0.062444,-0.14968,-1.2473,0.24243,-0.27661,0.021564,-0.58773,0.54043,0.28308,0.46405,-0.23419
0.40051,0.36207,0.24134,0.18265,0.12449,0.068643,0.06431,0.061708,0.029571,-0.0147,-0.047336,-0.044019,0.0139,0.084471,0.11417,0.06987,-0.074684,-0.17074,-0.32302,0.30836,0.411,-0.41422,-0.31658,-0.14274,0.10998,0.26113,0.19009,0.017868,-0.1081,-0.096588,0.075235,0.17883,0.2456,0.20348,0.12558,0.055471,0.012587,-0.071156,-0.13272,-0.13363,-0.093934,-0.068624,-0.069838,-0.10898,-0.17374,-0.234,-0.21485,-0.07414,0.062758,0.070881,0.0082935,0.13447,0.279,0.2244,0.1344,-0.016659,-0.12366,-0.089267,-0.036592,-0.039051,-0.071034,-0.060255,-0.048923,-0.037051,0.01978,0.068548,0.05928,0.074623,0.071415,-0.022366,0.0084129,0.018008,0.044299,0.068188,0.064503,0.061197,-0.011401,-0.092264,-0.0063588,0.17491,0.25439,0.2446,0.15545,0.0053175,-0.10197,-0.12035,-0.099219,-0.062345,-0.29838,-0.43674,-0.36944,0.13023,0.046389,0.12162,0.47845,0.78924,0.94298,0.84817,0.46846,0.18197,-0.45517,-0.20896,0.033373,-0.15448,-0.33123,-0.34105,-0.24793,-0.099712,-0.080337,-0.035894,0.0086421,0.10132,0.24036,0.33365,0.33907,0.2555,0.18409,0.1764,0.23328,-2.0813,-2.1872,-0.011694,0.18127,0.27558,0.29642,0.25544,0.22822,0.21892,0.23539,0.16064,-0.026206,0.11158,0.12098,0.010306,0.032461,0.053689,0.072344,0.11663,0.15539,0.18611,0.1401,0.089105,-0.031466,-0.1481,-0.18066,-0.15743,-0.030843,0.11348,0.23264,0.2608,0.13323,0.0088838,-0.031108,0.058454,0.17001,0.16049,0.1107,0.1428,0.13938,0.070746,0.032348,0.055921,0.059182,0.055606,0.055146,0.067481,0.089954,0.17231,0.075174,-0.077181,-0.065992,-0.12012,-0.15447,-0.13448,-0.11001,-0.078362,-0.094608,-0.10289,-0.067517,-0.064285,-0.096313,-0.14181,-0.17471,-0.12816,0.025919,0.18035,0.27017,0.34766,0.80867,1.0641,-1.1386,-1.8194,-0.47238,-0.24924,0.23468,0.44498,0.37043,0.29508,0.26454,0.20674,3.37,-0.97961,-0.37704,-2.9785,0.36,0.37935,0.91813,-0.098538,0.59188,0.21168,1.0331,0.17986,-0.038134,-0.065526,0.341,0.55075,0.39239,-0.14104,-0.28749,-0.50563,0.3274,0.081473,0.019873,0.10601,-0.25203,0.13213,0.051883,-0.2102,0.073373,-0.036094,-1.8024,1.1037,0.094437,0.14904,-2.4873,-1.273,-0.35846,-0.0082864,-1.083,0.14759,0.045263,-0.25575,0.12843,0.12285,-0.011786,0.41441,0.72898,0.18526,-0.33886,-0.5445,0.26766,0.0080402,0.12968,0.19122,-0.26245,-0.047772,-0.053865,0.32392,0.20932,0.19091,-1.8593,-0.37816,-0.048883,0.099467,-0.93835,-0.28153,-0.38441,-0.054135,0.68389,-0.41419,-0.26501,0.016135,0.27488,0.15664,-0.16638,-0.39774,-0.12426,0.089103,-0.40713,-0.24497,-0.070283,-0.37268,-0.047124,0.44458,-0.066743,0.10501,0.0031544,-0.3995,-0.10842,0.10818,-4.3178,1.0724,0.08168,-0.96478,-0.86707,0.74451,-0.28839,0.14571,-0.50222,-0.14022,-0.075165,0.91094,-0.43858,-0.25462,-0.31413,0.014221,0.67072,0.26684,-0.45163,-0.15464,-0.34221,-0.013225,0.45948,-0.12056,-0.37625,-0.0014605,0.14009,0.15095,0.15172,-0.037039,-1.5061,-0.059431,0.3244,-0.37924,0.19626,0.33674,-0.044278,-0.098863,-0.1316,-0.39638,-0.33188,-0.10291,-0.32631,0.096607,0.1997,-0.36994,0.11935,0.12367,-0.040917,0.085143,-0.6249,0.22177,0.0011449,0.04122,0.3025,-0.36005,-0.034184,-0.12602,-0.24366,-0.042762,-4.0867,1.2001,-0.69067,1.0555,1.2942,0.29622,-0.75581,-1.1132,-0.25765,-0.083257,-0.72783,-0.36901,-0.012594,0.17594,-0.63076,-0.055079,0.38966,-0.086272,-0.19089,-0.49678,0.34748,-0.30766,0.33004,0.33353,0.28468,0.09707,0.13783,0.043131,-0.25531,-0.12002
-0.3611,-0.21069,0.11195,0.029104,-0.067614,-0.026691,0.1839,0.34049,0.31338,0.20294,0.11809,0.010461,-0.010653,0.070329,0.12577,0.12111,-0.0021773,-0.089213,-0.10232,-0.17944,0.4001,0.28706,-0.41023,-0.23107,0.047499,0.23461,0.12614,-0.032283,0.012164,0.18176,0.2865,0.091707,0.064685,0.14697,0.11432,0.11508,0.059783,-0.016818,-0.028619,-0.010636,-0.0072436,-0.0052543,-0.015254,-0.0055228,-0.019925,-0.055887,-0.015952,0.063799,0.11024,0.097591,0.042008,-0.013891,-0.029661,-0.0071124,-0.052471,-0.10328,-0.13073,-0.12317,-0.10191,-0.062263,-0.024637,-0.00089764,0.014374,0.017943,0.042831,0.043149,0.030249,0.081129,0.07466,-0.031328,-0.0083516,-0.018745,-0.015164,-0.0025942,-0.00036973,-0.023576,-0.050335,0.014126,0.13291,0.2052,0.24162,0.25523,0.20431,0.16058,0.17751,0.19596,0.16897,0.17236,0.082782,0.023852,0.058871,-0.073549,-0.20774,-0.25996,-0.33933,-0.25736,-0.17583,0.6329,0.7948,0.96728,0.58741,0.066194,-0.29099,-0.24627,-0.22661,-0.26609,-0.24814,-0.19156,-0.24082,-0.1754,-0.10216,0.060422,0.26033,0.37046,0.39691,0.34665,0.38922,0.45504,0.43769,0.27422,-2.0786,-2.0999,0.068922,0.24722,0.31218,0.30625,0.35957,0.42085,0.35919,0.23658,-0.066366,-0.50082,-0.55713,-0.40048,-0.11318,-0.086789,0.013736,0.085653,0.078356,0.02403,-0.020349,-0.065764,-0.033628,-0.0058675,0.0030676,0.045861,0.075684,0.12172,0.18163,0.16353,0.064537,-0.024919,-0.095039,-0.12949,-0.090892,-0.051385,0.028643,0.088702,0.14537,0.15326,0.15843,0.19533,0.20386,0.19559,0.25049,0.30167,0.25779,0.20754,-0.0053754,-0.13552,-0.099986,-0.12211,-0.13633,-0.11719,-0.093417,-0.13851,-0.17495,-0.11078,-0.074318,-0.089896,-0.11185,-0.16321,-0.21853,-0.086082,0.098964,0.070133,0.13611,0.11872,0.19935,0.29372,0.30066,0.55752,0.68141,0.50858,-1.7127,-2.195,-0.23796,0.51569,0.55448,0.56826,3.4884,0.29741,-0.62221,-2.8878,0.92256,0.64259,-0.33954,0.12816,0.19677,0.52277,1.181,-0.01528,0.14815,0.089556,-0.039121,0.58508,-0.06783,0.17925,-0.13783,-0.72367,0.0065398,0.017788,-0.07221,0.13916,-0.052754,-0.15408,-0.016994,0.27896,0.058102,-0.18029,-1.9726,0.67589,-0.74466,0.6085,-1.9972,1.2833,0.51334,-0.62318,0.46357,0.078532,0.1132,-0.21986,-0.3246,0.22986,0.13334,-0.23806,0.47783,0.088716,-0.35671,-0.46694,0.42469,-0.01623,-0.083006,-0.233,0.14162,-0.10302,-0.44637,0.015866,0.10625,-0.20631,-1.9007,-0.92286,-0.37681,-0.41776,-0.81022,0.21919,0.014918,-0.28915,1.1187,-0.14999,-0.077414,-0.11006,-0.048397,0.37342,-0.15932,0.030059,0.01523,0.4118,-0.07411,0.094496,-0.24307,0.25847,0.01068,0.31021,0.13198,0.38175,-0.021841,-0.37566,0.31207,-0.1031,-4.4703,0.43192,0.55348,-0.50683,-1.0423,0.59757,-0.4351,0.84757,-0.41806,-0.37625,-0.099905,0.67665,-0.50405,0.21102,-0.45243,0.21159,0.33896,-0.081236,-0.096483,-0.31273,-0.54018,-0.11152,-0.1066,-0.087977,0.22949,-0.29762,-0.33382,0.10376,-0.035637,0.47937,-1.5504,0.39487,1.0865,-0.256,-0.38436,-0.41881,0.14291,0.025617,0.16023,-0.20933,-0.42067,-0.23959,-0.3413,0.15663,-0.020873,-0.074683,0.23849,0.26316,0.039448,-0.086814,-0.61139,-0.12438,0.11461,-0.056497,0.13138,-0.035035,0.23463,-0.0083505,-0.22358,-0.41704,-4.305,0.51399,-1.1002,0.84017,0.79222,0.61978,-0.99041,-0.3948,-0.44448,0.21592,-0.70136,0.032726,0.18192,0.068743,-0.24352,-0.38374,0.020403,-0.029336,-0.065844,0.042101,0.14142,0.15767,0.50715,0.1015,0.29336,-0.04354,0.0068137,-0.00066374,-0.20795,0.14943
0.37902,0.31598,0.14767,0.096681,0.16464,0.30896,0.2728,0.18347,0.15832,0.11548,0.074008,0.07131,0.059686,0.093063,0.13307,0.099481,0.0085032,-0.1109,-0.15375,-0.33818,0.53618,0.47714,-0.66605,-0.38826,0.033853,0.19241,0.045757,-0.16322,-0.23337,-0.14408,0.2298,0.19506,0.20373,0.25329,0.16366,0.18693,0.16011,0.10295,0.054862,0.021482,-0.0041885,-0.016596,-0.027118,-0.013028,-0.015577,-0.035006,-0.028988,0.01146,0.056802,0.029151,-0.055459,-0.0010093,0.12093,0.10592,0.032584,-0.015539,-0.0069398,0.087268,0.048223,-0.061064,-0.0378,-0.013325,0.0041319,0.0012784,-0.016307,-0.032782,-0.041412,-0.0079632,0.050843,0.070781,0.10018,0.084152,0.073169,0.055216,0.034268,0.0083796,0.011618,-0.060758,-0.067139,0.091312,0.2039,0.18604,0.14394,0.13146,0.070704,0.034374,-0.051143,-0.076384,-0.0066658,0.072339,-0.090442,-0.4181,-0.5199,-0.12033,0.26357,0.57754,0.73566,0.80073,0.52384,0.21789,-0.47523,-0.2199,0.037131,-0.12993,-0.31422,-0.38246,-0.46369,-0.3156,-0.073853,-0.046926,0.051702,0.10621,0.2573,0.40222,0.39733,0.31853,0.21884,0.19914,0.24201,0.26276,-2.0846,-2.2112,-0.018093,0.3527,0.48443,0.44246,0.36498,0.30124,0.3321,0.31277,-0.058043,-0.48522,-0.5217,-0.33478,-0.13995,-0.1809,-0.1284,-0.078401,-0.062842,-0.065134,-0.06062,-0.067385,-0.025803,0.024741,0.075177,0.16264,0.27444,0.38315,0.45176,0.42876,0.24578,-0.025185,-0.18701,-0.15038,-0.040455,0.037633,0.073919,0.078343,0.067155,0.077969,0.15441,0.19239,0.20619,0.22713,0.2243,0.18862,0.13509,0.18602,0.14313,0.033296,0.011474,-0.029982,-0.030761,-0.070838,-0.097,-0.065373,-0.032953,-0.14252,-0.26503,-0.30105,-0.33663,-0.20612,-0.043226,-0.086811,-0.049301,-0.0086459,0.13886,0.33726,0.44638,0.50794,0.92797,0.87526,-1.5956,-2.0574,0.18248,0.4583,0.40128,0.30548,0.26645,0.20119,4.0718,0.21232,-0.71505,-0.43687,1.583,0.88685,1.2053,0.49764,-0.27513,0.22026,0.93511,0.1275,-0.10652,-0.25059,0.12845,0.72377,-0.1106,-0.13907,-0.26572,0.1121,-0.19205,-0.39956,-0.16362,0.12707,-0.041495,-0.074994,0.61174,0.069499,-0.04785,-0.025975,-1.8896,0.89716,-0.75915,0.31153,-2.5222,-1.3175,-0.58541,-0.59832,-0.66533,0.14106,0.081831,-0.17168,-0.33164,-0.14846,0.35705,0.6128,0.50501,0.18734,-0.40212,-0.58022,0.20245,-0.33671,0.075478,-0.32339,0.0384,0.15395,-0.28124,0.34852,0.2217,0.14331,-1.8368,-1.2249,-0.13857,-0.16854,-0.98523,0.045698,0.13663,-0.26222,0.7609,-0.39068,-0.32046,-0.084479,0.067736,0.14658,0.26246,-0.21191,0.10385,0.28159,-0.22809,-0.027578,0.21966,0.40721,0.028774,0.069312,0.25206,0.35848,-0.02887,-0.32221,-0.11161,0.045579,-3.4007,1.2652,0.90865,-1.8238,0.97907,0.3089,-1.086,0.95329,-0.34457,-0.79042,-0.44061,0.38349,-0.19336,-0.41118,-0.039042,0.20996,0.54125,0.041205,-0.35431,-0.24956,-0.51551,0.10111,-0.47412,0.11668,-0.24443,-0.4143,0.18726,0.27796,-0.37619,0.18042,-1.5352,0.52038,1.1918,-0.47322,-0.2457,-0.46217,-0.0088286,-0.13314,-0.1271,-0.51166,-0.16824,0.0045926,-0.1311,0.021008,0.26152,0.034984,0.12114,0.0067652,-0.066058,-0.022451,-0.60264,0.10684,-0.32443,-0.34731,0.2503,0.32407,-0.035408,-0.094283,-0.21824,-0.23129,-2.772,0.67527,-0.73128,-2.1423,0.045125,0.20552,-1.4964,-0.43106,0.56573,1.1082,-0.074569,-0.49274,0.30734,0.17737,-0.86124,1.5071,0.52486,0.86998,0.30997,-0.6984,-0.097789,-0.60127,-0.6182,0.21341,-0.51394,0.072179,0.023085,0.22301,-0.35563,0.10616
