0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.33684,0.26052,0.034393,-0.092525,-0.1348,-0.10073,-0.079121,-0.059905,-0.036125,-0.015755,0.0032557,0.010761,0.039144,0.074818,0.11006,0.13328,0.15766,0.14154,0.050105,-0.042986,-0.40861,-0.3812,-0.033678,0.19656,0.42135,0.3902,0.29116,0.23113,0.13588,0.088277,0.13535,0.16351,0.14208,0.091471,0.15053,0.20853,0.19137,0.13839,0.07136,0.0035691,-0.0038293,0.00346,-0.015281,-0.036894,-0.060341,-0.085978,-0.079723,-0.032199,0.0049201,-0.01046,-0.0015657,0.018993,0.084213,0.17566,0.18789,0.14395,0.074405,0.020665,-0.010861,-0.024989,-0.027,0.11317,0.26189,0.26223,0.22573,0.10528,-0.035809,-0.0089983,-0.046061,-0.070735,-0.11557,-0.25061,-0.3333,-0.42449,-0.437,-0.41801,-0.34204,-0.23838,-0.19919,-0.23769,-0.26957,-0.21173,-0.067693,0.046431,0.086446,0.090019,0.053897,-0.0019654,0.027277,0.098428,0.11128,0.15478,0.19387,0.1303,0.087586,0.095793,-0.10016,-0.17247,-0.09144,-0.11877,-0.54105,-0.26356,0.041853,0.10196,0.11828,0.1164,0.050669,-0.041527,-0.093131,-0.061197,0.042829,0.13123,0.20045,0.24093,0.24514,0.34663,0.42852,0.39895,0.35519,0.25908,-1.6501,-1.7069,0.10569,0.32204,0.42152,0.36922,0.33711,0.32868,0.34865,0.25501,0.04784,-1.0236,-0.92765,-0.080492,-0.33906,-0.39115,-0.36803,-0.27565,-0.17492,-0.089952,-0.065257,-0.076905,-0.067638,-0.06263,-0.079747,-0.059393,0.025651,0.11233,0.15396,0.11203,-0.0021111,-0.21514,-0.44747,-0.57541,-0.57756,-0.51304,-0.41177,-0.32991,-0.27038,-0.21169,-0.14898,-0.029142,0.19082,0.1872,-0.053218,-0.078149,0.0014363,0.022341,0.051969,0.08143,0.09563,0.093751,0.14489,0.18469,0.20394,0.15256,0.1089,0.1256,0.13866,0.17142,0.19407,0.079,-0.061921,-0.13375,-0.20903,-0.25667,-0.24944,-0.17875,-0.053795,0.030582,0.045804,0.091865,0.0786,0.22517,0.33168,0.28583,0.17608,0.16183,0.17086,0.1221,1.4147,0.10629,-1.7378,0.066539,1.0639,-2.1379,-0.19757,0.70044,-0.56586,0.41301,0.090233,0.46365,-0.20644,0.19443,0.25421,-0.17389,0.21541,0.083675,0.015899,0.034001,-0.29705,-0.50743,0.056296,-0.061845,-0.025824,-0.088959,0.27605,0.086065,0.1084,0.26201,-0.69213,0.88847,-0.35596,0.28261,2.3339,-0.81593,2.5244,-0.66787,-0.48423,1.0741,-0.029169,0.7018,-2.0076,0.66728,0.1418,0.60309,0.44946,0.1261,-0.38783,-0.67401,-0.094648,0.18226,-0.10401,0.31034,-0.30826,0.028837,-0.34217,0.85038,-0.093441,0.26398,0.85997,-1.9804,1.7678,0.26358,-0.47234,0.0020742,0.46478,-0.13927,-0.23081,0.63647,-0.24595,0.13035,0.27274,0.069016,0.14221,-0.28835,-0.16773,0.15433,-0.26154,0.17059,-0.27322,0.22556,-0.09963,-0.27174,0.095769,0.073411,0.27097,0.10504,-0.28118,-0.35841,-1.2255,2.2644,1.9036,-1.3058,-0.35186,-0.33763,0.069992,0.48091,-0.60898,-0.35448,0.068804,0.15895,-0.18121,-0.36844,-0.153,0.068984,-0.071025,-0.12852,-0.12722,0.14446,0.32813,0.24855,-0.27197,0.37912,0.23788,0.27433,-0.048979,-0.32215,-0.13791,-0.33123,1.6303,-0.28678,2.2296,-1.417,-0.33504,0.18735,0.27743,-0.26053,-0.042641,-0.4044,0.092353,0.30626,0.0070167,-0.047173,-0.2388,-0.17343,0.019537,0.2535,0.1024,0.014694,0.31607,-0.20052,-0.19851,-0.14375,0.39734,0.1435,-0.013532,-0.047838,-0.07213,0.12688,-0.79874,1.9697,-2.7409,-0.15616,1.246,0.66683,0.25383,-0.47218,0.17798,0.61513,-0.41325,-0.40059,-0.027364,0.32569,-0.12365,-0.081147,-0.14959,0.10728,-0.10636,0.076776,-0.23595,-0.051154,-0.16018,-9.0748e-05,-0.11231,0.19128,0.17442,-0.31234,-0.12559,-0.11104
0.49289,0.13832,0.045914,0.024707,-0.059225,-0.044255,0.037043,0.12609,0.17177,0.12782,0.077391,0.065096,0.041554,0.087856,0.17648,0.17976,0.084124,-0.10101,-0.15639,-0.12977,0.30895,0.15923,-0.33303,-0.15163,0.044746,0.248,0.30095,0.17923,0.074439,0.10248,0.25728,0.011027,-0.06242,0.061322,0.15585,0.2019,0.19327,0.14646,0.11454,0.080002,0.0355,0.0053334,-0.012425,0.033103,0.06565,0.051206,0.082928,0.15251,0.19792,0.16076,0.072369,0.063934,0.094647,0.08792,0.090785,0.04879,-0.011132,-0.013944,0.0064889,0.0084022,0.0053008,-0.0017411,0.0068136,0.090563,0.16544,0.11916,0.025378,0.022006,0.19108,0.1205,0.0063515,-0.058909,-0.20292,-0.23841,-0.23001,-0.19671,-0.24512,-0.31258,-0.31196,-0.19957,-0.047194,0.069749,0.14141,0.14638,0.10535,0.079271,0.12156,0.18297,0.18817,0.18097,0.16974,0.10254,0.074655,0.11936,0.14747,0.15162,0.012133,-0.47462,-0.83228,-0.60276,1.9087,1.3812,-0.13988,-0.14604,-0.1283,-0.14964,-0.23752,-0.20322,-0.098414,-0.078564,0.020658,0.082045,0.23865,0.41088,0.44761,0.39371,0.29191,0.34959,0.47778,0.35103,-2.0364,-2.0121,0.21712,0.32528,0.35648,0.36905,0.36011,0.35899,0.34239,0.27215,-0.10643,-0.61332,-0.68945,-0.58517,-0.26924,-0.23019,-0.14614,-0.11064,-0.15497,-0.21535,-0.21118,-0.19727,-0.12716,-0.047849,0.042917,0.15796,0.2785,0.36888,0.42854,0.38488,0.17711,-0.12472,-0.31007,-0.34302,-0.32834,-0.26111,-0.15283,-0.084833,-0.0688,-0.033298,-0.046296,-0.046589,-0.021458,0.01328,0.12119,0.28267,0.43869,0.54703,0.40483,0.075729,0.035231,-0.057904,-0.1445,-0.12313,-0.10605,-0.077584,-0.13567,-0.17104,-0.14309,-0.19342,-0.26722,-0.17323,-0.052222,-0.10837,-0.11076,-0.12217,-0.071243,-0.023736,-0.054676,-0.0076153,-0.039134,0.068114,0.16527,0.12031,0.3204,0.47499,0.33142,-1.7018,-1.1163,0.71447,3.4589,0.34506,-0.85514,-1.5878,0.68955,0.79674,0.64556,0.42095,0.61119,0.62435,1.2052,0.32165,0.1887,-0.22636,0.23731,-0.24555,0.60554,0.015849,-0.14415,-0.080632,-0.085822,0.35146,0.22874,0.10851,0.39016,-0.31198,0.13044,0.1158,-0.11198,-0.41278,-1.6021,0.59779,-0.93991,-0.11513,-2.1518,-1.5772,-0.24985,-0.35064,-0.36873,0.0086259,-0.18708,-0.36169,-0.18454,-0.11239,0.42251,0.4476,0.33119,-0.43926,-0.067375,-0.15778,-0.43426,-0.051444,0.17342,-0.28817,-0.0095785,0.08599,-0.26169,0.12216,0.12847,0.091961,-1.5144,-1.4602,-0.36716,-0.76238,-0.89065,0.21132,0.22103,-0.10808,0.5551,-0.28332,0.066622,-0.20911,0.037201,0.34859,0.41505,0.13089,0.10633,-0.012153,-0.39325,0.09908,-0.26427,0.27711,-0.12065,-0.023978,0.30169,0.29796,-0.12834,-0.35405,-0.090245,-0.086155,-3.8765,0.07158,0.56636,0.79852,0.081709,-1.5443,0.78913,0.053457,0.1175,-0.6159,-0.39326,0.70951,0.098973,0.4355,0.016569,0.72866,-0.033107,0.21739,-0.006208,-0.22172,-0.15258,-0.0073506,-0.022828,0.31167,-0.15846,-0.15706,0.44094,0.32504,0.22544,-0.12011,-0.88964,0.39427,1.5883,0.0089829,0.66898,-0.13995,0.68686,0.085356,-0.28374,-0.34352,-0.18403,0.47387,0.013217,0.051504,-0.50823,-0.18652,0.2263,0.11403,-0.07922,-0.25539,-0.49329,0.33433,-0.19515,-0.30075,-0.06247,0.12939,-0.073504,0.07875,0.1517,0.25274,-3.9432,0.33802,-1.587,0.44015,0.67791,0.30243,-0.89111,-0.59735,0.12356,0.382,-0.72006,-0.06403,-0.03428,0.39412,-0.37118,0.094503,-0.51235,-0.29467,-0.11768,-0.046483,0.55965,-0.040248,-0.0018056,0.43849,-0.08364,-0.066021,-0.40794,-0.01748,0.018169,-0.24157
-0.044485,-0.11794,0.29067,0.53825,0.50901,0.21896,0.065431,0.078383,0.053914,0.013767,0.025077,0.062163,0.056557,0.014284,-0.016823,-0.0024917,0.066221,0.22282,0.3509,-0.26175,-0.42676,-0.050972,0.14246,0.11861,0.0074418,-0.020112,0.072227,0.19627,0.18513,0.076714,-0.096799,-0.16368,-0.12057,0.060974,0.24362,0.22692,0.10003,-0.0641,-0.17247,-0.21932,-0.22065,-0.2309,-0.16974,-0.11948,-0.16956,-0.24139,-0.2574,-0.16829,-0.1178,-0.11898,0.60269,0.54938,-0.24834,-0.14637,-0.11305,-0.1238,-0.12528,-0.0054962,-0.0073681,-0.11006,-0.10034,-0.097327,-0.09365,-0.1592,-0.23583,-0.24269,-0.25341,-0.22519,-0.15113,-0.038287,0.056851,0.097405,0.08277,0.013891,-0.059763,-0.067532,0.006775,0.070228,0.08841,0.14798,0.16256,0.14139,0.15544,0.16356,0.129,0.094633,0.092714,0.085223,0.075524,0.076771,0.087448,0.12975,0.15799,0.14754,0.26725,0.45866,0.36884,-0.70356,-0.62892,0.51594,1.019,0.49473,-0.28154,-0.39619,-0.39129,-0.23458,-0.01298,-0.046339,-0.036922,-0.0039604,0.054795,0.086442,0.054388,0.096372,0.13282,0.11726,0.14122,0.2129,0.26656,-0.91497,-0.88528,0.29905,0.43951,0.37029,0.26569,0.28779,0.34497,0.33418,0.34517,0.30106,0.24526,0.56174,0.71149,0.23844,-0.21506,-0.31535,-0.16318,-0.12808,-0.18602,-0.11578,-0.10349,-0.03745,0.00058851,-0.0062907,-0.037962,-0.064468,-0.0046943,-0.18159,-0.36963,-0.39124,-0.15573,-0.12636,0.15078,0.069882,0.056506,0.093733,0.15587,0.1507,0.064874,0.0012633,0.023724,0.015152,0.014951,0.02283,-0.034878,-0.23709,-0.38961,-0.29222,-0.20567,-0.13564,-0.059371,-0.087121,-0.1181,-0.098777,-0.073865,-0.042211,-0.13142,-0.21755,-0.21086,-0.22219,-0.24025,-0.16626,-0.10283,-0.16551,-0.18536,-0.11928,-0.055083,-0.055597,-0.010058,0.0071327,0.10763,0.19841,0.16576,0.27914,0.42516,0.4541,0.36236,-0.99978,-0.66913,0.71348,-0.63774,-1.6347,0.34275,0.96477,1.9496,-0.45232,-0.87331,-0.23011,0.58249,-0.15667,1.0571,0.62042,-0.040321,0.71005,0.013074,0.39355,0.11959,0.96703,-0.19746,0.26553,0.17037,-0.23303,0.56026,-0.33127,0.046627,-0.029938,-0.40356,0.060086,-0.35378,-0.1105,-0.13246,0.39514,2.231,0.49319,-1.1114,-1.3695,0.30862,0.28447,-0.19002,-0.27769,0.67299,0.017078,-0.49875,-0.0079561,-0.10437,-0.071537,-0.32123,0.024704,-0.1319,0.29691,0.65083,0.38229,-0.42521,-0.03546,-0.70545,-0.54463,-0.063905,0.18524,0.16307,-0.30964,-0.55595,0.9461,-0.72082,0.65576,-0.12764,0.46633,-0.18277,-0.67756,-0.32768,-0.086972,-0.44651,-0.25176,0.26899,-0.26032,-0.46432,0.33403,-0.020274,0.37534,-0.48057,-0.13843,0.22215,-0.41346,0.020596,-0.40286,0.35392,-0.0011011,0.2433,-0.2612,-0.0068047,-0.093914,-1.1099,0.56962,-2.1949,-0.5416,1.9528,-0.7735,0.23458,0.17206,0.20033,-0.24298,-0.2068,0.48368,0.29902,-0.88961,0.28098,-0.027214,0.45322,-0.00085351,-0.53377,0.12211,-0.28866,0.42057,0.33245,0.54971,0.30503,-0.011584,0.10285,0.096741,0.062746,0.078915,0.018596,-0.40871,-1.1587,-0.6257,0.37913,-0.028603,-0.31978,0.62096,-0.2608,-0.32584,-0.48463,0.58532,-0.40056,-0.19701,0.43009,0.22041,0.31972,-0.034993,0.42412,0.3765,0.19062,-0.24178,-0.4192,-0.1856,-0.27091,0.18769,-0.21631,0.094364,-0.45206,0.44746,-0.042461,1.1003,1.8824,-1.0535,0.4147,-0.096999,0.18299,-0.6185,-1.2901,0.075643,0.51647,-0.32301,0.7896,1.1814,0.19582,-0.39069,-0.50806,-0.066082,0.34266,0.17753,-0.73507,-0.70408,0.64367,0.20218,-0.59221,-0.20312,0.28565,0.17626,0.21686,0.013465
