0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.15219,-0.16488,-0.060098,0.058529,0.023151,-0.060286,0.015269,0.14801,0.16325,0.12864,0.10771,0.056153,0.062214,0.12869,0.1556,0.12569,-0.044532,-0.19081,-0.13734,0.0092266,-0.15042,-0.27461,-0.38743,-0.024885,0.33674,0.46828,0.37319,0.22362,0.16503,0.20942,0.16087,0.08686,0.12291,0.11252,0.085082,0.077631,0.04552,0.012494,0.086371,0.1561,0.12193,0.087741,0.067839,0.11913,0.13914,0.073642,0.34795,0.25149,-0.52256,-0.56285,-0.47926,-0.32895,-0.12821,0.0069057,-0.007238,-0.035278,-0.033416,-0.024384,-0.042529,-0.037868,-0.0010307,0.032327,0.043924,0.052972,0.07089,0.057379,0.028412,0.069825,0.14784,0.014699,-0.13354,-0.13407,-0.18216,-0.19843,-0.19702,-0.17981,-0.11397,-0.040093,-0.0070097,0.01158,0.094019,0.20058,0.23025,0.1893,0.096651,0.11414,0.20859,0.22464,0.2231,0.21976,0.12653,0.068856,0.098564,0.097086,0.11662,0.11231,-0.062105,-0.85807,-0.52539,1.0375,0.39913,-0.008412,-0.23828,-0.25388,-0.25374,-0.23603,-0.11246,0.022096,-0.016952,0.033298,0.065372,0.18327,0.33028,0.37421,0.33454,0.23825,0.25887,0.31661,0.36022,0.44594,-1.5326,-1.723,-0.019404,0.25574,0.29227,0.23289,0.27547,0.34412,0.16001,-0.16873,-0.34961,-0.20696,-0.19172,-0.21155,-0.14322,-0.12381,-0.055605,-0.029386,-0.063976,-0.17547,-0.2492,-0.24796,-0.18301,-0.10033,-0.063912,0.014507,0.69862,0.77011,-0.017553,-0.061058,-0.060367,-0.031611,-0.088994,-0.07744,-0.057266,-0.0091835,0.020164,-0.062349,-0.13673,-0.085686,-0.057967,-0.02607,0.0066582,0.0024707,0.061399,0.18979,0.23937,0.22119,0.088943,-0.094317,-0.092957,-0.050816,-0.07808,-0.10478,-0.085267,-0.054057,-0.023976,-0.067723,-0.12278,-0.12767,-0.10185,-0.11153,-0.19451,-0.24376,-0.22336,-0.070167,0.069704,0.030368,0.057868,0.016288,0.075643,0.14335,0.11903,0.27157,0.38884,0.33705,0.12478,-1.0917,-0.4635,0.82667,2.6495,-0.42589,-0.56807,-0.046172,0.80702,0.11314,1.7547,0.0018,-0.60133,0.12906,0.56981,-0.20788,0.64122,0.13846,-0.65803,0.034783,0.87691,-0.24207,0.16269,-0.44206,-0.38224,0.10762,0.086929,0.19585,0.095501,-0.11875,0.18527,0.045825,0.4484,0.28035,-0.28608,0.19342,-0.27366,-0.25149,-1.3944,1.3571,0.79811,0.037737,-0.088814,-0.78632,1.5355,-0.28363,-0.15623,-0.70722,-0.016012,0.87786,0.10215,0.037243,-0.019793,0.10584,-0.32261,-0.044895,-0.30162,-0.49665,-0.51606,-0.10062,-0.23071,0.16847,0.075319,-0.21123,-0.93514,-0.87669,0.19366,-0.33366,-0.1276,-0.036662,-0.20789,-0.043005,0.5966,-0.51258,-0.25666,0.19602,0.056955,0.20819,0.73325,0.64071,0.13019,-0.056038,0.24468,-0.39334,-0.32239,0.71294,-0.051046,0.29303,0.15048,0.13881,-0.21422,-0.017138,-0.22458,0.064444,-3.2826,0.78483,0.54124,-0.73025,-0.21764,0.73354,-0.31899,0.20314,-0.24832,0.030029,0.10231,0.45269,0.031542,-0.18638,-0.35453,0.67739,0.49363,-0.028359,0.22161,-0.073706,0.2976,-0.012521,-0.25789,-0.045722,0.048257,-0.03109,-0.19305,0.18685,0.24959,0.15153,-0.38116,-0.027992,0.83898,-0.36372,0.39589,0.19958,0.022144,0.011126,0.0094269,-0.4666,-0.40831,-0.26245,0.017912,-0.016686,-0.30595,0.0039173,0.073797,0.0024018,-0.044951,-0.23257,-0.38181,0.080958,-0.023573,-0.34991,-0.056953,0.26776,-0.16093,0.20756,-0.26291,0.026326,-2.5961,1.1065,-1.1505,-1.842,0.97855,-0.089614,-0.52973,-0.52552,0.25851,0.48996,-0.17322,-0.22262,0.11054,0.25623,-0.63787,0.1831,-0.46405,0.090465,-0.11387,-0.24461,0.14391,0.022207,0.019079,0.033453,-0.069806,-0.11411,0.0014453,0.15425,0.14885,0.20496
0.19575,-0.03837,0.033982,0.02858,0.12057,0.13227,0.1006,0.11506,0.09481,0.068033,0.060426,0.052155,0.064013,0.083266,0.070174,0.011359,0.077305,0.20113,0.093463,-0.05228,-0.39754,-0.43544,-0.073854,0.035901,0.090796,0.21254,0.25354,0.14205,0.016817,-0.010469,0.14892,0.37855,0.33366,0.1237,-0.068904,-0.0032414,0.004702,-0.053203,-0.0019506,0.0355,-0.0057667,-0.041762,-0.074874,-0.054856,-0.032812,-0.033996,0.0086805,0.18292,0.33337,0.31648,0.22937,0.050339,-0.036553,0.041297,0.046519,0.0094282,-0.0085983,-0.011541,-0.026441,-0.024242,-0.0148,-0.0015564,-0.022573,-0.053888,-0.070329,-0.075063,-0.046635,-0.038777,-0.029236,0.046062,0.073812,0.084536,0.01525,-0.047978,-0.04857,-0.0302,-0.0044795,-0.11558,-0.25031,-0.20037,0.045193,0.22368,0.25822,0.25399,0.2446,0.18388,0.1427,0.092857,0.068342,0.077233,0.11419,0.15679,0.14678,0.16901,0.23812,0.22534,0.058884,-0.55317,-0.66264,-0.13634,1.1622,0.28913,-0.255,-0.23423,-0.26595,-0.1581,-0.034346,-0.091623,-0.11379,-0.041727,0.047842,0.057382,0.12286,0.16606,0.12509,0.27217,0.45733,0.49563,0.45256,0.28489,-1.46,-1.4183,0.22483,0.23515,0.19459,0.32521,0.44332,0.4385,0.36173,0.31188,0.3399,0.158,-0.18605,-0.27987,-0.15654,-0.30342,-0.27519,-0.19287,-0.19912,-0.20369,-0.19752,-0.21667,-0.19567,-0.19376,-0.13382,0.035869,0.22083,0.36697,0.62647,0.63988,0.14746,-0.23394,-0.33976,-0.39789,-0.35508,-0.30695,-0.2491,-0.19184,-0.10548,-0.054114,-0.0048517,0.053376,0.13877,0.24044,0.30211,0.19439,0.036257,-0.13034,-0.14856,-0.049321,-0.031578,-0.013587,-0.076153,-0.12333,-0.10019,-0.066638,-0.028746,-0.08068,-0.12108,-0.13976,-0.24289,-0.34551,-0.27032,-0.13972,-0.18868,-0.18059,-0.17294,-0.083662,0.026708,0.088601,0.18008,0.19472,0.39075,0.49965,0.43881,0.37295,0.20691,-1.4761,-1.0697,0.56989,2.4865,-0.2615,0.030743,0.16274,0.82687,0.41209,1.7903,0.19662,-1.218,0.14914,0.63745,-0.02634,0.13885,-0.054864,-0.25756,-0.087825,0.28608,0.49683,0.32309,-0.24973,-0.093387,0.18723,0.17402,-0.06088,0.33394,0.12498,0.28288,0.29641,0.056723,0.00059196,-0.99265,0.41029,-0.15385,0.60025,-2.1394,-1.5918,0.48111,0.0082666,-0.05039,0.11136,0.26068,-0.19605,-0.40525,-0.012119,0.3766,0.23837,-0.21675,-0.034533,-0.10656,0.12905,-0.38463,0.082566,0.082881,0.11966,0.10287,0.21703,0.0872,-0.086174,0.53365,-0.073022,-0.9454,-0.9529,-0.21971,-0.063257,0.20373,0.37249,0.54745,-0.87404,-0.23176,-0.079196,0.23829,-0.31576,0.42455,-0.072493,0.05113,-0.071608,0.006097,-0.18042,-0.5194,0.081905,0.1437,-0.061452,-0.18104,-0.21197,0.12853,-0.16075,0.015026,-0.23841,-0.1364,-0.024785,-3.1956,-0.13149,-0.1526,0.2657,0.14973,-1.4917,0.79427,0.25084,0.3387,0.12549,-0.2808,0.44613,0.28715,0.14136,0.041588,0.26225,-0.36613,0.31181,0.23444,-0.10326,0.32948,0.15396,0.17862,0.14391,0.083286,0.058106,-0.37063,0.23806,-0.024408,0.087608,-0.28362,0.3876,0.74836,-0.53507,0.87371,-0.41977,0.31735,0.31523,-0.44628,-0.017222,-0.2875,0.26449,-0.0090612,0.10922,-0.2857,0.42839,-0.13847,-0.10867,0.044768,-0.22672,-0.033216,-0.10044,-0.010193,-0.19835,-0.0077461,0.090749,-0.238,-0.19603,0.23692,0.28419,-2.4854,0.29655,-0.23468,-1.8166,0.055678,0.69589,1.9652,-0.16754,-0.18624,0.034338,-0.049927,0.49487,0.30983,0.029188,0.061949,0.16211,-0.62009,-0.046821,0.064834,-0.53479,0.17667,-0.17824,-0.19025,-0.15115,-0.26045,0.0116,-0.088931,0.095396,-0.080327,0.18486
0.17403,0.20375,0.14709,0.079232,-0.0050108,-0.036771,0.050125,0.14821,0.14917,0.10879,0.087705,0.099359,0.14299,0.17749,0.19886,0.15881,0.010732,-0.12921,-0.24096,0.26221,-0.03232,-0.47885,0.015666,0.13567,0.14501,0.073403,-0.090919,-0.19794,-0.20518,-0.13176,0.14649,0.20668,0.15907,0.05435,0.066161,0.069777,0.039117,0.013311,-0.0057119,-0.036266,-0.04575,-0.052662,-0.054661,-0.066937,-0.1019,-0.1274,-0.092947,-0.019669,0.02264,-0.014453,0.03392,0.11275,0.13848,0.16576,0.11361,0.030218,-0.0081438,-0.0033628,0.03293,0.070481,0.026888,-0.027297,-0.0063665,-0.0049485,-0.018804,-0.023918,-0.050204,-0.046505,0.018337,-0.076562,-0.066869,0.016844,0.02163,-0.00099528,-0.044736,-0.098327,-0.13356,-0.14068,-0.10587,0.039613,0.2215,0.28737,0.25494,0.13798,-0.0048633,-0.065325,-0.046803,-0.031575,-0.14186,-0.12077,0.046337,-0.020535,-0.33373,-0.24509,0.20366,0.69508,0.88829,0.79488,0.41263,0.15564,-0.70498,-0.50016,-0.27994,-0.24583,-0.23164,-0.17903,-0.063777,0.00068772,-0.0274,0.01879,0.035696,0.12802,0.22587,0.24935,0.24224,0.15809,0.18196,0.21315,0.07245,-2.0864,-2.0179,0.07308,0.40491,0.39303,0.32033,0.25867,0.32426,0.41625,0.45483,0.36043,0.028438,-0.87633,-0.77055,-0.015665,-0.11338,-0.069033,-0.022917,0.041895,0.096835,0.15278,0.13277,0.086982,0.064684,0.004077,-0.0079756,0.054225,0.18899,0.32699,0.38714,0.31161,0.17407,0.056233,-0.019324,-0.061106,-0.068879,-0.032313,0.053662,0.10128,0.090181,0.076534,0.13744,0.24315,0.31117,0.34159,0.29848,0.31582,0.34811,0.31402,0.14048,-0.10258,-0.11729,-0.079561,-0.12124,-0.15367,-0.13009,-0.091232,-0.04109,0.0035637,-0.041049,-0.085268,-0.091218,-0.15519,-0.22519,-0.24121,-0.16981,-0.0072035,0.13253,0.15415,0.35438,0.63463,0.76753,0.5925,-1.487,-1.7893,0.14462,0.42915,0.37755,0.29131,0.28341,0.27301,2.8541,-0.5014,-1.089,-0.85843,0.7331,1.9486,0.88068,0.71591,-0.22333,0.16978,-0.12885,-0.46432,0.35692,0.175,-0.19654,0.2242,-0.20948,0.63993,-0.13596,0.90222,-0.0020728,-1.2157,-0.6295,-0.50436,0.30913,-0.61293,-0.33166,-0.67456,0.71956,-0.47791,-1.856,0.87462,-0.77947,-0.23626,-2.3493,-1.1745,-0.50513,-0.76957,-0.41132,-0.037671,-0.28917,-0.1384,-0.27964,-0.17169,0.0072967,0.39816,0.54232,0.070353,-0.35746,-0.3695,0.20465,-0.21962,-0.34821,-0.15276,0.037868,0.61994,0.059058,0.048689,0.12928,-0.18271,-1.6454,-0.98253,-0.085737,-0.42033,-1.3112,-0.41806,0.39294,0.12746,0.97046,-0.20128,-0.49396,-0.2388,-0.044423,0.10546,0.19309,-0.14181,0.037471,0.046443,-0.40771,0.19904,-0.11718,0.013381,0.17979,0.15849,-0.0090466,0.18016,0.1474,-0.03019,-0.17212,-0.22995,-3.937,0.81054,0.32326,1.1216,-0.46594,-1.8589,1.0559,0.18047,-0.082799,-0.43522,0.18165,0.6524,-0.16722,0.47023,0.088848,0.3348,0.16957,0.22745,-0.21233,0.1442,-0.066796,0.08096,0.069783,0.14936,0.029319,0.13275,0.049828,0.067059,0.16661,-0.44953,-1.395,0.46855,1.2164,-0.1992,-0.79577,-0.29506,0.17825,-0.57926,0.12124,-0.39931,-0.071636,0.11955,-0.071658,0.062044,0.070607,-0.085467,0.30448,-0.1098,0.083147,0.14812,-0.17446,0.12808,-0.1012,-0.13682,0.088682,0.19941,0.083441,-0.24332,-0.09689,0.10328,-3.7909,0.88122,-0.90249,1.3006,-0.5673,0.77719,1.7783,-0.10726,0.012974,-0.0074304,-0.83654,0.36816,0.096411,-0.38349,-0.45963,-0.030085,-0.28144,-0.012152,-0.12546,-0.29848,0.28808,-0.4237,-0.12702,0.051117,-0.035398,-0.44963,0.29326,0.14843,-0.22894,0.099921
-0.15374,-0.24766,-0.020893,-0.11559,-0.080203,0.11898,0.29815,0.3196,0.2435,0.17427,0.11632,0.10786,0.13634,0.19248,0.22138,0.17243,0.041388,-0.11314,-0.17223,-0.15044,-0.22401,-0.21892,-0.099162,-0.013985,0.046411,0.25172,0.40945,0.28808,0.18183,0.23229,0.39313,0.16312,-0.041633,0.12968,0.016803,0.064927,0.037757,-0.037554,-0.036389,-0.019642,-0.030046,-0.028947,-0.036737,0.0039532,-0.00068024,-0.068872,-0.075798,-0.036913,0.035633,0.08919,0.063355,0.069422,0.16106,0.20669,0.15021,0.074869,0.029489,0.007828,-0.034032,-0.069529,-0.048338,-0.032174,-0.024718,0.029043,0.074901,0.064265,0.063941,-0.0189,-0.078503,-0.058394,-0.092316,-0.11336,-0.18315,-0.20713,-0.19817,-0.17528,-0.16107,-0.13146,-0.10894,-0.078426,0.03721,0.19959,0.29107,0.2844,0.17944,0.10983,0.13034,0.089521,0.074612,0.11767,0.17691,0.21645,0.11164,-0.025106,-0.16075,-0.80197,-0.58248,0.5479,0.51201,0.59953,1.1052,0.39274,-0.26492,-0.2221,-0.24764,-0.15105,-0.057857,-0.14564,-0.13516,-0.11397,-0.0040571,0.11911,0.17879,0.25866,0.24834,0.39999,0.46724,0.35425,0.32178,0.2814,-1.6537,-1.689,0.20661,0.20434,0.30326,0.43902,0.42953,0.35887,0.29637,0.31837,0.17267,-0.50213,-0.70655,-0.43017,-0.18877,-0.32393,-0.27524,-0.18343,-0.076425,0.013515,0.0078366,-0.035827,-0.035494,-0.088626,-0.16919,-0.16878,-0.090273,-0.00055111,0.088956,0.15869,0.095249,-0.14806,-0.35234,-0.3449,-0.25129,-0.17744,-0.092129,-0.00099555,0.043055,0.082157,0.12379,0.11079,0.085474,0.089807,0.15095,0.15136,0.086873,-0.051269,-0.057892,-0.028009,-0.054228,-0.012379,0.0050113,0.022192,-0.046173,-0.092708,-0.048594,-0.012705,0.00027306,-0.0083333,-0.048871,-0.13358,-0.23989,-0.31203,-0.30605,-0.13898,0.0061361,0.10887,0.24734,0.29996,0.34724,0.31235,0.55625,0.64787,0.39421,-1.4598,-1.5959,0.29422,0.28904,0.32266,3.5504,-0.35004,-0.76475,-0.55228,1.0062,1.1016,1.0934,0.51,-0.60233,0.39603,0.69217,-0.13553,-0.39033,0.54997,0.062797,0.65093,0.23654,-0.014891,-0.054239,0.34987,0.021606,-0.21724,0.11357,0.23569,0.22543,-0.083406,-0.074105,0.28088,0.021629,0.11882,-1.55,0.71623,-0.65577,0.17945,-2.161,0.71716,0.69482,-0.60901,0.33012,-0.081078,0.40312,-0.1505,-0.78636,-0.031726,0.24558,-0.4476,0.48613,0.09544,-0.26264,-0.19192,0.7266,-0.30052,-0.23376,-0.024497,0.040982,0.071722,-0.42292,0.14217,0.022836,-0.10944,-1.2819,-1.0944,-0.24936,-0.22373,-0.84869,-0.73618,0.2559,-0.49784,0.46768,0.098099,-0.44004,0.10597,0.22925,0.47804,-0.037145,-0.18661,-0.0099436,0.57223,-0.012639,-0.02012,0.24384,-0.1675,0.18144,0.30228,0.27191,0.17435,-0.13641,-0.28496,-0.42607,0.065963,-3.5995,0.30399,0.065927,0.71328,-0.22954,-1.4595,0.68802,0.15677,0.13092,-0.82088,-0.19337,0.90316,0.17608,0.11485,0.1396,0.15429,0.57837,-0.069931,-0.30379,0.15275,-0.1083,0.027103,-0.0087051,-0.2141,-0.091515,0.019511,-0.26704,0.33121,0.17039,-0.05746,-1.0919,0.26499,1.0199,-0.35812,-0.22466,-0.30345,0.69458,-0.085647,0.13162,-0.15462,-0.39416,-0.072075,-0.55506,-0.30944,0.13286,0.021548,0.50382,-0.18414,0.029493,0.17723,-0.61038,0.040376,0.031256,-0.21691,0.039865,0.18245,0.055726,-0.16876,-0.24867,-0.25213,-3.3225,0.46952,-0.59551,1.2522,-0.40257,0.78023,1.6278,-0.21029,-0.38787,-0.34825,-0.75187,0.3639,0.48008,0.017064,-0.64377,-0.21217,-0.077883,0.18797,0.20505,-0.43064,0.32863,-0.48953,0.38656,-0.059517,0.23166,-0.19358,0.31501,0.1772,0.2613,0.15066
