0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.33966,0.045436,0.046862,0.032298,0.04364,0.078575,0.11003,0.16399,0.2136,0.18772,0.12697,0.089103,0.027168,0.035877,0.11944,0.1441,0.088744,-0.069162,-0.16473,-0.16629,-0.069458,-0.10422,-0.36332,-0.14326,0.18916,0.36684,0.26411,0.12528,0.11435,0.13056,0.30094,0.056653,-0.10748,0.04217,0.12643,0.16097,0.11144,0.055515,0.01472,0.0020615,-0.002034,-0.021311,0.021874,0.05392,0.0034084,-0.0499,-0.043129,0.046948,0.13703,0.13309,0.067203,0.065186,0.15928,0.20736,0.18732,0.13767,0.071677,0.038348,0.065924,0.090518,0.081087,0.079269,0.10022,0.12621,0.11577,0.096381,0.096438,0.11529,0.046505,-0.038069,-0.10164,-0.23314,-0.27908,-0.32044,-0.34735,-0.34434,-0.29408,-0.24239,-0.23105,-0.20981,-0.054609,0.13494,0.19707,0.16439,0.071554,0.088791,0.18229,0.19802,0.19815,0.19666,0.094085,0.0684,0.14451,0.16584,0.15011,0.077905,-0.059121,-0.83787,-0.99839,-0.23013,1.6547,1.1694,-0.020929,-0.014246,-0.02962,-0.058732,-0.12824,-0.14473,-0.14332,-0.16991,-0.10234,-0.038816,0.10814,0.28291,0.35156,0.33524,0.26789,0.34128,0.44623,0.41056,-1.778,-1.8846,0.085371,0.25513,0.31501,0.28056,0.28732,0.32103,0.34189,0.43207,0.13362,-0.71172,-0.55658,-0.15013,-0.23582,-0.15692,-0.072566,-0.01807,0.0013238,-0.018497,-0.089344,-0.11959,-0.15875,-0.18188,-0.17234,-0.13694,-0.041632,0.10071,0.21783,0.21993,0.096072,-0.13149,-0.29671,-0.30766,-0.26033,-0.18218,-0.060368,0.044174,0.028033,-0.073275,-0.13291,-0.11848,-0.059352,-0.016107,0.024181,0.060865,0.066193,0.11743,0.083013,0.057082,-0.012863,-0.087027,-0.063654,-0.043656,-0.044634,-0.034345,0.0062795,0.046794,0.077376,0.077477,0.0063093,-0.10139,-0.19598,-0.2441,-0.2207,-0.070214,0.065432,0.033713,0.075762,0.043038,0.1826,0.34297,0.35377,0.26396,0.15906,0.13474,0.039642,-1.716,-1.2235,0.6811,3.2049,-0.28303,-1.0922,-1.5857,0.91486,0.45765,0.38819,0.29686,0.7465,0.29899,0.8916,0.029868,0.28936,0.33865,0.23812,-0.10781,0.50752,-0.13415,-0.091694,0.054594,0.0042858,0.27141,0.24413,0.067098,0.1358,-0.20214,0.054213,0.29761,0.30306,-0.71714,-1.5119,0.68072,-0.83652,0.10483,-2.2221,1.3115,0.2233,-0.35269,-0.29725,-0.029239,0.0668,-0.044356,-0.77714,-0.094127,0.052624,-0.037207,0.44788,0.02523,0.10502,-0.4041,0.54818,-0.24641,0.033584,-0.4677,0.036134,-0.01231,-0.13767,0.1463,0.053874,0.0076452,-1.4687,-0.95619,0.064228,-0.37864,-0.70506,-0.030912,-0.020639,0.219,0.62962,-0.52824,-0.63509,0.091831,0.035767,0.28319,0.13716,-0.091165,0.062531,-0.20876,-0.17358,0.088024,0.087048,-0.0051549,-0.088405,0.14656,0.41142,0.30788,-0.032071,-0.090867,0.012018,-0.23559,-3.888,0.67305,0.34153,0.78285,0.0093146,-1.2801,0.82197,-0.19847,0.030682,-0.53661,-0.1452,0.5479,-0.0033261,0.40177,-0.44625,0.53155,0.40337,0.48543,0.0069622,0.077445,-0.18787,-0.06102,-0.098005,-0.0026012,-0.30954,0.078053,0.01072,0.23965,0.18815,-0.3536,-1.1049,-0.015187,1.1619,-0.11734,0.28061,0.13387,0.55463,-0.29839,-0.022007,-0.032492,-0.044672,0.03141,-0.26697,-0.35527,-0.15296,-0.11109,0.14889,-0.11124,-0.011637,-0.21383,-0.50808,0.10021,-0.20853,-0.25584,0.35099,0.11776,-0.0070483,0.075598,0.058207,-0.075278,-3.8882,0.93879,-1.3876,0.6139,0.63552,0.27326,-0.55561,-0.58534,0.25244,0.25376,-0.72063,-0.43135,-0.033027,0.23557,-0.95432,-0.0042942,-0.15411,-0.19167,-0.055835,-0.19017,0.42699,0.12043,0.05866,-0.023131,-0.10145,0.0024616,-0.045328,-0.2464,0.23633,0.11764
-0.18334,-0.06933,0.15135,0.22941,0.26171,0.21497,0.20608,0.23062,0.21679,0.15586,0.12164,0.11854,0.1491,0.17336,0.20143,0.18374,0.071047,-0.076045,-0.18175,-0.23786,-0.12324,-0.20203,-0.41381,-0.20491,-0.017328,0.050811,-0.0055372,-0.11762,-0.21551,-0.20935,-0.032653,0.1126,0.14509,0.18169,0.24357,0.15842,-0.025115,-0.15172,-0.17007,-0.13852,-0.10611,-0.021587,0.017475,-0.0070382,-0.024627,0.012508,0.089433,0.1432,0.15467,0.10674,0.040725,0.075915,0.1371,0.1436,0.14808,0.051873,-0.069925,-0.069328,-0.0082144,0.050812,0.078523,0.062535,0.055716,0.076521,0.085308,0.039964,-0.0090333,0.00021521,0.022776,0.099549,0.10219,0.03742,-0.021079,-0.11136,-0.142,-0.14165,-0.13682,-0.10305,-0.034993,0.12389,0.30082,0.37451,0.35562,0.2628,0.12292,0.034168,0.036029,0.043684,0.060295,0.075313,-0.017205,-0.0015866,0.065417,-0.032364,-0.477,-0.62618,-0.26022,-0.11525,0.56155,0.87185,0.40197,-0.018485,-0.24894,-0.24439,-0.26234,-0.29505,-0.1966,-0.053273,-0.090316,-0.039042,-0.0043905,0.10251,0.20323,0.21658,0.22014,0.15744,0.20893,0.2351,0.15247,0.090567,-1.7485,-1.7972,-0.05297,0.17973,0.25235,0.24013,0.22508,0.22743,0.25305,0.31125,0.20972,-0.0887,-0.14993,-0.29886,-0.22172,0.023037,0.12484,0.13766,0.18083,0.17496,0.15906,0.03199,-0.12208,-0.14389,-0.073123,0.11932,0.31211,0.37566,0.3382,0.241,0.11397,0.011816,-0.039251,-0.045857,-0.045672,0.0098596,0.12764,0.19809,0.15756,0.062008,-0.012273,-0.0091754,0.056726,0.12427,0.14341,0.076848,-0.028638,-0.06315,-0.032448,0.013991,-0.025695,-0.064331,-0.047901,-0.081418,-0.10727,-0.068864,-0.0227,0.008883,0.0023104,-0.039409,-0.083281,-0.14895,-0.23701,-0.28907,-0.25538,-0.06631,0.12381,0.17386,0.22109,0.19286,0.37547,0.5893,0.57508,0.37492,0.2292,-1.5595,-2.0014,-0.013641,0.3809,0.52071,3.3442,-0.93242,-0.83496,0.14068,0.76952,0.45907,1.6817,0.060036,0.036654,0.19925,0.88186,-0.29344,0.18582,0.62986,0.46987,-0.10064,0.17329,0.019642,0.20108,0.19955,-0.30319,0.074308,0.065987,-0.30097,0.10386,0.24598,-0.11559,-0.024893,-0.0092714,-0.14557,-1.5017,0.52567,-0.19659,0.52637,-1.6762,-0.77626,-0.38584,0.076145,-0.80548,0.63873,-0.28931,0.22321,-0.48256,-0.089367,-0.54036,0.45147,-0.10771,0.016484,-0.044283,-0.45256,-0.097725,0.10166,-0.090278,0.070347,0.14238,0.061853,0.00063643,0.18402,0.22316,-0.30458,-1.3859,-0.5927,0.079674,-0.39011,0.017708,0.51817,-0.20663,0.04434,0.31997,-0.28314,-0.22654,-0.16655,0.17874,0.022297,-0.21544,-0.0061658,-0.082203,-0.13125,-0.040263,0.085521,0.082931,0.33548,-0.014478,0.30016,0.25592,0.24829,-0.18708,-0.19655,-0.18534,0.18431,-4.1312,0.65148,0.17318,-0.47222,-0.24896,0.69863,-0.24463,-0.034789,0.0054895,-0.040898,0.14924,-0.15022,-0.10453,-0.32267,-0.43938,0.17068,-0.022698,0.30159,0.20394,0.080573,-0.28547,-0.1113,-0.18549,0.38058,0.25025,-0.13908,-0.13937,-0.19052,-0.13643,0.17797,-0.76798,-0.11239,0.82298,-0.2143,0.86506,0.26719,0.18453,0.083814,-0.3046,-0.17971,0.14399,0.064773,-0.22143,-0.32582,-0.024084,0.065657,0.0091698,0.053779,-0.26856,-0.13856,-0.090216,-0.018663,0.31203,-0.3141,-0.0035834,0.05637,-0.11956,-0.025882,-0.064804,0.062603,-3.4678,1.1363,-0.86128,-1.8957,0.8015,-0.053088,-0.25601,-0.45156,0.17419,0.1757,0.053681,-0.37903,-0.019548,0.1787,-0.52314,0.42413,0.004211,-0.2806,0.03625,-0.097658,-0.19001,-0.043711,-0.062689,-0.14733,0.019789,-0.0036822,-0.32937,0.017273,0.29968,0.22315
-0.2987,-0.28102,0.12418,0.13831,0.048502,0.024494,0.11282,0.18798,0.19035,0.17735,0.13156,0.11335,0.12513,0.1542,0.15873,0.077395,0.0061246,-0.02264,-0.084413,-0.16007,0.013142,-0.024191,-0.24837,-0.12656,0.24164,0.40023,0.24996,0.084247,0.036489,0.045733,0.17008,0.20735,0.052587,-0.025219,0.039254,0.096461,0.11002,0.076657,0.024357,-0.0058512,-0.027055,-0.034704,-0.052581,-0.086213,-0.15286,-0.20587,-0.15,-0.051287,0.012186,0.038038,0.018992,0.026288,0.084942,0.10642,0.070777,0.012153,-0.031126,-0.047264,-0.050545,-0.027706,-0.0046202,0.0083313,0.018435,0.045207,0.056263,0.027289,0.022802,-0.035085,-0.078909,-0.044889,-0.057931,-0.038365,-0.05234,-0.038346,-0.025251,-0.0087749,0.0036702,0.028545,0.039654,0.064107,0.12204,0.17916,0.22536,0.23975,0.18349,0.12953,0.062608,0.03372,0.048268,0.066772,0.072901,-0.025419,-0.030459,0.029776,-0.17495,-0.67479,-0.48186,0.22797,0.8282,1.0432,0.97724,0.3672,-0.28138,-0.27722,-0.26193,-0.082147,0.073485,-0.028328,-0.067283,-0.10528,-0.02249,0.093378,0.148,0.21067,0.18394,0.32915,0.44831,0.4183,0.37978,0.20834,-1.976,-1.9716,0.069042,0.13352,0.35695,0.47543,0.45611,0.41814,0.40061,0.33748,0.20806,-0.74785,-0.74363,-0.078124,-0.22563,-0.19701,-0.15589,-0.060363,-0.014784,0.0062952,0.033522,-0.012005,-0.079177,-0.11167,-0.16257,-0.12147,-0.070795,-0.00986,0.086954,0.14691,0.145,0.042361,-0.10403,-0.13878,-0.077882,0.008868,0.10125,0.076402,0.0034026,0.033794,0.048205,0.073354,0.090285,0.12495,0.2305,0.25574,0.19584,0.028032,-0.022158,-0.037039,-0.097691,-0.068558,-0.089296,-0.10209,-0.081085,-0.051255,-0.094744,-0.13933,-0.13001,-0.1428,-0.17584,-0.11727,-0.064861,-0.13669,-0.13336,-0.11364,-0.0053978,0.114,0.15852,0.20199,0.16921,0.34061,0.51794,0.47684,0.4182,-1.4552,-1.8499,0.15826,0.40416,0.48042,3.9566,-1.227,-0.78235,0.18217,-0.07536,-0.63275,0.038264,0.66737,-1.5632,0.67798,0.046798,0.050094,-0.55548,0.47962,-0.2603,0.44714,0.12824,-0.040329,-0.42043,0.053446,-0.06443,-0.23188,-0.16667,0.018271,-0.1424,-0.19504,0.2245,-0.1802,-0.1012,0.026725,-1.7148,0.86439,-0.2127,0.24263,-2.1511,-1.2789,-0.68739,-0.72727,-0.38667,0.080162,-0.032808,-0.34871,-0.52771,-0.0037431,-0.14561,0.27979,0.45119,-0.076936,-0.5024,-0.43369,0.32512,-0.069489,-0.17396,0.093121,0.025294,0.35185,-0.0040229,0.36856,0.085328,-0.026701,-1.7276,-0.58465,-0.34376,-0.26934,-0.68495,-0.30683,0.21939,-0.29763,0.7876,0.26189,-0.42761,-0.12512,0.17007,0.479,0.070457,-0.31222,-0.004299,0.61865,-0.40136,-0.094151,-0.17274,0.34353,0.0072057,0.26389,0.20773,0.23641,0.0105,-0.2201,-0.14178,-0.1713,-4.1428,0.90306,0.41658,-0.63101,-0.7698,0.35512,-0.6,0.78446,-0.52971,-0.66606,0.048541,0.9997,-0.21059,-0.30351,-0.11403,0.24382,0.52478,0.03082,-0.20205,0.31784,-0.35384,0.17963,-0.50325,-0.032882,0.01665,0.28606,-0.26338,-0.13897,0.029795,0.096131,-1.2233,0.22691,0.90552,-0.36468,-0.70344,-0.53286,-0.023849,-0.065632,0.15686,-0.49207,-0.60261,-0.26898,-0.024653,-0.17821,0.12011,-0.1433,0.2708,0.14923,0.17162,0.2666,-0.34183,-0.26697,-0.057974,-0.04416,0.034655,0.057887,0.17909,-0.014649,0.054788,-0.13005,-3.8416,1.0306,-1.0364,0.8527,0.8419,0.48137,-0.81774,-0.50853,-0.26354,0.053582,-1.0711,-0.03438,0.47787,0.12622,-0.75334,0.061791,-0.036638,0.1357,-0.18989,0.045187,0.25961,-0.043492,0.17403,0.086088,0.01674,-0.0033597,-0.2291,-0.39597,0.1207,0.32944
