0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.060937,-0.32082,-0.13183,-0.0024248,0.18127,0.13155,0.11889,0.17423,0.16616,0.12072,0.098518,0.068815,0.06096,0.072912,0.13536,0.28329,0.37582,0.325,0.16075,-0.075706,-0.36823,-0.37905,-0.02258,0.074561,0.21004,0.29356,0.20925,0.19054,0.16306,0.0073475,0.03021,0.093688,0.17197,0.064582,-0.015919,0.04304,0.036073,-0.029834,-0.028319,-0.0164,-0.04066,-0.048407,-0.068033,-0.10461,-0.17026,-0.21126,-0.13399,-0.01923,0.0089521,-0.038668,-0.12562,0.44006,0.57382,0.051062,0.06242,0.046285,0.026494,0.020418,0.020679,0.030686,0.039796,0.017245,-0.020069,-0.028225,-0.01112,-0.10002,-0.21434,-0.21996,-0.19912,-0.02042,-0.0020581,-0.090247,-0.14542,-0.093235,0.023234,0.093062,0.024933,-0.08834,-0.14086,-0.10784,0.037822,0.21833,0.26721,0.22337,0.17682,0.10085,0.070444,0.051174,0.055485,0.068845,0.10079,0.13606,0.10657,0.10838,0.10851,0.019283,-0.076736,-0.70636,-0.61635,0.51339,1.4329,0.65392,-0.29922,-0.31627,-0.33062,-0.35205,-0.20222,0.0045211,-0.0080189,0.044304,0.048841,0.078089,0.12732,0.13661,0.25375,0.35879,0.34046,0.28614,0.2185,0.10462,-1.3842,-1.3036,0.25595,0.33725,0.37074,0.32073,0.37041,0.43112,0.43612,0.24206,-0.11865,0.066235,0.080799,-0.074217,-0.19947,-0.3355,-0.28532,-0.19247,-0.079159,0.023938,0.041326,-0.028975,-0.091235,-0.20757,-0.28542,-0.20922,-0.079491,0.039778,0.092845,0.079133,0.079054,-0.19518,-0.43046,-0.1546,-0.11577,-0.077209,-0.024369,-0.0056455,-0.0073815,0.0065581,-0.0068086,-0.086294,-0.16625,-0.19163,-0.21706,-0.25325,-0.25134,-0.2125,-0.062547,0.14748,-0.016759,-0.16428,-0.14037,-0.12226,-0.1041,-0.08229,-0.056112,0.0016239,0.050648,0.044014,-0.026871,-0.13816,-0.15193,-0.10836,-0.11793,-0.066359,-0.038479,0.054332,0.14087,0.14888,0.18293,0.16748,0.34153,0.444,0.35542,0.24215,0.11371,-1.4597,-0.80254,0.94398,2.9769,-1.1548,0.11379,-0.46804,0.86806,0.45526,1.7734,-0.1354,-0.60371,0.4195,0.8915,-0.5351,0.33715,-0.24038,0.14787,-0.18387,-0.089302,0.013134,0.19856,0.057022,0.18336,0.21107,0.39326,-0.17675,-0.17748,-0.14926,0.54273,0.44413,0.39143,0.03095,-1.254,0.58184,0.80611,0.52143,-2.0188,-1.1418,-0.1326,0.22841,-0.4732,0.34821,0.097416,-0.24323,-0.45124,-0.40469,-0.15761,-0.030602,0.22001,0.46183,-0.18105,-0.27944,0.080238,0.14028,-0.0019537,0.31803,0.071328,0.051187,0.019134,0.24539,0.045258,0.12539,-1.0066,-0.13697,-0.36082,0.48573,-0.26635,-0.34643,-0.055884,-0.52338,-0.0019639,-0.21037,-0.559,-0.59907,-0.0093708,0.010272,-0.00051038,-0.43913,0.00022379,0.068812,-0.39499,-0.11687,0.36091,-0.076296,-0.2702,0.06667,0.08012,0.13098,0.013727,-0.36992,-0.11447,0.19647,-2.7608,0.95876,-0.47983,-1.6533,1.2295,0.23545,-0.058111,0.37558,0.013889,-0.036904,0.41098,-0.083129,0.066528,-0.21272,0.30983,0.51971,0.28961,0.218,-0.28805,0.24564,-0.046099,-0.23623,0.16191,0.36809,-0.18137,0.12842,0.1588,-0.24153,-0.025617,-0.25504,-0.70391,-0.14572,-0.014825,-0.68823,0.6216,0.24057,0.40928,0.30739,-0.032806,-0.24241,0.22515,0.1242,-0.51332,0.018065,0.12963,-0.11162,-0.010233,-0.098452,-0.1685,0.23789,-0.5605,-0.05063,0.055422,-0.23543,0.12401,0.014857,-0.17519,-0.17007,-0.004582,0.12351,-2.3292,0.37385,1.1134,-1.3106,-0.57795,0.11672,1.6624,0.012308,0.53405,0.07999,-0.020257,-0.64188,0.03432,0.33799,-0.6882,1.3635,0.31671,0.16867,-0.32058,-0.23901,0.39459,-0.072333,-0.050662,0.58024,0.017743,0.066022,-0.00085682,-0.3508,-0.48398,0.04291
-0.064566,-0.19445,0.1879,0.10734,-0.05004,-0.052072,0.024559,0.050575,0.031166,-0.0089527,0.024407,0.09082,0.099585,0.12841,0.14309,0.09567,0.091169,0.089958,-0.046598,-0.16484,-0.0090721,-0.034408,-0.26909,-0.040914,0.17254,0.36562,0.37783,0.12753,-0.075825,-0.12047,-0.050393,0.077414,0.1029,0.17038,0.31025,0.32209,0.15899,-0.022027,-0.018863,-0.0012411,-0.014391,-0.027686,-0.051289,-0.036686,-0.043501,-0.077088,-0.052286,0.025372,0.09704,0.10894,0.062421,0.054466,0.12766,0.18154,0.18387,0.12609,0.038335,-0.00090243,0.036117,0.064205,0.042815,0.00097128,-0.020684,-0.021151,-0.0061027,0.02872,-0.0028585,-0.06267,-0.093758,-0.13108,-0.060842,-0.0048707,-0.01023,-0.038431,-0.10949,-0.21977,-0.31174,-0.31337,-0.24278,-0.12017,-0.0032542,0.093097,0.18359,0.23167,0.21647,0.18657,0.14489,0.13315,0.10185,0.093455,0.12713,0.17529,0.1964,0.1523,0.12393,0.12576,0.034106,-0.56372,-0.70247,0.24036,1.3241,0.56373,-0.29661,-0.26002,-0.22936,-0.11024,-0.026225,-0.080117,-0.087148,-0.05286,0.03198,0.093384,0.10752,0.16507,0.16349,0.35407,0.51033,0.48065,0.41023,0.2629,-1.8588,-1.9286,-0.041676,0.14167,0.28976,0.32529,0.28574,0.30643,0.34582,0.4078,0.30239,-0.1236,-0.22595,-0.41587,-0.37967,-0.14233,-0.054824,-0.045308,-0.022753,-0.02634,-0.058222,-0.12613,-0.13717,-0.17943,-0.20347,-0.1248,0.0063091,0.098933,0.1613,0.20336,0.13772,-0.070435,-0.24685,-0.29694,-0.28239,-0.18115,-0.012719,0.11609,0.086687,-0.034857,-0.13434,-0.20705,-0.23483,-0.16651,-0.086105,-0.1121,-0.12008,-0.072464,-0.072313,-0.078856,-0.048757,-0.054799,-0.063808,-0.044104,-0.068903,-0.056466,0.0389,0.10571,0.098301,0.034405,-0.084961,-0.086246,-0.045117,-0.13807,-0.17161,-0.18739,-0.080343,0.024865,0.12284,0.24281,0.26035,0.26989,0.20689,0.32942,0.43,0.38189,0.24717,-1.8477,-1.0132,1.1779,4.0657,-1.0665,-0.58708,1.0624,0.041624,-0.90535,-0.011054,0.18322,-0.25302,0.35728,0.5753,0.012149,-0.34195,0.088665,0.20748,0.11047,0.055484,0.035696,-0.35575,0.48001,-0.17188,0.092848,-0.020163,-0.021484,-0.21796,0.35085,0.29253,-0.45697,-0.048677,-0.018734,-1.7668,0.83442,-0.25937,0.42624,-2.3715,1.0619,0.54523,0.19008,0.13742,-0.13262,0.093195,-0.24527,-0.44313,-0.23316,0.11891,-0.054694,0.20083,0.46299,0.14978,-0.38798,0.038056,-0.17292,0.012004,-0.072603,-0.061488,-0.51472,-0.40906,-0.12985,0.023811,-0.19402,-1.6164,-0.74071,0.19003,0.064916,-0.72201,0.82323,-0.51615,-0.014242,0.67887,-0.40568,-0.14289,-0.0059075,0.16232,-0.23727,0.077613,-0.27415,-0.15704,-0.2123,-0.40264,0.056416,0.0058649,0.092773,0.20093,0.19221,0.24339,0.19274,-0.077963,-0.27552,-0.012584,0.22216,-4.1072,0.41281,-0.22529,0.44963,0.057035,-1.1693,1.0926,-0.1211,0.1098,-0.6688,-0.39711,0.70288,-0.36573,-0.014862,-0.0023925,0.14992,0.31257,0.66905,0.21073,-0.1065,0.042618,-0.048617,0.04417,-0.037956,-0.15615,0.36087,0.096145,0.11406,0.031139,0.067439,-1.1443,0.078032,0.55415,-0.28859,0.36982,0.27561,0.1684,0.18233,-0.21228,-0.37403,0.089397,0.13663,0.029367,0.078893,0.25225,0.072531,0.09751,0.11026,-0.25443,0.078371,-0.34829,0.43278,0.095177,-0.23281,0.0753,0.12589,0.032143,0.086201,-0.42342,0.084205,-3.4346,0.90918,-0.31261,-1.9018,0.026033,0.18912,1.9163,0.092131,-0.0079944,0.25263,-0.30625,0.16865,-0.16956,-0.25771,-0.59209,0.32225,-0.29436,-0.30836,0.0054701,-0.6884,-0.065877,-0.20229,0.37466,0.19569,-0.12542,-0.34448,0.31477,0.52902,-0.21907,0.17836
0.25848,-0.066794,0.093232,0.40756,0.60068,0.43755,0.16151,0.022791,0.013245,-0.00014739,0.013491,0.035039,0.027266,0.033267,0.061704,0.073956,0.18393,0.33745,0.3254,-0.35399,-0.25338,0.02109,0.076128,0.14949,0.24551,0.33404,0.25764,0.21958,0.25398,0.20793,0.25707,0.30033,-0.0049161,-0.2034,-0.24524,-0.17183,-0.076412,-0.043694,-0.076634,-0.14283,-0.17711,-0.2008,-0.1269,-0.083786,-0.15524,-0.12431,-0.056906,-0.027227,-0.090602,-0.2143,-0.1938,-0.12115,-0.055107,0.010311,0.054107,0.057549,0.036285,0.031449,0.048308,0.051955,0.018358,-0.034342,-0.082675,-0.085847,-0.16072,-0.25449,-0.27094,-0.3071,-0.2068,-0.084768,0.026434,0.1069,0.055221,-0.067236,-0.16787,-0.19601,-0.15242,-0.13394,-0.1343,-0.081808,-0.013075,0.028176,0.10138,0.18067,0.19698,0.16291,0.13581,0.12925,0.13937,0.10792,0.10495,0.15463,0.21595,0.24416,0.21817,0.27187,0.26629,-0.80001,-0.65829,0.62023,1.2116,0.65142,-0.14072,-0.24594,-0.25967,-0.31604,-0.18551,0.049546,0.041288,0.022339,0.026076,0.032708,0.0054747,0.051903,0.10487,0.098517,0.37796,0.58948,0.59144,-1.3717,-1.6453,0.02817,0.069656,0.36874,0.54624,0.48486,0.45003,0.43511,0.43675,0.40704,0.27447,-0.084408,-0.23344,-0.070711,0.010609,0.01549,-0.023731,-0.15388,-0.27695,-0.19482,-0.15894,-0.083965,-0.11215,-0.18865,-0.2212,-0.4024,-0.46824,-0.36876,-0.22396,-0.13094,-0.11529,-0.049259,-0.035182,-0.053746,-0.08446,-0.08388,-0.031816,0.018563,0.022689,-0.050937,-0.15241,-0.22089,-0.27127,-0.27935,-0.22415,-0.25146,-0.40829,-0.38317,-0.12167,-0.069764,-0.09583,-0.061894,-0.097913,-0.11703,-0.084573,-0.045075,-0.0074013,-0.028164,-0.066306,-0.085835,-0.12446,-0.17964,-0.14503,-0.095867,-0.15499,-0.16793,-0.18226,-0.11238,-0.056039,0.036408,0.16008,0.19348,0.20175,0.11274,0.37768,0.62354,0.5592,-0.85446,-0.63903,0.79293,2.7869,-1.4181,-0.18626,0.56459,2.278,0.23787,0.42834,-0.613,0.16208,0.16192,1.2828,0.18326,-0.047616,0.76586,-0.15493,-0.036995,0.08507,0.58657,0.39958,0.042088,0.11823,0.34695,0.11302,-0.26085,0.20848,0.1134,0.30217,0.59662,0.29303,-0.29883,-0.64652,0.62081,1.7005,0.19124,-1.4673,-1.5187,-0.78839,0.28919,-0.18967,-0.5119,0.78181,0.12,-0.96771,-0.26119,-0.44172,0.10557,-0.38406,0.26934,-0.089732,0.4871,0.3252,-0.032191,-0.66436,-0.34035,-0.48848,-0.63937,0.048639,0.43747,-0.4227,-0.25078,-1.3095,0.15627,0.51701,0.75028,-0.87549,1.0306,-0.31141,-0.59137,-0.042098,0.1442,-0.51798,-0.1285,0.2956,-0.08518,-0.076773,0.56857,-0.10476,0.29927,0.13848,-0.22664,0.15371,0.044011,0.0047144,-0.16462,0.221,-0.08098,-0.2045,-0.0038549,0.037169,-0.22099,-1.6136,1.1479,-1.9396,0.12688,1.8814,-1.2306,1.1842,0.28614,-0.37928,-0.02038,0.34032,0.12043,0.43031,-1.2536,0.043453,0.19029,0.72155,-0.27778,-0.31931,0.025806,-0.21384,0.15031,-0.23375,0.34196,0.62002,0.49835,-0.15879,0.20156,-0.43562,0.44854,-0.78896,-0.37794,-0.40073,-0.96667,-0.57801,-0.1814,-0.31338,0.96,0.11267,0.11023,-0.44934,0.3054,-0.0047318,-0.33701,0.027936,0.22327,-0.1728,0.11813,0.28032,0.085662,-0.14647,-0.32212,-0.10106,-0.264,-0.14477,-0.028787,-0.20626,0.068861,0.071957,0.086935,-2.0624,0.79636,1.815,0.88131,-0.70478,0.017287,0.51386,-0.60134,-0.62937,0.32971,-0.87267,-1.2304,0.33576,1.8,-0.23551,0.82836,-0.07919,0.6136,0.19846,0.56247,0.4211,0.066336,0.41724,-0.35382,-0.063802,-0.17492,-0.6194,-0.011567,0.30616,0.27759
0.15875,-0.13829,0.052342,0.037897,0.014625,-0.024196,0.032108,0.099393,0.092063,0.053731,-0.01129,-0.041169,-0.018907,0.019053,0.064151,0.084034,-0.011278,-0.11446,-0.069087,0.004494,-0.48145,-0.45098,0.0043954,0.11237,0.12649,0.077877,0.025644,-0.024573,-0.046252,0.065702,0.30137,0.32391,0.27078,0.12484,0.15956,0.1866,0.14935,0.06473,-0.019994,-0.061223,-0.064721,-0.064513,-0.053332,-0.054826,-0.079086,-0.021757,0.089464,0.16263,0.19081,0.14444,0.060722,0.03126,0.090388,0.15061,0.15514,0.1136,0.051848,0.024795,0.030722,0.043686,0.052188,0.070628,0.1106,0.13588,0.13937,0.14052,0.14796,0.10838,0.076862,0.11394,0.048228,-0.0055547,-0.025072,-0.12456,-0.21412,-0.2475,-0.23356,-0.18896,-0.1299,0.0041256,0.16977,0.26315,0.28029,0.20765,0.1247,0.097053,0.080959,0.063302,0.064788,0.060053,0.083128,0.12811,0.016809,-0.14029,-0.24961,-0.4635,-0.48701,-0.10099,0.79072,1.1828,1.4153,0.64451,-0.26462,-0.26468,-0.30949,-0.35322,-0.22836,-0.052773,-0.071552,-0.055034,0.018569,0.09895,0.16183,0.23207,0.27701,0.26568,0.31663,0.36547,0.39365,0.36968,-1.2865,-1.4199,0.083385,0.11025,0.063307,0.014139,0.047025,0.15549,0.22193,0.18817,-0.12071,-0.23595,-0.034085,0.018428,-0.20227,-0.22148,-0.18072,-0.088269,0.0068286,0.064028,0.046931,0.013141,-0.072909,-0.12179,-0.05476,0.12218,0.36375,0.48974,0.47532,0.36943,0.19751,-0.031069,-0.22891,-0.30696,-0.29354,-0.22487,-0.11036,-0.02846,-0.0078308,-0.014717,-0.033693,-0.0064999,0.12072,0.25414,0.27246,0.1752,0.1175,0.099461,0.060657,0.039808,-0.038014,-0.056885,-0.036167,-0.06322,-0.079165,-0.034047,0.018238,0.058088,0.058695,0.018719,-0.033375,-0.10381,-0.18698,-0.23124,-0.14129,-0.03945,-0.024982,0.030598,0.042564,0.11992,0.21273,0.22483,0.46643,0.52545,0.29884,-1.7512,-1.9232,0.13649,0.52589,0.60072,2.6461,-0.51969,-0.27744,-1.5872,-1.8716,-1.0288,0.046018,0.36004,-0.50577,-0.063363,0.24286,0.027752,-0.072329,0.1664,-0.094771,-0.045033,0.03762,0.19405,-0.05644,-0.33154,-0.24874,0.23846,0.27811,0.13336,0.20163,-0.041484,-0.073944,0.055866,0.29232,-0.27482,-1.4146,0.22348,-0.42633,0.18967,-1.5679,0.74709,1.2548,0.24646,0.16074,-0.31571,-0.01964,0.068334,-0.35893,-0.22773,0.44044,-0.45029,-0.034115,0.1865,-0.10451,-0.34147,-0.044413,-0.064112,0.025343,0.10107,0.09759,0.2727,0.046695,-0.0096659,0.31415,0.016703,-1.0681,-0.90774,-0.62801,-0.59143,-0.31561,-0.14499,-0.40828,0.071367,0.65024,-0.27343,0.22248,0.31108,0.18268,-0.038463,-0.0079562,-0.22877,0.27726,-0.18379,-0.096234,0.039747,0.10078,0.085634,-0.12836,0.0095656,0.14053,-0.054777,0.094699,0.15868,-0.42212,-0.10571,-3.7144,-0.016362,0.38037,-0.042687,-0.83032,0.76292,-0.22015,-0.076501,-0.31456,0.30308,-0.064549,0.20793,-0.41363,0.020216,0.045342,0.6266,0.25358,0.53236,-0.038535,0.36329,0.19296,0.041377,-0.26654,0.35686,0.25953,-0.0013726,-0.32504,-0.28275,-0.042765,-0.34804,-0.6949,0.74719,0.72518,0.38273,0.50657,0.30464,-0.46725,-0.27573,-0.45909,-0.44788,-0.15482,-0.30514,0.0891,0.33455,0.098629,0.33512,-0.11652,0.11055,0.00098312,-0.091668,-0.093103,-0.29944,-0.26987,0.046525,0.032329,-0.0561,0.074486,-0.14257,-0.29241,0.0043109,-3.5134,0.011943,-0.80883,0.76073,0.49308,-0.064893,-0.63438,-0.6958,0.2864,0.051272,-0.58895,-0.086178,-0.43117,-0.26152,-0.24636,-0.058695,-0.23804,0.22149,-0.29746,-0.43858,0.17405,0.19291,-0.068045,-0.36158,-0.17615,0.14436,-0.0013679,-0.47581,0.28324,0.1253
