0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.048057,-0.1065,0.20489,0.10989,0.17072,0.31518,0.24538,0.093828,0.060252,0.027446,-0.014419,-0.030057,-0.010004,0.0015566,-0.014748,-0.073094,-0.15306,-0.20285,-0.18777,-0.11589,-0.058423,-0.45224,-0.45892,0.052094,0.074095,0.13373,0.05649,-0.1722,-0.24075,-0.14723,0.011797,0.055247,0.11862,0.13832,0.12641,0.070694,-0.0066683,-0.059676,-0.052519,-0.039962,-0.061108,-0.060118,-0.057979,-0.068035,-0.011429,0.045049,0.076417,0.13416,0.16088,0.11884,0.08909,0.073664,0.034884,0.047702,0.062883,0.043807,0.01551,0.012658,0.039965,0.064736,0.072688,0.084894,0.099389,0.091592,0.072291,0.012608,-0.043024,-0.010872,0.021816,0.064324,-0.10799,-0.33696,-0.34241,-0.2098,-0.068064,-0.014751,-0.087103,-0.13005,-0.03142,0.11903,0.23721,0.2654,0.19802,0.1276,0.10185,-0.0022161,-0.071664,-0.057138,-0.021575,-0.55115,-0.6503,0.70075,0.025772,-0.0066244,0.014809,0.067696,0.34061,0.66451,0.92371,1.0264,1.0509,0.34444,-0.28479,-0.27994,-0.33412,-0.43309,-0.30486,-0.028268,-0.025243,-0.016967,0.028591,0.099717,0.15563,0.17683,0.13084,0.050088,-0.0055047,-0.019645,0.014174,0.07361,0.076817,-1.2885,-1.361,-0.01583,-0.053206,0.097613,0.20075,0.16733,0.21469,0.1534,-0.088816,-0.022378,0.017501,-0.013129,0.083588,0.14463,0.18028,0.2292,0.24647,0.15296,0.060527,0.053236,0.023332,0.038457,0.077422,0.16535,0.27689,0.34739,0.35059,0.2647,0.17458,0.13826,0.11375,0.064503,-0.025115,-0.066983,0.0026223,0.045613,0.0093095,-0.050239,-0.017566,0.087645,0.13084,0.093228,0.035869,0.030246,0.023783,0.0084657,0.030358,0.035696,-0.059759,-0.070761,-0.04652,-0.081404,-0.099355,-0.078097,-0.021459,0.036223,0.024351,-0.022384,-0.069517,-0.13129,-0.13331,-0.093409,-0.10137,-0.0070754,0.13444,0.22416,0.29379,1.2944,-0.29325,-1.9125,-0.39515,-0.43395,-0.41708,-0.38449,0.058853,0.3341,0.41941,0.49377,2.1974,-1.8246,-0.29436,-0.34829,-2.0465,-0.11876,-0.69537,0.13148,0.88181,-0.031889,0.71119,-0.41055,1.2475,0.47962,-0.097837,0.30077,0.30323,-0.12687,-0.25407,0.49514,-0.15628,-0.42844,0.23205,-0.16632,0.16719,-0.045185,0.44213,-0.3029,-0.089357,-0.099238,-0.93159,0.0040013,0.25578,-0.042689,-0.23242,0.28252,-0.072366,0.47507,-0.85232,-0.46207,0.9683,0.33798,0.16408,-0.5645,0.18206,0.28808,0.81744,0.24713,-0.008442,-0.48935,0.076439,0.56462,0.067322,0.24573,0.33982,-0.10265,-0.78672,-0.43943,0.70128,0.03977,-1.3377,-0.17797,-0.71091,-0.59897,-0.41651,0.20705,-0.95096,0.42126,0.65998,-0.14454,-0.10947,0.11698,0.27501,0.13364,-0.20102,-0.22392,-0.58349,-0.055575,0.10948,0.16066,-0.24659,0.28266,0.078656,-0.12733,0.18788,0.057282,0.15704,-0.048661,-0.40194,-0.12295,-2.6149,-0.1121,-0.18269,0.66779,-1.5299,1.4596,-0.099876,-0.40067,-0.64881,-1.4534,0.17267,-1.1578,0.92022,-0.36538,-0.090951,0.34018,0.73021,0.02922,0.20471,0.4265,0.21602,-0.57088,0.0036655,0.2278,0.28017,0.68395,0.40565,0.24317,0.12471,-0.25137,-0.96043,0.49484,0.092543,0.58521,0.37723,0.57217,-0.66335,-0.12375,-0.10014,-0.25551,0.023182,-0.71497,0.30135,0.0061519,0.17965,-0.30794,0.17841,-0.01237,-0.27296,0.037722,0.21663,-0.0345,-0.2623,-0.16391,-0.016683,0.13622,0.13483,-0.28884,-0.50583,0.26835,-2.6758,-0.074973,-0.19008,1.8362,0.44786,-1.4003,-0.89749,0.2159,0.63304,1.0292,1.311,-0.28428,0.034233,0.055798,-0.93072,0.63505,0.0656,0.71146,0.06262,-0.17074,-0.56273,-0.56422,-0.74956,0.050377,-0.26853,-0.043645,0.18436,0.036314,-0.27625,-0.11363
-0.25366,-0.34779,0.041382,0.070722,0.23314,0.43048,0.29082,0.12762,0.13754,0.13342,0.11162,0.099179,0.020568,-0.0049691,0.059255,0.090315,0.074519,0.030344,-0.08047,-0.21093,-0.54851,-0.48294,-0.083345,-0.15699,-0.24798,-0.27858,-0.11712,0.086395,0.11565,0.077997,-0.037324,0.013724,0.11151,0.040129,-0.001655,-0.084028,-0.15966,-0.15456,-0.048147,0.22321,0.34565,0.31383,0.29433,0.28858,0.17138,0.041745,0.071042,0.14467,0.18537,0.12724,-0.071607,-0.17903,-0.080537,-0.03103,-0.048945,-0.0081691,0.051781,0.046464,0.020615,0.0085867,0.039735,0.083419,0.11111,0.12285,0.12413,0.27199,0.38207,0.3735,0.23045,-0.040793,-0.02138,-0.089088,-0.15601,-0.24486,-0.26437,-0.21857,-0.18286,-0.2764,-0.42817,-0.44621,-0.27927,0.017429,0.24729,0.26645,0.1862,0.11667,0.12934,0.087821,0.05181,0.069246,0.10562,0.1432,0.12064,0.13788,0.13982,-0.0011533,-0.12057,-0.57548,-0.60698,0.26567,1.277,0.54566,-0.34297,-0.28898,-0.26207,-0.33923,-0.39217,-0.19071,0.029658,-0.030468,-0.053165,-0.092141,0.0078927,0.18702,0.27517,0.27361,0.2335,0.19074,0.17356,0.1078,-1.1633,-1.2013,0.062959,-0.017753,-0.10734,-0.13241,-0.12092,-0.13178,-0.11427,-0.11879,0.045017,0.51224,0.59491,0.3203,0.18835,0.24811,0.26619,0.27158,0.19594,-0.05559,-0.21983,-0.21993,-0.091572,0.099313,0.18695,0.18265,0.28325,0.46317,0.58389,0.45805,0.13956,-0.21372,-0.39445,-0.34215,-0.24402,-0.17339,-0.20691,-0.32151,-0.36988,-0.30487,-0.08357,0.18774,0.34654,0.3754,0.27223,0.18581,0.2826,0.37802,0.2567,0.07283,0.057971,0.0084088,0.036276,0.06261,0.084483,-0.030153,-0.16278,-0.12191,0.0047583,0.030735,-0.091607,-0.1448,-0.15423,-0.22743,-0.22785,-0.086001,0.023222,0.053983,0.11218,0.1283,0.17756,0.17473,0.35883,0.4674,0.37183,0.2233,0.053351,-1.6047,-0.76286,1.0114,1.7585,-1.0197,-0.89233,1.5781,-0.77551,-1.3312,1.2139,-0.27747,0.19732,-0.38781,0.66177,-0.52803,-0.54442,-0.37342,0.20513,-0.68305,0.86815,0.094722,0.27459,-0.13071,-0.0010648,-0.41589,0.34019,-0.27566,0.053667,-0.057796,-0.34298,0.92627,0.28443,-0.20996,-1.1356,-0.082937,-0.61653,0.40682,-1.2293,1.3107,0.51622,1.0128,-0.72953,0.74955,-0.62072,0.38975,-0.040366,-0.12057,0.49216,0.14633,0.031132,-0.17368,0.059692,0.67495,0.3267,0.12367,-0.14499,0.050333,-0.15582,0.29865,0.017361,0.21453,0.24683,-0.097986,-0.71905,-0.55713,-1.0176,-1.0371,0.26039,-0.79837,-1.0601,0.35987,-0.51436,-0.33573,0.61459,-0.33278,-0.68365,0.45146,0.42884,0.35002,0.079726,-0.12032,0.13325,0.26626,-0.21343,-0.27552,-0.32632,-0.27101,-0.018651,0.099042,0.063356,-0.16177,0.018343,-0.41635,-2.5582,0.39597,0.39307,-0.89511,1.7433,1.2762,-0.37985,-0.60771,0.012296,-0.28358,-0.89263,-0.43952,-0.31985,-0.13723,0.49578,0.65592,-0.40121,-0.35237,-0.60358,-0.053433,0.009977,0.09864,-0.29498,-0.26356,0.012453,-0.03119,0.24706,0.19161,-0.27682,-0.56223,-0.33981,0.57081,0.74038,0.41153,0.62597,1.013,-1.1723,0.24114,-0.15302,0.4303,0.47835,0.05486,0.02217,0.69695,-0.64023,0.0012771,0.37758,-0.40122,0.27452,0.1988,0.040654,-0.0067453,-0.39576,-0.00031832,-0.083133,0.061337,0.11094,0.094679,0.091791,0.041449,-2.6452,0.28927,-0.61795,-1.5914,0.33542,-1.1343,-0.19511,-0.76571,0.50856,-0.57896,0.061392,-0.05475,-0.82067,-0.51009,0.16708,0.39979,-0.78428,-0.35186,0.14955,0.61335,0.17966,-0.12541,-0.37434,0.17166,-0.25765,0.23498,0.1792,-0.43002,0.30826,-0.17172
-0.18747,0.024546,0.23975,0.23401,0.40262,0.40831,0.22953,0.10152,0.058674,0.0070326,-0.0317,-0.023159,0.013166,0.015705,-0.0083097,-0.06985,-0.14707,-0.19052,-0.18129,-0.13587,-0.30742,-0.38121,-0.091126,0.026879,0.03928,-0.010732,-0.069306,-0.13974,-0.19185,-0.13982,-0.033382,0.052219,0.13123,0.046779,-0.013816,-0.048356,-0.049367,-0.032457,-0.0076527,0.03403,0.082335,0.090073,0.076568,0.067131,0.045544,-0.03362,-0.063049,0.0084833,0.046586,0.0046963,0.035776,0.061754,0.0017367,0.0082166,0.0028036,-0.027637,-0.032266,-0.0077024,0.032385,0.060293,0.054583,0.054894,0.080093,0.090019,0.079065,0.063432,0.057075,0.084696,0.059445,0.048719,0.018478,-0.15017,-0.19132,-0.094472,0.045118,0.15184,0.072747,-0.055428,0.092081,0.34767,0.27901,0.10252,0.04493,0.056834,0.01142,-0.024559,-0.019156,-0.18377,-0.23314,-0.070082,-0.022026,-0.21341,0.34877,0.54881,-0.39737,-0.27803,0.25764,0.6171,0.70617,0.75073,0.49297,-0.12762,-0.42778,-0.36931,-0.29628,-0.34417,-0.26572,-0.093736,-0.088048,-0.056629,-0.012413,0.081772,0.17096,0.17899,0.13753,0.077907,0.02594,-0.00090387,0.007621,0.0093731,-1.3675,-1.2861,0.20324,0.19534,0.088189,0.037316,0.0097175,-0.0010806,0.015343,-0.023954,-0.054868,0.23923,0.28204,0.14112,0.05076,0.14946,0.22775,0.22288,0.21445,0.1758,0.050411,-0.060915,-0.053096,0.0060287,0.085372,0.2019,0.35337,0.47372,0.51199,0.42057,0.28269,0.19542,0.16668,0.1201,0.056184,0.034029,0.081696,0.095639,0.049245,-0.0076008,0.020927,0.12885,0.20615,0.19614,0.15942,0.12922,0.10403,0.13732,0.10729,0.10116,-0.0116,-0.11766,-0.098722,-0.10273,-0.095059,-0.065398,-0.12117,-0.15876,-0.18396,-0.23264,-0.25098,-0.12926,0.0069331,-0.03368,0.017555,0.088899,0.093976,0.26809,0.54195,0.7491,0.73118,0.66196,-1.5714,-2.0164,-0.56533,-0.39128,0.17895,0.38395,0.45771,0.54684,1.7805,-1.4315,-0.16372,-1.0187,-2.4642,-0.36042,0.18491,-0.0090774,0.21351,0.20265,0.57187,0.025573,0.99563,0.10905,0.27001,0.39277,0.19543,0.080266,0.27319,-0.12499,-0.0079479,-0.7679,-0.29437,-0.15686,0.11483,0.12416,0.1615,0.28037,-0.15412,-0.1693,-1.2208,-0.38143,0.27635,0.35502,-0.46975,1.4022,0.37872,0.23938,-0.50101,-0.35608,0.38149,0.28253,0.15692,-0.59393,-0.49481,0.76766,0.11668,0.0070179,0.11459,-0.14397,-0.52608,0.47883,-0.50564,-0.12104,-0.37768,0.44837,0.1411,0.095905,0.030587,-0.1779,-1.3405,0.058741,-1.3896,-0.6606,-0.26004,-0.68325,-0.7209,0.096885,0.0050307,0.3904,0.20099,0.080438,0.21724,0.32303,-0.2671,-0.15147,-0.39293,-0.12663,0.009794,-0.016992,-0.32851,0.20219,-0.14306,0.13131,-0.0039235,0.10895,0.04789,-0.14945,-0.27683,-0.025927,-3.8381,-0.18776,-0.43393,0.065242,-0.26243,1.0166,-0.074904,-0.35529,-0.17047,0.021739,0.092276,-0.14044,-0.4059,0.30408,-0.20296,-0.11931,-0.39674,-0.34871,0.24552,0.081345,-0.0094908,-0.30676,-0.25764,0.32938,0.36179,0.011545,0.40097,-0.37227,-0.17985,-0.14461,-0.84516,0.53376,0.0050969,0.43921,0.48829,0.51062,-0.69982,0.12773,-0.12245,-0.23291,-0.036418,-0.39332,0.23873,0.097979,0.034412,-0.271,0.35253,0.10769,-0.38206,0.022933,0.13086,-0.070862,-0.12703,0.015898,-0.029054,-0.013103,-0.038845,-0.21175,-0.082862,0.19153,-3.3392,0.07579,-0.22486,1.2825,1.1582,-1.0603,-0.33829,0.05273,0.28314,0.49208,1.5645,-0.076203,0.11234,-0.15682,-0.34705,0.1396,-0.39145,-0.25503,-0.085573,0.30536,-0.60041,-0.015076,-0.39843,0.37519,-0.32635,0.1073,0.013737,-0.23992,-0.12086,-0.12285
