0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.034523,0.19476,0.27996,0.066932,-0.13956,0.041193,0.29087,0.25577,0.15875,0.12603,0.083011,0.067674,0.018688,0.024581,0.084125,0.091378,0.040421,-0.069121,-0.11375,-0.069098,-0.012931,-0.11607,-0.15928,0.062978,0.18486,0.16912,0.043485,-0.087533,-0.15026,-0.11908,0.0052374,0.074209,0.0065019,-0.052559,-0.12145,-0.14888,-0.1642,-0.10319,-0.040442,-0.032986,-0.020981,-0.030142,0.015594,0.05233,0.022632,-2.7638e-06,0.04355,0.12744,0.1763,0.14175,0.044458,0.059512,0.014509,-0.15689,-0.19506,-0.20871,-0.18883,-0.12385,-0.08316,-0.078973,-0.061581,-0.037446,0.060927,0.12646,0.084737,0.03448,0.029141,0.025693,-0.0018903,0.015131,0.018001,0.061278,0.11868,0.15739,0.15269,0.15687,0.17551,-0.021963,-0.17608,0.068936,0.33385,0.23353,0.048084,0.030706,-0.060133,-0.12948,-0.11395,-0.063672,-0.23772,-0.36828,-0.17774,0.3221,-0.056436,-0.027948,0.19053,0.62163,0.91989,0.91839,0.83624,0.78401,0.10893,-0.23814,-0.33215,-0.34507,-0.33524,-0.40188,-0.54507,-0.38407,-0.051976,-0.066352,-0.021759,-0.0040038,0.12848,0.29634,0.3445,0.31239,0.24457,0.23227,0.27364,0.22104,-1.8159,-1.8011,0.17589,0.33064,0.34712,0.29735,0.2657,0.25439,0.23123,0.23905,0.20238,-0.57704,-0.50701,0.10485,0.080347,0.11551,0.13571,0.10743,0.055302,0.045988,0.010805,0.020124,0.013147,0.0056475,0.032208,0.10143,0.2042,0.33662,0.46023,0.46029,0.25986,-0.010347,-0.12773,-0.099672,-0.055212,-0.020333,0.002755,-0.070465,-0.15259,-0.11566,-0.045466,0.075417,0.18455,0.27059,0.32713,0.32465,0.2914,0.1403,0.0060388,0.0032662,-0.024105,-0.014279,-0.075168,-0.11976,-0.098902,-0.069965,-0.039044,-0.10007,-0.15535,-0.21932,-0.28507,-0.18598,-0.015645,-0.045131,0.028528,0.17702,0.30792,0.41992,0.96207,1.2289,-1.1184,-1.7943,-0.31977,-0.2414,0.16464,0.45234,0.41174,0.33934,0.40772,0.50214,3.5958,-0.6847,-0.62252,-1.3075,-0.87217,-0.80295,-1.5712,0.39435,0.0075653,0.76215,0.70189,0.17149,-0.21624,-0.10438,0.41302,-0.086151,0.13273,0.093864,0.083931,-0.25671,0.31678,0.48208,0.063125,0.18917,0.07018,-0.27845,-0.19336,0.067445,-0.22658,0.0028514,-1.5894,0.047528,-0.17371,-0.0083252,-0.7213,1.4045,0.70712,-0.44162,0.81071,-0.63345,0.80085,-0.028193,0.11878,-0.80819,-0.27061,0.96874,0.11208,0.15365,-0.31905,0.29202,-0.21464,-0.22625,-0.63081,-0.34287,-0.46194,0.2544,-0.24361,0.16076,0.042653,0.0042444,-1.6938,-0.81851,-0.32075,-0.25048,-1.0484,0.98146,-0.40113,0.089565,1.1039,-0.15938,0.14578,0.0033564,-0.042816,0.51412,0.40814,-0.39033,0.21287,0.33106,0.011544,0.34369,-0.23994,0.11216,0.035588,0.22191,0.33359,0.21524,0.26823,-0.4369,0.11368,-0.42317,-3.4696,0.13071,0.44863,-0.46248,-2.1545,0.80248,0.54141,0.76164,-0.53819,-1.2461,0.16116,-0.85003,0.90485,-0.042995,0.58648,0.76437,0.25932,-0.072936,-0.4484,-0.11648,-0.0016776,0.16821,-0.095284,-0.54814,0.095059,0.37711,0.18511,0.34214,0.069621,0.16416,-1.534,0.55334,0.62973,0.22872,-0.27161,-0.26059,0.067807,0.21779,-0.24762,-0.56749,-0.12047,-0.18442,0.16482,0.36669,-0.30345,-0.25099,0.24004,-0.071844,-0.035357,-0.037544,-0.11176,0.15578,-0.0070506,-0.094122,-0.10048,-0.0054237,0.40345,-0.14614,-0.41657,0.11724,-4.4739,0.32957,-0.79382,0.45062,0.48989,0.44073,-0.82449,-0.07148,-0.10512,0.43912,-0.61831,0.078964,-0.27554,0.16527,-0.0076888,-0.17111,-0.4473,0.13957,-0.36574,0.26374,-0.16072,-0.088323,-0.082811,0.28825,-0.024258,0.10222,0.080748,-0.23237,-0.23817,0.13392
0.11825,0.078727,-0.011594,0.0082955,0.15777,0.20796,0.22535,0.24838,0.19305,0.14776,0.079543,0.044697,0.053646,0.060722,0.10184,0.14059,0.11193,0.04056,-0.088507,-0.037282,-0.14206,-0.27611,-0.12264,-0.022466,0.016155,-0.024139,-0.086074,-0.080415,0.016413,0.15523,0.15073,0.12132,0.059488,0.011815,0.020249,-0.1226,-0.1314,-0.091367,0.035954,0.10925,0.093375,0.071642,0.073749,0.078463,0.047302,0.0062671,-0.007809,0.0032018,0.039347,0.058533,0.022849,0.019782,0.068748,0.072629,0.031271,-0.034046,-0.072649,-0.064812,-0.059194,-0.056298,-0.06048,-0.058817,-0.01312,0.038428,0.01317,-0.047693,-0.053376,-0.049087,0.032923,-0.022341,-0.20525,-0.24404,-0.20857,-0.067803,0.063769,0.10138,0.085633,0.018251,-0.059342,-0.016395,0.11279,0.18833,0.18759,0.10009,0.067997,0.11685,0.076647,0.032624,0.042522,0.072998,0.10897,0.076979,0.048347,0.022617,-0.052491,-0.32289,-0.2839,0.053176,0.82664,1.0438,0.70284,-0.12444,-0.40672,-0.40135,-0.40941,-0.22939,-0.012141,-0.090504,-0.083418,-0.079039,-0.013781,0.078684,0.11384,0.23165,0.32125,0.30553,0.25322,0.19437,0.14602,-1.7179,-1.6526,0.19823,0.31626,0.2798,0.22973,0.34454,0.44232,0.43938,0.25481,-0.029068,-0.11934,-0.1095,-0.25582,-0.46963,-0.10611,0.1671,0.2061,0.20728,0.07736,-0.09118,-0.1496,-0.14937,-0.037373,0.11009,0.14357,0.10762,0.07705,0.077014,0.12814,0.17748,0.1334,-0.040922,-0.16328,-0.14642,-0.082102,0.0087555,0.096651,0.063912,-0.031089,-0.053183,-0.17437,-0.21538,-0.11715,-0.0285,0.073931,0.078657,0.046582,0.070224,0.13433,-0.011531,-0.10453,-0.068695,-0.072997,-0.11604,-0.13009,-0.096153,-0.060589,-0.022416,0.0074736,-0.0033568,-0.048628,-0.11133,-0.17407,-0.18738,-0.074139,0.0022632,0.0050969,0.053385,0.099696,0.19021,0.22223,0.48699,0.6328,0.49444,0.50329,-1.6384,-2.0361,0.18488,0.57067,0.67286,3.2117,-0.74106,-0.66093,1.1588,1.5964,0.92202,0.85262,-0.28516,0.1459,0.20901,0.64187,-0.33755,-0.1217,0.073423,0.043517,-0.53087,0.31899,-0.52319,0.296,0.13225,0.2141,0.066311,0.40278,0.31473,0.38339,-0.26397,0.25796,-0.13846,0.075213,-0.30875,-1.0616,0.31385,0.47551,0.15955,-0.70916,-1.3772,-0.58213,0.21517,-0.49747,-0.49737,0.35354,0.29569,-0.13092,-0.7926,-0.58087,-0.026555,0.2188,0.39459,-0.33873,0.64472,0.20815,0.14383,-0.41221,-0.45631,-0.32015,-0.019161,-0.25153,0.26756,-0.33654,-0.41343,-1.5263,-0.54042,-0.045028,-0.20946,-0.87156,0.74571,-0.27219,-0.30733,0.15352,-0.35674,-0.20133,-0.23159,-0.06251,-0.095224,0.17243,-0.13679,-0.31408,0.076841,0.1561,-0.37845,-0.53946,-0.020661,-0.048525,-0.017962,0.34007,-0.1081,0.10168,-0.48725,0.0023359,-0.17466,-3.8761,0.15866,-0.37511,0.84099,0.16879,-0.98695,0.84377,0.057944,0.002359,-0.98549,-0.38774,0.53229,-0.27539,0.28793,-0.08862,-0.40639,-0.083149,-0.31456,-0.21739,-0.31299,0.29201,-0.42005,0.023146,-0.30168,0.051072,0.51299,-0.014223,-0.058097,0.46206,-0.0033346,-1.0497,0.045684,0.58175,-0.11167,-0.10398,-0.12402,-0.15079,0.61763,0.063158,0.18829,-0.13075,0.38274,0.13664,0.11341,0.040859,-0.684,0.16916,0.17226,-0.19952,-0.11244,-0.44124,-0.11066,0.16336,-0.098206,-0.29479,0.1599,0.03322,-0.13586,0.0070549,0.051799,-2.956,0.085668,1.0618,1.0683,-1.6337,-0.2935,0.043903,-0.9236,-0.050963,0.16241,-0.59624,-1.1742,0.20758,1.0578,0.048641,0.38733,-0.15941,0.39864,-0.33147,0.62414,0.010508,0.013529,-0.060156,0.32441,0.21561,-0.19199,-0.46492,-0.012121,-0.58149,0.036264
0.62547,0.19082,0.093686,0.05179,0.11776,0.1841,0.21948,0.18938,0.14219,0.083303,0.076605,0.1039,0.10161,0.12257,0.13684,0.14589,0.18233,0.22329,0.25117,0.26063,-0.49249,-0.58324,0.11636,0.2516,0.18501,0.083875,0.046459,0.0085608,-0.038754,-0.021448,0.085341,0.070457,-0.082308,-0.13533,-0.029451,-0.067255,-0.087498,-0.14131,-0.096679,-0.044629,-0.05114,-0.054131,-0.071245,-0.035175,-0.041057,-0.09394,-0.074401,-0.015996,0.0228,0.055076,0.035541,0.0034394,-0.10864,-0.21975,-0.22166,-0.20718,-0.1708,-0.088114,-0.046164,-0.062704,-0.057036,-0.040782,-0.013484,0.011779,0.030115,0.036117,0.034948,0.075575,0.14128,0.11442,0.068091,0.083902,0.05468,0.030694,0.02597,0.031315,0.067284,0.14476,0.21862,0.27021,0.29611,0.28409,0.20631,0.11101,0.074338,0.057613,0.036282,0.044743,0.064367,0.093147,0.10926,0.13907,0.15289,0.064006,0.0050448,-0.0025961,-0.2448,-0.35153,-0.50533,-0.58878,1.7799,1.1308,-0.24117,-0.2097,-0.23849,-0.29194,-0.2535,-0.14596,-0.15533,-0.14445,-0.07663,-0.013987,0.01388,0.095297,0.11321,0.19418,0.2668,0.26092,0.25879,0.23402,-0.64351,-0.46645,0.42021,0.40473,0.31109,0.24379,0.24948,0.27825,0.30328,0.2636,0.076939,-0.13244,-0.3183,-0.50859,-0.12308,0.17138,0.12787,0.021321,0.026269,0.0086961,-0.0050657,-0.058442,-0.065279,-0.15157,-0.24332,-0.20227,-0.07523,0.049482,0.12925,0.13694,0.031701,-0.012425,0.090563,0.13342,0.14059,0.16833,0.2085,0.19594,0.069188,-0.043054,-0.042908,-0.091827,-0.10468,-0.050286,-0.0024525,0.10371,0.13142,0.064406,0.020266,-0.099075,-0.13649,-0.11526,-0.10673,-0.23874,-0.34691,-0.31605,-0.28723,-0.16413,-0.047459,-0.055979,-0.075584,-0.12815,-0.18642,-0.10839,0.010719,0.026035,0.082043,0.09182,0.15332,0.20726,0.18998,0.16509,0.083275,0.19551,0.32019,0.30017,0.2246,-1.8341,-1.608,0.40881,1.8724,-2.3685,-0.23711,-0.89794,-1.6371,0.56748,-0.37712,0.24812,-0.55112,0.83071,0.97971,0.13364,0.99956,0.32454,0.055419,0.10337,0.40969,0.4924,0.3492,-0.3757,-0.31688,-0.38679,-0.07599,0.066699,0.22741,-0.10209,0.21292,0.36981,0.11845,0.2629,-1.0708,0.34757,0.83375,0.58393,-0.44759,0.72574,-0.0016079,-0.51167,0.3192,0.14979,-0.18926,0.14502,-0.42696,0.28607,-0.5052,-0.088337,-0.19128,-0.1542,-0.37616,-0.14538,-0.048395,0.51079,-0.037632,-0.15567,0.34136,0.72393,0.19456,0.14499,0.20464,0.072562,-0.97188,0.90823,-0.83054,-0.83264,0.23584,0.090534,0.43674,-0.77133,0.14244,0.79592,-0.090052,-0.16433,0.30885,0.18995,-0.37372,0.27188,0.033975,-0.35033,0.17913,-0.037219,-0.44561,-0.0039068,-0.096063,0.0028454,-0.088765,-0.062231,0.071154,-0.25555,-0.039014,-0.22473,-3.3282,0.010736,-1.527,1.1788,0.19411,-0.15337,0.36457,0.72986,0.12078,-0.045295,0.063593,0.20389,0.062992,0.67548,-0.34669,-0.27459,-0.5142,-0.46235,0.1758,0.11723,0.18506,0.40651,0.11172,-0.11638,0.3764,-0.11181,-0.17649,-0.56348,-0.31025,0.10208,-0.50686,-0.34941,-0.41627,0.49748,-0.2738,-0.624,-0.10898,0.47709,0.18464,-0.15649,-0.57461,-0.16761,0.005889,-0.039237,-0.30608,0.051929,0.026802,0.36985,-0.20557,0.0037229,0.22838,-0.35471,0.25704,0.10246,-0.26318,-0.047897,0.10384,-0.01978,-0.0087807,0.12803,-2.88,0.87687,0.98333,-1.8163,-0.70262,0.28922,0.73424,0.27282,-0.1549,0.2907,0.31862,0.64526,0.44846,-0.34718,-0.0089679,-0.39528,-0.42141,0.12338,-0.12994,0.35029,-0.47467,0.20815,0.15858,-0.26842,0.018613,-0.021921,-0.011973,-0.17599,-0.23454,0.71021
0.059033,0.13583,0.032787,-0.014624,0.055723,0.013887,0.051079,0.17561,0.18046,0.12979,0.095576,0.03336,0.040202,0.10265,0.10181,0.029472,-0.046468,-0.089172,-0.10326,-0.25343,-0.34467,-0.26294,-0.24779,-0.16758,0.0082503,-0.012808,-0.099333,-0.045337,0.021426,-0.070631,-0.16737,0.05523,0.024073,-0.073051,-0.031576,-0.079072,-0.10954,-0.022641,0.10103,0.16145,0.14684,0.1151,0.099213,0.09318,0.079948,0.077244,0.04654,0.034165,0.073806,0.033292,-0.064621,-0.044693,0.080343,0.1385,0.11325,0.021919,-0.061607,-0.073986,-0.070778,-0.065087,0.021563,0.10247,0.10472,0.10088,0.10126,0.10058,0.089271,0.11699,0.20508,0.18527,0.09693,0.10463,0.21439,0.31896,0.31668,0.19758,0.030039,-0.076574,-0.10398,-0.12769,-0.10417,0.0029419,0.111,0.12531,0.097939,0.089968,0.066266,0.038462,0.036688,0.044499,0.082912,0.12467,0.0035061,-0.12161,-0.22825,-0.071047,-0.10284,-0.58291,0.30396,0.98545,-0.12562,-0.28848,-0.29582,-0.28417,-0.30805,-0.32317,-0.19344,-0.0445,-0.0875,-0.036463,0.0042334,0.14629,0.32598,0.38896,0.34907,0.23447,0.086657,-0.0090687,-0.016402,-1.4937,-1.4106,0.063491,0.18554,0.25566,0.27834,0.23932,0.20741,0.10068,-0.0064524,0.062013,0.26746,-0.73375,-0.73466,-0.11876,0.0043801,0.23374,0.27151,0.21466,0.086528,-0.0035371,0.045717,0.16983,0.27524,0.34375,0.37375,0.39552,0.432,0.49283,0.53073,0.48263,0.29148,0.00027172,-0.23996,-0.32137,-0.25414,-0.20746,-0.17976,-0.15221,-0.14999,-0.090828,0.049898,0.29135,0.51925,0.60225,0.52187,0.3916,0.35129,0.34283,0.23272,-0.025053,-0.17214,-0.19592,-0.16645,-0.11286,-0.074053,-0.063874,-0.054901,-0.076847,-0.053629,0.015321,-0.0035102,-0.084223,-0.19285,-0.26256,-0.19297,-0.099652,-0.078752,0.0074653,0.059834,0.1803,0.28903,0.2822,0.48133,0.51348,0.30994,-1.8198,-2.0744,-0.36202,0.55677,1.001,2.9012,0.27709,-1.1363,-1.5621,0.078655,0.82036,0.24876,0.49406,0.015264,-0.0062443,0.71473,-0.091297,0.15884,0.20763,0.44276,-0.43005,1.129,-0.021315,0.53905,-0.047823,0.46025,-0.12439,0.57258,-0.17058,-0.0814,-0.071373,0.031407,0.29934,-0.0065665,0.01855,-1.3177,0.24933,-1.1256,0.36048,-1.3624,0.72758,0.49521,-0.44131,0.61101,0.049212,-0.47669,0.48411,-0.49068,-0.11099,0.44061,0.33661,0.45121,-0.010165,0.403,0.4269,0.10544,0.30931,0.15615,-0.20697,0.21502,0.09949,0.0070581,-0.0082697,0.22717,-0.22817,-0.83704,-1.0487,-0.14049,-1.1126,0.080339,0.24138,0.69676,-0.28639,-0.26719,0.41855,0.89577,-0.13653,0.02436,0.41998,0.41785,-0.56662,-0.68081,0.59906,0.079309,0.0031752,-0.26563,0.18486,-0.32174,-0.41767,0.089604,0.10272,-0.24198,-0.29875,-0.034149,-0.20085,-3.4123,-0.12557,0.38285,1.2453,0.1896,-1.0989,0.31989,0.39808,-0.26566,-0.023012,-0.33431,-0.076948,0.016599,0.58196,0.042938,0.42355,-0.65126,-0.71663,-0.21233,0.063517,0.28399,0.042934,0.19847,0.31228,-0.4856,0.37067,0.15412,0.11055,-0.33991,-0.0074713,-0.53239,0.52597,1.3529,0.48463,-0.046947,-0.59571,-0.10359,-0.0042741,-0.64783,0.060203,0.12165,0.012439,0.6942,0.50651,-0.39743,-0.57493,0.37047,-0.11778,0.16448,0.096272,-0.018017,-0.48753,-0.0031807,-0.1157,-0.26622,-0.056303,0.080309,0.045219,0.42116,0.05172,-3.4428,-0.062687,-0.70607,0.46268,-0.907,0.52353,1.0547,-0.31232,0.022358,0.21202,-0.2368,0.42359,-0.15071,-0.17472,0.60802,-0.65362,-0.5844,0.37528,0.21574,0.18634,0.13806,-0.60627,-0.40598,0.86405,-0.011489,-0.044044,0.23271,-0.098966,0.25766,0.34397
