0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.17318,-0.29814,0.092063,0.050777,0.045787,0.082507,0.13483,0.17204,0.16535,0.11584,0.088266,0.021267,0.026132,0.10886,0.13456,0.077811,-0.021639,-0.084143,-0.091491,-0.068052,0.079433,-0.1018,-0.22165,-0.001994,0.099002,0.1226,0.055844,-0.08533,-0.19735,-0.2103,-0.036246,0.15102,0.15055,0.16492,0.29602,0.30946,0.15392,0.0027668,-0.039368,-0.040736,-0.034734,0.021554,0.041555,0.0067383,-0.024283,0.0059791,0.093237,0.17413,0.21944,0.18463,0.094018,0.06008,0.12183,0.18356,0.19165,0.1506,0.089965,0.06217,0.061438,0.071203,0.083645,0.083024,0.097017,0.11587,0.11572,0.0864,0.058773,0.078628,0.041129,0.034134,0.066261,0.016259,-0.0039822,-0.054629,-0.06149,-0.095051,-0.162,-0.21473,-0.22015,-0.17318,-0.05264,0.099472,0.17991,0.1718,0.11431,0.04649,0.027884,0.023858,0.028068,0.038187,0.04913,0.084669,0.12203,0.063714,-0.030443,-0.092249,-0.20548,-0.31104,-0.558,-0.1705,1.5643,0.90215,-0.27055,-0.24913,-0.26093,-0.29401,-0.18994,-0.032121,-0.067591,-0.029302,-0.016128,0.10442,0.29432,0.39439,0.3849,0.28701,0.1561,0.080716,0.069416,0.062369,-1.8862,-1.8197,0.22851,0.36079,0.33103,0.28836,0.27015,0.26776,0.29669,0.36675,0.26486,-0.10078,-0.23045,-0.46363,-0.43514,-0.16299,-0.0094849,0.036765,0.084433,0.075848,0.05153,-0.070567,-0.20435,-0.21985,-0.16786,0.0014161,0.21978,0.37286,0.43249,0.36702,0.14812,-0.12676,-0.28918,-0.33392,-0.31283,-0.23689,-0.11987,-0.028941,0.026659,0.054986,0.037518,0.05737,0.16101,0.24262,0.22213,0.1274,0.019464,0.022994,0.031085,0.052972,0.031619,-0.031874,-0.021954,-0.0094819,0.012671,-0.028629,-0.038921,0.033091,0.063258,0.041506,-0.02724,-0.10117,-0.17054,-0.22731,-0.22823,-0.10313,0.032665,0.080706,0.14367,0.13863,0.16924,0.2026,0.16926,0.27371,0.32468,0.23639,0.074682,-2.1296,-1.509,0.90062,3.099,-0.34948,-0.60533,-2.4091,0.13847,0.36123,0.65726,0.26261,0.46845,0.064209,0.81875,-0.25383,-0.073567,-0.26581,0.50868,-0.14542,0.27464,0.14107,0.19989,-0.029515,0.03106,0.024218,0.036109,-0.097055,0.15356,-0.057885,-0.15694,0.36368,-0.073368,0.022596,-1.7892,0.36621,-0.69907,0.72406,-1.8101,1.1645,0.45373,-0.19408,-0.18111,0.029358,-0.51215,0.196,-0.5484,-0.13263,0.021231,0.07566,0.16134,0.35994,0.019211,-0.38757,0.26847,-0.14995,-0.06518,-0.14271,-0.063436,-0.114,-0.015789,-0.1343,0.12368,-0.43958,-1.7188,-0.75534,-0.98961,-0.41862,-0.68617,-0.74592,0.019746,0.056689,0.33316,0.053249,-0.1705,-0.12572,-0.27056,-0.13674,-0.067593,-0.066652,-0.13312,-0.46446,-0.36467,0.15854,0.10639,-0.15473,-0.13477,0.030971,-0.0073635,0.41211,0.11833,0.021871,-0.090224,0.09207,-4.3833,0.22619,0.42197,-0.34579,-0.51941,0.43929,-0.18685,0.067164,-0.36571,0.24243,0.21355,-0.13294,-0.6567,-0.077248,-0.074824,0.15899,-0.16448,0.20989,0.044069,-0.10425,-0.37269,-0.036714,-0.073049,0.17589,0.1055,-0.45777,0.16288,-0.016308,-0.16084,-0.14962,-1.0746,0.43762,0.90029,-0.13752,0.10898,-0.067832,-0.42477,-0.26857,-0.18937,-0.24957,0.18174,0.027423,0.24234,0.13107,0.2696,-0.058015,0.055699,0.1095,0.054429,0.16726,-0.23625,0.049917,-0.07561,0.12792,0.29624,-0.14045,-0.26567,-0.045586,0.081495,-0.13817,-3.2312,-0.080898,-0.68849,2.3027,0.41656,-0.12326,1.7695,0.51949,0.097603,0.52653,1.0291,0.30157,-0.021058,-0.34593,-0.22614,0.53312,-0.43636,-0.61175,-0.0076118,-0.30839,0.13485,-0.18432,-0.05671,0.037364,-0.17835,-0.39771,0.33288,0.37131,0.17529,0.28612
-0.21215,-0.19275,-0.14251,-0.035625,-0.026338,0.023042,0.13898,0.1653,0.11025,0.029303,0.040104,0.11477,0.13864,0.16259,0.14679,0.068609,-0.031687,-0.094478,-0.10912,-0.35103,-0.34725,-0.17285,-0.15124,0.081265,0.044103,-0.051669,0.019932,0.099739,0.046957,-0.038598,-0.023273,0.14144,0.25579,0.19621,0.13592,0.030187,-0.058943,-0.078903,-0.05034,0.0072285,0.061858,0.086031,0.079988,0.067287,0.035839,0.010431,0.048387,0.11384,0.13652,0.095216,0.019895,0.0079462,0.065129,0.077685,0.032568,0.0017805,-0.0079804,-0.001395,0.026895,0.060757,0.015,-0.041957,-0.02032,-0.0091776,-0.0088452,0.037213,0.073312,0.077993,0.14506,0.11232,0.06681,0.10751,0.10182,0.06806,0.0011754,-0.10226,-0.18991,-0.21416,-0.17314,-0.052672,0.073695,0.13367,0.13824,0.086612,0.00095028,-0.040952,-0.026061,-0.013458,-0.13307,-0.16837,-0.081251,-0.071697,-0.25725,0.13755,0.31005,-0.22514,0.33973,0.68154,0.80719,0.87557,0.15836,-0.057423,-0.18508,-0.22863,-0.25775,-0.1652,-0.11154,-0.1837,-0.17701,-0.10675,0.049846,0.17732,0.20883,0.23827,0.1833,0.1433,0.10388,0.049772,0.040315,0.13733,-1.7269,-1.8583,0.25426,0.36163,0.29514,0.22849,0.11251,-0.00021917,-0.007409,-0.0058463,0.010508,0.12183,0.21448,0.12165,0.04427,0.15942,0.25326,0.28012,0.28458,0.25481,0.19015,0.085665,0.012215,0.0040579,0.016274,0.085111,0.20244,0.28929,0.29131,0.21114,0.07303,-0.076153,-0.053133,0.033552,0.02315,-0.0015556,0.051698,0.10205,0.10981,0.088721,0.08887,0.14646,0.22347,0.25958,0.21508,0.13662,0.10598,0.14053,0.1614,-0.033109,-0.12475,-0.1114,-0.105,-0.11291,-0.11251,-0.065864,0.0012816,0.059011,0.064614,0.012676,-0.047316,-0.10863,-0.17398,-0.19973,-0.15407,-0.01341,0.12024,0.14655,0.36027,0.58547,0.64907,0.57366,0.42977,-1.8457,-2.1894,-0.27216,0.22088,0.30431,0.36851,0.44934,3.6892,-1.551,-0.86107,0.82854,-0.42525,-1.0324,0.7163,0.5643,-0.22338,-0.13929,0.27529,-0.37827,-0.8182,-0.099691,0.026053,0.016653,0.047,-0.081859,-0.0041018,-0.040695,0.16977,-0.30915,-0.17064,-0.15147,-0.0084772,0.18292,-0.18749,-0.23663,-0.063012,0.48069,-1.7741,0.66588,-0.3054,0.56067,-1.7445,1.2456,0.67854,0.13334,-0.29224,0.12469,-0.65944,0.46191,-0.2304,0.13552,-0.042625,0.13085,0.27298,0.19427,0.0066018,-0.077038,0.063413,0.386,0.0039075,0.17228,0.017082,-0.10414,0.15863,0.026908,-0.20463,-0.35753,-1.5894,-0.31683,-0.20375,-0.49179,-0.13319,-0.76988,-0.17271,0.10905,0.20404,-0.086313,0.45042,-0.1139,-0.083901,-0.2224,-0.12505,-0.18035,-0.36086,-0.06385,-0.13323,-0.11306,-0.34655,-0.20614,-0.058342,-0.024339,-0.1385,0.18382,-0.20831,0.079931,0.30844,-0.08364,-4.3565,0.79549,0.10548,-0.34008,-0.61605,0.62939,-0.31764,-0.36477,-0.332,0.20976,-0.22523,-0.15984,-0.68509,0.22969,0.033787,-0.016368,-0.29711,-0.20872,0.0020551,-0.13352,-0.3386,-0.098034,0.34016,0.030044,-0.034402,0.028514,-0.038869,-0.057881,-0.20557,0.0060035,-1.0697,0.071249,0.50262,-0.16373,-0.23776,0.2965,-0.84628,-0.37946,-0.052471,0.15348,-0.13283,-0.18286,0.16582,0.65283,0.10956,-0.22769,0.30383,0.062319,-0.16992,0.35831,0.054376,0.064013,0.26557,0.005865,-0.078364,-0.14958,0.029003,0.25419,0.038468,-0.12787,-4.0531,0.85749,-0.66506,0.74978,0.72212,-0.099275,-0.64654,-0.9695,0.48666,0.26929,-0.34058,-0.25743,-0.6288,-0.004268,0.3664,-0.25311,-0.089789,0.17619,-0.37317,0.037314,-0.037408,-0.15433,0.21065,0.10712,0.13207,0.11764,0.19702,-0.32114,-0.1526,0.33166
0.21451,0.28018,0.27805,0.54034,0.60547,0.30714,0.080084,0.099986,0.092661,0.090173,0.077377,0.067099,0.070298,0.13801,0.23228,0.26276,0.21899,0.10902,-0.1275,-0.29806,-0.28099,-0.23975,-0.046342,-0.1508,-0.21472,-0.30141,-0.41005,-0.35273,-0.13842,0.107,0.29222,0.19709,-0.020054,0.033243,-0.12398,-0.15342,-0.11802,-0.070463,-0.08767,-0.059823,-0.019908,-0.038461,-0.062308,-0.085391,-0.020957,0.049315,0.082123,0.1177,0.11646,0.20861,0.20314,0.092299,0.0080209,0.061753,0.030198,-0.14523,-0.19516,-0.14668,-0.079589,-0.069056,-0.059677,-0.0717,-0.090113,-0.047891,-0.0002395,-0.040524,-0.077334,-0.079666,-0.16734,-0.059695,0.084735,0.19973,0.24037,0.18213,0.10413,0.0026358,-0.14532,-0.20782,-0.09902,0.10216,0.27449,0.29386,0.18979,0.10422,0.013253,-0.0069114,-0.005102,0.0069714,0.018059,0.035554,0.06457,0.10506,0.15248,-0.29609,-0.18653,0.2423,-0.48592,0.022574,0.71732,0.89459,-0.50988,-0.47557,-0.37098,-0.34726,-0.37238,-0.22079,0.036048,-0.019992,-0.016149,-0.01768,-0.044792,0.011453,0.066214,0.19347,0.27714,0.24194,0.17826,0.096525,0.099247,0.044325,-1.5694,-1.4815,0.29056,0.25609,0.2383,0.18624,0.14439,0.18993,0.26924,0.27599,0.088844,-0.29784,-0.50726,-0.27241,0.24745,0.24396,0.23971,0.11762,0.028071,0.036249,-0.0053104,-0.06281,-0.13323,-0.12837,0.006495,0.22878,0.35909,0.35449,0.31468,0.39428,0.281,0.056452,0.16785,0.19065,0.082255,0.098859,0.21531,0.25702,0.13866,0.031444,0.021,-0.034872,-0.073824,-0.046081,0.127,0.27849,0.28321,-0.016954,-0.26935,-0.17392,-0.091948,-0.027399,-0.0069461,0.0072483,0.02514,-0.080677,-0.20187,-0.20771,-0.22759,-0.27638,-0.31479,-0.1916,-0.018558,-0.010025,0.059075,0.072935,0.051224,0.016105,-0.0090833,0.054942,0.12233,0.56612,0.81627,0.694,-1.5341,-2.0832,-0.28084,0.17631,0.54193,0.64198,2.7677,-1.9244,-1.1185,1.934,0.43726,-0.85916,0.25497,-0.086346,-0.38167,0.73376,0.379,0.79942,-0.56461,-0.071599,0.33798,-0.47456,0.37789,0.15899,0.60798,0.29994,-0.099582,0.06597,0.11359,0.20346,0.43026,-0.43209,0.047583,0.31671,0.029225,-0.028231,-1.4313,1.0514,0.31009,-0.079259,-1.2117,-1.6724,-0.55402,0.40923,0.13654,-0.031622,0.18056,0.08793,-0.73441,0.22745,0.31605,-0.1372,-0.28301,-0.19666,0.47518,0.20324,-0.50088,0.45149,0.042229,0.34552,0.21762,0.24818,-0.11541,0.13805,-0.15757,-0.38518,-1.5187,-0.055595,-0.089123,-0.92518,-0.28355,0.22011,0.20244,-0.71958,-0.37324,0.89744,0.3093,-0.66126,0.19635,0.040806,-0.213,0.026739,-0.042079,-0.24775,0.12085,-0.0082872,-0.09628,0.079746,-0.15798,0.067399,0.60766,-0.28705,-0.10295,-0.067247,-0.08597,-0.042681,-2.9651,0.55475,-0.55799,1.1006,-1.0636,-0.79435,1.6124,0.14522,-0.0051866,-1.218,-0.27048,-0.84098,1.6414,-0.17017,0.42896,0.82404,-0.11774,0.21594,-0.30028,-0.3407,0.054649,0.023989,-0.26318,0.23929,0.28583,-0.24134,-0.28104,-0.15616,0.11049,0.21901,-1.185,-0.15012,0.48772,0.33034,-0.28275,-0.33704,-0.28775,0.60836,-0.082534,-0.45627,-0.079624,0.61571,0.28957,0.020687,-0.13569,-0.031366,0.3913,-0.27444,-0.27364,0.25945,0.23298,0.077122,0.02583,0.23013,-0.21036,0.31469,0.16395,-0.17872,0.30123,0.29836,-3.9691,0.7753,0.22815,0.45966,-0.81309,-0.072415,1.4311,0.015633,-0.13666,-0.13319,-0.63772,0.67879,0.19938,0.65268,0.47595,-0.37833,-0.62709,-0.12184,0.18952,-0.43556,-0.11146,0.063329,0.050156,0.009312,0.0029634,0.06255,-0.24642,0.048127,0.0032661,0.15548
