0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.21849,-0.2179,-0.061152,-0.064857,-0.016987,0.1183,0.23827,0.26202,0.24348,0.17839,0.1397,0.057812,0.058614,0.13369,0.14289,0.06147,-0.10876,-0.21467,-0.1978,-0.13832,-0.18665,-0.30121,-0.17112,-0.10184,-0.059507,0.048704,0.059395,-0.053089,-0.097092,-0.074112,0.16601,0.10551,0.036482,0.042425,0.049229,0.069926,0.050287,-0.00029924,-0.04233,-0.056194,-0.066041,-0.061076,-0.059477,-0.080958,-0.067824,-0.049322,-0.0042874,0.084116,0.14279,0.13057,0.11086,0.077537,0.054018,0.038468,-0.0054507,-0.023826,-0.0053805,-0.033112,-0.091852,-0.09277,-0.084637,-0.066476,0.047139,0.14499,0.13863,0.11406,0.097258,0.14317,0.17253,0.15329,0.18781,0.12823,0.064757,-0.063547,-0.19056,-0.2084,-0.11352,-0.001061,-0.1417,-0.28504,-0.094404,0.16973,0.21922,0.1659,0.13276,0.071952,0.0506,0.08196,0.12978,0.071744,0.083853,0.20026,0.26972,0.26066,-0.10011,-0.58463,-0.47612,0.29017,0.85801,1.0649,0.6434,0.305,-0.1292,-0.21188,-0.22893,-0.28573,-0.21923,-0.08342,-0.13669,-0.10913,-0.091186,0.067841,0.29458,0.39193,0.36299,0.23888,0.12417,0.081986,0.11619,0.059098,-1.6241,-1.5271,0.14273,0.16546,0.21947,0.26731,0.23752,0.23462,0.26377,0.27641,0.0014453,-0.72183,-0.55897,0.099586,0.0056597,0.050524,0.11603,0.16225,0.21745,0.17394,0.10508,0.097118,0.023216,-0.026952,-0.13633,-0.14679,0.018225,0.18646,0.28669,0.29748,0.20425,-0.022186,-0.14856,-0.10414,-0.027581,0.012599,0.0249,-0.043739,-0.1074,-0.092978,-0.06637,0.015086,0.11372,0.19741,0.24578,0.25082,0.25928,0.28216,0.1982,0.095922,0.067568,0.0090131,-0.0017587,-0.053615,-0.078264,-0.039963,-0.017145,-0.0053153,-0.066749,-0.11959,-0.20585,-0.34346,-0.25842,-0.068901,-0.070688,-0.01661,0.0069712,0.079241,0.1213,0.23397,0.40516,0.45892,0.42118,0.28886,0.24027,-1.696,-1.8458,0.39277,0.58,0.65235,3.6963,-0.91877,-1.2502,0.48954,-0.41955,-0.32292,0.088681,0.4969,-0.85552,0.22342,0.23599,-0.27646,-0.53881,0.38841,-0.37421,-0.1516,-0.25687,0.14461,-0.49949,0.34935,0.34254,-0.21999,-0.23465,0.1228,0.15585,-0.24698,-0.040689,-0.29643,-0.36686,-0.012825,-1.6251,0.84898,-0.52228,-0.30121,-1.662,-0.90046,-0.40451,-0.22102,-0.46656,-0.0039871,-0.059798,0.2473,-0.24989,-0.22714,0.030816,0.17547,0.22023,-0.15855,-0.37983,-0.029528,0.33325,-0.007046,0.021743,0.16405,-0.095057,0.28776,-0.087774,0.039626,0.17831,0.14417,-1.4085,-0.87078,0.077957,-0.69629,-1.0044,0.088806,-0.19043,0.10746,0.66667,-0.50487,-0.3204,-0.20096,0.014081,0.13419,0.073438,-0.096433,-0.01655,0.24702,-0.17105,0.31569,0.0095015,-0.26793,0.11317,-0.010953,0.15585,0.32181,0.053936,-0.058726,-0.069052,0.060294,-3.8004,0.61399,0.15365,1.2861,-0.074772,-1.1024,0.34367,0.0098682,-0.11369,-0.87352,-0.50711,0.60116,-0.29846,-0.21415,0.026028,0.12911,0.26214,0.40434,-0.16626,0.31915,0.021258,0.035632,-0.16434,-0.54307,0.027504,0.20466,-0.2001,0.0066341,0.105,-0.42511,-1.1007,0.058252,0.90505,0.44983,-0.15924,0.092441,0.25541,-0.17814,-0.18868,0.013425,-0.098704,0.030811,-0.18586,-0.20435,-0.24143,-0.0035087,0.25835,-0.043393,0.05887,0.27887,-0.20873,0.17629,0.10935,-0.091499,0.18928,-0.0049752,-0.076335,-0.32491,0.035652,-0.15776,-3.6706,0.76577,-0.68168,1.3883,-0.90203,0.29276,1.3257,-0.41481,-0.070742,-0.37489,-0.45967,0.22772,0.010647,-0.098722,-0.48638,-0.17995,-0.10492,-0.055914,-0.031503,-0.27746,0.25389,-0.4561,0.087189,-0.23176,-0.046546,0.07936,0.41189,0.066362,-0.18663,0.23168
0.39377,0.078317,0.27086,0.45482,0.48914,0.28491,0.15599,0.1962,0.15526,0.081883,0.067712,0.099045,0.094844,0.09988,0.09367,0.092441,0.086034,0.064014,-0.074975,-0.2994,-0.3684,-0.21543,-0.046248,-0.1117,-0.23838,-0.29835,-0.25571,-0.1644,-0.025325,0.15059,0.14956,0.063605,-0.066842,-0.091559,-0.13888,-0.15136,-0.10966,-0.080032,-0.0778,-0.067173,-0.058811,-0.063982,-0.072402,-0.1027,-0.13471,-0.15943,-0.078719,0.065475,0.14659,0.11563,0.16033,0.2278,0.15434,0.053104,-0.080369,-0.19433,-0.19405,-0.1513,-0.11206,-0.10387,-0.075256,-0.049033,-0.028163,0.027232,-0.01415,-0.11591,-0.047156,0.084459,0.14009,0.11051,0.13475,0.21231,0.21704,0.17949,0.18564,0.21584,0.12358,-0.052372,0.001195,0.18008,0.19233,0.11467,0.047462,0.049115,0.034844,0.046043,0.016545,-0.0030021,0.0093698,-0.0032522,-0.010482,0.021627,0.077533,0.067857,-0.14971,-0.24852,-0.036286,-0.20974,0.40628,0.7141,1.8742,1.328,-0.28281,-0.40269,-0.43993,-0.47734,-0.34844,-0.15584,-0.15933,-0.10412,0.0045327,0.058422,0.038047,0.06463,0.05177,0.078594,0.10115,0.080416,0.014726,-0.34567,-0.30675,0.11917,0.24297,0.22565,0.17315,0.12649,0.14414,0.18083,0.10427,-0.056789,-0.14117,-0.081969,-0.18808,-0.23203,0.075824,0.094037,0.069342,0.070914,0.088115,0.086194,0.080439,0.10001,0.045123,-0.0073125,-0.1909,-0.2587,-0.048117,0.20226,0.32285,0.25146,0.10245,0.029763,0.13209,0.23184,0.17464,0.10014,0.16648,0.21389,0.14674,0.085539,0.11091,0.13278,0.17316,0.30423,0.53816,0.57936,0.37365,0.10932,-0.086069,-0.16634,-0.1544,-0.12726,-0.11805,-0.10238,-0.20796,-0.29209,-0.25762,-0.20636,-0.24038,-0.31074,-0.32444,-0.1429,0.087801,0.051314,0.0571,0.035873,0.08069,0.14399,0.13917,0.1316,0.11367,0.10917,0.13292,0.63188,0.76615,-1.693,-2.1974,-0.11766,0.35567,0.52245,2.0987,-1.8027,-0.70286,1.758,0.24574,1.062,0.09549,-0.050074,-0.42215,0.40517,0.54255,0.34879,-0.74721,0.15025,0.067114,0.22317,0.1273,0.61297,-0.20515,-0.11557,0.33344,0.0030851,-0.18389,-0.09055,0.15539,-0.3216,-0.054736,0.46705,0.098128,0.049362,-1.071,0.0051068,0.92385,0.46383,0.10698,-0.041624,-0.34312,-0.16172,0.031488,0.093265,-0.22618,-0.044447,-0.25083,0.32987,0.0035951,0.14282,-0.052728,-0.096014,-0.40109,0.0040701,0.4875,-0.04525,0.05035,0.20222,-0.059849,0.36551,0.26397,-0.16744,0.18438,-0.32196,-0.50146,1.3226,-2.0079,-1.6137,0.12364,0.68179,-0.098699,-0.2625,0.41943,0.59751,0.36374,-0.49633,0.324,0.12131,-0.13075,0.36932,0.45407,0.53481,0.069857,0.11795,0.11425,-0.29152,-0.27531,0.12515,-0.019239,0.0067661,0.22291,0.38323,-0.3355,-0.29341,-2.8857,-0.65706,-1.7882,1.7686,-0.16016,0.76736,0.052061,0.55621,0.066183,0.40368,0.14605,0.28074,-0.25626,-0.33433,-0.064921,0.30163,-0.22937,-0.40182,0.25718,-0.11754,-0.67999,0.27058,0.15107,0.017895,0.15676,-0.51689,-0.020758,-0.20618,-0.11033,-0.35641,-0.027284,0.13108,-0.69757,1.3807,-0.14591,-0.53716,-0.028551,0.55973,0.0014353,0.20636,-0.43191,0.058787,0.087451,0.12557,0.079249,0.23476,0.27899,0.060193,0.46939,0.38994,0.15572,-0.083599,-0.048988,0.40638,0.10665,0.17337,-0.1987,-0.3006,0.0083562,0.14573,-3.1974,-0.26187,1.5095,0.9206,-1.1948,-0.30594,-0.81936,-0.08648,0.00037829,0.0013118,-0.3286,0.51346,0.39404,0.49112,0.2697,0.00090933,-0.46345,-0.038945,-0.098307,0.060555,0.069114,-0.41828,0.22052,0.0031853,0.045105,0.28504,0.19826,-0.15711,0.023185,0.21735
-0.016073,-0.26407,-0.088272,-0.022025,0.059058,0.10312,0.18365,0.27093,0.27586,0.20854,0.14977,0.10624,0.096542,0.10304,0.12749,0.12397,0.036175,-0.050529,-0.10057,-0.1566,0.14226,0.13566,-0.15196,-0.053344,0.0083918,0.099763,0.18348,0.15187,-0.012305,-0.14282,-0.12614,0.088439,-0.0077102,0.027512,0.0071248,0.051452,0.038242,-0.0073818,-0.028201,-0.03325,0.041879,0.077997,0.032587,0.010891,0.00031165,0.050191,0.10743,0.077576,0.068499,0.072344,0.0014948,-0.030334,0.0048364,-0.01774,-0.029906,-0.026716,-0.041437,-0.041435,-0.041862,-0.034196,-0.002259,0.031086,0.058069,0.080771,0.039974,-0.015,-0.012429,-0.013126,0.048378,0.067535,0.046409,0.065728,0.011369,-0.04035,-0.069879,-0.064717,-0.04409,-0.11653,-0.26264,-0.15786,0.0787,0.14606,0.1804,0.1583,0.14402,0.14437,0.11159,0.091765,0.064925,0.060609,0.088502,0.15807,0.21648,0.22634,0.26624,0.23073,-0.11076,-0.79679,-0.50246,0.68382,1.4914,0.87691,-0.14616,-0.19339,-0.23148,-0.27073,-0.20001,-0.10907,-0.18108,-0.16037,-0.13301,-0.038123,0.057997,0.083588,0.12404,0.099906,0.28642,0.43561,0.40731,0.2771,-1.8718,-1.8972,0.15678,0.20601,0.17771,0.33502,0.46754,0.45861,0.38129,0.35914,0.44109,-0.013953,-0.4218,-0.3793,-0.15674,-0.13121,-0.0059053,0.027199,0.026777,0.015626,-0.090347,-0.24293,-0.2922,-0.2533,-0.1422,-0.023521,0.029846,0.072217,0.15952,0.20823,0.10511,-0.12986,-0.20023,-0.093118,-0.048696,-0.038741,0.012522,-0.0081204,-0.059427,-0.037975,-0.065137,-0.045816,0.038235,0.094438,0.14566,0.092766,0.0060157,-0.011038,0.055674,-0.0051477,-0.07157,-0.055194,-0.080739,-0.088722,-0.063254,-0.030859,-0.16742,-0.24798,-0.16381,-0.059413,0.0077383,-0.056049,-0.13676,-0.1287,-0.096267,-0.14044,-0.13188,-0.13036,-0.054233,0.043515,0.1014,0.19115,0.19792,0.38993,0.52977,0.45497,0.34634,-1.3899,-1.2763,0.75879,3.1972,-0.67517,-0.89961,-0.18548,1.5965,0.75383,1.2897,-0.0026032,-0.47347,0.30647,0.97906,-0.51294,0.12666,0.082073,0.11618,-0.10283,0.50999,0.070689,-0.13471,0.15306,0.046475,-0.31369,0.12941,-0.23901,-0.24437,0.065349,0.09269,0.043956,-0.068788,-0.022762,-1.4715,0.7109,-0.23709,0.55546,-2.1674,1.2579,0.067596,-0.4253,0.070561,0.30014,-0.26225,-0.021916,-0.7668,0.015253,0.23395,0.11979,0.1818,0.0087002,-0.048998,0.051443,0.38847,0.045425,-0.0037164,-0.3431,-0.043122,-0.11298,-0.38161,0.04184,0.10627,-0.30016,-1.496,-0.32207,-0.13738,-0.31456,-0.47199,-0.4533,0.26151,-0.52033,0.064848,-0.10122,-0.089881,-0.42421,-0.1301,0.1181,0.33584,0.12024,-0.17318,0.044427,-0.093739,-0.0032245,-0.14218,0.061669,-0.11714,-0.012026,0.19434,0.30865,0.027234,-0.23608,-0.11465,0.18039,-3.2326,1.4371,0.30896,-1.3165,1.3813,0.34067,-0.0099257,0.99262,-0.22981,0.38113,0.53879,-0.12156,0.054848,0.034494,0.11164,0.32338,0.058276,0.054058,-0.2464,-0.36296,-0.3762,0.021748,-0.4371,-0.27441,0.11373,-0.080968,0.42205,0.28974,-0.086355,-0.059246,-0.84143,-0.14571,0.72635,-0.32457,0.31609,-0.21735,0.43938,0.39667,-0.21012,-0.011921,0.10438,0.29519,-0.19377,0.076397,-0.53809,-0.12929,0.15454,-0.068999,-0.088522,0.13501,-0.37308,0.32989,0.034016,-0.41335,0.13237,-0.061599,-0.15504,-0.066945,-0.05135,-0.2561,-3.3758,1.3209,-0.84282,-1.6238,0.95811,0.35302,-0.29651,-0.2645,-0.14227,0.16815,-0.41034,-0.3623,0.14861,0.059747,-0.26835,0.56995,-0.33383,-0.59872,0.096785,0.49107,0.29478,0.23555,0.031804,0.22868,-0.15693,-0.16181,0.084046,-0.0046791,-0.083688,0.14621
-0.15829,-0.18279,0.0097021,0.061725,0.27175,0.3188,0.19779,0.22059,0.17559,0.14236,0.14584,0.16918,0.10755,0.12102,0.19462,0.17395,0.070093,-0.094562,-0.18934,-0.17065,0.12313,-0.035291,-0.2775,-0.11925,0.0093843,0.17203,0.24527,0.15137,0.041318,0.0036674,0.12482,-0.10732,-0.18259,0.016698,0.01472,0.0098251,-0.038216,-0.06018,-0.065406,-0.064578,-0.044131,-0.042735,-0.0055485,0.00084068,-0.050551,-0.084714,-0.039926,0.052836,0.12194,0.12296,0.057674,0.010366,0.018017,0.02051,-0.0060255,-0.021382,-0.051073,-0.088361,-0.085729,-0.07284,-0.059147,-0.014259,0.030182,0.040351,0.038245,0.00072618,-0.041051,0.0057381,0.036774,-0.015634,0.027242,0.028359,0.029126,0.012985,-0.0024785,-0.0028375,0.042467,0.088684,-0.064582,-0.22129,-0.12497,0.051168,0.11876,0.12608,0.12507,0.089569,0.074762,0.051294,0.049154,0.06543,0.090995,0.10634,0.006384,-0.017449,-0.039046,-0.56041,-0.44275,0.40655,0.91856,1.0688,0.84101,0.40875,-0.26646,-0.43589,-0.45711,-0.25273,0.025976,-0.047931,-0.043721,-0.047438,0.0059756,0.035242,0.15898,0.35779,0.40301,0.33797,0.22831,0.17334,0.17518,0.11103,-1.8988,-1.8282,0.22032,0.31912,0.31626,0.35642,0.38668,0.38089,0.4053,0.3347,0.11842,-0.93436,-0.82439,0.12779,0.013043,0.028593,0.060904,0.081479,0.090843,0.10284,0.057972,0.030597,-0.076526,-0.18795,-0.19578,-0.12388,0.010202,0.15159,0.26745,0.31043,0.24712,0.10735,-0.021057,-0.056351,-0.025086,0.002431,-0.043678,-0.084671,-0.051506,-0.046499,0.0042267,0.074344,0.13311,0.14861,0.18284,0.24918,0.2716,0.27796,0.092128,-0.035528,-0.0099084,-0.021926,-0.013776,-0.068907,-0.1103,-0.078571,-0.048238,-0.026687,-0.1045,-0.16864,-0.21799,-0.32133,-0.22777,-0.056245,-0.085809,-0.072587,-0.079138,0.011757,0.12197,0.16362,0.19767,0.15222,0.44649,0.64496,0.53349,-1.4141,-1.6819,0.26776,0.42573,0.51083,3.5985,-0.50068,-1.0697,-0.52226,1.3252,1.0191,1.1715,0.014242,-0.50218,0.33745,0.68726,0.39875,-0.25284,0.21195,-0.096869,0.42738,0.39406,0.28288,0.088512,0.16345,0.18642,-0.38387,-0.24175,0.33934,0.12207,-0.13577,0.047205,0.57151,-0.054325,0.15624,-1.6577,0.89201,-0.56423,0.21837,-2.0076,1.0789,0.046548,-0.42683,0.51533,-0.15617,0.025876,-0.1322,-0.96863,0.035696,0.24232,-0.040769,0.58915,-0.09945,-0.042295,0.060707,0.63104,-0.10108,-0.16061,0.093192,0.040499,0.04163,-0.33097,0.11979,0.01242,-0.11919,-1.6263,-0.64633,0.048689,-0.42253,-1.0802,0.27,0.10712,-0.45327,0.74481,-0.081094,-0.22798,-0.58028,0.01441,0.24908,0.10598,0.65594,-0.51997,-0.39827,-0.36952,-0.035613,-0.10022,-0.3823,-0.0055922,0.074041,0.13233,0.36526,-0.11096,-0.12772,0.10393,0.075938,-3.7729,0.70869,0.039131,1.0617,-0.084536,-1.3841,1.4504,0.53078,-0.092634,-0.25944,0.092357,0.8473,-0.0489,0.27814,-0.20357,0.4947,0.085796,-0.12473,-0.069107,0.14777,-0.45929,-0.041283,0.075784,-0.17157,-0.42763,0.047105,0.14737,0.21101,0.1367,-0.3603,-1.1377,0.035343,0.92707,-0.075546,-0.56641,-0.20153,0.32648,0.18176,0.0096074,-0.3391,-0.23523,0.04915,-0.12174,-0.11419,-0.21146,-0.2014,0.33021,-0.28142,0.41631,0.31531,-0.35396,-0.13536,0.053182,-0.15313,-0.017222,-0.090591,0.13726,-0.22763,-0.20626,0.014615,-2.7241,0.91038,0.38032,-1.3015,-1.7429,0.069364,1.8201,0.085568,-0.45141,0.54291,-0.19991,-0.59627,0.71031,0.21551,-0.56005,1.2277,-0.42158,0.2994,0.16756,0.25761,0.32545,-0.38759,-0.094314,0.6667,0.16611,-0.080322,-0.061655,-0.029492,-0.50851,0.22827
