0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.10511,-0.19058,0.12376,0.14937,0.28913,0.36384,0.30527,0.21658,0.19998,0.14498,0.11516,0.090341,0.096606,0.11805,0.15574,0.15276,0.046434,-0.11071,-0.23573,-0.29735,-0.35985,-0.34696,-0.02184,0.0076034,-0.1102,-0.15198,-0.052507,0.057829,0.11616,0.16317,0.17219,0.14072,0.1087,0.1583,0.19656,0.096689,-0.0049246,-0.021825,0.07492,0.12781,0.11046,0.094554,0.084507,0.075909,0.05252,0.033768,0.012883,0.027137,0.075958,0.04359,-0.048481,0.0012054,0.13888,0.17492,0.16411,0.12587,0.075168,-0.016177,-0.088183,-0.072916,-0.047361,-0.033654,0.039264,0.11767,0.12401,0.09931,0.082606,0.029493,-0.037269,-0.093646,-0.14707,-0.11593,-0.054186,0.032972,0.086147,0.087765,0.06282,0.020074,-0.010007,0.040072,0.1441,0.24615,0.31082,0.27011,0.12358,0.023038,0.02291,0.028436,0.047503,0.073568,-0.085976,-0.16629,-0.099015,-0.24457,-0.11212,-0.31566,-0.59744,0.31339,0.71461,1.0369,1.1624,0.26205,-0.43162,-0.3816,-0.36584,-0.40721,-0.27797,-0.060138,-0.11539,-0.10862,-0.12027,-0.031618,0.083971,0.13635,0.18374,0.14784,0.21451,0.23764,0.13521,0.04635,-1.5987,-1.522,0.36435,0.3643,0.24671,0.1887,0.099182,-0.0012414,-0.02656,-0.076057,-0.098886,0.19347,0.24187,0.1169,0.059997,0.11762,0.1866,0.20726,0.083599,-0.071505,-0.094131,-0.059199,0.037109,0.1405,0.19707,0.24688,0.32811,0.44825,0.55908,0.54822,0.33775,0.0030805,-0.21772,-0.23692,-0.19038,-0.12675,-0.028316,0.031905,0.070379,0.13653,0.12932,0.1094,0.059977,0.10589,0.26084,0.31284,0.30435,0.19632,0.051957,-0.0019031,-0.032461,-0.021264,-0.10269,-0.16665,-0.14547,-0.1144,-0.080201,-0.047393,-0.086449,-0.10694,-0.097074,-0.16919,-0.2654,-0.32516,-0.2883,-0.11175,0.050834,0.10535,0.19568,0.22314,0.47741,0.6961,0.71597,0.57239,-1.7316,-2.095,-0.32681,0.29835,0.38216,0.41892,2.9747,-1.0605,-0.17324,-0.40461,-1.5165,-1.2024,-0.034482,0.25302,0.53575,0.59435,0.79723,-0.26561,-0.096816,0.10808,0.49155,-0.43591,0.84122,0.2435,0.35052,0.092817,-0.035042,0.1061,0.46822,0.17889,-0.03682,-0.18612,-0.075239,0.29867,0.34252,-0.34748,-1.7094,0.094755,-0.40987,0.90696,-1.4684,0.89909,0.55254,0.28694,-0.2766,0.25694,-0.42553,0.092132,-0.16446,-0.087707,-0.026993,-0.28979,0.089967,0.12731,0.070968,0.22504,-0.024612,0.24268,0.097339,-0.026486,-0.050039,0.22225,-0.087816,0.2231,-0.27064,-0.25883,-1.3865,-0.76715,-1.3351,-0.50253,0.063786,-0.60755,-0.28434,-0.26507,-0.47148,0.68755,0.032524,0.37622,-0.1517,0.16759,-0.085015,-0.17406,-0.15313,-0.41525,0.061533,-0.1315,-0.25693,-0.21828,0.028067,-0.045928,0.013295,-0.17858,-0.01753,-0.10181,-0.061017,-0.3039,-4.221,-0.38521,0.072516,-0.28748,0.062246,0.77339,-0.54162,-0.2871,-0.11374,-0.26191,-0.017113,-0.080811,-0.38571,-0.0084313,0.31666,0.33382,-0.37437,-0.05906,-0.40945,-0.041253,0.049237,-0.065052,-0.080419,0.16183,0.25971,0.15115,0.073568,-0.38599,-0.12727,0.12534,-1.0028,0.69823,0.61325,0.15286,0.86729,0.37062,-0.54528,0.13656,0.033616,-0.040484,0.069054,0.019833,0.08587,0.42943,0.013959,-0.20237,0.1242,0.031581,-0.038996,-0.0036231,-0.083061,-0.1833,-0.055568,-0.045784,-0.27331,-0.00042112,0.27781,-0.08592,-0.11851,-0.15044,-3.3628,0.24497,-0.53574,-2.4881,0.56795,-0.18565,-0.16637,-0.57717,0.51191,0.37466,0.44218,-0.041955,-0.46902,-0.060943,0.15392,0.005735,-0.33701,-0.45044,-0.5827,0.17382,-0.28392,-0.061238,0.04257,0.3137,0.020352,-0.010971,-0.11219,-0.28189,-0.14643,0.39482
-0.029836,0.12673,0.22951,0.26094,0.24371,0.11718,0.076873,0.14941,0.17881,0.14967,0.12012,0.035918,0.017347,0.074731,0.08261,0.015519,-0.14844,-0.26628,-0.24889,-0.18652,0.48177,0.33466,-0.32869,-0.15161,-0.062745,-0.1329,-0.29494,-0.26151,-0.052871,0.17153,0.20468,0.15881,0.17058,0.1773,0.11966,0.0068701,-0.058285,-0.071607,-0.0079869,0.028658,-0.0077882,-0.02622,-0.039901,-0.057425,-0.012919,0.040615,0.081839,0.14447,0.16896,0.15051,0.08085,0.040044,0.10228,0.13985,0.092908,-0.0092467,-0.07892,-0.061474,-0.0051364,0.039582,-0.0040014,-0.04443,-0.012519,0.0032119,0.0046767,0.020715,0.026014,0.019244,-0.0012054,-0.010808,0.093025,0.10829,0.057328,-0.0038736,-0.079846,-0.16605,-0.20172,-0.075106,0.1077,0.19611,0.22742,0.21707,0.13392,0.051946,0.039144,0.030813,0.013707,0.019504,-0.10533,-0.2659,-0.21151,-0.049313,-0.32695,-0.21017,0.27393,-0.0078859,0.26941,0.49366,0.74452,0.86616,-0.12976,-0.29953,-0.33871,-0.33505,-0.34299,-0.34189,-0.1819,-0.011721,-0.091883,-0.093622,-0.091332,0.042461,0.24423,0.33765,0.32026,0.21348,0.12372,0.099448,0.12561,0.093299,-2.0218,-2.0361,0.094261,0.2988,0.29686,0.26054,0.21123,0.23544,0.15716,-0.077469,-0.25954,-0.14032,-0.11162,-0.11487,0.097344,0.21118,0.23833,0.24957,0.19847,0.049692,-0.039572,-0.016217,-0.01855,0.0054859,0.086971,0.24492,0.39068,0.43865,0.39998,0.37389,0.33542,0.12412,-0.11293,-0.1775,-0.10801,0.015466,0.13085,0.16924,0.10556,-0.026958,-0.044926,0.08764,0.24733,0.33316,0.28008,0.13128,-0.01082,-0.0029533,-0.066071,-0.11596,-0.077319,-0.13354,-0.17413,-0.15441,-0.12125,-0.061834,0.008143,0.012175,-0.038927,-0.069779,-0.091831,-0.13453,-0.17415,-0.090344,0.019788,0.042836,0.10085,0.10444,0.10293,0.22447,0.48328,0.64965,0.67335,-1.6078,-2.0984,0.17656,0.32884,0.32221,0.3791,0.45581,3.8215,-0.95806,-0.67539,0.78374,-0.17723,-1.0031,0.14642,0.33233,-0.67943,0.12271,0.25488,-0.17249,-0.82338,-0.022903,-0.05727,-0.050777,-0.67903,-0.073517,-0.22616,0.07796,-0.098228,-0.3875,-0.2811,0.24497,0.072879,0.13537,0.25257,-0.10842,-0.51317,0.026689,-1.9302,0.49748,-0.36356,0.66338,-1.7634,1.1612,0.55418,0.10446,0.15098,-0.03177,-0.50678,0.35284,-0.54166,0.17022,0.22105,-0.0557,0.22735,0.06902,0.23437,-0.35279,-0.20984,0.010461,-0.2407,0.11626,-0.028005,-0.34982,-0.39567,0.1247,-0.10287,-0.38059,-1.6587,-0.64569,-0.65079,-0.40653,-0.57462,-0.27439,-0.2499,-0.077988,0.053478,0.40793,0.3628,-0.029042,-0.014547,0.080336,-0.2648,-0.19816,-0.12305,0.10869,-0.067523,0.059362,-0.091999,0.23598,-0.28319,0.30771,0.33411,-0.032621,0.11596,-0.015924,0.053777,-0.10424,-4.3052,0.35268,0.40975,-0.37146,-0.97809,0.70906,0.18668,0.24103,-0.43987,0.40974,0.083957,0.13819,-0.45034,-0.1636,-0.065601,-0.30885,-0.34822,0.32686,-0.42872,-0.17261,-0.21369,-0.14329,-0.14571,0.00076337,0.2695,-0.1459,0.27764,0.27644,-0.040156,0.20025,-1.3798,0.5135,0.73321,-0.1982,-0.25077,0.10423,-0.53641,0.097714,-0.23339,-0.19409,0.010694,0.11083,0.13204,0.30166,0.30815,-0.16625,0.37396,-0.037467,-0.32024,-0.092994,-0.10955,0.28461,-0.0089375,0.030114,0.041301,0.0052132,0.044349,-0.013849,-0.17099,-0.0065645,-3.1275,0.40794,-1.2268,2.0093,1.9188,-0.63025,-0.36526,0.28006,-0.5327,0.94402,1.0812,-0.22789,0.19361,0.23272,-0.016611,0.2415,-0.10967,-0.65415,0.12339,-0.20497,0.033551,-0.023618,0.13639,0.052999,0.057921,0.21666,-0.099615,0.05316,-0.21662,0.054798
-0.19724,-0.29487,-0.013326,0.013332,0.034675,-0.021024,0.045762,0.16939,0.17482,0.13578,0.11084,0.10297,0.10972,0.12175,0.16065,0.17376,0.1764,0.17589,0.1618,0.15735,-0.37256,-0.49769,-0.10963,0.10719,0.1583,0.073433,0.03965,0.01056,-0.053098,0.020583,0.24806,-0.060503,0.025189,0.17582,0.082167,0.10587,0.07456,0.0073669,-0.058635,-0.10545,-0.13265,-0.12418,-0.11493,-0.043366,-0.03823,-0.086408,-0.063543,0.0066999,0.055947,0.094591,0.11578,0.078092,0.089882,0.14005,0.12332,0.060608,-0.051465,-0.12744,-0.11703,-0.097824,-0.081957,-0.0060558,0.071687,0.087816,0.08602,0.22748,0.32739,0.22041,0.083654,0.15762,0.073494,-0.122,-0.29149,-0.39016,-0.38907,-0.29708,-0.25747,-0.22813,-0.053336,0.21208,0.27387,0.14129,0.050323,0.050041,0.030225,0.036657,0.04323,0.051482,0.057975,0.06276,0.067268,0.087039,0.13576,0.18992,0.16402,0.090775,-0.04381,-0.78534,-0.5853,0.79436,1.6444,1.1475,-0.13487,-0.21611,-0.22931,-0.2192,-0.10209,0.027197,-0.0017467,0.028349,0.016575,0.025863,0.054303,0.08539,0.13977,0.12809,0.16835,0.20949,0.20167,0.21045,-1.3339,-1.3152,0.23631,0.37862,0.33487,0.27284,0.26379,0.28044,0.28997,0.16353,-0.57882,-0.76641,-0.60975,-0.3179,-0.057606,-0.10755,-0.053436,0.007838,0.085959,0.17177,0.25565,0.25566,0.22113,0.016289,-0.18622,-0.17706,-0.054873,0.076824,0.13772,0.096942,0.044664,-0.047029,-0.19678,-0.26216,-0.21853,-0.1202,-0.053612,-0.028402,-0.015873,-0.043257,-0.015327,0.05425,0.13527,0.18923,0.16638,0.35549,0.54006,0.3813,0.022028,0.0355,-0.081784,-0.12507,-0.071244,-0.033102,-0.022082,-0.018614,-0.086884,-0.14609,-0.17916,-0.22924,-0.2492,-0.10711,0.076341,0.049991,0.067458,0.05062,0.029219,0.0093419,-0.0013369,0.038041,0.050277,0.1018,0.1472,0.10062,0.25898,0.37014,0.18777,-1.374,-1.0188,0.71323,2.7772,-0.39914,-1.2067,-0.26519,0.74424,0.7427,1.4134,0.22423,-0.55613,0.31826,0.23343,0.24345,-0.48195,0.48355,0.4835,0.31621,0.38152,0.11036,-0.38007,-0.50767,-0.025312,-0.40906,-0.38471,-0.024685,0.55599,-0.1138,-0.22155,0.4971,0.20024,-0.037325,-1.3231,0.70436,-0.38294,-0.37877,-1.6614,-1.2785,-0.23367,-0.2421,-0.18486,0.13955,-0.17944,0.0083367,-0.51604,0.014697,0.11324,-0.097055,0.17898,-0.56683,-0.74767,-0.45356,-0.049937,-0.19533,-0.24915,0.088698,-0.26712,0.23121,-0.0029828,0.34639,0.23932,-0.010994,-1.1607,-0.60803,-0.13368,-0.91068,-0.66092,0.50518,-0.029434,0.24142,0.87582,-0.44197,-0.37914,-0.47894,-0.034866,0.51954,-0.3763,0.32708,0.23816,0.26759,-0.50856,0.49939,-0.34932,0.20975,-0.12736,0.20683,-0.095576,-0.040304,0.018394,0.015551,-0.12017,0.059981,-2.375,0.16065,-0.42518,2.2283,-0.16823,-0.9667,0.87808,-0.080479,-0.085642,0.48737,0.87348,-0.029365,-0.059543,-0.09893,-0.39409,0.46026,0.33213,0.093734,-0.36952,0.3073,-0.72462,0.25339,0.2174,-0.40203,0.88522,-0.20819,-0.27351,-0.10585,-0.16584,-0.14371,-0.65858,0.20014,0.90784,0.39115,-0.45999,-0.079916,-0.2081,-0.38157,-0.050836,-0.61714,-0.19153,0.055457,-0.082201,-0.22926,-0.35457,0.062222,0.32484,0.54671,0.38253,-0.14983,0.14199,0.074681,-0.26105,0.13994,-0.0061953,-0.24397,-0.082052,-0.43008,-0.14099,-0.27879,-2.7512,0.92986,-0.57576,-0.87585,-0.65465,0.32561,1.3392,0.12092,0.21563,0.056558,-0.24375,0.55852,0.075973,-0.70459,-1.009,0.18925,0.035799,-0.63836,-0.094095,0.19933,0.10477,-0.45726,0.0994,-0.33527,-0.49172,0.59411,-0.06709,0.047658,-0.30694,0.47395
