0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.10148,-0.058154,0.18514,0.24239,0.28765,0.1854,0.10695,0.10186,0.095248,0.066086,0.089206,0.13723,0.14602,0.16478,0.16202,0.10559,0.080211,0.13458,0.1925,0.20622,0.1216,-0.56769,-0.67479,-0.095189,0.049644,0.19545,0.19941,0.13832,0.065668,-0.018218,0.0094274,0.10682,0.025097,0.040064,-0.089019,-0.075547,-0.067664,-0.072512,-0.064772,-0.063,-0.08595,-0.093486,-0.11117,0.031052,0.13697,0.14617,0.18336,0.054433,-0.1834,-0.27273,-0.27357,-0.17363,-0.10504,-0.024241,-0.026813,-0.086048,-0.10089,-0.079979,-0.034532,0.011436,0.010983,-0.024213,-0.036892,-0.044497,-0.072761,-0.088308,-0.060713,-0.062898,-0.0033536,-0.024147,-0.098574,-0.035746,0.011694,0.056283,0.055626,0.053129,0.074488,0.069975,-0.0029339,-0.06525,0.037146,0.15014,0.18894,0.20702,0.20159,0.1531,0.12669,0.099618,0.088639,0.091669,0.10636,0.12699,0.079678,0.12671,0.26511,0.24589,0.10373,-0.78774,-0.6967,0.46193,0.76375,0.14262,-0.21756,-0.1896,-0.20523,-0.21784,-0.12233,0.0051354,-0.0060924,0.0061309,0.047365,0.068209,0.070165,0.11531,0.10257,0.13544,0.18546,0.20175,0.23172,0.24363,0.1595,-0.85698,-0.79922,0.2088,0.2959,0.27573,0.28657,0.31519,0.26703,0.26117,0.2731,-0.13474,-0.34877,-0.16354,0.060406,0.0012363,0.013074,0.018129,0.0075206,0.0032494,0.037034,-0.00027449,-0.031381,-0.22156,-0.31196,-0.14865,0.01837,0.043412,-0.048542,-0.14256,-0.1691,-0.060071,-0.012022,0.0067089,0.01007,0.020793,0.093317,0.1483,0.15997,0.14184,0.077078,-0.0017292,-0.04462,-0.094738,-0.1331,-0.23322,-0.30989,-0.2091,0.031722,0.055272,0.0090882,0.010054,-0.046645,-0.074875,-0.05027,-0.019135,0.0084792,-0.083797,-0.14574,-0.10847,-0.16867,-0.26855,-0.18891,-0.05063,-0.089659,-0.072706,-0.064913,-0.0058569,0.048119,0.043265,0.073919,0.063607,0.25087,0.39802,0.38913,0.3249,0.18689,-1.1715,-0.85961,0.61694,2.2173,-1.7396,-0.67683,0.10511,1.0635,0.35262,0.97113,-0.45188,-0.97852,0.16006,0.54781,-0.25564,0.31551,0.71986,-0.12046,0.22986,0.73539,0.10921,0.5797,-0.0010052,-0.35186,-0.077047,0.44668,-0.20745,-0.099382,0.26587,-0.051291,0.024236,0.20821,-0.021601,-0.65302,0.89423,0.93132,-0.080884,-1.5384,-0.99073,-0.00073041,0.25251,0.4364,0.001988,0.22822,0.22948,-0.63198,-0.14851,-0.22917,-0.1762,0.009475,0.30913,-0.34725,0.072754,0.052947,0.20114,0.11974,-0.22229,0.33161,0.13765,0.1144,0.2076,0.4177,0.10061,-0.78109,0.51498,-0.3163,-0.26825,-0.19927,-0.19608,0.070845,-0.50241,0.088684,0.52591,-0.48173,0.0013729,0.0081302,-0.14579,0.22236,0.45544,-0.20647,-0.152,0.42025,-0.31586,0.26868,0.18455,0.09148,0.051188,-0.24997,-0.06598,-0.0057529,-0.11244,-0.34727,-0.10164,-2.7987,1.0733,-0.72694,-0.035021,-0.50323,0.48634,0.64643,0.69129,-0.048414,0.17816,0.25647,0.28314,-0.077178,-0.25372,-0.39022,0.53454,0.36174,-0.38584,0.12358,0.21985,0.38344,-0.076866,-0.63611,0.21678,-0.087332,0.35134,-0.91472,0.15019,0.046355,-0.025776,-0.055189,-0.58324,0.0095434,-0.12266,0.39526,0.077826,0.69736,0.48104,-0.3412,-0.064247,-0.08818,0.072846,-0.13673,-0.14687,0.23516,0.019137,0.036065,-0.010504,0.12227,-0.08863,-0.092938,-0.34333,0.36478,-0.54089,-0.32196,-0.017075,-0.051464,-0.055136,-0.12772,0.14051,-1.5038,1.6119,0.023963,-1.5053,0.98052,-0.43282,0.27399,0.5509,-0.4675,0.59115,0.46234,-0.15695,0.6805,0.66571,0.626,-0.64626,-0.47622,0.64532,-0.059165,0.0028603,-0.23156,-0.36915,-0.29371,0.0099586,0.047185,-0.46435,-0.20345,0.026682,0.23186,0.37566
-0.018491,-0.13979,-0.0016823,0.18804,0.30544,0.25036,0.13388,0.12747,0.10434,0.11067,0.136,0.13195,0.13947,0.14007,0.11494,0.12876,0.14942,0.11243,0.061728,0.032679,-0.029678,-0.62131,-0.69668,-0.052215,0.020281,0.025182,0.030165,0.004473,-0.023862,-0.011367,0.1078,0.08436,0.059881,0.046621,0.12096,-1.6393e-05,-0.090241,-0.090639,-0.059721,0.037644,0.078402,0.059614,0.046804,0.037125,0.018086,-0.0031467,0.018223,0.070779,0.10024,0.072967,0.014701,0.00046612,0.07875,0.14769,0.15326,0.10635,0.018358,-0.031233,-0.028477,-0.016816,-0.0051601,0.0088743,0.028103,0.037189,-0.0073573,-0.048941,-0.033029,-0.035225,0.024918,-0.0097046,-0.08771,-0.043531,-0.01603,0.0085707,-0.0050633,0.00057478,-0.033845,-0.22238,-0.36123,-0.2198,0.10284,0.24778,0.1749,0.078551,0.042923,0.0099084,0.026924,0.072243,0.080939,0.092796,0.10298,0.027797,0.058435,0.18025,0.12917,-0.48739,-0.49842,0.29311,0.65639,0.82264,1.06,-0.1503,-0.46627,-0.24601,-0.26399,-0.14219,0.019112,-0.021317,-0.041197,0.0017728,0.037682,0.027869,0.070802,0.078752,0.17134,0.25935,0.24679,0.2116,0.18265,0.17286,0.11486,-1.1254,-1.1051,0.23474,0.31221,0.27335,0.25101,0.24533,0.26552,0.15429,-0.15717,-0.16288,-0.23711,-0.43232,-0.20967,0.091446,0.17554,0.17651,0.1589,0.032013,-0.075294,-0.035364,0.047855,0.097084,0.07421,0.091578,0.18637,0.26514,0.28821,0.24025,0.1689,0.0072688,-0.20894,-0.29975,-0.29401,-0.21916,-0.11303,-0.057734,-0.041662,-0.036859,-0.02255,0.03355,0.0891,0.082829,0.053714,-0.036556,-0.09163,-0.041222,0.094322,0.029194,-0.035979,-0.01543,-0.041289,-0.052045,-0.02975,0.0012247,-0.020225,-0.022171,0.021231,-0.054465,-0.18715,-0.27788,-0.21935,-0.083424,-0.070381,-0.048479,0.026829,0.083174,0.072682,0.093013,0.077792,0.30059,0.51274,0.49386,0.3555,-1.4047,-1.4828,0.26042,0.41336,0.50736,2.7621,-0.64728,-0.73059,-0.10414,0.37795,0.47492,1.4028,-0.37079,-0.50764,-0.03926,0.37446,0.015904,-0.28008,0.23528,0.26384,0.22078,0.24953,0.25768,0.58195,0.1639,0.24019,-0.3517,-0.1301,-0.081974,0.2937,0.45931,0.01767,0.12989,0.060756,-0.040845,-1.2858,0.13282,-0.11038,0.25604,-1.4644,0.87875,0.13973,0.06351,0.067486,-0.011254,-0.16743,0.57304,-0.39629,0.013175,-0.084763,0.077018,-0.018014,0.37288,-0.013883,0.12432,0.0073358,-0.030677,0.16024,-0.02556,0.12821,0.40735,0.14199,-0.031853,0.18605,0.11477,-0.85173,-0.42229,0.077526,-0.42172,-0.43595,0.65517,-0.43315,0.056269,0.51383,-0.32726,0.17727,-0.27585,0.14521,-0.18411,0.0028442,-0.081056,-0.3205,-0.20731,-0.036777,0.15062,0.2347,-0.067532,0.084867,-0.1674,-0.00010355,-0.44267,-0.17077,-0.019903,-0.3074,-0.26538,-3.2455,0.46104,0.066208,0.13102,-0.6378,0.6208,0.48286,0.28126,-0.071056,0.0028811,0.0099136,-0.066713,-0.32202,-0.17198,0.092569,0.25427,-0.12813,-0.26461,0.020804,0.3669,0.1677,-0.055955,-0.038856,0.31937,0.048987,0.27307,-0.59745,0.044994,0.21412,-0.12024,-0.49908,0.38545,0.39176,0.14583,-0.13449,0.28565,-0.11855,0.16384,-0.25549,-0.036857,0.060364,-0.16141,0.15307,0.20227,0.26411,0.045256,0.07147,-0.28339,0.126,-0.070166,0.21745,-0.18002,0.13136,-0.27178,-0.26971,0.089787,-0.031699,-0.3815,0.11896,0.19795,-2.955,0.3645,0.0025898,0.68348,-0.3623,-0.15179,1.2441,0.040555,0.22123,-0.12002,-0.64031,0.37374,-0.34615,-0.17252,0.23206,-0.1649,0.038708,0.28997,-0.30653,-0.038427,0.45704,-0.074746,-0.22081,-0.35602,0.22594,-0.32501,0.027758,-0.35632,0.063397,0.076254
0.1167,0.17403,0.2214,0.291,0.20196,0.12989,0.18255,0.22794,0.20144,0.17823,0.10257,0.045383,0.04186,0.028891,0.048818,0.067471,0.033069,0.13452,0.3749,-0.33056,-0.49439,0.042633,0.24617,0.23322,0.097874,-0.12471,-0.18769,0.035201,0.17919,0.12452,-0.072041,-0.16987,-0.12596,-0.14647,-0.11427,-0.13237,-0.076967,-0.013988,-0.029135,0.00015867,0.030471,0.021206,0.0034668,-0.02697,0.0089965,0.045838,0.079527,0.16299,0.19076,0.059819,-0.094929,-0.13886,-0.12383,-0.10614,-0.084552,-0.054451,-0.051171,-0.047791,-0.034576,-0.029121,-0.044909,-0.078084,-0.1242,-0.12591,-0.08698,-0.047738,-0.021768,-0.020548,0.029301,0.082689,0.10787,0.11719,0.060949,-0.023847,-0.079383,-0.039643,0.058588,0.066753,-0.052816,-0.10073,-0.00059018,0.14195,0.2353,0.25852,0.22468,0.19445,0.14287,0.11083,0.10928,0.10917,0.11034,0.1077,0.11449,0.12931,0.11939,0.19461,0.24657,-0.87983,-0.92458,-0.059729,0.36985,-0.092861,-0.20871,-0.1919,-0.19848,-0.040222,0.10895,0.035534,0.042125,0.036011,0.056642,0.069169,0.040383,0.021156,0.024716,0.014607,-0.018273,0.29923,0.54511,-0.53226,-0.79769,0.32078,0.41973,0.34338,0.23206,0.20628,0.24364,0.21921,0.17956,0.20022,0.18088,0.31667,0.46914,0.23149,0.019087,-0.0047594,0.0030998,-0.012969,0.013142,0.043614,0.032712,-0.025176,-0.086329,-0.13184,-0.23106,-0.24293,-0.094,0.061719,0.090688,0.093221,0.16105,0.10945,-0.0053439,-0.045128,-0.065245,-0.085215,-0.055891,-0.00231,0.048316,0.04958,-0.0093746,-0.067556,-0.1282,-0.04459,0.094889,0.063421,-0.061288,-0.14144,-0.056031,-0.069527,-0.10277,-0.085524,-0.077834,-0.059227,-0.16321,-0.2489,-0.22169,-0.19703,-0.18092,-0.18889,-0.23316,-0.12527,0.009892,-0.069808,-0.087192,-0.097337,-0.046375,0.011022,0.014607,0.050249,0.041699,0.057655,0.054672,-0.032193,0.14003,0.3396,0.29728,-0.83924,-0.73939,0.34272,-0.015512,-2.0024,-0.17193,1.3849,0.93615,0.37423,-0.25292,-0.15228,0.96736,0.1532,0.93762,-0.0943,0.49476,0.39692,0.017432,-0.39083,0.38347,0.87033,-0.045528,0.26966,0.2451,-0.029095,0.072082,0.245,-0.1322,0.072806,-0.23913,0.28645,0.10712,0.24502,0.089208,-0.02965,1.8046,0.10876,-0.94129,-0.75644,-0.051158,0.27543,-0.64029,0.20853,0.20634,0.33673,-0.57902,-0.22222,0.04906,-0.047166,-0.32141,0.0012066,-0.14403,0.54569,0.36383,-0.035493,0.17544,-0.1085,-0.50699,-0.06146,-0.0046795,-0.018634,-0.13681,0.40647,-0.23111,1.0152,-0.55565,0.16509,0.56359,0.061494,0.06633,-0.44313,-0.93849,0.42871,0.00043444,0.19764,-0.077476,0.45831,-0.082503,0.15147,0.31095,-0.11512,0.32194,-0.062745,0.0061332,-0.22709,0.011122,-0.2694,0.0017396,-0.34821,0.18223,-0.21462,-0.25695,-0.20563,-2.183,0.68389,-1.665,-0.33377,0.66647,-0.14227,0.073188,-0.0252,0.32601,-0.41326,-0.50896,0.19067,0.051359,0.24824,-0.33181,0.0071127,-0.62046,-0.27892,-0.015436,-0.046617,0.27824,0.32092,0.041597,0.22578,0.085988,0.1968,-0.55692,-0.0072855,0.20292,-0.39858,0.44487,-0.33726,-0.87635,-0.26833,0.12609,-0.024064,-0.49086,0.36423,-0.029422,0.14861,0.011253,0.075931,-0.25923,0.22615,-0.32759,0.36323,-0.07772,-0.12121,0.64639,-0.059259,0.33694,-0.031396,-0.45442,0.040596,-0.5756,0.47442,0.068278,0.3962,-0.23101,0.88411,-0.96892,0.88908,1.4702,-1.5335,0.14607,-0.061591,0.44571,-0.030469,0.93057,0.80834,0.20357,0.02075,-0.33191,0.73393,0.046238,-0.30575,0.025385,-0.029928,-0.11117,0.179,0.35217,-0.26977,0.041657,-0.27273,-0.31246,-0.059002,0.35008,-0.24502,-0.19809,-0.25519
0.025577,0.11703,0.094002,0.082306,0.19982,0.28355,0.26677,0.22099,0.18752,0.12134,0.078235,0.077354,0.077151,0.086494,0.15297,0.18248,0.083068,-0.079476,-0.1966,-0.23322,-0.43652,-0.42295,-0.21092,-0.072977,-0.01889,-0.074427,-0.13576,-0.15613,-0.090633,0.027076,0.0027752,0.040502,0.06655,0.073193,0.026985,-0.1192,-0.19267,-0.17582,-0.06932,0.035752,0.061653,0.04718,0.027278,0.011749,0.0066002,0.0091844,0.04744,0.11035,0.13552,0.082274,0.11422,0.19529,0.1757,0.14216,0.03374,-0.086844,-0.10214,-0.086976,-0.020414,0.010581,0.020005,0.054536,0.088859,0.10141,0.026053,-0.047582,-0.036633,-0.045673,0.011606,0.053748,0.043479,0.053703,-0.014639,-0.058441,-0.079096,-0.10249,-0.099296,-0.095458,-0.051654,0.050432,0.15814,0.18299,0.1583,0.132,0.11019,0.070801,0.066615,0.039881,0.027828,0.049768,-0.0096042,-0.017042,0.00067112,-0.21478,-0.38187,-0.19558,-0.02162,0.41076,0.78075,0.92888,0.093545,-0.15941,-0.22893,-0.23626,-0.26615,-0.31991,-0.26079,-0.14166,-0.17209,-0.15436,-0.074652,0.0031475,0.028372,0.2006,0.35148,0.32909,0.22019,0.083749,-0.020531,0.0017693,-1.3124,-1.3869,0.020426,0.13983,0.19659,0.21947,0.19381,0.19914,0.05023,-0.16417,-0.064079,0.26667,0.24243,0.12311,0.14607,0.23581,0.28337,0.29394,0.24116,0.12216,0.016463,-0.05132,-0.098479,-0.080999,0.026291,0.18293,0.32474,0.40915,0.39799,0.26501,0.06895,-0.028702,0.050537,0.10816,0.038235,-0.035252,0.018402,0.047772,-0.050249,-0.14688,-0.079341,0.083499,0.21292,0.2027,0.082156,-0.097268,-0.21568,-0.20206,-0.045154,-0.0087428,-0.034633,-0.015136,-0.052972,-0.075174,-0.049779,-0.012633,0.027399,-0.055155,-0.1607,-0.18688,-0.22409,-0.27842,-0.17012,0.0090449,0.0039745,0.036065,0.030034,0.066472,0.13219,0.16429,0.44258,0.63468,0.56352,0.39636,-1.5435,-1.8405,0.07099,0.27165,0.37696,0.46431,2.9592,-1.8117,-0.4494,1.0122,-0.56108,-0.62879,0.53802,-0.083499,-0.41006,-0.26753,0.56826,-0.7362,-0.028868,0.43994,-0.29388,-0.49777,-0.20738,0.199,0.082977,0.088494,0.26221,-0.055472,0.1262,-0.1859,0.34303,0.062977,0.10471,-0.10925,-0.14914,-0.1282,-0.99122,0.085411,0.35085,0.32538,-0.91447,1.3295,0.4693,0.40328,-0.36201,-0.1783,0.64453,0.60106,0.17483,-0.51085,-0.39319,1.0419,-0.16036,0.28181,-0.17905,0.088779,-0.055663,-0.090047,-0.4855,-0.16145,-0.28228,0.25868,0.031363,0.2451,0.14103,-0.25312,-0.95486,0.061363,-0.28178,-0.42938,0.344,-0.24787,-0.44375,-0.055976,-0.2827,0.066284,0.225,-0.16569,0.30105,-0.1199,-0.17421,-0.15201,-0.23929,-0.063904,0.34876,0.28613,0.023791,0.09353,-0.090811,-0.0053516,-0.067869,-0.038246,0.07549,-0.02876,0.12656,-0.11936,-3.7039,0.41146,-0.45008,-0.069711,-0.38916,0.81339,0.13698,-0.25735,-0.0094225,0.11351,-0.15886,-0.33416,-0.35819,-0.19674,-0.21834,-0.078505,-0.19274,-0.13029,-0.15242,0.27266,0.37255,-0.061034,0.11638,-0.16569,0.24676,0.13878,-0.29781,0.20456,-0.12349,-0.04435,-0.64527,0.15176,-0.080024,0.1242,0.10824,0.44375,-0.89087,0.20906,-0.16762,0.23357,0.10979,-0.37395,0.26238,0.20517,0.06012,0.17103,0.060282,-0.14464,-0.25211,-0.058116,0.23108,-0.29418,0.2694,0.069906,0.17341,-0.048377,-0.20837,-0.11201,0.093039,0.0033588,-3.2842,0.39613,0.66003,0.88186,-0.39131,-0.33317,1.2299,-0.82817,-0.32642,-0.79699,-0.15388,-0.0037433,-0.32074,0.055485,0.35788,-0.32859,-0.34921,0.27509,0.17865,0.041678,-0.13146,-0.0419,-0.13775,-0.12044,0.18099,0.17137,-0.15578,-0.0369,0.23576,-0.039031
