0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.084506,-0.12752,0.0053224,0.088714,0.33062,0.36751,0.22874,0.11958,0.08337,0.037885,0.03187,0.052797,0.050782,0.020902,0.039055,0.10242,0.10037,0.044078,-0.012322,-0.1109,-0.33476,-0.36818,-0.024328,0.14955,0.15679,0.077808,0.0012468,-0.099094,-0.13044,0.04875,0.31701,0.37102,0.30541,0.15879,0.15264,0.082358,-0.0099543,-0.046044,-0.05556,-0.055599,-0.062803,-0.056608,-0.063768,-0.0436,-0.11391,-0.20616,-0.1503,-0.031452,0.025114,-0.019867,-0.091885,-0.11377,-0.099409,0.011086,0.04743,0.0082759,-0.041587,-0.12268,-0.11526,-0.098424,-0.085469,-0.035754,0.0099813,0.026108,0.04505,0.054981,0.021926,0.021269,0.10506,0.019293,-0.075595,-0.018646,-0.0011585,0.013428,0.014652,0.031863,0.069651,-0.029419,-0.098052,0.041685,0.11973,0.03693,-0.013846,0.029646,0.056371,0.073756,0.07318,0.062042,0.060982,0.040811,0.034786,0.051645,-0.10458,-0.19054,-0.13988,-0.44755,-0.32534,0.62362,1.1183,1.2177,1.1558,0.34502,-0.29561,-0.30034,-0.2984,-0.35042,-0.25604,-0.056415,-0.03966,-0.0023378,0.054425,0.083786,0.064494,0.14504,0.24827,0.27577,0.2504,0.20477,0.16918,0.07481,-1.439,-1.3826,0.28565,0.38563,0.32059,0.2582,0.22435,0.2118,0.22296,0.20684,-0.035234,-0.15342,-0.042062,0.0067112,-0.12638,-0.033708,0.062549,0.10413,0.092037,0.064817,0.082903,0.049508,0.03929,-0.10975,-0.29781,-0.27677,-0.085308,0.10023,0.13646,0.087174,0.056106,-0.02253,-0.072755,0.079549,0.2549,0.32244,0.16919,-0.052358,-0.017724,-0.024551,0.0082917,-0.010137,-0.036009,-0.01069,-0.0037125,0.082866,0.21033,0.29668,0.3171,0.040438,-0.052997,-0.039357,-0.082075,-0.10438,-0.080777,-0.049857,-0.019471,-0.10034,-0.1844,-0.22142,-0.2527,-0.10602,0.065459,-0.007073,-0.018646,-0.016003,-0.024182,0.015203,0.02568,0.082519,0.13593,0.11129,0.32879,0.47019,0.34533,-1.666,-1.828,0.24569,0.35164,0.44423,3.0919,-2.03,-0.81421,1.0887,-0.055133,-0.42495,0.13442,0.29702,-0.12659,0.37912,0.21277,0.088714,-0.55697,0.39663,-0.027167,0.38838,0.14752,0.08463,0.1354,-0.06888,-0.081833,0.33819,-0.12246,0.01914,0.014133,-0.32754,-0.1103,-0.012503,0.64205,-0.25409,-1.4568,0.73021,0.24699,0.18505,-1.7597,1.0481,0.21819,0.0039879,-0.0082311,-0.49447,-0.23712,-0.25878,-0.50735,0.17276,-0.11651,-0.25192,0.23002,0.38298,-0.67092,-0.28395,0.21596,0.087206,0.078836,-0.19286,-0.10766,0.50046,0.045892,0.066407,-0.018671,6.7074e-05,-1.3806,0.20975,-0.42003,-0.47138,-0.80121,0.13146,-0.4003,0.02876,0.68702,0.038682,-0.35078,-0.10746,0.12738,0.072066,-0.19972,-0.0072927,0.35687,-0.039328,-0.4069,-0.41614,-0.35019,0.067786,-0.016865,0.12397,-0.18953,0.069746,0.33086,0.11396,-0.049059,-0.23924,-2.9952,1.2051,-0.39553,-0.96001,1.7365,0.69378,-0.3202,0.54467,-0.82676,-0.22879,0.24154,0.11274,0.064711,0.49588,0.48809,0.22327,0.53858,0.030891,-0.030008,0.15921,-0.21716,0.092174,-0.023745,-0.22668,0.24668,0.10985,-0.0072842,-0.66832,0.25483,-0.26015,-0.70692,-0.15375,0.14015,0.20207,0.31988,0.41468,0.24186,-0.022044,0.03428,-0.32642,-0.59017,0.087892,-0.10119,0.082328,0.14315,-0.1214,-0.14602,0.41973,-0.022141,0.24327,-0.058618,-0.0097341,0.0017464,0.14139,0.031688,-0.043848,-0.033775,-0.21974,-0.042113,0.088934,-3.3648,0.71717,0.49683,1.1573,-0.42942,-0.24563,1.1195,-0.38417,-0.027168,0.013965,-0.79745,0.46378,0.085443,-0.4875,-0.34711,-0.4074,-0.092659,0.3422,-0.64106,-0.13467,0.37429,0.30963,0.24596,-0.41211,-0.22053,-0.27108,0.27214,-0.081836,-0.22532,0.23793
-0.45659,-0.26661,0.0293,0.070308,0.27027,0.28153,0.19247,0.18184,0.18789,0.15417,0.13618,0.066568,0.039688,0.085485,0.10068,0.061118,-0.023772,-0.10118,-0.12222,-0.082184,-0.73217,-0.697,0.13847,0.11599,0.10317,0.094021,0.030014,-0.071488,-0.08218,-0.043194,0.096804,0.11279,0.13148,0.1376,0.23231,0.15118,0.015512,-0.02189,-0.019587,0.026724,0.040892,0.021121,0.0010423,0.012917,0.019382,0.00061218,0.017574,0.045081,0.036319,-0.0073009,-0.072384,-0.10659,-0.08545,0.038658,0.16022,0.11028,0.047436,-0.011443,-0.062698,-0.033809,-0.0012838,-0.020999,-0.050739,-0.044882,-0.056265,-0.061468,-0.037189,-0.036749,-0.023762,-0.037036,0.0077701,0.11685,0.13957,0.083306,0.023709,-0.0039795,-0.022219,-0.042063,0.023704,0.21983,0.34051,0.25281,0.12457,0.10717,0.072405,0.072654,0.066866,0.069008,0.082619,0.10795,0.13741,0.035319,-0.10375,-0.1835,-0.32103,-0.29625,-0.092084,-0.046077,0.55174,0.78053,0.29206,0.12157,-0.13479,-0.18985,-0.23297,-0.27181,-0.14155,0.046664,0.0054507,0.02232,0.005981,0.068967,0.19545,0.27137,0.26857,0.19401,0.077082,-0.012143,-0.026183,0.011086,-0.72105,-0.73485,0.068183,0.010986,0.19138,0.3427,0.28334,0.24041,0.26377,0.15872,-0.12464,-0.096488,-0.16314,-0.38636,-0.32374,-0.053333,0.087478,0.11838,0.1206,0.044329,-0.046162,-0.086929,-0.11307,-0.084454,0.0081654,0.11791,0.20435,0.23034,0.18694,0.17005,0.17141,0.040744,-0.076509,0.011039,0.085137,0.15882,0.28111,0.22337,0.08832,0.11108,0.15313,0.22567,0.30502,0.34873,0.31761,0.1838,-0.02095,-0.14187,-0.09484,-0.14134,-0.16545,-0.1329,-0.11879,-0.10094,-0.077706,-0.093766,-0.10458,-0.14085,-0.2064,-0.23165,-0.25302,-0.11928,0.066592,0.036749,0.052899,0.035898,0.043637,0.060829,0.072849,0.14403,0.17887,0.38222,0.42277,0.20996,0.16182,-1.7596,-2.1105,-0.078157,0.3557,0.50484,2.8682,-1.75,-0.66934,0.69403,-0.6601,-0.22984,0.79331,0.86557,-0.72201,0.28949,0.64516,-0.028414,-0.22143,0.55147,0.23851,0.36289,0.35315,0.041572,0.19728,0.504,-0.083043,-0.16965,0.1266,-0.26709,0.2796,0.024318,-0.056249,-0.22191,-0.11167,-0.022016,-1.0768,0.4445,0.17427,0.13766,-1.2057,0.40095,0.72657,-0.33713,0.046203,-0.15929,0.20109,0.28942,-0.65506,-0.19153,-0.15662,-0.052491,-0.057056,0.37403,-0.37675,-0.14583,0.037194,0.34889,-0.064936,0.3271,0.22259,0.5193,0.028019,-0.070712,0.11424,-0.084249,-0.88279,0.26043,-0.76784,-0.92846,0.1584,0.27574,0.073319,0.087756,1.0486,0.10952,0.26856,-0.29797,0.3951,-0.14898,-0.43637,0.19062,-0.16313,0.15845,-0.0043669,-0.031176,0.0082626,0.22918,0.20207,0.28627,-0.068376,0.1452,-0.076695,0.045512,-0.12255,0.10675,-3.4075,0.4044,-0.46652,0.50871,-0.52246,0.3857,-0.6981,0.29145,-0.092528,-0.24653,0.063226,0.12971,-0.3484,0.032531,0.16611,-0.3558,0.40265,-0.18814,0.11578,0.66052,0.13455,0.24242,-0.074087,0.13614,0.21104,0.1348,-0.24354,-0.092187,-0.083941,-0.23248,-0.2593,0.21243,0.11071,0.35161,-0.19043,-0.42449,-0.40027,-0.20135,0.09741,-0.026025,-0.41965,-0.64327,0.20594,0.17243,0.11771,0.39184,0.086184,-0.10663,-0.25527,0.25556,0.27723,-0.22256,0.23793,0.028408,0.041484,0.058295,-0.32118,-0.20526,-0.031436,0.090477,-3.2958,0.50724,0.091304,0.6131,-0.32046,0.25734,-0.40345,-0.32986,1.0612,0.4788,-0.22592,0.086751,0.0058173,-0.024566,0.15141,-0.057384,0.13032,0.66211,-0.41363,-0.0098379,-0.43689,-0.27094,-0.044008,-0.49811,0.10825,-0.26355,-0.041548,-0.37747,0.2831,0.103
-1.2447,-0.7129,-0.19862,-0.26228,-0.13401,0.026479,0.11198,0.082577,0.057857,0.047901,0.051487,0.068346,0.065759,0.064928,0.047119,-0.0017666,-0.048323,-0.056923,0.072723,0.29756,0.43158,0.40133,0.32012,0.70401,0.67774,0.1208,-0.027677,0.28344,0.38888,0.08819,-0.22584,-0.17948,-0.13755,-0.18358,-0.13521,-0.076664,-0.03577,-0.057136,-0.1134,-0.13949,-0.17445,-0.081581,-0.00040239,-0.027266,0.037657,0.028143,0.0049086,0.16978,0.28478,0.73931,0.57503,-0.05755,0.04083,0.082907,0.017233,-0.05591,-0.077325,-0.079302,-0.079715,-0.013912,-0.0053665,-0.11985,-0.21459,-0.21401,-0.08539,-0.044318,-0.092366,-0.10637,-0.038462,0.011281,0.030506,-0.22049,-0.54539,-0.66096,-0.64137,-0.49777,-0.15292,0.11421,0.044746,-0.084276,-0.02332,0.095299,0.13218,0.12219,0.13907,0.19286,0.20901,0.19773,0.19853,0.13451,0.08949,0.12428,0.16535,0.1808,0.1632,0.23952,0.29937,0.13545,-0.46657,-0.67979,0.8742,1.8262,1.9882,0.15678,0.065264,-0.01966,-0.10113,-0.050087,0.032423,0.0080937,0.011996,0.0019586,-0.015094,0.016212,0.0054739,-0.005821,-0.008444,-0.014012,0.1054,0.2527,0.30268,0.2407,0.25461,0.37435,0.42047,0.39991,0.34422,0.34765,0.36536,0.43489,0.41103,0.44378,0.58939,0.2697,-0.085273,-0.25682,-0.2789,-0.22026,-0.176,-0.17043,-0.098556,-0.079122,-0.097206,-0.099974,-0.33725,-0.53029,-0.46058,-0.29307,-0.19399,-0.10742,-0.087117,-0.0097141,-0.19557,-0.22839,-0.21583,-0.2083,-0.16834,-0.16054,-0.13891,-0.1985,-0.32088,-0.42282,-0.48618,-0.48367,-0.3869,-0.26831,-0.2069,-0.23965,-0.083155,0.021559,0.037721,-0.13558,-0.23005,-0.18103,-0.18244,-0.21151,-0.27833,-0.30134,-0.28071,-0.26121,-0.15667,-0.074144,-0.15041,-0.20056,-0.082657,0.054022,0.018028,0.05749,0.022707,0.085591,0.15434,0.15842,0.14702,0.055577,0.20317,0.38468,0.35039,0.24004,-0.46063,-1.0939,1.0669,-2.3059,0.61516,-0.8561,-0.63664,0.68586,-0.09246,0.46749,0.44525,0.96252,0.76053,-0.81278,0.55289,0.82695,0.42614,-0.97533,0.1723,0.64227,-0.57538,0.3489,0.32104,-0.30512,0.2219,0.51617,-0.51452,0.3872,0.1719,0.51963,-0.23303,0.055503,-0.18016,-0.46661,1.9656,0.7992,0.22277,-0.33166,1.0051,-0.53711,-0.97711,0.14349,0.9315,-0.7423,-0.47553,-0.48461,0.51746,-0.31858,0.20592,-0.17564,0.52647,-0.252,-0.52505,0.58146,0.0198,0.10664,0.17954,0.2,-0.19795,-0.14265,0.093744,-0.37921,0.24917,1.5341,-2.3567,-0.68071,1.0214,-0.059167,0.52057,-1.4013,0.10844,0.20129,0.62995,0.60705,0.78578,0.87826,-0.34221,-0.47902,-0.24065,-0.47282,-0.027446,-0.2779,-0.13508,0.08085,-0.53565,0.073139,0.53512,0.087077,-0.017198,0.015683,-0.14568,0.13008,-1.5068,-0.70467,-1.8531,0.26712,-1.49,0.59697,-1.4033,0.23745,0.34525,-0.93241,0.084968,-0.82753,1.8178,0.34622,-0.24799,0.2724,-0.1542,0.38649,0.21028,-0.55858,0.33453,-0.46459,0.30271,0.52632,0.12801,0.25335,0.61527,-0.14275,-0.039814,-0.1681,0.5523,-0.11143,-1.9975,0.80997,0.84927,-0.53794,-0.22768,-0.2158,0.59239,0.33296,0.45269,-0.095867,-0.39008,-0.1756,-0.34729,-0.24007,0.54706,0.1214,-0.20722,-0.35753,-0.034406,0.48066,-0.046458,-0.13527,-0.0093148,0.52245,-0.0079698,0.60447,0.072419,0.25061,-2.2765,-0.40326,2.0007,0.34163,-0.21785,0.75093,-1.046,-0.69936,1.321,-0.16824,0.47098,0.56367,0.31478,0.96049,-0.27412,-0.43169,-0.80189,0.24926,0.17775,-1.0418,-0.29946,-0.083072,-0.23243,0.33232,0.10815,-0.025943,0.0090489,-0.10082,-0.27726,0.19734
