0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.50274,0.0037508,0.016014,0.09425,0.27378,0.24913,0.14678,0.14206,0.16278,0.15343,0.15238,0.093997,0.032954,0.014369,-0.0035962,0.0057772,-0.0053224,-0.066317,-0.10972,-0.34826,-0.46904,-0.35308,-0.036063,0.01323,-0.071527,-0.12326,-0.080435,-0.008605,0.056478,0.088019,0.081409,0.13948,0.14139,0.041185,-0.11216,-0.13218,-0.12393,-0.083699,-0.067892,-0.079565,-0.082461,-0.09699,0.094906,0.22286,0.20165,0.10344,0.0063895,0.039009,0.047102,0.018207,-0.036856,-0.034098,0.021837,0.068234,0.084393,0.0050817,-0.095105,-0.10212,-0.059458,-0.0098855,0.01994,0.0057029,-0.0087779,-0.00020756,-0.0021263,0.1621,0.28796,0.23639,0.11875,0.11472,0.082734,0.026013,-0.059828,-0.13256,-0.09291,-0.0034667,-0.024016,-0.048171,-0.0098984,0.08214,0.17181,0.16002,0.082606,0.07114,0.067344,0.084876,0.097851,0.10024,0.10459,0.05502,0.01211,0.031176,0.062074,0.036965,0.0067265,-0.044427,-0.81198,-0.90197,-0.065152,0.33546,1.6209,0.85321,-0.24648,-0.23896,-0.23607,-0.25062,-0.068586,0.18399,0.14634,0.12956,0.05928,-0.0028747,-0.038375,-0.052529,-0.047718,0.0034013,0.02169,-0.022771,-0.062417,-0.3755,-0.73299,-0.32167,0.25586,0.27675,0.18569,0.13358,0.07877,-0.0086868,-0.049872,-0.051266,-0.017025,0.13802,0.030758,0.011468,0.15525,0.14224,0.14983,0.063794,-0.027302,-0.01969,-0.031474,-0.0015655,-0.11966,-0.25225,-0.17637,0.088348,0.27466,0.30212,0.28159,0.23817,0.18384,0.14256,0.041471,-0.047478,-0.069449,-0.032477,0.061176,0.14349,0.14021,0.085176,0.034134,0.028777,0.052609,0.063629,0.022147,0.20693,0.39062,0.23378,-0.088092,-0.096207,-0.098319,-0.096566,-0.083929,-0.10518,-0.1291,-0.10225,-0.11967,-0.13875,-0.13734,-0.16035,-0.18975,-0.081005,0.070921,0.03627,0.055051,0.065179,0.050878,0.069863,0.053014,0.041408,0.049535,0.05542,0.057623,0.19318,0.2756,0.18558,-1.1662,-1.3172,0.086717,0.41223,1.6222,-1.7431,-0.79181,1.2031,-0.36775,0.25018,0.43984,0.16627,0.34567,0.22472,0.60248,0.075049,0.33262,0.36586,0.40116,-0.10506,0.32276,0.35084,0.03643,-0.013659,-0.23428,-0.25671,0.071654,0.26973,-0.068046,-0.20411,-0.43622,0.50532,0.11343,-0.042639,-0.55418,0.024831,0.54436,-0.2309,-0.87481,0.20697,0.35599,0.0051171,-0.62056,0.17842,-0.32143,0.23804,-0.68962,-0.20867,-0.1193,-0.041322,-0.14209,-0.23844,-0.24819,0.17202,0.21237,-0.055636,0.18814,0.15113,0.036503,0.28903,0.02792,0.18922,0.18171,-0.18195,0.022064,0.90521,-1.1384,-1.2383,0.78702,0.044481,0.0030314,0.46591,0.04612,0.21065,-0.16681,-0.21582,0.13677,0.37596,0.06271,0.19654,0.25217,0.31411,0.15814,0.01243,0.06481,0.0089405,-0.31772,0.12298,0.28994,-0.24187,-0.051844,0.15359,-0.32673,-0.19682,-2.1055,-0.10292,-1.2032,1.5971,-0.12196,0.048571,0.21584,-0.39463,-0.26245,0.32399,0.29841,-0.20399,-0.012062,-0.28124,0.012098,0.69995,0.17707,-0.048614,-0.12713,0.21025,-0.42457,-0.035964,-0.35479,-0.49144,0.20914,-0.30694,-0.42039,0.27615,0.25087,-0.13496,0.55365,0.12005,-0.28669,0.90199,0.62855,0.50577,0.14044,-0.38082,-0.17295,0.00015493,0.035558,-0.049533,-0.082603,-0.23295,-0.17799,0.28436,-0.052583,-0.26172,0.37337,-0.00026896,0.14318,-0.083719,0.051997,0.051653,-0.4529,0.10371,0.086087,-0.21889,-0.18978,0.082932,-2.3794,0.055565,1.0389,0.61988,-1.0366,-0.48584,-0.19001,-0.74428,0.21885,0.24262,0.065105,-0.48886,0.17289,0.30239,-0.086877,0.040367,-0.55953,-0.057754,0.032267,0.19647,0.50849,0.01929,0.31697,-0.13633,0.40637,0.12216,0.02287,-0.12693,0.29225,0.093043
-0.20814,-0.14158,0.33743,0.33075,0.24673,0.15363,0.082638,0.062898,0.026968,-0.010496,-0.032084,-0.010271,0.039913,0.068009,0.046682,0.0010339,-0.035896,-0.050736,-0.022524,-0.052358,-0.37033,-0.3249,0.05627,0.16919,0.19756,0.069389,-0.090671,-0.18334,-0.19128,-0.09903,0.047558,0.1202,0.21924,0.15411,0.10305,0.004639,-0.080854,-0.090521,-0.071845,0.008614,0.059094,0.055296,0.04167,0.054688,0.065683,0.060084,0.1002,0.15576,0.16185,0.11612,0.04411,0.021848,0.10685,0.14989,0.0715,-0.049073,-0.079028,-0.038144,-0.0010911,-0.010921,-0.036453,-0.030053,0.015798,0.075939,0.095713,0.090167,0.072144,-0.0070962,-0.082965,-0.12068,-0.12513,-0.057374,-0.0053854,0.051923,0.086298,0.08628,0.065521,-0.052693,-0.11547,-0.052549,0.0018666,0.021663,0.024228,0.023278,0.012795,0.016772,0.04023,0.046884,0.05968,0.083643,-0.0098331,-0.042958,0.0032009,-0.15155,0.073359,0.066934,-0.40395,0.37884,0.68743,0.83461,0.9571,0.3788,-0.35038,-0.45763,-0.46029,-0.27896,-0.046951,-0.06468,-0.052156,-0.029687,0.045994,0.18546,0.29832,0.33656,0.28165,0.16905,0.094343,0.082291,0.10746,0.11811,-1.3614,-1.4193,0.093644,0.10347,0.052247,0.14659,0.24258,0.23372,0.25391,0.11728,-0.085838,0.23257,0.27526,0.088589,-0.031127,0.095289,0.20878,0.23015,0.24029,0.14741,0.010525,-0.050155,-0.074776,-0.034682,0.10059,0.28237,0.41889,0.44931,0.37118,0.31228,0.29283,0.096701,-0.16408,-0.23029,-0.10762,0.017155,0.044367,0.021144,-0.026463,-0.081888,-0.075024,-0.016791,0.0014933,0.064557,0.16912,0.20099,0.22745,0.18545,0.077385,0.024132,-0.0056582,-0.00075441,-0.064318,-0.10684,-0.081187,-0.052283,-0.024643,-0.10829,-0.19809,-0.22056,-0.24716,-0.15182,-0.045558,-0.086046,-0.095814,-0.029725,0.038107,0.053691,0.13036,0.17745,0.45681,0.65776,0.61425,0.51972,-1.7895,-2.2489,-0.43098,0.33126,0.47271,0.55642,2.1358,-1.7348,-0.10905,-0.0026123,-2.159,0.087826,-0.54279,0.21508,0.81157,0.32093,0.6469,-0.14903,1.0202,-0.14045,0.10763,0.12891,0.67468,0.16539,0.16536,0.49506,-0.034451,-0.44556,0.098353,-0.1103,-0.056769,0.068099,0.21734,0.081908,-0.073844,-0.14643,-1.2293,-0.087434,0.24954,0.42212,-0.63706,1.2541,0.59947,0.49883,-0.14613,-0.75115,0.34626,0.012794,-0.085032,-0.8176,-0.090714,0.68805,0.1952,0.29463,-0.21902,0.16284,-0.58706,-0.049398,-0.38538,-0.22485,-0.43812,0.32329,0.2788,0.12087,-0.090673,-0.10898,-1.3256,-0.18507,-1.0279,-0.48909,-0.29969,0.21993,-0.82909,0.28538,0.32171,0.14296,0.38612,-0.10703,0.019812,0.13733,-0.070349,-0.23781,-0.33499,-0.49949,-0.11602,-0.17083,-0.30194,0.19583,0.043679,-0.093551,0.1825,-0.10129,-0.16845,0.0035948,-0.03394,-0.10334,-3.9197,-0.18643,-0.28066,0.034838,-0.42379,0.96941,0.39908,-0.16386,-0.29644,0.73138,0.25138,0.037616,-0.51565,0.32661,-0.058769,0.24368,-0.7516,-0.29362,0.089737,-0.058847,0.027987,0.1072,-0.022022,0.27894,0.0097684,0.099325,0.36132,-0.27555,0.023382,0.17331,-0.85153,0.5054,0.20228,0.3205,0.43701,0.47639,-0.591,0.17972,-0.0070882,-0.12481,-0.16891,-0.31266,0.58781,0.41082,0.093684,-0.22492,-0.016517,0.07919,-0.043396,-0.034244,-0.016088,-0.090965,0.052359,0.0085297,-0.073041,-0.0071811,0.08032,-0.014335,0.014827,0.054612,-3.2385,-0.087719,-0.35753,1.9547,1.3569,-1.1236,-0.27373,0.0051856,-0.41607,0.47962,1.1754,-0.16416,0.17192,-0.27335,0.074739,0.0731,-0.64866,-0.22357,-0.32956,0.13377,0.079181,-0.037524,-0.43322,0.022454,-0.28793,-0.077227,0.077963,-0.23239,-0.16818,0.079472
-0.5167,-0.36972,0.1546,0.3108,0.30748,0.098128,0.030451,0.090397,0.10694,0.086539,0.066936,0.064712,0.054415,0.035543,0.041129,0.07194,0.072444,0.065791,-0.041857,-0.28402,-0.31654,-0.031131,0.22795,0.18439,0.033746,-0.11237,-0.15872,-0.15548,-0.11751,-0.06499,-0.033204,-0.022195,0.0023873,-0.096365,-0.094741,-0.10364,-0.092189,-0.060885,-0.02342,-0.041689,-0.097971,-0.11412,-0.12521,-0.14421,-0.022155,0.030158,0.06257,0.20496,0.22538,0.099757,0.0031638,-0.046994,-0.24739,-0.3096,-0.27929,-0.17407,-0.083961,-0.048446,-0.031681,-0.021675,-0.011136,-0.01285,-0.019906,-0.022647,-0.012249,0.019964,0.028219,0.02588,0.054078,0.086903,0.021617,-0.020112,0.014023,0.059986,0.22616,0.34325,0.21014,-0.060308,-0.13585,-0.065807,-0.030731,0.026249,0.11703,0.15927,0.15842,0.15741,0.13346,0.11702,0.11685,0.11597,0.11604,0.083589,0.083794,0.13091,0.15372,0.14926,0.061375,-0.85886,-0.55929,1.0575,0.84969,0.58025,-0.19681,-0.34891,-0.34615,-0.1473,0.088874,0.0052548,-0.050259,-0.059532,-0.0036352,0.032116,0.0071515,-0.011656,0.022638,0.069193,0.070187,0.070885,0.02807,-0.26807,-0.37647,0.098401,0.36315,0.31361,0.19921,0.11796,0.090705,0.10012,0.12622,-0.0071519,-0.19344,0.11972,0.24024,0.010072,0.014146,0.14715,0.15174,0.14179,0.10935,0.022319,-0.026989,0.0055088,-0.0070672,-0.0042927,-0.19088,-0.33466,-0.18897,0.0927,0.14483,-0.062348,-0.17847,0.19138,0.4144,0.36909,0.33066,0.15875,-0.052979,-0.066835,-0.058524,-0.033992,-0.04469,-0.06972,-0.08007,-0.091418,-0.095647,-0.075695,-0.06678,-0.097801,-0.068222,-0.04345,-0.063234,-0.049534,-0.029265,-0.0078354,-0.091979,-0.15569,-0.13432,-0.089769,-0.076248,-0.058723,-0.028565,0.037874,0.085952,0.013626,-0.0055698,-0.028077,-0.004842,0.02251,0.010355,0.033474,0.022288,0.076126,0.13108,0.080362,0.015361,-0.031015,-0.082248,-1.091,-0.34374,0.88657,1.1916,-2.9996,-0.51979,0.31087,-0.28908,0.14048,0.69588,-0.26493,-0.61004,0.31502,0.48234,-0.36363,0.32178,0.13054,0.20684,-0.070438,0.57212,-0.057027,0.48365,-0.20262,-0.32641,-0.47116,-0.13693,-0.17977,-0.63964,-0.36781,-0.074751,0.39972,0.12037,-0.08719,-0.49482,0.5851,1.6948,-0.48976,-0.92511,-0.45243,0.3155,0.51825,0.035836,0.12812,-0.22041,0.20024,-0.57357,-0.28748,0.13726,-0.23062,0.10882,0.50456,-0.42958,0.37363,0.17914,-0.026736,-0.23007,-0.074857,0.06594,-0.091121,0.24757,0.11693,0.32986,0.044946,-0.067472,1.7372,-0.74468,-0.74289,-0.35811,0.056956,-0.54807,0.25463,0.68247,-0.2244,-0.4875,-0.4471,-0.363,-0.24757,0.2464,-0.09122,0.1979,-0.04201,0.27495,-0.03658,-0.034065,-0.13101,-0.044417,-0.45616,-0.086912,0.37921,0.031862,0.011778,-0.066122,-0.18562,-1.7958,1.1458,-1.8474,-0.41652,1.2982,0.61636,-0.30725,0.23071,-0.24668,-0.77576,0.023886,-0.46842,-0.1774,0.12753,-0.13313,0.30658,0.1255,-0.52953,-0.32933,0.12975,0.33407,0.040671,0.060234,-0.016822,-0.25212,-0.23916,0.24981,-0.27003,0.087617,-0.3724,0.62418,-0.19388,-1.2633,0.88479,0.084329,0.42645,0.15493,0.013574,0.0050253,0.11942,0.22304,-0.38571,-0.17,0.13662,-0.13952,-0.056446,-0.52256,-0.29975,0.16597,0.33686,0.1045,0.026633,-0.24891,-0.025831,-0.03976,0.12744,0.061772,-0.1102,-0.093178,0.008491,-1.8452,1.2484,1.7889,-0.66037,-0.50933,-0.58236,0.34977,0.087086,0.16418,0.22963,0.094963,-0.58502,0.079038,-0.21618,-0.17192,0.20782,0.11329,-0.1002,-0.17883,0.2208,0.87743,0.19824,-0.23248,0.2911,-0.2333,-0.080923,0.40909,0.011085,-0.31502,-0.026662
-0.17738,-0.15614,-0.020965,-0.035664,-0.050017,0.019827,0.13197,0.17999,0.16476,0.10926,0.07715,0.073427,0.068122,0.049754,0.081787,0.18151,0.24203,0.22549,0.15684,0.038884,-0.36037,-0.40252,-0.022228,0.12203,0.15031,0.093134,0.036451,-0.037578,-0.1408,-0.18857,-0.047549,-0.094998,-0.051353,0.023271,0.10184,-0.001251,-0.13581,-0.17633,-0.16338,-0.11914,-0.11803,-0.12358,-0.1259,-0.14042,-0.039405,-0.035544,-0.019484,0.1798,0.25197,0.17152,0.04563,-0.048693,-0.19568,-0.29891,-0.26787,-0.19605,-0.12171,-0.08304,-0.064269,-0.086728,-0.11441,-0.10876,-0.066318,-0.014862,0.0014624,-0.00014683,0.011174,0.010039,-0.053582,0.045733,0.21629,0.29173,0.22069,0.1099,0.061552,0.064891,0.11088,0.12708,0.11768,0.14698,0.19938,0.24724,0.25495,0.20487,0.17375,0.15961,0.13121,0.12858,0.12491,0.12823,0.14322,0.17776,0.19554,0.096943,-0.061625,-0.1104,-0.10047,-0.16203,-0.70715,-1.0103,0.62157,0.17842,-0.12262,-0.11533,-0.12309,-0.028825,0.033689,-0.046971,-0.073961,-0.015102,0.056944,0.073963,0.078774,0.10973,0.172,0.22797,0.23971,0.21641,0.1844,0.13072,-0.72829,-0.70743,0.22,0.29834,0.23143,0.16903,0.17007,0.19635,0.21955,0.12318,-0.2099,-0.25534,-0.22085,-0.30756,-0.13249,0.060706,0.15007,0.1866,0.20023,0.10313,0.021497,0.044963,0.031687,0.041814,-0.16686,-0.36259,-0.25879,0.030352,0.12003,-0.022363,-0.056988,0.24138,0.37385,0.3677,0.33875,0.16211,-0.07517,-0.10259,-0.108,-0.10524,-0.073849,-0.020417,-0.030377,0.011758,0.14009,0.18036,0.10446,-0.15058,-0.2932,-0.17637,-0.079174,-0.051087,-0.060618,-0.15998,-0.23132,-0.20198,-0.17653,-0.15713,-0.046879,0.058042,0.031996,-0.026305,-0.10318,-0.077326,-0.017401,-0.03719,-0.021664,-0.039126,-0.021474,0.013026,0.038689,0.083493,0.054654,0.04181,0.048741,0.047158,0.019786,-0.14069,-0.62307,-0.78711,1.5385,-2.5973,-1.2734,0.79402,0.37904,-0.21038,-0.10444,0.31878,-0.86716,0.62914,0.77614,-0.3144,0.56289,0.27019,0.20968,-0.31733,0.10533,0.26811,0.27643,-0.49831,0.086864,0.38222,0.11954,-0.30664,-0.087103,-0.20265,-0.27782,0.196,0.27975,-0.32819,-0.25158,0.70941,0.97304,-0.23717,-1.2636,1.0134,-0.11094,-0.69464,-0.065198,0.50285,-0.14895,0.17091,-0.68623,0.1803,-0.38518,0.11992,-0.27293,0.065479,-0.50316,-0.047427,-0.0094636,0.22185,0.001792,0.021485,0.11039,-0.0009803,0.43014,0.34334,0.15453,0.090298,-0.16232,1.0581,0.3512,-0.80852,0.49843,0.31671,0.25449,-0.42668,0.59911,0.22197,-0.47224,-0.3053,-0.052338,0.14039,-0.057517,0.031202,0.37368,-0.016425,0.28567,0.2321,-0.10825,0.055203,-0.23183,0.061191,-0.21728,0.33053,-0.076687,-0.16125,0.027331,0.29159,-1.8735,1.786,-1.1179,0.031171,1.3518,-0.33653,0.019269,0.79365,0.075768,-0.28096,-0.038741,-0.085178,0.35291,0.4208,-0.26645,0.48937,0.042231,-0.071174,-0.16765,0.31369,0.12959,0.62185,-0.099851,-0.1924,-0.042507,-0.20639,-0.080806,-0.23135,-0.15731,0.1982,0.42336,-0.88466,-0.31306,0.18481,-0.28668,-0.124,0.1652,0.092694,0.034346,-0.17764,-0.069772,-0.51427,-0.47052,0.081476,-0.72061,0.33855,-0.5821,-0.012955,0.020812,0.10052,0.18112,0.023418,0.0029506,-0.028005,-0.045983,-0.27696,0.023927,0.29671,-0.10517,0.012248,-1.0186,2.127,0.34266,-0.83168,0.36259,-0.046705,0.1635,0.18562,-0.56382,0.028233,0.88356,-0.064214,0.66512,0.15056,0.33274,-0.70711,-0.44195,0.55346,-0.56365,0.18345,-0.050756,-0.34503,-0.063978,-0.16925,-0.19888,0.15407,-0.075076,-0.34013,0.055995,0.48379
