0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.18572,-0.17781,-0.081962,0.053236,0.11106,0.092261,0.10094,0.13412,0.12399,0.1033,0.098973,0.089886,0.085278,0.081574,0.058335,0.047425,0.052368,0.056826,0.084318,0.1036,0.12771,-0.5577,-0.61773,0.26114,0.43634,0.31514,0.20017,0.1847,0.15214,0.048065,-0.0011719,0.034528,0.13606,0.076474,0.079432,0.083407,0.047443,-0.00047277,-0.026541,-0.040902,-0.029304,-0.028075,-0.055088,-0.077563,-0.02123,-0.0092435,0.0067579,0.11827,0.19677,0.22584,0.20832,0.19481,0.11463,0.0020145,-0.007936,-0.047016,-0.057177,-0.042588,-0.041461,-0.041655,-0.039053,-0.056391,-0.085076,-0.088849,-0.051532,-0.012144,-0.017984,0.0033896,-0.031702,-0.046999,-0.053798,-0.14043,-0.17911,-0.20256,-0.19217,-0.13221,-0.042131,0.01343,-0.033131,-0.063312,0.063575,0.20551,0.22793,0.18654,0.1076,0.077437,0.096813,0.095624,0.089489,0.085941,0.033505,0.043655,0.15074,0.229,0.22979,0.038256,-0.11334,-0.79246,-0.83416,-0.32204,1.6075,0.96832,-0.1262,-0.17277,-0.1947,-0.076021,0.029858,-0.037869,-0.061286,-0.00089038,0.051423,0.020317,0.03195,0.043837,0.0057483,0.039357,0.087377,0.094323,0.1196,0.38078,0.52554,-0.36865,-0.51712,0.27573,0.25319,0.20187,0.1728,0.23147,0.27493,0.034008,-0.21574,0.29241,0.4384,0.18689,-0.021612,-0.036528,-0.020679,0.061793,0.13282,0.16542,0.1613,0.073204,-0.011744,-0.02912,-0.24676,-0.38376,-0.2622,-0.078215,0.027049,0.074792,0.10036,0.071845,-0.086963,-0.18478,-0.16953,-0.10928,-0.078989,-0.10234,-0.12075,-0.13278,-0.15305,-0.17688,-0.20133,-0.22231,-0.22298,-0.15045,-0.086409,-0.001249,0.075841,0.11518,0.01282,-0.099161,-0.083003,-0.06553,-0.049401,-0.028597,-0.052486,-0.0719,-0.036905,-0.02251,-0.020047,-0.049778,-0.13248,-0.1811,-0.17267,-0.081222,-0.0003608,0.006557,0.037938,0.023202,0.066604,0.17107,0.23537,0.19968,0.10797,0.16367,0.20731,-1.2912,-1.2315,0.19146,2.0033,-2.4041,-0.35619,1.1455,-0.59649,-0.36949,0.84865,0.046105,-0.0084908,0.41961,0.63338,-0.32337,0.50055,0.25203,0.28076,0.12853,0.054217,-0.073721,0.05593,-0.20245,0.11575,-0.14001,-0.13779,-0.096847,-0.07863,0.26454,-0.20525,0.20232,0.1454,-0.0035667,-0.47655,0.2017,1.1467,0.066474,-0.95796,1.0763,0.49287,0.20111,-0.57229,-0.10894,0.55782,0.08486,-0.30344,-0.72452,-0.24691,0.42669,0.20891,0.033814,-0.37504,-0.069236,-0.51471,-0.062469,-0.028465,0.16292,-0.33134,0.24763,0.29581,0.22907,-0.19228,0.1117,-0.50473,0.91091,-0.69763,-0.36245,0.40107,0.17554,-0.77473,0.06793,0.53991,-0.36793,-0.36398,-0.09688,0.20543,0.15118,-0.10731,-0.36155,-0.1063,-0.16805,-0.12626,0.21736,-0.10587,-0.10147,0.069001,-0.1785,0.014096,-0.1842,-0.079442,0.022481,0.13251,-0.18856,-2.5919,0.50642,-1.2859,0.17691,0.20642,1.0501,-0.82884,-0.31337,-0.086524,-0.48111,0.061549,0.1453,-0.22856,-0.16535,-0.23279,0.2843,0.57946,0.13335,0.07675,0.56199,0.40879,-0.2656,0.46849,0.0044879,-0.087749,0.39106,0.06645,0.28581,0.24606,-0.19217,0.25671,-0.22171,-0.74491,0.4214,0.91167,0.61471,-0.015506,-0.18047,0.096901,-0.16764,0.064884,-0.70189,-0.27149,0.1792,-0.033538,0.18283,-0.11113,-0.060126,0.079995,-0.11693,0.12277,-0.012568,0.013453,-0.034632,-0.27531,-0.029079,0.17341,-0.14877,-0.1875,0.17456,-2.8091,0.60102,1.1533,0.64576,-0.10931,-0.23065,0.54822,-0.44391,0.25876,-0.47283,0.0081578,-0.10735,-0.23262,-0.20805,-0.4159,-0.481,-0.042758,0.14233,-0.43651,-0.16965,0.47539,-0.32448,-0.36995,-0.18867,-0.098603,0.12207,-0.056003,-0.50953,0.10138,-0.15087
0.37394,0.40832,0.41404,0.46911,0.32309,0.11594,0.050629,0.039766,0.015065,-0.0089756,-0.038748,0.0080703,0.085139,0.094491,0.10936,0.079757,-0.01952,-0.12623,-0.17022,-0.60679,-0.54189,0.1671,0.2012,0.13859,-0.012204,-0.16202,-0.34015,-0.50313,-0.39087,-0.11769,0.01763,-0.0045374,0.051261,0.14163,0.12649,-0.053927,-0.2011,-0.25629,-0.19452,-0.048535,0.042172,0.051584,0.048614,0.04127,0.026844,0.012546,0.03339,0.080314,0.086454,0.033347,-0.03531,-0.087658,-0.12411,-0.13149,0.0031894,0.0974,-0.00080656,-0.079788,-0.068028,-0.045385,-0.038846,-0.040858,0.010902,0.075896,0.029883,-0.1213,-0.18068,-0.020732,0.097214,0.016171,0.028178,0.0096795,0.051488,0.11097,0.10561,0.084957,0.087881,0.090777,0.12162,0.19838,0.27565,0.32361,0.29442,0.16313,0.057852,0.041951,0.036324,0.030127,0.039063,-0.10633,-0.12809,-0.020166,-0.38682,0.025359,0.40485,-0.21463,0.5722,0.54434,0.32257,0.18468,-0.76856,-0.55781,-0.30627,-0.24176,-0.24128,-0.15233,-0.064746,-0.089732,-0.10831,-0.13968,-0.16135,-0.10273,-0.01519,0.045132,0.10044,0.06494,0.0020341,-0.061834,-0.10525,-1.0174,-0.89874,0.21721,0.21318,0.12877,0.17315,0.22667,0.14747,0.10108,0.069816,-0.012894,-0.19442,-0.24199,-0.23508,-0.2465,0.041726,0.23959,0.31802,0.37193,0.37647,0.29972,0.17485,0.10534,0.095907,0.072331,0.046068,0.079426,0.16987,0.23595,0.21588,0.12721,0.076515,0.064425,0.048588,0.050983,0.21033,0.37801,0.24309,0.0015344,0.050121,0.020737,-0.024182,-0.028062,-0.058801,0.054184,0.36049,0.57768,0.59069,0.45834,0.11524,-0.072483,-0.0587,-0.1176,-0.15671,-0.13679,-0.11741,-0.092903,-0.068008,-0.10119,-0.1043,-0.069842,-0.094668,-0.15207,-0.22498,-0.24009,-0.10436,0.025448,0.038188,0.093691,0.10779,0.35274,0.62211,0.67731,0.63621,-1.7111,-2.2981,-0.20311,0.38624,0.35945,0.30665,0.2701,2.8075,-1.5699,-1.2989,-1.5023,-1.108,-0.70581,-0.32443,0.24655,0.22611,0.81131,0.67029,0.08536,-0.12488,0.64616,0.46308,-0.36511,0.81911,0.28052,0.18339,0.13438,-0.20524,-0.0353,-0.73255,-0.18815,-0.024635,0.19021,-0.15845,0.4545,0.32406,0.17667,-1.2611,1.1528,0.40758,-0.33508,-0.77937,-1.4293,0.1777,0.38022,0.29047,-0.055519,-0.29793,0.025385,-0.13085,-0.19575,-0.13619,-0.65738,0.18268,-0.27627,-0.32449,0.061349,-0.47672,0.46489,-0.15881,0.075283,0.086561,-0.083837,0.11627,-0.13619,-0.18421,-0.12897,-1.4874,0.25934,-0.45901,-1.0443,-0.59264,0.38914,-0.30342,0.12835,0.5633,0.12458,-0.20815,-0.36897,-0.007141,0.088054,-0.072948,-0.2184,-0.18442,0.081702,-0.23966,0.045628,-0.80563,0.29075,0.17544,0.094573,0.10346,-0.059279,-0.24119,0.020716,0.12265,-0.050701,-4.157,0.78238,-0.11641,0.42207,-0.17745,0.63011,-0.40801,0.35354,-0.65101,-0.35884,0.3027,0.52586,-0.58446,0.061093,-0.19363,-0.35849,-0.2905,-0.048288,-0.12602,-0.026493,0.2222,0.37454,-0.1433,-0.35081,0.2874,0.48997,0.46533,-0.11037,0.24925,0.09511,-0.94667,-0.07219,0.19029,0.68481,-0.49684,-0.099298,-0.49413,-0.05162,0.36652,-0.2109,-0.15667,-0.057076,0.45684,-0.053146,0.022989,-0.39725,0.28495,0.54275,0.20599,0.12633,-0.080659,0.36757,0.10722,0.0037226,-0.16658,-0.01015,0.20866,-0.057524,-0.16102,-0.29824,-3.0285,0.3827,1.0936,1.1701,-2.1063,-0.37339,-0.35887,-0.76793,-0.26954,0.044615,-0.39853,-0.94035,0.39596,0.56516,0.15564,-0.18492,-0.57739,-0.10004,-0.34965,0.31997,0.067683,0.082917,0.32911,0.25575,-0.18477,0.2752,-0.32153,0.1667,-0.86744,0.14223
0.21473,0.14821,-0.079722,-0.2223,-0.26199,-0.17079,-0.10847,-0.087525,-0.054156,-0.075246,-0.072157,-0.057105,-0.080787,-0.056675,-0.034426,-0.051575,-0.025855,0.07465,0.22816,0.35021,0.42139,0.40724,0.31227,0.13469,-0.045452,-0.15179,-0.17923,-0.14845,-0.068389,-0.015198,-0.24085,-0.36829,-0.32447,-0.38331,-0.24255,-0.098862,-0.080839,-0.10533,-0.17848,-0.10418,-0.033437,-0.061948,-0.079404,-0.024793,0.06583,0.095655,0.1214,0.15458,0.22734,0.24409,0.18895,0.22914,0.28769,0.071778,-0.10377,-0.0044008,0.079636,0.012732,-0.078904,-0.061936,-0.034472,-0.0074749,0.0097511,-0.062671,-0.15856,-0.17368,-0.19622,-0.19281,-0.11402,-0.021866,0.0098078,-0.017032,0.099498,0.36087,0.45442,0.34082,0.2759,0.25346,0.22345,0.40492,0.71469,0.50339,-0.068577,-0.13673,-0.12008,-0.085473,-0.054087,-0.080842,-0.16699,-0.21185,-0.21313,-0.21573,-0.21082,-0.089788,0.059193,0.083574,0.07227,0.030031,0.081927,0.14525,-0.06898,0.059227,0.22437,0.26384,0.27988,0.2425,0.061028,-0.1221,-0.21138,-0.24919,-0.20731,-0.13099,-0.09097,-0.097346,-0.12147,-0.11032,-0.04837,0.049911,0.26255,0.43012,0.47098,0.45635,0.38362,0.32825,0.27355,0.16887,0.1089,0.11941,0.078637,0.086166,0.22962,0.5977,0.7499,0.36432,-0.054108,-0.23177,-0.29162,-0.30791,-0.23766,-0.18858,-0.16363,-0.12729,-0.075098,-0.035236,-0.030434,0.026653,0.13785,0.17815,0.19609,0.19632,0.21457,-0.0015424,-0.20606,0.022296,0.16102,0.093632,0.038058,0.019196,0.016865,0.088271,0.18011,0.26052,0.26913,0.16993,-0.013647,-0.2618,-0.46155,-0.40719,-0.22982,-0.096657,-0.019966,0.0025105,-0.21597,-0.34956,-0.30568,-0.2484,-0.18192,-0.18519,-0.26489,-0.30746,-0.22955,-0.1126,0.14423,0.20043,0.21904,0.1908,0.13551,0.096379,0.06396,0.023851,0.0028092,-0.015399,-0.02855,-0.070482,-0.10254,-0.11326,-0.16643,-0.2291,-0.1533,-0.047217,-0.38276,-2.3335,1.1222,-0.53472,1.0725,-0.057089,0.27563,1.8271,-0.21143,0.38324,0.47678,-0.38277,0.11716,0.017994,0.21421,-0.63444,0.23146,0.47223,-0.37336,-0.11837,-0.13425,-0.057145,-0.077938,-0.13954,0.074024,-0.19319,0.35183,0.049004,-0.25502,-0.39294,2.6287,0.45612,2.3913,0.78437,-1.5438,0.074112,0.70868,-1.3815,-0.55595,0.2694,-0.59442,0.39528,0.3721,-0.3974,0.38796,-0.063692,0.03303,-0.26267,-0.1082,0.22851,-0.33253,-0.23394,-0.33887,0.44848,-0.057338,-0.047079,-0.40369,-0.47085,0.13117,-0.10863,2.4409,2.0579,-0.51543,0.90693,0.25813,0.65419,1.1457,0.35798,0.41304,-0.17317,0.43413,-0.11042,-0.41301,-0.02652,-0.031376,-0.27644,-0.087916,0.0051527,0.0027947,0.87793,-0.51156,-0.05066,-0.27994,0.47295,0.40641,0.077034,0.19322,-0.36935,-0.23091,0.17335,0.42048,0.87498,-1.9565,-0.3238,-1.1313,-0.50735,-1.3444,0.59889,0.39303,0.38083,-0.015583,0.30274,0.25618,0.67137,0.49054,0.36507,-0.013118,0.70626,-0.54456,-0.25262,0.23535,-0.35716,0.23249,0.17959,0.12185,-0.13385,0.10511,0.16772,-0.0986,-0.39515,3.127,-0.78802,-1.7067,-1.4737,-0.18215,-1.1516,-0.46834,-1.0649,0.072183,0.21364,0.35669,0.24558,0.37645,0.25796,-0.26412,-0.2345,0.30548,0.015539,-0.0066094,-0.090078,-0.04558,0.34545,0.49409,0.37419,0.18879,0.053319,-0.14331,-0.58122,-0.36752,0.40579,0.40966,1.1878,1.9024,0.4316,0.71088,1.2777,-0.38016,-0.34622,0.68723,0.10035,0.46624,0.087488,-0.22955,-0.37798,0.040646,0.052393,-0.41144,-0.49216,0.085054,-0.25137,0.23331,-0.31614,-0.25336,-0.13723,0.28962,0.10836,-0.19782,0.1988,-0.099336,-0.1748
