0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.11954,0.11158,0.21435,0.33607,0.28694,0.11745,0.038426,0.056973,0.052334,0.036709,0.086053,0.14617,0.13661,0.12411,0.095485,0.043955,0.010077,0.0097935,0.045228,-0.1811,-0.44589,-0.33625,0.064334,0.21388,0.16559,0.02564,-0.10822,-0.16746,-0.037078,0.18916,0.26774,-0.1699,-0.36526,-0.1201,-0.098958,-0.10417,-0.06472,-0.012032,-0.004696,-0.035183,-0.042198,-0.052258,-0.069845,-0.045489,-0.048337,-0.070408,-0.017002,0.068106,0.10841,0.16669,0.16617,0.13367,0.14227,0.051327,-0.079934,-0.081546,-0.070884,-0.044595,-0.013186,-0.0070192,-0.032263,-0.083929,-0.14725,-0.18516,-0.19209,-0.18012,-0.15255,-0.17145,-0.14318,-0.066138,0.017338,0.099318,0.1137,0.08865,0.044778,-0.038658,-0.11598,-0.06235,0.05172,0.13388,0.15386,0.12808,0.10094,0.085163,0.058712,0.062788,0.094197,0.10158,0.10308,0.10348,0.065786,0.06237,0.10612,0.14253,0.050071,-0.032001,0.031293,-0.67536,-0.55199,0.48542,1.0085,-0.28859,-0.49045,-0.22277,-0.22442,-0.089985,0.075828,0.055398,0.055091,0.047774,0.030549,-0.0038704,-0.042562,-0.03432,-0.060122,-0.023898,0.031746,0.038612,0.062488,-0.087551,-0.39497,-0.11448,0.34285,0.35918,0.27049,0.29397,0.34248,0.33661,0.33492,0.30174,0.0072827,-0.62448,-0.6794,-0.4936,0.074077,0.081182,0.086135,0.025139,-0.030913,-0.0028928,-0.017311,-0.027403,0.0062383,-0.050788,-0.10332,-0.010067,0.18323,0.35094,0.39749,0.24186,0.032241,-0.0092861,0.026592,-0.032398,-0.079063,-0.065348,-0.052952,-0.065199,-0.1165,-0.1492,-0.16816,-0.21443,-0.27821,-0.34079,-0.32292,-0.35125,-0.42518,-0.36877,-0.18682,-0.12381,-0.1268,-0.088776,-0.074302,-0.055497,-0.084409,-0.044329,0.061333,0.079144,0.054644,0.028379,0.0066053,-0.004611,-0.022694,-0.05551,-0.058577,-0.002532,0.040812,0.026262,0.032881,0.0033116,0.041482,0.11361,0.11985,0.062292,0.1226,0.20003,0.19374,-0.84363,-0.57532,0.59579,0.84344,-1.7105,-0.78317,0.31693,1.0904,-0.075846,0.085945,-0.6945,-0.97018,0.13704,-0.061935,0.62546,0.62135,0.58499,0.33749,-0.23994,-0.1554,0.57478,0.86882,0.051675,-0.15284,0.082881,0.73208,0.64554,0.18483,-0.069199,0.00049215,0.24109,-0.084173,0.26268,-0.011353,0.2881,1.222,-0.10732,-0.631,-0.857,-0.34978,0.14971,0.68979,-0.67652,0.30122,0.56751,-0.8129,-0.51385,-0.13388,-0.50412,-0.014965,0.40956,0.64794,-0.068277,0.11211,-0.25979,-0.15575,-0.1414,0.30661,0.13702,-0.23327,0.11067,-0.086098,0.0030569,0.0095371,0.96381,-0.94265,-0.65186,-0.39345,0.49638,0.22513,-0.25319,0.23115,0.73276,-0.61245,-0.26914,0.28316,-0.95285,-0.011869,0.28224,-0.52558,-0.62014,0.56444,0.15165,0.30376,0.11014,-0.40767,-0.1183,0.12181,-0.04218,-0.015172,-0.062659,-0.60243,-0.35384,-0.49416,0.96771,-1.1869,-0.11541,1.2685,-0.29535,0.72559,1.1733,-0.44877,-1.1,0.082161,-0.67801,0.18147,-0.31443,-0.11895,-0.53474,-0.68266,-0.252,0.20765,0.45943,0.26042,-0.29016,-0.17968,0.50253,0.1104,-0.7734,-0.29796,-0.046647,-0.014928,0.084002,0.60118,-0.16774,-0.68079,0.37974,-0.6779,-0.39557,0.1729,0.55805,0.07116,0.1518,-0.022157,-0.10261,0.88945,-0.46477,0.52647,0.23377,-0.28548,-0.34397,-0.29872,-0.25061,0.098197,-0.79983,0.0076614,0.07891,-0.10452,0.20862,0.10618,-0.22147,0.092126,-0.13295,-0.54526,0.94167,1.0921,-1.1691,-0.31219,-0.3231,0.61636,0.74705,-0.48692,1.2163,0.47602,-0.7483,0.65054,1.0691,0.56885,-0.28025,0.044761,-0.092954,0.29521,-0.63828,0.1938,0.018613,-0.12695,-0.032897,0.33199,0.23811,0.056437,-0.27458,0.076237,0.23011
0.35818,-0.075853,0.0044815,0.052482,0.069276,0.046802,0.060258,0.073775,0.056063,0.02908,0.025668,0.035256,0.034766,0.030272,0.031094,0.016749,-0.019462,-0.016271,0.070585,0.16559,0.19432,0.16827,0.17478,0.19385,0.10012,0.071549,0.11195,-0.072989,-0.12156,0.068534,-0.10843,-0.32437,-0.2811,-0.33919,-0.15816,0.026332,0.064489,0.058445,0.011533,0.053815,0.091698,0.053568,0.016884,-0.015148,-0.043431,0.053771,0.17902,0.18587,0.099669,-0.019368,-0.078887,-0.041524,-0.13007,-0.20729,-0.19155,-0.11171,-0.043048,-0.0077313,0.0070303,0.015225,0.011508,-0.039483,-0.09939,-0.099208,-0.05385,0.024539,0.095079,0.033456,-0.031738,-0.028141,-0.081941,-0.08307,-0.10877,-0.057004,0.069089,0.14087,0.12604,0.097189,0.14692,0.20687,0.18184,0.13304,0.091842,0.058217,0.070993,0.10269,0.098219,0.089462,0.092441,0.051006,0.029072,0.059758,0.086706,0.077952,0.062161,0.0073328,-0.068772,-0.51532,-0.66969,-0.46361,1.6919,0.90748,-0.25512,-0.26172,-0.30059,-0.14762,0.025908,-0.0027584,0.0057792,0.013616,0.015434,0.029694,0.049497,0.072012,0.090199,0.068047,0.028671,0.03537,0.10245,0.17364,0.20377,0.18171,0.31346,0.38657,0.29124,0.21784,0.17042,0.12807,0.12668,0.15663,0.22646,0.61465,0.76492,0.38424,0.066003,-0.048632,-0.12357,-0.15686,-0.13744,-0.14358,-0.17022,-0.1803,-0.19142,-0.18782,-0.12572,0.0025329,0.12223,0.11823,-0.026585,-0.20951,-0.25229,0.1347,0.34391,0.34808,0.3213,0.15965,-0.037875,-0.05984,-0.052122,-0.032441,-0.047165,-0.15306,-0.24903,-0.27001,-0.27826,-0.28045,-0.17319,-0.046575,0.040753,0.058426,0.034454,0.044813,-0.073565,-0.22574,-0.25439,-0.22085,-0.19669,-0.18205,-0.093908,-0.0050677,-0.016256,-0.046587,-0.091744,-0.1227,-0.059342,0.011625,0.0084124,0.034387,0.018398,0.068478,0.1467,0.16153,0.13438,0.22377,0.28249,0.1872,0.069555,-1.594,-1.44,0.072997,1.1245,-2.6924,0.32023,1.4657,0.82005,1.0099,0.21141,-0.088529,0.4204,0.45383,0.49003,-0.96497,-0.0090135,0.22679,-0.4099,-0.40613,-0.0042251,0.19551,-0.12645,0.26965,-0.19066,0.12826,0.38733,0.29347,-0.38229,0.031679,0.18017,0.12308,-0.12917,0.081512,-0.29009,-0.059639,2.2043,0.5336,-0.4268,0.2683,0.37705,0.20771,-0.61039,0.16111,-0.025549,-0.081341,0.048847,-0.62372,0.28016,-0.066372,0.20705,-0.043929,-0.26438,0.047962,-0.075275,0.55946,-0.15661,-0.34518,0.30085,0.46176,-0.25235,-0.051098,0.22324,0.10959,0.30824,2.0317,-1.5131,-0.439,0.19754,0.88524,-0.2107,-0.31273,0.50359,-0.38577,0.287,0.35689,0.37101,-0.10771,0.16445,0.18791,0.2376,-0.0035249,0.30303,-0.59512,-0.49651,0.11233,-0.10239,-0.29323,0.53272,0.68697,-0.40257,-0.31936,-0.34015,-0.22259,-2.0488,-0.30903,-2.4731,0.34473,-0.39318,0.21204,-0.90652,-0.13316,0.093746,-0.26582,0.09807,0.7269,0.031972,-0.018583,0.32616,0.152,0.61933,-0.22946,-0.16262,-0.72716,0.89311,0.2036,-0.53459,0.22198,-0.15746,-0.42221,-0.025283,-0.40637,0.37821,-0.20011,0.80762,-0.11198,-2.1469,0.54049,0.33323,-0.16476,-0.30732,0.0086047,0.56567,0.58346,0.028123,0.2304,0.22672,0.068508,-0.23383,-0.07969,0.15952,0.2911,-0.077335,0.22779,-0.89986,-0.35885,0.42768,-0.29106,-0.028132,0.14259,0.001208,-0.35421,0.11743,-0.034753,-2.2414,0.075084,2.1102,0.44171,-0.066197,0.1617,-0.4888,-0.61848,0.49935,-0.030388,-0.27277,0.0711,0.39108,-0.15869,-0.030868,-0.24439,-0.78458,0.738,0.16942,-0.32764,0.042431,0.98137,0.29589,0.29761,-0.37336,-0.61804,0.29974,0.042476,-0.1176,0.10068
-0.23948,-0.24255,-0.055672,-0.05418,0.039669,0.1205,0.13773,0.13623,0.10797,0.11617,0.14675,0.14096,0.13636,0.11937,0.054713,0.04576,0.12604,0.1971,0.23762,0.22954,-0.41602,-0.51148,0.066231,0.31662,0.28685,0.1442,0.017932,-0.039441,0.0149,0.11659,0.084666,0.042489,0.079043,-0.0093612,-0.03679,-0.014253,-0.015146,-0.044753,-0.071607,-0.093378,-0.11759,-0.11451,-0.10757,-0.11641,-0.056031,-0.071552,-0.1355,-0.018857,0.071916,0.028596,0.044051,0.10031,0.029441,-0.027784,0.0044239,-0.015574,-0.043439,-0.023223,-0.011891,-0.00477,-0.0049379,-0.059658,-0.14936,-0.17412,-0.099168,0.021536,0.0012738,-0.059597,-0.010541,-0.0020531,-0.0039866,-0.11402,-0.20845,-0.16737,-0.092348,0.014908,0.09966,0.048951,-0.0975,-0.080907,0.064707,0.15412,0.18535,0.20703,0.18084,0.16193,0.11975,0.099689,0.10965,0.11803,0.11523,0.082433,0.086512,0.14797,0.18655,0.025264,-0.14062,-0.78328,-0.71317,0.14585,0.84485,0.30557,-0.14115,-0.13264,-0.17199,-0.081814,0.027869,-0.0071856,-0.0074824,0.040186,0.056629,0.01997,0.025522,0.0039087,0.059309,0.15029,0.19748,0.22486,0.23707,0.21391,-0.45746,-0.53625,0.21232,0.34846,0.27491,0.20357,0.16535,0.10526,0.068426,0.052395,-0.0094311,0.25378,0.39239,0.16718,-0.017405,0.019919,0.11138,0.13901,0.18191,0.14992,0.10713,0.11583,0.081759,0.076942,-0.046728,-0.33712,-0.43041,-0.26139,-0.12275,-0.1606,-0.18641,-0.014926,0.16816,0.29873,0.35324,0.16749,-0.072137,-0.081154,-0.080208,-0.062455,-0.082312,-0.17852,-0.28498,-0.32238,-0.27566,-0.15079,-0.06956,-0.020147,0.044527,0.047077,0.057787,0.0060794,-0.037348,-0.035467,-0.027644,-0.0033171,-0.086354,-0.15243,-0.10493,-0.1182,-0.18272,-0.089829,0.030131,-0.044023,-0.056221,-0.064372,0.010494,0.099062,0.11812,0.13683,0.08843,0.078372,0.10085,0.069915,0.025244,0.13038,0.17715,-1.2733,-1.0938,0.49916,2.0213,-2.9878,-0.50598,0.47068,-0.53854,-0.0068623,0.85055,-0.20322,-0.3881,0.67098,0.69024,-0.53754,0.3543,0.27173,-0.098092,-0.12981,-0.20326,0.080561,0.33639,-0.77468,0.08386,-0.1184,-0.26419,-0.36138,-0.21224,-0.18081,-0.38728,0.10697,0.24621,0.050496,-0.70723,0.68237,1.4654,-0.1535,-1.1274,0.85509,0.33727,0.23617,-0.3318,0.17735,-0.026355,0.045712,-0.10769,-0.20887,-0.26921,-0.30188,0.068737,0.19221,-0.61015,-0.073457,0.090655,0.3277,0.11689,0.20245,-0.065731,0.6833,0.17521,0.15426,-0.082271,0.42038,-0.33267,1.4553,-0.25431,-0.60103,0.26996,-0.38837,-0.41089,-0.51601,0.035301,0.058497,-0.39508,0.12191,0.30645,0.034271,-0.45546,-0.29378,-0.16783,-0.24396,0.064625,-0.22652,-0.31239,-0.26742,0.41046,-0.29992,-0.17829,-0.052799,0.029581,-0.34611,-0.087265,-0.060664,-2.8402,0.87709,-1.752,0.57284,-0.0015093,0.37964,0.28853,-0.33224,0.21957,-0.64253,-0.017828,0.30371,-0.30366,0.37718,-0.083837,0.24758,0.29224,-0.22309,-0.13259,0.19785,0.25134,0.14448,0.33294,-0.48729,0.085858,0.21593,-0.64856,-0.31905,0.40134,-0.099952,0.19487,-0.52556,-1.1931,0.57782,0.19764,0.56174,-0.55484,-0.050494,0.2528,-0.39653,-0.19929,-0.53965,-0.32959,0.19469,0.1824,-0.058079,-0.29762,0.26028,0.10126,0.15965,0.10144,-0.43384,0.23795,0.11625,0.10977,0.13214,0.18511,-0.21299,-0.24457,0.033714,-2.2824,1.5047,1.3342,-1.2236,0.12004,-0.50267,-0.15043,-0.16553,0.75454,0.23121,0.30523,0.027389,-0.49548,-0.40318,-0.71515,-0.1229,0.38089,0.090875,-0.70191,0.29203,-0.24948,-0.070037,-0.28409,-0.24625,-0.49307,-0.26906,0.33463,-0.36329,-0.076071,-0.12264
0.12901,0.001666,0.42342,0.43483,0.19332,-0.043601,-0.12822,-0.14613,-0.14816,-0.11747,-0.040003,0.0017271,0.0013452,0.0063837,0.021194,0.045304,0.14858,0.32338,0.41247,0.40424,0.3482,0.29022,0.20948,0.10161,0.035497,0.022305,-0.026189,-0.22672,-0.38272,-0.12212,-0.025624,-0.20956,-0.16619,-0.22442,-0.095299,0.041354,0.044055,-0.008274,-0.093279,-0.088982,-0.07152,-0.10702,-0.13097,-0.14872,-0.036426,0.047748,0.082613,0.15318,0.16074,0.079384,0.0036534,0.015435,0.0070595,-0.08851,-0.078857,-0.012318,-0.005349,-0.023174,-0.061484,-0.040839,-0.012716,0.00092896,-0.057429,-0.15963,-0.15268,-0.087197,-0.012607,0.037955,0.01636,0.056904,0.13103,0.28553,0.41428,0.41162,0.35232,0.2267,0.065988,0.11323,0.352,0.43279,0.22762,0.03031,-0.019791,0.00042966,0.011436,0.01947,0.036753,0.049253,0.02793,0.0081306,0.01124,0.015334,-0.025272,-0.026076,0.03564,0.025482,-0.55559,-0.70407,-0.24649,-0.12549,1.3379,0.91654,-0.13425,-0.22277,-0.19039,-0.099515,-0.056605,-0.048375,-0.051692,-0.01794,0.02808,0.03029,0.037815,0.081595,0.12116,0.13808,0.17824,0.21753,0.23427,0.26203,0.28128,0.26245,0.31501,0.31103,0.21504,0.17227,0.24918,0.28464,0.23752,0.18152,0.069713,0.44467,0.59529,0.21374,-0.21542,-0.40346,-0.44602,-0.42587,-0.33717,-0.2492,-0.17374,-0.12413,-0.10074,-0.061337,-0.1462,-0.17729,-0.034632,0.084407,0.071954,0.012704,-0.038979,-0.057086,0.21245,0.42091,0.42733,0.24374,0.048967,0.045408,0.073817,0.11943,0.13578,0.11668,-0.026897,-0.14377,-0.056677,0.084523,0.10707,-0.033797,-0.13617,-0.083359,-0.054884,-0.15057,-0.22558,-0.20119,-0.1871,-0.18601,-0.17641,-0.16323,-0.17247,-0.17587,-0.1809,-0.065944,0.049026,0.0048113,-0.014668,0.02542,0.063627,0.03286,0.03702,0.054267,0.048381,0.025133,0.050518,0.071561,0.061774,0.010866,-1.2133,-1.2333,-0.15584,-0.084179,0.36392,-2.6922,0.5478,0.49849,1.4239,0.39989,0.066023,0.63208,-0.04743,0.75695,0.13309,-0.45442,0.22388,0.30791,-0.21926,-0.27571,0.22093,0.74818,-0.075333,0.3099,-0.51867,0.30432,-0.0095453,-0.49194,-0.49859,0.067634,0.17222,0.085645,-0.078939,-0.23466,0.49179,0.077705,2.5945,0.13262,-0.73131,0.0045714,0.64006,-0.76839,-0.49886,0.1118,0.24216,-0.6377,-0.61625,0.028416,0.97542,-0.015209,-0.38192,0.36968,0.17581,-0.59509,-0.60464,0.41723,-0.084288,-0.27441,-0.23863,-0.14229,0.12238,-0.15157,0.15058,0.20929,0.91098,2.2878,-1.2589,-0.24025,0.28763,0.058176,0.49517,-0.99149,0.077843,0.33571,0.42666,0.83092,0.20377,0.17389,-0.10822,-0.084313,0.65741,-0.40687,-0.15773,-0.14258,0.18502,0.35543,-0.11518,-0.3154,0.34311,0.36254,-0.12618,0.050712,-0.031425,0.35218,-0.68767,0.52772,-2.5623,0.10191,-1.0308,0.31893,-0.20091,0.60826,-0.063663,-0.49974,0.27415,-0.0083987,0.55203,0.22153,-0.10422,0.24188,-0.13118,0.62384,0.28669,-0.92922,0.05774,0.4952,-0.47357,0.041279,-0.26821,0.03098,-0.11248,0.28626,0.051772,-0.040554,1.5428,-0.066414,-2.157,0.066369,0.67391,-0.52099,0.4777,-0.65977,0.096862,-0.41184,0.088766,0.79097,0.073874,-0.36183,0.10446,0.21689,-0.21531,0.20109,0.39862,0.33767,-0.42098,0.22283,0.2325,-0.40532,0.036957,0.070921,-0.18557,0.096685,0.27694,0.48184,-0.9831,0.96469,2.2386,0.43753,0.17849,0.5966,-0.61347,-0.5652,-0.22648,-0.25835,0.011895,0.40246,0.24116,0.062645,-0.23044,-0.40335,-0.64063,0.38355,-0.14058,-0.69313,0.31002,0.19706,0.13034,0.061658,-0.85718,-0.26913,-0.24582,-0.16821,0.50157,0.051534
