0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.32271,-0.18087,0.32267,0.34827,0.30207,0.26464,0.24141,0.14976,0.057038,0.00079527,-0.035097,-0.0059311,0.02705,0.007396,-0.015206,-0.042115,-0.055064,0.014436,0.10643,0.14729,0.18044,0.20193,0.1871,0.095668,0.015019,-0.024753,-0.063292,-0.10703,-0.13071,-0.095508,0.077731,0.084688,-0.011693,-0.12791,-0.19456,-0.17926,-0.10717,-0.055059,-0.075912,-0.027141,0.015941,0.0001911,-0.023492,-0.061728,-0.13165,-0.17869,-0.23756,-0.17545,0.18357,0.2863,0.17883,0.10594,-0.058361,-0.20121,-0.21132,-0.06035,0.013425,0.033135,0.0419,0.041998,-0.016109,-0.10767,-0.16701,-0.20122,-0.16519,-0.075481,-0.057817,-0.08072,-0.04137,-0.056485,-0.06634,0.032189,0.10682,0.11868,0.092958,0.07607,0.094523,0.16324,0.25375,0.27077,0.16099,0.03504,0.016458,0.048964,0.057186,0.050053,0.085116,0.13741,0.14515,0.14495,0.14129,0.1144,0.1039,0.12446,0.14563,0.061443,-0.076791,-0.18618,-0.82366,-1.1932,0.70485,0.53046,0.10106,0.095015,0.064468,0.023338,-0.047034,-0.10993,-0.12402,-0.079291,-0.047482,-0.046055,-0.049749,-0.045677,-0.039662,-0.045464,-0.032703,0.042522,0.11568,0.15274,0.18372,0.18742,0.14643,0.17903,0.20078,0.15108,0.20373,0.27521,0.30757,0.23444,0.055968,0.22773,0.25543,0.12533,0.0028971,-0.029226,-0.02948,-0.030545,-0.0096672,-0.012871,-0.037548,-0.055522,-0.075208,-0.11294,-0.15798,-0.32028,-0.41643,-0.27487,0.023329,-0.0043491,-0.25262,-0.23668,0.11375,0.26866,0.2686,0.09557,-0.061833,-0.076826,-0.099277,-0.11448,-0.12784,-0.1747,-0.23724,-0.26119,-0.19941,-0.045452,-0.048551,-0.13783,-0.063255,-0.093737,-0.11293,-0.07553,-0.053829,-0.02945,-0.0043755,-0.023362,-0.096351,-0.13621,-0.14397,-0.14926,-0.14466,-0.099644,-0.016077,0.01659,-0.0013059,-0.0058065,0.017621,0.01579,-0.027679,-0.023551,-0.032536,0.014443,0.044635,-0.028864,-0.088682,0.016243,0.037385,-0.088538,-0.40645,-0.52023,-0.90157,-2.9297,-0.88057,-0.39018,1.1339,-0.1469,-0.0041462,-0.046449,-0.23349,0.77374,0.76369,-0.40021,0.0008222,0.57853,0.00050376,-0.2171,-0.20191,0.45416,-0.25478,0.2977,0.29489,-0.060169,-0.029589,-0.19253,-0.25177,0.35662,0.29811,0.10874,0.45422,0.13683,1.3573,0.36387,2.2452,-0.64489,-1.2077,0.20469,0.096659,-0.34607,-0.42797,0.46763,0.28329,-0.044941,-0.97691,0.056407,0.12917,-0.18972,-0.044727,0.14572,-0.090948,-0.10336,-0.49207,0.072588,-0.043412,-0.062565,-0.10277,-0.037959,0.30122,0.030646,0.30958,-0.165,1.4857,2.1076,-0.38138,-0.42327,0.60071,-0.38288,0.25429,-0.84904,-0.16521,0.033996,-0.95701,0.045963,-0.34769,-0.089526,-0.039864,-0.28547,0.34579,0.089181,-0.29088,0.13686,-0.018853,0.15492,-0.55516,-0.18986,0.17364,0.4085,-0.19977,-0.066489,0.26353,-0.024973,-0.13609,1.5527,-2.02,-0.14308,0.66006,0.33602,-0.19982,0.30969,0.094365,-0.42612,0.26778,0.074766,0.28202,-0.051129,-0.47515,-0.35194,-0.53315,0.17488,-0.29064,-0.049936,0.013658,0.63209,-0.036449,0.31629,-0.40829,-0.14425,0.073751,0.030309,0.16541,0.27111,2.1008,-0.92646,-1.537,0.16483,-0.45629,-0.18529,-0.20191,0.14688,0.43316,-0.15287,-0.017205,-0.06151,-0.6938,-0.17436,-0.17113,0.20526,-0.39138,-0.24675,-0.040798,-0.045337,-0.26005,0.43661,-0.37867,-0.51877,-0.013778,-0.080347,0.21719,0.34533,0.39882,0.15265,-0.2567,1.8406,1.5178,-0.61959,0.2373,-0.1064,0.10547,-0.24892,-0.054303,-0.20493,0.29762,-0.0022521,0.29426,0.63035,-0.3192,-0.51176,-0.060544,-0.1019,-0.26734,-0.28873,0.17683,0.001523,-0.025463,0.24259,-0.71407,0.064965,-0.37934,-0.10605,0.24905,0.061087
0.37831,0.31559,0.15063,0.28344,0.38876,0.21269,-0.036401,-0.087529,-0.10578,-0.12917,-0.058899,0.032682,0.038933,0.052738,0.05915,0.054767,0.0018336,-0.044735,0.17164,0.48141,0.44816,0.17327,-0.014461,-0.033045,-0.0075832,-0.079609,-0.16495,-0.074783,0.11584,0.093461,0.010891,0.068041,-0.033565,-0.20955,-0.35583,-0.29279,-0.069472,0.1106,0.12457,0.069355,0.025962,0.00076736,0.038946,0.090024,0.025352,-0.024609,0.066245,0.1439,0.031447,-0.14411,-0.21351,-0.2195,-0.23782,-0.29137,-0.28337,-0.15449,-0.037602,0.014362,0.037177,0.057965,0.074902,0.017611,-0.074607,-0.11267,-0.098885,-0.054012,-0.027551,-0.033524,-0.083236,-0.042175,-0.034137,0.011431,0.059353,0.091136,0.13198,0.17697,0.18186,0.16497,0.35047,0.49593,0.29973,0.1089,0.072302,0.082912,0.073336,0.039362,0.020532,0.023683,0.023816,0.006155,-0.0035077,0.034852,0.10696,0.1869,0.040242,-0.14451,-0.12188,-0.70031,-0.58533,0.3431,-0.40401,-0.1197,0.17225,-0.06815,-0.28226,-0.22898,-0.11324,-0.094929,-0.08453,-0.078345,-0.079745,-0.060628,0.007889,0.10159,0.134,0.11323,0.11007,0.16222,0.31018,0.44454,0.47613,0.38176,0.20992,0.088831,0.13341,0.16181,0.12383,-0.0083801,-0.1672,-0.15073,-0.0045265,0.111,-0.11776,-0.28563,0.047539,0.11504,0.052775,-0.10991,-0.18644,-0.14604,-0.078355,-0.015511,-0.020452,-0.1535,-0.3094,-0.25281,0.003886,0.14441,0.14617,0.10187,-0.018556,-0.14876,0.1196,0.29927,0.30864,0.26162,0.13334,0.020053,0.050098,0.075409,0.038472,-0.02646,-0.11698,-0.1678,-0.11693,0.02007,0.13674,0.059483,-0.059101,-0.012919,-0.11609,-0.1433,-0.074027,-0.048498,-0.016277,0.020753,0.05137,-0.02946,-0.13657,-0.1619,-0.19256,-0.091271,0.011798,-0.036249,-0.050649,-0.015971,0.022762,0.015643,-0.013303,-0.029919,-0.0059989,0.053082,0.10867,0.096838,0.068735,0.02495,-0.05379,-0.7457,-0.64928,0.17433,-0.26491,-2.2565,-0.71675,0.47106,1.7899,0.043929,-0.51664,0.19682,0.087953,0.66587,0.16079,-0.44001,0.54623,0.71005,-0.21283,-0.50679,-0.090865,0.67916,-0.12971,0.29939,0.13442,0.103,0.23914,0.33217,0.036629,0.033651,0.54901,0.24803,0.17412,-0.12881,0.93227,0.47627,1.9972,-0.51158,-0.62315,-0.10217,-0.47183,-0.39579,-0.35469,0.017459,0.21134,0.092405,-0.75317,0.058688,0.40842,-0.60838,0.23514,0.079342,-0.12984,-0.05837,-0.34811,-0.13301,-0.017741,-0.48813,0.22813,-0.084103,-0.21653,0.19125,0.1279,-0.028464,1.1616,1.6425,0.17668,-0.7453,0.38288,1.2383,-0.1468,-0.85575,0.45411,-0.18794,-0.36695,0.87967,-0.18456,0.17041,-0.10583,0.26996,0.30625,-0.4984,0.18172,-0.15121,-0.030074,0.36147,-0.6725,-0.36614,0.034782,0.17336,-0.38578,-0.12149,0.16132,-0.25729,0.00061314,1.7011,-1.7619,-0.15304,0.62336,-0.019093,0.010533,0.52293,-0.43371,-0.64916,0.60219,-0.11145,0.1154,0.18618,-0.41976,-0.49086,-0.84684,-0.21607,-0.12873,-0.072152,0.32261,0.38498,-0.50702,0.38424,0.18507,-0.43632,-0.11715,0.095149,0.21068,0.04157,1.7062,-0.72827,-1.4102,0.35374,-0.83542,-0.53601,0.073942,0.016002,0.62257,0.18823,-0.06087,0.32028,0.080421,-0.24306,-0.17435,0.063644,-0.16262,0.23536,-0.17282,-0.34677,-0.15066,-0.065731,-0.24184,-0.47278,-0.070164,0.27372,0.16673,-0.13233,0.38763,-0.21063,-0.67109,1.6849,1.7022,-0.71286,-0.34463,0.06543,-0.26332,-0.1806,-0.0073755,0.30656,-0.051317,-0.17733,0.47833,0.14691,-0.37753,-0.34725,-0.27199,-0.17366,0.40743,-0.30887,0.68227,0.4256,-0.51875,-0.10219,-0.50212,-0.50287,-0.24408,0.14725,-0.1006,0.045396
0.79215,0.85517,0.77354,0.56226,0.28238,0.089452,0.029209,-0.0040908,-0.090935,-0.20583,-0.25565,-0.19604,-0.0844,-0.0040454,-0.040823,-0.036941,-0.050944,0.040342,0.20549,0.32033,0.34947,0.29837,0.20627,0.11225,0.017001,-0.10597,-0.25476,-0.21078,0.032219,0.19866,0.078225,0.11417,0.028708,-0.172,-0.18651,-0.076037,0.033637,0.041368,-0.0029906,-0.029545,-0.053941,-0.043486,-0.038451,-0.05944,-0.053188,-0.057428,-0.056387,-0.00028378,0.054997,0.055677,0.068658,0.14005,0.11957,-0.091265,-0.22301,-0.13267,-0.018503,-0.011918,-0.023157,0.0050437,0.036087,0.050599,-0.015887,-0.083692,-0.076111,-0.070058,-0.055931,-0.062293,-0.094579,-0.043802,0.07428,0.26573,0.39286,0.37941,0.28749,0.21607,0.25441,0.33504,0.33825,0.24415,0.09641,-0.05223,-0.11347,-0.089131,-0.059505,-0.029812,-0.0069729,0.00057681,0.0026421,0.017532,0.037424,-0.062376,-0.16166,-0.18129,-0.51233,-0.50078,0.11131,0.53752,-0.13622,-0.37837,-0.69803,-0.381,-0.021534,0.0066714,-0.025464,-0.034686,-0.12681,-0.28867,-0.29505,-0.11821,0.058109,0.28339,-0.054772,-0.45609,-0.15995,-0.089235,-0.088607,0.069993,0.23382,0.30314,0.336,0.30998,0.23551,0.27868,0.31056,0.21376,0.15726,0.22167,0.11132,-0.098152,0.072497,0.3564,0.083434,-0.19958,-0.01969,0.030151,-0.020111,-0.089617,-0.058486,-0.053696,-0.034721,-0.067281,-0.10823,-0.092777,-0.12192,-0.1175,-0.029769,0.084462,0.1701,0.18037,0.13882,0.072135,0.091319,0.23842,0.32284,0.30352,0.21865,0.12832,0.11963,0.15406,0.14818,0.087682,0.044447,0.059192,0.076473,-0.0031436,-0.075124,-0.18784,-0.23093,-0.1457,-0.14236,-0.12985,-0.081029,-0.059881,-0.060334,-0.068992,-0.065352,-0.057935,-0.064319,-0.062438,-0.045653,0.011289,0.047684,0.0077501,-0.029616,-0.019631,0.0076253,-0.011096,0.022795,0.077069,0.094187,0.29246,0.38226,0.25087,-1.3635,-1.4786,0.16285,0.29797,-0.52595,-1.537,1.5584,-2.2366,0.02201,0.95355,1.5318,0.449,-0.39039,0.56201,0.61832,0.083422,0.36918,-0.078509,-0.0040074,0.67139,0.34769,0.37151,0.24978,0.055054,0.55864,0.39519,-0.10307,-0.065756,0.14404,0.1958,0.11166,-0.036533,-0.087277,0.3863,0.11623,0.13089,-0.45995,0.62051,1.9041,-0.18444,-1.1205,-1.3636,0.012,-0.35609,-0.26021,-0.61692,0.16337,0.082916,-0.34229,-0.6509,-0.39232,-0.30649,-0.090193,0.5905,-0.13502,0.30611,0.30231,0.33975,-0.44729,-0.15415,-0.32126,-0.00012385,-0.1437,0.35911,-0.084929,-0.47594,-0.76273,0.77069,0.041656,0.66087,-0.5398,0.3264,0.47866,-0.21684,0.36987,0.038573,-0.30079,-0.24568,0.28162,-0.26467,-0.25805,-0.099785,-0.13564,-0.15469,-0.097733,-0.32879,-0.16301,-0.096691,-0.20997,-0.38175,0.28446,0.067622,-0.037755,-0.21649,-0.142,-0.16546,-1.1485,0.99902,-2.1671,0.347,1.1408,-0.70328,-0.10515,0.33723,-0.83387,0.77853,1.4111,-0.53896,0.046865,-0.8619,0.10542,0.1421,0.38238,-0.19686,-0.48507,-0.70696,-0.16408,-0.064866,0.2271,0.36649,0.23895,0.24581,-0.056842,0.026276,-0.2128,0.040733,-0.31776,-0.50917,-0.75229,-0.64022,-0.10253,-0.15892,0.55741,-0.073572,0.04342,-0.12484,-0.088453,0.54036,-0.19138,-0.018965,0.057933,-0.15107,-0.12238,0.17819,-0.14036,0.29526,-0.41173,-0.29231,-0.24741,-0.076482,-0.19771,-0.031428,0.019922,-0.0096194,0.17154,-0.040367,-1.2519,1.3471,1.7944,-0.86442,-0.59373,0.71899,-0.13415,-0.88276,-0.80909,0.73659,0.010194,-0.71859,0.34355,-0.001416,-0.50513,-0.25441,-0.22772,-0.55611,0.26196,-0.19288,-0.49741,-0.084588,-0.35598,0.21589,-0.67711,-0.52992,0.51964,0.00064758,0.07855,-0.055
