0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.03708,-0.024375,-0.0775,0.060118,0.19715,0.13389,0.082395,0.10625,0.09087,0.050801,0.07869,0.13719,0.13131,0.13031,0.11636,0.082326,0.05215,0.02453,0.011194,0.02078,-0.019018,-0.56404,-0.57674,0.24126,0.21773,0.034862,-0.09501,-0.1026,-0.057057,-0.038452,-0.024071,0.038318,0.067572,0.012386,-0.11203,-0.18747,-0.2219,-0.2217,-0.15469,-0.037525,0.027411,0.035624,0.027616,0.0029898,0.013879,-0.029966,0.00044239,0.20502,0.2755,0.12635,-0.0033395,0.057249,0.066735,0.057969,-0.017617,-0.062194,-0.05848,-0.052301,-0.023326,-0.0020092,0.004544,-0.074723,-0.15722,-0.1578,-0.14356,-0.10737,-0.0898,-0.089742,-0.064905,-0.061487,-0.015906,0.024236,0.049692,0.082803,0.094671,0.10509,0.11713,0.15234,0.2522,0.33111,0.29735,0.19105,0.070209,0.038205,0.077357,0.093002,0.0864,0.089469,0.025544,-0.0088237,0.030373,0.049607,0.036617,-0.031069,-0.0594,0.0016564,-0.15385,-0.61916,-0.46611,0.46826,0.31504,-0.14798,-0.321,-0.31752,-0.30777,-0.1626,0.0068472,-0.054944,-0.071596,-0.031447,0.061769,0.098823,0.051438,0.047359,0.014057,0.078274,0.14472,0.12638,0.12039,0.13151,0.066272,-0.82552,-0.59249,0.34637,0.2822,0.20153,0.15657,0.10533,0.089951,0.14299,0.113,0.1929,0.17231,0.064937,0.20393,0.25528,0.28883,0.31854,0.31609,0.22464,0.11857,0.071563,0.021816,-0.040384,-0.22228,-0.34907,-0.17043,0.19613,0.26486,-0.032843,-0.24746,-0.091334,0.10338,0.13816,0.13714,0.13235,0.10217,0.050116,0.039107,0.010615,-0.028926,-0.062391,-0.072812,-0.095861,-0.13438,-0.20721,-0.20317,-0.065433,0.032757,0.038135,0.04041,-0.04471,-0.11634,-0.093492,-0.065315,-0.033076,-0.0065093,0.0087688,0.0036361,-0.006226,-0.020545,-0.050838,-0.072542,-0.010933,0.044373,0.0092294,0.011695,-0.0088654,0.049894,0.17873,0.25081,0.23179,0.13595,0.030909,-0.0053984,0.023451,0.090553,-1.7116,-1.3154,0.88711,2.3942,-2.6892,-0.67991,1.2587,0.15589,-0.42824,0.39203,-0.0498,-0.25759,0.38794,0.40424,-0.70952,0.30138,0.60494,0.28199,-0.067252,-0.17687,-0.10552,0.39344,-0.37423,0.316,0.1146,0.30984,-0.014406,0.025097,0.18694,-0.20699,0.090952,0.37719,-0.011742,-0.83244,1.0408,1.1442,0.37125,-1.4609,0.85904,0.31192,0.26436,0.065709,0.072504,-0.092997,0.32804,-0.47433,-0.23974,-0.45488,-0.46333,0.22793,0.15198,-0.34375,-0.10568,-0.099307,0.1467,0.21814,0.19993,0.11249,0.28471,0.0896,0.44351,0.018132,0.051667,-0.74054,1.0208,0.10401,-0.21536,0.55405,0.81403,-0.52617,0.11565,0.56283,-0.14983,-0.39595,-0.041351,0.095828,-0.12373,-0.16038,-0.39837,-0.26125,0.087445,0.45838,0.11382,-0.24691,0.078414,-0.36281,0.065835,-0.154,0.066445,-0.096201,-0.065274,-0.070872,-0.27911,-2.5667,1.3493,-1.1745,-0.89995,1.7545,0.5758,-0.14587,0.45591,-0.27774,0.13742,0.44049,-0.44246,-0.0059464,0.50934,-0.17181,-0.26692,0.19238,0.00030831,-0.50279,0.57793,0.47179,-0.17271,0.39415,-0.0061646,0.18656,0.060288,-0.080061,-0.035586,-0.26971,0.021578,-0.20677,-0.61365,-0.57029,-0.052441,-0.2645,0.11396,-0.19932,0.29135,0.65859,0.46631,-0.014955,-0.67094,0.044233,0.076631,0.15103,0.14738,-0.086024,-0.16461,-0.41997,-0.26588,0.060812,-0.023437,-0.088867,0.22676,-0.06088,-0.25896,0.079307,0.10757,0.17291,-0.11954,-2.6897,1.631,1.0154,-1.5405,0.29882,-0.28347,0.13579,-0.55993,-0.43862,-0.12073,0.12809,-0.5262,0.0046483,-0.58457,-0.43251,-0.12004,0.0052885,-0.04127,-0.31748,0.34208,-0.18246,0.45809,-0.62009,-0.19943,-0.15242,0.16792,-0.037685,-0.39859,0.20412,0.26119
0.17975,-0.11885,0.074681,0.056012,0.079733,0.14002,0.16725,0.15118,0.13373,0.099614,0.087414,0.077805,0.083071,0.085344,0.049078,0.0025663,-0.049995,-0.097302,-0.098137,-0.14338,-0.20035,-0.25302,-0.065383,0.14135,0.16206,0.099609,-0.00072103,-0.11475,-0.15297,-0.016947,0.28371,0.031536,0.12101,0.24572,0.082105,0.030337,-0.033351,-0.065727,-0.057388,-0.03376,-0.032987,0.023272,0.059351,0.045447,0.025161,-0.037261,-0.051332,0.018941,0.058341,0.020049,0.060581,0.13971,0.16843,0.18667,0.1485,0.058136,-0.039228,-0.049332,0.019738,0.023638,-0.02808,-0.026284,0.055526,0.14603,0.12075,0.036782,-0.029237,0.0070274,0.025061,-0.086553,-0.19575,-0.2992,-0.24113,-0.11273,0.021318,0.10652,0.061559,-0.064363,-0.093679,0.0046897,0.10635,0.15864,0.14341,0.059827,0.0041804,0.011391,0.01414,0.015392,0.024206,0.017314,0.024926,0.050487,-0.07559,-0.17233,-0.30854,-0.36794,-0.24596,0.11755,0.87085,1.088,1.4245,0.69715,-0.24718,-0.24489,-0.25999,-0.29865,-0.21535,-0.065881,-0.10083,-0.055874,-0.010964,0.001673,0.067485,0.089338,0.16233,0.19825,0.14259,0.10465,0.10792,0.083483,-1.6739,-1.6256,0.30911,0.40669,0.34425,0.28611,0.28344,0.30295,0.31536,0.18737,-0.60012,-0.7586,-0.56704,-0.21827,0.067373,0.067296,0.095097,0.094998,0.097787,0.068757,0.065332,-0.022011,-0.1082,-0.083132,-0.0073502,0.11776,0.26663,0.38755,0.43261,0.35132,0.15321,-0.012914,-0.058643,-0.14477,-0.17093,-0.037998,0.13161,0.22081,0.17493,0.018861,-0.083134,-0.064326,0.0036789,0.194,0.41295,0.50989,0.5337,0.53068,0.3298,0.11031,-0.014515,-0.12475,-0.13002,-0.1416,-0.13145,-0.10305,-0.12086,-0.12036,-0.051396,-0.034522,-0.078491,-0.13592,-0.19436,-0.19556,-0.058051,0.064779,0.059545,0.066291,0.026992,0.059691,0.12279,0.12474,0.33075,0.43881,0.30643,-1.9735,-2.2026,0.23597,0.58511,0.6794,3.2284,-0.7317,-1.0568,-2.068,-1.2929,-0.6541,-0.70406,0.2959,-0.31117,0.90653,-0.09207,0.19903,-0.29128,0.0913,-0.099412,-0.29192,0.44895,-0.072088,0.10692,-0.39946,0.056407,0.013056,-0.33771,0.14459,-0.077184,-0.40629,0.034522,-0.12185,-0.060924,-0.19175,-1.7782,0.59009,-0.81673,0.16391,-1.4729,0.83946,0.30549,-0.43246,0.23207,-0.41118,-0.65345,-0.31438,-0.51453,-0.30644,-0.14739,-0.5194,0.61595,-0.12234,-0.18486,-0.15481,0.1254,-0.24957,0.03463,-0.16928,-0.055797,0.23356,-0.1001,0.18755,-0.022807,-0.016219,-1.5084,-0.59773,-0.51503,-1.077,-0.74087,0.27126,0.10528,0.29113,1.0195,0.047095,-0.28565,-0.29702,0.023729,0.36353,0.082382,-0.33705,-0.17795,-0.35397,-0.35625,-0.1063,-0.56164,0.12606,-0.069437,0.16324,0.13541,-0.017663,-0.042302,0.010888,-0.024327,-0.10555,-4.2835,0.21618,0.49588,0.27531,-0.77492,0.57911,-0.56266,0.29829,-0.99982,-0.79931,0.26426,0.71938,-0.51577,0.017188,0.15705,0.34134,-0.026574,0.040391,-0.42427,0.42459,-0.097193,0.21373,-0.45368,-0.2872,0.0064601,0.42269,0.10654,-0.24106,0.10353,-0.28967,-1.1216,0.43276,0.90362,0.53785,-0.36499,-0.16536,0.027014,-0.46649,0.39526,-0.50449,-0.11435,-0.16711,0.3961,0.088803,0.026991,-0.50191,-0.018365,0.15907,0.18398,-0.10709,-0.24535,-0.15092,-0.13302,0.23551,0.048265,-0.071693,0.22827,-0.25238,-0.40643,0.015593,-3.7096,0.17098,-0.25009,1.506,-1.1884,0.31471,1.2146,-0.34108,-0.17053,-0.024509,-0.73995,0.56598,0.047049,-0.48782,-0.45736,-0.42717,-0.25841,-0.33497,-0.57604,-0.20291,0.16096,-0.045488,0.085765,0.27083,0.32926,0.23149,0.055006,0.031765,-0.063942,0.092096
-0.044054,-0.11217,0.0042608,0.364,0.50953,0.27198,0.079447,0.095932,0.09956,0.077494,0.047472,0.020521,0.052144,0.090837,0.060885,0.029282,0.06269,0.098255,0.002571,-0.1389,-0.17696,-0.056625,0.13566,0.19815,0.062478,-0.089581,-0.1438,-0.14927,-0.090199,0.078235,0.18233,0.14363,0.065412,-0.15646,-0.40693,-0.32328,-0.15211,-0.087911,-0.10575,-0.11474,-0.13522,-0.091239,-0.050008,-0.0739,-0.13107,-0.15485,-0.23317,-0.23692,0.0097805,0.23219,0.26673,0.18533,0.15361,0.0059373,-0.16807,-0.15577,-0.13545,-0.14261,-0.10034,-0.058824,-0.030028,-0.039185,-0.08862,-0.10376,-0.076117,-0.076283,-0.038351,-0.090128,-0.15365,-0.1009,-0.075766,0.009777,0.10175,0.16902,0.18558,0.21599,0.18717,0.15121,0.19538,0.23073,0.20598,0.1653,0.11452,0.087458,0.097255,0.10777,0.089664,0.079383,0.080968,0.051018,0.027343,0.035492,0.048918,0.0083684,-0.009143,0.042242,0.057901,-0.69135,-0.50076,0.53756,0.52866,0.14702,-0.20434,-0.32156,-0.33382,-0.22896,-0.0195,-0.012441,-0.055941,-0.087652,-0.10531,-0.098416,-0.062882,-0.041028,-0.076154,-0.015709,0.07455,0.037236,-0.1378,-0.36918,-0.35172,0.090142,0.35905,0.31847,0.21051,0.13118,0.10115,0.10676,0.13453,0.077871,-0.089477,0.047874,0.11328,0.15872,0.24088,0.2208,0.089865,-0.03446,-0.01864,-0.006301,0.044386,0.076601,0.059529,0.005486,-0.066204,-0.24537,-0.3524,-0.25317,-0.050447,0.14905,0.16599,-0.17984,-0.30314,0.011392,0.20853,0.24829,0.17673,0.09192,0.090893,0.072781,0.058351,-0.021283,-0.1307,-0.097274,0.09142,0.239,0.15658,-0.054614,-0.042083,0.01045,-0.010583,0.021871,-0.12729,-0.24025,-0.21134,-0.17571,-0.15148,-0.049668,0.041197,0.02942,0.016822,-0.017802,-0.059923,-0.03264,0.0068281,-0.02865,-0.012418,0.0077202,-0.018152,0.0070861,0.034831,0.020134,-0.007217,0.082693,0.16154,0.16169,0.12328,-0.50558,-0.10821,0.67794,0.022776,-2.5517,-0.54281,0.088122,0.61963,-0.30414,0.31765,-0.61638,-0.9227,0.89544,0.2773,-0.18124,0.55695,0.1219,-0.096503,-0.23025,0.020917,0.20413,-0.24413,-0.336,0.41639,-0.259,0.41407,-0.018721,-0.20348,-0.22888,-0.18145,0.052208,0.01006,-0.22952,0.054733,0.10089,1.8482,-0.24063,-1.1521,0.099321,-0.46083,0.13635,-0.22471,0.10877,-0.072584,-0.1481,-0.90743,-0.028918,-0.17152,-0.30223,0.16942,0.065303,-0.55856,0.15273,-0.027475,-0.19866,0.26255,0.33197,-0.37717,0.092731,0.2046,0.19323,-0.0017875,-0.076297,0.79056,1.6472,-0.65998,-0.50757,0.19274,-0.60948,0.09664,-0.8299,-0.10595,0.56726,-0.97952,-0.45041,0.059524,-0.12613,-0.11175,-0.26181,0.048694,0.084604,-0.39712,0.027403,-0.16466,-0.28535,-0.18047,-0.50485,0.11054,-0.23815,0.083118,-0.26515,-0.080226,-0.25641,-1.0438,1.0332,-1.6035,-0.19493,1.0643,0.22554,0.13015,0.33847,-0.13497,-0.80106,0.24427,0.13951,0.018887,-0.028158,0.31125,0.11847,-0.042427,0.035196,-0.72895,0.50639,-0.14067,0.41931,0.31384,0.18649,0.10023,0.40219,0.29407,-0.2139,0.35044,0.18954,1.241,-0.51066,-1.3143,0.60257,0.028265,0.31437,0.48179,0.44996,0.42287,-0.12438,-0.077528,-0.062254,-0.32531,-0.18102,-0.13947,0.11334,-0.44467,-0.076558,0.35507,0.066359,0.15427,0.11725,-0.18202,0.13094,-0.21568,-0.071247,-0.14851,-0.10661,0.21162,-0.021918,-0.9933,1.1775,1.6811,-0.6719,-0.24255,-0.53722,0.29305,0.062471,-0.25265,0.03561,-0.27626,-0.06359,0.35011,0.19846,-0.54839,0.056431,0.17875,-0.51134,-0.48726,0.089262,0.77362,-0.36343,-0.1639,0.27819,-0.22338,0.12749,-0.41367,-0.47907,-0.22529,-0.018683
-0.20738,-0.20868,-0.2127,-0.093976,0.045943,0.1121,0.099022,0.092053,0.10793,0.10527,0.079783,0.076584,0.10797,0.13474,0.14505,0.12329,0.061162,0.0062083,-0.00025114,0.022409,0.0099447,-0.69119,-0.69453,0.26234,0.29939,0.2257,0.12403,0.021905,-0.026821,0.031922,0.11834,0.19816,0.26233,0.18338,0.17053,0.20105,0.17806,0.054181,-0.057708,-0.093311,-0.083858,-0.050555,-0.037086,-0.048697,-0.1589,-0.24161,-0.15135,-0.0051727,0.11371,0.14789,0.11353,0.10771,0.13448,0.13076,0.036121,-0.025768,-0.026436,-0.00099245,0.076947,0.084553,-0.015842,-0.085269,-0.023302,0.050752,0.014773,-0.024191,-0.016114,-0.0042261,-0.058211,-0.11251,-0.1391,-0.25117,-0.30022,-0.32209,-0.31145,-0.30687,-0.29333,-0.23091,-0.17675,-0.15721,-0.13022,-0.061073,0.082278,0.18439,0.1644,0.10162,0.017554,-0.013681,0.019076,0.075442,0.12612,0.13487,-0.0072159,-0.133,-0.13453,-0.091837,-0.060802,-0.10721,-0.035289,0.06607,-0.1141,-0.068606,-0.015212,-0.053456,-0.1229,-0.16131,-0.045547,0.1289,0.083999,0.032952,0.056038,0.14297,0.20083,0.225,0.20829,0.16686,0.10698,0.057029,0.05097,0.066932,0.053287,-0.84279,-0.85747,0.067361,0.0043914,-0.058718,-0.096652,-0.10782,-0.042502,0.020588,0.0058879,0.29755,0.4194,0.15433,-0.083261,-0.067755,0.029073,0.087873,0.14702,0.21502,0.23277,0.18089,0.051072,-0.27879,-0.53682,-0.50946,-0.29232,-0.068977,0.061337,0.077022,0.028442,-0.0098998,-0.044681,-0.045126,0.05636,0.14804,0.10986,-0.03372,-0.20124,-0.33906,-0.4591,-0.48744,-0.37352,-0.18401,-0.034649,-0.0034258,-0.013221,0.083182,0.11902,0.12772,0.061972,-0.0064209,0.029525,0.048083,0.061445,0.088434,0.13538,0.17235,0.1779,0.17279,0.15108,0.03196,-0.072247,-0.092966,-0.099751,-0.054682,0.025055,0.10203,0.2064,0.31539,0.35444,0.28844,0.19353,0.082476,-0.0029887,0.0084038,0.024849,-0.019337,0.061364,0.1901,0.63401,-2.2217,-1.5722,0.16432,-0.019447,-1.7389,0.81647,-0.19585,0.66805,0.60919,0.8392,-0.1881,0.25909,0.17616,0.28321,-0.082838,-0.14334,0.16489,-0.065094,0.019246,-0.10583,0.32351,-0.34349,-0.25622,-0.38528,-0.15835,-0.522,0.14918,0.28486,0.096427,2.6467,1.1373,0.49782,-0.44219,-1.2695,0.65794,-0.1784,0.99045,-1.3393,0.22285,0.62304,-0.2712,-0.45918,-0.29991,-0.31893,0.37671,0.3702,0.39827,-0.10928,-0.71316,0.38802,0.34389,0.28937,0.3923,0.11248,0.076699,-0.39728,-0.20325,0.018882,0.11544,1.1097,0.16913,1.3231,-0.0038588,0.53222,-0.42225,-1.2312,0.14646,-0.011334,0.27352,-0.29923,-0.50715,0.34079,0.15765,-0.41213,-0.48552,0.29504,-0.49567,-0.32016,-0.093506,-0.47468,-0.33172,-0.046452,0.36472,-0.10226,0.21435,0.085928,0.2149,-0.11943,0.14201,-0.83966,2.1117,-0.13737,-0.57213,-0.1711,0.80712,0.76555,-1.0496,0.093905,0.077485,0.44043,-0.089727,0.1222,0.06971,-0.10427,0.032036,-0.13478,0.34018,0.03228,0.34393,0.18657,0.50926,0.71244,-0.38964,-0.14804,0.30978,-0.30791,-0.60058,0.16812,-0.36427,1.9163,-1.126,0.3029,-0.71637,-0.32615,1.3928,-1.0814,-0.036758,0.53926,-0.57375,0.0068882,-0.53011,-0.055569,0.039455,-0.20042,0.13106,-0.094243,-0.042005,-0.36577,0.64069,0.11268,0.11531,0.10119,0.71532,-0.044831,0.090542,0.38855,-0.10213,-0.21207,0.067034,-0.38551,1.9736,-0.19415,0.13606,0.54346,-1.4213,-0.22128,-0.60548,0.4739,-0.31009,0.13652,-0.4521,-0.048221,0.35767,-0.83542,0.28464,-0.018526,0.45572,-0.80588,-0.71498,-0.19102,-0.63271,-0.12805,-0.166,-0.26239,0.10854,0.38081,-0.06278,-0.37176,0.17668
