0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.027054,-0.13038,-0.066982,-0.14702,-0.074417,0.11107,0.17317,0.15455,0.16963,0.14642,0.11403,0.10128,0.076798,0.062528,0.056536,0.0032909,-0.038459,-0.046913,-0.056328,-0.073777,-0.13259,-0.15232,-0.055646,0.20409,0.3427,0.34487,0.19127,0.080606,0.10412,0.1686,0.28118,-0.10352,-0.22948,0.11951,0.091253,0.08789,0.037902,-0.025921,-0.049931,-0.052327,-0.061006,-0.061093,-0.074861,-0.030744,-0.02477,-0.078893,-0.072404,-0.025742,-0.0013711,0.017774,0.047819,0.053025,0.11312,0.20242,0.20578,0.14093,0.016555,-0.066495,-0.072225,-0.062907,-0.063832,-0.056291,0.026824,0.10759,0.080353,0.0047348,-0.033124,0.033923,-0.043151,-0.12562,-0.11304,-0.19208,-0.21714,-0.20894,-0.14914,-0.085858,-0.078616,-0.095445,-0.1034,-0.084721,-0.011191,0.092713,0.16916,0.18587,0.14767,0.11757,0.079021,0.058364,0.060332,0.062936,0.065287,0.030052,0.03058,0.081359,0.11101,0.1258,0.10427,-0.8585,-0.54408,1.1286,0.91803,0.37569,-0.096535,-0.1162,-0.15743,-0.2477,-0.3328,-0.19501,0.011601,0.0027626,0.029104,0.0092717,0.031978,0.076112,0.065203,0.25105,0.39605,0.38731,0.38382,0.33047,-1.5839,-1.6331,0.27808,0.38819,0.32298,0.25638,0.29894,0.36088,0.33687,0.30781,0.17932,-0.9663,-0.96293,-0.17383,-0.10224,-0.11187,-0.034637,0.026416,0.040924,0.030506,0.028541,-0.0246,-0.04224,-0.11593,-0.18521,-0.14749,-0.043972,0.054923,0.082659,0.00042111,-0.080163,-0.15313,-0.32291,-0.45028,-0.43227,-0.30866,-0.15341,-0.054558,0.012809,-0.034835,-0.081096,-0.036159,0.032476,0.16264,0.31517,0.38517,0.34843,0.18705,-0.031838,-0.0060202,-0.040266,-0.10377,-0.074175,-0.061433,-0.054052,-0.041846,-0.0091659,0.038056,0.059934,0.051782,0.010199,0.010456,0.0034119,-0.061041,-0.062477,-0.064357,-0.02079,0.02433,0.023874,0.055758,0.047227,0.12084,0.19762,0.15564,0.09782,0.06653,-0.0024754,-1.1391,-0.24081,1.0393,3.0776,-0.18413,-1.2818,-0.70327,1.24,0.84719,0.56571,0.0090249,-0.48072,0.43624,0.14821,0.17499,-0.064906,0.32987,0.038032,0.23508,0.55106,-0.015119,-0.1681,-0.26445,0.15368,-0.46235,0.05624,0.17211,-0.18304,0.021491,-0.27506,0.34187,0.21406,-0.20377,-0.68972,0.36764,-0.33924,-0.57062,-1.1644,0.86894,0.70269,-0.53581,0.86637,-1.0444,0.85876,-0.11932,-0.57642,-0.7795,-0.11545,0.35937,0.4587,-0.030211,-0.48853,0.049292,-0.047053,-0.47341,-0.44079,-0.22081,-0.5014,0.52458,0.16951,0.28592,-0.26982,-0.010333,-0.8306,-0.90844,0.46645,-0.38072,-0.82614,0.10672,0.31738,-0.2424,1.1276,-0.34897,-0.77067,-0.15931,-0.10538,0.1898,0.1621,0.46107,-0.32792,-0.43845,-0.41249,0.094998,-0.26559,-0.2809,-0.13357,-0.050078,0.23564,-0.0049816,0.01255,-0.0091621,0.11113,-0.27838,-1.9451,1.0693,0.50551,0.076262,0.84,0.6291,-0.64296,1.1021,-0.98565,-0.065015,0.78344,0.23785,0.23389,-0.21108,0.1912,0.92083,0.85945,-0.085282,-0.35271,1.0098,0.19707,-0.021933,0.07822,0.27781,0.50992,0.63179,0.45379,0.068289,-0.011292,-0.33859,-0.60659,0.27106,1.233,-0.17375,-0.78328,-0.1746,0.74854,-0.14871,0.25881,-0.12268,-0.24101,-0.032004,-0.20784,-0.015187,-0.05236,-0.15258,0.16355,0.036159,0.48531,-0.2571,-0.29421,-0.06443,-0.082742,0.046183,-0.089868,0.0099512,0.29599,-0.0080992,-0.13893,-0.17155,-2.2108,0.86202,-0.85289,-1.2089,-0.30278,0.018322,-0.93533,0.022682,0.048431,1.3582,-0.2654,-0.25189,0.42162,-0.21636,-0.89251,0.55979,-0.077814,0.89998,0.041141,-0.04489,0.26661,-0.86551,-0.61365,0.0041582,0.13985,0.042381,0.15099,-0.21194,-0.42387,0.080232
-0.098145,-0.061078,-0.14544,-0.10595,0.040734,0.071614,0.04471,0.057111,0.053661,0.034082,0.076375,0.14397,0.15805,0.17166,0.14873,0.054784,0.0017307,0.067777,0.16572,0.24029,-0.36486,-0.51145,0.020071,0.34196,0.51432,0.39798,0.044803,-0.25785,-0.37647,-0.2488,0.13698,0.28832,0.21,0.040607,0.035716,0.027732,0.012622,0.039319,0.056398,0.016782,-0.0084112,-0.03135,-0.051708,0.062492,0.12193,0.094968,0.12705,0.046333,-0.057409,-0.049014,-0.070168,-0.080168,-0.082486,-0.10521,-0.1567,-0.18733,-0.15453,-0.1038,-0.045106,0.0045162,0.022443,-0.0017429,-0.050135,-0.09449,-0.091235,-0.0080488,0.02449,0.00075179,0.071189,0.10893,0.10405,0.1264,0.081095,0.036834,-0.0018445,-0.015517,0.0030305,0.055674,0.08457,0.067025,0.03875,0.032655,0.033577,0.045627,0.06696,0.074472,0.052778,0.040339,0.042523,0.0083513,0.00825,0.073749,0.13787,0.18126,0.10589,0.046104,0.0037501,-0.67068,-0.58207,0.54602,-0.37007,-0.25691,-0.094514,-0.10263,-0.16986,-0.076231,0.053374,0.0179,-0.005626,-0.012988,0.033933,0.086288,0.11386,0.15308,0.10946,0.080501,0.10048,0.14412,0.18439,0.14459,-1.1306,-1.0271,0.26987,0.38679,0.30384,0.24076,0.30673,0.36398,0.3827,0.32954,0.10468,0.056666,0.035441,-0.075044,-0.16363,-0.1025,-0.06062,-0.064245,-0.089708,-0.056232,-0.053482,-0.056436,-0.03465,-0.18718,-0.31556,-0.23149,-0.085576,0.015524,0.076738,0.087095,0.075251,0.026068,-0.0014346,0.081515,0.12326,0.10981,0.14872,0.17523,0.14925,0.070619,-0.029221,-0.1059,-0.18185,-0.26748,-0.33841,-0.34792,-0.24666,-0.12981,0.0013735,0.014477,-0.0088776,0.0084823,-0.020429,-0.034298,-0.013139,0.016371,-0.027084,-0.02892,0.026682,0.02952,0.0252,-0.0079637,-0.060072,-0.048346,-0.014387,-0.044791,-0.018042,0.019957,0.013492,0.093971,0.20451,0.25985,0.26142,0.19,0.23229,0.30608,0.16931,-1.5937,-1.2535,0.68925,-0.02552,-2.6183,-0.72103,1.4523,0.69766,-0.67721,-0.29686,0.19424,0.61261,0.26736,0.47425,0.53192,1.5094,0.18907,0.73203,0.67669,0.24061,0.55089,0.39616,-0.2437,-0.29639,0.19759,-0.026391,0.40975,0.16097,-0.2043,0.16616,-0.44608,-0.23447,0.32613,-0.84838,0.95702,1.0669,0.12187,-1.8732,-0.79374,0.043298,0.15198,-0.21187,-0.21662,-0.39961,0.027714,-0.30251,-0.50382,-0.21951,-0.1709,-0.18134,0.386,-0.5036,-0.26067,-0.12499,0.21908,0.34109,-0.2298,0.14751,0.36021,0.041407,0.11149,0.021273,-0.00010592,-0.72105,0.57504,0.44788,0.1349,0.23303,0.52698,0.1105,-0.057729,0.21966,-0.081797,-0.4164,0.15384,0.28577,-0.6663,0.047078,-0.46237,0.087661,-0.30019,0.2503,-0.24142,-0.26881,0.33081,0.11062,-0.36771,-0.016084,0.05271,0.14892,-0.2444,-0.30514,0.098441,-2.4728,1.2443,-1.2699,-0.3676,1.8827,-0.75705,0.5248,0.19498,-0.34155,0.075687,0.27298,-0.43776,0.022011,0.9063,0.24303,-0.052565,-0.029451,0.17073,0.22064,-0.20213,0.48175,-0.15265,-0.092699,-0.077115,0.30361,0.37631,-0.15278,-0.48192,0.2323,0.014735,-0.11945,-0.52622,-0.44081,-0.039767,0.68418,0.17109,0.33248,-0.092818,-0.26225,-0.16686,0.082362,0.070196,0.26059,0.092408,0.2161,0.02851,-0.41212,0.4991,-0.35061,0.087156,0.064301,-0.075253,0.093409,-0.054945,-0.30329,0.30061,-0.020135,0.13615,-0.054551,-0.073916,-0.68437,1.234,1.1349,-1.3948,-0.26395,-0.12266,1.8009,0.40059,-0.067751,1.1709,1.2998,-0.59781,0.15556,0.62999,0.47861,-0.41893,-0.013065,0.65802,-0.63428,-0.37984,0.40479,0.20854,0.44879,0.25875,-0.079045,0.16255,0.061426,-0.12603,-0.53885,0.084676
0.56451,0.4477,0.17654,0.049604,0.011014,0.048402,0.12518,0.17892,0.17788,0.14648,0.13732,0.070444,0.02865,0.060372,0.091463,0.097989,0.053467,-0.036476,-0.069223,-0.067576,-0.50089,-0.51094,0.29696,0.35435,0.14766,-0.10609,-0.12946,0.0041628,0.085223,0.11531,0.17147,-0.13276,-0.32546,0.0053926,0.15325,0.060446,-0.056745,-0.13012,-0.10587,-0.090974,-0.12706,-0.13271,-0.12232,-0.12389,-0.03954,0.01734,0.023791,0.10894,0.14879,0.096371,0.052125,0.039476,0.071979,0.1284,0.15165,0.08436,-0.026527,-0.094659,-0.013108,0.090492,0.087132,0.071149,0.057431,0.05366,0.070607,0.067448,0.053027,0.061993,-0.035556,-0.204,-0.32595,-0.46163,-0.46774,-0.46266,-0.44369,-0.3552,-0.17335,-0.031585,-0.0032636,-0.0091555,0.011934,0.080697,0.15372,0.19085,0.17772,0.12163,0.094197,0.086562,0.10699,0.13981,0.17812,0.19858,0.054129,-0.096024,-0.14727,-0.17157,-0.26617,-0.2957,-0.37678,-0.50676,-0.67726,-0.36868,-0.029374,0.029542,0.031037,0.0034002,0.020799,0.06314,0.055099,0.1103,0.11471,0.15855,0.21659,0.24054,0.24442,0.21243,0.15401,0.11197,0.10618,0.070395,-1.3729,-1.1949,0.42637,0.37195,0.25457,0.207,0.24121,0.21012,0.17206,0.21956,0.25317,-0.73311,-1.1699,-0.93247,-0.011567,0.072712,0.15655,0.21622,0.22126,0.14254,0.10382,0.15409,0.13356,0.10515,-0.023,-0.19468,-0.18884,-0.026096,0.017835,-0.084057,-0.057947,0.033728,-0.14499,-0.34449,-0.38698,-0.26911,-0.052271,0.13852,0.15648,-0.0029614,-0.17675,-0.20821,-0.10468,0.022938,0.099139,0.13301,0.16495,0.19601,0.11578,0.072327,0.037287,-0.0050759,0.01409,0.013519,0.017609,0.023969,0.020354,0.020531,0.02409,0.022981,0.003585,-0.058317,-0.066588,-0.048172,-0.070724,-0.020516,0.02105,0.11515,0.19692,0.20844,0.22813,0.18563,0.24765,0.21931,0.071934,0.0071006,-0.15628,-0.279,-0.27527,-0.28251,1.6319,0.092627,-2.3478,-0.47716,2.3249,-0.010844,0.31486,-0.16576,0.006228,0.72711,0.26959,0.10929,0.11142,1.0553,0.022413,-0.38204,-0.13015,0.29205,-0.016386,-0.0037227,0.17507,-0.37192,0.26608,0.26897,-0.024453,0.0065261,0.0075822,0.313,0.20829,-0.24447,1.6136,0.39943,-0.10434,-2.1012,-0.29299,-0.36519,1.3991,-1.3226,1.181,1.169,-0.37069,0.28478,1.2275,0.78009,-1.5023,0.030868,0.16069,-0.37823,0.61376,-0.4577,0.10869,0.024812,-0.025256,-0.89468,-0.24258,-0.18532,0.019055,0.55868,0.48053,0.0781,0.93858,-0.80141,1.9586,-0.42486,0.58083,0.40071,0.80388,-0.02764,-0.30903,0.56893,-1.3816,-0.34817,-0.32536,0.44426,-0.63749,0.84069,-0.47685,-0.97433,-0.093156,0.35953,-0.37053,-0.24631,-0.20051,0.24912,0.23148,0.055489,-0.11768,-0.12657,-0.12317,-0.49777,-1.4176,2.4445,1.2628,-0.33647,-0.035267,-0.11594,0.7322,0.54744,-0.33539,0.15761,1.0938,-0.11594,0.39466,0.14085,-0.8772,0.21477,-0.55652,-0.15787,0.018405,0.27389,-0.2043,-0.076324,-0.060217,0.15027,0.44894,-0.043629,-0.56252,-0.43569,0.23012,-0.56155,0.97987,-0.61733,1.7998,-0.76136,-1.3575,0.28146,0.60669,-0.050743,0.6766,-0.013134,0.34164,0.21002,-0.5992,-0.76733,-0.36144,-0.34876,0.10745,-0.15378,0.01278,-0.1054,0.067747,-0.13088,-0.21094,0.12721,-0.15258,0.083853,0.42604,0.15976,-0.0073073,0.30471,-0.68021,2.2189,-1.4105,0.26957,-0.43533,0.34925,1.9167,0.32878,-0.011566,0.10287,-0.19145,0.029014,0.24188,0.53509,-0.77182,-0.92765,-0.34717,-0.22231,-0.010979,0.41578,0.15255,-0.040841,-0.19896,-0.35861,0.027402,0.056845,0.045832,-0.54846,-0.17307,-0.4831
