0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.34447,0.2785,0.09626,-0.090601,-0.2388,-0.22128,-0.10497,-0.042766,-0.074093,-0.13006,-0.16291,-0.086363,0.0050372,-0.012833,-0.054651,-0.11497,-0.14229,0.081657,0.48354,0.65185,0.56594,0.40875,0.24545,0.16869,0.10702,-0.002434,-0.061478,-0.096109,-0.11372,-0.096269,-0.25786,-0.36927,-0.32569,-0.3842,-0.16121,0.046844,0.081152,0.048145,-0.031314,-0.045266,-0.034517,-0.054623,-0.071297,-0.068478,-0.085611,-0.12833,-0.11904,-0.066142,-0.034802,-0.01823,0.076097,0.1511,0.20189,0.15484,0.071713,0.073278,0.083467,0.041659,-0.040146,-0.062689,-0.034699,-0.010459,0.001471,-0.0068272,-0.10214,-0.20135,-0.22145,-0.25018,-0.17473,-0.045238,-0.098432,-0.14934,0.022702,0.16495,0.12162,0.11807,0.26276,1.1681,1.1775,-0.0057428,-0.049001,0.0018477,-0.029247,-0.06811,-0.070898,-0.044305,-0.018436,-0.011609,-0.0088558,0.0094562,0.054682,0.11982,-0.013481,-0.22249,-0.28549,-0.26297,-0.18853,-0.041492,0.13841,0.19682,-0.1679,0.048498,0.23704,0.06415,-0.054195,-0.055882,-0.11378,-0.15291,-0.1325,-0.060703,-0.046451,-0.067857,-0.043501,-0.032883,-0.073113,-0.14698,-0.16796,0.11658,0.37027,0.45029,0.49141,0.46312,0.38354,0.29142,0.20036,0.13466,0.12576,0.14278,0.16807,0.19165,0.23967,0.5968,0.74815,0.36473,-0.018142,-0.17932,-0.25412,-0.24715,-0.16576,-0.080395,-0.033866,-0.019955,-0.022247,-0.036734,-0.03742,0.0010939,0.086422,0.17968,0.21083,0.14557,0.13416,0.050409,-0.10219,-0.066888,0.024831,0.043049,0.070189,0.091219,0.10741,0.15944,0.20078,0.20351,0.16541,0.071187,-0.093644,-0.33304,-0.51121,-0.48483,-0.24459,-0.16627,-0.24253,-0.24661,-0.23995,-0.22,-0.20207,-0.24633,-0.27916,-0.41308,-0.31297,0.051552,0.069057,0.057935,0.044841,0.063144,0.067243,0.018416,-0.026137,0.0021562,0.069468,0.13504,0.19832,0.23547,0.13025,-0.14378,-0.31338,-0.26388,-0.16702,-0.098017,0.011622,0.10887,-0.47905,-2.2756,1.276,-0.16406,0.96596,-0.34499,0.69218,1.3999,-0.38691,0.35034,0.27112,-0.068482,0.34881,0.6578,0.41982,-0.37892,-0.048001,0.13328,-0.36996,-0.30056,-0.12863,-0.3554,-0.025275,0.073171,0.76397,-0.095189,-0.25555,0.11447,0.12212,-0.33459,1.0359,-1.1645,2.8273,-0.6254,-1.9879,-0.35074,0.67073,-1.4736,-0.9774,0.13596,-0.049702,0.2642,-0.26536,-0.054868,-0.020115,-0.58706,-0.40625,-0.27507,0.13549,-0.24884,-0.33714,-0.30945,-0.24914,0.39664,-0.05826,0.042461,-0.84119,-0.4116,0.12263,-0.10699,2.1716,1.7449,-1.1154,1.083,0.13699,-0.8696,1.2246,0.44958,0.15257,0.01823,-0.17725,-0.34731,0.53272,0.38068,-0.55228,0.056983,0.001519,0.16233,0.18905,1.1032,-0.18018,0.28863,0.29128,0.13514,0.14461,-0.063789,-0.42872,-0.099357,0.21075,-0.32752,-0.11751,0.43809,-2.2337,-0.81541,-0.63653,-1.2815,-0.64783,-0.071029,-0.44994,-0.17301,0.38181,-0.11446,-0.12342,0.15968,-0.60304,-0.18221,-0.24422,0.19345,-0.45033,0.040913,-0.30831,0.032859,-0.23085,0.095976,0.67008,-0.070872,-0.22987,-0.04401,0.053027,0.025572,2.1904,1.0777,-2.2038,-1.3323,-1.0758,-0.51404,-0.8224,-1.1674,0.25745,-0.39475,-0.089823,-0.17493,-0.026688,-0.24152,-0.26264,0.36721,0.75783,0.052319,-0.12166,-0.51763,0.24316,0.43432,0.33921,-0.24952,0.27498,0.00056458,0.15222,-0.56294,-0.047691,0.062384,0.24721,0.67352,2.0138,0.44071,0.66879,1.3351,-0.20524,-0.64628,0.5226,0.28662,0.27042,-0.2018,0.20876,0.074981,-0.57109,-0.14028,-0.15264,-0.45917,0.53945,-0.27755,0.15985,-0.10139,0.03301,-0.27976,0.16807,-0.10179,-0.36979,-0.010177,-0.18731,0.0027136
-0.104,-0.15328,-0.0068079,0.019123,0.14909,0.1977,0.15593,0.12911,0.10953,0.071302,0.091428,0.13637,0.13608,0.1404,0.12946,0.10419,0.071662,0.045829,-0.09505,-0.29968,-0.37815,-0.22008,0.11874,0.17051,0.039908,-0.14199,-0.31835,-0.42596,-0.31194,-0.011923,0.24871,0.21814,0.12034,0.040302,-0.10653,-0.17789,-0.14628,-0.058657,-0.0011664,0.019728,0.035077,0.034927,0.11418,0.14777,0.14568,0.060422,-0.075917,-0.0903,-0.1069,-0.14458,-0.18022,-0.17465,-0.21293,-0.080097,-0.011151,0.0087573,-0.052328,-0.16575,-0.15706,-0.13616,-0.12044,-0.084305,-0.074813,-0.086889,-0.072392,-0.04971,-0.052713,-0.0071516,0.058787,-0.0076738,-0.029073,0.05241,0.12007,0.13743,0.11785,0.09174,0.075929,0.082275,0.088841,0.09316,0.10276,0.13321,0.15715,0.16458,0.16701,0.14271,0.10156,0.092392,0.099358,0.12025,0.14332,0.16516,0.1557,-0.045262,-0.18752,-0.11798,-0.087502,-0.52335,-0.46619,0.60259,0.844,0.14334,-0.28172,-0.23561,-0.22773,-0.27732,-0.18732,-0.020792,-0.021365,0.0066749,0.048023,0.04726,0.015005,0.039484,0.03052,0.038912,0.04529,0.025354,-0.097491,-0.69851,-0.71709,0.043753,0.39459,0.36501,0.2622,0.17228,0.10179,0.078963,0.1532,0.14034,-0.095776,-0.080617,-0.089985,-0.054688,0.14052,0.22556,0.23796,0.18949,0.1373,0.096099,0.026106,-0.061619,-0.29924,-0.46118,-0.34372,-0.083096,0.043683,0.045872,0.0241,-0.036795,-0.094316,0.30865,0.45,0.32279,0.31836,0.37171,0.18194,-0.060195,-0.004741,0.0038339,0.039589,-0.019074,-0.11677,-0.14035,-0.13659,-0.03503,0.032646,0.077413,0.0040266,-0.14627,-0.14043,-0.11993,-0.10595,-0.084959,-0.10849,-0.12492,-0.096501,-0.030197,0.022497,0.017136,-0.00062404,-0.054235,-0.13195,-0.10659,-0.033272,-0.019131,0.050832,0.077107,0.12948,0.17429,0.17379,0.15671,0.067983,0.029101,0.033686,0.079506,0.019367,-1.7052,-1.025,0.90958,1.0274,-2.0173,-1.299,1.3948,1.6219,-0.41662,-0.55611,-0.10515,0.60626,0.429,0.72346,-0.10061,0.57727,0.55663,0.29189,-0.40837,0.13784,0.50422,0.29096,-0.23045,0.32586,0.71929,0.24097,0.22942,0.24456,-0.35902,0.095534,-0.41869,0.3265,0.079238,-0.74027,0.446,1.1329,0.016999,-0.67624,0.10769,-0.5238,-0.24966,-0.41333,0.1757,-0.6199,0.44866,-0.18283,0.091587,-0.77341,-0.20378,-0.078686,0.45227,-0.60674,-0.014362,0.18511,0.20238,0.055085,-0.18771,0.18706,0.51725,0.07181,0.19706,0.070675,-0.065234,-0.56584,1.4727,-0.43176,-1.016,0.15549,0.72909,-0.23871,0.30561,0.64303,0.017844,-0.35668,-0.49227,-0.1491,-0.4217,-0.30514,-0.032092,0.091163,-0.2837,0.46119,-0.23339,-0.4079,0.051198,0.10179,0.10501,-0.11258,0.043938,0.14479,0.011866,0.0070863,0.00021415,-1.8097,1.0662,-1.914,0.77225,2.0614,-0.11877,-0.10787,0.22373,-0.48495,-0.25177,0.57692,-0.49356,0.0012692,0.097666,0.31972,-0.027537,0.21903,-0.068545,-0.28619,-0.075539,-0.31385,-0.44405,-0.31552,-0.12472,0.36697,-0.036733,-0.50381,-0.19933,0.064109,0.10643,0.20709,-0.41215,-0.67931,0.63065,-0.094608,0.001815,0.19505,0.068951,0.4542,0.46989,0.14136,-0.15944,0.0033997,0.0023544,-0.014184,0.12185,-0.53018,-0.26424,-0.46423,0.22798,0.31796,0.24793,-0.082081,0.24921,-0.08876,0.083371,0.18422,-0.036144,-0.16107,0.042746,-2.0213,1.1858,1.605,-1.3302,-1.0877,-0.21218,0.30325,0.00091361,0.46932,0.9712,0.28707,-0.53827,-0.026051,0.091102,-0.35494,0.21799,0.75766,-0.23111,-0.42533,0.15345,0.37501,0.38517,0.22796,-0.095283,0.020527,0.2112,0.29867,0.079956,-0.18736,-0.22965
0.099917,0.0057555,0.053686,0.15192,0.29168,0.1907,0.068804,0.048539,0.0086756,-0.047099,-0.089361,-0.063414,-0.026628,-0.029034,-0.01586,-0.0045487,-0.0019391,0.064824,0.17478,0.2487,0.28274,0.25589,0.16478,-0.00010033,-0.13255,-0.21116,-0.27608,-0.24239,-0.07942,0.12414,0.28429,0.06308,-0.39254,-0.23628,-0.18207,-0.066718,-0.011907,-0.0031996,-0.015605,-0.053735,-0.054683,-0.046853,-0.061835,-0.098683,-0.174,-0.22381,-0.015445,0.23716,0.28732,0.22214,0.13028,0.066939,-0.03243,-0.062343,-0.086887,-0.089131,-0.10159,-0.10318,-0.072142,-0.044697,-0.073766,-0.11535,-0.10589,-0.098665,-0.090431,-0.078609,-0.080268,-0.11464,-0.16327,-0.12988,-0.068169,0.087104,0.28784,0.35979,0.30234,0.21181,0.1465,0.1211,0.14719,0.15174,0.12883,0.08697,0.056004,0.062674,0.074192,0.052188,0.0573,0.090219,0.094612,0.095066,0.09814,0.122,0.16598,0.18736,0.11939,0.055862,-0.01524,-0.31696,-0.55003,-0.26572,0.8071,0.24878,-0.13412,-0.19291,-0.21818,-0.17597,-0.11991,-0.15677,-0.15305,-0.10745,-0.054617,-0.04042,-0.04397,-0.0067912,0.060839,0.098402,0.10797,0.14987,0.21253,0.26276,0.29524,0.27624,0.20087,0.21743,0.2379,0.17947,0.11624,0.10087,0.15314,0.15514,-0.032744,-0.37382,-0.53422,-0.10294,0.44869,0.24684,-0.04747,-0.071377,-0.083582,-0.045014,-0.013755,0.0031929,0.036272,-0.039134,-0.12388,-0.080659,0.046708,0.22564,0.28503,0.14946,0.024959,0.1458,0.25887,0.2356,0.24523,0.27402,0.18386,0.039855,0.051097,0.063739,0.055237,0.06316,0.078689,0.07335,0.027211,-0.093456,-0.20748,-0.24225,-0.17677,-0.066821,-0.13301,-0.26005,-0.26856,-0.23209,-0.21929,-0.21139,-0.10208,0.016746,0.017985,0.016985,0.011877,-0.016453,-0.038139,-0.061535,-0.093275,-0.087862,-0.025294,0.0014479,-0.047123,-0.035306,-0.023937,0.070187,0.13311,0.052385,0.17078,0.28483,0.13918,-1.861,-1.4075,0.54554,1.0684,-2.6527,-0.57694,1.0636,1.0593,0.96641,0.30334,0.58453,-0.27913,0.34467,-0.13808,-0.061349,-0.13653,0.92341,0.59717,-0.11748,0.15547,0.12165,0.44475,0.58535,0.1416,-0.84903,0.26152,0.31604,0.005475,-0.15181,0.18569,0.35761,0.068124,0.4029,-0.04185,0.33086,1.5219,0.21746,0.17489,0.34232,-0.53536,-0.80293,0.17663,-0.016136,0.086593,0.49652,-0.26584,0.25285,0.11953,0.023531,0.49461,0.15433,0.28734,0.0067416,-0.24961,-0.088226,0.23949,-0.33021,0.11416,0.59267,-0.15886,0.15922,0.21628,-0.11364,0.19725,1.7004,-0.62421,-1.4402,-0.034444,1.2454,0.2152,-1.1142,0.67606,0.0094896,0.2983,0.30591,-0.10139,-0.32917,-0.12454,0.096511,-0.39872,-0.40147,0.43099,0.14087,0.31707,0.066959,-0.67813,-0.25527,0.14717,0.27734,-0.065332,0.03845,0.076674,-0.12525,-2.3571,0.54418,-1.8231,1.3564,-0.13764,0.27141,-0.51596,1.161,-0.3351,-0.0017553,0.173,0.44351,0.036146,-0.0093905,-0.25315,-0.51079,-0.39557,-0.16135,-0.76196,-0.19511,0.79659,-0.56341,0.081171,0.12173,-0.10071,0.056939,-0.16929,0.49778,0.073695,-0.25389,0.82966,-0.57618,-1.1656,1.1625,0.081525,-0.85256,0.98321,0.007149,-0.15947,0.26047,0.31,0.59258,0.080934,-0.15498,0.27396,-0.30524,0.15897,-0.35263,-0.29094,-0.022634,0.16986,-0.17213,-0.33636,-0.066626,0.037749,0.20742,0.06148,-0.14097,0.1116,-0.061458,-1.5266,1.2341,1.7331,-1.7367,-0.96392,0.3866,-0.44948,0.03828,0.18443,0.92499,-0.029453,0.14205,0.4002,-0.0039085,-0.013411,-0.28664,0.20422,-0.40155,0.35159,-0.16178,0.11608,0.05923,-0.72756,0.020402,-0.21414,-0.0004319,0.41846,-0.1712,-0.12288,0.25076
0.50788,0.14488,0.14113,0.2916,0.34752,0.20932,0.094678,0.08112,0.078097,0.052632,0.027126,0.057914,0.10431,0.10008,0.081686,0.069248,0.070229,0.08329,0.097442,-0.22935,-0.44954,-0.31156,0.10179,0.23215,0.23171,0.20847,0.13308,0.0011005,-0.057596,0.015348,0.15594,0.057881,0.039066,0.06331,-0.15012,-0.13049,-0.07057,-0.024309,-0.043994,-0.082071,-0.09505,-0.10491,-0.045255,-0.0205,-0.11078,-0.20692,-0.21991,-0.022469,0.15511,0.18255,0.17223,0.18147,0.14967,0.023237,-0.034605,-0.086041,-0.115,-0.10004,-0.095841,-0.10755,-0.088424,-0.067338,-0.066925,-0.077416,-0.069073,-0.067974,-0.099757,-0.095043,-0.086098,-0.071381,-0.044013,0.010347,0.059801,0.044669,0.014803,0.01973,0.073486,0.10355,0.049571,0.0047704,0.069318,0.15056,0.17298,0.1634,0.12965,0.11865,0.11479,0.10354,0.10452,0.10599,0.11237,0.12766,0.16868,0.20944,0.16163,0.072414,-0.023046,-0.95112,-0.81282,0.59313,1.3464,-0.12659,-0.4324,-0.18299,-0.20006,-0.21769,-0.11569,0.011488,-0.005692,0.002678,0.0059114,0.0051958,0.018708,0.025106,0.10532,0.15351,0.13756,0.12515,0.078685,-0.36765,-0.63573,-0.11092,0.34895,0.3515,0.26622,0.20303,0.24144,0.29886,0.25199,0.19004,-0.019539,-0.3685,-0.32262,0.055218,0.25451,0.16334,0.11882,0.024022,-0.027829,0.023227,0.040401,0.069055,0.025595,-0.083244,-0.17957,-0.1967,-0.10074,0.0079536,0.066115,0.1437,0.18771,-0.012041,-0.21384,-0.16529,-0.0794,0.0023958,0.094179,0.15926,0.11345,0.040502,0.053691,-0.0045771,-0.079603,-0.111,-0.13765,-0.076712,-0.0026523,0.036734,0.063741,0.04891,-0.030635,-0.094232,-0.072357,-0.051796,-0.027609,-0.11059,-0.18664,-0.16831,-0.14935,-0.13809,-0.048252,0.019024,-0.057815,-0.11291,-0.056601,0.0081556,-0.000971,0.031473,0.030996,0.052695,0.066429,0.042373,0.043555,-0.010586,0.16478,0.28783,0.16846,-1.1768,-0.66503,0.88202,0.51437,-1.8912,-1.0527,1.0312,0.87205,-0.32859,-0.28384,-0.49611,0.084818,0.60734,0.44498,0.9022,0.74971,0.60921,0.53961,0.22304,0.38487,0.39502,0.31391,-0.29528,0.45772,0.22655,0.46406,0.17794,0.43109,-0.22212,-0.22013,-0.34362,-0.057854,-0.20104,-0.53961,0.4345,1.1324,-0.20574,-0.96471,-0.7554,-0.22784,0.15082,0.31045,-0.312,0.17928,0.161,-0.77261,-0.38985,-0.35984,-0.3421,0.26835,0.35754,-0.34757,0.050981,0.34256,-0.48796,0.14228,-0.1326,0.002622,0.13065,0.21822,-0.072558,0.20223,0.042064,-0.017973,0.72586,-0.1979,-0.61341,0.0095734,0.91855,-0.012914,-0.048598,0.52577,0.20277,-1.126,-0.1125,0.14925,-0.14833,0.11509,-0.23448,-0.24696,0.15682,0.0015032,0.15372,0.33989,-0.19759,0.063579,-0.3017,0.22843,-0.20317,-0.20338,-0.13306,-0.08332,-0.38025,-2.1492,0.66298,-1.189,-0.34574,1.6852,0.095541,0.017629,0.77555,-0.53766,-0.91509,0.052922,-0.050524,0.12338,0.032465,-0.1018,0.32715,0.25205,-0.37931,0.014067,0.45878,0.077828,0.033476,0.36599,0.60009,0.026069,0.16784,-0.36267,-0.14227,0.18594,-0.1741,0.37331,-0.14588,-0.53987,0.63619,-0.29022,-0.068232,0.3405,0.31916,0.2742,-0.021757,-0.17103,-0.44535,0.29645,-0.33181,0.28399,0.24593,-0.30785,-0.15092,0.43245,-0.11303,0.016812,-0.53397,-0.016654,-0.00608,-0.010329,0.039024,-0.065887,-0.1874,0.0022546,0.18005,-2.0858,0.69593,1.1756,-1.0306,-0.83692,-0.090316,0.65302,0.22606,-0.063952,0.64309,-0.12422,-0.24242,0.21978,0.32189,-0.69782,0.45668,0.49525,-0.19487,-0.23078,0.058771,0.43589,-0.1866,-0.29427,0.24458,-0.23333,0.26234,-0.15927,-0.44252,-0.073969,-0.45912
