0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.049222,-0.046961,0.11998,0.27083,0.20164,0.17089,0.15478,0.14351,0.11572,0.13294,0.167,0.15757,0.156,0.15076,0.12264,0.10501,0.088549,0.075806,-0.33865,-0.40417,-0.015333,0.10522,0.08492,0.044667,0.010229,-0.10981,-0.2097,-0.19129,-0.085673,0.068512,0.073438,0.022651,0.07218,0.070064,-0.038997,-0.086721,-0.082584,-0.012018,0.026481,0.0021877,-0.011425,-0.036735,-0.075041,-0.099409,-0.055888,-0.034634,0.050072,0.17551,0.096451,-0.02607,0.019204,0.047649,-0.032858,0.035606,0.10687,0.052994,-0.055344,-0.13439,-0.12234,-0.10688,-0.10507,-0.1071,-0.094286,-0.082029,-0.071843,-0.0659,-0.080568,-0.085428,-0.12955,-0.10062,-0.046957,0.037302,0.077483,0.038692,-0.0078838,-0.009642,0.028008,0.091779,0.1534,0.14601,0.11762,0.13135,0.14326,0.102,0.083795,0.10872,0.11089,0.10744,0.11427,0.047399,0.0021537,0.04993,0.095338,0.11478,0.0099404,-0.082294,-0.054211,-0.083621,-0.67785,-0.99608,0.39564,-0.0031674,-0.22363,-0.23974,-0.24244,-0.11537,0.033349,0.0081311,-0.0011516,0.0091847,-0.001012,-0.024307,0.019056,0.038719,0.097692,0.1347,0.098993,0.078436,-1.0519,-0.96112,0.25858,0.39971,0.36366,0.28183,0.20521,0.16876,0.16097,0.17303,0.055199,-0.18612,-0.3506,-0.17212,-0.12783,-0.089949,0.079538,0.091944,0.10457,0.058974,0.023576,0.058318,0.08175,0.035998,-0.019632,-0.024173,-0.24539,-0.35968,-0.13533,0.081801,-0.022805,-0.16913,-0.11836,0.064914,0.18043,0.14098,0.12727,0.20973,0.1206,-0.071238,-0.028254,-0.033675,-0.037938,-0.016372,-0.093154,-0.13502,-0.039201,0.10255,0.22911,0.15157,-0.044603,-0.029621,-0.070288,-0.094322,-0.075216,-0.058188,-0.035271,-0.06175,-0.083972,-0.064833,-0.021235,0.025734,0.017218,-0.029081,-0.095915,-0.12516,-0.042951,0.034454,0.032836,0.073651,0.076678,0.081,0.097892,0.11365,0.11217,0.047124,0.055649,0.086909,0.065213,-0.042323,-0.53262,-0.74088,0.93366,-1.9198,-1.3747,-0.20057,1.6608,-0.13629,0.84176,-0.54968,-0.2214,0.62811,0.4171,-0.14146,0.20258,0.52125,0.34311,-0.20256,0.53262,0.54427,0.15851,-0.51092,-0.24352,0.20866,0.28346,0.045188,0.01722,-0.17901,-0.28023,-0.16138,0.030133,0.094208,0.20824,0.29645,1.2737,-0.31317,-0.66204,-0.43757,-0.74811,-0.16214,-0.67434,0.10307,-0.12393,0.12938,-0.6482,-0.40676,-0.52286,-0.12587,-0.044272,0.46045,-0.59071,0.05448,0.45113,-0.22095,-0.387,-0.25352,-0.24379,-0.15242,-0.035857,0.068238,-0.06399,-0.56561,-0.36134,0.8461,0.12587,-0.60255,0.14735,0.63209,0.071548,0.16139,0.042293,0.035947,-0.76496,-0.37621,-0.37174,0.013331,-0.094094,-0.085761,0.44466,0.50026,-0.14573,-0.22765,-0.33982,0.09523,-0.26673,0.23055,0.30249,0.1377,0.059528,-0.23424,-0.36644,-0.079334,-1.0044,1.1424,-1.3874,0.84075,1.5731,0.13069,-0.060039,0.47265,-0.63958,0.044972,1.0405,-0.36738,-0.024277,-0.59414,-0.02216,0.084502,0.25572,0.10338,-0.25923,-0.48907,-0.32224,0.090275,0.067452,-0.32092,0.33076,0.054699,-0.23246,-0.016952,0.21707,-0.014872,0.3123,-0.74523,-0.0049821,-0.31857,-0.58366,0.10745,0.04548,0.24933,0.59039,0.11321,0.15441,0.33986,-0.30689,-0.14657,-0.11817,0.04786,-0.29275,0.27779,0.29862,0.054612,-0.45458,0.0076936,-0.14078,0.0029943,-0.051645,-0.13933,-0.091482,-0.003678,-0.13842,-0.060775,-1.2163,1.4817,1.1381,-0.87215,-0.89878,-0.12035,-0.16824,-0.56012,-0.74058,0.36322,0.06792,-0.59919,0.3062,-0.12491,-0.64058,-0.48585,-0.15731,-0.52804,-0.082068,-0.10598,0.15057,-0.19655,-0.20692,-0.38206,-0.58386,-0.26503,0.36946,0.25358,0.13611,0.049565
0.6269,0.51244,0.0062479,-0.36735,-0.46053,-0.36592,-0.18532,-0.15183,-0.17406,-0.15339,-0.15855,-0.1717,-0.14605,-0.1184,-0.13551,-0.15798,-0.091339,0.80483,0.93583,0.47667,0.28675,0.11535,0.026391,0.1234,0.27333,0.2486,0.12741,-0.0023697,-0.033185,0.022665,-0.15793,-0.31131,-0.26804,-0.32614,-0.19328,-0.055144,-0.04691,-0.088229,-0.16776,-0.083258,0.0065057,-0.0077092,-0.019018,-0.036147,0.031429,0.083565,0.099941,0.14693,0.03364,-0.30742,-0.51455,-0.43444,-0.18545,0.10743,0.21237,0.21559,0.17825,0.14754,0.046743,-0.049222,-0.02316,0.012533,0.036863,0.034913,0.00046511,-0.028427,-0.031648,-0.017622,0.074028,0.19557,0.19387,0.087851,0.011764,-0.0090687,0.050682,0.14656,0.1938,0.17325,0.20801,0.249,0.13876,0.035836,-0.0096193,-0.094807,-0.15598,-0.14929,-0.1355,-0.089986,-0.043054,-0.045941,-0.058946,-0.07465,-0.092671,-0.10721,-0.12007,-0.099266,-0.0074562,0.15015,0.37796,0.5126,-0.38243,-0.07383,0.27879,0.42522,0.53129,0.5258,0.40327,0.22062,0.062294,-0.023097,-0.090477,-0.1534,-0.13825,-0.061576,-0.021463,-0.019056,0.0057419,0.7678,0.84869,0.45783,0.44301,0.37508,0.29508,0.28123,0.26227,0.20852,0.17367,0.156,0.16332,0.15358,0.18506,0.55498,0.70526,0.32454,-0.086757,-0.26016,-0.30601,-0.29368,-0.20952,-0.1074,-0.03628,-0.0030071,0.018483,0.014454,-0.076689,-0.11332,-0.016141,0.073579,-0.043652,-0.30672,-0.3116,0.42229,0.26636,-0.043998,-0.18058,-0.2051,-0.1482,-0.060832,0.024776,0.13763,0.24005,0.28817,0.2764,0.18579,-0.013941,-0.29015,-0.46661,-0.41008,-0.17687,-0.16201,-0.26695,-0.28768,-0.27872,-0.25915,-0.26391,-0.25694,-0.22675,-0.19455,-0.18206,-0.1919,-0.19391,-0.15707,-0.11826,-0.060697,0.01992,0.012922,0.0018508,0.018796,0.013064,-0.039432,-0.11372,-0.19023,-0.24897,-0.32532,-0.39888,-0.38126,-0.2902,-0.19825,-0.13977,-0.11424,-0.54354,-1.3784,1.4814,-0.34486,0.50607,-0.25411,0.67947,1.7677,-0.03914,0.32965,0.13718,0.19605,0.47667,0.16136,0.069236,-0.96277,0.21658,-0.53935,0.27159,-0.14338,0.34779,-0.27486,0.084819,0.29888,0.17536,0.5238,0.48265,-0.068497,-0.11409,0.15281,2.5659,0.31324,1.3263,1.3353,-2.1492,-0.24762,1.3031,-1.8624,-1.3332,-0.72861,-0.44452,0.45629,-0.23978,-0.33117,-0.3024,-0.033482,0.71448,-0.42747,-0.1186,0.66152,-0.3188,-0.035251,-0.25261,0.4954,0.021647,-0.0012707,-0.15463,-0.03901,0.064174,0.28237,2.4165,1.4289,-0.48318,1.2575,0.16912,0.63338,1.4815,1.0473,0.42708,-0.35092,0.14121,0.53983,0.12373,0.090101,0.38361,0.03262,-0.57516,-0.011054,0.099659,-0.5155,-0.66649,0.12601,0.33383,0.56911,-0.44464,-0.4587,-0.13823,0.33615,-0.11744,-0.61268,-0.013803,0.77906,-1.5616,-0.92369,-0.72577,-1.4231,-1.0905,-0.25712,-0.95311,0.11985,0.24246,0.065647,0.025692,0.53022,-0.70438,-0.016948,-0.165,-0.55077,0.16623,-0.14489,0.13533,-0.41973,-0.044269,-0.28585,0.29514,0.36116,-0.069019,0.49648,0.066239,-0.07159,2.6086,-0.39153,-1.1618,-1.31,0.3846,-1.8871,-0.61159,-2.0205,0.16338,0.91736,-0.32078,-0.15855,0.48131,0.38132,0.33712,-0.93212,0.41996,-0.39908,-0.31115,-0.31613,-0.063162,0.23406,-0.133,-0.18982,-0.091664,-0.17063,0.31691,-0.52922,-0.064774,0.31802,0.41544,0.77707,1.2967,0.32725,0.75959,1.7713,0.47804,-1.3263,0.87501,1.0968,0.30175,-0.28694,0.1052,-0.11152,-0.32225,-0.22743,-0.48644,0.24957,0.068103,0.44236,0.02378,0.10318,-0.12052,0.078444,0.54113,-0.34871,-0.093193,0.26748,-0.19565,-0.37351
-0.33205,-0.16899,0.073866,0.072155,0.13237,0.12016,0.09223,0.077378,0.059847,0.034395,0.01384,0.043827,0.08435,0.071038,0.061037,0.034296,-0.026741,-0.030137,0.13905,-0.2496,-0.27432,0.23164,0.20604,0.15707,0.11113,0.023846,-0.0672,-0.1037,-0.10601,-0.022691,0.11458,0.10774,0.096828,0.021219,-0.094067,-0.12018,-0.087858,-0.0807,-0.095645,-0.11678,-0.10892,-0.10597,-0.038898,-0.0065254,-0.081291,-0.164,-0.18466,0.037582,0.26828,0.26684,0.16602,0.12365,0.003747,-0.20108,-0.28459,-0.24046,-0.087182,-0.014699,-0.019486,-0.0022259,0.010889,0.0072114,-0.070841,-0.147,-0.14132,-0.12259,-0.093652,-0.15811,-0.14905,-0.14344,-0.15087,-0.028108,0.062588,0.093181,0.23171,0.43164,0.46968,0.40667,0.31726,0.19072,0.091138,0.069249,0.079528,0.099991,0.12509,0.12233,0.096137,0.095237,0.03245,-0.02419,-0.01437,0.028293,0.092557,0.13136,0.075038,-0.040722,-0.13361,-0.62531,-0.48469,0.55078,0.3625,0.037566,-0.17675,-0.15491,-0.18007,-0.20266,-0.12471,0.0039222,0.0087605,0.0089496,-0.015223,-0.015194,0.013185,0.010677,0.025766,0.0024458,-0.055585,0.23874,0.43947,-0.2966,-0.54807,0.14679,0.10446,0.22632,0.31027,0.24848,0.21775,0.22015,0.24347,0.12477,-0.15146,0.0061821,0.0065128,-0.076934,0.077293,0.093674,0.073594,0.057618,0.051241,0.092772,0.087126,0.090847,0.028695,-0.074071,-0.14694,-0.16025,-0.092543,-0.01033,0.081018,0.051893,-0.11909,-0.15201,0.10154,0.29321,0.35472,0.30793,0.18625,0.082177,0.023828,0.035059,0.030834,-0.0016553,-0.039262,-0.070471,-0.14716,-0.27812,-0.3266,-0.23164,0.01948,-0.0065186,-0.088346,-0.08871,-0.087301,-0.07046,-0.11844,-0.12798,-0.12741,-0.1785,-0.19941,-0.077549,0.062894,0.032235,-0.031385,-0.032319,-0.006075,-0.012192,0.063062,0.12401,0.2068,0.22596,0.18131,0.19404,0.21342,0.14978,0.071736,0.16071,0.12135,-1.6577,-1.3885,0.62126,1.5035,-2.9021,-0.36907,1.229,0.46059,-0.18525,0.19003,0.18833,-0.66892,0.49821,0.49938,-0.57314,0.15423,0.67012,0.28801,-0.013875,-0.15328,-0.48676,0.28783,-0.34409,0.10009,-0.32321,0.40783,-0.17206,-0.32693,-0.15007,0.11978,-0.12057,0.23934,-0.016853,-0.48538,0.71508,1.5495,0.24564,-1.2122,0.55258,-0.10392,-0.3464,-0.012989,-0.04929,0.0036261,-0.013409,-0.26835,-0.099235,-0.26603,-0.50829,0.46575,0.51561,-0.24852,-0.16222,-0.29779,0.35794,0.33859,-0.097201,-0.081165,0.3597,0.10266,0.41745,0.22744,0.11434,-0.52285,1.5527,-0.71462,-0.30165,0.14372,0.39073,0.10327,-0.35289,0.55255,0.22711,-0.38601,-0.13021,-0.26935,-0.096711,-0.24557,-0.42538,-0.0081432,0.11363,0.38746,-0.27995,-0.031384,0.071874,-0.50262,-0.18924,-0.26626,0.3748,0.23917,-0.24505,-0.24695,-0.18776,-1.9206,1.1227,-1.9293,-0.21674,1.7303,-0.0019993,-0.27642,0.66431,-0.079062,-0.36036,0.30981,-0.05441,0.13742,0.69161,-0.24814,-0.007073,0.22865,-0.14119,-0.44273,0.25249,0.36265,-0.2925,-0.13286,0.12702,-0.23149,-0.070268,-0.13081,-0.35524,-0.072003,-0.072532,0.13202,-0.60351,-1.0695,0.32383,0.17868,-0.28925,0.15589,0.22223,0.23971,-0.030236,-0.022342,-0.30575,-0.38611,0.19066,0.12165,-0.30291,-0.37154,-0.098516,-0.56296,0.12357,0.18944,-0.12167,-0.47645,-0.0747,-0.23579,-0.26409,0.026292,0.19814,-0.3501,0.17952,-0.67654,1.3827,1.6159,-1.4376,-0.0071432,-0.2301,0.97859,0.31037,-0.51471,0.46569,1.1469,-0.31374,0.79509,0.27601,0.27569,-0.70757,0.039133,0.53084,-0.17772,-0.17281,0.47448,0.1266,-0.0081961,0.64767,0.22422,-0.14261,-0.021035,-0.18025,-0.11736,0.25677
