0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.017843,-0.082947,-0.33327,-0.432,-0.40466,-0.26528,-0.083457,-0.014559,-0.029571,-0.045072,-0.061221,-0.073698,-0.077935,-0.067107,-0.0083967,-0.11868,-0.29215,-0.065953,0.40318,0.558,0.56945,0.46652,0.30958,0.12929,0.010979,0.0042229,0.098418,0.12523,0.031747,-0.0768,-0.27916,-0.38121,-0.33758,-0.39616,-0.20205,-0.016267,-0.00032463,-0.013691,-0.041968,-0.082025,-0.041163,-0.0021296,-0.019331,-0.045308,-0.10056,-0.16152,-0.11491,0.044001,0.12734,0.10623,0.042543,-0.072856,0.17302,0.43116,0.29146,0.054803,0.041489,0.05583,0.06631,0.014668,-0.048902,-0.021255,-0.011305,-0.033356,-0.097116,-0.14754,-0.15596,-0.15781,-0.11854,-0.11922,-0.031542,0.11491,0.13921,0.11966,0.10493,0.099854,0.18273,0.32593,0.40756,0.29012,0.081228,0.18142,0.24269,-0.018087,-0.086279,-0.08527,-0.06341,-0.036343,-0.0094123,0.0083414,0.0095246,-0.0029786,-0.037427,-0.068216,-0.081075,-0.081716,-0.076147,-0.071763,-0.3607,-0.5703,-0.34436,0.02315,0.41655,0.44816,0.40875,0.32785,0.18519,0.047254,-0.014276,-0.020171,-0.03808,-0.038806,-0.0018994,0.14657,0.1794,-0.16941,-0.32633,-0.027008,0.18586,0.25488,0.28926,0.26086,0.17735,0.19074,0.20827,0.16499,0.22263,0.28276,0.30832,0.27428,0.24777,0.60625,0.75778,0.37391,0.069288,-0.027728,-0.070406,-0.071691,-0.057833,-0.0087273,-0.017968,-0.047504,-0.045858,-0.053503,-0.084155,-0.079875,-0.011483,0.080284,0.11457,0.14216,0.31842,0.37918,0.013627,-0.31548,-0.11269,0.12852,0.11478,0.1892,0.26315,0.23752,0.20255,0.22882,0.19222,0.063476,-0.19185,-0.48897,-0.64594,-0.57528,-0.34438,-0.31919,-0.34147,-0.29979,-0.2845,-0.28146,-0.27421,-0.24944,-0.20718,-0.17585,-0.17746,-0.1773,-0.19263,-0.25831,-0.16046,0.11373,0.18666,0.22089,0.2116,0.17218,0.14245,0.12044,0.078027,0.0054436,-0.089217,-0.20956,-0.29742,-0.31568,-0.32626,-0.32455,-0.35494,-0.34402,-0.47754,-2.4828,0.9852,-0.3995,0.69147,-0.79378,0.95337,2.1014,-0.32299,0.058821,0.73135,0.19043,0.46932,0.055467,0.3671,-0.88139,0.076487,0.40904,-0.64905,-0.063663,0.51826,-0.40323,0.4035,-0.10729,0.35198,0.22111,0.083394,0.18288,-0.035072,-0.25727,2.0089,0.95432,2.0996,0.020873,-1.482,-0.21605,1.4819,-2.1008,-1.4285,0.054656,-0.21435,-0.37167,-0.36716,-0.52446,0.12807,-0.15761,-0.0023236,0.83902,0.31479,-0.18934,0.12182,-0.36882,0.17367,-0.38434,-0.031527,-0.016132,-0.20471,0.067013,-0.035568,0.2186,2.0014,1.5481,-0.13354,1.0499,0.31469,-0.74374,1.3817,0.57442,0.33004,-0.22233,0.34577,0.1046,0.29642,0.04435,-0.13592,-0.15775,-0.63239,0.27775,0.0088768,1.0146,-0.36772,-0.45906,0.25855,0.6775,0.10562,-0.32302,0.031952,0.15496,0.13501,-0.17688,-0.19488,1.4431,-1.6748,-1.1473,-0.63277,-1.3133,-1.3736,-0.38891,-0.35797,-0.31053,-0.62671,-0.1675,-0.12124,-0.096189,-0.37811,-0.013535,-0.65305,0.32002,0.14344,0.45166,-0.64486,0.2789,0.45361,0.13452,0.39485,0.48705,-0.31749,0.68409,-0.097477,-0.013016,2.8938,-0.94841,-1.6603,-1.2403,0.475,-0.3516,-0.11153,-1.5835,-0.40272,-0.10387,0.46764,0.062991,-0.44932,0.14263,-0.16572,-0.015093,0.44736,-0.3816,-0.19807,-0.28597,0.51209,-0.12402,0.48185,0.3593,0.19773,-0.11724,-0.056735,0.25049,-0.47935,0.24516,0.49693,1.45,1.5576,0.49186,0.48856,1.566,-0.16562,-1.113,1.2898,0.13082,0.64867,-0.41201,0.27891,-0.06642,0.072931,0.23782,-0.14477,-0.60128,0.4288,-0.044752,0.18751,-0.87341,0.1414,-0.31577,0.61749,-0.13584,0.085601,-0.064896,0.045969,-0.11357
0.13511,0.20605,0.23245,0.31818,0.34426,0.27191,0.19905,0.11759,0.077205,0.05216,0.041797,0.033965,0.035508,0.04746,0.056206,0.051124,0.02874,-0.0041,-0.047261,-0.079504,-0.091472,-0.088569,-0.039074,0.089839,0.10086,-0.042849,-0.15091,-0.12235,-0.033849,0.042836,0.026179,-0.006362,-0.097817,-0.1732,-0.4139,-0.37811,-0.16641,-0.047279,-0.076723,-0.10206,-0.094697,-0.096791,-0.11911,-0.050665,-0.11079,-0.17643,0.0027775,0.13395,0.11447,-0.033432,-0.1688,-0.13857,-0.17312,-0.1167,-0.11366,-0.14655,-0.061982,0.031089,-0.0070187,-0.091707,-0.16719,-0.23499,-0.24913,-0.18524,-0.076009,-0.019696,-0.0098679,0.034617,0.098169,0.092947,-0.030074,-0.13391,-0.16406,-0.17162,-0.11906,0.04027,0.15734,0.12066,0.074794,0.12237,0.15494,0.14558,0.14956,0.15727,0.13742,0.13906,0.12611,0.12032,0.12499,0.13108,0.13648,0.12358,0.1241,0.14238,0.15033,0.016988,-0.13165,-0.71244,-0.49312,0.45192,0.0077535,-0.14539,-0.18797,-0.2154,-0.23296,-0.26964,-0.18301,0.023001,0.078137,0.10896,0.10269,0.10667,0.13071,0.14694,0.14453,0.11753,0.087858,0.061373,0.027822,-0.0059816,-0.027919,-0.038439,-0.013234,0.13138,0.18327,0.11318,0.072857,0.085346,0.022185,-0.083132,-0.10497,-0.023481,-0.10213,-0.079318,0.4308,0.54072,0.46202,0.23224,0.01556,0.056018,0.021461,-0.046033,-0.070061,-0.33894,-0.59852,-0.5322,-0.16441,0.096229,0.057787,-0.12663,-0.23333,0.19789,0.36149,0.27583,0.26424,0.32148,0.31693,0.12827,-0.15636,-0.31493,-0.38011,-0.39243,-0.35968,-0.28869,-0.14527,0.017079,0.072002,0.05947,0.016704,-0.059443,-0.088358,-0.055304,-0.030583,-0.012954,0.0030846,-0.082549,-0.15367,-0.13596,-0.1323,-0.14872,-0.12045,0.010229,0.087724,0.034897,0.028971,0.0025511,0.021208,0.046924,0.037201,0.060407,0.046674,0.08874,0.11234,0.02622,-0.054619,0.057906,0.066976,-0.62942,-0.19251,0.64767,-0.0059021,-3.0307,-1.3297,0.04843,0.074474,0.15801,0.64451,-1.0049,-0.7447,0.75674,0.76604,0.28597,0.71348,0.73964,-0.25811,-0.53308,0.42017,0.078611,0.15135,-0.39377,-0.17776,-0.27716,-0.14589,0.38982,-0.21564,-0.1811,-0.34129,-0.2767,-0.55225,0.27613,0.49384,0.68127,1.6923,-1.1969,-1.1487,0.45733,-0.36122,0.50399,-0.0028721,0.11247,0.63647,0.12988,-0.65093,0.035825,-0.51123,-0.27551,0.26835,-0.18407,-0.40521,0.10691,-0.058676,-0.24044,0.031786,-0.42893,0.08033,0.24825,0.062947,-0.15668,-0.20331,0.17262,0.94194,1.7593,0.29514,-0.97571,0.15152,1.1379,-0.87618,-0.13188,0.18927,-0.0807,-1.2764,0.0051133,0.22309,0.53044,0.37958,-0.13448,0.2947,0.1879,0.61719,0.18384,-0.25927,-0.00017282,-0.25227,0.25297,0.18988,0.090361,0.14062,0.13107,0.09764,-0.2495,-0.674,1.6605,-1.5451,0.17717,0.90925,0.96494,0.81201,0.44295,0.12985,-0.58169,0.25989,-0.21566,0.57064,0.0040907,-0.82678,-0.20674,-0.46924,-0.48429,-0.046304,0.1926,-0.02194,0.21537,0.5871,0.17224,0.11515,-0.31689,0.25905,-0.23393,0.37007,0.0414,1.4257,-0.91885,-1.0793,0.86015,-0.36947,0.54767,0.11816,0.65281,0.28375,-0.0028016,-0.06792,-0.42222,-0.40858,-0.72922,-0.34383,-0.1241,-0.38891,-0.33084,0.1757,-0.30088,-0.13878,0.049207,0.089466,0.16173,0.104,0.20833,0.21813,0.13208,0.30216,-0.16138,-0.48676,1.957,0.97998,-0.30912,0.29915,-1.1317,0.062124,0.72451,0.2499,0.41618,0.1103,0.28685,0.21907,1.1062,-0.25349,-0.8129,-0.011543,0.2552,-0.3606,0.11653,-0.22378,-0.51358,0.0051419,-0.29033,0.32651,-0.24495,0.18839,0.098427,-0.36809,0.15325
-0.16027,-0.15445,-0.24472,-0.35053,-0.36403,-0.2597,-0.11692,-0.027065,0.017665,0.024784,0.010219,0.048356,0.097566,0.079692,0.082719,0.078062,-0.17416,-0.3996,-0.16044,0.27287,0.32608,0.35504,0.33364,0.37189,0.32893,0.20456,-0.025697,-0.20675,-0.16494,-0.16047,-0.33017,-0.37527,-0.3321,-0.39006,-0.20452,-0.032712,0.0264,0.031544,-0.023933,-0.064145,-0.096252,-0.043357,-0.0022685,-0.03252,-0.079983,-0.12258,0.038107,0.03373,-0.29294,0.38035,0.54909,-0.22234,-0.57919,-0.34643,-0.015862,0.035926,0.012448,0.041476,0.076031,-0.017419,-0.12521,-0.10487,-0.09632,-0.10352,-0.13491,-0.16229,-0.16686,-0.16576,-0.061079,0.11047,0.026783,-0.16885,-0.067674,0.18809,0.30212,0.23506,0.13577,0.076419,-0.013883,-0.13134,-0.2094,-0.13711,0.17912,0.35225,0.18794,0.07566,0.068371,0.060754,0.066031,0.04156,0.018327,0.018785,-0.016674,-0.022595,0.051471,0.1375,0.1663,0.093888,-0.044172,-0.11748,0.14885,0.23685,0.3091,0.32173,0.31522,0.26936,0.17833,0.092283,0.0054099,-0.067735,-0.11636,-0.09743,-0.066087,-0.066664,-0.034004,-0.043627,-0.19306,-0.36025,-0.19488,0.078557,0.14118,0.15568,0.1018,0.33623,0.4892,0.4237,0.37021,0.34541,0.39743,0.37372,0.32288,0.63379,0.78373,0.4039,0.032613,-0.10562,-0.14703,-0.12368,-0.074239,-0.037455,0.011519,-0.021177,-0.096884,-0.12885,-0.13212,-0.080653,-0.16503,-0.36268,-0.50856,1.2388,0.090091,-1.2894,0.61881,0.55792,0.21236,-0.0031916,0.057593,0.055298,0.032623,0.05424,0.11537,0.18109,0.16289,0.087625,-0.096792,-0.3592,-0.51462,-0.458,-0.1969,-0.12884,-0.25978,-0.28313,-0.27751,-0.25772,-0.21791,-0.2062,-0.19582,-0.17588,-0.15746,-0.12801,-0.1201,-0.18314,-0.31932,-0.41074,-0.23058,0.038013,0.033975,0.044644,0.0076926,0.001776,0.010142,-0.019566,-0.0056466,-0.011711,-0.012607,0.024342,-0.0018727,-0.087487,-0.11296,-0.078773,1.1956,-2.9814,1.1003,0.94171,1.034,0.8014,0.37455,1.1785,0.055263,0.36575,0.19818,0.0532,-0.26028,1.0646,0.10185,0.37743,0.25354,0.29233,-0.11894,0.10559,-0.042388,-0.32874,0.40806,-0.35845,-0.29401,0.2486,-0.35514,0.31615,0.01303,0.038749,0.33367,-0.050025,2.8124,0.76302,-0.56813,-0.10726,0.71325,-1.1104,-0.55533,-0.38109,0.32936,-0.46755,-0.20599,0.093354,0.6152,0.0053032,0.45663,-0.013596,0.41859,-0.65924,0.43342,0.34376,0.30005,-0.31282,-0.37983,-0.61633,0.050261,-0.078948,-0.027335,0.18308,0.39415,2.3845,-1.4919,0.058341,0.33488,0.072187,0.90207,-1.2361,0.24715,0.37048,0.46835,1.318,0.45313,0.14172,0.25994,-0.15397,-0.54861,0.039167,-0.24424,-0.57323,0.2652,-0.2524,-0.038965,-0.19837,0.0123,0.21847,0.28146,-0.20268,-0.053584,0.40829,0.52035,1.7401,-2.0066,-0.43484,-0.71306,-1.0814,-1.0206,-0.35387,0.35349,0.26687,0.33957,-0.35173,-0.26196,-0.40008,0.24629,0.20062,-0.7438,-0.24884,-0.42302,-0.022694,-0.54628,-0.013974,0.45294,-0.10132,-0.021832,0.080786,0.11125,0.40249,0.50783,-0.37611,0.88766,-0.56399,-2.5138,-0.11236,-0.050855,-0.30814,0.030818,-0.31696,0.39258,0.85608,-0.19394,0.033887,0.3805,-0.21385,0.34607,-0.051829,1.0024,0.10614,0.34021,-0.36571,0.11816,0.32599,0.35429,-0.11264,-0.39327,-0.2289,0.20896,0.53757,0.019107,0.09954,0.82233,1.77,1.5753,0.48327,0.83089,1.1967,0.01745,-0.76942,1.2038,0.16302,0.13104,-0.16962,0.015902,0.43078,0.025614,0.17418,-0.22888,-0.96495,-0.076295,0.28587,0.11479,-0.39513,-0.13125,-0.10972,-0.11897,-0.1144,0.56513,-0.24176,-0.42991,-0.00021597
0.25876,0.59437,0.49273,0.13256,-0.091691,-0.099616,-0.017943,0.039482,0.034512,0.055264,0.074769,0.053544,0.066024,0.085872,0.08212,-0.0023989,-0.10547,-0.13493,-0.11717,-0.081638,-0.043751,-0.009577,-0.042514,-0.096496,-0.083282,-0.068679,-0.051587,0.022464,0.10248,0.037988,-0.056793,0.092344,0.17409,0.14422,0.21002,0.20125,0.11597,0.032818,0.0041416,0.0099605,-0.013994,-0.065855,-0.098275,0.15113,0.30521,0.30449,0.15281,-0.054957,-0.023565,-0.048805,-0.11158,-0.15785,-0.11645,-0.0364,-0.025661,-0.057748,-0.043948,-0.027923,-0.055363,-0.058292,-0.039709,0.094113,0.19187,0.16167,0.13585,0.1447,0.10858,0.057351,0.06076,-0.12619,-0.35339,-0.36833,-0.22891,-0.097057,-0.078859,-0.071103,-0.019924,0.040688,0.063294,0.020757,-0.070267,-0.12548,-0.040033,0.096464,0.15617,0.15047,0.097017,0.038861,0.03544,0.068289,0.072147,0.071259,-0.0045643,-0.059528,-0.07308,-0.075468,-0.12278,-0.26585,-0.23624,-0.14752,0.38865,-0.11892,-0.1765,-0.079594,0.0020524,-0.051199,-0.13237,-0.23107,-0.28725,-0.22689,-0.075644,0.032752,0.12967,0.18426,0.16701,0.1173,0.071096,0.054119,0.076322,0.10598,0.13748,0.1601,0.18282,0.15705,0.11043,0.090107,0.07841,-0.032792,-0.16371,-0.14636,-0.031832,-0.74402,-0.72046,-0.35218,-0.41663,-0.24256,-0.060722,0.045571,0.040375,-0.073563,-0.2211,-0.31585,-0.28069,0.09959,0.49467,0.50512,0.30596,0.22764,0.25648,0.20389,0.043423,-0.17887,-0.38683,-0.48219,-0.47124,-0.44095,-0.40202,-0.35641,-0.26207,-0.13262,0.027293,0.27566,0.54914,0.71066,0.68465,0.48833,0.245,0.14752,0.15857,0.015312,-0.0028094,0.017006,-0.00052368,-0.0087848,0.007341,0.038799,0.06974,-0.02255,-0.11863,-0.10651,-0.08284,-0.088081,-0.08373,-0.10961,-0.19911,-0.23494,-0.20039,-0.098161,0.062284,0.16119,0.13918,0.079751,0.1484,0.17539,0.073467,0.025542,0.06941,0.036123,0.089848,0.21699,-0.34605,0.044285,-1.7456,0.041773,-0.12971,0.21153,-0.0017552,0.38795,-0.54859,0.12622,0.293,-0.10358,-0.23113,0.48778,-0.038121,-0.079337,0.71472,0.53706,0.25936,-0.31084,0.023074,-0.34999,0.059038,-0.18995,0.18253,0.10896,0.31747,0.22882,0.052874,-0.084459,1.7397,-1.4484,-0.44218,-0.99159,-1.2022,0.34168,-0.75742,-0.52557,-0.077764,-0.039055,-0.31195,0.46507,-0.66104,0.20151,0.56258,-0.0045306,-0.046338,-0.22818,-0.34502,0.21832,-0.28516,0.14671,-0.5321,-0.42806,-0.058905,-0.32211,-0.085015,0.067122,0.38268,-0.011358,2.5963,-0.89921,-0.44354,-1.5253,-0.14098,0.69422,0.54565,-0.10658,0.14546,0.65018,0.22848,0.081884,-0.70074,0.16043,-0.061576,0.45443,-0.20907,0.22025,-0.043931,0.039203,-0.16511,0.20539,0.025988,-0.24884,0.02982,0.39113,-0.30235,0.007823,-0.078174,-0.17344,0.1575,0.089959,0.83044,0.73903,0.17274,0.09621,0.045695,0.79275,-0.4776,-0.1854,-0.18054,0.15583,-0.062509,0.25411,-0.07634,0.0051153,-0.30789,-0.12002,-0.53134,-0.36821,0.0167,0.45561,-0.75573,0.035368,0.089908,0.34749,-0.065073,0.49306,-0.4623,0.10389,3.3249,0.44655,1.5899,0.55355,-0.24957,-0.40439,0.29411,0.35618,0.10484,0.66629,-0.20258,0.12834,0.38376,0.34883,-0.739,-0.06742,-0.23728,0.32089,0.11873,-0.51711,-0.12613,-0.075938,0.13852,-0.36625,0.35503,-0.49404,0.19928,0.08106,-0.28062,0.058549,0.24012,0.099719,-1.0115,0.052589,-0.70513,-0.095571,-0.0058132,-0.20162,-0.22488,0.45782,-0.045243,0.34574,0.010262,-0.037546,0.30126,-0.22209,-0.31985,-0.0068966,0.17956,0.6796,0.18409,0.033686,-0.054002,0.16464,-0.2972,-0.1329,-0.4404,-0.057743,0.19494,-0.078121
