0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.16452,-0.10777,0.32095,0.19289,0.058426,0.044725,0.12569,0.16491,0.11109,0.060095,0.051307,0.056831,0.10066,0.13186,0.11723,0.023619,-0.05985,-0.088374,-0.089351,-0.031326,0.027877,0.033979,-0.037924,-0.097169,-0.063755,0.035468,0.077176,-0.021364,-0.15821,-0.2137,0.15188,0.25034,0.51074,0.36569,0.1056,0.12763,0.095531,0.037567,0.018631,-0.002546,-0.054633,0.067831,0.15604,0.12306,0.15005,0.073278,-0.033544,-0.024283,0.017995,0.0017402,-0.058062,-0.044148,0.072581,0.15945,0.18076,0.14242,0.0664,0.0067322,0.01762,-0.062805,-0.17744,-0.15611,-0.13242,-0.11675,-0.094062,-0.094884,-0.11165,-0.05463,0.029115,-0.0087016,-0.02564,-0.40063,-0.71091,-0.62557,-0.21941,0.19338,0.35521,0.16354,-0.087236,-0.17964,-0.15682,-0.031182,0.11989,0.1903,0.18294,0.14611,0.11959,0.12936,0.13234,0.15145,0.1753,0.1052,0.059306,0.061421,0.00014561,-0.058219,-0.088122,-0.087848,0.047842,0.16587,1.0193,0.31947,-0.26047,-0.20481,-0.15772,-0.15055,-0.25604,-0.36556,-0.39089,-0.23382,0.022067,0.1669,0.27066,0.3013,0.24574,0.17554,0.081987,-0.0027732,0.0016712,0.053203,0.10584,0.10597,0.092785,0.061954,0.028329,0.077246,0.11487,0.10698,0.13447,0.18634,-0.32019,-0.55755,-0.29664,-0.2679,-0.30054,-0.32585,-0.25555,-0.19994,-0.22405,-0.27283,-0.24267,-0.057425,0.32078,0.54712,0.36388,0.10021,0.084207,0.19589,0.25194,0.21861,0.057546,-0.23539,-0.4602,-0.54254,-0.61292,-0.65148,-0.57348,-0.35469,-0.038073,0.20594,0.36449,0.49894,0.56297,0.54199,0.49038,0.40016,0.31491,0.31656,0.19671,0.043709,0.048698,-0.034674,-0.010184,-0.061768,-0.22594,-0.22339,-0.1803,-0.15655,-0.085858,-0.049677,-0.07022,-0.16136,-0.16704,-0.12399,-0.16539,-0.1717,-0.066572,0.048671,0.084469,0.1533,0.1631,0.34303,0.44972,0.33062,0.1788,0.15903,0.15892,0.1267,0.24969,0.38046,-0.37622,0.55661,-0.96733,0.30117,-0.040993,0.14895,-0.17359,0.031404,-0.29558,0.43993,0.56775,-0.24544,-0.37192,0.71398,0.20493,0.34108,0.75243,0.31139,-0.14085,-0.20583,0.29533,-0.36508,-0.15472,-0.5522,0.041767,-0.35908,0.44032,0.023694,0.055639,0.11305,1.458,-2.0426,-0.57817,-0.36912,-1.133,0.2019,-0.51162,-0.26765,0.11568,0.38198,-0.28048,0.1075,-0.5928,0.15532,0.28869,0.12029,0.53377,0.055265,-0.94535,0.22273,-0.057168,0.32331,-0.58868,-0.10795,-0.11413,-0.1968,-0.16854,-0.18507,0.1858,0.06274,2.4808,-1.006,-1.3728,-1.0653,-0.44399,-0.20212,0.058471,-0.41183,0.49662,0.45925,-0.060912,-0.39171,-0.61732,0.55475,-0.22685,0.055183,-0.23012,0.4911,-0.31568,-0.084829,-0.26964,0.25158,0.5263,-0.49175,-0.187,0.075789,0.012317,-0.1529,-0.42038,0.070517,0.064729,-0.80697,0.7691,0.45192,0.21073,0.22265,0.21634,0.65092,-0.062098,-0.31646,0.24675,0.082425,-0.17416,0.42454,-0.22219,0.10316,0.077467,-0.56944,-0.64818,-0.28043,-0.31751,0.49236,-0.16894,0.032136,0.061523,0.32896,0.16087,0.23675,0.098332,-0.18906,2.7055,2.2668,0.99587,0.59141,-0.73994,-0.39811,-0.33632,0.35522,0.21578,-0.05764,0.059387,-0.029488,0.069421,0.55507,-0.19165,-0.73096,-0.030926,0.12863,0.48465,-0.012798,0.2227,-0.068254,0.21363,-0.64899,0.0094399,0.17444,-0.51772,-0.19785,0.046591,0.17442,-0.062869,-0.67913,-0.66369,-0.035343,-0.37173,-0.18253,0.032303,-0.13502,-0.54005,-0.012914,-0.099816,0.22052,0.31812,-0.23272,-0.067763,-0.28176,0.22098,-0.035371,-0.41443,0.68263,0.35835,-0.53628,0.060159,0.40667,-0.30904,-0.21261,-0.11744,0.16347,-0.2041,0.079158
0.15497,0.29645,0.16797,-0.050129,-0.18302,-0.15152,-0.072823,0.0049091,0.044274,0.082499,0.1309,0.11949,0.11855,0.10741,0.094036,0.065838,0.0044877,-0.047709,-0.044093,-0.012283,0.0054728,0.040962,0.034441,-0.074971,-0.1616,-0.085572,-0.019291,-0.092842,-0.14537,-0.1162,0.24435,0.31842,0.30657,0.20631,0.07217,0.10501,0.065174,-0.0099941,-0.022651,-0.012368,-0.041207,-0.059795,0.064299,0.17472,0.14989,0.10974,-0.015119,-0.11507,-0.069702,-0.077272,-0.12692,-0.11978,-0.021724,0.057009,0.055961,0.029204,-0.010483,-0.054393,-0.08033,-0.084605,-0.053357,-0.012737,0.012655,0.023606,0.021492,0.023062,0.079466,0.053764,-0.022961,0.021548,-0.11165,-0.2049,-0.18064,-0.15677,-0.12769,-0.065195,-0.0016315,0.020242,-0.0079592,-0.053288,-0.071321,-0.011812,0.10116,0.17256,0.17391,0.13087,0.073592,0.030301,0.023678,0.039168,0.052411,0.076581,0.10921,0.075751,0.037571,0.059556,0.040288,0.05268,0.2427,0.38039,0.13994,-0.24629,-0.28963,-0.15305,-0.031331,-0.044489,-0.11356,-0.22957,-0.32676,-0.1914,0.056786,0.089679,0.10237,0.14258,0.15645,0.10236,0.036209,-0.0052395,0.0024518,0.091414,0.22921,0.3048,0.27499,0.16008,0.060546,0.072115,0.096352,0.094124,0.1256,0.14811,-0.089893,-0.35536,-0.49464,-0.50927,-0.37206,-0.36058,-0.24762,-0.16012,-0.096999,-0.074284,-0.053255,-0.028366,-0.016643,0.044805,0.12938,0.13486,0.13113,0.17995,0.23819,0.21481,0.071275,-0.17397,-0.40023,-0.48658,-0.44844,-0.39026,-0.33824,-0.29441,-0.24352,-0.15158,0.013198,0.19811,0.3146,0.34427,0.28354,0.1555,0.082906,0.056792,0.054132,0.10402,0.021059,-0.0087364,0.0021742,0.010021,0.026219,0.053029,-0.013586,-0.076056,-0.057049,-0.042068,-0.045814,-0.056466,-0.070404,-0.12126,-0.16627,-0.16096,-0.10383,-0.013869,0.068595,0.10387,0.10637,0.10737,0.093024,0.16896,0.21561,0.18636,0.20693,0.25102,0.37956,0.50406,-0.17204,-0.17493,-1.101,0.10968,0.20026,0.33634,-0.43391,-0.035676,-0.3496,0.15156,0.55734,-0.064062,-0.23944,0.032685,0.11287,-0.16235,0.15882,0.23946,0.26127,-0.31956,-0.26172,-0.22746,-0.02293,-0.40097,0.20559,0.024486,0.1579,-0.11821,0.16316,-0.012699,2.3682,0.90652,-0.61323,1.3126,-0.23477,-0.25046,0.28139,-0.37578,-0.039467,-0.35644,-0.30662,0.40738,-0.13627,0.097946,0.034615,-0.010974,0.31289,0.35163,-0.37576,-0.1656,-0.30061,-0.0050464,-0.15241,0.060223,-0.0037616,-0.12594,0.027654,-0.0021716,0.16628,-0.09335,2.5695,-0.74586,0.064358,-0.67838,-0.8109,1.0658,0.079833,-0.26477,0.52627,0.042925,0.088519,0.02776,-0.3775,-0.21212,-0.18659,-0.014238,0.026881,0.14495,0.11848,0.15719,-0.31556,-0.042224,0.10985,-0.013943,0.14912,0.15193,-0.063486,0.1379,-0.045959,-0.081488,0.11254,0.037434,0.16466,0.63033,0.023606,0.32517,0.32337,0.85314,-0.37402,0.045264,-0.048905,0.095421,-0.20494,0.22607,0.28979,-0.011229,0.019864,0.041859,-0.31378,-0.21969,0.1715,0.094609,-0.010309,-0.031295,0.21026,0.3276,-0.204,0.23871,-0.039958,-0.049691,2.6284,2.0086,0.4568,0.54359,-1.1616,-0.27683,-0.47469,-0.014863,-0.2339,-0.47844,0.27093,0.42785,0.23565,0.28629,0.15744,-0.090763,-0.072671,-0.11794,0.074896,-0.30926,0.27092,0.12268,-0.11444,-0.077291,0.14595,-0.17202,-0.20083,-0.04082,-0.16924,-0.064303,-0.10646,-0.0064146,-0.35896,0.16398,-0.37937,-0.12214,-0.077133,-0.17772,-0.70361,0.32342,-0.0017812,0.15065,0.12571,-0.16779,0.34355,0.043514,0.16533,0.02087,-0.063653,0.064065,-0.0021582,-0.072142,0.038585,-0.086342,-0.056411,-0.037973,0.094972,0.045859,-0.11593,0.098777
0.28133,0.39671,0.31349,0.077619,-0.048711,0.0051703,0.078093,0.18818,0.24717,0.19089,0.13568,0.097352,0.10991,0.1391,0.13194,0.069365,-0.025286,-0.079747,-0.06696,-0.014467,0.023233,-0.032512,-0.057315,-0.035908,-0.14196,-0.27132,-0.23247,0.023598,0.25148,0.16848,-0.012848,0.020818,0.071554,0.020236,0.073456,0.12288,0.11059,0.11782,0.10375,0.035623,-0.017662,0.074943,0.16921,0.158,0.12537,0.073546,-0.01678,-0.049029,0.012262,-0.0051279,-0.081658,-0.14968,-0.10924,-0.028913,-0.028287,-0.075645,-0.13625,-0.17797,-0.19689,-0.19233,-0.17301,-0.075074,0.0099666,0.0036985,-0.020436,-0.03115,-0.0079706,0.017342,0.040185,0.13258,0.18372,-0.11602,-0.3575,-0.12699,0.18882,0.1744,0.1127,0.074848,0.094327,0.16023,0.17586,0.12139,0.11549,0.16716,0.19006,0.16658,0.15303,0.071152,0.030372,0.078293,0.11537,0.1338,0.1256,0.0044729,-0.062996,-0.025719,-0.01974,-0.039942,0.057383,0.16779,-0.38048,-0.33887,-0.20101,-0.27779,-0.3258,-0.3041,-0.40657,-0.32552,-0.12046,-0.10485,-0.063529,0.048279,0.1728,0.2212,0.19107,0.093008,-0.010868,-0.053439,-0.033583,0.014436,0.048979,0.18171,0.29639,0.25756,0.15434,0.073614,0.084727,0.12311,0.11475,0.15284,0.12297,-0.12487,-0.026827,-0.12634,-0.32778,-0.34231,-0.3215,-0.31054,-0.30301,-0.23897,-0.13769,-0.005599,0.11805,0.17453,0.13788,0.066241,0.12512,0.27846,0.3787,0.36674,0.20346,-0.10606,-0.40442,-0.51736,-0.48608,-0.40978,-0.31545,-0.21348,-0.10306,-0.004553,0.11211,0.24536,0.39445,0.51286,0.51885,0.38139,0.20783,0.033105,-0.034366,0.02882,0.039065,-0.1464,-0.24776,-0.24684,-0.21218,-0.19238,-0.21122,-0.22661,-0.17633,-0.13788,-0.15769,-0.18893,-0.082981,0.053575,0.0083407,0.029668,0.052713,0.15336,0.2792,0.33572,0.33562,0.2812,0.17878,0.23819,0.32639,0.31228,0.26256,0.21024,0.30628,0.43377,-0.4642,-0.31205,-0.3394,0.048751,0.20916,0.1673,-0.34924,0.061546,-0.4814,0.45721,0.89115,-0.45919,-0.32276,0.2007,0.11715,-0.17716,0.65612,0.57914,-0.2695,-0.036157,-0.2327,-0.41369,0.15169,-0.12427,0.0035393,-0.2299,0.016382,0.19909,0.18454,-0.09553,2.5914,-0.47408,-0.16399,1.3026,-0.8308,-0.19357,0.045541,-0.17588,0.36722,0.46964,-0.11141,0.023856,-0.24821,0.019086,0.21491,-0.13405,-0.031232,-0.17361,-0.55159,0.29085,0.10815,0.046606,-0.1268,-0.18618,0.030059,0.15283,-0.076417,-0.055122,-0.00039301,-0.12942,2.461,-0.49448,-1.4786,-0.24969,-0.75984,-0.34458,0.0054969,-0.66637,0.36106,0.26784,0.27889,-0.31415,-0.34666,0.33283,-0.17004,0.24964,0.15928,0.24994,0.27268,0.21175,-0.43377,-0.089399,0.31038,-0.058058,0.28734,-0.030729,0.16185,-0.020021,-0.22283,-0.15082,0.22924,-0.53239,-0.19039,0.023139,0.11122,0.18583,0.16627,0.89384,0.26232,-0.42775,-0.22052,0.16509,-0.25204,0.13338,0.025167,0.10693,-0.018151,-0.3727,-0.3971,-0.22514,-0.20075,0.1646,-0.095102,-0.096161,0.46051,-0.12429,-0.20184,0.3053,0.022347,-0.24065,2.5413,2.3839,-0.074651,0.17663,-0.73401,-0.59668,-0.50252,0.27714,-0.052906,-0.34886,0.1901,0.3352,-0.1273,0.4816,-0.21305,-0.07789,0.36277,-0.20071,0.33127,-0.12374,0.20102,0.059159,0.12662,-0.025906,0.034683,0.37747,-0.040483,-0.15365,-0.077532,0.04955,0.095998,-0.52991,0.11348,-0.081077,0.021372,0.14672,-0.098162,0.22179,-0.12099,-0.091328,-0.1635,0.29115,0.15401,-0.028125,0.21008,0.19988,-0.072268,-0.07624,0.084813,0.34607,0.23712,-0.20724,0.30703,-0.10036,-0.031003,0.019449,0.12746,0.079222,-0.1344,0.18481
