0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.15502,0.45672,0.17492,-0.12376,-0.072678,0.028773,0.20329,0.33401,0.30005,0.21103,0.1068,0.098236,0.14491,0.15946,0.12617,0.015701,-0.10056,-0.15898,-0.17823,-0.13668,-0.066347,-0.0292,-0.025594,-0.031734,-0.069329,-0.11195,-0.10312,-0.048139,0.041424,0.17797,0.28126,0.091086,0.11847,0.084896,-0.035388,0.027929,0.027307,-0.036787,0.15607,0.29142,0.2396,0.20042,0.18203,0.13017,0.053339,-0.031922,-0.064856,-0.0035083,0.027975,-0.015012,-0.093086,-0.20315,-0.22568,-0.13003,-0.11633,-0.16239,-0.10786,-0.059811,-0.089861,-0.090213,-0.057419,-0.024629,-0.009554,-0.0069041,-0.017732,-0.021572,0.0069921,0.033617,-0.013177,-0.10948,-0.19143,-0.19059,-0.013606,0.11489,0.10395,0.10504,0.10622,0.096315,0.099719,0.091688,0.077807,0.11256,0.15847,0.17873,0.17755,0.16706,0.16352,0.14778,0.14025,0.14874,0.00595,-0.075021,-0.028086,-0.060028,-0.084976,-0.05375,-0.051778,-0.0015268,0.21314,0.34713,0.019784,-0.53489,-0.61683,-0.40437,-0.2761,-0.33972,-0.27721,-0.15949,-0.19855,-0.16109,0.022259,0.23309,0.31766,0.31137,0.22804,0.1524,0.10274,0.055412,0.042111,0.078515,0.14369,0.17203,0.15396,0.19302,0.2101,0.16658,0.13255,0.11909,0.13699,0.12411,-0.16318,-0.47283,-0.47347,-0.46044,-0.41594,-0.56379,-0.52865,-0.44067,-0.42723,-0.35434,-0.15265,0.086021,0.21754,0.22582,0.14294,0.10129,0.16776,0.27231,0.30142,0.20746,-0.012821,-0.30581,-0.56162,-0.72084,-0.69448,-0.60218,-0.52462,-0.42394,-0.25909,-0.0086578,0.30818,0.53776,0.63214,0.65171,0.58147,0.41743,0.20456,-0.012878,-0.14012,-0.14872,-0.095599,-0.040556,-0.12988,-0.20978,-0.19312,-0.16589,-0.1417,-0.076348,-0.022064,-0.023914,-0.036026,-0.020245,-0.026178,-0.098944,-0.14618,-0.10203,-0.024776,0.018175,0.10341,0.13109,0.31228,0.44965,0.4201,0.37107,0.3458,0.32377,0.27246,0.25776,0.40012,0.52403,-0.25184,0.60941,-0.4683,0.093069,0.26063,0.29718,-0.63469,0.12089,-0.90804,0.35605,0.74524,-0.45933,-0.25642,0.14142,0.10517,0.40428,0.5641,0.46228,0.018179,0.012763,-0.13547,-0.30491,0.29982,-0.37688,0.088834,-0.27944,-0.20864,0.10411,0.22125,0.086761,2.5799,-0.86955,-0.93815,1.3258,-0.81717,-0.17973,-0.30869,-0.62507,0.68187,0.303,-0.32686,-0.0046196,-0.44892,-0.047599,0.30393,0.23691,-0.3057,0.16571,-0.71647,0.35596,0.23726,0.20168,-0.15675,-0.49495,-0.028797,0.22879,-0.086846,0.0097731,0.19607,-0.12189,2.5039,-1.0946,-1.0423,0.019756,-0.4102,1.2747,0.19885,-0.69625,0.8466,0.18256,0.17557,-0.40155,-0.66368,-0.46952,-0.33665,0.66777,-0.25545,0.18288,0.14552,0.10382,0.37409,-0.098838,0.36135,-0.083343,-0.04925,0.16532,0.0032726,-0.08799,-0.28868,0.040212,0.063479,-0.97201,0.2542,-0.024202,0.1508,-0.087033,0.11902,1.4201,0.062222,-0.6586,-0.13244,0.12105,-0.37906,0.10506,0.2844,0.020376,0.25474,-0.49518,-0.3441,-0.25124,-0.29143,0.38317,-0.0046186,0.40827,0.27855,-0.1349,-0.39177,0.046464,-0.00729,-0.16369,2.7331,1.9202,0.81161,0.072505,-0.27064,-0.69642,0.81613,0.6325,0.011391,0.09611,-0.18249,-0.0073513,-0.40997,0.54916,-0.23822,0.39113,0.2883,0.25312,0.29372,0.65141,0.1049,0.040847,-0.22733,-0.42135,-0.0053079,0.036555,0.071341,-0.38093,-0.027221,-0.2213,0.0068561,-0.96803,-0.35922,-0.17136,-0.14956,0.48915,-0.046394,0.50646,-0.025178,0.40682,-0.34904,0.28232,0.28617,-0.021833,0.28941,0.25916,0.34359,0.063609,-0.161,0.22747,0.15048,-0.33212,0.29257,-0.033791,-0.42271,0.09192,0.17348,0.073666,-0.067155,0.19672
0.1068,0.34685,0.31908,0.00040613,-0.13764,-0.028603,0.057044,0.1735,0.27074,0.22541,0.15577,0.10067,0.1006,0.10991,0.094387,0.048721,-0.067022,-0.1718,-0.16212,-0.096383,-0.032528,-0.0085495,-0.049894,-0.094138,-0.061607,-0.039692,-0.13575,-0.14659,0.042561,0.23046,0.3289,0.24459,0.30667,0.22765,0.11951,0.18022,0.17706,0.11528,0.21026,0.28375,0.22264,0.1803,0.16381,0.11313,-0.018267,-0.12486,-0.13687,-0.093188,-0.040736,-0.034678,-0.027958,-0.14432,-0.23897,-0.14347,-0.13104,-0.17782,-0.17243,-0.15826,-0.18457,-0.1867,-0.17036,-0.069994,0.022457,0.02531,0.0085232,0.0011242,0.021039,0.059647,0.089197,0.043898,-0.044593,-0.070517,-0.086841,-0.11388,-0.063626,0.053286,0.082091,0.014822,-0.012511,-0.0018736,-0.0063093,-0.0038227,0.052292,0.13352,0.17114,0.16816,0.1671,0.077124,0.019487,0.070344,0.12622,0.16534,0.17534,0.054048,-0.043241,-0.021029,-0.0024037,0.00024077,0.09257,0.17749,0.43891,-0.19361,-0.31909,-0.32213,-0.2969,-0.29347,-0.39456,-0.31971,-0.16278,-0.16503,-0.092219,0.078162,0.19634,0.19994,0.15502,0.077766,0.037743,0.020675,0.036278,0.16479,0.28458,0.29706,0.24631,0.16808,0.074888,0.053659,0.068247,0.064095,0.085613,0.052743,-0.23287,-0.35963,-0.28263,-0.29671,-0.36252,-0.47598,-0.46694,-0.42275,-0.33378,-0.22956,-0.082089,0.11557,0.22349,0.18447,0.084377,0.03595,0.074068,0.15453,0.22276,0.22289,0.13202,-0.14698,-0.45899,-0.63442,-0.6365,-0.55741,-0.43489,-0.29425,-0.17741,-0.072213,0.047776,0.18274,0.32855,0.44255,0.44942,0.3251,0.19906,0.13869,0.10532,0.037991,-0.0086719,-0.020155,-0.12301,-0.19962,-0.17864,-0.14741,-0.11512,-0.09772,-0.097867,-0.10275,-0.11358,-0.08427,0.029457,0.079416,0.018014,0.0029128,-0.013443,0.056803,0.19867,0.31002,0.35437,0.32937,0.24691,0.3035,0.36005,0.32834,0.28638,0.24783,0.33923,0.45064,-0.38262,0.38654,-0.58639,0.18581,0.30615,0.2451,-0.64507,-0.1078,-0.53639,0.22711,0.67391,-0.33457,-0.37119,-0.014121,-0.17493,0.044037,0.32891,0.56555,0.087145,-0.022466,-0.25673,-0.18021,0.042442,-0.1636,0.18195,-0.16801,0.12613,-0.042541,0.16236,0.042011,2.3878,0.37181,-0.79254,1.8791,-0.060717,-0.32737,0.39664,-0.24325,0.11047,-0.23055,-0.23227,0.23262,-0.3187,0.12597,0.19536,-0.0091482,0.17158,0.35126,-0.9032,-0.17353,-0.061036,0.22207,-0.16359,0.043013,0.23971,0.14406,0.10412,-0.09157,-0.28208,-0.24284,2.5603,-0.92382,-1.1157,-0.44348,-1.2652,-0.34985,0.2851,-0.54884,0.37209,0.25593,0.25109,-0.38824,-0.44115,-0.29071,-0.11423,0.16141,0.34017,0.26415,0.3208,-0.027457,-0.47368,0.062986,0.34343,-0.37623,0.2852,-0.038922,-0.087443,-0.14857,-0.12174,-0.024118,0.14018,-0.73412,0.21497,0.28056,0.077511,0.37042,0.40296,0.98341,0.083874,-0.037042,-0.060974,0.028685,-0.24692,0.30102,0.30338,-0.097244,0.14256,-0.3387,-0.34375,-0.22829,-0.1187,0.43978,-0.039192,0.20054,0.21118,-0.12719,-0.21463,-0.021864,0.12812,-0.13468,2.8171,2.5723,0.69642,0.29513,-0.46153,-0.66668,-0.25296,0.35071,-0.10479,-0.21006,0.34221,0.70724,0.30605,0.25787,0.16161,0.096991,-0.022027,0.014476,0.2617,0.0071191,0.12137,-0.0089325,0.050474,0.04239,-0.17051,0.0591,-0.13319,-0.25148,0.25874,0.143,0.046012,-0.73344,-0.2959,-0.059611,-0.1446,-0.065191,-0.081374,0.027675,-0.59991,0.055895,-0.25742,0.25192,0.30829,-0.27225,0.32781,-0.0028425,0.2009,0.032558,-0.10793,0.22313,0.020096,-0.11109,0.35802,0.0051052,-0.40967,0.10922,0.020032,-0.060923,0.0080035,0.036428
-0.051818,-0.030444,0.11269,-0.018929,-0.13944,-0.069384,0.16643,0.32279,0.28028,0.18767,0.10796,0.086327,0.11643,0.13455,0.11795,0.06574,-0.031881,-0.092833,-0.068926,-0.013681,0.033357,0.025031,-0.019914,-0.063694,-0.1391,-0.22199,-0.22292,-0.151,-0.036864,0.10143,0.13817,0.1571,0.22692,0.18118,0.18338,0.17245,0.11263,0.033448,-0.032372,-0.054975,-0.040375,0.091535,0.17638,0.16656,0.14621,0.010941,-0.1196,-0.10342,-0.079719,-0.075469,-0.10106,-0.089041,0.015595,0.10396,0.11957,0.080693,0.011773,-0.062701,-0.10537,-0.10118,-0.082464,-0.10732,-0.13599,-0.12451,-0.12203,-0.1123,-0.071367,-0.038696,0.031509,-0.12275,-0.39436,-0.5268,-0.57241,-0.38171,0.17029,0.49091,0.45789,0.33645,0.20713,0.099427,0.036404,0.058793,0.10947,0.18482,0.25042,0.24711,0.20781,0.1849,0.10483,0.077425,0.14858,0.21571,0.24772,0.16935,0.086468,-0.0061756,-0.14173,-0.18746,-0.082629,0.007234,0.67686,0.11064,-0.25633,-0.26793,-0.23949,-0.2883,-0.2611,-0.17458,-0.20345,-0.14836,-0.044837,0.095584,0.20042,0.21459,0.16494,0.075516,0.049575,0.07225,0.097572,0.14487,0.1852,0.17258,0.11891,0.10301,0.074304,0.018195,0.014537,0.046673,0.024341,-0.10894,-0.22718,0.091194,0.20544,0.023618,-0.11852,-0.11347,-0.054104,0.022857,0.096177,0.13603,0.12189,-0.0040652,-0.093449,-0.0074307,0.128,0.14884,0.12355,0.15415,0.19444,0.21894,0.18163,-0.023306,-0.30682,-0.4572,-0.47894,-0.431,-0.30941,-0.17666,-0.081105,0.00099887,0.073218,0.13925,0.19317,0.20698,0.153,0.013486,-0.067564,0.0063059,0.17989,-0.090587,-0.22639,-0.13039,-0.048221,-0.096258,-0.23808,-0.27221,-0.28467,-0.17609,-0.022813,-0.0095454,-0.0079196,-0.058995,-0.14717,-0.12702,-0.068343,-0.10893,-0.088456,-0.075344,0.024234,0.19075,0.29761,0.32189,0.26484,0.3445,0.40437,0.29697,0.14854,0.082788,0.19923,0.32468,-0.87412,-0.70074,-0.66489,0.19357,0.39561,-0.13547,-0.13273,-0.41858,-0.025699,0.56665,0.86723,-0.77655,-0.35459,0.4463,0.37907,-0.48895,0.2033,-0.047888,0.30489,-0.48429,0.063548,-0.77778,-0.26886,0.027936,-0.0068061,-0.064328,0.10679,-0.083706,0.059344,0.046125,2.5187,-0.33535,0.20691,1.1249,-0.77796,0.091999,0.062981,0.26656,0.10213,0.87546,-0.16846,0.09881,-0.13667,0.037313,-0.42729,-0.1053,0.83888,0.5905,-0.30696,0.30498,-0.24093,0.049086,-0.23661,-0.17364,0.080271,0.27057,-0.10928,0.15645,0.046285,-0.056558,2.3827,-0.13665,-0.68448,-0.50087,0.26334,0.51908,-0.55626,-0.80858,0.23558,-0.22226,0.069393,-0.43005,-0.90446,0.29047,-0.20053,-0.31937,-0.62751,-0.019671,0.30597,-0.22371,-0.26164,0.1824,0.1918,0.094991,-0.063269,-0.082867,0.027152,0.053107,-0.066123,-0.064334,0.131,-0.21104,-0.39905,-0.023765,0.37118,0.6371,-0.024994,0.3121,0.42313,-0.75886,-0.13521,0.089107,-0.23841,0.10905,-0.41601,-0.044418,-0.32277,-0.39145,-0.68787,-0.14728,-0.2289,-0.45308,-0.093158,-0.025074,0.16943,0.21111,-0.34412,-0.16789,0.13106,0.04606,3.2898,0.35417,0.40239,-0.0043389,0.54629,-0.14957,-0.043361,0.92095,0.36247,0.39168,0.21562,-0.19691,-0.51164,0.52985,0.19765,-0.68055,0.056181,-0.063417,0.0061061,-0.18203,0.015354,-0.11248,0.26977,0.024926,0.012141,0.28733,0.13365,-0.13933,-0.27487,-0.18065,-0.023371,-0.17415,0.20103,-0.26561,0.071259,-0.2712,-0.12382,0.087228,0.25029,-0.33135,0.14246,0.34648,-0.18068,0.39766,-0.088365,-0.17339,0.47959,-0.27819,-0.18417,0.56982,0.0067954,0.10274,-0.18874,0.3032,0.28848,-0.16695,0.0016114,0.32723,-0.087214,0.19183
0.39928,0.50031,0.35977,0.14581,0.039145,0.12686,0.27208,0.26755,0.10029,0.025493,0.067682,0.074029,0.086282,0.092905,0.086996,0.014852,-0.064269,-0.092576,-0.089991,-0.02822,0.036767,0.049459,0.0081083,0.036357,0.064489,-0.013239,-0.0013525,0.037876,0.094261,0.24702,0.29277,0.083467,-0.039622,0.15308,0.18262,0.2045,0.15679,0.065064,-0.011214,-0.058605,-0.032813,-0.0047837,-0.02229,-0.036689,-0.063388,-0.091751,-0.10426,-0.07483,-0.01882,-0.021097,-0.083616,-0.080683,0.031535,0.10526,0.089821,0.021169,-0.053758,-0.10133,-0.11893,-0.10604,-0.080451,-0.099799,-0.12698,-0.11914,-0.12561,-0.1252,-0.052635,0.0042767,-0.025173,-0.066816,-0.070862,-0.046696,0.010801,0.061505,0.064734,0.059491,0.097592,0.15866,0.19142,0.21414,0.21819,0.17419,0.15027,0.15587,0.13358,0.084523,0.025697,0.016326,0.03992,0.054727,0.058782,-0.026832,-0.087339,-0.094032,-0.15274,-0.1656,-0.15985,-0.12499,0.067817,0.1995,-0.34344,-0.3263,-0.2048,-0.19118,-0.2187,-0.22523,-0.30793,-0.39917,-0.31934,-0.070024,0.1541,0.17766,0.17457,0.16725,0.14021,0.10701,0.022659,-0.058292,-0.048619,0.0077491,0.066462,0.072809,0.076182,0.16912,0.1987,0.13907,0.15572,0.19765,0.16788,0.1079,0.031508,-0.3628,-0.5627,-0.42937,-0.268,-0.29167,-0.20911,-0.15171,-0.13418,-0.090467,-0.075058,-0.021901,0.10634,0.22091,0.25417,0.21757,0.18093,0.22442,0.31267,0.33589,0.22948,-0.056015,-0.36218,-0.46452,-0.40175,-0.27815,-0.13563,-0.055379,-0.0041105,0.091637,0.19578,0.29705,0.37092,0.39326,0.34055,0.19409,0.063249,-0.013622,-0.077536,-0.091692,-0.071593,-0.15103,-0.22915,-0.20932,-0.18443,-0.15406,-0.12762,-0.11429,-0.11516,-0.12279,-0.14087,-0.13253,-0.075884,-0.050217,-0.044088,0.015161,0.13918,0.21819,0.21241,0.18454,0.14027,0.21668,0.27648,0.16257,0.061086,0.063932,0.080149,0.12355,0.28772,0.42712,-0.10437,-0.34815,-0.6538,0.2203,0.6859,0.30064,-0.55765,0.19699,-0.58121,0.56138,0.64826,0.0043439,-0.071211,0.19476,-0.13021,0.10892,-0.02065,0.24826,0.39032,-0.10727,-0.049155,-0.30005,0.14417,0.10095,0.46308,-0.082009,-0.11448,0.15417,-0.11921,-0.13785,2.507,-0.15106,-0.11159,0.95102,-0.98339,-0.30308,-0.0063918,-0.51265,0.87519,0.0025374,-0.091141,0.20063,-0.57807,0.14205,-0.10834,0.1196,0.15993,0.079565,-0.28831,-0.3299,0.20797,-0.035092,-0.32276,0.077236,-0.023567,0.37297,-0.2863,0.10373,-0.045545,-0.071215,2.2917,-0.36793,-1.2302,-0.55068,-0.78131,-0.35814,0.43691,-0.70704,0.525,0.82673,-0.17151,-0.23166,-0.20597,0.056374,-0.1474,0.29393,-0.22165,0.1422,0.034737,0.1604,0.0061589,0.1663,0.17023,0.35492,0.17886,0.20791,0.024182,-0.25626,-0.22193,-0.092352,-0.17172,-0.23955,-0.2395,0.25323,0.073734,0.057234,0.31544,1.1401,-0.31416,-0.45233,0.20851,0.069768,-0.057591,0.19539,0.077383,-0.016019,0.036641,-0.16768,-0.012493,0.073555,-0.41678,0.024014,0.059141,0.25778,0.33595,-0.21223,-0.35436,0.1217,0.013433,-0.069591,2.581,1.4029,0.23486,0.049598,-0.96274,-0.5352,0.37117,0.33282,0.16185,-0.23633,-0.33557,0.05035,-0.15674,0.17605,0.023299,0.25488,0.38281,-0.16625,-0.013128,-0.0051715,0.017915,-0.072233,0.17073,-0.2388,0.028159,0.16345,0.083628,-0.13907,-0.26292,-0.064458,-0.1954,-0.18894,0.14084,1.1267e-05,-0.21143,0.24965,0.057971,0.13875,-0.44677,0.39795,-0.123,0.22659,0.50517,0.053812,0.041644,0.094613,0.18097,-0.065202,-0.10614,-0.026209,0.086723,-0.28627,0.20198,-0.21004,0.069896,-0.040986,0.032672,-0.36479,0.047414,0.39819
