0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.38151,0.53939,0.54314,0.25988,0.011999,-0.01785,0.050576,0.076463,0.020721,-0.013836,-0.012731,0.01465,0.055881,0.054427,0.049036,0.018938,-0.042563,-0.080017,-0.04434,0.047403,0.14032,0.18797,0.18703,0.15313,0.10725,0.060497,-0.050973,-0.16066,-0.10856,0.044239,0.20533,0.15947,0.073434,0.043966,0.10727,0.15077,0.12448,0.046594,0.0097951,-0.0027636,-0.039458,-0.063843,-0.064327,-0.072579,-0.11696,-0.1512,-0.13117,-0.086624,-0.048107,-0.056058,-0.079993,-0.073535,-0.023706,0.053412,0.078231,0.05242,-0.0095085,-0.014152,0.012327,0.023934,0.040711,-0.0023581,-0.052629,-0.047121,-0.030584,0.0014787,0.034714,0.0025602,-0.016856,0.065906,-0.10652,-0.27256,-0.23342,-0.010683,0.20436,0.28304,0.23866,0.14517,0.084157,0.064194,0.056965,0.035712,0.036371,0.060255,0.082922,0.056103,0.012901,0.008393,0.021934,0.039218,0.053307,-0.024957,-0.10222,-0.096502,-0.09337,-0.089627,-0.038026,0.026915,0.093483,0.13615,0.8994,-0.014933,-0.26395,-0.2473,-0.18219,-0.13715,-0.16192,-0.23907,-0.22693,-0.12226,-0.021967,0.01295,0.038174,0.05243,0.059385,0.029257,-0.023769,-0.046568,-0.006847,0.071654,0.14557,0.16737,0.13293,0.19082,0.22595,0.16982,0.20457,0.25984,0.28536,0.1686,-0.014832,0.34182,0.36997,0.031238,-0.31504,-0.41106,-0.35551,-0.26057,-0.16241,-0.1096,-0.092903,-0.078746,-0.090852,-0.10615,-0.090467,-0.015968,0.10396,0.19124,0.15622,0.041672,-0.062986,-0.17252,-0.28084,-0.36368,-0.38784,-0.36049,-0.25148,-0.095311,0.032008,0.083777,0.064411,0.026843,0.0018713,-0.0096962,-0.039463,-0.1117,-0.13864,-0.098615,0.001155,0.1039,-0.078818,-0.17739,-0.1669,-0.16915,-0.13823,-0.10239,-0.089876,-0.082629,-0.077183,-0.077817,0.016257,0.11129,0.063471,0.0026546,-0.045806,-0.024368,0.07712,0.15689,0.18596,0.18926,0.17562,0.20558,0.19732,0.099121,0.018234,0.066698,0.13699,0.14923,0.23247,0.32439,-0.47036,-1.4242,0.3303,0.02296,0.39345,0.057586,-0.063516,-0.22551,0.098052,0.44691,0.41806,-0.10689,-0.26758,0.43342,0.33722,-0.12698,0.39412,0.062632,0.2011,-0.13521,-0.24633,-0.11319,-0.048559,-0.1856,-0.014163,-0.022803,0.18891,-0.20614,0.062781,-0.016795,1.0929,-2.0443,1.6564,-0.52202,-1.6167,0.11563,0.07963,-0.1866,-0.10787,0.17157,-0.31799,-0.08812,-0.46824,0.22581,-0.11464,-0.078212,0.21845,0.46683,0.13082,-0.31199,-0.16018,0.099434,-0.17206,-0.13527,-0.068327,0.27499,0.12913,-0.21035,-0.12537,0.17456,2.5237,0.38458,-0.75059,0.3925,-0.36541,0.79831,-0.2412,-0.063815,0.20387,0.28924,-0.15161,0.15685,-0.14302,0.21174,-0.36927,-0.2383,-0.050364,-0.2215,0.019372,-0.3353,-0.39057,0.0050608,0.12421,0.24624,0.081544,0.158,-0.0052516,0.078259,-0.10743,0.029153,0.11698,-0.36718,-1.3352,-0.13454,-0.20534,0.45995,0.7189,0.3145,-0.27089,0.0082476,0.32951,0.10652,-0.067194,0.33058,-0.10946,0.12455,-0.31656,0.20785,-0.13843,-0.36383,-0.30906,-0.13164,-0.14279,-0.099013,-0.027442,0.32969,-0.20106,-0.28403,-0.038425,-0.17865,2.4266,1.6239,-1.1427,-0.31274,-0.8113,0.056769,-0.22032,0.22737,0.42503,-0.070306,-0.10128,0.19429,0.099154,0.081943,-0.029822,-0.34231,-0.28808,0.24074,-0.13796,0.2323,-0.20533,0.13134,0.15941,-0.17362,0.29442,0.026056,0.008702,-0.022579,0.2512,0.28255,-0.027143,-0.017232,1.024,0.093888,0.61156,-0.078183,0.2243,0.025049,0.024452,0.51168,-0.23874,0.040994,-0.32593,0.26894,-0.36443,-0.068654,0.13089,-0.074789,-0.34363,-0.065322,-0.03635,0.12351,0.079029,0.053708,-0.12724,-0.28156,0.039331,0.18742,0.053487,0.065174
0.16336,0.044726,0.13,0.015059,-0.053255,0.015231,0.13037,0.15991,0.074817,0.045966,0.079356,0.079173,0.10976,0.14125,0.12658,0.023377,-0.10296,-0.16978,-0.16659,-0.089183,0.0119,0.051194,-0.036927,-0.16559,-0.22203,-0.12158,0.056882,0.1043,0.083647,0.15317,0.28527,0.36526,0.3247,0.19536,0.229,0.25325,0.20059,0.085851,-0.012985,-0.063839,-0.039098,-0.0077277,-0.021567,-0.037896,-0.08199,-0.13734,-0.054165,0.091726,0.15816,0.15817,0.10726,-0.045184,-0.12633,-0.036827,-0.023928,-0.06417,-0.056901,-0.036188,-0.060497,-0.067572,-0.053282,-0.025137,0.0016589,0.012712,0.0073891,-0.0057738,-0.012251,0.027694,-0.015035,-0.061261,-0.13254,-0.29605,-0.30556,-0.249,-0.17425,-0.10025,-0.094978,-0.093921,-0.063214,-0.050071,-0.041413,0.0022796,0.12648,0.24156,0.25192,0.20908,0.1454,0.13895,0.17135,0.17052,0.17839,0.18436,0.11058,0.022567,0.019373,0.04055,0.018125,-0.014508,0.082363,0.18099,0.94233,0.24928,-0.22448,-0.22984,-0.18515,-0.17548,-0.23386,-0.32891,-0.31175,-0.15473,0.013113,0.075661,0.17447,0.23985,0.19968,0.11921,0.0463,-0.008355,0.002904,0.074084,0.16234,0.18761,0.16676,0.095626,0.015799,0.020844,0.049419,0.061304,0.069157,0.046729,-0.046052,0.067206,0.093501,-0.078467,-0.29901,-0.32087,-0.22706,-0.1607,-0.13508,-0.077183,-0.043624,-0.011607,0.035113,0.056232,0.033073,0.017256,0.020253,0.096848,0.19319,0.19578,0.12108,-0.08717,-0.34159,-0.49271,-0.50221,-0.45003,-0.33125,-0.23892,-0.20781,-0.16263,-0.065752,0.065441,0.15906,0.1869,0.19724,0.18119,0.16542,0.1559,0.12902,0.16773,0.11445,0.057116,0.054392,0.031902,0.025952,0.046196,-0.042666,-0.1233,-0.11748,-0.12219,-0.13716,-0.19432,-0.18215,-0.15231,-0.21145,-0.22856,-0.20932,-0.10818,-0.0075126,0.027123,0.07241,0.042963,0.087981,0.27948,0.37006,0.33721,0.26607,0.20535,0.30059,0.42024,-0.4842,-0.57992,-0.84885,0.041971,0.07144,-0.085212,0.1715,-0.34716,0.077835,0.39903,0.8775,-0.17243,-0.44983,0.05723,-0.11156,0.034768,0.038976,0.39291,0.032983,-0.13377,-0.020331,-0.22247,-0.11252,-0.21489,0.14855,0.015128,-0.063725,-0.14479,0.1375,-0.10622,2.6252,-0.23695,-0.11249,0.70402,-1.0239,-0.22483,0.25056,0.58736,0.132,0.11678,0.025348,-0.13221,-0.20838,0.0098016,-0.033891,-0.10705,0.1001,0.10094,-0.39548,-0.070505,0.15828,0.018319,-0.15634,0.16505,-0.016604,0.2316,-0.059426,-0.10703,0.016908,-0.061561,2.4953,-0.44259,-0.74767,-0.63046,-0.42579,0.18465,-0.41795,-0.35914,-0.086753,-0.0635,-0.19163,-0.46856,-0.072836,-0.24041,-0.20405,0.12383,0.1706,0.018427,-0.12612,-0.053229,-0.34463,-0.42289,0.27072,0.1699,-0.14026,0.12115,-0.20926,-0.11964,-0.21049,-0.17936,0.040946,-0.089501,-0.081255,0.24313,0.19483,0.58796,0.31694,0.14025,0.084057,-0.21569,0.00020305,0.31023,-0.081285,-0.13407,0.21699,0.15977,-0.017067,-0.013059,-0.13712,-0.029316,-0.045841,0.18054,0.10972,-0.032799,0.24865,0.077082,-0.16495,0.047904,0.0089956,0.00075372,2.6662,1.7477,0.15885,0.34549,-0.89525,0.13805,-1.0276,0.26826,0.1922,-0.23557,0.036549,0.60694,-0.12498,0.30158,0.33948,0.0038924,0.15105,-0.036999,0.31631,0.17767,0.10476,0.23752,0.085225,-0.11692,-0.13317,-0.025833,0.11983,-0.18928,-0.25029,0.040386,-0.047821,-0.1138,-0.093625,-0.077307,-0.0010057,-0.62369,0.052473,-0.38914,-0.37724,-0.19215,-0.030786,0.17306,0.17139,0.13567,-0.041324,0.078035,-0.066004,-0.055708,-0.31635,0.039531,0.12493,-0.28739,0.17519,-0.16162,-0.095209,-0.083939,0.21398,0.049554,-0.14764,0.0021592
0.15532,0.42894,0.41567,0.11169,-0.028223,0.052565,0.067174,0.098976,0.14874,0.13128,0.11655,0.10663,0.11059,0.108,0.075509,0.014531,-0.061259,-0.11426,-0.10554,-0.029452,0.062777,0.10898,0.040216,-0.050605,-0.091536,-0.13344,-0.15768,-0.13324,-0.023883,0.094931,-0.003913,-0.001727,0.030809,-0.010209,0.038726,0.087946,0.082638,0.027795,0.07698,0.12885,0.14629,0.17174,0.15828,0.14872,0.11964,-0.0026319,-0.083417,-0.023572,0.014889,-0.013383,-0.086565,-0.10252,-0.025724,0.035836,0.02207,-0.033302,-0.096575,-0.12974,-0.13215,-0.11571,-0.13453,-0.15771,-0.13667,-0.12964,-0.1356,-0.074025,-0.0072132,0.0030592,-0.026324,-0.10021,-0.059596,0.11886,0.25254,0.27221,0.20936,0.11494,0.11273,0.19637,0.24634,0.23392,0.18906,0.1357,0.12326,0.14517,0.1439,0.11357,0.069433,0.036757,0.048688,0.082186,0.10715,0.11293,0.0079075,-0.063379,-0.065141,-0.15142,-0.1652,-0.082866,0.088186,0.21585,-0.24103,-0.40174,-0.34879,-0.34665,-0.33266,-0.32135,-0.38009,-0.2132,0.064416,0.073769,0.085263,0.13248,0.16993,0.1466,0.078549,-0.013915,-0.072717,-0.09231,-0.074455,-0.0043509,0.076942,0.10733,0.19407,0.22199,0.14949,0.10702,0.091267,0.098146,-0.062927,-0.29428,-0.11848,0.36571,0.43264,0.15968,-0.14055,-0.26689,-0.27023,-0.23219,-0.1373,-0.056241,-0.016419,0.049874,0.1289,0.15875,0.12002,0.12691,0.20657,0.30173,0.34569,0.29927,0.14838,-0.082337,-0.29479,-0.37121,-0.32658,-0.23702,-0.14876,-0.075043,0.0057844,0.07394,0.12544,0.1895,0.25228,0.28733,0.25496,0.20588,0.14554,0.051406,-0.050833,-0.11096,-0.09087,-0.14904,-0.20471,-0.17625,-0.15696,-0.14059,-0.12106,-0.11177,-0.11726,-0.12355,-0.13376,-0.11887,-0.076077,-0.085089,-0.12,-0.11572,-0.058888,0.072243,0.19122,0.23695,0.23819,0.18007,0.30885,0.38167,0.29178,0.25773,0.19682,0.1436,0.2871,0.42232,-0.44651,-0.98061,-0.050278,-0.1406,0.20759,-0.0034005,-0.0044698,-0.35886,-0.56503,0.3759,0.64994,-0.64111,-0.39199,-0.23071,0.0093917,0.1943,0.43982,0.68998,0.059456,-0.026066,0.032198,-0.21408,-0.02069,0.0077877,0.030605,0.0059417,-0.037131,-0.041441,-0.022257,0.06918,2.5084,-0.6043,0.69083,1.2421,-1.0511,-0.15689,0.10503,0.27506,0.44424,0.56414,-0.46828,-0.10063,-0.18884,-0.10211,0.12152,0.2429,-0.14172,0.19198,-0.43438,-0.07048,0.10026,-0.071071,-0.13933,-0.082468,-0.0054517,0.12996,-0.17462,0.020704,-0.075506,-0.2232,2.2333,0.31748,-1.6651,-0.064736,-0.32348,-0.23713,-0.29769,-0.51464,0.081266,0.55879,0.22143,-0.36184,-0.62495,-0.15048,0.075847,0.21826,0.26261,-0.015497,-0.051589,0.15442,-0.25182,0.097723,0.36804,0.08962,0.04461,0.20651,-0.057809,-0.24348,-0.017662,0.048673,-0.012512,-0.50398,-1.0339,-0.10836,0.11203,0.47992,0.35747,0.51415,0.29764,-0.40209,-0.13496,-0.076334,-0.4465,-0.026299,0.43741,0.38739,-0.15786,0.023316,-0.3426,-0.19445,-0.20087,0.31473,-0.090975,0.076675,0.21863,0.075765,-0.12553,0.064991,0.056392,0.11848,2.5781,1.2963,-0.60115,-0.14927,-0.26264,-0.086215,0.091084,0.68545,0.24571,0.10833,0.27704,0.31277,-0.13609,0.64167,-0.37832,0.35032,0.19061,-0.13635,-0.0085344,0.30467,-0.19185,0.425,0.039204,-0.28296,-0.23005,0.12158,0.20337,-0.15713,-0.29034,-0.10945,-0.20258,-0.40722,0.79929,-0.1365,0.29404,-0.24256,-0.12779,0.21083,-0.22984,-0.11046,-0.014426,0.18242,-0.14616,-0.14291,0.42106,0.11332,-0.22715,-0.13377,-0.25813,0.030825,0.036352,-0.14102,0.33965,-0.026649,-0.2378,-0.0086308,0.0709,-0.028222,-0.0095309,-0.032882
