0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.48194,0.36833,0.27278,0.021503,-0.19535,-0.23127,-0.082633,0.050727,0.050524,0.0516,0.070111,0.06605,0.083723,0.094987,0.09235,0.041271,-0.019677,-0.052494,-0.056393,0.0003753,0.056161,0.062565,0.024772,0.0462,0.11987,0.097189,0.028092,0.0299,0.042359,-0.005732,-0.021567,0.057019,0.065945,0.10028,0.11816,0.17921,0.16035,0.077807,0.04853,0.043831,0.0079257,-0.013471,-0.02725,0.017025,0.048533,0.080351,0.13469,0.13078,0.13759,0.16333,0.086128,-0.069114,-0.0785,0.014678,0.021333,-0.032992,-0.11338,-0.17065,-0.19044,-0.18436,-0.16439,-0.067678,0.022178,0.020754,-0.027718,-0.095521,-0.11229,-0.047737,-0.02033,0.063082,0.11889,-0.021489,-0.17597,-0.21766,-0.21109,-0.17929,-0.064683,0.074511,0.11423,0.057418,0.012737,0.078512,0.17208,0.20241,0.19644,0.1571,0.089273,0.093188,0.16622,0.19389,0.21882,0.22065,0.1215,-0.015087,-0.045066,-0.039689,-0.039513,0.023738,0.22691,0.37218,1.0012,0.045345,-0.27348,-0.26852,-0.2017,-0.18758,-0.23623,-0.30791,-0.36846,-0.22184,0.059456,0.16772,0.21561,0.22076,0.1899,0.17493,0.10753,0.019626,0.020417,0.069731,0.11863,0.11806,0.12571,0.18033,0.18473,0.13669,0.10571,0.103,0.12638,0.19052,0.21997,-0.11133,-0.33511,-0.41251,-0.4276,-0.49071,-0.40353,-0.29069,-0.16039,-0.070549,-0.02991,0.0050088,0.031261,0.058528,0.13156,0.21998,0.23556,0.17588,0.16096,0.2145,0.16102,-0.15455,-0.51664,-0.66306,-0.62628,-0.50912,-0.34106,-0.17549,-0.056913,0.023326,0.10452,0.17353,0.27048,0.41467,0.51415,0.49071,0.38038,0.12584,-0.070147,-0.021704,0.0033244,-0.11558,-0.20188,-0.18708,-0.16983,-0.14004,-0.11699,-0.10938,-0.10862,-0.098954,-0.10163,-0.074085,-0.076079,-0.16074,-0.21064,-0.2211,-0.15623,0.039042,0.2041,0.2343,0.2434,0.17054,0.16001,0.2947,0.36734,0.32542,0.26971,0.26602,0.40168,0.52807,-0.22128,-0.1419,-0.58393,0.058934,0.096104,0.28484,-0.39599,-0.0042032,-0.58674,0.36749,0.63247,-0.025825,-0.13322,0.20624,0.1488,-0.059201,0.55399,0.57046,-0.1977,-0.20695,-0.025876,-0.15445,0.0141,-0.2627,0.42175,-0.0427,-0.21787,-0.015719,-0.10723,0.053393,1.3639,-1.9374,0.099241,-0.17911,-1.3817,0.16717,-0.51323,-0.43237,0.41203,0.093983,-0.19253,-0.050252,-0.15383,0.15752,0.13616,0.1356,-0.11891,-0.30076,-0.46685,-0.09603,0.10419,-0.10744,-0.35312,0.18625,-0.041071,-0.16272,0.021281,-0.1532,-0.012846,-0.15378,2.4711,-0.80826,-0.89022,-0.51836,-0.63493,0.74313,0.10179,-0.34566,0.43116,0.34805,0.04142,-0.043796,-0.16341,0.10693,0.0075497,0.39155,0.18827,0.24283,-0.074302,0.53514,-0.37483,-0.12203,0.41247,0.12104,0.31202,0.076134,-0.28268,-0.013767,0.03857,0.19552,-0.14147,-0.5988,0.062109,0.25118,0.020077,0.051183,0.46223,1.1013,-0.20857,-0.10551,0.029209,0.012435,-0.20791,0.097565,-0.017588,0.18886,-0.11224,-0.11661,-0.18366,-0.19041,-0.17124,0.42242,0.21995,-0.066644,0.66311,0.29425,-0.2324,0.33119,-0.038075,-0.12301,2.5356,1.6754,0.33605,0.39587,-0.48378,-0.18575,0.47918,0.41226,0.037265,-0.22463,-0.20826,0.025502,-0.16812,0.25854,-0.31154,0.37696,0.38964,0.37701,0.39959,-0.018054,0.0071529,0.16641,0.3547,-0.21081,-0.035421,0.12599,0.04481,0.20347,-0.20872,0.047038,-0.13527,-0.61987,-0.098171,-0.0324,-0.2208,0.25629,-0.025348,0.050041,-0.69649,0.23846,0.00062455,0.24671,0.051828,-0.084908,0.13764,0.043795,-0.062957,0.023578,-0.081691,0.35229,0.18806,-0.38537,0.37212,-0.3226,0.042234,0.19472,-0.088362,-0.12849,-0.090262,-0.21937
0.72881,0.66665,0.32678,0.0027433,-0.12259,-0.085711,-0.027284,0.096847,0.2027,0.17472,0.12243,0.094553,0.023464,-0.065943,-0.15503,-0.24598,-0.20935,-0.12293,-0.095688,-0.036073,0.01151,0.018993,0.0048986,0.026971,0.068218,0.061026,0.0028743,-0.087766,-0.19358,-0.26931,-0.097145,0.010252,0.12538,0.14092,0.14493,0.067399,-0.012716,-0.0014698,0.097911,0.20139,0.20904,0.1828,0.1626,0.14752,0.12629,0.10045,0.010505,-0.045846,0.0063895,-0.013089,-0.088044,-0.081419,0.03227,0.10489,0.094921,0.033964,-0.035111,-0.0094881,0.033713,0.038274,0.0084919,-0.025961,-0.016208,-0.013796,-0.019404,-0.018759,0.0019203,0.022654,-0.037882,-0.22855,-0.34867,-0.32359,-0.18306,-0.024164,0.062452,0.051162,0.055742,0.1002,0.1022,0.033713,-0.034092,-0.0015503,0.060737,0.089926,0.1025,0.044656,-0.008638,-0.0022354,0.021264,0.047515,0.061968,-0.026197,-0.10661,-0.093052,-0.093478,-0.13575,-0.16954,-0.13615,0.010068,0.11149,-0.68986,-0.48602,-0.22199,-0.099027,-0.047535,-0.064616,-0.12525,-0.13909,-0.13231,-0.14918,-0.086789,0.031863,0.25639,0.3085,0.13577,-0.00070692,-0.071998,-0.10108,-0.06102,-0.0040925,0.039398,0.039876,0.065135,0.076943,-0.0088291,-0.095694,-0.1265,-0.14024,-0.13247,-0.082729,-0.17444,-0.14656,-0.015149,-0.11995,-0.14788,-0.028387,0.17855,0.28893,0.17947,-0.043999,-0.18284,-0.10837,0.10247,0.26314,0.29231,0.22791,0.20937,0.2806,0.35609,0.3286,0.15001,-0.1572,-0.41578,-0.48503,-0.42651,-0.31856,-0.19734,-0.16431,-0.16308,-0.044054,0.18917,0.42104,0.55764,0.58914,0.51026,0.34208,0.18044,0.049807,-0.071527,-0.12009,-0.054784,-0.0042044,-0.12743,-0.23051,-0.20924,-0.18134,-0.14274,-0.11434,-0.10769,-0.092587,-0.083275,-0.0094375,0.052517,-0.0079996,-0.04049,0.0045201,0.097516,0.16169,0.20367,0.22547,0.20528,0.2047,0.18516,0.096676,0.011664,0.010429,0.012701,0.019716,0.16132,0.2855,-0.26377,-0.54385,-1.086,0.11534,0.089798,0.079867,-0.059215,-0.10366,0.11788,-0.0050932,0.44919,-0.51577,-0.019031,0.36227,0.30788,-0.65067,0.62647,0.068868,-0.049582,-0.20663,-0.11985,-0.45032,0.098651,-0.27575,0.22397,0.28458,-0.084314,-0.02319,-0.21448,-0.1675,1.3935,-1.6546,0.1465,-0.48752,-1.376,0.49764,-0.85266,-0.11598,-0.49697,0.17556,-0.51265,0.70122,-0.4096,0.028044,0.0067794,0.067011,0.26051,-0.21799,-0.45595,0.19568,-0.10508,-0.0098852,-0.56017,0.19847,0.0058036,-0.58564,0.032648,0.024837,0.40065,-0.2035,2.4019,-0.18788,-1.1394,-1.0987,-0.23168,-0.26693,0.075387,0.4186,-0.10902,0.4371,0.019653,-0.50525,-0.6499,0.21615,0.018286,0.20608,-0.31945,-0.01574,0.171,0.22234,-0.45839,-0.21418,0.050109,0.099484,-0.31251,0.0012916,-0.19532,-0.12676,0.10466,0.18274,-0.03872,-0.0018676,0.044195,0.57046,0.068126,0.42098,0.35071,0.19582,-0.14969,0.069539,0.16751,-0.33503,-0.31112,0.60292,-0.34202,0.5224,-0.38712,-0.25834,-0.36277,0.049967,-0.35847,0.12324,-0.032229,0.06016,0.14297,0.069743,-0.070743,0.35103,-0.15182,0.16054,3.3725,0.40361,0.82488,0.0069213,-0.30619,-0.07197,-0.023963,0.32374,0.25108,0.78125,0.34309,0.033869,0.3148,0.41102,-0.18778,-0.28023,0.31313,0.1992,0.1597,-0.3261,-0.096641,0.014175,0.43744,-0.05436,0.15708,-0.42712,-0.34803,-0.19583,-0.27746,0.27375,-0.027531,0.018082,-0.32683,0.032338,-0.34264,-0.29292,-0.036874,-0.081417,0.06462,0.43049,0.10455,-0.04544,-0.41589,0.020944,-0.039481,-0.18222,-0.14815,-0.22284,0.001593,0.43206,0.12421,-0.282,-0.001513,0.041474,0.057894,0.046131,-0.15618,0.27238,0.13101,0.14559
0.3645,0.47466,0.37987,0.10654,-0.1452,-0.061625,0.20395,0.23342,0.083606,0.019145,0.059602,0.065663,0.082471,0.09362,0.080925,-0.021594,-0.12081,-0.13595,-0.10949,-0.033416,0.035901,0.058829,0.043694,0.055234,0.0895,0.056644,-0.025937,-0.10445,-0.097906,-0.010655,0.10466,0.19969,0.22453,0.18885,0.24395,0.25943,0.18379,0.073084,0.0023696,-0.021373,-0.040489,-0.061456,-0.05043,-0.034509,-0.057474,-0.079128,-0.057393,-0.011227,0.14394,0.24329,0.18247,0.064168,0.048654,0.13819,0.14336,0.092411,0.018274,-0.055674,-0.10069,-0.099801,-0.081267,-0.10226,-0.12833,-0.12033,-0.12831,-0.13074,-0.12722,-0.12262,-0.087195,-0.097984,-0.096233,-0.27979,-0.39866,-0.29717,-0.17136,-0.095707,0.0060109,0.092582,0.092634,0.08318,0.12559,0.19416,0.21642,0.19462,0.15437,0.0981,0.096652,0.14232,0.15527,0.16858,0.17258,0.088284,0.029054,0.09854,0.10505,0.011319,-0.011664,-0.054003,0.056494,0.22272,-0.33965,-0.32099,-0.19921,-0.37044,-0.52572,-0.3585,-0.27221,-0.3748,-0.31006,-0.086352,0.1327,0.17305,0.18786,0.19038,0.15336,0.082239,-0.026955,-0.092569,-0.054401,0.01879,0.082527,0.096205,0.11782,0.11454,0.12742,0.13922,0.10631,0.097417,0.068621,0.043964,-0.00198,0.013899,-0.0089744,-0.21034,-0.37895,-0.3172,-0.15996,-0.020238,0.0015075,-0.066028,-0.099389,-0.098204,0.00081442,0.15225,0.22404,0.25006,0.28997,0.32655,0.30806,0.26692,0.13955,-0.19384,-0.50348,-0.61006,-0.56724,-0.46831,-0.33361,-0.22214,-0.1347,-0.028674,0.07984,0.19395,0.28998,0.33972,0.32217,0.20095,0.036378,-0.00047537,0.053482,0.062663,0.097206,-0.022181,-0.12565,-0.14788,-0.16223,-0.14066,-0.1144,-0.098812,-0.092707,-0.095349,-0.12088,-0.086281,-0.055781,-0.1119,-0.12186,-0.08485,0.040198,0.14002,0.14306,0.15606,0.11515,0.15425,0.30674,0.36144,0.27131,0.20172,0.1794,0.34759,0.63767,0.77851,-0.30401,-0.25348,-0.38896,0.028826,-0.025326,0.028185,0.062032,-0.56493,-0.34623,0.49416,0.47741,-0.31314,-0.13851,0.29603,0.14926,0.026392,0.10606,0.44908,0.014975,-0.062554,0.11241,-0.30883,-0.095094,-0.058062,0.373,-0.084001,0.0053131,-0.050437,-0.050744,0.069084,2.5442,-0.58998,-0.17573,1.3899,-0.94828,0.010605,-0.27109,0.29976,0.26644,0.2855,-0.35169,0.1376,-0.30731,-0.11574,-0.4589,0.049514,0.044487,-0.028181,-0.38257,-0.17646,-0.045313,-0.059847,-0.13278,-0.10297,-0.22217,0.12407,-0.22434,-0.20903,0.23094,-0.11062,2.4555,-0.767,-1.0492,-0.26426,-0.8779,-0.087266,-0.439,-0.43344,0.21366,0.22428,-0.1702,-0.32213,-0.036797,-0.039476,-0.17644,-0.25226,-0.0044911,0.29766,0.22375,0.43254,-0.30298,0.033177,0.34308,0.059736,0.17464,-0.10257,0.21519,-0.13328,-0.05049,-0.015107,-0.023236,-0.7672,-0.090982,0.10638,0.13125,0.45813,0.79144,0.46415,0.018981,-0.22272,0.36007,0.041059,-0.21422,0.1478,0.20642,-0.036877,-0.13865,-0.012364,-0.35355,0.080737,-0.14155,0.048808,0.11064,-0.0052292,0.43513,0.2339,-0.11918,0.28847,0.2374,-0.23305,2.7251,1.4399,0.21051,0.13171,0.043087,0.26508,0.4093,0.72617,0.29504,-0.053127,0.04996,0.015758,-0.18999,0.17401,-0.043698,0.13223,0.36666,0.13746,-0.023382,-0.10527,0.11822,0.28718,0.19799,-0.31071,0.01823,0.24321,-0.1516,-0.191,-0.32048,-0.070114,-0.15638,-0.63904,-0.032568,-0.11076,0.064141,-0.27099,0.045127,0.20493,-0.10547,0.31793,-0.16,0.1645,-0.31752,0.35648,-0.098508,0.093038,0.155,-0.27239,-0.3543,0.1337,0.051386,-0.26568,0.054463,-0.3611,0.041881,-0.054136,-0.1086,0.12325,-0.28566,-0.11594
-0.15728,-0.1023,0.25626,0.13815,-0.055185,-0.066726,0.062808,0.15942,0.17878,0.075835,0.027088,0.11717,0.17148,0.19739,0.17113,0.064477,-0.0092082,-0.0037888,0.016355,0.084306,0.15593,0.17476,0.033406,-0.10838,-0.12341,-0.234,-0.311,-0.11301,0.083012,0.18918,0.30158,0.1931,-0.0053956,-9.9966e-05,0.057168,0.1043,0.076065,-0.0031173,-0.024269,-0.011909,-0.0332,-0.050097,0.077547,0.19017,0.16739,0.14839,0.066066,0.0071792,0.054864,0.024293,-0.065927,-0.14127,-0.093783,-7.4207e-05,0.011299,-0.035914,-0.063332,-0.073525,-0.09656,-0.0932,-0.098906,-0.10544,-0.089794,-0.041665,-0.004191,-0.013479,-0.01568,0.012095,0.02893,-0.01181,0.028972,0.076191,0.080087,0.058875,0.026412,-0.026661,-0.043608,-0.0099252,0.013351,0.039502,0.074606,0.093514,0.09783,0.17268,0.25794,0.25195,0.20619,0.17803,0.096933,0.062897,0.10782,0.15152,0.1842,0.071046,-0.028804,-0.0069125,-0.016417,-0.062961,0.014433,0.10881,0.8308,0.31401,-0.17505,-0.16484,-0.1657,-0.22057,-0.28387,-0.36341,-0.46673,-0.42687,-0.1493,0.20079,0.31088,0.32193,0.24589,0.17114,0.096522,0.039977,0.058082,0.11129,0.16573,0.16909,0.21226,0.21371,0.15428,0.11277,0.10031,0.11735,0.10755,0.074822,-0.041602,-0.32608,-0.613,-0.60517,-0.32158,-0.33636,-0.24616,-0.16352,-0.10078,-0.10284,-0.11846,-0.09914,-0.0024997,0.15069,0.24689,0.26122,0.30764,0.39698,0.47327,0.45187,0.28348,-0.068217,-0.43007,-0.59674,-0.60019,-0.52303,-0.37194,-0.20949,-0.076442,0.03992,0.11493,0.16102,0.18445,0.18654,0.21325,0.19177,0.13476,0.11504,-0.033484,-0.13087,-0.095022,-0.068926,-0.054946,-0.0359,-0.057119,-0.12979,-0.15333,-0.1297,-0.12393,-0.13329,-0.15775,-0.2101,-0.28525,-0.21058,-0.081632,-0.11905,-0.087344,-0.059598,0.058072,0.20732,0.26509,0.26157,0.21115,0.29194,0.35317,0.31956,0.2586,0.19028,0.27714,0.39741,-0.47817,-0.20143,-0.86059,0.0516,0.1482,0.3384,-0.2981,0.052454,-0.91925,0.39728,0.81613,-0.1074,-0.28348,-0.10943,0.094965,-0.32368,0.074904,0.81255,0.36601,0.24453,-0.18891,-0.25026,0.22746,0.27717,0.45172,0.1045,-0.025967,0.28214,0.11633,-0.033909,2.4876,-0.28743,-0.36505,0.74559,-0.71228,-0.47121,0.26488,-0.088119,0.97521,0.35496,0.043382,0.16417,-0.37179,0.1343,0.13406,0.050059,-0.21464,0.26657,-0.086907,-0.059976,-0.078241,-0.4651,-0.23289,-0.15433,0.3005,0.31242,-0.30733,0.13056,-0.011305,-0.2591,2.3913,-0.57457,-0.88113,-0.73272,-0.55537,0.49123,0.26936,-0.82231,0.30022,0.12598,0.17202,-0.65071,-0.56146,-0.50644,-0.13906,0.52366,0.060925,-0.19019,0.064312,0.41788,-0.0011999,0.035756,0.025367,0.20645,0.32557,0.14186,-0.22903,-0.052471,-0.11316,-0.26723,0.098897,-0.20893,0.11151,0.53521,0.097167,0.34953,0.27739,1.1537,0.1846,-0.037837,-0.11105,0.035014,-0.058395,-0.14032,0.42891,0.33396,-0.3497,0.062576,-0.22009,0.20502,-0.1942,0.021771,-0.23073,0.40193,0.22637,-0.24415,-0.30269,0.11727,0.014069,-0.013728,3.4181,0.25789,1.0712,0.078577,-0.065199,-1.1878,-0.079086,0.77622,0.0052138,0.12471,0.11431,0.53925,0.27213,0.12436,0.31501,0.43497,0.17432,-0.043085,0.10982,-0.23179,-0.026955,-0.13334,0.11628,-0.10578,0.054959,0.035156,0.30884,-0.018785,-0.064455,-0.15522,-0.065281,-0.16126,-0.32852,-0.13507,-0.33539,0.11943,-0.28685,0.55616,-0.077669,0.39609,-0.28883,0.4793,-0.054837,0.31482,0.49738,0.3816,-0.24785,-0.31533,-0.11792,-0.050242,0.076857,-0.024129,-0.1445,-0.20891,-0.086449,-0.28363,-0.21553,-0.17915,-0.090343,0.17107
