0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.070365,0.27374,0.17067,-0.143,-0.23063,-0.11268,0.057352,0.11148,0.025268,-0.0029118,0.05877,0.080764,0.11249,0.12411,0.098537,0.011546,-0.071713,-0.054022,0.01095,0.073772,0.13151,0.14363,0.10988,0.072777,0.1172,0.23269,0.39807,0.41776,0.13151,-0.091253,0.013145,0.027999,0.10747,0.07388,0.10134,0.14737,0.11667,0.03711,0.01802,0.025204,-0.0044398,-0.028279,-0.05185,-0.010638,0.075606,0.097649,0.089938,0.10117,0.12149,0.081484,0.0076401,-0.085663,-0.089693,0.0025459,0.0079322,-0.0465,-0.078674,-0.08501,-0.1021,-0.10259,-0.099019,-0.091255,-0.073448,-0.061183,-0.093122,-0.12397,-0.10907,-0.10831,-0.034184,0.03219,0.029821,0.028873,-0.1438,-0.27276,-0.25182,-0.14519,-0.019897,0.06205,0.083687,0.057976,-0.00055316,-0.0058825,0.091316,0.19751,0.23649,0.22191,0.20434,0.10588,0.037435,0.057577,0.077746,0.09482,0.063258,-0.024718,-0.017306,0.054932,0.069194,0.096725,0.29245,0.45308,0.71473,-0.35758,-0.45625,-0.20118,-0.17739,-0.14717,-0.18591,-0.28658,-0.23087,-0.020616,0.1636,0.21625,0.25663,0.25209,0.18533,0.1259,0.099574,0.062359,0.059958,0.11149,0.15887,0.15925,0.11035,0.17321,0.23453,0.19499,0.20812,0.23957,0.28141,0.1164,-0.27866,-0.021701,-0.011139,-0.2457,-0.40843,-0.43366,-0.32607,-0.21891,-0.10795,-0.050979,-0.061799,-0.092404,-0.11148,-0.066688,0.047267,0.12433,0.12569,0.12018,0.12967,0.1485,0.099923,-0.17463,-0.49205,-0.63125,-0.59409,-0.48394,-0.31374,-0.17779,-0.11665,-0.078376,-0.055776,-0.0081471,0.046883,0.053573,0.023665,-0.098086,-0.20452,-0.16348,0.02191,0.075044,0.051087,0.068569,-0.06432,-0.16094,-0.14688,-0.13163,-0.11019,-0.10682,-0.11563,-0.11107,-0.10526,-0.078997,0.0037299,0.028249,-0.040331,-0.053142,-0.057329,0.024326,0.14888,0.20843,0.21465,0.17973,0.15423,0.2619,0.36481,0.37076,0.32008,0.28674,0.40625,0.5311,-0.21674,-0.66573,-0.15023,0.045216,0.31636,0.084317,-0.37383,-0.43586,-0.25391,0.24087,0.73036,-0.34846,0.074971,0.11438,0.15718,0.03643,0.22756,0.018917,0.10643,0.16781,-0.17896,-0.036929,0.10245,-0.028456,0.24306,0.14708,-0.20583,-0.13783,-0.045654,-0.0097799,2.5031,-0.50723,0.36873,1.2649,-1.2326,-0.040527,-0.14357,0.28324,0.53766,0.20161,-0.19734,0.14817,-0.2968,-0.19661,-0.32727,0.30623,0.05938,0.12493,-0.30308,-0.31388,0.17551,0.18748,0.021383,-0.14002,-0.044633,-0.048301,-0.17681,-0.078016,0.29931,0.13496,2.3994,-0.34403,-0.94805,0.097618,-0.80249,0.29125,-0.4097,-0.49993,0.37454,0.41979,-0.12802,-0.0825,-0.034303,-0.10179,0.10769,-0.0015363,-0.2469,0.10699,0.18146,0.14655,-0.11845,0.09467,0.2571,0.29357,0.011676,0.1645,-0.11357,-0.13058,0.077067,0.20233,-0.1682,-0.35454,-0.56969,-0.13861,0.15885,0.27737,0.52535,0.72337,-0.11705,-0.5418,-0.084124,0.014853,-0.40861,-0.26239,-0.030288,0.11338,0.16293,-0.082037,-0.029512,-0.014272,0.052491,0.01123,0.049695,0.019877,0.34599,0.12975,0.091558,0.23081,-0.073889,0.18399,2.5601,1.2166,-0.32236,-0.098499,-0.10391,0.26651,0.62819,0.76508,-0.00032273,-0.20064,-0.018016,-0.32866,-0.11061,0.21462,-0.093414,0.15154,0.17051,0.0092971,-0.14187,0.0043665,-0.14151,0.26488,0.23972,-0.44415,-0.12036,0.060016,-0.13033,0.0095007,-0.39259,-0.015675,-0.27327,-0.33676,0.36932,-0.14028,0.30972,-0.21232,0.11496,0.27768,-0.29239,0.27403,-0.21846,-0.057105,-0.14948,0.099439,-0.060424,0.13209,-0.014164,0.13016,-0.2342,0.078245,-0.21588,-0.17876,0.10414,-0.19068,0.15536,-0.09284,-0.088432,0.14414,0.023815,-0.19941
0.44342,0.44808,0.24728,0.075424,-0.0019781,0.02114,0.082446,0.16439,0.19522,0.14265,0.090673,0.064862,0.063765,-0.0165,-0.098912,-0.13943,-0.21075,-0.14371,0.010314,0.07591,0.11613,0.10171,-0.039386,-0.20466,-0.23199,-0.10131,0.052778,0.093741,0.11236,0.13641,0.31101,0.28042,0.25437,0.28617,0.1878,0.16297,0.092105,0.025601,-0.0019594,-0.019773,-0.042798,-0.057934,0.068136,0.17692,0.14817,0.11131,0.029324,-0.0064578,0.047808,0.015568,-0.076168,-0.086178,0.028908,0.11657,0.11341,0.044948,-0.052961,-0.11052,-0.11984,-0.10772,-0.059327,-0.013944,-0.0083835,-0.035156,-0.084623,-0.10583,-0.098207,-0.094327,-0.036471,-0.047773,-0.072468,-0.031184,-0.024117,-0.020333,-0.0074048,0.031709,0.063519,0.056109,0.042332,0.024269,0.009062,0.023947,0.062861,0.11146,0.11634,0.066514,0.020598,0.0034965,0.0080002,-0.066995,-0.12391,-0.09088,-0.072229,-0.070246,-0.10571,-0.12387,-0.10538,-0.064985,0.12261,0.26606,-0.48559,-0.37833,-0.20395,-0.12711,-0.096705,-0.12481,-0.21013,-0.21059,-0.14476,-0.13195,-0.078361,-0.003846,0.068684,0.18939,0.24028,0.17638,0.099993,0.025099,0.0070435,0.064251,0.10154,0.085516,0.096959,0.056909,-0.0026177,0.034291,0.062045,0.014567,-0.03176,-0.0015556,-0.093312,-0.34258,-0.49711,-0.44315,-0.27212,-0.19084,-0.081087,-0.010847,-0.026545,-0.06354,-0.048817,-0.022633,0.059496,0.16963,0.16825,0.10294,0.19567,0.37991,0.47209,0.42382,0.20263,-0.16982,-0.50252,-0.61523,-0.55403,-0.40322,-0.23295,-0.11005,-0.01722,0.065123,0.15741,0.30458,0.48083,0.61605,0.64353,0.51163,0.23573,0.013287,0.02906,-0.033027,-0.050362,-0.012198,0.0033992,-0.049462,-0.092539,-0.11103,-0.12749,-0.10346,-0.095183,-0.092549,-0.048946,-0.039341,-0.1183,-0.15267,-0.12863,-0.087032,-0.0088428,0.062073,0.10207,0.17882,0.24193,0.24609,0.19841,0.091893,0.011058,-0.00073567,-0.020297,0.027495,0.22223,0.36375,-0.11244,-0.14547,-1.1721,0.14245,0.26879,0.39642,-0.32825,0.26834,-0.38622,0.37119,0.41653,0.12401,-0.37636,-0.028459,0.042417,-0.31714,0.12004,0.39428,0.1203,-0.17814,-0.021185,-0.45378,0.34871,0.032632,0.10823,-0.014183,-0.26859,0.086173,-0.090122,-0.32767,2.6873,-0.13354,-0.62227,0.71977,-0.77716,0.046993,-0.56842,-0.5556,0.054868,-0.21664,-0.32015,0.28917,-0.44535,0.32106,0.16117,-0.01363,0.03133,0.038891,-0.22859,0.053341,0.17629,-0.17696,-0.039426,0.21656,-0.26279,-0.07942,0.019514,0.094407,0.070117,-0.20323,2.4369,-0.57916,-1.1005,-1.1212,-0.75854,-0.38193,0.5674,-0.3546,0.3543,0.6434,0.10269,-0.22755,-0.55823,-0.040667,-0.38152,0.2897,-0.026538,0.11364,-0.035843,0.34173,-0.039425,-0.27623,-0.17907,0.074275,0.13821,0.16399,0.013034,0.12808,-0.038162,0.048799,0.045032,-0.091437,0.38152,0.63172,-0.0060673,0.18,-0.015126,0.93645,-0.51764,-0.045324,-0.18714,0.24616,0.10061,0.15978,0.31964,0.0011869,0.024537,0.06091,-0.27687,0.095243,0.11734,0.22437,0.20945,-0.073941,0.17566,0.11001,-0.16668,0.37954,-0.25348,-0.0027622,2.7304,1.5525,0.76015,0.4316,-0.98468,-0.27564,0.20045,-0.11774,0.085747,0.10438,0.022428,0.62771,-0.13914,0.33176,0.19279,0.17015,0.25953,-0.21283,0.31565,-0.2043,0.15166,-0.032663,0.22612,0.17029,-0.073393,-0.062501,-0.10872,0.12353,-0.032056,-0.1218,-0.065068,-0.029134,-0.57565,0.053806,-0.43872,-0.024302,-0.090632,-0.29563,-0.4691,0.46252,-0.10375,0.31415,0.45517,-0.2089,0.13125,0.042351,0.0064921,-0.057714,-0.008142,-0.18001,0.268,-0.43412,0.017687,-0.051804,0.049215,0.25079,-0.0079203,-0.076944,0.25747,0.080857
0.324,0.32149,0.1855,0.14183,0.16322,0.22948,0.28326,0.18584,0.074927,0.020132,0.03257,0.070358,0.068522,0.061812,0.045318,0.010189,-0.03837,-0.078671,-0.078569,-0.023174,0.039876,0.033322,0.021479,-0.014939,-0.12966,-0.18243,-0.16194,-0.15132,-0.17101,-0.14,0.029189,0.11427,0.11351,0.076773,0.16943,0.25978,0.24546,0.17357,0.079823,0.0056102,-0.033278,-0.052001,-0.072126,-0.099894,-0.078174,-0.080845,-0.091091,-0.03797,-0.0089571,-0.037307,-0.10039,-0.00010825,0.17623,0.23089,0.21121,0.14591,0.027185,-0.080741,-0.099746,-0.076596,-0.054486,-0.035145,-0.019593,-0.078265,-0.15043,-0.14304,-0.13804,-0.11613,-0.050555,-0.0025871,0.034791,0.032529,-0.062503,-0.13898,-0.14049,-0.078819,0.047901,0.18727,0.25268,0.24691,0.20649,0.1912,0.19351,0.18913,0.15583,0.099514,0.043088,0.043304,0.083933,0.11834,0.13228,0.040113,-0.026461,-0.010625,-0.077065,-0.1383,-0.075607,0.029702,0.08012,0.078433,-0.6195,-0.41772,-0.17531,-0.27472,-0.27743,-0.17615,-0.28323,-0.31281,-0.18494,-0.013508,0.035658,0.051703,0.059381,0.058987,0.03873,-0.002249,-0.052388,-0.088052,-0.080092,-0.029275,0.028218,0.19389,0.30641,0.23324,0.094975,0.016306,0.018525,0.035275,0.072493,0.095272,0.066078,0.23634,0.24166,-0.052304,-0.30012,-0.35045,-0.34236,-0.26572,-0.1527,-0.044626,0.0056348,-0.012769,-0.06405,-0.10042,-0.074265,0.059784,0.21623,0.30014,0.32299,0.27171,0.13266,-0.057958,-0.25345,-0.30682,-0.25147,-0.14396,-0.019628,0.028479,0.0023641,0.003665,0.045039,0.099605,0.12823,0.14237,0.095447,-0.050935,-0.17537,-0.11065,-0.045338,-0.040536,-0.0042001,0.0099073,-0.10835,-0.20308,-0.18145,-0.15429,-0.11845,-0.097927,-0.10424,-0.11123,-0.12484,-0.075023,-0.037038,-0.095123,-0.10506,-0.069571,0.063461,0.23581,0.3232,0.33475,0.28596,0.3147,0.33894,0.23896,0.12877,0.071662,0.1234,0.20546,0.26169,0.31026,-0.53778,-1.2328,-0.16547,-0.22974,0.19508,-0.19012,0.40874,-0.31643,-0.49238,0.44959,0.62632,-0.23912,-0.11576,0.24651,0.42649,0.027569,-0.23069,0.48641,0.015901,0.0010732,-0.33841,-0.31909,0.076229,0.0014909,0.014997,-0.085869,-0.06001,0.032349,-0.030109,-0.041338,2.5018,-0.10731,0.94512,0.50132,-1.2701,-0.54884,0.68476,0.53073,0.55007,0.30558,0.18101,0.020862,-0.45427,-0.2831,0.24693,-0.36623,0.25729,0.31346,-0.22281,-0.48508,0.076371,0.015888,-0.31628,0.34207,-0.058601,0.27343,-0.31508,0.22414,0.056343,-0.011973,2.2331,0.20832,-0.81824,0.065685,-0.48409,-0.12645,-0.35778,-0.59098,0.31553,-0.11125,-0.17892,-0.35896,-0.0052764,-0.3703,-0.40598,-0.099724,0.088128,-0.011548,-0.017749,0.29238,-0.13742,0.27906,0.17904,0.28155,0.41708,0.19695,0.079676,0.16265,-0.38988,0.14304,-0.15015,0.075687,-0.86325,-0.091108,0.031494,0.1588,0.1745,0.34809,0.31523,-0.47942,-0.00040966,-0.041626,-0.32491,-0.22786,0.10123,-0.13681,0.15097,0.27721,-0.21879,-0.22177,-0.057407,-0.15755,0.067086,0.12176,0.48075,-0.20871,-0.1766,-0.050736,0.14986,-0.21604,2.4058,1.5696,-0.71936,-0.16755,-1.0441,-0.22194,-0.7987,0.063106,0.22902,-0.41723,0.24412,0.28813,-0.19537,-0.065443,0.38228,0.33546,0.33912,0.11496,-0.13653,0.27666,-0.092214,0.015447,0.1526,-0.068502,0.12953,0.3633,-0.25891,-0.14055,-0.014726,-0.17409,-0.16234,0.083665,0.6926,0.018323,0.2422,-0.1839,0.043989,0.095083,0.037482,-0.23858,-0.099891,-0.11456,0.12463,0.10651,-0.18374,0.13563,0.15017,-0.23288,0.04985,-0.44366,0.066057,-0.015862,0.16223,-0.21377,-0.0046099,0.016426,0.07088,0.034261,-0.08999,-0.082627
