0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.12827,-0.10265,0.12879,0.055305,-0.0077319,0.018959,0.10468,0.1209,0.087974,0.081571,0.076711,0.085438,0.12396,0.1495,0.13272,0.039474,-0.067408,-0.112,-0.099832,-0.066438,-0.037941,-0.042429,-0.11119,-0.16015,-0.1162,-0.049062,-0.026122,0.0076556,0.023606,0.013204,0.13077,0.23896,0.2847,0.23019,0.25931,0.29248,0.24717,0.1487,0.076673,0.038609,0.00034412,-0.03153,0.074785,0.1655,0.14046,0.14079,0.076922,0.024884,0.06659,0.025316,-0.072772,-0.085405,0.027147,0.11241,0.11398,0.060993,-0.045547,-0.13151,-0.15356,-0.1327,-0.10476,-0.088505,-0.064355,-0.012747,0.017485,0.011742,0.020235,0.048402,0.083508,-0.20921,-0.43756,-0.30262,-0.088797,0.010608,0.074386,0.10421,0.073044,0.065655,0.086002,0.070374,0.014827,0.033113,0.11081,0.15651,0.16042,0.12922,0.11117,0.11005,0.069073,0.058515,0.11104,0.17197,0.21444,0.085996,-0.066304,-0.12388,-0.16786,-0.16444,-0.010577,0.1137,0.81037,0.14017,-0.29628,-0.28623,-0.19113,-0.12414,-0.22668,-0.30546,-0.25317,-0.10702,0.033212,0.15618,0.24903,0.27335,0.21572,0.14428,0.089577,0.055134,0.071108,0.16558,0.25309,0.24367,0.17216,0.094514,-0.022904,-0.1231,-0.13132,-0.12645,-0.11711,-0.094452,-0.10205,0.18189,0.27496,-0.011307,-0.31299,-0.36897,-0.27556,-0.16943,-0.14847,-0.18624,-0.21348,-0.19211,-0.0054812,0.26735,0.4096,0.40732,0.42698,0.49055,0.53633,0.45196,0.19714,-0.18274,-0.48315,-0.57222,-0.52722,-0.42845,-0.32666,-0.24165,-0.14662,-0.11362,-0.079888,0.0050314,0.08567,0.18667,0.2594,0.21064,0.12348,0.10984,0.096564,-0.17618,-0.221,-0.20331,-0.22184,-0.21371,-0.18732,-0.15431,-0.12677,-0.10754,-0.10544,-0.053543,0.0042654,0.030043,0.013461,-0.066272,-0.10393,-0.053205,0.016966,0.01558,0.078703,0.1747,0.24182,0.26548,0.22842,0.29289,0.30898,0.2122,0.127,0.10146,0.246,0.38558,-0.78185,-0.23536,-0.49465,0.32341,0.14477,-0.10236,0.17093,-0.15906,-0.056844,0.35186,0.81505,-0.4854,-0.36059,-0.29421,0.1465,-0.45223,0.20882,0.25705,0.25316,-0.16566,-0.31795,-0.33523,-0.048949,0.21465,-0.079927,0.081375,0.12869,-0.06166,0.091672,-0.3564,2.629,-0.79063,-0.16321,1.0895,-0.91901,0.029978,0.056987,0.32548,-0.19786,0.45345,-0.33904,-0.02891,-0.20697,-0.2284,0.26529,-0.06342,0.07524,0.23485,-0.24035,0.18751,-0.1827,-0.039168,-0.037019,-0.1742,0.15668,0.10174,-0.13909,0.36215,0.021531,-0.10583,2.5302,-0.54374,-1.1576,-0.55478,0.21276,0.29201,-0.59847,-0.57253,0.32871,-0.2728,0.38875,-0.17068,-0.60921,0.074752,-0.048962,0.0040584,0.034808,-0.17192,-0.22604,-0.13289,-0.23588,0.33374,-0.1178,-0.079414,0.016826,0.094984,-0.25455,-0.13885,-0.14275,-0.08069,0.10206,-0.62558,-0.020778,0.20987,0.092993,0.62151,0.20423,0.051727,0.42736,0.15414,-0.0013602,-0.017425,-0.06943,0.23712,0.36291,0.43582,-0.16155,0.04932,-0.28999,-0.015802,0.10574,-0.07451,-0.19515,0.016351,-0.047909,0.1465,0.03517,-0.022478,0.0065763,0.1905,2.7098,2.3005,-0.072325,0.40835,-0.23445,-0.069043,-0.93039,0.089841,-0.012872,-0.59162,0.54805,0.68492,-0.16432,0.32655,0.24837,-0.22629,-0.124,-0.25269,-0.019816,-0.28538,0.041583,0.35396,-0.2284,0.053055,-0.25902,-0.0016371,-0.049155,-0.097574,-0.058455,-0.020228,-0.069173,-0.60197,-0.076807,-0.22773,0.11401,-0.46902,-0.11669,-0.11572,0.29755,-0.1947,-0.036299,0.16617,-0.15703,-0.035657,0.23581,0.13124,-0.19022,-0.20616,-0.24635,-0.11459,0.2663,0.26872,-0.18132,0.07512,-0.057744,-0.19896,-0.19507,0.23794,-0.18362,0.13549
-0.017663,-0.008602,0.20665,0.074861,-0.050757,-0.073732,-0.038941,0.096184,0.21146,0.18619,0.14145,0.091621,0.10261,0.15053,0.16587,0.12809,0.012666,-0.096136,-0.13695,-0.083953,0.034535,0.087005,-0.0066186,-0.18888,-0.27648,-0.20075,-0.032239,0.1318,0.1873,0.16319,0.36888,0.45321,0.54522,0.34714,0.12455,0.17739,0.15724,0.082436,0.1245,0.22719,0.22461,0.17625,0.15029,0.15581,0.047229,-0.08456,-0.05564,0.015026,0.06041,0.030081,-0.0056726,-0.075108,-0.079445,0.017635,0.032135,-0.014025,-0.045872,-0.066617,-0.09791,-0.097181,-0.056292,-0.015092,0.0023365,0.011307,0.015877,0.012079,0.01425,0.038027,0.12197,0.077813,-0.2254,-0.40341,-0.43823,-0.38306,-0.28529,-0.19884,-0.11026,-0.0086265,0.048674,0.040919,-0.0068979,-0.034304,0.030892,0.13824,0.17198,0.12679,0.054354,0.0062632,0.016824,0.04808,0.056365,0.070624,-0.022684,-0.10543,-0.099903,-0.13975,-0.1648,-0.15213,-0.056115,0.024376,0.9219,0.13224,-0.30859,-0.28501,-0.19073,-0.11516,-0.17037,-0.1569,-0.1038,-0.14048,-0.1414,-0.025721,0.1506,0.24491,0.24452,0.17162,0.12588,0.10327,0.13913,0.2461,0.33616,0.36121,0.27546,0.10736,0.014574,0.042589,0.082326,0.090845,0.047242,0.0028682,-0.29165,-0.29072,-0.20327,-0.30689,-0.42811,-0.48746,-0.40532,-0.30507,-0.20969,-0.18292,-0.10846,0.1161,0.29566,0.27726,0.16108,0.12158,0.22503,0.34605,0.4078,0.35309,0.14487,-0.22658,-0.57717,-0.74154,-0.76064,-0.70882,-0.61457,-0.49564,-0.34256,-0.16728,0.058817,0.29385,0.4394,0.45297,0.30598,0.059928,-0.07224,-0.0031328,0.15333,0.06399,-0.01467,0.070147,0.10044,0.075901,0.047279,0.0094107,-0.058967,-0.093448,-0.095258,-0.095326,-0.091557,-0.063407,-0.050925,-0.1241,-0.18852,-0.17386,-0.09362,2.3898e-05,0.073994,0.1069,0.094136,0.075341,0.17345,0.19606,0.11706,0.089431,0.074148,0.0635,0.17243,0.28689,-0.6535,0.46803,-0.75284,0.3312,-0.01586,0.10277,-0.056207,0.34298,-0.035389,0.041555,0.79656,-0.26152,-0.54114,0.27564,0.12931,-0.024227,-0.0769,0.22159,0.22292,0.02414,-0.26193,-0.21964,0.33035,-0.19755,0.12638,0.24951,0.15378,0.083839,0.12434,-0.061391,2.7443,-0.739,-0.76713,0.58482,-0.97879,-0.4597,0.56712,0.33266,0.16618,-0.066515,-0.060729,0.30864,-0.3412,0.23185,0.45593,-0.26266,0.37335,0.38986,-0.62233,-0.20133,-0.12473,0.12478,-0.21913,-0.10741,0.011789,-0.11467,0.058658,0.17136,-0.035053,0.20701,2.7707,-1.1362,-1.0622,-0.60201,-0.43701,0.13726,0.24474,-0.27366,0.059364,-0.061851,0.12791,-0.13014,-0.42871,-0.29812,-0.73035,-0.015405,-0.14632,0.26617,-0.06359,0.095872,0.039058,0.092865,-0.22339,-0.28172,0.077121,-0.025425,-0.21657,-0.096507,-0.50577,-0.095057,0.29318,-0.57369,0.61903,0.30535,0.050795,0.30395,0.031259,0.25186,-0.10426,0.09772,-0.18078,0.15938,0.031432,0.14788,0.046851,0.068623,0.33075,0.067954,-0.44732,0.021637,0.098958,0.20472,-0.13175,0.43064,-0.051991,0.14521,-0.21722,0.081966,-0.28652,-0.055491,3.6982,0.93949,1.2992,-0.027744,0.14104,-0.45752,-0.60662,0.21188,0.01795,0.66795,-0.011097,0.64688,0.11227,0.20433,0.26763,0.10457,-0.10183,0.79604,0.019101,-0.22135,0.28917,-0.24809,-0.18507,-0.2659,-0.096123,-0.17332,0.14984,-0.15322,-0.10243,-0.066783,0.24805,-0.6217,-0.69947,-0.027892,-0.16092,-0.31874,-0.048525,-0.6701,-0.2745,-0.026343,0.0030681,0.12194,0.27595,-0.14869,0.075161,-0.082037,0.21612,0.046953,0.087929,-0.10804,0.10049,-0.10642,-0.090434,0.14053,-0.27839,-0.046635,-0.18216,-0.093107,0.094213,0.25231
0.47358,0.51197,0.34935,0.14542,-0.0074064,-0.084146,0.0097259,0.12616,0.10541,0.0036121,-0.0059186,0.077278,0.089073,0.091009,0.080656,0.045851,-0.016258,-0.056507,-0.032256,0.03735,0.088437,0.071676,-0.062557,-0.14113,-0.03947,0.076999,0.061889,-0.050759,-0.11961,-0.090078,0.068626,0.1918,0.22018,0.12705,0.093578,0.13693,0.10035,0.016016,-0.038293,-0.066502,-0.10086,0.043014,0.1628,0.15613,0.13819,0.014037,-0.073964,-0.0098103,0.029749,0.00126,-0.074833,-0.088055,0.012872,0.097236,0.092781,0.02462,-0.056733,-0.090578,-0.096055,-0.097797,-0.092892,-0.064273,-0.019957,0.0034032,-0.0049373,-0.024682,-0.019312,-0.046486,-0.10725,-0.04124,-0.1369,-0.26039,-0.23571,-0.12698,-0.08761,-0.029635,0.051164,0.068717,0.043827,0.034293,0.0566,0.0651,0.10439,0.17538,0.20625,0.19039,0.17854,0.10931,0.060128,0.072673,0.084778,0.013227,-0.015198,0.044048,0.040723,0.042845,0.036204,0.039688,0.18228,0.28422,-0.54635,-0.40644,-0.20228,-0.2103,-0.25361,-0.24227,-0.25465,-0.29907,-0.35444,-0.28269,-0.051672,0.16885,0.19009,0.17499,0.1382,0.079108,0.014205,-0.016437,0.010199,0.070498,0.11574,0.097467,0.11729,0.13534,0.12579,0.12389,0.1246,0.1335,0.16123,0.1528,0.06212,0.036428,-0.1055,-0.30373,-0.42224,-0.43891,-0.32266,-0.21113,-0.12937,-0.082768,-0.037199,-0.070278,-0.016254,0.15345,0.20797,0.18643,0.24818,0.35039,0.39628,0.35348,0.194,-0.10885,-0.41668,-0.53518,-0.48548,-0.34956,-0.19658,-0.12937,-0.1357,-0.13846,-0.099614,-0.0042074,0.12749,0.25953,0.33646,0.29177,0.17981,0.011712,-0.071347,0.013975,-0.10764,-0.16928,-0.15805,-0.17866,-0.16695,-0.13725,-0.10783,-0.084833,-0.073439,-0.074684,-0.046231,-0.035745,0.0065962,0.055024,-0.0037274,-0.0084643,-0.012032,0.047474,0.12029,0.13131,0.1242,0.26251,0.37348,0.31891,0.26517,0.26088,0.24276,0.24042,0.34935,0.46189,-0.47255,-0.44197,-0.47318,-0.11752,-0.19427,0.049585,0.16526,-0.28813,-0.58425,0.46398,0.56724,0.090623,-0.045087,0.044491,0.073639,0.046345,0.39342,0.33616,0.011654,-0.073537,-0.050346,-0.045684,-0.09474,0.06063,0.17815,-0.083193,0.23107,-0.16976,0.16462,0.059868,2.3388,0.72008,-0.31699,1.757,-0.36384,-0.34468,0.6348,-0.037453,0.14492,-0.29543,-0.32129,-0.034773,-0.02936,-0.21383,-0.16989,-0.082327,0.24457,0.053838,-0.26562,-0.16115,-0.346,-0.014138,-0.11743,-0.15714,0.20052,0.18331,0.040706,-0.086303,-0.028064,-0.095416,2.5303,-0.73068,-0.46651,-0.22442,-0.2534,1.1581,-0.45885,-0.55572,0.46691,0.18223,0.021932,0.26975,-0.024889,0.15245,0.095788,0.13075,-0.056076,-0.38814,-0.037683,0.24995,-0.33395,0.16918,0.24544,0.073888,0.32813,0.11562,0.25371,-0.14202,-0.016372,0.28602,-0.062139,-0.38354,-0.12861,0.21469,-0.010159,0.32961,0.66891,0.6161,-0.025756,0.12696,0.25091,0.10657,-0.10089,0.16862,0.23235,0.17969,-0.18746,0.11627,-0.056261,-0.13753,0.095785,0.1248,-0.0225,0.042164,0.35384,0.27906,0.14892,0.13906,0.11736,0.013151,2.6017,1.7222,0.0088969,0.37438,-0.66078,-0.13443,-0.41673,0.46201,0.043328,-0.53575,-0.15211,0.10691,0.21345,0.20656,-0.19529,0.079373,0.062414,0.096187,-0.095256,-0.19886,-0.2068,0.12669,0.22206,-0.13504,-0.011909,0.28946,-0.28431,0.1364,-0.1102,0.0076637,-0.044288,-0.25348,-0.075119,-0.12057,0.12689,-0.22759,-0.017286,0.13212,-0.15887,0.3208,-0.34537,0.21635,-0.096396,0.11629,-0.070089,0.10636,-0.20329,-0.0036267,-0.33688,-0.13886,0.0031182,-0.038159,-0.018763,-0.11881,-0.054766,-0.11649,-0.22236,0.12026,-0.20495,-0.22225
0.3604,0.26565,0.23487,-0.012377,-0.20453,-0.19055,-0.12021,-0.086501,-0.067397,0.054522,0.18456,0.16586,0.11155,0.097888,0.12188,0.09536,0.024948,-0.0444,-0.085971,-0.060777,0.012171,0.042407,0.006234,-0.053716,-0.1291,-0.21847,-0.22092,-0.088575,0.030858,0.02171,0.18692,0.22579,0.29234,0.25883,0.17185,0.13478,0.060116,-0.00093726,0.01487,0.028235,-0.0073296,-0.041251,-0.063152,-0.025638,-0.0045558,-0.029207,0.03722,0.11994,0.14816,0.1543,0.11191,0.018841,0.02386,0.10641,0.10321,0.049727,-0.011743,-0.052541,-0.076149,-0.081085,-0.069217,-0.044948,-0.020918,-0.0085843,-0.002577,0.010048,0.028782,-0.0052298,-0.0087722,0.092877,-0.048183,-0.28676,-0.35225,-0.30547,-0.20232,-0.1112,-0.080847,-0.041184,0.0012493,-0.017244,-0.046241,-0.032313,-0.014285,0.042407,0.12223,0.14175,0.11605,0.075336,0.039054,0.043066,0.076097,0.10438,0.13859,0.087041,0.027204,0.026177,-0.024961,-0.051366,0.066263,0.15613,0.97223,0.10974,-0.24149,-0.16241,-0.017368,-0.017342,-0.068224,-0.12122,-0.18764,-0.15002,-0.058194,-0.089668,0.0066363,0.14959,0.18639,0.13465,0.056473,-0.003252,0.025216,0.17353,0.29869,0.31358,0.26359,0.17519,0.087526,0.027036,0.019414,0.056692,0.098344,0.09652,-0.15436,-0.29833,-0.2852,-0.29565,-0.20223,-0.12925,-0.030836,0.025767,-0.052638,-0.2011,-0.25268,-0.22792,-0.15965,-0.10269,-0.0526,0.041201,0.12939,0.17289,0.20099,0.22082,0.14256,-0.15361,-0.4639,-0.56377,-0.50416,-0.39931,-0.31093,-0.26042,-0.20795,-0.1333,-0.034509,0.044445,0.083055,0.087468,0.015294,-0.14939,-0.25546,-0.19251,-0.019175,0.11702,0.052921,0.045862,0.076383,0.066318,0.054911,0.070006,0.058206,0.038499,0.041194,0.049506,0.051044,0.013939,-0.042299,-0.078503,-0.12843,-0.19032,-0.19761,-0.16592,-0.11597,-0.031595,0.053684,0.083882,0.082214,0.16646,0.20999,0.16297,0.16341,0.193,0.30403,0.41978,-0.36533,-0.7146,-1.1132,0.10065,0.11435,0.071142,-0.030802,-0.28033,-0.036813,-0.036957,0.68208,0.092705,-0.27713,0.1722,0.59574,-0.40429,-0.28809,0.11906,0.34218,-0.3033,-0.13967,-0.39675,0.030195,-0.35045,0.12258,0.16774,0.098249,-0.041728,-0.017985,-0.094911,2.2505,1.0415,-0.3844,1.3785,-0.22837,-0.062958,0.23201,-0.055996,-0.55155,-0.2611,-0.28344,0.76922,-0.04355,-0.034932,-0.14377,-0.23682,0.37352,0.41734,0.11263,0.02019,-0.31703,-0.011331,-0.28979,0.24321,-0.018168,-0.23464,0.17437,0.032261,0.29337,-0.21776,2.4413,-0.32721,-0.30368,-0.62496,-0.83797,0.31394,-0.13128,-0.17495,-0.2724,0.29833,-0.17595,-0.084092,-0.44819,-0.34949,-0.29092,-0.42341,-0.2394,0.17069,0.38293,0.28626,-0.25283,-0.070036,-0.20514,0.16039,0.18796,0.06328,-0.035528,0.16684,-0.082709,-0.044052,-0.0016327,0.24104,-4.6795e-06,0.44301,0.1626,0.50381,0.55615,0.5257,-0.25315,0.036693,-0.18064,-0.11778,-0.15908,-0.05025,-0.30376,-0.11891,-0.29035,0.21963,-0.30086,-0.3101,0.069346,-0.36458,0.11067,0.038837,0.028443,-0.057052,-0.33532,0.17105,-0.19344,0.022771,2.8343,0.70003,0.31403,0.37838,-0.35641,0.45869,0.27726,0.5213,-0.23876,0.28495,0.22183,0.25137,-0.34944,0.19376,0.12323,-0.042773,-0.031316,-0.22306,-0.29626,-0.19436,0.00044688,-0.013007,0.07228,-0.29518,0.26348,-0.12952,-0.15556,0.18348,-0.14668,0.11959,0.015517,0.27004,-0.25089,0.059374,-0.23493,-0.31105,0.040759,-0.28445,-0.47506,0.16997,0.10042,0.059053,-0.32174,0.22818,0.072256,0.0018675,0.27407,-0.11808,0.18661,-0.20922,0.12231,0.15187,-0.13784,-0.043099,0.17381,-0.043016,0.17009,-0.037339,0.10522,0.086561
