0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.47569,0.56392,0.44363,0.13261,-0.11349,-0.033865,0.17421,0.18246,0.06729,0.049799,0.077784,0.074714,0.096194,0.10619,0.084368,-0.0017659,-0.11626,-0.17829,-0.15387,-0.068526,0.00054089,-0.02407,-0.10574,-0.079197,0.044094,0.071776,0.017469,-0.02267,0.029035,0.088875,0.087774,0.16532,0.078666,-0.056106,-0.0027261,0.045194,0.041382,0.056264,0.062968,0.026148,-0.0018993,-0.023378,0.015644,0.048642,-0.039647,-0.12079,-0.078005,0.010913,0.067484,0.03132,-0.022334,-0.03923,0.020978,0.10921,0.11403,0.06082,-0.0098927,-0.056179,-0.084268,-0.089241,-0.070102,-0.032418,0.0066435,0.02335,0.016913,0.0068442,0.0093269,-0.044022,-0.13666,-0.13704,-0.36108,-0.51036,-0.42851,-0.22016,-0.069802,0.051465,0.16662,0.2024,0.13428,0.068963,0.058891,0.091931,0.13597,0.15181,0.16572,0.17475,0.16079,0.15961,0.091586,0.059144,0.12061,0.18417,0.22612,0.137,0.036978,0.038753,0.037821,0.0025069,0.02302,0.058699,-0.60929,-0.44932,-0.22305,-0.17244,-0.15513,-0.158,-0.26216,-0.34922,-0.32666,-0.19694,0.0035473,0.11703,0.20354,0.2258,0.17251,0.11416,0.055337,0.0047213,0.034411,0.11238,0.17493,0.2158,0.18573,0.13357,0.13507,0.11869,0.12153,0.14166,0.15701,0.13407,0.11211,-0.67559,-0.65195,-0.10949,-0.24896,-0.22976,-0.19625,-0.12711,-0.091847,-0.10681,-0.12655,-0.12962,-0.09758,-0.05307,-0.036705,0.022132,0.18317,0.36136,0.4618,0.39891,0.16299,-0.15639,-0.4063,-0.51591,-0.49775,-0.40755,-0.31542,-0.30237,-0.29396,-0.21866,-0.088781,0.051158,0.17562,0.28056,0.31355,0.229,0.12218,0.018684,-0.042281,0.016276,-0.08061,-0.10901,-0.11546,-0.17164,-0.17538,-0.15911,-0.14603,-0.1382,-0.13121,0.0023238,0.13508,0.085638,0.0074646,0.0035722,0.023667,-0.018523,-0.022071,-0.044706,0.011198,0.15116,0.26297,0.29885,0.25933,0.35581,0.41604,0.36327,0.30042,0.23486,0.28041,0.35999,-0.52623,-0.32821,-0.91349,-0.056856,0.095241,0.17465,-0.072291,-0.26956,-0.78629,0.67334,0.58584,0.040996,0.052955,0.50088,0.14654,-0.22889,0.55,-0.22286,-0.049208,0.25063,-0.16601,-0.4594,0.1214,0.050789,0.14984,-0.22845,0.15784,-0.1075,0.2725,0.020582,2.3877,-0.62373,-0.29876,0.37298,-1.1703,-0.049705,-0.4846,-0.16627,0.59917,0.22496,0.13937,-0.099558,-0.49051,-0.13207,-0.2946,-0.093817,0.38702,0.0013389,-0.086145,0.13028,-0.029861,0.1135,-0.22467,-0.3094,-0.042187,0.25443,-0.25708,0.10571,0.37415,0.017654,2.5223,-0.9501,-0.24599,-0.5898,-0.24256,1.2387,-0.17495,-0.91111,0.26199,0.39723,-0.55635,0.026913,0.073588,0.29033,0.053893,-0.066558,-0.40498,0.11638,0.21398,0.3067,-0.48818,0.21675,-0.14188,0.047054,0.24438,0.29822,0.25512,-0.033375,-0.15598,-0.1898,0.018623,-0.051642,0.32195,0.40421,0.03203,0.27226,0.52521,0.86537,0.036506,-0.0942,0.6303,0.34675,0.1263,-0.085489,-0.17233,0.15781,-0.25226,-0.14138,-0.327,0.27648,0.046752,-0.15438,-0.38705,-0.0022255,0.25833,0.13411,0.13572,-0.05914,0.001947,-0.12829,3.2997,0.3272,0.91372,0.21661,0.066632,-0.78724,0.19552,0.85578,0.25625,0.0064501,0.040868,-0.0083217,0.27271,-0.34566,-0.15841,-0.40727,-0.0050292,-0.045413,0.077236,-0.06339,0.032465,-0.14906,-0.069203,-0.066308,0.17606,-0.013279,-0.023624,-0.16608,-0.0527,-0.056583,0.026821,-0.049892,-0.41022,-0.048176,-0.32112,-0.049678,-0.02008,0.45531,-0.15437,0.25103,-0.3276,0.2131,0.2034,0.48293,-0.39167,-0.017099,-0.22339,-0.070827,-0.1728,0.31768,-0.10077,0.040146,-0.41506,-0.015832,0.138,-0.00088476,0.087387,-0.089684,-0.15495,-0.0089105
-0.016971,0.085836,0.26815,0.24292,0.041074,-0.045166,0.033765,0.024525,0.011732,0.0609,0.082974,0.084578,0.10149,0.11896,0.11633,0.023601,-0.104,-0.16613,-0.17336,-0.088213,0.025352,0.064546,0.018342,-0.097404,-0.17293,-0.129,0.018452,0.15739,0.15642,0.10666,0.086692,0.09676,0.053995,-0.016669,0.050084,0.11755,0.10788,0.092023,0.06172,0.00093908,-0.040747,-0.039973,-0.030366,-0.040731,-0.066006,-0.090633,-0.08277,-0.036485,0.0060277,0.03368,0.0083422,-0.010506,-0.022121,-0.0048359,0.058967,0.056244,0.0092887,-0.035797,-0.015043,-0.014847,-0.041989,-0.031357,-0.040608,-0.057554,-0.048274,-0.0084367,0.013418,0.022043,0.043022,0.096657,0.12556,-0.11062,-0.42714,-0.49449,-0.27964,0.017953,0.17422,0.16146,0.10227,0.047009,0.039021,0.057718,0.09199,0.12646,0.13784,0.1276,0.12095,0.12701,0.1254,0.10247,0.098099,0.11538,0.12827,0.088874,0.084556,0.14885,0.14573,0.11062,0.13918,0.16479,0.40802,-0.013859,-0.2218,-0.22655,-0.14041,-0.080272,-0.16396,-0.19066,-0.12158,-0.027518,0.05705,0.12811,0.16586,0.16211,0.11346,0.067505,0.026039,-0.013181,0.055914,0.19763,0.29198,0.30837,0.24882,0.13096,0.04789,0.042578,0.057399,0.058559,0.021619,0.0046391,0.018733,0.041581,0.084655,-0.02609,-0.27464,-0.3339,-0.32699,-0.25364,-0.17519,-0.10651,-0.030559,0.035784,0.086361,0.133,0.18886,0.25619,0.28233,0.11363,-0.0031292,0.042044,0.034013,-0.052164,-0.13296,-0.25335,-0.36768,-0.40858,-0.37103,-0.28276,-0.1561,-0.007214,0.10299,0.12876,0.07568,0.008262,-0.0099834,0.039278,0.020509,-0.062647,-0.07672,-0.05447,-0.040993,-0.11449,-0.1138,-0.089185,-0.14765,-0.14814,-0.11271,-0.10074,-0.093664,-0.082481,-0.042708,-0.034361,-0.03552,-0.025654,-0.068373,-0.092107,-0.064277,-0.02604,-0.030355,0.053516,0.13013,0.11327,0.061534,0.14947,0.23895,0.23266,0.24924,0.26012,0.31962,0.40377,-0.77072,-0.8474,-0.1812,-0.41968,-0.38538,-0.097717,0.67287,-0.2878,-0.543,0.20233,0.68873,0.2617,-0.46072,0.35596,0.43846,-0.070094,0.1374,0.13566,-0.14944,-0.047554,0.075244,-0.47273,0.025995,0.058217,-0.0086166,-0.11715,0.11859,0.053977,0.1473,-0.077635,2.5774,-0.22051,0.58603,0.22445,-1.3441,-0.37462,0.51575,0.44708,0.41414,0.10862,0.23234,0.17512,-0.14936,0.12465,0.2158,-0.21517,0.4259,-0.11209,-0.22787,-0.031271,0.13246,0.21478,-0.18058,-0.23571,0.021603,0.20965,-0.19996,-0.044553,0.03576,-0.15834,2.5632,0.0081188,-0.52274,-0.16399,-0.65281,0.54697,-0.41236,-0.18465,-0.034788,-0.16849,0.016741,-0.16126,0.14052,-0.011044,-0.54542,0.46107,-0.13757,0.24643,0.090164,0.034475,-0.43543,0.053037,0.079374,0.096845,0.50262,0.096423,-0.2016,-0.061653,-0.2172,0.086612,0.32325,0.1616,-0.58747,0.16687,-0.12912,0.55462,0.59698,0.29968,0.10201,0.32585,-0.13929,0.22754,-0.051062,0.134,-0.28649,0.14051,0.12828,-0.16134,-0.00039109,-0.048239,-0.27634,-0.077388,-0.020615,0.12789,0.19212,0.17385,0.15622,-0.050345,0.043908,-0.11028,3.3948,0.24264,0.043149,-0.13457,0.21607,-0.27446,-0.27858,0.61958,-0.13672,0.3112,0.11365,0.48295,-0.059053,-0.1317,0.18931,-0.36537,0.27216,0.23937,0.28072,0.10415,-0.15942,-0.10661,-0.01481,0.059609,-0.072163,0.16335,0.00061252,-0.25702,-0.17772,0.12736,0.24935,0.31604,0.2587,0.057295,0.28327,-0.33135,0.027161,-0.01536,0.14457,0.1705,-0.4225,0.16603,-0.1475,0.32093,-0.27417,0.11512,-0.14968,-0.14309,0.31837,0.065596,-0.027662,0.040102,0.20176,-0.12183,-0.14116,-0.24953,0.11322,0.071505,-0.41664,0.095671
-0.42693,-0.35131,-0.055719,0.02207,0.015335,-0.021058,0.05663,0.18503,0.19204,0.14759,0.094045,0.072559,0.081764,0.092762,0.10441,0.10872,0.087864,0.049039,0.039254,0.074663,0.10934,0.099438,-0.0027841,-0.07842,-0.037001,0.014987,0.028723,0.059436,0.18555,0.31215,0.29376,0.22128,0.060404,0.033838,-0.067253,-0.0070357,-0.014565,-0.082549,-0.080721,-0.078621,-0.12953,-0.16835,-0.19395,-0.16157,-0.1418,-0.16012,-0.12477,0.083494,0.26289,0.24281,0.15674,0.048564,0.042382,0.11956,0.12215,0.077072,0.0092317,-0.059272,-0.1016,-0.10472,-0.093639,-0.11549,-0.13481,-0.11763,-0.11432,-0.1092,-0.091699,-0.1005,-0.10511,-0.21515,-0.14535,-0.011363,-0.018872,-0.026994,0.062732,0.20982,0.33225,0.31867,0.19531,0.070077,0.069401,0.16707,0.24271,0.26675,0.21605,0.17387,0.16175,0.15005,0.15521,0.12175,0.11667,0.15836,0.17933,0.04183,-0.050902,-0.0047003,-0.030836,-0.084637,-0.00095364,0.085467,0.71389,-0.03507,-0.35469,-0.19223,-0.19744,-0.19753,-0.12206,-0.056683,-0.11375,-0.099213,-0.02764,0.070322,0.12396,0.13696,0.14143,0.12681,0.10916,0.086748,0.080922,0.11121,0.14264,0.1301,0.19977,0.24055,0.19612,0.24232,0.29349,0.28857,0.20127,0.10061,0.15722,0.029508,-0.29496,-0.29041,-0.23096,-0.393,-0.37993,-0.30139,-0.24337,-0.19457,-0.1938,-0.21111,-0.17627,-0.12514,-0.058156,0.054908,0.19876,0.29826,0.37443,0.35464,0.1573,-0.15687,-0.4008,-0.47662,-0.44651,-0.37847,-0.26472,-0.17687,-0.14121,-0.090359,-0.023405,0.08573,0.19338,0.23762,0.21639,0.095722,-0.040203,-0.086913,-0.03734,-0.22495,-0.30654,-0.26344,-0.24705,-0.28631,-0.31043,-0.20134,-0.1012,-0.10365,-0.10742,-0.093611,0.0046622,0.057671,-0.042443,-0.12075,-0.065005,0.020316,0.018846,0.0446,0.026077,0.087121,0.18431,0.2038,0.16051,0.25846,0.34518,0.32809,0.25601,0.18257,0.27585,0.39481,-0.5301,-0.81861,-0.38224,-0.18594,0.39694,0.099195,-0.079739,0.29704,-1.0778,0.89293,1.1122,-0.10911,-0.1004,-0.1706,0.10478,-0.075324,0.23483,0.18826,0.3814,0.17344,0.043234,-0.36305,0.13341,0.28313,0.25332,-0.27064,0.018265,0.25123,0.10038,-0.18684,2.3209,-0.065506,0.51559,0.65122,-1.1732,-0.7443,0.83231,-0.19986,1.1381,0.37909,0.35995,-0.29554,-0.67919,-0.14966,0.036351,0.0005614,0.27244,0.33154,-0.05097,0.12456,0.1205,-0.21796,-0.093191,0.22526,0.2453,0.29116,-0.14424,0.24055,-0.012439,-0.36557,2.2403,-0.069878,-1.0006,-0.1322,-0.37996,0.030944,0.16033,-1.3006,0.61376,0.22264,0.046979,-0.76091,-0.1954,0.086968,0.30023,-0.19178,0.022909,0.16414,0.19341,0.12479,-0.090785,0.054149,-0.32048,0.16461,0.345,0.18275,0.088384,0.060766,0.054817,-0.26768,0.016696,-0.066831,-0.49893,-0.04726,-0.10354,-0.006928,-0.15359,1.1163,0.37398,-0.39792,0.30488,0.38256,0.046689,-0.19665,0.50885,0.12842,-0.35747,-0.045599,-0.19843,0.21239,0.13607,-0.31253,-0.36419,-0.065115,0.26872,-0.0038967,0.0077044,0.066155,-0.18361,-0.0044389,3.2422,0.11702,0.21014,-0.10694,0.28173,-1.3144,-0.047663,0.71029,0.19114,-0.35748,-0.039059,0.14122,-0.065005,0.13064,-0.10853,-0.006545,0.090536,-0.34262,-0.047857,0.13064,-0.037947,-0.22289,-0.11962,0.18973,-0.078675,0.024592,0.10706,-0.014444,-0.21034,-0.071197,-0.094853,-0.030057,0.38524,-0.071973,0.11051,0.35607,-0.054849,0.36267,-0.24494,-0.22092,-0.25326,0.267,0.72717,0.22015,0.10733,0.30341,-0.31781,-0.20015,-0.22778,-0.027483,0.086177,0.020288,-0.28058,0.092364,0.26709,0.05277,-0.096592,-0.31814,0.077659,0.19729
