0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.20259,0.24034,0.50819,0.19235,-0.10172,-0.091669,0.009834,0.020501,-0.059621,-0.072093,0.0080973,0.050774,0.052483,0.051203,0.036628,-0.00039099,-0.039245,-0.059605,-0.045836,0.018865,0.082212,0.075878,-0.024828,-0.060435,0.037393,0.1008,0.059041,0.022397,0.030853,0.047005,0.18735,0.16411,0.20772,0.13675,-0.026292,0.033831,0.026083,-0.042064,0.015109,0.063016,0.011807,-0.020018,-0.040445,-0.010484,-0.010968,-0.095647,-0.10647,-0.034547,-0.00038463,-0.041341,-0.11521,-0.087406,0.037427,0.12019,0.1192,0.064797,-0.0082545,-0.070897,-0.10368,-0.098436,-0.080845,-0.065622,-0.061505,-0.070879,-0.087672,-0.075039,-0.070741,-0.092988,-0.038879,0.068026,-0.076327,-0.17423,-0.042301,0.06238,0.064144,0.070211,0.11637,0.13857,0.11832,0.091488,0.035371,0.012833,0.049911,0.080134,0.083207,0.076375,0.086152,0.098561,0.06573,0.042103,0.061466,0.083938,0.090917,0.0093657,-0.0025597,0.10082,0.11494,0.092281,0.18843,0.26915,1.0277,0.26967,-0.23123,-0.23961,-0.15566,-0.11188,-0.14276,-0.19081,-0.11551,0.0012192,0.059405,0.063603,0.074178,0.089173,0.07467,0.028369,-0.0024145,-0.0084795,0.009627,0.065284,0.11994,0.11035,0.069816,0.21678,0.34907,0.33257,0.30168,0.29141,0.30977,0.21396,-0.052071,-0.16327,-0.1481,-0.15724,-0.3055,-0.478,-0.48393,-0.41417,-0.30493,-0.2143,-0.16626,-0.11455,-0.062929,-0.056769,-0.082582,-0.021668,0.13521,0.26626,0.2988,0.20911,0.010244,-0.22816,-0.41803,-0.48873,-0.45036,-0.35688,-0.22275,-0.13365,-0.08488,-0.010299,0.06345,0.10673,0.099622,0.048869,-0.063706,-0.22891,-0.40009,-0.4328,-0.25148,-0.060976,-0.10927,-0.17411,-0.19405,-0.19461,-0.17417,-0.1442,-0.11628,-0.098674,-0.09565,-0.096015,-0.041259,0.057515,0.072231,0.01779,2.2719e-05,0.047585,0.097724,0.084121,0.11537,0.15224,0.16178,0.15119,0.09448,0.11223,0.18776,0.22588,0.26297,0.28277,0.37118,0.4789,-0.27458,-0.97777,0.049781,-0.14546,0.51805,0.1875,-0.49114,-0.030519,-0.69326,0.15673,0.60993,0.083595,-0.029444,0.27432,0.30904,0.084419,0.080493,0.072043,0.26098,0.011452,-0.091772,-0.17307,0.097136,-0.14825,0.12464,-0.11206,0.3494,0.036796,0.050187,-0.027108,2.5545,-0.36998,0.68486,1.2806,-1.5796,0.089586,-0.57338,-0.41649,0.30939,-0.26534,0.025298,0.2567,-0.50291,0.035868,-0.052433,0.19893,-0.088814,0.26158,-0.01405,-0.28397,-0.0029258,0.15657,-0.21784,-0.28098,-0.10165,0.22723,-0.12567,-0.11561,0.35995,-0.13132,2.3948,-0.013959,-0.77642,0.40526,-0.85641,0.43303,-0.11488,-0.60787,0.53192,0.63868,-0.0064356,0.1422,0.069917,-0.020106,-0.042833,-0.2307,-0.21524,0.15036,0.23151,0.14604,-0.0031522,0.39944,-0.041419,0.15702,0.20728,0.19214,0.23262,0.00077259,-0.14569,0.0062902,-0.0089219,-0.1779,-0.89662,-0.20163,-0.16929,-0.026977,0.74079,1.1037,-0.30862,0.0035056,0.21805,0.016019,-0.26146,-0.05673,0.016122,-0.18501,-0.10826,0.057182,-0.10594,-0.086743,0.018614,-0.10421,-0.24894,0.089528,0.089093,0.3077,-0.020946,0.072822,-0.19142,-0.12138,2.5264,1.9227,-0.71667,-0.28933,-1.1668,-0.61656,-0.19976,0.32882,-0.39287,-0.56704,-0.11121,0.18987,0.35159,-0.049993,0.44538,-0.16149,0.07138,-0.068914,0.034488,0.016102,-0.023561,-0.040914,0.086102,-0.21787,0.21463,-0.019267,-0.069991,-0.027399,-0.30691,0.13699,0.15716,0.017595,0.7152,0.14788,0.2147,0.34484,0.24269,0.14103,-0.77021,0.22347,-0.33508,-0.034977,0.095164,0.064628,0.11353,0.11324,0.1303,-0.088038,0.073438,-0.15337,-0.030071,0.15616,-0.065777,0.002396,0.049529,0.092764,0.075373,-0.23049,-0.0092973,0.13504
0.36495,0.4653,0.34522,0.074769,-0.029437,0.07173,0.060591,0.076686,0.13863,0.099554,0.070369,0.058408,0.059127,0.069601,0.077652,0.070477,0.045883,0.025517,-0.00036547,-0.0038277,-0.015468,-0.056682,-0.082782,-0.048709,0.031116,0.04084,0.0048715,-0.0066645,0.031804,0.18819,0.29691,-0.15641,-0.37631,0.070883,0.058244,0.089993,0.056896,-0.019776,-0.02932,-0.0014786,-0.009222,-0.018459,-0.033933,-0.051769,-0.08835,-0.12861,-0.12139,-0.08263,-0.061707,-0.036054,-0.021416,-0.030198,0.040559,0.12764,0.13307,0.085256,0.0023819,-0.063306,-0.087962,-0.088398,-0.099867,-0.11071,-0.094465,-0.10563,-0.12226,-0.10808,-0.092209,-0.059176,-0.050391,0.017801,-0.26328,-0.48433,-0.35105,-0.12189,0.027442,0.16823,0.32228,0.43602,0.39558,0.23725,0.1456,0.16169,0.18841,0.1855,0.1537,0.11574,0.10323,0.1029,0.06804,0.070484,0.11942,0.16365,0.19459,0.099061,0.031052,0.063054,0.084395,0.1121,0.21284,0.29508,-0.45262,-0.37868,-0.21925,-0.29042,-0.34628,-0.33643,-0.38156,-0.23145,-0.013397,0.0094707,0.028697,0.047181,0.10388,0.15496,0.15238,0.12472,0.095276,0.080316,0.12289,0.18143,0.24348,0.26819,0.22548,0.18802,0.1614,0.15934,0.16216,0.15661,0.16362,0.14312,0.11437,-0.61355,-0.6608,-0.057987,-0.15667,-0.23977,-0.19254,-0.11777,-0.022504,0.017149,-0.0081846,-0.036593,-0.053175,-0.065193,-0.059098,-0.0028382,0.087125,0.16024,0.17486,0.1054,-0.024975,-0.24798,-0.48371,-0.57307,-0.53773,-0.45866,-0.36032,-0.2452,-0.117,-0.0037682,0.059361,0.099418,0.13289,0.13171,0.068162,-0.080902,-0.18227,-0.079589,0.12446,0.27685,0.082581,-0.050791,-0.14183,-0.19895,-0.18894,-0.1519,-0.11814,-0.10688,-0.11915,-0.12475,-0.088206,-0.024848,-0.027625,-0.084306,-0.10101,-0.052229,0.010264,0.023023,0.13376,0.26119,0.30463,0.29425,0.23802,0.3324,0.41461,0.3816,0.33464,0.30327,0.39108,0.49666,-0.18289,-0.49342,-0.74418,0.10713,0.53746,0.23823,-0.92649,-0.55346,-0.66186,0.69052,0.7375,-0.10208,-0.0042261,0.60427,0.27196,0.028713,0.22443,-0.48843,0.29286,-0.084315,0.26055,-0.51823,0.2209,0.050365,0.27843,0.018755,0.11245,0.17038,0.17034,-0.057977,2.5125,-0.03611,0.16997,1.2584,-1.0687,0.095688,-0.68215,-0.31643,0.73346,0.33299,0.24101,0.1776,-0.419,-0.010243,-0.34095,-0.068011,0.66954,0.18274,-0.092025,0.027414,0.012321,0.070246,-0.14313,-0.21742,-0.062776,0.33696,-0.076583,0.14597,0.19033,-0.029387,2.4208,-0.43936,-0.32896,0.065008,-0.88242,1.2267,-0.33485,-0.95914,0.79814,0.31184,-0.38418,-0.18675,-0.17892,0.342,-0.31851,0.24754,-0.72189,-0.44818,0.48017,-0.0043229,-0.17459,-0.17162,0.02166,0.10497,0.084352,-0.11722,-0.017692,-0.12268,-0.18645,-0.25536,-0.067418,-0.029383,-0.2389,0.16909,0.016953,0.35852,0.80951,1.313,0.14599,-0.31086,0.64752,0.20602,-0.17192,0.14142,-0.42979,0.1693,-0.13347,-0.26124,-0.14796,0.24434,-0.24405,-0.63149,-0.0136,0.20173,0.20118,0.10779,-0.2584,-0.21714,-0.039067,-0.17796,3.1551,0.19378,0.40933,-0.04268,-0.093891,-0.70837,0.77869,1.299,0.11383,-0.18482,0.058744,-0.27013,-0.018881,0.086338,0.21187,-0.4904,0.28436,-0.17927,0.064395,-0.043454,0.13109,-0.42275,-0.047131,0.085239,-0.00082197,-0.073997,0.4099,-0.19694,-0.30687,-0.10416,-0.092346,0.0090336,0.12664,-0.079186,0.047832,0.10202,0.022035,0.94671,-0.17885,0.26137,-0.50423,0.17011,0.12505,0.29072,-0.38981,-0.16346,0.23827,0.09876,0.087627,0.46429,-0.069258,-0.046874,-0.33418,0.030708,0.46537,-0.23107,0.019322,-0.26349,-0.18732,-0.097171
0.56042,0.75156,0.51967,0.12369,-0.18657,-0.24725,-0.076213,-0.027332,-0.13421,-0.1698,-0.068573,0.047361,0.041609,0.043227,0.042605,0.024365,-0.014765,-0.055209,-0.068211,-0.03775,0.010338,0.02105,0.032122,0.040756,0.020015,0.101,0.19054,0.18054,0.14348,0.14438,0.10524,-0.43568,-0.54794,0.029785,0.083892,0.12737,0.10035,0.094009,0.084098,0.041362,0.015671,-0.00073244,0.042133,0.032203,-0.064026,-0.11963,-0.10972,-0.045813,-0.014593,-0.034351,-0.038761,-0.085678,-0.072509,0.017541,0.024486,-0.024723,-0.046747,-0.049778,-0.072421,-0.074515,-0.061382,-0.03843,-0.014485,-0.0067985,-0.027378,-0.089786,-0.10783,-0.084491,0.0007385,0.14276,0.13554,-0.0064997,-0.11363,-0.12871,-0.052271,0.055401,0.13042,0.25185,0.44414,0.48068,0.27516,0.074891,0.051993,0.11916,0.15247,0.14802,0.14858,0.074936,0.025361,0.062556,0.093405,0.10042,-0.0324,-0.14845,-0.1466,-0.12216,-0.012316,0.16861,0.35578,0.42732,-0.24097,-0.29016,-0.20249,-0.061362,0.053369,0.06872,0.0086651,-0.089473,-0.10555,-0.13303,-0.10939,-0.034605,0.0011782,0.055482,0.082162,0.079013,0.05631,0.026832,0.020748,0.048133,0.092755,0.23829,0.33902,0.28219,0.20515,0.22751,0.25883,0.21033,0.17518,0.20605,0.2905,-0.66467,-0.66797,-0.069189,-0.2759,-0.2823,-0.23838,-0.1417,-0.065872,-0.050051,-0.05471,-0.048341,0.0050327,0.045702,0.0019851,-0.01634,0.063982,0.1844,0.24075,0.14229,-0.0017394,-0.20265,-0.46237,-0.59675,-0.57213,-0.48494,-0.3564,-0.24211,-0.15246,-0.066315,0.01461,0.10638,0.18784,0.21586,0.26087,0.22954,-0.010486,-0.23861,-0.19304,-0.057447,-0.088006,-0.20566,-0.24555,-0.22623,-0.20504,-0.17224,-0.14616,-0.13368,-0.12699,-0.13074,-0.15481,-0.12094,0.0056317,0.06952,0.016562,0.0064039,-0.012306,0.041374,0.16735,0.267,0.29479,0.24003,0.18138,0.099563,0.018385,0.0068781,0.16936,0.33714,0.46088,0.55928,0.093169,-0.70212,-0.27098,-0.046344,0.3813,0.54028,-0.76365,0.13588,-0.77891,0.088665,0.23348,-0.032204,0.10372,0.65256,0.24694,-0.20771,0.47961,0.0054777,-0.46042,-0.23108,0.030431,-0.34478,0.47624,-0.14138,-0.10005,0.57265,-0.24057,0.084725,0.29963,-0.047368,0.72334,-1.8359,0.94592,-0.92592,-1.9824,0.2021,-0.65741,-1.2356,0.19542,-0.26473,0.51683,0.51763,-0.40458,0.20195,0.39465,-0.22505,0.15897,-0.62235,0.14192,-0.080338,0.0064656,-0.27126,-0.41379,-0.021312,0.31451,-0.034883,0.35199,0.15446,-0.12248,0.10634,2.467,-0.21887,-0.20095,-0.011405,-0.92628,1.4523,0.39031,0.1584,0.82614,0.51413,-0.20237,0.61052,0.31203,0.67868,-0.047238,-0.052233,-0.1278,0.64791,0.26953,0.73672,-0.29176,0.019937,-0.26937,0.38886,0.38378,-0.20189,-0.35511,-0.16816,-0.14431,0.057431,-0.060524,-0.039969,-0.50637,0.34923,-0.45768,-0.20364,0.61578,1.3191,-0.30542,0.31997,0.33122,-0.25784,-0.13499,0.50357,-0.81256,0.494,0.018523,-0.0050602,0.13451,0.18145,-0.47532,-0.12323,0.31948,0.065803,0.29,-0.1212,-0.14124,0.079156,-0.16109,-0.088846,2.3865,1.3832,-0.16602,-0.079301,-1.2356,-0.50991,1.1779,0.17229,-0.241,0.18024,-0.047176,-0.29708,-0.43848,-0.34939,-0.20763,0.19164,0.71569,0.090737,0.098677,-0.43706,-0.13531,-0.17097,0.27363,-0.0066744,0.10175,-0.27777,0.31022,0.26156,0.13545,0.44968,-0.1461,0.19735,0.15769,0.32658,-0.21753,0.86243,0.0019075,0.54843,-0.49374,0.69691,-0.18062,0.0040501,-0.012828,-0.061738,-0.52008,-0.13318,-0.32871,0.36222,0.64689,0.3308,-0.045553,-0.18768,0.057604,-0.13513,0.32235,0.14747,-0.054012,-0.36336,-0.021274,0.014743
-0.10566,-0.090903,0.15068,0.15632,0.16204,0.0654,0.058429,0.13798,0.14623,0.1188,0.091526,0.088209,0.11261,0.13486,0.13336,0.087789,-0.082076,-0.22999,-0.21925,-0.13863,-0.083902,-0.070107,-0.085254,-0.066795,0.011027,0.044471,0.061416,0.069099,0.067186,0.079001,0.052413,0.10086,0.19267,0.18225,0.22359,0.23816,0.17116,0.059613,-0.0037351,-0.011641,-0.015214,-0.018422,-0.028718,-0.050642,-0.054818,-0.061875,-0.060682,-0.019887,0.0098061,-0.0148,-0.056898,-0.054804,0.023328,0.10941,0.11687,0.06877,-0.0055533,-0.01033,-0.023475,-0.057529,-0.034116,-0.0080979,0.012499,0.017335,-0.036731,-0.081427,-0.061031,-0.06295,-0.059881,-0.020291,-0.38873,-0.6785,-0.52849,-0.099884,0.18623,0.30739,0.32169,0.22497,0.095322,0.015759,-0.0023706,0.038798,0.11959,0.17802,0.17643,0.13602,0.12503,0.13899,0.087741,0.056862,0.088962,0.12143,0.13683,0.060569,0.0053972,0.031951,0.0053398,-0.04832,0.006957,0.069186,0.8264,0.2264,-0.20529,-0.2476,-0.29533,-0.28915,-0.13807,0.034383,-0.0012919,0.0067691,0.034939,0.10074,0.17301,0.20126,0.17863,0.10199,0.078289,0.076819,0.091177,0.16887,0.22368,0.16791,0.068296,0.029814,0.086406,0.12428,0.10338,0.099643,-0.010826,-0.18022,-0.17915,0.12231,0.15534,-0.083362,-0.27832,-0.29067,-0.17564,-0.036112,0.048509,0.062799,0.046931,0.020403,-0.0069116,-0.030318,-0.059508,-0.032935,0.057489,0.14272,0.17186,0.099643,-0.042912,-0.21683,-0.38584,-0.4812,-0.4716,-0.39815,-0.26338,-0.12386,-0.039662,0.01352,0.10149,0.19251,0.24222,0.21365,0.11789,-0.038492,-0.13091,-0.11206,-0.026949,0.051511,-0.15827,-0.18246,-0.22008,-0.26025,-0.14795,-0.10037,-0.08667,-0.090446,-0.03064,0.037876,0.033295,0.050265,0.02582,-0.06715,-0.099534,-0.052023,-0.024771,-0.082975,-0.025977,0.11249,0.19208,0.19605,0.13712,0.15258,0.18538,0.16397,0.17468,0.17922,0.25672,0.36241,-0.59448,-0.89079,-0.55856,0.012311,0.22497,-0.18343,0.057526,-0.30358,0.086461,0.3023,1.0831,-0.30246,-0.39184,0.55185,0.44367,0.058997,0.25053,-0.36795,0.083847,-0.13647,0.19682,-0.50693,-0.20711,-0.1544,-0.084598,-0.11904,0.020426,-0.0089575,0.071633,-0.1925,2.4966,-0.39978,0.27865,0.93534,-1.1847,0.17707,-0.16924,0.25668,-0.21556,0.50736,0.057032,0.17198,-0.54368,-0.01221,-0.17843,0.046454,0.83987,0.55396,-0.49883,0.17305,0.068533,0.32186,-0.1568,0.075715,-0.33069,0.16542,-0.16718,-0.06411,0.28718,0.011083,2.413,-0.039119,-0.68866,-0.23937,-0.089427,0.154,-0.5765,-0.57408,0.2878,-0.045651,-0.16275,-0.45984,-0.31315,0.35519,-0.30421,-0.22996,-0.59728,0.13311,0.026931,-0.34081,-0.20602,0.12855,-0.036929,0.019798,-0.37032,0.066106,0.11334,0.19088,-0.091271,0.043973,0.044058,0.052982,-0.48245,0.011834,0.042523,0.48359,0.43305,0.069513,0.30159,-0.054842,0.26817,0.1478,-0.017085,0.021873,-0.2888,0.28752,-0.075557,-0.21649,-0.47259,0.23842,-0.33152,-0.31742,-0.128,-0.043479,-0.044957,0.20229,-0.15097,-0.32111,-0.13714,-0.014258,3.4489,-0.038904,0.33154,-0.32061,0.41205,-0.30164,-0.42186,0.83801,0.32366,0.45931,-0.096064,-0.27732,-0.1288,0.20861,0.50679,-0.68583,0.010094,0.044046,0.17686,0.062945,0.0012402,0.0019761,0.0033168,-0.03403,0.093327,-0.11626,-0.22538,-0.128,-0.15914,0.12068,0.022579,-0.0046664,0.20149,-0.086447,0.37049,-0.48221,0.097423,0.061205,0.39902,-0.045737,-0.24452,0.0015083,0.12832,0.19085,-0.37351,-0.20689,0.43552,-0.16751,-0.24798,0.2863,0.13627,-0.14978,-0.16064,0.10468,0.18765,-0.022377,0.10628,0.26831,-0.22368,0.23381
