0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.18015,0.26289,0.13309,-0.12086,-0.27445,-0.2249,-0.093629,0.030222,0.096366,0.038601,-0.018687,0.023688,0.076925,0.093976,0.080479,0.027261,-0.039642,-0.10428,-0.13004,-0.097576,-0.016097,0.059146,0.046882,-0.052095,-0.18153,-0.21774,-0.13021,-0.0029204,0.070818,0.0089119,0.17059,0.25799,0.27029,0.2632,0.22127,0.26658,0.24981,0.18765,0.11207,0.092055,0.091951,0.072927,0.056257,0.0355,-0.042453,-0.12118,-0.11414,-0.081852,-0.059555,-0.065034,-0.046166,-0.047589,0.0089394,0.10057,0.10798,0.055932,-0.016394,-0.063331,-0.084932,-0.085845,-0.066464,-0.027994,0.0056763,0.015798,0.015519,0.022658,0.041545,0.065209,0.07338,-0.025576,-0.16067,-0.20251,-0.16189,-0.066138,-0.013873,-0.0085045,0.0080758,0.061436,0.10955,0.094529,0.027608,-0.0039376,0.073041,0.18461,0.2291,0.21877,0.20292,0.11108,0.041724,0.056905,0.080381,0.1089,0.010136,-0.099068,-0.11467,-0.17028,-0.20293,-0.10454,0.10118,0.20462,0.046875,-0.08924,-0.044173,0.036141,0.099632,0.087396,-0.028776,-0.20255,-0.3444,-0.354,-0.21421,-0.038962,0.080118,0.14396,0.12735,0.049623,-0.020905,-0.0062573,0.038054,0.13309,0.26371,0.31044,0.27491,0.16614,0.051494,0.016456,0.039783,0.062881,0.086553,0.12209,0.021837,-0.32464,-0.50712,-0.50078,-0.34519,-0.33517,-0.28654,-0.22675,-0.15712,-0.065699,-0.0039991,-0.031134,-0.070516,-0.060607,-0.0071271,0.077769,0.16422,0.22049,0.23937,0.22662,0.1912,-0.048177,-0.37563,-0.53162,-0.52299,-0.43123,-0.31034,-0.22838,-0.17313,-0.10122,0.0079895,0.15495,0.27647,0.3099,0.23886,0.076432,-0.023895,-0.0092837,0.0062405,-0.042942,-0.042139,-0.0093149,0.0058528,-0.034223,-0.062156,-0.034879,-0.052869,-0.08138,-0.085201,-0.085264,-0.078952,-0.053147,0.028358,0.051324,-0.019107,-0.03255,-0.036271,0.021717,0.10696,0.1517,0.17403,0.16842,0.20655,0.16049,0.052027,0.0068265,-0.016276,0.044362,0.22857,0.35703,-0.13057,-0.46108,-1.1586,0.12069,0.29714,0.32163,-0.1123,0.64611,-0.41141,0.20784,0.47286,-0.30242,-0.26931,0.2201,0.45708,-0.069048,-0.13913,0.40072,0.24359,-0.41746,-0.29364,-0.255,0.26896,-0.17467,-0.022099,0.12599,0.054792,0.06056,0.23091,-0.070817,2.6915,-0.09468,-0.34383,0.32275,-1.1338,-0.11047,-0.007043,-0.70713,0.069947,0.00057175,-0.14283,0.43876,0.028228,0.090303,0.024734,-0.27813,0.097744,0.44489,-0.14296,-0.24694,-0.049188,0.030499,-0.19157,0.13115,-0.11783,-0.10072,-0.074584,0.22084,0.078558,0.0038162,2.5079,-0.49447,-0.35275,-0.70951,-0.4913,0.55779,0.54907,-0.11437,0.51905,0.12375,-0.054665,0.11738,-0.49206,-0.30777,-0.56271,-0.065236,0.014511,-0.0086186,0.059269,0.13574,-0.34904,-0.076016,-0.046364,0.41018,0.0085188,0.21148,-0.36504,0.095652,-0.26464,-0.026987,0.040886,0.49557,0.22819,0.7599,-0.15805,0.051372,-0.30167,0.57787,0.097721,0.18133,0.16931,-0.12254,-0.093411,0.38267,0.046772,0.26688,0.26716,0.2694,-0.22623,0.073426,-0.079108,-0.26559,0.14259,0.28411,0.067852,-0.15951,-0.34465,-0.097011,-0.096056,-0.0071239,3.5139,0.070802,1.0346,-0.11648,-0.52578,-0.94603,-0.20631,-0.14897,0.12723,0.61589,0.10558,0.36162,0.037877,0.25358,0.35857,0.088545,-0.026481,0.38911,-0.12395,-0.10017,-0.059713,-0.17194,0.12077,0.076741,0.1027,-0.31572,0.08332,-0.082617,-0.25806,-0.022288,0.087499,0.34859,-0.43674,0.14292,-0.46933,0.39441,-0.12279,-0.12195,0.213,0.43687,0.046192,0.029184,0.0065015,-0.098628,-0.076046,0.021619,0.29192,-0.061248,0.038838,-0.32225,0.14219,0.15387,0.045824,-0.062164,-0.097046,0.078817,-0.0066412,0.035047,0.11767,-0.086664
0.73886,0.66898,0.31409,0.027251,-0.066918,-0.033931,0.12742,0.23631,0.21934,0.16967,0.12164,-0.00052803,-0.052023,-0.013756,-0.026838,-0.084737,-0.085278,-0.028067,0.019835,0.102,0.14639,0.099682,-0.092055,-0.2576,-0.2227,-0.052003,0.026664,0.001036,0.023395,0.083196,0.21803,0.16549,0.26294,0.24333,0.13033,0.12803,0.086717,0.012412,-0.039721,-0.048566,-0.038977,-0.028785,-0.033251,-0.051412,-0.044508,-0.070849,-0.084283,-0.02663,-0.0041269,-0.047838,-0.11982,-0.1218,-0.038365,0.033899,0.03253,-0.018511,0.055803,0.15381,0.16389,0.053976,-0.061923,-0.034385,-0.013914,-0.013007,-0.051198,-0.09153,-0.083361,-0.045186,-0.03256,-0.01661,0.03639,-0.16358,-0.32186,-0.31887,-0.29717,-0.21797,-0.0053534,0.21085,0.29501,0.21538,0.08484,0.060816,0.11949,0.1528,0.15224,0.13735,0.1429,0.16863,0.17316,0.18402,0.18733,0.044396,-0.069548,-0.074562,-0.10703,-0.10881,-0.15795,-0.21567,-0.095684,0.0069812,-0.68113,-0.47317,-0.21316,-0.12673,-0.10641,-0.1351,-0.13064,-0.091136,-0.13061,-0.12944,-0.093518,0.10322,0.29826,0.3559,0.29905,0.2,0.067613,-0.0034607,0.038978,0.1034,0.14127,0.10235,0.060533,0.0027031,-0.02016,0.038653,0.058063,0.0082778,-0.03416,-0.058392,-0.36389,-0.42023,-0.30715,-0.22009,-0.11398,-0.11803,-0.063329,0.014117,0.087259,0.1211,0.098928,0.047019,0.0051873,-0.0083129,-0.014637,0.051861,0.18817,0.28768,0.30517,0.23348,0.092595,-0.078337,-0.25793,-0.35232,-0.33504,-0.25613,-0.092349,0.024657,0.055156,0.11723,0.20271,0.28412,0.29865,0.24584,0.22306,0.17121,0.03353,-0.049149,-0.079737,-0.025177,0.048737,-0.073452,-0.16319,-0.15527,-0.1445,-0.12505,-0.12025,-0.11934,-0.11976,-0.11415,-0.10984,-0.10374,-0.067609,-0.057157,-0.092937,-0.1164,-0.050335,0.040371,0.085213,0.13557,0.10708,0.17968,0.22373,0.14293,0.10368,0.11929,0.078709,0.044505,0.17128,0.30354,-0.42503,-0.66913,-1.2734,-0.076029,0.19886,0.15166,-0.044851,-0.13317,-0.27347,0.34278,0.83627,0.12493,-0.35753,0.68737,0.29491,-0.046072,-0.30448,0.15229,0.041095,-0.3476,-0.2407,-0.47455,0.016881,-0.32594,0.32148,0.14812,-0.0089649,-0.078871,0.067943,0.033836,2.5185,0.93319,-0.41421,1.0766,-0.36224,-0.2154,0.39622,-0.19458,-0.18154,-0.11446,0.26547,0.47759,-0.24543,0.23158,-0.19868,-0.34128,0.60646,0.12023,-0.27406,-0.52303,0.029098,-0.038092,-0.51477,0.1035,0.069458,0.046026,-0.054364,-0.068108,0.26464,-0.31741,2.3667,-0.14635,-0.73734,-0.86586,-0.74089,-0.38701,0.18919,-0.37125,-0.078158,0.37437,-0.25861,-0.31981,-0.1301,-0.036194,-0.83213,0.31016,-0.11144,0.043383,0.20367,0.28713,-0.1873,0.011447,-0.023532,0.37922,-0.043409,0.33559,-0.24949,0.1841,-0.22895,-0.0087605,0.085596,0.30439,0.026484,0.57019,0.14821,0.50476,0.22806,0.63255,-0.026379,-0.10183,0.03907,0.1325,0.11976,0.054921,-0.46671,-0.25704,0.064128,0.24281,-0.09333,0.1476,-0.25514,-0.21436,-0.055219,0.037934,0.46972,-0.013286,-0.13547,-0.022921,-0.23657,-0.14231,3.2412,0.21618,0.65125,0.078466,-0.69119,-0.42138,-0.38481,0.37252,0.29947,0.34282,0.019008,0.58167,-0.14022,-0.36674,0.15378,0.22479,0.27377,0.42344,-0.082382,-0.087042,0.17021,-0.33807,0.1377,-0.010045,0.24329,-0.37803,-0.11662,-0.20121,-0.33294,0.099579,0.074834,0.3433,-0.27542,0.027942,-0.23433,-0.18827,-0.10754,-0.23832,-0.38551,0.010313,0.11463,0.19013,0.42373,0.19115,-0.31603,-0.19684,0.37547,-0.027023,0.24698,-0.11473,-0.15614,-0.10628,0.038157,-0.12287,0.24228,0.20682,0.12234,0.10717,0.19625,0.066296
0.55588,0.50594,0.25388,0.060928,-0.019385,-0.00056257,0.12191,0.19981,0.19494,0.16448,0.11785,0.10292,0.12896,0.15205,0.14748,0.0076271,-0.17429,-0.25339,-0.23943,-0.16089,-0.062724,-0.018533,-0.077966,-0.17988,-0.23203,-0.17582,-0.019885,0.14,0.14518,0.052975,0.075588,0.20105,0.31528,0.42962,0.24922,-0.0203,-0.01352,-0.037707,-0.024407,-0.0055236,-0.018608,-0.029934,-0.038061,-0.048026,-0.03648,-0.047615,-0.10219,-0.13145,-0.10752,-0.082282,-0.07096,-0.081774,-0.037894,0.029603,0.020659,-0.032704,-0.06721,-0.068357,-0.071168,-0.064712,-0.045961,-0.024735,-0.014983,-0.012091,-0.0091464,-0.0043206,0.003965,-0.019713,-0.0065511,0.10519,-0.031231,-0.27657,-0.35204,-0.20755,0.0056517,0.14654,0.16537,0.15096,0.15037,0.11858,0.10859,0.14613,0.17978,0.182,0.13573,0.10214,0.10052,0.063522,0.049292,0.072085,0.081981,0.085078,-0.033859,-0.13709,-0.12507,-0.12188,-0.11121,-0.074091,-0.014481,0.01016,-0.71985,-0.48015,-0.19078,-0.11196,-0.10285,-0.13288,-0.090105,0.0058156,-0.029055,-0.040567,0.0082368,0.10125,0.17801,0.21688,0.18861,0.16525,0.10994,0.037874,0.057353,0.13371,0.16411,0.1338,0.071479,0.020068,0.0047723,0.0097703,0.040673,0.052354,0.019538,0.012347,-0.01165,-0.31442,-0.4371,-0.247,0.003659,0.018659,-0.010798,0.0063457,0.016486,0.014172,0.020167,0.040039,0.067688,0.087454,0.076937,0.061853,0.02305,-0.0014502,0.020219,0.028152,0.01964,-0.08743,-0.27528,-0.36453,-0.33065,-0.24724,-0.17824,-0.16146,-0.13083,-0.051719,0.055595,0.14997,0.20566,0.21856,0.16978,0.052555,0.0014964,0.016333,0.066159,0.13824,-0.055742,-0.14331,-0.12285,-0.15351,-0.15602,-0.12442,-0.10067,-0.090731,-0.090961,-0.088739,0.0088666,0.079168,0.001081,-0.054786,0.0032097,0.096316,0.11491,0.19028,0.24774,0.23903,0.19906,0.13555,0.1399,0.10399,0.033773,0.056339,0.074646,0.071347,0.11743,0.16349,-0.042124,-0.64601,-1.4652,0.15115,0.45416,0.20766,-0.42087,-0.022028,-0.10824,0.18709,0.97924,-0.40786,-0.1753,0.69877,0.11616,-0.0040682,-0.014219,-0.017405,0.23455,-0.26122,-0.18321,-0.43681,-0.0090294,-0.0049054,-0.1653,0.15971,-0.10432,-0.0095042,0.26911,-0.19298,2.4981,0.13576,0.040839,-0.024786,-1.1063,-0.27222,0.1431,0.11336,0.4261,0.083967,0.33747,0.39832,-0.46717,0.17378,-0.28464,-0.34279,0.57485,0.33639,-0.55257,-0.15999,0.12954,0.2056,-0.1628,0.15239,0.0069254,0.10935,-0.084735,0.14149,0.13182,-0.037229,2.3048,-0.066158,-0.39798,-0.81838,-0.82418,-0.18718,0.078857,-0.49306,0.20933,0.27874,-0.4178,-0.39416,-0.41407,-0.0018179,-0.71066,-0.16644,-0.21052,0.49958,0.3604,-0.10799,-0.37799,-0.039808,-0.067755,0.22505,0.016025,0.026943,-0.22903,-0.082598,-0.20371,-0.22416,-0.092272,0.62488,-0.00059866,0.56212,0.081995,0.35415,0.30295,0.60381,-0.011623,-0.20545,0.04791,0.12416,0.12129,0.13099,-0.36931,-0.17297,0.35181,-0.17093,-0.41502,0.12324,-0.3786,-0.23676,-0.057442,-0.0099198,0.030157,0.041229,-0.19905,-0.068123,-0.041125,0.10668,3.2871,-0.31189,0.77672,0.018014,-0.49776,-0.23709,0.067153,0.60701,0.26183,0.62504,-0.3785,-0.17856,-0.45439,-0.10041,0.38783,-0.20026,0.17778,0.26815,-0.085174,-0.032656,-0.057012,-0.26456,0.22269,0.034078,-0.10807,-0.30648,-0.0038355,-0.14184,-0.024869,0.24826,-0.086226,0.68666,-0.28751,0.20057,-0.35771,-0.25035,0.007392,-0.12778,-0.33402,0.030659,-0.0010931,-0.0066902,0.54021,0.099992,-0.33819,-0.17677,0.33663,-0.0096939,0.089169,0.2317,-0.19794,-0.008606,0.14438,0.0060557,0.15137,-0.11248,0.01868,-0.028595,0.058592,0.25204
