0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.39252,0.51834,0.42727,0.16639,-0.061421,-0.099989,-0.014057,0.025337,0.088574,0.13603,0.10436,0.094322,0.099626,-0.031564,-0.17599,-0.22124,-0.19787,-0.1143,-0.075317,-0.058586,-0.099185,-0.14032,-0.16911,-0.18704,-0.12299,-0.0082568,0.06942,0.088435,0.11977,0.13784,0.095035,0.12279,0.20435,0.17715,0.18361,0.18751,0.15172,0.084007,0.079779,0.10612,0.12725,0.15145,0.14363,0.033102,-0.08879,-0.099754,-0.062498,-0.0060503,0.0043798,-0.045468,-0.10931,-0.1071,-0.0020106,0.078107,0.07627,0.027987,-0.026754,-0.061084,-0.076717,-0.078728,-0.071109,-0.016804,0.08908,0.15683,0.17982,0.1999,0.21262,0.19321,0.11024,0.00649,-0.017928,-0.30028,-0.50143,-0.52928,-0.48786,-0.37654,-0.1835,0.02096,0.13945,0.13587,0.060156,0.019494,0.056705,0.1111,0.13337,0.12572,0.12779,0.15519,0.16303,0.17345,0.17748,0.049585,-0.034177,-0.010414,-0.033556,-0.092665,-0.12226,-0.10426,0.0091541,0.10528,-0.48205,-0.36065,-0.15845,-0.092011,-0.044966,-0.036808,-0.11961,-0.19339,-0.15222,-0.050555,0.0058906,0.087997,0.14454,0.21174,0.20645,0.13985,0.1329,0.1807,0.215,0.23074,0.19753,0.025812,-0.15315,-0.19617,-0.18279,-0.14371,-0.12378,-0.12972,-0.16659,-0.23154,-0.23311,0.048941,0.10146,-0.068786,-0.18403,-0.17073,-0.11685,-0.050411,0.10223,0.21489,0.15314,0.046423,-0.039531,-0.059102,0.020785,0.16227,0.30323,0.37698,0.34593,0.26362,0.17372,-0.038557,-0.29474,-0.40078,-0.38387,-0.31895,-0.24618,-0.18051,-0.12792,-0.086706,-0.047582,-0.017842,-0.001222,0.029407,0.057763,0.033962,0.047496,0.097431,0.10597,0.085962,0.10402,-0.010429,-0.073035,-0.054803,-0.057997,-0.058713,-0.064854,-0.077884,-0.092765,-0.094067,-0.087147,-0.060307,-0.0079197,-0.010668,-0.061049,-0.081359,0.0050053,0.099536,0.10876,0.12653,0.086404,0.19755,0.2877,0.20802,0.091098,0.070377,0.072627,0.060838,0.16879,0.28299,-0.6839,-0.74231,-1.086,0.10516,-0.38032,-0.033626,0.6616,-0.37954,0.2521,0.005325,0.74199,-0.033535,-0.50101,0.47948,0.34919,-0.46209,-0.1691,0.13146,-0.089092,-0.23046,-0.61432,-0.44982,0.026397,-0.050103,0.18901,0.283,0.087237,0.053928,0.084607,-0.078993,2.7667,-0.029012,-0.25929,0.62419,-0.9454,0.34008,-0.54036,0.52069,-0.95335,-0.040663,-0.027225,0.53626,-0.13453,0.10067,0.13971,-0.61385,-0.08777,-0.028085,0.085159,-0.43338,-0.033453,-0.086424,-0.4443,-0.21783,-0.23362,0.087434,-0.03042,0.039721,0.14099,0.056496,2.5525,-0.56893,-0.019569,-0.84587,0.21305,0.59211,-1.0488,-0.13825,-0.094429,-0.039032,-0.14802,0.64335,0.33124,0.15199,-0.21345,0.046879,-0.098368,-0.070586,-0.0035868,0.23016,-0.25682,0.30827,-0.21661,0.3722,-0.13932,0.14394,-0.024282,-0.0052043,-0.077856,-0.18553,0.070192,0.29321,0.16779,0.31445,0.17627,0.84288,0.36358,-0.20883,-0.096178,-0.050882,-0.3403,0.16773,0.071589,-0.044768,-0.6048,0.008355,0.067291,0.36641,-0.10808,-0.031801,0.248,-0.16386,-0.11642,-0.047808,0.29676,0.11455,0.040829,0.12169,-0.24305,-0.0099662,3.3735,0.49489,0.47421,0.23108,-0.27018,0.27712,-0.99856,0.2146,0.2366,0.54242,0.50792,0.80809,0.014126,-0.4459,-0.028669,0.083704,0.17819,0.47156,-0.19366,-0.1189,0.026883,0.049195,-0.16139,0.15806,0.21949,-0.17039,0.16674,-0.29452,-0.12993,0.070658,0.10217,0.33561,-0.45809,0.0050904,-0.043728,-0.78939,-0.034209,-0.65694,-0.039152,-0.25049,0.14954,0.12969,-0.31192,0.13771,-0.53335,-0.23432,-0.16233,0.11625,0.23676,-0.15768,-0.04053,0.19147,-0.12922,-0.23275,0.19786,0.059666,-0.0062749,0.050518,0.031563,0.086463
-0.0032351,0.0063234,0.18687,0.18673,0.13746,0.09106,0.08404,0.10211,0.040711,-0.0046084,0.029466,0.061986,0.076111,0.098597,0.10721,0.076839,-0.022069,-0.11549,-0.12246,-0.069196,-0.021055,-0.020545,-0.057257,-0.079318,-0.033192,0.010375,-0.0077827,-0.039024,-0.070088,-0.15472,-0.11539,0.020242,0.15091,0.11627,0.10166,0.10912,0.09251,0.080133,0.05272,0.019176,-0.012084,0.021121,0.0604,0.098587,0.10559,0.011045,-0.049854,-0.010992,0.016232,-0.035109,-0.10214,-0.095699,-0.0014286,0.059647,0.05039,-0.034945,-0.13533,-0.17429,-0.14909,-0.11731,-0.11337,-0.10532,-0.09994,-0.094833,-0.085731,-0.027278,0.022218,0.019599,0.068103,0.15126,0.17623,-0.12105,-0.57007,-0.45349,0.093457,0.32904,0.28546,0.21842,0.20983,0.22327,0.21785,0.2062,0.17047,0.16813,0.21114,0.22986,0.20844,0.1915,0.10883,0.069539,0.11726,0.16688,0.19587,0.035627,-0.13297,-0.1616,-0.13108,-0.05303,0.13994,0.27748,0.72594,0.11007,-0.25507,-0.25489,-0.22028,-0.1793,-0.18695,-0.2707,-0.26713,-0.15243,-0.01293,0.049782,0.1028,0.16274,0.17164,0.11687,0.074791,0.052302,0.051747,0.10226,0.14703,0.14301,0.099553,0.038935,0.063103,0.096926,0.078923,0.072275,0.090849,0.019678,-0.070336,0.20031,0.20051,-0.03127,-0.18542,-0.22264,-0.12906,-0.07606,-0.084039,-0.07606,-0.053765,-0.011966,0.084354,0.20701,0.16167,-0.045893,-0.11426,-0.029512,0.08149,0.15253,0.10605,-0.11424,-0.32465,-0.36874,-0.32148,-0.27797,-0.20545,-0.084982,-0.042679,-0.056156,-0.042523,-0.0070704,0.084933,0.16136,0.10596,-0.091487,-0.28113,-0.27785,-0.12439,-0.020913,-0.016949,-0.1496,-0.12005,-0.19137,-0.25627,-0.14878,-0.14125,-0.036441,0.083113,0.075967,0.06178,0.017253,-0.042018,-0.028791,-0.012649,-0.070903,-0.06517,-0.054751,0.051199,0.19627,0.26146,0.26741,0.21405,0.2546,0.25746,0.18265,0.16494,0.19137,0.34012,0.47572,-0.39685,-1.1775,-0.28191,-0.046661,-0.01877,-0.061401,0.30713,-0.6231,-0.60307,0.13898,0.86313,-0.49302,-0.058107,0.78281,0.32112,0.17913,0.2492,0.12091,-0.085892,-0.33951,0.30493,-0.26692,-0.17439,0.096241,-0.21488,-0.30351,0.26574,-0.061501,-0.090302,-0.0051557,2.598,0.04089,0.68597,1.0328,-1.1146,-0.21674,0.35594,0.61772,0.46308,0.36231,0.085539,0.37227,-0.30802,-0.25438,-0.28534,-0.18364,0.64671,0.18139,-0.61476,-0.14302,0.083158,0.4118,-0.107,-0.14547,0.057243,0.059792,0.032312,-0.032111,0.079658,-0.080509,2.3566,0.12514,-0.55312,0.028237,-0.17667,0.44997,-0.80509,-0.48384,0.46996,-0.021144,-0.092192,-0.13978,-0.21984,0.29928,-0.39813,-0.063264,-0.46811,0.27974,0.28522,0.011136,-0.32602,0.26139,0.12016,-0.12874,0.14963,0.040181,0.034702,-0.1561,0.12765,0.31418,-0.13248,-0.1215,-0.67286,-0.045627,-0.017435,0.51604,0.74825,0.33523,0.26847,-0.13668,0.13492,-0.16647,-0.16844,0.24514,-0.68805,-0.082995,0.23567,-0.16704,-0.62729,-0.0095365,-0.061559,-0.088098,-0.053977,-0.14787,0.20255,0.3222,0.10032,0.05974,0.11137,0.058176,2.6397,0.98476,-0.50822,-0.10328,-0.32581,0.23827,0.07237,0.89096,0.061934,0.40265,0.19983,-0.34798,-0.66613,0.11889,-0.18674,-0.42064,0.070178,0.19696,-0.2181,0.16987,-0.12746,0.11353,0.19926,-0.20231,-0.1491,0.17051,-0.1159,-0.24313,-0.042893,0.051655,-0.25375,0.058446,0.62001,0.10696,0.32889,-0.42404,0.12658,-0.018592,-0.5435,-0.49663,0.093444,-0.19419,0.080662,-0.084977,-0.27633,-0.27186,0.29096,0.090834,0.0051304,0.42872,-0.13845,-0.064614,-0.0015154,0.27645,0.031873,0.064704,0.0083619,0.11875,-0.076206,0.13867
-0.031496,-0.023208,-0.048972,-0.17515,-0.25476,-0.21192,-0.12418,-0.090934,0.045427,0.17626,0.14073,0.11068,0.097968,0.11902,0.14919,0.15067,0.1171,0.030142,-0.025177,0.0047805,0.031926,-0.0025014,-0.10484,-0.23177,-0.26276,-0.11577,0.029014,0.039248,-0.02052,-0.10218,0.16109,0.258,0.30322,0.30894,0.23541,0.28648,0.26887,0.19224,0.10574,0.036634,-0.010422,-0.028928,-0.036588,-0.057692,-0.036475,-0.027313,-0.032013,0.014892,0.057055,-0.031567,-0.16677,-0.15433,-0.051228,0.027186,0.061876,0.062526,0.023779,-0.024468,-0.056192,-0.012493,0.051871,0.077574,0.053751,0.014665,0.0053885,-0.0096013,-0.014798,0.0030937,-0.05452,-0.1746,-0.12026,-0.36634,-0.58283,-0.49094,-0.25786,-0.066526,0.052467,0.068625,0.030513,-0.012356,-0.035153,-0.0032039,0.11574,0.22015,0.23252,0.1919,0.15802,0.16889,0.17784,0.19646,0.20688,0.069019,-0.049666,-0.035944,-0.018779,-0.011587,-0.0093144,0.005167,0.096439,0.16186,0.47205,0.062392,-0.067119,0.01429,0.048868,0.034905,-0.10582,-0.23782,-0.19397,-0.089873,-0.073688,-0.025912,0.077125,0.16774,0.18583,0.15683,0.11194,0.18338,0.27158,0.29895,0.32211,0.28595,0.18911,0.056369,-0.0048079,0.047904,0.082781,0.035994,0.012308,0.10119,-0.010453,-0.38776,-0.46389,-0.35938,-0.28673,-0.3752,-0.3506,-0.26771,-0.15255,-0.028749,0.074011,0.12519,0.10867,0.028897,-0.12905,-0.18807,-0.10664,-0.0070627,0.043483,0.093843,0.082694,-0.14982,-0.33737,-0.33798,-0.337,-0.39996,-0.42615,-0.39392,-0.29405,-0.10921,0.089922,0.19485,0.21091,0.22738,0.25507,0.22381,0.17906,0.15911,0.013311,-0.038433,0.042895,0.020388,0.015075,-0.044355,-0.12929,-0.1318,-0.059287,0.0093705,0.022772,0.036762,0.038723,-0.010706,-0.061317,-0.10247,-0.15335,-0.15552,-0.042169,0.081398,0.13301,0.19518,0.17763,0.23615,0.25235,0.15818,0.084925,0.04775,0.047545,0.070466,0.17175,0.27616,-0.37829,-0.44901,-1.5335,0.3367,0.081348,0.18895,-0.30728,0.4,-0.029544,0.41777,1.0642,-0.40252,-0.07525,0.55099,0.22167,0.059829,0.12483,0.078366,-0.15884,-0.41757,0.074549,0.083738,0.055578,-0.42444,0.014456,-0.026752,0.18913,-0.11969,0.43757,0.082847,2.6413,0.29994,-0.57178,0.32871,-0.95197,0.30098,-0.33978,-0.50604,-0.36252,0.15954,0.13258,0.049082,-0.023866,0.17383,0.047087,-0.27405,0.40354,0.33521,-0.64484,-0.26427,-0.014953,0.34546,-0.31773,0.038653,-0.32868,0.057508,0.11402,0.05377,0.32871,0.037967,2.4607,-0.55231,-0.17466,-0.88972,-0.66398,-0.26772,0.014312,-0.77196,0.57779,0.090781,-0.1639,0.26013,-0.20469,0.34136,-0.49924,-0.23097,-0.03659,0.12782,-0.01291,-0.13025,-0.40769,0.055514,0.05185,-0.01333,-0.34989,0.39036,-0.23476,0.028182,-0.075241,-0.069249,0.0080699,0.68856,0.4273,0.56436,-5.0466e-05,0.26945,-0.03563,0.43088,0.23328,-0.17522,0.14488,0.064273,-0.028771,0.48613,-0.40539,0.062679,0.31069,-0.016794,-0.15315,-0.22377,-0.16033,-0.093605,0.38078,-0.088679,0.16995,0.016132,-0.35318,-0.26611,-0.19468,-0.18055,3.2759,0.086947,0.98867,0.36399,-0.15507,-0.26105,0.060377,0.28253,0.14916,0.036199,-0.27734,-0.44845,-0.41228,0.56446,-0.18019,-0.20539,-0.0020957,0.45761,-0.11088,0.14573,-0.040456,0.045165,-0.1224,-0.035084,0.4221,-0.19007,-0.0070598,-0.32603,-0.18943,0.27771,0.18982,0.60306,-0.69046,0.083801,-0.3466,-0.023641,-0.18112,0.072941,0.495,0.31493,-0.093242,0.27997,-0.027643,0.041064,-0.44603,-0.1554,0.38125,0.16183,-0.023362,-0.10575,0.25267,0.035804,0.14761,-0.033479,-0.29464,0.064948,0.044508,0.33979,-0.11635,-0.015831
0.6563,0.61887,0.29727,-0.031477,-0.1683,-0.11349,0.012813,0.080222,0.057246,0.042528,0.055747,0.055014,0.055005,0.048824,0.036008,-0.021942,-0.10796,-0.15556,-0.15133,-0.12872,-0.087139,-0.020466,0.049524,0.093212,0.022843,-0.095663,-0.17233,-0.22501,-0.18813,-0.07964,0.035455,0.073543,0.16005,0.083193,0.062375,0.094717,0.069234,0.0050395,0.014041,0.032514,-0.0038943,-0.020647,-0.025734,-0.033337,-0.018983,0.040443,0.10456,0.14505,0.16795,0.16172,0.064054,-0.04363,-0.015446,0.048261,0.051049,0.015197,-0.049182,-0.096701,-0.10904,-0.10294,-0.085563,-0.067819,-0.056525,-0.064076,-0.1236,-0.16622,-0.14366,-0.12749,-0.027867,-0.12354,-0.50672,-0.38306,0.064781,0.25617,0.29045,0.34731,0.47209,0.59926,0.58281,0.36835,0.10798,-0.02222,0.027873,0.12243,0.15414,0.13753,0.096999,0.051175,0.042344,0.066034,0.093741,0.11626,0.028955,-0.06968,-0.085204,-0.072625,-0.088371,0.011938,0.21582,0.26254,-0.63313,-0.45061,-0.20154,-0.060804,0.014719,-0.011947,-0.12336,-0.2264,-0.16308,0.014069,0.07528,0.050445,0.040617,0.049258,0.048691,0.057239,0.043223,0.015691,0.02927,0.1188,0.21944,0.25882,0.27063,0.23214,0.21969,0.21755,0.14822,0.10648,0.12924,0.002607,-0.20963,0.16647,0.22589,-0.0067992,-0.21567,-0.28539,-0.23827,-0.17633,-0.10054,-0.026776,0.042939,0.089955,0.10741,0.11841,0.12206,0.12602,0.17858,0.22154,0.22697,0.22999,0.15431,-0.083248,-0.31274,-0.38255,-0.36119,-0.31123,-0.2475,-0.17955,-0.10113,-0.025279,0.045727,0.11121,0.13467,0.073146,-0.05619,-0.24201,-0.34952,-0.25272,0.018957,-0.040894,-0.10782,-0.15831,-0.24676,-0.23527,-0.2025,-0.13411,-0.065102,-0.047254,-0.067335,-0.094603,-0.040944,0.0083902,-0.020856,-0.074782,-0.139,-0.15995,-0.13321,-0.016244,0.12688,0.20337,0.23102,0.2051,0.20799,0.14319,0.035519,0.012831,0.083208,0.21157,0.36161,0.4593,-0.34329,-1.1111,0.14071,0.11007,0.46243,0.13251,-0.34521,-0.12112,-0.30199,0.17744,0.5308,-0.6524,-0.051556,0.52016,0.55089,-0.20601,0.11883,-0.15853,0.31318,-0.39227,0.28173,-0.31193,-0.044494,-0.06863,-0.16703,0.065193,0.47465,-0.24872,0.16256,0.00046302,1.455,-1.7432,1.2924,-0.029804,-1.9282,0.25546,-0.32264,-0.4257,-0.089975,0.014846,0.0013358,0.34892,-0.058076,-0.1056,-0.39981,-0.39556,0.42025,0.37345,-0.32829,-0.30482,-0.36554,0.26323,-0.21617,-0.15016,-0.0482,-0.08381,-0.33119,0.32853,0.16285,-0.083898,2.3755,0.23464,-1.3309,0.39619,-0.81117,-0.2528,0.14602,-0.45277,0.23708,0.4276,-0.21,-0.032597,-0.65097,0.0018489,-0.21532,-0.56406,-0.54728,-0.01168,0.42396,-0.2764,-0.32802,0.24867,-0.073359,0.062163,-0.14843,0.25028,-0.03453,-0.14785,0.21335,-0.073929,-0.049611,-0.14023,-0.94087,-0.22085,-0.12708,-0.086464,0.29019,0.5407,-0.048114,-0.059246,0.38782,-0.28812,-0.33828,0.3554,-0.56245,-0.090212,-0.076629,-0.0045721,-0.70785,-0.12732,0.11748,-0.57019,0.13441,-0.098053,0.066518,0.26311,-0.062641,-0.15277,-0.030512,0.14606,2.5595,2.0882,-0.82255,-0.43734,-0.97935,-0.56654,-0.5052,0.13825,-0.13554,-0.16451,0.21583,-0.15614,-0.032042,0.16567,0.59034,-0.53785,-0.16162,0.23568,-0.098486,-0.53912,0.01692,-0.052977,0.10247,-0.26846,-0.016771,-0.2257,0.0083381,0.10409,-0.06895,-0.14222,-0.011218,-0.0032946,0.75337,0.20151,0.30595,0.38004,0.11508,-0.074089,-0.31996,0.052673,0.19493,-0.23406,-0.084898,-0.029184,-0.045391,-0.32207,0.45638,0.044672,-0.073137,0.14109,-0.14028,0.30506,-0.31413,0.46678,0.11678,0.064988,0.20144,0.11905,-0.067822,-0.16044
