0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.27943,0.27695,0.060208,-0.16275,-0.06864,0.28675,0.37448,0.27654,0.16232,0.10716,0.079242,0.070434,0.063325,0.061226,0.064144,0.04577,-0.0019837,-0.050154,-0.091532,-0.079763,-0.060838,-0.073068,-0.067034,-0.039638,-0.01871,-0.047372,-0.08405,-0.063779,-0.00063318,0.018256,0.0063422,0.087359,0.057228,-0.023866,0.04084,0.10846,0.10326,0.075616,0.029155,-0.037,-0.03866,-0.028787,-0.053763,-0.079192,-0.11934,-0.10676,-0.0061571,0.099149,0.16591,0.16996,0.11471,-0.011337,-0.060602,0.0087058,0.024857,0.0026304,-0.052955,-0.098101,-0.11057,-0.104,-0.091209,-0.079735,-0.06191,-0.049292,-0.077454,-0.11377,-0.11206,-0.095048,-0.047608,0.058018,-0.15051,-0.50207,-0.58797,-0.36697,-0.10614,0.086682,0.23541,0.33153,0.35668,0.33045,0.30036,0.32659,0.30733,0.25013,0.22114,0.2021,0.16492,0.16009,0.11523,0.11883,0.18473,0.23486,0.25622,0.1647,0.076417,0.078962,0.06863,-0.0026353,-0.012696,0.022631,-0.35838,-0.28729,-0.13069,-0.19761,-0.30801,-0.37672,-0.50501,-0.35718,-0.014501,0.051078,0.088501,0.090224,0.092446,0.11142,0.11354,0.081911,0.035335,0.00037688,0.031948,0.1024,0.18975,0.2375,0.21761,0.17966,0.135,0.10654,0.093667,0.096325,0.12226,0.12921,0.15905,0.21588,0.14822,-0.02741,-0.26122,-0.31087,-0.30121,-0.26427,-0.21845,-0.14424,-0.10427,-0.093629,-0.083787,-0.075874,-0.05365,-0.015922,0.025291,0.11233,0.21136,0.24351,0.22218,0.05512,-0.16694,-0.28848,-0.30485,-0.27534,-0.21524,-0.1446,-0.06925,-0.0050198,0.027561,0.064292,0.11505,0.1288,0.12943,0.051218,-0.022613,-0.052631,-0.017211,0.071113,-0.086343,-0.087142,-0.030552,-0.13152,-0.18538,-0.16467,-0.13238,-0.12256,-0.12187,-0.12305,-0.14961,-0.21859,-0.30032,-0.19488,-0.014873,-0.024598,0.035854,0.078056,0.20812,0.35144,0.38918,0.36365,0.28379,0.36365,0.42415,0.37232,0.30849,0.22627,0.26094,0.34633,-0.54851,-1.1693,-0.25785,-0.060634,0.14616,-0.064127,0.078621,-0.38525,-0.23714,0.82031,1.3692,-0.44659,-0.23886,0.43163,0.29156,-0.057494,0.24706,-0.097673,-0.008879,0.049012,-0.20595,-0.46621,-0.30514,0.097221,0.29295,-0.17296,-0.018387,-0.043284,0.14352,0.098879,2.4357,-0.17417,0.42248,1.3345,-1.1173,0.21372,-0.23997,-0.10534,-0.099637,0.79565,0.22087,-0.19742,-0.14194,-0.24514,-0.46832,-0.26949,0.24627,0.10634,-0.40925,0.0046415,-0.0014052,0.28624,-0.21578,-0.19557,-0.055492,0.48743,-0.43101,0.059016,0.13952,-0.085623,2.4021,-0.064659,-0.62667,0.046356,0.18602,0.86159,-0.53565,-1.0266,0.16326,-0.033817,-0.41653,-0.26347,0.0066834,0.39057,-0.33389,0.07802,-0.28364,0.076705,0.29108,0.018442,-0.58495,0.14141,0.17975,0.28192,0.22382,0.17518,0.20613,-0.21235,-0.36718,-0.11238,0.0014862,0.025441,-0.65255,-0.084225,0.021441,0.30773,0.27544,0.31912,0.94142,-0.3043,0.43179,0.22546,-0.0096895,-0.068949,-0.10953,0.19282,0.041769,-0.29589,-0.34028,0.078063,-0.067481,-0.32995,-0.14634,-0.10092,0.61027,-0.052702,0.098494,-0.34937,0.22264,-0.22601,3.3119,0.34003,-0.038176,-0.096015,1.5315,-0.35139,0.27991,0.93615,0.018595,-0.29066,0.32525,-0.021272,-0.52633,-0.096571,0.040102,-0.4245,0.15828,0.070215,0.010701,-0.17184,0.13323,-0.24161,0.10383,0.1105,0.059126,0.13404,-0.087148,-0.50616,-0.11953,-0.13778,-0.048561,-0.10093,0.46882,-0.18537,0.31128,-0.15438,-0.014454,0.49114,0.54664,-0.33693,-0.068946,0.14875,0.27497,0.32599,-0.27821,-0.011241,-0.0048601,-0.030718,-0.28994,0.32098,-0.092676,0.17236,0.074047,-0.33625,0.34051,-0.047321,0.31,0.12844,-0.53127,-0.09826
0.41927,0.41151,0.19402,-0.0025728,-0.096028,-0.091593,-0.017318,0.017976,0.013688,0.03432,0.051543,0.051223,0.065863,0.077742,0.064132,-0.0041921,-0.11199,-0.1763,-0.15317,-0.068798,0.0065995,-0.035123,-0.095776,-0.08846,-0.036449,0.07086,0.11775,0.13146,0.18072,0.30385,0.48315,0.0059991,-0.47529,-0.089817,0.005615,0.11665,0.12511,0.081537,0.0089393,0.015578,0.034553,0.0051642,-0.0089115,-0.01932,-0.045631,-0.075912,-0.067403,-0.020959,0.012485,-0.018335,-0.095503,-0.091809,0.018051,0.10077,0.10368,0.055448,-0.023789,-0.079775,-0.095556,-0.090951,-0.11895,-0.14411,-0.12067,-0.10961,-0.11042,-0.081905,-0.056378,-0.045515,-0.064044,-0.18016,-0.1806,-0.12324,-0.055727,-0.0044919,0.0091277,0.023369,0.12833,0.21761,0.16708,0.096374,0.072001,0.076415,0.08278,0.13971,0.21449,0.22937,0.20315,0.18191,0.086727,0.025543,0.048787,0.080092,0.11008,0.053289,0.023017,0.11115,0.17666,0.21228,0.25105,0.25139,-0.66325,-0.46445,-0.20488,-0.089663,-0.031004,-0.039423,-0.12082,-0.19235,-0.14501,-0.03148,0.021797,0.062547,0.13031,0.17344,0.14705,0.041515,-0.082152,-0.13372,-0.093623,-0.0057632,0.068214,0.17653,0.23789,0.19135,0.15265,0.23613,0.30901,0.30166,0.3033,0.26171,0.14929,-0.80242,-0.81212,0.065865,-0.20556,-0.27882,-0.33025,-0.32464,-0.269,-0.17309,-0.073811,0.00033721,0.055597,0.10537,0.15161,0.1786,0.20813,0.26442,0.29548,0.23622,0.044136,-0.21959,-0.41332,-0.47504,-0.44004,-0.35908,-0.25399,-0.1623,-0.08237,-0.011552,0.070133,0.17285,0.25953,0.29262,0.23269,0.072962,-0.071604,-0.043793,-0.019958,-0.058813,-0.014438,-0.0012576,-0.13888,-0.24177,-0.21466,-0.18458,-0.14566,-0.11979,-0.11552,-0.11112,-0.12306,-0.12169,-0.13541,-0.099668,-0.045684,-0.10741,-0.10746,-0.10166,-0.010314,0.10626,0.14568,0.14671,0.11685,0.16708,0.22167,0.23756,0.30088,0.34291,0.38992,0.45076,0.048901,-0.3573,-0.71253,-0.049439,0.77588,0.48105,-0.95209,0.45471,-0.64837,0.4403,0.67183,0.17834,0.031804,-0.008953,-0.13166,-0.13191,0.19099,-0.16785,0.27142,0.40919,0.13373,-0.56499,0.38798,0.45646,0.36482,0.019047,-0.1817,0.32261,0.16349,0.08102,2.4788,0.070754,0.23725,0.14347,-1.491,-0.79453,0.43708,-0.60506,1.4486,-0.38065,0.24537,0.1729,-0.44225,-0.10094,0.062693,-0.014857,0.40482,-0.18792,0.17868,0.2477,0.15095,-0.072473,-0.0068155,0.002303,0.16456,0.64621,-0.30084,0.19244,0.086543,-0.056579,2.441,-0.27565,-0.77837,-0.077375,-1.8156,-0.28574,0.6784,-0.3,0.98573,0.28879,0.034016,-0.39146,0.1842,0.15917,-0.044071,0.6276,-0.41745,-0.48612,0.4976,0.16716,-0.0025477,-0.4485,0.027174,0.050874,0.34536,0.08601,-0.30359,-0.35673,-0.071171,-0.24354,0.013745,0.32962,-0.19437,0.27876,-0.33723,-0.39451,0.28036,1.3409,-0.69215,-0.30898,0.10039,0.36243,0.10017,-0.18399,0.21106,0.13389,-0.05116,-0.47387,-0.33816,0.22814,0.20647,-0.29812,-0.12341,0.022791,0.50715,0.068776,0.14199,0.46754,-0.069589,0.046496,3.2203,-0.081767,0.62811,-0.33254,-0.4882,-1.187,1.1488,0.6695,-0.086706,0.17449,-0.41224,0.077842,0.47754,-0.089409,0.061689,0.064169,0.66034,-0.48815,0.059877,0.01521,-0.015115,-0.41608,-0.26013,0.0921,0.20056,0.29067,0.31841,-0.21797,-0.11274,-0.22456,0.043222,0.31306,-0.017773,0.37056,-0.20818,0.60705,0.073332,0.28944,-0.44329,0.74859,-0.61115,0.14524,0.50401,0.11818,-0.074774,0.26062,-0.32602,0.030746,0.21081,0.22163,-0.054427,-0.19305,-0.33888,-0.092874,0.16171,0.18637,0.28297,-0.3124,-0.17403,-0.022805
0.35203,0.45832,0.26606,-0.079847,-0.26575,-0.1488,0.063151,0.12428,0.037395,-0.0090251,-0.0081974,-0.030225,0.0091878,0.061799,0.048774,-0.00097814,-0.073178,-0.11594,-0.077571,0.0099683,0.075734,0.10214,0.10224,0.12979,0.1397,0.060626,-0.077275,-0.10465,-0.073441,0.038327,0.23132,0.22647,0.016231,-0.073017,-0.093717,-0.031244,-0.019358,-0.038646,-0.064202,-0.099666,-0.065723,-0.027858,-0.043934,-0.058343,-0.089177,-0.02342,0.076327,0.11122,0.11163,0.073814,0.014814,-0.052754,-0.010842,0.064691,0.070364,0.026435,-0.076869,-0.16048,-0.17575,-0.18451,-0.1805,-0.1537,-0.13045,-0.12024,-0.12662,-0.13194,-0.1343,-0.15523,-0.09073,-0.05629,-0.11069,-0.1432,-0.1098,0.028093,0.20265,0.3126,0.39749,0.43956,0.38407,0.22207,0.092672,0.055024,0.084882,0.12639,0.16178,0.18103,0.17056,0.15741,0.16173,0.1371,0.13976,0.18039,0.20816,0.090479,-0.043808,-0.041536,0.00059211,0.026123,0.15451,0.26543,-0.23962,-0.27253,-0.16589,-0.10571,-0.079349,-0.085638,-0.1913,-0.29622,-0.26643,-0.16187,-0.075231,-0.027514,0.040791,0.099407,0.087948,0.020507,-0.051639,-0.078663,-0.042213,0.02856,0.087013,0.098095,0.067711,0.25499,0.37405,0.31074,0.27051,0.27128,0.30194,0.23905,0.084776,0.016785,-0.31602,-0.39293,-0.2023,-0.21801,-0.13205,-0.13827,-0.14801,-0.12371,-0.095472,-0.069215,-0.025603,0.01205,0.050254,0.058007,0.092799,0.143,0.12652,0.074054,0.06959,-0.048064,-0.29391,-0.40987,-0.40178,-0.33139,-0.23021,-0.13033,-0.026405,0.043258,0.12173,0.21138,0.24765,0.22996,0.1042,-0.1306,-0.31436,-0.31198,-0.10343,-0.18065,-0.29019,-0.25898,-0.23516,-0.26899,-0.28459,-0.17665,-0.081264,-0.084272,-0.10421,-0.10665,0.014714,0.12152,0.050592,-0.030047,-0.024432,0.010494,0.012748,0.058891,0.066341,0.14873,0.24039,0.23695,0.18503,0.28918,0.33922,0.28875,0.26098,0.23362,0.34464,0.47011,-0.26017,-1.0283,-0.14899,-0.018845,0.72222,0.29428,-0.59722,0.14583,-1.0224,0.33551,0.52015,-0.43697,-0.028735,0.50712,0.24693,-0.11501,0.38138,0.11945,0.23927,-0.081042,0.28605,-0.54747,0.16931,0.061574,0.22876,-0.22184,0.12007,0.0060546,0.14822,0.12313,2.323,0.73918,0.48087,1.9604,-0.64187,-0.1251,-0.025109,-1.1161,0.089809,-0.10324,-0.16718,0.59275,-0.3686,-0.030116,-0.41908,-0.173,0.50668,0.17044,-0.34901,0.18745,-0.12872,0.097257,-0.08691,-0.16477,0.09818,0.30662,0.07255,0.075091,0.11616,-0.33073,2.3956,0.069415,-0.64622,0.29963,-0.54259,1.0653,0.25054,-0.51356,0.60856,0.4474,-0.27516,-0.21522,-0.22629,0.0047791,-0.25284,0.031226,-0.42028,0.20496,0.58625,0.2439,-0.38731,0.12105,0.1327,0.26865,0.10294,0.064237,0.10481,-0.14177,0.14449,-0.058259,-0.028749,0.15473,-0.84393,0.11326,-0.25752,-0.28258,0.31705,1.1329,0.10432,0.070826,0.57186,-0.073083,-0.14009,0.15551,-0.061097,0.11658,-0.22732,-0.23423,-0.65271,0.22665,-0.098155,-0.48455,-0.17411,0.058636,0.46043,0.11838,-0.17259,-0.093108,0.019306,0.052223,2.5494,1.5775,-0.54979,-0.36741,-1.2187,-0.95232,0.078432,0.28911,0.081684,-0.28225,0.13932,0.086015,0.02374,0.022706,0.43235,-0.43054,0.27354,-0.37559,0.020419,-0.20394,0.23915,-0.028505,0.18554,-0.021956,-0.22509,0.1525,-0.023612,-0.0095568,-0.24199,-0.22409,0.050806,0.11981,0.6672,0.071612,0.12847,0.72481,0.046548,0.44312,-0.16336,0.5301,-0.18702,0.16002,0.18446,0.28343,0.057134,-0.087334,0.36934,-0.12989,0.036803,0.41726,-0.018591,0.025081,-0.24195,-0.14712,0.22511,0.16606,0.028211,0.058651,-0.14347,-0.097224
