0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.1779,0.14867,0.27123,0.20697,-0.058443,-0.20581,-0.076984,0.057064,0.061371,-0.016901,-0.047915,-0.020248,0.023824,0.068505,0.053923,0.01125,-0.051196,-0.089738,-0.10288,-0.070997,-0.0036437,0.033632,0.031933,0.079265,0.214,0.26773,0.21358,0.21815,0.20898,0.10246,0.058223,0.049768,0.091363,0.088451,0.10005,0.081254,0.081973,0.042193,-0.019247,-0.029142,-0.029271,-0.06181,-0.080543,-0.032691,-0.01672,-0.064716,-0.060368,-0.022997,0.020212,0.028089,-0.013228,-0.057963,-0.027886,0.038776,0.051559,0.024301,-0.02537,-0.056064,-0.066245,-0.069073,-0.064849,-0.056133,-0.044003,-0.10997,-0.19167,-0.18542,-0.17424,-0.1406,-0.090623,-0.057233,-0.029513,-0.12578,-0.17643,-0.13355,-0.065666,-0.0016236,0.1188,0.30048,0.37088,0.24648,0.11125,0.090645,0.1328,0.14798,0.14787,0.13519,0.12434,0.12567,0.12227,0.10707,0.13145,0.18224,0.20844,0.14307,0.10376,0.12208,0.010872,-0.082955,0.040703,0.15244,0.69654,0.2322,-0.061329,-0.099522,-0.091172,-0.086618,-0.13752,-0.2264,-0.28751,-0.2393,-0.077183,0.093984,0.12346,0.11399,0.086342,0.02582,-0.033246,-0.054836,0.0056201,0.09383,0.15411,0.17962,0.15513,0.27447,0.36683,0.31815,0.28566,0.27209,0.27704,0.11008,-0.20665,-0.017342,-0.011729,-0.21679,-0.26465,-0.26069,-0.28777,-0.28062,-0.24822,-0.19536,-0.1391,-0.074605,-0.022592,-0.02803,-0.060521,-0.031308,0.055059,0.13398,0.19584,0.20271,0.1191,-0.060431,-0.23813,-0.32499,-0.33034,-0.2955,-0.20813,-0.1252,-0.084014,-0.056376,-0.023103,0.017394,0.039266,0.019501,-0.074072,-0.24137,-0.3312,-0.19131,-0.029908,0.034247,0.072137,-0.075814,-0.19376,-0.18073,-0.16038,-0.13185,-0.13644,-0.15443,-0.16064,-0.1622,-0.1615,-0.20367,-0.14318,-0.033722,-0.069545,-0.088638,-0.04911,-0.0022928,-0.012441,0.077489,0.19393,0.21691,0.17072,0.20966,0.26009,0.22855,0.18725,0.16546,0.27959,0.4112,-0.4897,-1.3083,-0.053185,-0.11571,0.36356,-0.060567,0.19751,-0.046033,-0.60921,0.41841,0.6162,0.053171,0.018865,0.48459,0.45887,0.056079,0.27123,-0.03769,0.30449,0.060672,0.024442,-0.43236,-0.0075132,-0.14469,0.074222,0.37236,0.10748,-0.22919,0.23326,0.33949,2.0313,1.192,0.56435,1.7873,-0.62761,-0.24191,0.5914,-0.77518,-0.41109,-0.26516,-0.12736,0.34417,-0.26005,-0.33258,-0.45793,-0.1796,0.54924,0.3569,0.074073,-0.087167,-0.40589,0.16665,-0.19513,0.0047397,0.35383,0.017452,0.21436,0.019417,-0.061797,-0.14323,2.4077,0.11163,-0.22064,0.35771,-0.28326,0.84958,0.13063,-0.63356,0.2931,0.041951,-0.29584,-0.016874,0.24609,-0.20754,-0.053651,-0.17167,-0.36206,0.089021,0.21761,0.1449,-0.26079,0.22127,0.10218,0.17833,0.027104,0.25896,-0.11592,-0.28951,0.044655,-0.1323,-0.025669,0.30253,-0.90803,-0.19072,-0.11593,-0.10148,0.47641,0.6566,0.045298,0.1087,0.50417,0.028394,-0.10466,-0.011781,-0.24239,0.080278,-0.12788,-0.1824,-0.10783,0.10924,0.0062158,-0.20985,0.11466,0.13549,0.052394,0.10051,0.051212,0.085319,-0.06057,0.10515,3.1598,0.13858,-0.35441,-0.6077,-0.14456,-0.6333,-0.049336,0.53816,0.14987,-0.061172,-0.13901,-0.026848,0.22517,-0.18225,0.2161,-0.156,0.0057417,0.17242,-0.12268,-0.094523,-0.12458,-0.19302,0.22222,-0.33712,0.16094,-0.17467,-0.015033,0.023108,-0.35262,-0.14701,0.072169,0.35775,0.76815,0.10947,0.18871,0.47495,0.20952,-0.24105,-0.58469,-0.076401,0.024598,-0.076566,0.14414,0.23175,-0.075519,-0.039716,0.15069,0.055965,-0.23846,0.17892,-0.13382,0.17267,-0.13537,-0.025528,0.12166,-0.036577,0.031868,-0.23637,0.096324,-0.24379
-0.49243,-0.37973,-0.32696,-0.40618,-0.37411,-0.25729,-0.093275,0.03616,0.093856,0.10982,0.11206,0.077048,0.035739,-0.0044894,-0.061145,-0.12564,-0.073177,0.04986,0.036746,0.063447,0.091305,0.083907,0.0082606,-0.091104,-0.17928,-0.26581,-0.43084,-0.55429,-0.61095,-0.65993,-0.81823,-0.59688,-0.28349,0.093073,-0.14046,-0.094216,-0.097309,-0.14686,-0.2162,-0.028022,0.093634,0.051818,0.026826,0.018894,0.022227,0.085396,0.16756,0.25617,0.36212,0.45221,0.4802,0.40459,0.39816,0.3422,0.12622,-0.1309,-0.24952,0.11014,0.18086,0.10474,0.40708,0.67056,0.72356,0.89758,1.1598,0.63769,0.069986,-0.1781,-0.21116,-0.38683,-0.69129,-0.91449,-0.96963,-0.78578,-0.5751,-0.55051,-0.47007,-0.37283,-0.34015,-0.34512,-0.34599,-0.3287,-0.25836,-0.65495,-0.91812,-0.87005,-0.77854,-0.65832,-0.65006,-0.56821,-0.45268,-0.42914,-0.38858,-0.3471,-0.36244,-0.43076,-0.48178,-0.52033,-0.49351,-0.46118,0.059234,0.26319,0.46232,0.47611,0.40476,0.31803,0.1695,0.0065176,-0.10615,-0.19746,-0.29247,-0.30807,-0.3118,-0.32285,-0.25972,-0.28335,-0.31494,-0.27557,-0.28386,-0.26052,-0.23544,-0.2453,-0.25843,-0.30715,-0.38798,-0.44105,-0.66275,-0.85379,-0.9825,-1.1414,-0.94052,-1.8734,-1.8217,-0.64721,-0.65007,-0.78559,-0.80301,-0.75731,-0.67438,-0.81233,-0.88031,-0.80413,-0.7358,-0.66633,-0.57626,-0.47097,-0.3605,-0.30535,-0.25509,-0.0992,0.14784,0.33216,0.57952,0.80353,0.85283,0.91137,0.98235,0.40045,-0.86351,-1.0353,-1.045,-1.027,-0.92902,-0.65429,0.6353,2.1642,2.7045,2.1362,1.2687,1.4585,1.3549,0.98719,0.54961,0.30348,0.25262,0.26752,0.27052,0.26955,0.30874,0.34801,0.38199,0.43658,0.40161,0.48771,0.51482,0.35516,-0.10837,-0.52175,-0.6048,-0.42083,-0.078496,0.12114,0.22133,0.12915,-0.082432,-0.25153,-0.35832,-0.39103,-0.33011,-0.26705,0.27798,0.25405,-1.973,-0.19161,0.52563,-1.4042,1.8512,-0.85129,2.8059,6.1797,-2.463,-2.6497,-0.6666,-0.74964,-1.0939,1.0134,-0.020882,0.71777,0.41256,0.017915,-0.033339,-0.68679,1.468,-0.57327,0.67694,0.3609,0.19448,0.24131,-0.054713,0.1348,1.5489,1.7921,-2.3172,-4.5199,1.576,0.72024,-0.32618,0.37137,-1.3582,0.05685,-3.4428,-4.4542,-0.73997,-1.441,0.29543,-0.11593,-0.0033009,0.3888,-0.069836,-0.43082,0.013375,0.40043,-0.71703,0.075492,0.070375,0.29765,-0.017767,0.45307,0.70806,-0.50479,-1.5001,-2.944,1.7891,1.3138,5.7214,-1.6693,-1.2784,-0.90573,3.8709,2.0997,-1.1967,0.56306,-0.57804,-1.2064,-0.37067,0.018527,-0.28341,0.56143,0.071876,0.1205,-0.36454,-0.38373,-0.45833,0.121,0.38632,-0.095776,-0.23764,0.3652,-0.31757,0.49876,-0.28532,0.69498,2.1505,-0.41958,1.0093,1.2503,0.48135,-3.946,0.10253,-3.7263,5.1341,2.5093,-0.96351,1.1641,1.3032,0.37587,-0.51052,-0.21461,-0.49151,-0.93033,0.41717,0.0057113,0.27391,0.82343,0.90163,-0.42468,-0.45019,0.71222,-0.8208,0.2272,1.4659,-0.95953,1.3217,-0.183,1.882,1.9603,1.1031,-0.29679,7.1293,-2.2536,0.4868,1.2847,0.85911,1.7109,0.14797,0.59453,1.5327,-0.45562,-0.5273,-0.18907,0.092246,-0.82245,-0.1014,-0.50866,-0.099136,-0.15402,-0.31897,-0.062044,0.10264,0.027647,0.15169,1.4586,-2.6998,0.049824,-2.7748,1.7275,-1.1605,4.9949,-0.28515,-3.0764,0.52259,-2.9196,-0.66328,-0.66447,-0.90305,-0.55946,-0.94859,0.34447,0.33665,-0.59573,-0.42165,0.3359,0.59222,0.21179,0.048833,0.068536,-0.069239,-0.4766,-0.058069,0.19769
0.10576,0.12586,0.11891,-0.041337,-0.1957,-0.19485,-0.071657,0.027119,0.044848,-0.025176,-0.014322,0.076541,0.10483,0.12632,0.12298,0.085525,-0.0046509,-0.045536,0.0088894,0.083855,0.14871,0.15332,0.090751,-0.10288,-0.3395,-0.4719,-0.39239,-0.13003,0.027974,0.06894,0.19397,0.33137,0.46591,0.53138,0.35843,0.15136,0.14398,0.090752,0.030466,-0.0020603,-0.026772,-0.046564,-0.048548,-0.052257,-0.089649,-0.13305,-0.15494,-0.15574,-0.095222,0.014579,0.06866,0.006365,0.020636,0.11587,0.13044,0.087363,0.015273,0.0040602,-0.019368,-0.059115,-0.039308,-0.01543,0.006548,0.016771,-0.031986,-0.077647,-0.062506,-0.080321,-0.088918,-0.031495,-0.071906,-0.15605,-0.24405,-0.30539,-0.2837,-0.17953,-0.083797,-0.063306,-0.065868,-0.094918,-0.15195,-0.15355,-0.036634,0.1087,0.18366,0.19457,0.14822,0.081176,0.049353,0.087388,0.15054,0.20884,0.23044,0.12939,0.038497,0.039822,0.015485,-0.033588,0.043024,0.13124,0.59086,0.041573,-0.11111,-0.032497,0.026588,0.03421,-0.067496,-0.2018,-0.28762,-0.24723,-0.062273,0.137,0.20163,0.22737,0.19777,0.12592,0.092922,0.059737,0.046582,0.10742,0.16125,0.15751,0.090305,0.051826,-0.016611,-0.10609,-0.052109,0.06077,0.11411,0.12916,0.0020247,-0.242,-0.28147,-0.11184,-0.030145,-0.097681,-0.1144,-0.07561,-0.02448,0.027161,0.099273,0.16451,0.18299,0.15275,0.085268,-0.026248,-0.14814,-0.17257,-0.10177,0.014236,0.11309,-0.039901,-0.333,-0.50062,-0.52397,-0.47169,-0.34868,-0.18024,-0.052229,0.00052821,0.06026,0.13917,0.19794,0.1972,0.10781,-0.079346,-0.20752,-0.19897,-0.089979,0.021832,-0.01339,-0.028612,0.020849,0.055858,0.070538,0.081588,0.057282,-0.0066107,-0.036836,-0.020782,-0.0050906,-0.033962,-0.045159,-0.076981,-0.18248,-0.24115,-0.22869,-0.14271,0.031769,0.21379,0.3022,0.31507,0.24943,0.22832,0.21966,0.17447,0.1077,0.040088,0.1281,0.2467,-0.54744,-0.75268,-1.3133,0.023156,-0.30799,-0.092776,0.51283,-0.16607,-0.47357,0.01186,0.70357,0.10308,-0.29637,0.54982,0.34483,0.4311,-0.50475,0.5801,0.24667,-0.55217,0.59698,-0.3221,0.19597,-0.2607,-0.15506,0.10621,-0.16265,-0.1045,0.011718,0.23103,2.5546,1.1078,-0.37195,0.78433,-0.56512,-0.092728,0.50305,0.17084,-0.33569,0.051289,0.1927,0.68405,0.15463,0.47726,-0.25018,-0.16933,0.61045,0.70175,-0.39094,-0.38527,0.22219,-0.095545,-0.21954,0.31044,-0.18874,0.049499,0.081788,-0.29327,-0.049191,-0.16409,2.5714,-0.49383,0.4375,-0.76155,-0.42144,0.17131,-0.47957,-0.72555,0.17873,-0.057805,0.14,0.48141,-0.26909,-0.18683,-0.67011,-0.24679,-0.43985,0.54274,-0.022463,0.037484,0.090934,-0.11008,0.176,0.04033,-0.11577,0.097677,-0.13516,-0.073229,0.028074,-0.19181,0.096737,0.62108,0.1889,0.54949,0.14197,0.54975,0.32897,0.35199,0.0085684,0.14899,-0.31803,0.0094913,0.026569,0.14347,-0.1134,-0.46851,0.19339,0.09814,-0.3862,-0.027351,-0.2762,-0.12222,0.50186,0.26977,0.20314,0.28939,-0.36322,0.15298,-0.10735,-0.03085,3.2378,-0.045588,0.79042,0.14609,-0.18773,0.36362,-0.17391,0.54655,-0.14625,0.17876,-0.36724,-0.38487,-0.55366,0.31108,0.72035,0.11962,0.33374,0.089648,0.064203,0.045367,0.10457,-0.018041,0.32901,-0.0066509,0.54415,-0.13677,0.025678,0.21168,-0.20376,-0.092173,0.065098,0.67885,-0.39622,0.037792,-0.27916,-0.45851,-0.023529,-0.52883,-0.29623,-0.097072,0.13645,0.2639,0.019105,0.060247,0.082324,-0.11043,0.74226,0.061788,0.20067,-0.023923,0.031168,-0.35013,0.17962,-0.091655,0.042749,-0.11276,0.13472,-0.18921,0.14305,-0.24383
0.28137,0.39109,0.33585,0.1939,0.086555,0.082188,0.10429,0.12896,0.12856,0.099996,0.078462,0.066307,0.058595,0.061584,0.077643,0.064185,0.0019233,-0.067227,-0.087899,-0.11125,-0.090926,-0.024768,-0.039579,-0.093814,-0.13109,-0.11894,-0.045337,-0.025809,-0.05865,-0.035112,0.11528,0.11931,0.30199,0.20723,0.047399,0.065153,0.037916,-0.0098357,-0.055764,-0.07527,-0.067949,-0.079996,-0.10341,-0.12411,-0.032375,0.037187,0.028498,0.055704,-0.0035945,-0.096281,-0.14046,-0.16305,-0.13047,-0.10518,-0.070089,-0.059915,-0.089334,-0.10575,-0.095452,-0.098632,-0.10514,-0.089357,-0.078765,-0.096229,-0.11248,-0.094613,-0.048378,-0.03486,-0.030519,0.048505,0.097241,-0.028483,-0.15425,-0.16354,-0.050538,0.13572,0.28014,0.32887,0.32119,0.28945,0.27487,0.27513,0.2396,0.15549,0.071922,0.060955,0.093442,0.10676,0.076215,0.060877,0.09441,0.12987,0.15117,0.041084,-0.04608,-0.029915,-0.027313,-0.026679,0.06783,0.1557,-0.41057,-0.34348,-0.19185,-0.17674,-0.20223,-0.23512,-0.31053,-0.20957,-0.0039874,-0.0036463,-0.0060253,-0.0032971,0.011913,0.060872,0.10146,0.077735,0.017757,-0.037267,-0.05112,0.060958,0.19924,0.24602,0.21568,0.13414,0.083014,0.072175,0.07412,0.081301,0.092597,0.063891,-0.24022,-0.28641,-0.013265,0.057257,-0.057172,-0.14975,-0.090905,-0.017458,0.019654,0.033851,-0.040802,-0.11606,-0.10845,-0.079234,-0.088442,-0.082108,-0.026457,0.033038,0.1331,0.21953,0.17441,0.016012,-0.12107,-0.14905,-0.17151,-0.1745,-0.1023,-0.01912,0.022458,0.026099,0.049672,0.10175,0.11379,0.10864,0.068918,-0.052455,-0.17816,-0.24197,-0.17957,-0.067886,-0.014165,-0.11647,-0.19901,-0.18309,-0.17142,-0.12949,-0.089822,-0.088079,-0.10044,-0.11074,-0.034188,0.023032,-0.033133,-0.043911,-0.0063636,0.059773,0.10307,0.082133,0.10242,0.14611,0.17959,0.18682,0.14464,0.24202,0.3198,0.28357,0.22724,0.18776,0.28263,0.39655,-0.24743,-1.3404,-0.65078,-0.06652,0.62404,0.10627,-0.55571,-0.50703,-0.58144,0.15684,0.91245,-0.46752,-0.0042248,0.49525,0.019557,-0.2171,0.10435,0.083791,-0.17142,-0.048452,-0.24713,-0.33106,0.053417,-0.051581,0.0079006,-0.11552,0.025648,-0.3035,0.23677,-0.26804,2.4804,0.34471,0.59579,0.88163,-1.0904,-0.064044,-0.28163,0.021893,0.3923,0.2977,0.30188,0.28771,-0.45339,0.0078508,-0.29438,-0.25171,0.18889,0.20692,-0.39959,-0.37465,0.043338,0.18754,-0.18878,-0.18726,-0.030379,0.073345,-0.16482,0.069218,0.1839,-0.20928,2.2687,0.36975,-0.26487,-0.24174,-0.22944,1.1883,-0.42407,-0.44615,0.31028,0.4206,-0.24752,-0.26479,-0.23417,0.10692,-0.46678,-0.015907,-0.036914,0.46802,0.46181,-0.01687,-0.21868,0.21753,-0.067665,0.39595,0.097829,-0.037007,0.05797,-0.031057,-0.15019,0.28378,-0.082406,0.4074,-0.78891,0.1846,0.088224,0.35973,0.54025,1.0112,0.16345,-0.48271,-0.031193,0.11412,-0.21891,-0.093709,-0.29943,-0.39489,0.26897,0.062971,-0.23766,-0.015687,-0.15041,-0.20418,-0.072882,-0.16067,0.50221,0.0049493,-0.11171,0.036853,0.0034775,-0.072368,2.3466,0.93192,-0.55381,0.030128,-1.4481,-0.18862,-0.15227,0.75602,0.20029,-0.021633,-0.031513,0.030747,-0.49713,-0.051315,0.080595,-0.047205,0.12834,0.10711,-0.17822,0.10509,0.017933,-0.007688,0.27155,-0.10285,-0.1028,0.023867,-0.36382,-0.0059641,-0.25831,-0.0079446,-0.068677,0.51379,0.54468,0.044204,0.048904,-0.1871,0.0020409,0.44923,-0.29947,0.030024,-0.2378,0.024369,0.25576,0.20467,-0.19427,-0.044293,0.45788,-0.0016265,-0.027062,0.015907,-0.18656,-0.04093,0.056543,-0.1928,0.10447,0.41508,-0.060169,0.25807,0.11685,-0.081657
