0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.26713,0.48826,0.3906,0.0053827,-0.27425,-0.11478,0.13231,0.0086292,-0.054879,0.053944,0.06884,0.059897,0.058955,0.052578,0.037736,-0.011004,-0.079985,-0.089546,-0.039751,0.035832,0.10949,0.13691,0.11717,0.071723,0.057056,0.073834,0.063747,0.019039,-0.006358,-0.028045,-0.0022741,0.14196,0.1027,-0.02716,0.0052926,0.032255,0.010644,0.032201,0.061367,0.036062,0.0083564,-0.010977,-0.024559,-0.00063056,-0.0049997,-0.052158,-0.039042,0.016278,0.042325,0.016906,-0.019973,-0.106,-0.12189,-0.036,-0.029345,-0.074112,-0.096997,-0.10075,-0.11838,-0.1113,-0.085723,-0.057715,-0.037838,-0.034973,-0.095644,-0.15935,-0.17666,-0.21322,-0.15406,-0.063456,-0.15317,-0.19627,-0.04513,0.11199,0.20465,0.36419,0.56979,0.54129,0.32132,0.16708,0.085704,0.065072,0.1003,0.11714,0.10674,0.11301,0.14342,0.15227,0.1581,0.16757,0.047665,-0.029976,-0.034871,-0.07084,-0.064659,-0.072428,-0.11563,-0.033078,0.28311,0.47776,0.0087016,-0.19851,-0.16068,-0.10523,-0.04524,-0.18733,-0.40538,-0.37234,-0.17528,-0.024306,0.027337,0.049548,0.07196,0.082086,0.064595,0.076032,0.0778,0.020974,0.0092226,0.072952,0.13276,0.14397,0.10472,0.1652,0.21337,0.17139,0.22142,0.28456,0.30869,0.25412,0.19688,0.23804,0.13044,-0.053337,-0.22098,-0.20368,-0.15672,-0.079481,-0.046098,-0.04682,-0.017609,0.018613,0.03676,0.0046653,-0.034299,-0.018229,0.068898,0.16752,0.19291,0.13387,0.04218,-0.13566,-0.36168,-0.48615,-0.46899,-0.40224,-0.26637,-0.13008,-0.024211,0.074203,0.15869,0.22188,0.23872,0.18022,0.026663,-0.21724,-0.4058,-0.40615,-0.19274,-0.13547,-0.2085,-0.20919,-0.20877,-0.18924,-0.15263,-0.1975,-0.23216,-0.24776,-0.15666,-0.0075387,-0.00048293,0.033195,0.038963,-0.012615,-0.024378,0.029504,0.070277,0.051439,0.07779,0.082471,0.26796,0.39377,0.30399,0.13444,0.13166,0.16681,0.13078,0.18383,0.37387,0.51501,-0.28444,-1.0531,0.25034,0.20739,0.73496,0.19075,-0.65684,0.0047513,-0.2745,0.18059,0.89199,-0.44678,-0.11921,0.45442,0.32378,-0.15721,0.34187,-0.034604,0.15216,-0.28881,0.32131,-0.41716,0.095589,0.12553,0.20863,0.024181,-0.050513,-0.10854,0.13554,0.090863,1.2367,-1.809,1.5013,-0.24433,-1.7086,0.053109,0.15701,-0.6517,0.42228,0.47042,0.0077795,0.43051,-0.10305,0.13489,-0.39642,0.089262,0.44821,0.29589,-0.21058,0.072404,-0.1063,0.15018,0.0025569,-0.078177,0.11565,-0.084185,-0.034017,0.18558,0.089071,-0.13497,2.3109,0.35843,-0.98867,0.4981,-0.43641,0.93028,-0.045326,-0.3739,0.68491,0.36174,-0.056963,-0.039344,-0.56703,0.08265,-0.051672,-0.16415,-0.44508,0.10109,0.36865,-0.048366,-0.06104,-0.14641,0.012148,0.39178,-0.29022,0.046183,0.073025,-0.17279,-0.043235,0.12815,-0.083595,-0.33849,-1.2514,-0.40968,-0.03757,-0.034823,0.15848,0.85946,-0.050522,-0.45087,0.0045691,-0.08655,-0.32166,0.048218,-0.34255,0.20509,0.10892,-0.3833,-0.55501,0.19028,-0.10402,-0.15348,0.21394,-0.030369,0.06681,0.13434,-0.17744,0.034368,-0.10716,0.062151,2.4895,1.0762,-0.93421,-0.43776,-0.38245,-0.18165,0.85425,0.57763,0.034832,0.2004,0.082417,-0.26046,-0.60891,0.47559,0.15032,-0.33364,0.073349,-0.19202,-0.078699,0.076857,-0.021509,0.0052885,0.18394,-0.28248,-0.11812,-0.1739,0.16713,0.11938,-0.36904,-0.019441,-0.14124,-0.14699,0.90985,-0.091538,0.45846,0.51922,0.078142,0.25692,-0.064674,0.46347,0.066053,0.066114,-0.076223,0.075792,-0.053983,-0.14672,0.43587,0.16898,-0.12828,0.38497,-0.1109,-0.1204,-0.11381,0.011916,0.32287,0.013839,0.24017,0.12887,-0.045804,0.082833
0.60248,0.5146,0.2939,0.12596,-0.036932,-0.072718,0.02158,0.071792,0.0039809,-0.0029863,0.059764,0.070557,0.091136,0.10589,0.098763,0.0024803,-0.13112,-0.18549,-0.16949,-0.10722,-0.032166,-0.0019701,-0.047592,-0.085712,-0.11422,-0.14361,-0.021645,0.13474,0.16607,0.17254,0.31202,0.071232,0.10082,0.19318,0.13792,0.16286,0.14924,0.095152,0.084801,0.090839,0.067317,0.059315,0.061486,0.05338,-0.029083,-0.12299,-0.13297,-0.11805,-0.1084,-0.11658,-0.074958,-0.054818,0.0020537,0.09642,0.11637,0.07668,0.0029026,-0.0088897,0.01171,0.017394,0.00033854,-0.014079,0.010076,0.018545,0.011019,0.0078532,-0.001024,-0.019733,-0.0075818,-0.017485,-0.30118,-0.5072,-0.46341,-0.28018,-0.14766,-0.049924,0.027942,0.063033,0.048234,0.00010447,-0.018492,0.068118,0.18377,0.22971,0.21634,0.19564,0.15573,0.14282,0.16029,0.18094,0.19104,0.053012,-0.046455,-0.012953,-0.015908,-0.068001,-0.13874,-0.17185,-0.29882,-0.41089,-0.47348,-0.17445,0.14381,-0.029692,-0.18982,-0.136,-0.16945,-0.26004,-0.22252,-0.036185,0.14755,0.17883,0.19583,0.19984,0.16407,0.096289,0.016067,-0.020951,0.0078819,0.067946,0.13808,0.15936,0.18086,0.17668,0.11686,0.075279,0.080534,0.088593,0.09557,0.0836,-0.38168,-0.70533,-0.65038,-0.47736,-0.16405,-0.17178,-0.14342,-0.094718,-0.01397,0.062101,0.10571,0.11975,0.090422,0.062932,0.05472,0.067019,0.10674,0.13863,0.14318,0.11355,0.10085,-0.029536,-0.27372,-0.44138,-0.48338,-0.44159,-0.31377,-0.15584,-0.012515,0.12064,0.23307,0.3228,0.38585,0.39559,0.33479,0.1897,0.0099024,-0.084573,-0.031879,-0.0012075,-0.10454,-0.097719,-0.081296,-0.14645,-0.17092,-0.10358,-0.072124,-0.095731,-0.082889,-0.072376,-0.082125,0.0047037,0.08666,0.0032344,-0.01246,-0.014584,0.064489,0.14954,0.15823,0.17582,0.13623,0.21787,0.27838,0.20706,0.11344,0.045884,-0.042416,-0.092939,-0.080249,-0.056033,-0.44918,-0.4376,-1.6313,-0.13371,0.18585,-0.029679,0.16611,0.46974,-0.66096,0.35909,0.53841,-0.069814,-0.24055,0.92934,0.27785,0.25971,0.023944,0.14295,0.11668,-0.14678,0.21722,-0.72461,0.20826,0.043101,0.11591,0.088282,-0.018831,0.075437,-0.013537,0.069597,2.8929,0.21831,-0.54167,-0.30988,-1.3006,-0.45947,0.5212,-0.44121,0.35666,0.15132,0.34734,0.44986,-0.60342,0.066643,-0.10633,-0.39149,0.38482,0.052423,-0.39221,-0.17662,0.18386,-0.074956,-0.24422,-0.034737,-0.12908,0.32314,0.10173,-0.059912,0.17625,-0.058587,2.5647,-0.69884,-0.011039,-0.89332,-0.60006,-0.1602,0.32058,-0.74742,0.38629,0.069169,-0.20223,-0.097528,0.0077629,0.088562,-0.57359,0.095182,-0.65964,0.21267,0.15221,0.17009,-0.17494,0.20754,0.070465,-0.2104,0.040121,0.2477,-0.26288,0.17668,-0.11601,-0.16115,0.12121,0.73619,0.64419,0.63118,-0.0038531,-0.13878,0.033034,0.67472,-0.082046,-0.11419,0.27401,0.16507,0.20015,0.078006,-0.28462,-0.35461,0.052468,-0.057694,-0.42233,0.037699,-0.29583,-0.2292,-0.15204,0.32678,0.37678,0.19693,-0.12887,0.22605,-0.034266,-0.24977,3.2052,0.15765,1.1005,0.19121,-0.54023,-0.50159,0.21583,0.00085746,0.21801,0.38397,-0.17975,-0.075376,-0.48399,-0.10397,0.27823,-0.15509,0.32419,0.12139,0.10649,0.034445,0.18149,-0.25509,0.003029,-0.19393,0.14357,0.046906,0.062945,-0.22478,-0.20713,0.019964,0.17327,0.74846,-0.73276,0.15752,-0.68803,0.25352,0.11691,-0.36876,-0.13183,0.015102,-0.03124,-0.017978,0.57371,0.15193,-0.23272,-0.15885,0.25756,-0.090387,0.23712,0.31861,-0.09922,-0.19716,-0.097014,0.024974,0.04545,0.062292,-0.069593,-0.1523,0.079488,-0.070325
0.23158,0.4495,0.41672,0.028829,-0.18049,-0.13658,-0.047081,-0.019587,0.033408,0.11085,0.093845,0.085339,0.077425,0.064778,0.06191,0.05029,0.0083986,-0.03083,-0.030607,-0.031725,-0.0021146,0.063548,0.090501,0.078995,0.059919,0.047923,0.033451,0.049224,0.14875,0.27298,0.15172,0.012038,0.01798,-0.010975,0.023501,0.066985,0.073692,0.024635,-0.053407,-0.087181,-0.095776,-0.11342,-0.10148,-0.10304,-0.15222,-0.20228,-0.10485,0.04782,0.11468,0.12289,0.087594,-0.011946,-0.046811,0.034427,0.049268,0.013985,-0.047338,-0.090127,-0.10418,-0.10198,-0.094955,-0.086095,-0.064702,-0.045356,-0.079193,-0.12084,-0.12352,-0.16225,-0.13767,-0.26075,-0.38902,-0.25383,0.042193,0.19755,0.35069,0.53629,0.49311,0.31011,0.20601,0.1859,0.15914,0.15229,0.12915,0.11019,0.13133,0.14482,0.14148,0.15097,0.094021,0.060219,0.095096,0.12463,0.13406,-0.048467,-0.19962,-0.1948,-0.17062,-0.063274,0.19335,0.35358,0.47407,-0.057039,-0.14918,-0.17153,-0.19272,-0.2216,-0.27751,-0.29827,-0.15955,0.036834,0.052024,0.063895,0.067645,0.08999,0.10889,0.086011,0.045544,0.017423,0.020685,0.14717,0.28682,0.32227,0.30584,0.23692,0.19275,0.17341,0.14597,0.13934,0.13414,0.10259,0.050097,0.16403,0.241,0.052067,-0.10942,-0.19784,-0.23879,-0.20839,-0.12606,-0.059752,-0.027279,0.0025625,-0.015052,-0.040739,-0.043661,-0.0093087,-0.006457,0.044895,0.13178,0.13631,0.093246,-0.028795,-0.20186,-0.33272,-0.34865,-0.30387,-0.24675,-0.19483,-0.1189,-0.043443,-0.0019568,0.040932,0.10698,0.14559,0.11944,-0.047712,-0.23117,-0.27142,-0.12376,-0.23728,-0.29118,-0.25492,-0.30378,-0.31236,-0.28508,-0.2302,-0.22882,-0.10227,0.083843,0.082813,0.071852,0.029654,-0.020539,0.03005,0.09288,0.057702,0.056992,0.03129,0.083925,0.18702,0.23322,0.21797,0.14721,0.16489,0.18844,0.15525,0.13073,0.1756,0.35278,0.48729,-0.54404,-1.4088,0.28911,0.14995,0.58937,0.17015,-0.4035,-0.19856,-0.29961,0.54228,0.78496,-0.30157,-0.19558,0.61613,0.28419,-0.1831,0.3578,-0.019117,0.091705,-0.49661,0.13765,-0.28442,0.13266,0.049117,0.11945,-0.18599,0.15218,-0.1199,0.18243,-0.16616,1.0343,-1.7822,1.7012,-0.44739,-1.6316,0.019615,0.2252,-0.42417,0.31373,0.53568,0.12472,0.03654,-0.2049,0.35295,-0.13083,-0.054996,0.55387,0.45167,-0.14817,0.17742,-0.11365,0.22376,-0.050355,-0.13187,-0.015494,0.34001,0.030518,0.040259,0.092646,0.0059065,2.3999,0.397,-0.40552,0.46204,-0.094066,1.4312,-0.063762,-0.5571,0.66775,-0.021927,-0.10642,0.046764,-0.38699,0.29646,-0.16747,-0.3275,-0.2631,0.14168,0.27265,-0.21626,-0.32449,-0.30226,-0.047537,0.43852,-0.058143,0.094672,-0.026655,-0.26717,0.090658,-0.199,-0.11831,-0.17929,-1.3416,-0.30059,-0.054127,0.10191,0.16067,0.80421,-0.085665,-0.53437,0.14129,0.19899,-0.11533,0.12716,-0.45487,0.13104,-0.049667,-0.1692,-0.44351,-0.12636,-0.16141,-0.32794,0.22296,-0.20067,0.16707,0.14424,-0.1627,-0.1542,-0.16422,0.051097,2.5229,1.2274,-1.0585,-0.28249,-0.70158,-0.39846,-0.11304,0.44369,0.29503,-0.19189,-0.17294,-0.10695,-0.59995,0.42079,0.11704,-0.57516,-0.010739,-0.00086308,0.0052397,0.070844,-0.10975,-0.12416,0.26795,0.090891,0.091102,-0.10022,0.21569,0.076831,-0.16249,-0.093707,-0.13682,-0.019874,1.0027,-0.04168,0.46552,0.31935,-0.032924,0.18128,-0.14183,0.20619,-0.023927,0.25235,0.023681,0.21719,-0.46162,-0.19431,0.2542,0.12866,-0.1595,0.2056,0.054675,0.11817,-0.0028487,0.062652,0.25251,0.00085718,0.21939,0.039761,-0.11637,0.024085
