0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.10285,0.27009,0.29731,-0.0069833,-0.24273,-0.12061,0.074828,0.10094,0.028886,0.031716,0.078218,0.072273,0.099441,0.14326,0.1603,0.08403,-0.006352,-0.05187,-0.081447,-0.051611,-0.0027592,-0.093206,-0.31108,-0.46624,-0.36479,-0.019147,0.17715,0.16058,0.14209,0.091498,0.13576,0.21466,0.25239,0.19033,0.21508,0.25107,0.23806,0.18782,0.17101,0.10694,0.01106,-0.017473,-0.029913,-0.038196,-0.066521,-0.061665,0.019742,0.086667,0.12959,0.15224,0.10535,0.017477,0.037354,0.13579,0.15287,0.11014,0.035187,-0.024715,-0.052193,-0.051202,-0.03129,-0.0067005,0.01386,0.020352,0.00036841,-0.03658,-0.041037,0.012481,0.087475,0.058382,-0.029136,-0.065523,-0.12385,-0.18445,-0.19392,-0.15368,-0.14457,-0.12824,-0.082891,-0.062627,-0.044279,0.063016,0.195,0.25024,0.25175,0.20056,0.16573,0.1725,0.16545,0.16974,0.18152,0.046898,-0.043585,0.00095331,-0.02122,-0.069262,-0.14078,-0.2342,-0.19213,-0.12687,0.2704,-0.071065,-0.14703,-0.12613,-0.08996,-0.10218,-0.19645,-0.28209,-0.27129,-0.16612,-0.050542,0.025663,0.15669,0.24991,0.24646,0.26383,0.27846,0.23972,0.22314,0.24841,0.22756,0.15916,0.003723,-0.21682,-0.15948,-0.071412,-0.13012,-0.14269,-0.15294,-0.13818,-0.17004,-0.016877,0.091717,0.0012879,-0.18681,-0.25289,-0.24681,-0.21974,-0.17218,-0.099748,-0.016361,0.08272,0.16388,0.19426,0.16035,0.11366,0.1006,0.1091,0.15502,0.19676,0.091808,-0.1984,-0.47385,-0.61772,-0.63912,-0.58938,-0.4684,-0.31208,-0.15844,-0.021419,0.1019,0.20658,0.26337,0.26878,0.28244,0.26737,0.18771,0.10507,0.027927,-0.054285,-0.067092,-0.035279,-0.010329,0.014705,0.033826,0.017514,-0.028041,-0.039529,-0.036538,-0.042334,-0.06384,-0.044931,-0.054596,-0.15482,-0.21286,-0.22142,-0.1176,-0.0072434,0.023106,0.08923,0.098329,0.24783,0.34737,0.28227,0.21516,0.17472,0.11418,0.053852,0.12309,0.23162,-0.77481,-0.48461,-1.1211,0.26504,-0.42981,-0.16153,0.53418,0.028623,-0.33911,0.048934,1.2758,-0.28153,-0.32547,-0.03979,0.1983,0.22518,0.14605,0.41289,-0.22998,-0.11891,0.2997,-0.0080038,0.24833,-0.28417,0.13318,0.3734,-0.20249,0.0053585,0.11277,0.065807,2.5962,-0.57829,-0.40241,0.30839,-1.1218,0.1568,0.091011,0.34354,-0.22774,0.54613,0.22975,0.22722,0.22373,0.32166,0.41153,0.048476,-0.093394,0.32154,-0.34002,-0.27265,0.19722,-0.1236,-0.1718,0.18791,0.051186,-0.11055,0.18194,-0.049325,0.043101,-0.28462,2.4748,-0.87854,-0.34146,-0.64678,0.43906,-0.0052385,-0.75809,-0.7673,0.20196,0.14957,0.34706,0.37339,-0.13886,-0.017477,-0.12484,0.1355,-0.090044,-0.16522,-0.30635,0.24659,0.1286,-0.19152,0.19021,-0.10452,-0.22627,0.021159,-0.30781,-0.16855,0.14687,-0.028635,-0.076855,0.18354,0.48521,0.16832,0.11531,0.59504,0.26334,0.058446,0.53225,0.35657,-0.26978,-0.03393,0.10259,0.12273,0.10798,0.24694,0.16379,0.031534,-0.045289,0.10756,-0.163,0.28737,0.36673,0.17534,0.056117,0.26112,-0.15255,0.18124,-0.37593,0.063857,3.2778,0.32843,1.0793,-0.029456,0.36267,0.12192,-0.71764,0.48713,-0.16916,0.0065723,-0.39756,-0.79177,-0.064445,0.56052,0.29328,0.46664,0.38775,0.14568,0.22293,-0.068986,-0.069555,0.017358,0.23577,-0.10772,0.20748,-0.13074,0.29712,0.15894,0.11967,0.080848,0.24409,0.08096,-0.51713,-0.212,-0.11545,-0.44176,-0.19469,-0.19466,0.31384,-0.23406,0.012954,0.46994,-0.28182,0.10526,0.22306,0.16083,0.089372,0.049084,0.26069,-0.25644,0.20072,-0.2387,0.31425,-0.056249,-0.33545,0.064024,0.031346,0.036945,0.14223,-0.11559
0.20165,0.26322,0.20654,0.19749,0.18662,0.2209,0.24487,0.15405,0.050827,0.048234,0.065976,0.060149,0.063017,0.065983,0.052935,-0.031503,-0.14705,-0.19441,-0.16836,-0.10727,-0.082478,-0.079367,-0.063632,-0.00057327,0.07284,0.023271,-0.088254,-0.1396,-0.13564,-0.088975,0.20306,0.34041,0.44329,0.27112,0.10348,0.15747,0.14675,0.080011,0.060147,0.046475,-0.0053763,-0.029898,-0.038588,-0.045364,-0.07501,-0.10455,-0.075622,-0.011532,0.022059,-0.016551,-0.045575,-0.053535,-0.0028945,0.08094,0.092452,0.053217,-0.010104,-0.0072711,0.021178,-0.017384,-0.046012,-0.033916,-0.032491,-0.035253,-0.026845,-0.071457,-0.12705,-0.10662,-0.054458,0.060121,-0.076204,-0.3946,-0.53796,-0.38416,-0.16231,-0.0016416,0.10205,0.12294,0.071138,0.0052266,-0.00016797,0.073412,0.15373,0.19855,0.20595,0.17036,0.10599,0.10936,0.16608,0.1858,0.22355,0.2543,0.19538,0.06155,0.014493,0.069359,0.099253,0.095681,0.11278,0.11824,-0.21854,-0.33758,-0.31274,-0.29,-0.21616,-0.17347,-0.2726,-0.296,-0.16114,-0.014424,0.0053923,0.012241,0.059105,0.10324,0.094523,0.055424,-0.0026747,-0.035007,0.0045915,0.06517,0.15705,0.21841,0.20744,0.18086,0.1447,0.10772,0.081468,0.078865,0.11535,0.10771,-0.13704,-0.10105,0.012035,-0.10352,-0.30845,-0.43268,-0.4175,-0.35463,-0.23181,-0.09974,-0.0022832,0.066508,0.10905,0.1287,0.12663,0.16259,0.26318,0.35633,0.38113,0.30458,0.17028,-0.051246,-0.2898,-0.41345,-0.42014,-0.37035,-0.26851,-0.16222,-0.075695,0.015904,0.098361,0.12356,0.093654,0.048397,0.013627,-0.042509,-0.11235,-0.095528,0.023573,0.13055,-0.041085,-0.097042,-0.029113,-0.098399,-0.15206,-0.13728,-0.10931,-0.093126,-0.078427,-0.061947,-0.025494,0.0018201,-0.052276,-0.14467,-0.20273,-0.21982,-0.17702,-0.036093,0.090216,0.13169,0.18765,0.16761,0.20527,0.32907,0.37212,0.35713,0.3164,0.27151,0.31706,0.38041,-0.52372,-0.3871,-0.32567,-0.17886,-0.19854,-0.16632,0.41283,-0.32629,-0.3031,0.46169,0.6746,0.17819,-0.23703,0.31605,0.55002,0.036029,-0.0276,0.13136,0.20068,0.22738,-0.084961,-0.39447,-0.20556,-0.10263,-0.0049334,-0.11236,0.3978,0.075282,0.05061,0.16077,2.5197,-0.23045,-0.085056,1.1426,-1.209,-0.017609,-0.19572,0.22614,-0.18946,0.06002,0.020552,0.0020453,-0.66462,-0.33142,-0.065576,-0.10254,0.27115,0.54105,-0.12051,-0.16512,-0.048491,0.25115,-0.13146,-0.24583,-0.2179,0.36375,-0.3483,-0.25013,0.13418,0.036965,2.5685,-0.63838,-0.48708,-0.089638,-0.38541,0.97329,-0.63157,-0.46898,0.11824,0.024409,-0.15429,-0.094974,0.034983,0.023091,-0.305,-0.24421,-0.25275,0.041236,0.11163,-0.26281,-0.19378,0.40943,0.26696,-0.035549,0.36433,0.07156,0.2273,0.066415,-0.2647,-0.19095,0.093839,-0.1249,-0.10241,0.052603,-0.052387,0.24468,0.75135,0.29532,0.12887,0.094373,0.35155,0.14477,-0.17639,-0.041779,-0.049935,-0.035392,-0.058418,0.082518,-0.23102,-0.11955,-0.047788,-0.28808,-0.19736,0.22081,0.2539,0.0039807,0.039387,-0.16438,0.29476,-0.24756,3.3252,0.48616,0.3434,-0.13753,0.37501,-0.22709,-0.27426,0.72665,0.03819,-0.19866,0.071475,0.11898,0.14997,0.035812,0.53713,-0.31238,-0.064664,0.17856,-0.087119,0.16905,0.027424,-0.022533,-0.16468,-0.3327,0.023412,0.52277,-0.15574,-0.37751,-0.39515,-0.016965,0.12933,-0.14684,-0.019249,0.01878,0.17637,-0.3737,0.25823,0.1377,0.17315,0.096885,-0.43533,-0.13756,0.087196,0.32978,-0.23447,0.13027,0.091542,-0.34738,-0.19235,-0.081546,-0.13128,0.19252,-0.13566,-0.11147,-0.31012,-0.032845,0.044313,0.10353,-0.38015,-0.2122
0.48091,0.42933,0.26734,0.14315,-0.0086209,-0.099466,-0.038593,0.04966,0.047792,-0.036138,-0.06146,-0.064525,-0.070225,-0.044793,-0.082216,-0.14376,-0.13589,-0.076028,-0.0095152,0.065658,0.076565,0.035562,-0.028979,-0.065177,-0.05031,-0.023221,0.010749,0.067129,0.131,0.15623,0.20102,0.2214,0.20361,0.18811,0.23079,0.27246,0.24696,0.16812,0.12934,0.1166,0.081177,0.014195,-0.038954,-0.041448,-0.070062,-0.11668,-0.14236,-0.11137,-0.065714,-0.064799,-0.055056,-0.051143,0.013625,0.097609,0.10782,0.065467,-0.0032896,-0.050957,-0.067081,-0.061786,-0.041438,-0.016722,0.006103,0.011608,-0.018017,-0.062909,-0.062551,-0.0011212,0.072759,-0.084196,-0.2897,-0.29858,-0.27576,-0.22756,-0.12029,-0.013982,0.088315,0.18649,0.24232,0.25747,0.2198,0.14039,0.093085,0.12005,0.12695,0.054191,-0.0044177,0.008003,0.032975,0.046986,0.038949,-0.011253,-0.045848,-0.096906,-0.14091,-0.11074,-0.088995,-0.059786,0.023016,0.06945,-0.2515,-0.017025,0.20046,0.02308,-0.10239,-0.070378,-0.12468,-0.22906,-0.28827,-0.22676,-0.076587,0.11111,0.25894,0.31885,0.24155,0.13813,0.084321,0.087414,0.088571,0.090859,0.10415,0.063668,-0.0088751,-0.078044,-0.05721,-0.021307,0.020778,0.065981,0.073466,0.084688,0.026619,-0.64812,-0.57478,-0.036968,-0.23817,-0.30527,-0.27154,-0.18769,-0.087864,-0.010917,0.05445,0.12762,0.16947,0.16923,0.13749,0.11863,0.11518,0.083388,0.058797,0.037046,0.020674,-0.10235,-0.32945,-0.45425,-0.45421,-0.39244,-0.27482,-0.16282,-0.07919,0.020964,0.14493,0.26147,0.31761,0.34454,0.40242,0.39097,0.29946,0.22588,0.12051,-0.045429,-0.031936,0.030022,0.047858,0.047842,-0.096447,-0.19774,-0.17091,-0.14435,-0.13492,-0.14478,-0.15273,-0.052177,0.049726,-0.015998,-0.044306,0.014354,0.12272,0.20702,0.25059,0.22963,0.14399,0.072872,0.045558,0.035514,0.024182,0.020258,-0.0020225,-0.005617,0.09523,0.18937,-0.30255,-0.24114,-1.3831,0.17439,0.42875,0.39051,-0.51292,0.63885,-0.079043,0.34565,0.55888,-0.26513,-0.24226,0.55359,-0.023758,0.057257,0.24652,-0.085439,-0.14523,-0.27391,-0.37371,-0.31602,0.25988,0.0034192,0.00859,0.37892,-0.03049,-0.10996,0.2645,-0.15968,2.7869,0.15352,-0.40614,0.44574,-1.0087,0.090264,-0.3771,-0.83821,-0.29038,-0.33443,0.068367,0.25261,-0.2836,0.1958,0.12305,-0.40103,0.39722,-0.065109,-0.40237,-0.47211,0.00055975,0.14194,-0.27096,0.05789,-0.11526,0.04924,0.044583,0.018988,-0.035454,-0.082608,2.6519,-0.50917,-0.02855,-0.76165,0.058726,0.85829,0.28201,-0.36228,0.96274,0.24207,-0.10527,0.50334,-0.25724,0.24293,-0.52938,0.48207,-0.41275,-0.37739,-0.37711,-0.12275,-0.41979,-0.040198,-0.079651,0.018672,-0.099175,0.063392,-0.3064,-0.26443,0.08725,-0.083715,0.20967,0.50186,0.36682,0.6169,-0.17333,0.069662,-0.20467,0.74269,-0.41927,-0.059469,0.20987,0.33146,0.061418,0.56111,-0.26612,-0.088004,0.28073,0.12226,-0.20959,0.077118,-0.23208,0.081863,0.011263,0.21738,0.31341,0.2362,-0.13523,0.049716,-0.10882,0.0072755,3.3261,0.17394,0.95015,0.074204,-0.58877,-0.35861,0.33693,0.015547,0.27798,-0.023219,-0.70814,-0.50475,-0.32657,0.25854,0.2682,0.067193,0.50956,0.55357,0.056923,-0.38639,-0.075138,0.034327,-0.12599,0.012362,0.13414,-0.17291,0.15199,-0.0010876,-0.17943,0.089927,0.28274,0.5903,-0.6469,0.25971,-0.44952,0.30638,-0.15353,-0.37709,-0.16241,0.32149,-0.105,0.18424,0.45127,-0.39188,-0.48702,-0.3333,0.15709,0.13037,0.079192,0.032531,0.039819,-0.12978,0.21157,-0.038662,0.028353,0.10982,-0.19202,-0.10547,0.070246,-0.081954
0.089623,0.10108,0.23547,0.038776,-0.21367,-0.18611,-0.06103,-0.019826,-0.017735,-0.038883,0.0025994,0.068017,0.073133,0.10567,0.13899,0.11328,-0.014416,-0.10698,-0.08635,-0.036073,-0.0064507,-0.01999,-0.054644,-0.047103,-0.02506,-0.057799,-0.055724,0.032818,0.064508,0.096136,0.27644,0.11668,0.14757,0.14348,0.087612,0.14014,0.13183,0.070222,0.11068,0.15091,0.10662,0.079375,0.059893,0.041982,0.063314,0.078449,0.053387,-0.0031135,-0.038383,-0.016505,-0.014191,-0.047105,0.00031004,0.073855,0.06525,0.011942,-0.039894,-0.071157,-0.089714,-0.092696,-0.084973,-0.060328,-0.021691,0.0040898,0.0057269,-0.0067574,-0.0088424,-0.0921,-0.13581,-0.066827,-0.10679,-0.13249,-0.15336,-0.18785,-0.21777,-0.26569,-0.25313,-0.15221,-0.053516,0.013026,0.04804,0.073726,0.16526,0.2459,0.24176,0.19028,0.15174,0.16032,0.16383,0.17431,0.18392,0.068322,-0.0017341,0.044372,0.046368,0.033947,-0.082238,-0.19673,-0.0054815,0.19013,0.63369,0.1997,-0.083035,-0.082209,-0.0032271,-0.020742,-0.097307,-0.1385,-0.19665,-0.23387,-0.14813,-0.00046913,0.071964,0.1574,0.1986,0.14948,0.080624,0.059547,0.082882,0.12749,0.15434,0.13796,0.094415,0.053563,0.070962,0.081248,0.064959,0.073324,0.10221,0.21602,-0.092405,-0.60334,-0.3711,-0.097474,-0.25547,-0.37337,-0.36463,-0.31739,-0.2091,-0.10626,-0.053307,-0.020836,-0.0052539,0.019135,0.059928,0.095652,0.084958,0.009621,-0.031592,0.057177,0.14029,-0.067775,-0.34633,-0.44913,-0.40453,-0.3135,-0.23927,-0.19225,-0.14449,-0.10393,-0.059149,0.0054389,0.097646,0.19651,0.25563,0.22211,0.14644,0.040723,0.078567,0.032759,-0.062443,-0.032632,-0.011586,0.011464,0.03977,-0.0058998,-0.042738,-0.022698,-0.036944,-0.063089,-0.040833,-0.039404,-0.073676,-0.099888,-0.14359,-0.14063,-0.034553,0.064564,0.082616,0.12398,0.10907,0.2142,0.29456,0.2272,0.13394,0.079397,0.071957,0.070879,0.23775,0.41821,-0.23332,-0.58208,-1.3907,0.22787,0.36472,0.15837,-0.20522,0.15867,-0.28795,0.29384,0.56511,-0.049823,0.015452,0.29631,0.11947,-0.019919,0.23106,0.45717,0.077412,-0.26821,-0.45332,-0.095499,0.11748,-0.27321,0.16316,0.31948,0.034993,0.019542,0.090774,-0.024388,1.4112,-1.2251,0.20799,-1.2159,-1.5013,0.16833,-0.27549,-0.46738,0.061873,0.085999,0.047099,0.24949,-0.32404,0.10266,0.2243,-0.0021292,-0.35342,0.029109,-0.12378,-0.15092,-0.21564,0.16407,-0.11085,-0.090656,0.052237,-0.096753,0.017427,-0.045342,0.069858,-0.1113,2.399,-0.48736,0.16053,-0.77263,-0.28988,0.44831,0.046272,-0.58366,0.46372,0.090246,-0.054164,0.21546,-0.0088311,-0.2126,-0.23577,0.011432,0.14813,0.058077,-0.19439,0.25551,-0.25894,0.053664,0.21594,-0.031919,0.086953,0.26246,-0.29059,0.053218,-0.083338,0.031496,-0.16325,0.5723,0.098789,0.55375,0.080016,0.13108,0.28581,0.52018,0.010419,0.070793,0.1251,-0.014288,-0.11808,0.15902,-0.1884,0.31244,0.1726,0.13012,0.0029692,-0.35429,-0.19728,0.28822,0.16323,0.38266,0.29295,-0.15705,-0.40378,0.0079301,0.046299,0.1214,3.2789,-0.019596,0.88512,0.13794,-0.35126,-0.23347,0.22657,0.27675,0.11123,0.10615,-0.21392,0.034919,-0.07383,0.10048,0.018639,0.42208,0.2813,0.5043,-0.064077,-0.019858,-0.27612,-0.15218,0.36311,-0.02419,0.19842,0.0086253,0.17556,-0.067996,-0.099057,0.16132,-0.14047,0.55768,-0.43779,0.12296,-0.50014,0.097282,0.082979,-0.263,-0.48362,0.061979,0.048907,0.042703,0.1072,-0.075655,-0.15925,-0.024682,0.015102,0.14536,0.001267,-0.076025,0.032997,-0.030201,0.325,-0.19019,-0.15984,0.016179,-0.17668,-0.11436,0.12119,-0.17997
