0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.080234,0.22913,0.26251,0.091783,-0.090956,-0.040487,0.15575,0.22419,0.17116,0.049372,0.021326,0.068137,0.071974,0.091983,0.10916,0.095068,0.023349,-0.039059,-0.028084,0.00011501,0.038224,0.063811,0.030978,-0.013755,-0.060474,-0.067513,-0.012853,-0.012341,-0.00754,0.13638,0.26856,0.19869,0.1606,0.15406,0.12391,0.11879,0.070476,0.0084954,0.0054151,0.018981,-8.1675e-05,-0.024666,-0.050833,-0.07911,-0.078708,-0.065396,0.0096597,0.078097,0.058227,0.065138,0.070547,-0.0062132,-0.0050763,0.084191,0.086124,0.024952,-0.10033,-0.19866,-0.21295,-0.21209,-0.20135,-0.12953,-0.053376,-0.027006,-0.012269,0.0019789,-0.048821,-0.10226,-0.035115,0.019391,0.046613,-0.19134,-0.38016,-0.28828,-0.087411,0.0029362,-0.011963,-0.0082713,0.022485,0.01882,0.0058645,0.055209,0.17617,0.27354,0.29198,0.25207,0.21826,0.1159,0.052914,0.079768,0.10665,0.13432,0.089664,0.051776,0.047753,-0.023277,-0.084742,-0.044712,0.13628,0.24717,0.22119,-0.077367,-0.14793,-0.15849,-0.14773,-0.11874,-0.20441,-0.32973,-0.37101,-0.30478,-0.14889,-0.016506,0.046647,0.12536,0.15874,0.1267,0.11139,0.11857,0.13308,0.22294,0.31425,0.32136,0.27202,0.18832,0.12005,0.091301,0.086364,0.092706,0.092881,0.035054,-0.17426,-0.23488,-0.28454,-0.26733,-0.11386,-0.096412,-0.04172,0.010928,-0.001363,-0.058239,-0.097143,-0.12593,-0.13748,-0.12734,-0.11055,-0.029214,0.089074,0.12127,0.078647,0.074046,0.082014,-0.086123,-0.33509,-0.47206,-0.4554,-0.3528,-0.26741,-0.21352,-0.14419,-0.097876,-0.017788,0.028217,0.071923,0.13179,0.12402,0.03349,-0.071257,-0.056241,0.070982,0.1255,0.14384,-0.0079456,-0.11062,-0.13145,-0.14997,-0.1286,-0.096658,-0.069705,-0.063928,-0.063412,-0.071027,-0.079221,-0.02881,-0.0098488,-0.073434,-0.074592,-0.066166,0.030237,0.17099,0.23905,0.25031,0.22294,0.30452,0.32265,0.22014,0.16137,0.11048,0.10306,0.24988,0.37562,-0.2627,-0.75756,-1.0679,0.1932,0.42335,0.13612,-0.34561,-0.23503,-0.1933,0.51456,0.98633,-0.353,-0.22484,0.19304,0.10391,-0.37216,-0.27384,0.30815,0.2826,-0.3595,0.19224,-0.23311,-0.27091,-0.14697,0.26287,0.050132,0.10209,0.032823,0.020361,-0.014281,2.4314,-0.31409,0.158,0.42969,-1.178,0.21177,-0.56038,-0.042444,0.21645,0.37972,0.048984,0.31857,-0.20205,0.29894,-0.33524,-0.1752,0.055973,0.27174,-0.3747,0.02597,-0.10356,-0.13876,-0.26615,-0.053596,-0.060254,0.099939,-0.10815,-0.045293,0.17503,0.026829,2.3732,-0.29699,0.17315,-0.4849,-0.40889,0.99324,-0.22796,-0.75064,0.24693,-0.11239,-0.36002,-0.039013,-0.33484,-0.13263,-0.23343,-0.28265,-0.13088,0.15716,0.35478,0.22646,-0.37149,-0.040863,0.1259,0.29891,0.049928,-0.073127,0.0032014,0.11247,-0.16804,-0.0045327,-0.19055,0.27695,-0.22297,0.46671,0.17639,0.53982,0.41862,0.74625,0.20624,-0.10873,0.26607,0.086241,0.039429,0.075151,-0.071375,-0.040188,-0.1132,0.018709,-0.3947,0.083696,-0.053168,-0.18541,-0.026872,-0.0542,0.2187,0.0496,-0.27794,0.14716,0.06878,-0.060829,3.3108,-0.11611,0.6324,0.017948,0.063533,-0.32597,0.18811,0.94681,0.25436,0.46168,-0.02471,0.079127,-0.20241,0.13669,0.084888,0.00085122,-0.097179,0.12685,-0.13719,-0.29949,0.013308,0.041646,0.28362,0.037827,0.22579,-0.12235,0.13429,-0.14271,-0.19346,0.13019,-0.18848,0.29082,0.02198,0.0049332,-0.23866,-0.20535,-0.041094,-0.096395,-0.6353,-0.21982,0.099619,0.14473,0.29014,0.1674,-0.076511,-0.016106,0.26514,-0.080996,-0.14749,0.056995,0.078813,0.11384,-0.019779,-0.1691,0.13438,0.058308,0.091884,0.063346,0.14792,0.0029233
0.18699,0.16891,0.052678,0.043172,0.085648,0.065292,0.1232,0.21448,0.2015,0.15086,0.10603,0.098952,0.12454,0.13654,0.12018,0.076274,-0.066238,-0.21003,-0.2247,-0.17383,-0.13646,-0.077112,-0.022284,-0.013875,0.017047,0.024153,0.034334,0.08013,0.1604,0.1516,0.088968,0.12218,0.19103,0.15253,0.14258,0.11751,0.062689,-0.0035254,-0.045077,-0.052227,-0.051136,-0.05373,-0.062783,-0.027322,-0.021278,-0.066403,-0.052963,-0.0029932,0.03484,0.021901,-0.030855,-0.029023,0.0074979,0.022683,0.021243,-0.026951,-0.08961,-0.11748,-0.057751,0.0072395,0.020302,-0.012972,-0.046151,-0.042775,-0.041948,-0.024851,-0.0026457,-0.030413,-0.045234,0.032584,-0.16152,-0.33348,-0.25095,-0.061899,0.04073,0.15826,0.28742,0.32807,0.29776,0.2311,0.18246,0.15591,0.13758,0.10913,0.090006,0.095771,0.10578,0.069268,0.051083,0.082826,0.11208,0.12933,0.012573,-0.062854,0.0042536,0.0098908,-0.0036386,-0.033249,-0.26711,-0.43402,-0.6311,-0.38399,-0.12415,-0.17945,-0.2757,-0.29564,-0.18628,-0.044048,-0.069599,-0.030499,0.034089,0.11937,0.18679,0.19027,0.14057,0.060345,0.065045,0.072534,0.064638,0.11103,0.14372,0.12954,0.098415,0.053372,0.095383,0.14048,0.1175,-0.01372,-0.16917,-0.20431,-0.17547,0.099785,0.086925,-0.12262,-0.1907,-0.14258,-0.06391,0.0090656,0.049162,0.043079,0.016151,-0.0052604,-0.011567,-0.026801,-0.042272,-0.006948,0.08887,0.17916,0.22429,0.19349,0.086126,-0.069874,-0.23952,-0.32202,-0.31025,-0.23454,-0.11307,-0.004561,0.035991,0.031208,0.018909,0.044107,0.068123,0.050072,-0.0030988,-0.068955,-0.04917,-0.012011,0.027791,0.10099,-0.069001,-0.14476,-0.15227,-0.17632,-0.16233,-0.12534,-0.092983,-0.090791,-0.10413,-0.10989,-0.0072339,0.090449,0.045163,0.016123,0.054564,0.10257,0.10678,0.1633,0.20803,0.21684,0.21527,0.17676,0.18094,0.17329,0.15471,0.21163,0.2287,0.16963,0.023049,-0.095396,-0.41442,-1.2946,-0.86276,-0.2134,0.11758,-0.19258,0.37257,-0.12828,-0.34967,0.58619,1.0587,-0.58473,-0.078872,0.36565,0.24328,0.1816,-0.03685,-0.080747,0.30273,-0.092782,0.026778,-0.29715,-0.24092,0.20313,-0.075544,0.080247,-0.043615,0.098487,0.2254,-0.14095,2.5988,0.070204,0.58741,0.34718,-1.3215,0.034088,0.17549,0.24392,-0.0076935,0.59791,0.25171,0.06848,-0.70558,-0.24181,-0.33959,-0.094686,0.42897,0.32435,-0.42286,-0.1099,-0.098854,0.045701,0.25874,-0.027647,-0.075875,0.26361,-0.32804,0.40619,0.069909,-0.23629,2.3546,0.036234,-0.18867,-0.15848,-0.26663,-0.11857,-0.66096,-0.83552,0.58718,-0.30352,-0.20781,-0.44593,0.021075,-0.013674,-0.33222,-0.38105,-0.29749,0.15551,0.19992,-0.022339,-0.42587,0.30085,-0.095385,0.25737,0.15992,-0.0092033,0.10553,-0.098409,0.027721,-0.11251,0.081211,0.63103,-0.45004,0.05612,-0.062035,0.3741,0.0096854,0.19794,0.48669,-0.53017,0.17912,0.17501,-0.26536,-0.061702,0.095548,-0.24191,0.28281,0.12262,-0.42605,0.37052,0.01271,-0.4082,-0.13396,-0.18478,0.31435,0.11145,-0.0022266,-0.15494,-0.025286,0.051723,3.2083,-0.2476,0.10167,-0.02081,0.65215,-0.0016775,-0.04155,0.5093,0.14354,-0.15925,0.093751,-0.19455,-0.46512,0.083386,0.23036,-0.32914,0.005196,0.013308,-0.23826,-0.08198,-0.042842,-0.071877,0.11742,0.023669,-0.43997,-0.13086,-0.12535,-0.18212,-0.15428,-0.27202,0.0018527,0.57586,0.32013,0.18184,0.20824,-0.3932,0.14436,0.00062555,0.040929,-0.46679,-0.056441,-0.17249,0.39362,0.018058,-0.33025,0.090243,0.36879,-0.25726,-0.4055,-0.039903,-0.061213,0.024619,-0.16229,-0.007315,0.32184,0.040249,-0.065365,0.051964,-0.10583,0.17162
0.51452,0.6776,0.50541,0.090114,-0.21963,-0.20097,0.032085,0.14202,0.15956,0.16709,0.12927,0.11281,0.098319,0.10423,0.12424,0.10196,0.028892,-0.054174,-0.11533,-0.093145,-0.036246,0.0022865,0.0014805,-0.075477,-0.10547,-0.035901,-0.038361,-0.073497,-0.013442,0.091196,0.069955,0.059151,0.084496,0.043828,0.042457,0.026635,-0.00216,-0.066316,-0.12446,-0.15357,-0.16061,-0.16888,-0.12647,-0.10113,-0.15832,-0.22352,-0.10069,0.10543,0.19139,0.17435,0.10289,0.010616,-0.0056187,0.050816,0.042229,-0.0050754,-0.067592,-0.1077,-0.1099,-0.094524,-0.086786,-0.085029,-0.065031,-0.033883,-0.015345,0.0027572,0.025063,-0.0018289,-0.0046374,0.079955,-0.075168,-0.17205,-0.098871,-0.037727,-0.039524,0.0065799,0.1209,0.25237,0.30145,0.27001,0.18506,0.12108,0.10731,0.12864,0.141,0.15527,0.17293,0.16833,0.16473,0.16846,0.018954,-0.064981,-0.0018518,0.0099066,-0.043998,-0.097181,-0.065487,0.10457,0.37648,0.50245,-0.30274,-0.29991,-0.18284,-0.18364,-0.1645,-0.18025,-0.33032,-0.43676,-0.29433,-0.018346,0.026293,0.051672,0.10661,0.17111,0.18334,0.13538,0.056356,-0.016468,-0.0065418,0.075395,0.19506,0.2766,0.25089,0.15468,0.084492,0.098111,0.10515,0.10721,0.067576,0.011934,0.0092325,0.17263,0.19561,-0.046442,-0.11701,-0.093832,-0.079205,-0.05301,-0.032581,0.0019336,0.010674,0.046727,0.075208,0.053115,-0.001623,-0.019529,0.014895,0.1548,0.29008,0.262,0.1127,-0.11175,-0.27996,-0.34237,-0.30939,-0.23469,-0.11141,-0.0021213,0.029311,0.0046348,-0.026813,-0.027104,0.028734,0.095837,0.075876,-0.051932,-0.13013,-0.07993,0.038116,0.1235,-0.091936,-0.21806,-0.21773,-0.21348,-0.24732,-0.26892,-0.1784,-0.10037,-0.10813,-0.1159,-0.12016,-0.036322,0.039217,-0.02558,-0.070152,-0.035323,0.021143,0.03458,0.078132,0.074265,0.20277,0.32838,0.33439,0.22796,0.16019,0.14437,0.16276,0.25917,0.41177,0.52392,-0.18595,-1.2792,-0.19108,0.039581,0.048858,0.12748,0.099217,-0.58504,-0.26509,0.43401,0.90469,-0.028501,-0.093058,0.19566,0.48902,-0.33654,0.052459,0.17882,0.17973,-0.43572,-0.19655,-0.37363,-0.085905,0.075782,0.30959,0.076792,-0.24253,-0.32631,0.17661,0.072481,0.994,-1.7174,1.2538,-0.57583,-1.4437,0.08298,0.073752,0.039895,0.28319,0.53447,0.097223,0.1993,0.071282,0.33402,-0.37951,-0.097554,0.0015436,0.10022,-0.070737,-0.11657,-0.073213,-0.15994,-0.26759,-0.10538,0.076581,0.1577,-0.16715,0.038082,0.30968,-0.087439,2.1224,0.23663,-1.2907,-0.0029695,-0.99074,-0.3743,-0.34845,-0.68917,-0.12182,0.58185,-0.48203,0.1608,-0.24756,0.018896,-0.33153,-0.045523,0.031252,-0.16493,0.22991,0.45803,-0.38499,-0.21283,0.14949,0.58693,-0.055565,0.23789,-0.020907,-0.23893,0.034274,-0.14348,-0.30738,-0.28931,-1.0467,-0.0059446,0.14861,0.55206,0.61238,0.68285,-0.11594,-0.4562,-0.13348,0.19386,-0.081631,-0.06523,-0.3562,0.059462,-0.084431,0.24064,-0.23621,-0.14567,-0.02722,-0.13777,0.36992,-0.25056,0.27798,0.12827,-0.18092,0.10293,-0.10285,0.061273,2.2897,1.1621,-0.81717,0.13252,-0.6231,0.1476,-0.11687,0.55634,0.11072,-0.20971,0.065494,0.29225,-0.48644,-0.049015,-0.057154,-0.027702,-0.0011665,0.0091883,-0.059493,-0.21044,-0.12625,0.052286,0.40635,0.016873,0.20887,-0.2517,0.10924,-0.064074,-0.25271,0.02094,-0.43742,-0.039114,0.71539,-0.080287,0.21205,-0.24103,-0.052991,0.21035,-0.25581,0.20493,0.17637,0.3069,-0.16557,0.29142,-0.28299,-0.085141,0.076538,0.04637,-0.17373,-0.047111,-0.058453,0.091047,0.10591,-0.24741,0.32665,-0.077364,0.2374,-0.050617,-0.23152,-0.12916
