0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.12044,0.4123,0.35807,0.01468,-0.23336,-0.20182,0.037671,0.10642,0.092928,0.13325,0.09064,0.067363,0.051198,0.043987,0.062402,0.085071,0.084896,0.067376,-0.027395,-0.060043,0.011373,0.055233,0.057207,-0.041938,-0.14791,0.0079719,0.23905,0.20966,0.16972,0.23232,0.2129,0.23191,0.20415,0.075727,-0.032983,0.026168,0.016568,-0.052431,0.010692,0.062441,0.012435,-0.017321,-0.033119,0.0083047,0.02628,-0.045441,-0.064255,-0.015638,-0.0052804,-0.056672,-0.12278,-0.15678,-0.098339,-0.011115,-0.011192,-0.064751,-0.069298,-0.052338,-0.06861,-0.066544,-0.054641,-0.050129,-0.040617,-0.020144,-0.0049268,0.012373,-0.033962,-0.086445,-0.021696,0.019982,0.015415,-0.19039,-0.30873,-0.21286,-0.094328,-0.025016,0.059808,0.1704,0.20804,0.13953,0.1403,0.21719,0.24801,0.23773,0.23936,0.19864,0.17724,0.1523,0.14673,0.15702,0.18078,0.207,0.11217,0.028727,0.026923,-0.053748,-0.089701,0.015602,0.29484,0.51794,0.22945,-0.26877,-0.33072,-0.21679,-0.099439,-0.15418,-0.37865,-0.50231,-0.32904,-0.076661,-0.051915,-0.04349,-0.041712,-0.0023079,0.060987,0.089513,0.08903,0.075261,0.1455,0.25145,0.30942,0.32992,0.29992,0.26968,0.23296,0.19002,0.14886,0.13855,0.11518,0.099066,0.16614,0.13471,-0.051875,-0.15119,-0.31278,-0.47329,-0.45764,-0.37779,-0.27201,-0.17187,-0.10414,-0.040152,0.012681,0.022251,0.019107,0.09787,0.22942,0.30297,0.28961,0.18768,0.00043634,-0.25966,-0.50162,-0.58637,-0.51669,-0.41054,-0.27767,-0.17044,-0.091713,-0.020378,0.023173,0.026614,0.044251,0.083726,0.06835,-0.02721,-0.12847,-0.094927,0.064369,0.13034,0.14191,-0.024839,-0.15675,-0.17403,-0.1744,-0.14639,-0.14959,-0.16916,-0.17329,-0.17136,-0.19097,-0.2571,-0.16204,0.0025613,-0.044101,-0.032099,-0.022498,0.048041,0.11197,0.10641,0.12996,0.10912,0.26659,0.32561,0.22605,0.15573,0.1258,0.38552,0.72177,0.85363,-0.2878,-0.61277,-0.025219,0.18985,0.21969,0.25034,-0.33047,-0.38688,-0.45306,0.54478,0.94198,0.0072869,-0.25655,0.1502,0.0999,0.043584,0.35182,0.074618,0.15468,-0.18096,-0.36884,-0.1884,0.30573,0.011457,0.34494,0.079889,0.074732,-0.22795,0.20203,-0.012999,0.78711,-2.3973,0.85197,-0.41872,-1.5125,0.19208,-0.28807,-0.37557,0.18567,0.31386,0.19627,0.12562,-0.04098,0.41923,0.10207,-0.095944,-0.081351,0.16831,-0.038903,-0.042712,0.050334,-0.032678,-0.18289,-0.37434,0.12845,0.33879,-0.077657,0.067981,0.19897,-0.0083254,2.4636,-0.52622,-0.49077,0.28017,-0.87686,1.2755,-0.32728,-0.51619,0.51087,-0.31976,-0.01446,0.11609,0.034848,0.12872,-0.2563,-0.067942,0.28442,0.028732,0.553,0.031492,-0.33467,-0.20551,0.21644,0.33266,0.22548,-0.060799,-0.18805,-0.12099,-0.20514,-0.17172,-0.13876,-0.66206,-0.55597,-0.04605,-0.083011,0.31626,0.53182,0.83017,0.084491,-0.36102,0.077278,0.30803,-0.07101,0.082673,0.076883,0.26153,0.22361,-0.05524,0.055506,-0.26487,-0.023018,-0.37964,0.02144,-0.016157,0.42696,0.041888,-0.22333,0.084021,-0.015708,0.063747,2.4626,1.6423,-0.3298,0.057279,-0.42771,-0.22013,0.30385,0.70143,0.086133,-0.079037,-0.17443,0.23341,-0.4702,0.27249,-0.24084,0.11606,0.11169,0.061523,-0.16593,-0.11047,-0.23569,-0.36191,0.29939,-0.11865,0.1746,0.042568,0.17794,-0.18578,-0.04923,0.078596,-0.22873,-0.5689,0.41694,0.03025,0.1892,-0.0016642,-0.096802,0.16936,-0.47234,0.071142,-0.098905,0.31533,0.18457,-0.052114,-0.16791,0.1925,-0.061118,0.38101,-0.088292,0.025573,-0.088239,0.23432,0.091523,-0.21245,0.24173,-0.17762,0.13909,0.016082,-0.028856,-0.30435
0.18338,0.34164,0.36395,0.26769,0.23167,0.23131,0.23509,0.21802,0.19631,0.1522,0.095192,0.076088,0.098842,0.11723,0.10904,-0.037647,-0.23083,-0.31793,-0.30337,-0.21347,-0.099114,-0.021657,-0.046474,-0.10234,-0.10094,-0.029985,0.051137,0.035106,-0.022961,-0.070955,-0.07027,0.070513,0.16903,0.10468,0.16414,0.16474,0.0099263,-0.10875,-0.13186,-0.11033,-0.066461,-0.028412,0.03006,0.053833,-0.047558,-0.13782,-0.095816,-0.0070947,0.051761,0.031278,-0.0025148,-0.026105,0.020561,0.10132,0.1051,0.054544,-0.016465,-0.0053485,0.035673,0.043797,0.018796,-5.8775e-05,0.025119,0.030253,0.012201,-0.0029297,0.070373,0.09945,0.065405,0.081087,-0.01314,-0.37778,-0.62546,-0.63909,-0.28984,0.2447,0.5161,0.4103,0.28881,0.2717,0.20262,0.1735,0.19854,0.18619,0.18302,0.14151,0.11545,0.1269,0.13824,0.14629,0.0064107,-0.058237,-0.0042436,-0.0328,-0.20107,-0.35955,-0.37335,-0.29493,0.0089665,0.24031,-0.27594,-0.30521,-0.22029,-0.25912,-0.33759,-0.38276,-0.2655,-0.046538,-0.063958,-0.049576,0.022943,0.1128,0.17068,0.19648,0.16449,0.13505,0.064837,-0.015918,0.0091672,0.10089,0.14524,0.08071,-0.014327,-0.095033,-0.14143,-0.14079,-0.13036,-0.14367,-0.16969,-0.14982,-0.017542,0.35087,0.44181,0.14726,-0.032812,0.043903,0.11544,0.16173,0.20968,0.22488,0.19683,0.13891,0.066879,-0.012212,-0.076259,-0.034487,0.12552,0.2964,0.39818,0.392,0.28541,0.0096653,-0.28854,-0.42225,-0.41832,-0.34095,-0.20848,-0.089955,0.0040521,0.10355,0.18952,0.26706,0.35187,0.41006,0.40885,0.3129,0.16171,0.042073,0.014713,0.043891,0.023488,-0.16558,-0.25623,-0.22365,-0.32902,-0.327,-0.24097,-0.2089,-0.19039,-0.20193,-0.034213,0.14712,0.073374,0.034728,0.010969,0.064639,0.13228,0.13346,0.13859,0.092402,0.21137,0.35598,0.34905,0.19954,0.046334,-0.056092,-0.093097,-0.03418,0.23416,0.44893,-0.7103,-0.81973,-0.48456,0.28979,-0.2018,-0.27916,0.82481,-0.53827,-0.089023,0.48085,1.0399,-0.50007,-0.14442,0.76469,0.37852,-0.50071,0.18987,-0.13063,-0.27923,-0.48596,0.083223,-0.63907,-0.010178,0.049773,0.1582,-0.24601,-0.32386,0.017813,0.018932,-0.32911,0.99681,-2.0187,0.60627,-0.49622,-1.1157,0.3204,0.18171,0.32601,-0.66228,1.1547,0.22781,0.44361,-0.52612,0.14372,-0.39028,-0.23208,0.50696,-0.464,-0.26951,-0.1484,-0.019706,-0.051987,-0.15569,0.094913,-0.45287,0.17125,-0.066736,0.17846,0.15743,-0.29682,2.5425,0.060793,-1.295,-0.64465,0.27205,-0.58779,-0.50019,-0.10481,-0.16867,-0.19835,-0.80101,-0.49653,-0.18893,1.0696,-0.60389,0.30566,-0.22022,0.26745,0.18305,0.27646,0.16258,-0.086335,-0.21438,0.29135,-0.21648,-0.11092,-0.027995,-0.17166,-0.20796,0.015889,-0.27692,-0.50872,-0.49192,0.19852,0.28871,0.87275,0.11752,-0.33499,0.45414,-0.25777,0.090182,0.041786,0.31186,0.15747,-0.57888,0.29232,0.043212,0.031942,-0.50094,0.59805,-0.63087,-0.1135,-0.038069,-0.31508,0.30455,0.13048,-0.063167,-0.065253,-0.14954,-0.24073,2.6211,1.2469,-0.14974,0.36806,0.17775,0.49205,-0.29751,0.41143,0.3702,0.19817,0.29452,-0.038831,-1.0905,-0.24225,-0.34162,-0.58531,0.4167,0.092744,0.12364,0.022693,0.27059,0.085385,0.024858,-0.0038077,-0.0016029,-0.11899,-0.088035,-0.34649,-0.052835,0.034723,-0.48971,-0.44103,0.25661,-0.1811,0.10912,-0.74344,-0.11505,0.032611,0.61225,-0.31986,0.33913,0.13798,-0.055016,0.28911,-0.76099,-0.29017,0.15824,-0.31087,0.10945,0.31941,0.16681,-0.24923,0.13286,-0.10806,0.38905,0.29189,-0.10285,0.062568,0.016971,0.041484
0.19858,0.10337,0.28314,0.039378,-0.16797,-0.12926,0.056883,0.11959,0.064504,0.045042,0.059049,0.076228,0.10822,0.12599,0.11445,0.046892,-0.041343,-0.097739,-0.084137,-0.018939,0.00036724,-0.071389,-0.15924,-0.20857,-0.20399,-0.10301,0.020406,0.065716,0.06229,0.10134,0.18107,0.12496,0.12968,0.14966,0.2113,0.25788,0.24639,0.18147,0.13464,0.10371,0.076834,0.078426,0.075224,0.05269,-0.004866,-0.10862,-0.16321,-0.14445,-0.14179,-0.1569,-0.15316,-0.097058,-0.0015279,0.053088,0.036826,-0.012962,0.097092,0.21209,0.20431,0.084315,-0.034838,-0.014,0.0062387,0.016732,0.014029,0.00032825,-0.015086,0.029387,0.13261,0.18391,0.12203,-0.12304,-0.37687,-0.45725,-0.36364,-0.22549,-0.08411,0.040215,0.094635,0.078223,0.057563,0.13426,0.2171,0.20665,0.14531,0.10259,0.12314,0.14409,0.15984,0.16548,0.024218,-0.081278,-0.07393,-0.077619,-0.18048,-0.27049,-0.21293,-0.17005,-0.064407,0.042403,1.0839,0.43616,-0.21365,-0.16162,0.017344,-0.0056747,-0.16189,-0.26831,-0.1904,-0.0060776,0.12001,0.18663,0.23453,0.24125,0.19338,0.15653,0.12533,0.14372,0.21255,0.26052,0.28044,0.2194,0.0085065,-0.20303,-0.22513,-0.1756,-0.13221,-0.11218,-0.047677,-0.020613,-0.21397,-0.24067,-0.14707,-0.13894,-0.22823,-0.26536,-0.2562,-0.20304,-0.080996,0.045675,0.092136,0.070218,0.027839,-0.01675,-0.063701,-0.04714,0.033841,0.097288,0.10857,0.069331,-0.0061309,-0.14466,-0.31669,-0.37748,-0.33097,-0.25458,-0.19609,-0.20199,-0.17678,-0.0093646,0.19155,0.34731,0.42155,0.39026,0.2674,0.19269,0.21304,0.21785,0.17634,0.06307,-0.029038,-0.12828,-0.14087,-0.10311,-0.12349,-0.12693,-0.11191,-0.10242,-0.10437,-0.10219,-0.10967,-0.0634,-0.031626,-0.08188,-0.059124,0.074556,0.17954,0.17197,0.16593,0.11029,0.17752,0.23831,0.20754,0.12059,-0.012363,-0.076791,-0.077326,-0.088705,0.037337,0.17856,-0.55489,-0.84012,-1.0274,0.20252,-0.17848,0.14614,0.49499,0.21723,-0.066069,0.19412,0.56288,-0.085857,-0.71719,0.6061,0.85842,-0.10438,0.17977,0.65479,-0.25802,-0.4523,-0.38023,-0.59041,0.35531,-0.090861,0.32104,-0.086456,-0.17198,0.15956,0.1042,-0.13722,1.6345,-1.3935,0.27686,-1.0766,-1.1314,0.15651,0.15489,-0.095694,-0.3265,0.57311,0.076967,0.34792,-0.24619,0.52569,0.3387,-0.31434,-0.0077906,0.023357,-0.39816,-0.4833,0.047168,0.13262,-0.68635,0.15202,-0.22467,0.00029065,0.028022,0.084604,0.14674,-0.13689,2.557,-0.26182,-0.32509,-0.898,0.079954,-0.47122,-0.24738,-0.22638,0.61552,0.15317,0.15699,0.55463,-0.098795,0.80303,-0.77725,0.5462,0.036803,-0.12186,0.011476,0.1444,0.365,0.014925,0.12726,0.068129,0.026235,0.22417,-0.22627,-0.21265,-0.26685,0.1887,0.031095,0.04899,-0.046126,0.50761,0.15771,0.65194,-0.088973,0.38774,-0.22913,-0.39449,-0.55191,0.15429,0.13079,0.34054,-0.56463,-0.30133,0.28874,0.047268,-0.1262,-0.37207,-0.18612,0.39301,0.091281,-0.0078425,0.28812,0.17301,-0.24411,0.36169,-0.43926,-0.18084,2.8191,1.0386,0.15633,0.43813,-1.0178,0.04421,-0.5393,-0.1314,0.22371,0.22597,0.10959,0.62606,-0.7011,-0.035882,-0.18464,0.36394,0.44249,0.63113,0.10552,0.26658,0.045824,-0.036091,-0.054316,-0.36997,0.30101,-0.28656,0.28174,-0.057945,-0.20116,-0.030778,-0.074666,0.20143,-0.31309,0.021526,-0.27925,-0.39023,-0.22908,-0.2027,0.16255,0.12256,0.21206,0.33993,-0.083982,-0.02697,-0.31266,-0.20473,0.16786,0.21886,0.40267,-0.11945,0.20834,-0.25513,0.4029,-0.27544,-0.2019,-0.093888,-0.081249,0.014821,0.09123,0.27227
0.11027,0.39353,0.48623,0.23475,-0.12846,-0.17135,0.0046718,0.10642,0.18491,0.19323,0.12907,0.099623,0.10041,0.13898,0.17275,0.14733,0.058151,-0.070062,-0.13577,-0.080555,-0.004175,0.019947,0.0021828,-0.077699,-0.16653,-0.1268,-0.015624,0.010128,0.019715,0.062837,-0.012421,0.018271,0.067224,0.042751,0.11013,0.16052,0.15159,0.090995,0.08402,0.081473,0.031181,0.0027493,-0.011997,-0.023434,-0.008406,0.050141,0.10946,0.15636,0.19687,0.18201,0.06713,-0.030949,0.036199,0.13216,0.14521,0.10005,0.028942,-0.044843,-0.091587,-0.092145,-0.073995,-0.09435,-0.11941,-0.10931,-0.11223,-0.1089,-0.078981,-0.059016,-0.0036194,-0.24118,-0.49223,-0.3217,0.032564,0.24463,0.19524,0.0020003,-0.05436,0.056492,0.10825,0.075396,0.052046,0.10188,0.18727,0.23861,0.23448,0.22029,0.17021,0.144,0.1569,0.17974,0.19471,0.12017,-0.021917,-0.037988,0.0028441,-0.11458,-0.19333,-0.098662,0.17631,0.36521,0.29377,-0.20042,-0.29867,-0.28714,-0.29103,-0.29108,-0.36448,-0.51305,-0.40031,-0.093315,-0.015054,0.043199,0.13597,0.22908,0.23917,0.17613,0.079845,0.046605,0.13164,0.23975,0.30097,0.30861,0.2708,0.17224,0.073792,0.062914,0.084713,0.091845,-0.061433,-0.25948,-0.10388,0.33269,0.37066,0.058808,-0.27283,-0.39505,-0.39305,-0.35147,-0.27849,-0.20258,-0.12587,-0.040902,0.046193,0.11201,0.12915,0.13741,0.17557,0.2229,0.2666,0.25773,0.16118,-0.08249,-0.39327,-0.55196,-0.56609,-0.50726,-0.39018,-0.26905,-0.14885,-0.0058131,0.13864,0.25314,0.31625,0.32429,0.25893,0.10837,-0.031792,-0.030623,0.10424,-0.10764,-0.18713,-0.22191,-0.23761,-0.17478,-0.14924,-0.13116,-0.10242,-0.10541,-0.11732,-0.11366,-0.12451,-0.01876,0.085141,-0.0045848,-0.036608,-0.057867,0.019498,0.12282,0.16232,0.21002,0.18562,0.23179,0.39385,0.44749,0.38683,0.33615,0.22039,0.16971,0.35845,0.50562,-0.81614,-0.60872,0.091616,0.24051,0.26498,-0.094646,-0.12636,-0.31181,-0.093524,0.48675,0.87815,-0.64909,-0.52744,-0.085604,0.40106,-0.2301,0.60319,0.45805,-0.0066165,-0.2733,-0.15083,-0.30798,0.20579,-0.24531,0.14053,-0.1649,0.25,-0.10995,0.18562,-0.17782,2.6075,-0.87315,0.34673,1.4241,-1.0869,0.046256,-0.059419,0.16936,0.22246,0.72524,-0.33442,-0.1045,0.033008,-0.0063436,0.16964,0.097739,-0.022072,0.50441,-0.22435,0.011369,-0.010698,-0.043809,-0.41273,-0.17268,-0.1001,0.024524,-0.014994,0.023694,0.25143,0.099469,2.4255,-0.36663,-1.2,0.017431,-0.16245,1.0125,-0.39576,-0.53671,0.1563,0.017147,0.23685,-0.15551,-0.76345,0.032518,-0.018763,-0.02704,0.12568,0.11662,0.079993,0.072601,-0.16812,-0.25852,0.34252,0.14408,0.094858,0.26371,-0.46223,-0.12775,-0.24971,-0.14834,-0.071671,-0.94825,-0.53094,-0.065515,0.15425,0.69354,0.48274,0.48296,0.60985,0.053631,0.2419,0.060008,-0.13971,0.36381,0.15397,0.27166,-0.12404,-0.1169,-0.28005,-0.35541,-0.11654,0.053973,0.14792,0.056833,0.032524,0.24253,-0.26668,0.31762,-0.13644,-0.12839,2.6311,1.7644,-0.50837,0.0055458,-0.30511,-0.33455,-0.44683,0.56663,0.22624,-0.11864,0.51213,0.5298,-0.33285,0.6516,-0.017143,-0.015663,0.11077,0.016672,0.3379,0.26047,-0.10077,0.12723,-0.015631,-0.46645,0.06031,-0.099436,0.24154,-0.3656,-0.28799,0.052534,-0.021143,-0.65394,0.32626,-0.35536,0.32676,-0.039355,-0.14258,0.22583,0.0522,-0.17343,-0.014846,0.33363,-0.50446,0.31202,-0.029435,0.14351,0.015513,-0.00033073,-0.17085,0.11945,0.214,-0.096199,0.16327,0.22949,-0.24138,-0.19799,0.10424,0.38926,-0.063938,-0.053511
