0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.26876,0.31858,0.21048,0.046233,-0.054796,-0.0015837,0.10948,0.16492,0.12005,0.070815,0.074878,0.083174,0.098945,0.088107,0.04933,-0.031585,-0.085372,-0.057737,-0.025247,-0.029575,-0.025993,-0.017514,-0.032814,-0.064192,-0.11565,-0.085715,0.04577,0.14354,0.16695,0.11654,0.27586,0.19226,0.13019,0.22688,0.18376,0.20608,0.15884,0.091635,0.057551,0.031588,-0.00034327,-0.029407,0.096895,0.21477,0.18633,0.021466,-0.13266,-0.076566,-0.01619,-0.017243,-0.076966,-0.14613,-0.10507,-0.009755,0.0072697,-0.033714,-0.056149,-0.067591,-0.095533,-0.096386,-0.063433,-0.026423,-0.0068763,0.0023431,0.0034819,-0.0017355,-0.0050207,-0.0045674,0.023588,-0.083862,-0.18773,-0.11834,-0.079628,-0.10183,-0.21654,-0.31208,-0.27299,-0.17276,-0.11492,-0.11029,-0.10414,-0.053311,0.10623,0.27752,0.3331,0.30572,0.25399,0.18775,0.16681,0.1813,0.20263,0.21529,0.14712,0.0096791,-0.044871,-0.012129,0.0095144,0.00088228,0.06112,0.12369,-0.52835,-0.3921,-0.19591,-0.1644,-0.1785,-0.16532,-0.22659,-0.34621,-0.37443,-0.18842,0.11272,0.22243,0.24379,0.20034,0.11581,0.070957,0.080757,0.11345,0.14483,0.20947,0.27909,0.28058,0.24464,0.17168,0.093591,0.07111,0.079523,0.076655,0.082595,0.087944,-0.086221,-0.44817,-0.57392,-0.42208,-0.24953,-0.28023,-0.19681,-0.10643,-0.096938,-0.13902,-0.15181,-0.10495,0.030901,0.15705,0.17942,0.12497,0.094698,0.18758,0.2826,0.31004,0.21399,-0.080714,-0.42416,-0.59759,-0.63242,-0.59573,-0.51052,-0.38806,-0.22525,-0.048095,0.14478,0.31124,0.40018,0.39215,0.25778,0.015931,-0.14752,-0.11069,0.025423,-0.01034,-0.017031,0.011509,0.018361,-0.084764,-0.15206,-0.093173,-0.052383,-0.035021,-0.04593,-0.05815,-0.072549,-0.13264,-0.096497,-0.039383,-0.13031,-0.14498,-0.11955,0.019158,0.15504,0.17313,0.18948,0.13786,0.17071,0.30341,0.34686,0.32118,0.27994,0.23292,0.29906,0.39201,-0.19454,0.1004,-1.2421,0.26838,0.31398,0.15754,-0.46048,0.0038167,-0.50012,0.082147,0.93819,-0.12584,-0.12815,0.049288,-0.030654,-0.22936,-0.087118,0.31517,0.26683,0.18265,-0.29657,-0.46704,0.35351,-0.38224,0.45437,0.11929,0.025681,0.14413,0.069679,0.00859,2.2999,0.85532,-0.97501,1.3138,-0.39624,-0.47672,0.61889,-0.28546,0.16767,-0.28622,0.21521,0.64606,-0.39004,0.026582,0.2248,-0.054253,0.18508,0.30163,-0.33439,-0.14994,0.12687,-0.22447,-0.42518,-0.063439,0.41574,0.31816,0.26797,-0.14297,0.16906,-0.045568,2.5671,-1.1492,-0.049732,-0.6287,-0.66302,0.94472,-0.12618,-0.7055,0.28308,0.21272,0.21726,0.16012,-0.11689,-0.22195,-0.13434,0.27199,-0.28369,0.18373,0.22699,0.31328,0.27447,0.14651,0.29645,-0.0086882,0.0073776,0.28297,-0.19375,-0.013457,-0.15957,-0.26708,0.042577,0.13593,0.55547,0.45733,0.032168,0.15449,0.49034,0.89949,0.064529,0.17578,-0.042089,0.054838,-0.052652,-0.14215,0.30189,-0.11165,0.082094,-0.1482,-0.29604,0.046124,0.076637,0.035562,-0.11818,0.34942,0.31191,0.10005,-0.29933,0.51611,-0.10988,-0.060025,3.2921,0.43585,1.1763,0.017025,-0.066771,-0.4471,0.27178,0.69343,-0.14557,0.26629,0.046083,0.15493,-0.024241,0.15586,0.41808,0.52168,0.48335,-0.19264,0.022538,-0.084344,0.15447,-0.31612,0.088578,-0.31374,0.15519,0.083507,-0.045546,-0.084347,-0.27286,0.12093,0.043594,0.072583,-0.71767,-0.023673,-0.28205,-0.065982,0.046815,0.29858,0.016453,0.36804,-0.37978,0.13935,0.033876,0.25916,0.3169,0.41689,0.18828,-0.14703,0.23955,0.068306,0.09273,-0.15427,-0.038147,-0.34936,-0.25131,-0.10131,0.0081558,-0.02315,0.087515,-0.044129
-0.19637,-0.18901,-0.017947,0.09159,0.046081,-0.02434,-0.068036,-0.038273,0.037157,0.063766,0.06089,0.073487,0.089779,0.090931,0.029022,-0.028117,-0.074562,-0.14771,-0.15857,-0.10389,-0.034945,-0.019847,-0.0023098,0.12262,0.242,0.21569,0.034256,-0.12099,-0.18559,-0.16946,-0.06588,0.029362,0.087299,0.068014,0.088166,0.096741,0.097603,0.05088,-0.019454,0.03961,0.10548,0.082029,0.063831,0.040993,-0.047671,-0.14006,-0.12663,-0.063303,-0.012415,-0.030789,-0.053194,-0.021604,-0.0041763,-0.006444,-0.004671,-0.036288,-0.078772,-0.098438,-0.09553,-0.078578,-0.048615,-0.015504,0.011916,0.024694,0.01376,0.004909,0.0022187,-0.017111,-0.02057,-0.2328,-0.41001,-0.22166,0.095561,0.27043,0.3214,0.35967,0.4267,0.48727,0.51612,0.47474,0.36996,0.25892,0.16755,0.14516,0.13214,0.072099,0.018613,0.021356,0.040021,0.055635,-0.040473,-0.12508,-0.13737,-0.1869,-0.22869,-0.23563,-0.18251,-0.037715,0.15177,0.23304,0.49016,0.19264,-0.047585,-0.060421,-0.0564,-0.033512,-0.025136,-0.0036257,0.056746,0.12559,0.16609,0.18575,0.19083,0.17437,0.14461,0.05311,-0.063157,-0.12358,-0.12399,-0.067453,0.0039577,0.078699,0.12269,0.20243,0.23344,0.1748,0.20407,0.2596,0.29033,0.24085,0.099985,0.19438,0.17868,-0.099553,-0.24122,-0.26931,-0.30231,-0.28724,-0.2366,-0.15162,-0.087853,-0.063948,-0.041057,-0.031242,-0.029424,0.0074318,0.10575,0.22,0.28799,0.24916,0.11084,-0.061756,-0.19054,-0.24331,-0.23782,-0.18768,-0.09724,0.0014094,0.091281,0.18352,0.27048,0.33069,0.3435,0.30057,0.1773,-0.054472,-0.26096,-0.28578,-0.17056,-0.23827,-0.2325,-0.20807,-0.21981,-0.28385,-0.33566,-0.30048,-0.18016,-0.075663,-0.090157,-0.10958,-0.1408,-0.075989,0.0099465,-0.034751,-0.058573,-0.0040763,0.11469,0.19191,0.21399,0.19465,0.22936,0.2445,0.15238,-0.040807,-0.21793,-0.27104,-0.21761,-0.08128,0.10584,0.22367,-0.41575,-1.3967,0.16449,-0.26384,0.2894,-0.0922,0.68774,0.82261,-0.82956,0.57224,0.61744,-0.43725,0.15385,0.61801,0.67115,0.29799,0.34088,-0.12873,0.14713,-0.22113,0.20646,-0.2871,-0.11702,0.24966,0.0074679,0.18472,0.08235,-0.040032,0.098451,-0.21544,2.465,-0.14128,0.83843,1.0947,-1.564,0.07696,0.16462,-0.94237,-0.39123,0.11819,0.087248,0.1252,-0.72274,-0.22746,-0.31213,0.074299,0.55665,0.27308,-0.56002,-0.17432,-0.04005,0.29552,-0.34591,0.24569,0.20908,-0.13124,-0.23694,0.11068,0.41075,-0.046566,2.3058,0.80896,-0.89641,0.18468,0.37107,0.29228,0.64758,0.21202,1.0837,-0.22511,-0.3975,-0.54082,-0.2921,0.54644,-0.1816,-0.12227,0.0070311,0.086735,0.16756,-0.060888,0.34653,0.54881,-0.06015,0.0795,0.042822,0.14852,-0.39906,-0.29285,0.30246,-0.10319,-0.26911,0.26415,-1.0345,-0.13106,-0.50993,-0.41892,-0.34637,0.42859,0.12333,-0.12241,0.57017,-0.17569,-0.069389,0.42138,-0.35412,0.031041,0.21682,0.036092,-0.10341,0.24111,-0.27468,-0.24072,-0.19799,-0.21365,0.10773,0.32453,-0.077702,0.11633,-0.095943,0.23509,3.3211,-0.26907,-0.3518,-0.85582,0.25576,-1.2769,-0.1774,-0.10563,0.18528,0.049314,-0.1804,-0.36388,0.059151,-0.012877,0.22358,-0.35285,-0.0035892,0.32386,-0.2312,-0.075049,-0.16765,0.018259,0.12434,-0.20623,-0.029298,-0.26097,-0.14412,-0.12517,-0.26092,0.22773,-0.18353,0.26397,0.84743,0.2896,0.37929,0.75067,0.1388,0.018195,0.72705,0.20581,-0.065623,-0.20899,0.34909,-0.037674,-0.51981,0.039657,0.13035,-0.068778,-0.30882,0.24974,0.12709,-0.11805,-0.14219,-0.13346,-0.0083911,-0.039218,-0.40763,0.034745,0.06281,0.34387
0.28206,0.3691,0.24618,0.038066,-0.1087,-0.061809,0.078554,0.15683,0.16014,0.12065,0.08087,0.057031,0.047578,-0.01605,-0.068468,-0.11841,-0.22839,-0.28395,-0.22731,-0.14945,-0.17679,-0.25783,-0.26529,-0.1829,-0.12114,-0.019814,0.036312,-0.041991,-0.0042562,0.14867,0.28374,0.14724,0.37977,0.39899,0.26438,0.3192,0.30658,0.22175,0.10829,0.040517,0.01553,-0.003697,-0.015678,-0.024248,-0.049073,-0.07373,-0.058421,-0.02943,-0.028115,-0.069216,-0.11898,-0.091537,0.028155,0.13669,0.16015,0.11639,0.039811,-0.016074,-0.039152,-0.038366,-0.020025,0.0041993,0.026689,0.1489,0.24256,0.22764,0.23977,0.14602,0.044786,0.15086,-0.042834,-0.36365,-0.48469,-0.49979,-0.45142,-0.35976,-0.25864,-0.14542,-0.068805,-0.070777,-0.080734,-0.023017,0.10493,0.20815,0.23424,0.20207,0.13119,0.11385,0.16531,0.18743,0.21493,0.22753,0.081124,-0.045838,-0.073984,-0.11811,-0.13849,-0.1572,-0.046488,0.06826,-0.26559,-0.25129,-0.13561,-0.077773,-0.036827,-0.011745,-0.0673,-0.11724,-0.10764,-0.11255,-0.080014,-0.01589,0.041088,0.13557,0.19373,0.14584,0.055659,0.021455,0.091361,0.16546,0.13354,0.038298,0.027835,0.07944,0.076331,0.066731,0.061182,0.061258,0.033927,-0.075735,-0.66523,-0.6936,-0.37989,-0.20636,-0.28007,-0.41935,-0.4199,-0.30813,-0.1374,-0.042351,-0.022339,0.034745,0.10562,0.14087,0.14618,0.18475,0.2505,0.27654,0.24868,0.16658,0.040423,-0.12426,-0.36701,-0.56715,-0.62655,-0.57567,-0.43912,-0.29769,-0.18435,-0.064684,0.07456,0.20547,0.27592,0.2913,0.29678,0.26328,0.15463,0.057842,0.072587,0.17725,0.063574,0.063943,0.12218,0.1277,0.11005,0.10546,0.021972,-0.05832,-0.063444,-0.063931,-0.073244,-0.082071,-0.090434,-0.14985,-0.22287,-0.24569,-0.19179,0.0017342,0.1687,0.19736,0.21439,0.15475,0.22818,0.23181,0.10584,0.074139,0.071375,0.031892,0.14723,0.28649,-0.20682,0.087063,-1.3895,0.36465,-0.21378,-0.26266,0.20897,0.40272,-0.054059,0.031876,0.58536,-0.1229,-0.020206,0.68897,0.31343,0.11844,0.19292,0.13668,-0.20263,0.0068487,-0.35985,-0.30317,0.15483,-0.28164,-0.013354,0.15913,0.0093198,-0.057051,0.10048,0.017392,2.6678,-0.0060383,-1.2513,0.16003,-1.3558,-0.081181,0.24771,-0.062407,-0.23435,-0.3161,0.18359,0.34397,-0.30333,-0.11428,0.10375,-0.29203,0.1918,0.10989,-0.38635,-0.39669,-0.047208,0.25865,-0.46509,0.019998,-0.34171,0.26532,-0.058456,-0.36459,0.21083,0.16989,2.5881,-1.2643,-0.14905,-1.0353,-0.0094294,0.38087,-0.14258,-0.032138,0.11329,0.1799,-0.21408,0.31399,0.19144,0.029113,-0.51901,-0.028503,-0.11592,0.15773,-0.18672,0.10833,-0.082994,0.29641,0.18393,-0.059321,-0.21937,0.20987,0.098673,0.30583,-0.2629,-0.02151,-0.017847,0.33807,1.0908,0.36528,0.17931,-0.024311,0.11295,0.31597,-0.30308,-0.26542,-0.21798,0.053276,-0.095865,0.060859,-0.53025,-0.23797,0.22359,0.067001,-0.067146,-0.3205,0.013679,0.19322,-0.11224,0.26647,0.22805,0.029522,-0.18554,0.070931,0.015724,-0.28491,3.2254,0.86173,1.4753,0.24738,-0.42126,-0.011339,-0.45782,-0.075309,-0.036829,0.038628,-0.1915,-0.39423,-0.063568,-0.111,0.17896,0.020733,0.21796,0.45273,0.00028857,0.21981,0.071653,-0.08237,-0.1473,-0.27856,0.27272,0.117,0.1892,-0.29497,-0.19825,0.19859,0.1495,0.30374,-1.3553,0.089442,-0.39263,-0.095373,0.33041,-0.41574,0.12472,0.24343,-0.12913,-0.17761,0.066302,0.0087851,-0.33212,-0.29141,-0.020011,0.098982,0.22093,-0.096211,0.033459,-0.040885,0.016442,-0.15032,-0.27967,-0.049081,-0.10063,0.045291,-0.081611,-0.079505
