0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.25482,0.052463,0.30214,0.12405,0.059286,0.11312,0.16188,0.10937,0.078873,0.077127,0.051902,0.04426,0.037634,0.021753,0.036059,0.048741,0.0046834,-0.028884,-0.034616,0.0029102,0.075703,0.13819,0.1716,0.1426,0.084095,0.032738,-0.0067824,-0.057124,-0.14391,-0.070352,-0.13042,-0.3291,-0.28522,-0.34414,-0.11731,0.098293,0.14197,0.10619,0.015622,0.0059425,0.018869,-0.0020763,-0.0090406,-0.024018,-0.063949,0.0023605,0.12823,0.20069,0.22802,0.17677,0.064878,-0.077466,-0.084289,0.0071086,0.015105,-0.034372,-0.048113,-0.041109,-0.056897,-0.05138,-0.033828,-0.07075,-0.11116,-0.098483,-0.098518,-0.093151,-0.017417,0.024557,-0.041086,-0.148,-0.15032,-0.061041,-0.0031543,-0.005601,0.0021407,0.13691,0.38311,0.51782,0.39383,0.17787,0.066672,0.074547,0.097735,0.098203,0.085606,0.087683,0.095799,0.048401,0.021584,0.04727,0.067053,0.087837,0.069802,-0.030434,-0.11566,-0.1365,-0.13091,-0.10665,0.12342,0.33459,1.4131,0.46607,-0.3508,-0.31081,-0.22163,-0.17548,-0.26802,-0.29672,-0.16438,0.0090941,0.030582,0.029861,0.021753,0.013955,0.01991,0.012388,-0.023107,-0.039285,-0.015598,0.037485,0.094082,0.12247,0.10619,0.27055,0.37832,0.32213,0.29353,0.29214,0.28281,0.16713,0.077429,0.52924,0.68165,0.29556,-0.11008,-0.29104,-0.3768,-0.3573,-0.24812,-0.095676,0.034418,0.082192,0.069015,0.024258,-0.0080455,0.016369,0.13709,0.27064,0.28923,0.19326,0.074344,-0.15774,-0.46469,-0.60791,-0.58857,-0.50035,-0.3348,-0.18088,-0.094132,-0.029509,0.037066,0.13741,0.23198,0.26362,0.21775,0.072812,-0.029953,-0.045654,-0.077499,-0.10796,-0.089177,-0.20871,-0.31472,-0.29137,-0.29644,-0.29045,-0.27776,-0.29877,-0.32764,-0.18811,0.048472,0.08238,0.020117,-0.02272,0.004229,0.032841,0.011583,0.071683,0.16438,0.20726,0.19947,0.14429,0.10266,0.21683,0.26315,0.20389,0.17306,0.16594,0.3271,0.48737,-0.5271,-1.0014,0.91181,0.1446,0.51747,0.058638,-0.36767,-0.16859,-0.075389,0.61998,0.65047,-0.33807,-0.15228,0.044572,0.16341,-0.25377,0.43342,0.19634,-0.11852,-0.17056,-0.054408,-0.05605,-0.0019888,-0.056936,0.28209,0.042841,-0.20432,0.18782,0.16936,-0.08796,1.0709,-2.2266,1.5006,0.62609,-1.7108,0.20203,-0.081909,-0.32876,-0.055733,0.42584,-0.362,-0.074364,-0.22085,-0.042755,0.020962,0.14934,0.23809,-0.062859,-0.50642,-0.049051,0.12702,-0.071014,-0.41947,-0.069526,0.078439,0.11218,-0.14279,0.26417,-0.064015,-0.099189,2.2517,0.3761,-2.0835,0.58245,-0.21576,0.18061,0.02804,-0.4353,0.2326,0.48373,-0.13799,-0.35981,-0.33749,0.21322,0.097284,0.19114,0.19667,0.0018312,-0.046681,-0.01157,-0.36963,-0.024,-0.17406,0.23995,0.0027089,0.15852,0.15779,-0.048127,0.024247,-0.18409,-0.10079,-1.0201,-1.4329,-0.4765,-0.13695,0.0328,0.3253,0.71631,-0.061255,-0.13164,0.15376,0.11954,-0.1771,0.11365,0.16952,0.43084,-0.29573,-0.012074,-0.23741,-0.14243,-0.15528,-0.12179,-0.047905,-0.23341,0.42855,-0.014575,-0.087892,-0.17685,-0.06581,-0.063704,2.5493,1.6045,-1.1162,-0.42228,0.47655,-0.22309,0.59129,0.54748,0.16718,-0.12921,-0.097499,0.22117,-0.23227,0.30984,-0.47713,0.049572,0.15779,0.14261,0.049355,-0.094077,-0.057432,-0.020948,-0.0013545,0.0715,-0.0028358,-0.13644,0.15768,0.082864,-0.083157,-0.26611,-0.15982,-0.76774,1.3307,-0.080074,0.62673,0.26087,-0.10389,0.073289,-0.4499,0.021579,-0.065456,0.19031,0.20362,-0.084384,-0.057854,-0.055285,-0.38664,-0.11075,-0.037637,-0.032426,0.29388,0.014942,0.020214,0.048637,0.11317,0.01652,0.079715,-0.17552,-0.027912,0.093514
0.37166,0.42778,0.23304,-0.024099,-0.18716,-0.13934,0.12158,0.32867,0.29946,0.20352,0.11007,0.11293,0.14043,0.13503,0.098573,-0.0024469,-0.11262,-0.15894,-0.18462,-0.15532,-0.088721,-0.058363,-0.090984,-0.23951,-0.3131,-0.077199,0.24924,0.4271,0.55967,0.56476,0.38856,-0.40168,-0.64223,0.070251,0.1205,0.16497,0.13354,0.091052,0.042298,-0.013369,-0.038278,-0.026988,-0.019068,-0.029415,-0.057593,-0.087522,-0.075903,-0.02023,0.032068,0.015123,-0.059373,-0.068715,0.034168,0.11729,0.12586,0.083098,0.017622,-0.029461,-0.051767,-0.055479,-0.045535,-0.030223,-0.010952,0.0052447,0.014592,0.027403,0.0022905,-0.021204,0.061103,0.05615,-0.15191,-0.27729,-0.28824,-0.25159,-0.19475,-0.11178,0.040466,0.21027,0.21965,0.054723,-0.078201,-0.050194,0.075168,0.15931,0.17738,0.15924,0.11582,0.11413,0.14889,0.1543,0.17399,0.1916,0.047392,-0.050685,-0.068502,-0.11903,-0.11357,-0.060976,0.16592,0.33474,-0.18023,-0.26406,-0.2042,-0.21543,-0.24035,-0.2762,-0.24619,-0.16189,-0.191,-0.11354,0.11338,0.28904,0.30486,0.2587,0.16983,0.10924,0.068509,0.032993,0.086121,0.17958,0.23895,0.2571,0.20945,0.046764,-0.058416,0.031327,0.073714,0.027717,0.056014,0.1369,0.25571,-0.79267,-0.81524,-0.094969,-0.35962,-0.38509,-0.32489,-0.19007,-0.061052,0.0072378,0.036201,0.0078168,0.028771,0.10318,0.13985,0.16287,0.19827,0.27737,0.36564,0.3713,0.23929,-0.056462,-0.35792,-0.48582,-0.48403,-0.4244,-0.33077,-0.25044,-0.19011,-0.12802,-0.05628,0.0149,0.070406,0.10742,0.10456,0.05499,-0.013132,-0.024176,0.088524,0.018225,-0.057196,-0.0091689,0.0012359,-0.0045465,-0.0018605,-0.029404,-0.10549,-0.14564,-0.14229,-0.11561,-0.089446,-0.086636,-0.091966,-0.13549,-0.19607,-0.22637,-0.21484,-0.099335,0.020652,0.063729,0.12003,0.09997,0.2667,0.35082,0.23969,0.14973,0.15785,0.20323,0.36253,0.50484,-0.0121,-0.059567,-1.0065,0.21229,0.21121,0.31771,-0.24655,-0.021852,-0.36508,0.34897,0.96907,0.2911,-0.042177,0.42806,0.061365,0.052313,0.20973,-0.37113,0.10814,0.26517,-0.23919,-0.63537,0.82013,-0.080367,-0.46834,0.16707,-0.55768,-0.017074,0.086157,0.20818,1.3028,-1.7512,0.018968,-0.52876,-1.3711,0.48738,-1.1555,-0.71966,-0.051504,0.14227,0.14274,0.55784,-0.2118,0.27462,0.37461,-0.072137,0.22258,-0.20855,0.60054,0.27705,0.67438,-0.057263,-0.64795,0.054871,0.082054,0.61749,-0.083018,0.6219,-0.27929,-0.050135,2.4396,-0.8009,-0.70444,-0.66618,-1.3626,-0.75855,0.020308,-0.95088,-0.064758,0.41693,-0.13131,0.32611,0.28077,0.18763,-0.0061798,-0.10268,-0.45062,0.62379,0.37253,0.19822,-0.17617,0.003765,-0.27503,0.46321,0.53258,0.45243,-0.36949,-0.084641,-0.27046,-0.39803,-0.14503,0.1098,0.34186,0.47232,0.048449,0.2498,0.40935,0.86821,-0.088252,-0.032022,0.19135,0.21562,0.29661,-0.08997,-0.36624,0.43333,0.29809,-0.43133,0.3722,0.23507,-0.24286,-0.57958,0.083561,0.36058,-0.0056123,-0.28623,-0.045536,-0.021029,-0.14292,-0.35459,2.708,1.1795,0.53591,0.45513,-0.81742,-0.17748,0.25518,0.47559,-0.11689,-0.045505,-0.13664,0.042352,-0.45773,-0.17484,-0.050639,-0.15223,0.80217,-0.62055,0.0279,0.33697,-0.26404,-0.5975,-0.020725,-0.039577,-0.026617,-0.028886,0.75534,0.15143,-0.39207,0.3557,-0.1509,-0.0066798,-0.4255,-0.066345,-0.35657,-0.11844,0.013016,0.24623,-0.055762,0.36898,-0.20431,0.27461,0.20088,0.39717,-0.24113,0.016799,-0.31477,0.22448,0.5603,0.15087,-0.012443,-0.085238,-0.11991,0.12849,0.47395,-0.5398,0.48594,-0.6828,0.10822,-0.040533
-0.059928,0.090342,0.5334,0.42674,0.31441,0.30308,0.11842,0.065965,0.15761,0.13674,0.10692,0.0692,0.068192,0.095733,0.088411,0.030564,-0.057092,-0.14608,-0.16826,-0.11074,-0.067285,-0.12596,-0.23479,-0.23838,-0.058638,0.1088,0.073577,-0.044585,-0.12041,-0.15428,-0.061728,0.021195,0.046857,-0.012622,-0.0010006,-0.0031163,-0.04536,-0.10107,-0.057622,-0.0013938,-0.025624,-0.049354,0.077925,0.19204,0.1717,0.16002,0.090106,0.034436,0.073497,0.032728,-0.061893,-0.13253,-0.08174,0.011764,0.022524,-0.024604,-0.022556,-0.0080963,-0.036414,-0.042115,-0.028364,-0.0064233,0.11179,0.21169,0.21885,0.23167,0.23963,0.13153,0.017849,0.078751,-0.31294,-0.57951,-0.38265,-0.036967,0.011107,-0.079673,0.015511,0.18097,0.10957,-0.075389,-0.14443,-0.062555,0.073357,0.13211,0.12528,0.089336,0.042608,0.0026118,0.011103,0.059614,0.11255,0.158,0.1815,0.071021,-0.030824,-0.040561,-0.012554,0.016099,0.084395,0.15463,0.88791,0.097503,-0.33433,-0.33189,-0.35424,-0.404,-0.42032,-0.23437,-0.025447,-0.036344,-0.028397,0.043129,0.14591,0.20004,0.17388,0.082488,-0.013336,-0.024095,0.024382,0.07773,0.11756,0.12771,0.081307,0.029231,0.074242,0.10461,-0.0076594,-0.13179,-0.14391,-0.13089,-0.059756,0.34849,0.46868,0.23561,-0.018935,-0.10877,-0.085345,-0.03982,-0.059284,-0.14894,-0.17283,-0.11386,0.065604,0.23917,0.32203,0.3665,0.42137,0.47659,0.50741,0.42481,0.19166,-0.17278,-0.5042,-0.64416,-0.62997,-0.55272,-0.43184,-0.32594,-0.24036,-0.14059,-0.028398,0.075507,0.11433,0.10163,0.076722,0.048695,0.064055,0.070244,0.074065,0.13902,-0.018796,-0.029774,-0.099031,-0.19118,-0.19601,-0.10995,-0.073629,-0.11139,-0.10167,-0.06277,-0.049686,-0.067692,-0.077097,-0.10111,-0.12982,-0.11588,-0.050765,0.084859,0.21482,0.28925,0.32605,0.31222,0.24599,0.30213,0.34931,0.29863,0.26048,0.22884,0.30519,0.41218,-0.60068,-0.25439,-0.10159,0.1674,-0.44053,-0.2115,0.42977,-0.92689,-0.0083875,0.067738,0.81059,-0.4294,-0.18216,0.099509,0.16548,-0.1521,0.80764,-0.070601,-0.093013,0.32538,0.1113,-0.27496,-0.054176,0.049152,0.051764,0.1618,0.25988,0.26789,0.119,0.032897,2.5122,-0.91105,-0.039489,1.4285,-0.94971,0.27716,-0.27326,1.0932,-0.25087,0.61348,-0.35207,0.059463,-0.47188,-0.30882,0.064341,0.3688,0.40519,0.039653,-0.036978,0.24825,0.055653,0.020966,-0.31003,-0.47745,0.12383,0.089385,-0.27294,0.094341,0.40411,0.16494,2.4601,-0.44439,-1.2115,-0.35735,-0.060399,0.58495,-1.2066,0.0093235,-0.046884,0.11512,0.4579,-0.42922,-0.42754,0.6589,0.29117,-0.038387,-0.4346,-0.26925,-0.076857,-0.10616,0.015522,0.2949,0.039435,-0.16541,0.12447,0.039604,-0.46844,0.083543,-0.1624,-0.048881,-0.0026864,-0.98426,-0.17468,-0.17458,0.25979,0.93785,0.96903,-0.12633,0.16078,-0.23788,0.018447,-0.17926,-0.33929,0.09764,-0.20958,0.58684,-0.43099,-0.38451,-0.0719,0.054915,-0.21367,-0.10397,-0.29725,-0.084527,-0.10525,0.306,0.24522,0.23958,-0.087133,0.049291,2.5789,1.9194,-0.29926,0.39915,0.20101,0.75158,-0.27383,0.90382,-0.19437,-0.03709,0.45288,0.098907,0.029028,0.20471,-0.53323,-0.35462,0.23416,-0.31073,0.027505,-0.010221,-0.12277,0.22508,-0.13506,-0.49724,-0.27641,-0.074235,-0.054781,-0.092315,0.12251,0.11675,-0.2446,-0.82026,0.10791,-0.21743,0.42881,-1.1332,0.031035,0.28755,0.35119,-0.23496,-0.27429,-0.014612,-0.55552,0.19723,0.027797,0.11611,-0.47016,-0.20181,-0.12712,0.27452,0.21987,-0.18761,-0.36802,0.17666,0.053565,-0.2758,-0.057359,0.039666,-0.068595,0.17857
0.37176,0.51666,0.27387,-0.12924,-0.21911,0.10751,0.30121,0.27368,0.20609,0.15736,0.11422,0.068699,0.057247,0.086004,0.12445,0.15264,0.14943,0.084433,-0.003113,-0.068902,-0.076625,-0.012287,-0.0021066,-0.12594,-0.31172,-0.33616,-0.069346,0.13093,0.093386,0.027063,0.20114,0.18463,0.3832,0.28633,0.13394,0.18838,0.17501,0.10314,0.075024,0.062836,0.01419,-0.025261,-0.052221,0.0034675,0.001929,-0.065696,-0.053798,-0.012862,0.015826,-0.0047724,-0.014322,-0.073515,-0.082621,0.0071048,0.015331,-0.031364,-0.10074,-0.15699,-0.19467,-0.22257,-0.23333,-0.20888,-0.16417,-0.13101,0.10037,0.25599,0.24744,0.1464,0.0096644,0.080567,-0.078695,-0.24618,-0.22389,-0.15281,-0.10477,-0.090369,-0.10254,-0.096649,-0.1326,-0.13639,-0.058278,-0.0109,0.075319,0.16441,0.1765,0.15552,0.14625,0.15884,0.15353,0.1642,0.18557,0.12896,0.12765,0.20572,0.2015,0.094863,0.0098225,-0.017294,0.17305,0.36408,-0.19475,-0.37975,-0.33981,-0.28855,-0.25706,-0.33206,-0.49477,-0.36829,-0.081279,-0.071429,-0.045458,0.041419,0.13622,0.19175,0.21965,0.20964,0.17805,0.23942,0.29097,0.25178,0.25171,0.29425,0.29399,0.18427,0.024329,-0.014154,0.079678,0.12141,0.14668,0.16099,-0.26865,-0.42909,-0.13088,-0.125,-0.31797,-0.4497,-0.42686,-0.34469,-0.22259,-0.14792,-0.16138,-0.18879,-0.1698,-0.03643,0.13049,0.2157,0.24821,0.28414,0.30341,0.2658,0.13472,-0.16154,-0.46562,-0.59489,-0.57549,-0.50075,-0.41263,-0.33125,-0.26612,-0.23882,-0.18226,-0.12539,-0.056354,0.010827,0.15473,0.28232,0.30025,0.16568,0.043613,0.11113,0.022305,-0.00081185,0.003061,-0.0050355,0.0042896,0.035114,-0.054846,-0.13583,-0.098462,-0.091804,-0.13662,-0.19802,-0.15305,-0.082754,-0.13463,-0.16124,-0.10235,-0.024598,0.01959,0.1138,0.14834,0.35061,0.49213,0.42611,0.3176,0.30443,0.29652,0.24192,0.44412,0.65577,-0.4067,-0.015984,-0.94607,0.19389,-0.34313,0.26731,0.19417,-0.54301,-0.86883,0.40819,0.89106,-0.16161,-0.29249,0.031846,-0.22463,0.22116,0.42604,0.54309,0.16849,0.017562,-0.0032361,0.26172,-0.11448,-0.21822,-0.036413,0.019295,-0.049165,-0.1799,0.10835,0.012117,1.465,-1.8124,-0.30328,-0.14197,-1.2352,0.31271,-0.86793,-0.042984,0.15206,0.50901,-0.054121,-0.14302,0.19352,0.39877,0.2611,0.053279,-0.52939,0.29044,-0.27829,0.027425,0.23162,0.11532,-0.20881,-0.43552,-0.029506,0.03167,-0.084802,0.070233,-0.030868,0.24717,2.4295,-1.1665,-0.12571,-0.56306,-0.58473,1.3065,-0.36496,-0.84679,-0.17537,-0.25884,-0.13067,0.14063,-0.36502,-0.31032,0.15465,0.20907,0.42699,-0.017453,0.081579,0.047044,-0.4429,-0.15235,0.2704,0.17041,0.19523,-0.16297,0.20244,0.19071,-0.29235,0.10586,-0.064264,-0.53399,0.36603,0.44298,0.48361,0.69666,0.40835,0.84214,0.33563,-0.3562,-0.24068,0.06709,-0.12864,-0.26312,0.27247,0.24158,0.21207,-0.13659,0.30297,-0.33505,0.18962,0.10351,0.14674,-0.16067,0.2848,-0.14233,-0.055651,-0.16308,0.26114,-0.015509,2.5763,1.5045,0.57759,0.6479,-0.39616,-0.071687,-0.26125,0.8948,-0.027465,-0.24942,0.10266,0.46251,-0.35849,0.31208,-0.28616,0.38746,-0.13476,0.052658,0.24412,0.24907,-0.16608,0.22637,-0.1279,-0.18521,-0.34456,0.10921,0.35372,-0.22144,-0.50951,0.26378,-0.19944,-0.62562,-0.48734,-0.30585,-0.28748,-0.4635,-0.079644,0.24334,-0.36489,-0.13133,-0.07273,0.33677,0.21971,0.12521,0.31612,0.207,-0.22904,0.26492,-0.072421,-0.016306,0.25398,0.13595,0.35587,-0.23043,-0.081612,-0.0834,0.2216,0.064183,-0.068045,-0.11702
