0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.34264,0.46281,0.40891,0.21004,-0.022455,-0.018312,0.15861,0.19231,0.094696,0.059273,0.078226,0.063264,0.072941,0.083,0.07571,0.020329,-0.042323,-0.057038,-0.026441,0.046946,0.080702,0.026267,-0.01949,0.088684,0.13506,0.023014,0.02172,0.08181,0.23845,0.37561,0.28364,0.10346,-0.061194,-0.032383,0.07455,0.14388,0.14411,0.079758,0.019815,-0.029648,-0.081026,-0.067948,-0.043126,-0.055492,-0.089728,-0.12968,-0.1265,-0.078786,-0.036512,-0.058053,-0.12085,-0.10256,0.016892,0.097788,0.092089,0.033988,-0.042637,-0.091335,-0.10617,-0.10227,-0.13084,-0.15719,-0.13552,-0.12714,-0.13217,-0.072774,-0.0072699,0.006613,0.036968,0.087717,0.073203,0.024325,0.055736,0.092498,0.093424,0.1194,0.19691,0.26798,0.2186,0.066333,-0.010909,0.0073456,0.017091,0.084733,0.17543,0.18878,0.17059,0.1636,0.11335,0.084565,0.10196,0.11864,0.017704,-0.058657,-0.012181,0.024369,0.066545,0.039932,0.12136,0.25123,-0.46692,-0.38849,-0.22569,-0.31083,-0.4046,-0.2875,-0.26148,-0.36332,-0.35043,-0.21229,-0.039688,0.041006,0.11217,0.14592,0.12459,0.11012,0.10387,0.093933,0.16744,0.26756,0.3088,0.28064,0.22076,0.23178,0.2118,0.14669,0.16045,0.18916,0.11594,0.0034251,-0.032358,0.17048,0.152,-0.076195,-0.33198,-0.42586,-0.39889,-0.34374,-0.2697,-0.18631,-0.087576,0.0089489,0.087755,0.11195,0.092561,0.093557,0.14014,0.21621,0.27043,0.23092,0.071702,-0.19617,-0.45047,-0.53618,-0.47998,-0.3715,-0.27175,-0.20105,-0.12175,-0.037809,0.052338,0.14643,0.21215,0.25377,0.22881,0.16031,0.031391,-0.11684,-0.11991,-0.071315,-0.059397,-0.16961,-0.25983,-0.23747,-0.21133,-0.1681,-0.13011,-0.12085,-0.11953,-0.099,-0.042904,-0.033089,-0.090049,-0.049941,0.0084465,-0.031058,-0.0064518,0.012095,0.090873,0.17063,0.16724,0.13418,0.19064,0.20096,0.15675,0.18991,0.20695,0.37001,0.6327,0.75269,-0.57792,-0.78074,0.24197,-0.11682,0.041201,0.30929,-0.19771,-0.22212,-0.72687,0.39752,0.68428,0.064534,-0.45576,0.055507,0.14918,0.18838,0.34005,0.54294,0.10594,0.038473,0.07009,-0.1766,0.17602,0.011429,-0.080577,-0.079399,-0.20471,0.11453,0.19614,0.20047,2.6343,-0.058652,0.54241,1.4777,-1.1014,-0.39378,0.50859,0.071793,0.85263,0.091393,0.034183,-0.11105,-0.13444,0.18845,0.19147,0.20335,0.043206,0.18889,-0.31148,-0.12121,0.25271,0.057269,0.010463,-0.15102,-0.12067,0.38388,0.18765,-0.02822,-0.19372,-0.068167,2.4959,-0.28531,-0.66552,0.38162,-0.5357,1.2757,-0.46721,-0.75143,0.6693,0.18232,0.27507,0.14392,-0.16158,0.11988,-0.014958,0.17088,0.15889,-0.035266,-0.05356,-0.079262,-0.072921,-0.23976,0.11434,0.18282,0.15159,0.088477,0.1276,0.051565,-0.042916,-0.16267,-0.00033949,-0.54215,-0.75663,-0.17923,-0.17069,0.34946,0.66405,1.0474,0.080634,0.23581,0.01641,0.14474,-0.091481,0.14532,0.42845,0.14084,-0.13009,-0.061828,0.024464,-0.11377,-0.13012,0.00031237,0.11779,0.032399,0.31645,0.17265,-0.12319,-0.11921,-0.063372,-0.14179,2.6094,1.3672,-0.46531,-0.045458,0.00036467,-0.092583,0.54079,0.90609,-0.35266,-0.31432,-0.37995,0.028756,-0.34915,0.62066,-0.18197,0.19789,0.1278,0.11708,0.080385,0.31053,0.028949,-0.019858,0.076158,0.035258,0.14782,0.25104,0.14402,0.23993,-0.04528,-0.058853,-0.083593,-0.36217,0.55134,-0.075797,0.51177,0.073442,-0.045718,0.34442,-0.13609,0.34844,-0.47355,0.39433,0.050064,0.033015,0.087376,0.28933,-0.088883,0.051625,-0.19229,-0.012337,-0.019589,-0.01046,0.1946,-0.15662,-0.15982,-0.12751,0.096519,-0.14185,-0.22846,-0.061782
0.58733,0.57184,0.27731,-0.10623,-0.28448,-0.20367,-0.053449,0.03518,0.041684,0.046235,0.08554,0.13835,0.18304,0.17244,0.11408,-0.0099223,-0.13848,-0.18818,-0.16585,-0.091339,-0.018265,-0.021118,-0.17782,-0.24479,0.0033077,0.19993,0.12879,0.025718,0.0049611,0.0043116,0.12764,0.28414,0.39556,0.25734,0.14747,0.20852,0.20085,0.13126,0.06428,0.0082214,-0.047141,0.070382,0.16845,0.14072,0.12962,0.13605,0.032499,-0.074832,-0.029215,-0.067724,-0.16548,-0.10753,0.074188,0.16918,0.18414,0.14004,0.063992,-0.065439,-0.16922,-0.17328,-0.16011,-0.13898,0.066624,0.21189,0.15649,0.12824,0.18187,0.17231,0.10961,0.02374,-0.18333,-0.27412,-0.27172,-0.22037,-0.097771,0.084338,0.18373,0.09083,-0.025955,-0.048994,-0.014057,-0.0038105,0.039332,0.12614,0.17028,0.16664,0.15961,0.077086,0.029279,0.05637,0.070177,0.072917,-0.088323,-0.23315,-0.22088,-0.1764,-0.16091,-0.13022,0.027449,0.12965,-0.75517,-0.53179,-0.24862,-0.15622,-0.12926,-0.1063,-0.16208,-0.28852,-0.35446,-0.20264,0.16118,0.36176,0.41012,0.35077,0.22871,0.12067,0.043572,0.0069409,0.037739,0.10568,0.16879,0.14306,0.023137,-0.039043,0.051338,0.10234,0.097953,0.043573,0.063236,0.13981,0.047503,-0.033424,-0.047609,-0.25588,-0.50384,-0.61681,-0.56834,-0.46606,-0.37126,-0.28406,-0.1883,-0.010269,0.24526,0.43087,0.47739,0.46096,0.47051,0.53852,0.62085,0.56427,0.31128,-0.16392,-0.61376,-0.80837,-0.81493,-0.7094,-0.51188,-0.32257,-0.19006,-0.087425,0.0062233,0.10304,0.2615,0.48215,0.62588,0.52967,0.31072,0.15295,0.1018,0.044692,-0.0064867,-0.0047752,-0.15762,-0.28411,-0.27678,-0.21806,-0.15379,-0.13012,-0.10704,-0.1066,-0.079243,-0.058242,-0.005197,0.041782,-0.024688,-0.031136,-0.025737,0.08219,0.22341,0.26717,0.24369,0.17512,0.18378,0.1461,0.080511,0.097408,0.12183,0.15726,0.26764,0.36248,-0.58241,0.6298,-0.36252,0.25674,-0.2574,0.059376,0.18228,0.74114,-0.37208,0.27488,0.54984,-0.36508,-0.060998,0.066735,0.084195,0.27945,0.37373,0.27004,-0.046103,-0.13344,0.23504,0.027495,0.10785,-0.18713,-0.0015427,0.094822,0.11746,0.028703,0.23147,0.24813,2.7285,-1.1299,-0.86888,0.6481,-1.2941,-0.32847,0.53055,-0.18843,0.14667,-0.12769,-0.1664,-0.21458,-0.026169,-0.19982,0.25123,0.12927,0.12343,0.13528,-0.58998,-0.10705,-0.17627,0.2618,0.21163,-0.17495,0.049333,-0.26582,-0.063658,0.011057,-0.093112,0.27504,2.8214,-1.4934,-1.396,-0.47973,-0.47995,-0.24888,0.36343,-0.50391,0.43377,0.0033162,0.33181,0.1553,-0.26586,0.0596,-0.011672,-0.16614,0.12408,0.19951,-0.26606,-0.094123,-0.28256,-0.078658,-0.1993,-0.18464,-0.064031,0.18299,-0.3157,0.12581,-0.30081,0.05201,0.21805,-0.77158,0.85117,-0.056177,-0.08852,-0.10901,-0.2866,0.42779,-0.12919,0.0063558,-0.036938,0.08799,-0.17918,0.28424,0.11161,0.38494,0.089529,0.019247,-0.040086,-0.22612,0.18676,0.33314,0.01839,0.087174,0.0081995,0.21124,0.083506,0.021304,-0.092894,0.013421,2.8496,2.4412,0.42238,0.66378,-0.13263,-0.33345,-0.77716,-0.37428,-0.36286,-0.67054,0.13944,0.72983,0.12235,0.058873,-0.70642,-0.27837,-0.53233,-0.035013,-0.096596,0.030857,-0.12114,-0.0096735,-0.27986,-0.33398,-0.27395,-0.60946,0.049285,-0.1509,-0.10783,0.25698,0.25816,-0.95282,-0.92529,-0.029848,-0.052123,0.29131,-0.043687,-0.58522,-0.078153,0.1473,-0.037051,0.052806,0.09712,-0.31788,-0.085011,0.1673,-0.31696,0.20989,-0.24911,-0.12794,0.078703,-0.076358,0.038517,0.2269,-0.28704,0.031647,-0.099179,0.1582,0.02635,-0.12996
0.24179,0.1829,0.29113,0.077455,-0.067131,0.0083313,0.070573,0.13503,0.19599,0.14978,0.10011,0.079053,0.066987,0.064025,0.074121,0.052052,-0.0010794,-0.037262,-0.020443,0.018624,0.036858,0.00027585,-0.12174,-0.18418,-0.050328,0.13205,0.15861,0.080489,0.065306,0.14073,0.2271,0.22808,0.14942,0.098673,0.10327,0.10194,0.076918,0.0097574,-0.063117,-0.042437,-0.0040828,-0.022197,-0.034519,-0.043695,-0.055871,-0.060341,-0.020738,0.04714,0.078635,0.03061,-0.014641,-0.084227,-0.089888,0.004709,0.017479,-0.027917,-0.033976,-0.032236,-0.06119,-0.061393,-0.051738,-0.033803,0.00085647,0.026275,0.028879,0.031261,0.041491,0.065194,0.033231,-0.054088,-0.030594,-0.091388,-0.075655,-0.030448,0.061336,0.2243,0.27354,0.2502,0.26684,0.25789,0.16729,0.12674,0.13764,0.15601,0.13456,0.124,0.13128,0.13709,0.15137,0.00787,-0.091783,-0.074172,-0.084706,-0.13179,-0.16601,-0.17049,-0.18893,-0.13065,0.11341,0.28209,0.9473,0.15135,-0.27011,-0.35497,-0.33396,-0.31672,-0.40502,-0.31469,-0.15173,-0.12066,-0.019106,0.063948,0.064992,0.07413,0.10687,0.075203,0.021354,-0.0013798,0.021636,0.11542,0.18809,0.15323,0.105,0.073023,0.085458,0.1029,0.08778,0.08981,0.10995,0.13082,0.15344,0.31559,0.23127,-0.064998,-0.27933,-0.28157,-0.25111,-0.18056,-0.10822,-0.062749,-0.062973,-0.04742,0.010351,0.10044,0.20152,0.3086,0.4186,0.49237,0.48852,0.37397,0.14654,-0.19455,-0.50868,-0.6573,-0.65594,-0.5897,-0.41616,-0.20936,-0.087224,-0.057866,-0.046492,0.014292,0.13904,0.24423,0.24758,0.14493,0.05271,0.054192,0.027186,-0.0021035,0.042457,-0.13602,-0.2864,-0.27466,-0.24576,-0.19932,-0.17725,-0.16272,-0.15441,-0.15947,-0.16282,-0.051415,0.067551,0.010837,0.050963,0.1007,0.08798,0.10662,0.089498,0.24307,0.37336,0.33763,0.23497,0.21273,0.2124,0.16439,0.10623,0.12481,0.31452,0.46674,-0.401,-0.38695,0.050377,0.019811,-0.1192,-0.014133,0.19556,-0.24744,-0.72796,0.45547,0.62265,-0.34631,0.067804,0.081722,-0.14795,0.24896,0.36003,0.2323,0.20805,-0.4013,0.21552,-0.040409,0.095668,0.20059,0.087514,0.22454,-0.017699,-0.0027127,0.1688,-0.085184,1.1149,-2.3435,0.70908,-0.094065,-1.4208,0.1905,0.15162,-0.17479,0.079431,0.51366,0.083849,0.055003,-0.30293,0.11372,0.054359,0.32108,0.12577,0.027312,-0.23969,-0.14034,-0.22721,-0.10736,-0.047869,-0.043254,0.35794,-0.046782,-0.15799,0.3799,-0.020235,-0.067711,2.3785,-0.43486,-1.2373,-0.011769,0.20628,0.54074,-0.53352,-0.59647,0.74252,0.15539,0.038066,0.049429,-0.31872,0.10856,0.2041,0.11906,-0.072086,-0.22057,-0.21726,0.050313,-0.21861,0.27031,-0.17661,0.37394,-0.015166,-0.074364,-0.021538,-0.17541,-0.1116,-0.25043,-0.1624,-1.0177,-0.51983,-0.20929,-0.036851,0.53361,0.41396,0.5719,0.017733,0.031648,0.17581,-0.0003698,-0.093833,0.47634,0.22972,0.24659,-0.13537,0.017521,0.098462,0.29235,-0.0038504,-0.086268,-0.025957,-0.19568,0.15556,0.1508,-0.14826,0.09735,-0.071066,0.11982,2.5938,1.9108,-0.34172,0.11861,0.014656,-0.098272,-0.20285,0.55155,0.03267,-0.46364,-0.15495,-0.17765,-0.17232,0.45646,-0.26955,0.028796,0.087408,-0.042025,-0.18572,-0.23112,-0.26397,0.10816,0.092416,-0.16664,-0.17487,-0.22579,0.17183,-0.10752,-0.067536,0.13308,-0.30472,-0.83541,0.28352,-0.29967,0.43661,-0.066993,-0.074088,0.1677,0.069462,0.27484,-0.024359,0.28048,-0.16193,0.0026532,-0.072532,0.12325,-0.24895,0.13895,-0.39442,-0.042842,0.0037617,-0.02419,-0.028973,-0.095913,0.18933,-0.16348,-0.12258,-0.035483,-0.035796,0.33259
