0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.053121,0.10306,-0.0121,-0.16322,-0.19578,-0.098103,0.095254,0.23107,0.23637,0.19018,0.13036,0.10966,0.14717,0.17454,0.16452,0.11002,-0.043286,-0.17226,-0.18555,-0.14709,-0.09787,-0.097175,-0.18855,-0.34184,-0.44569,-0.36947,-0.10634,0.1259,0.12661,0.15559,0.13945,0.18833,0.26147,0.19725,0.19591,0.18876,0.14218,0.068761,-0.010174,-0.050005,-0.042929,0.015872,0.049604,-0.0066901,-0.076438,-0.095836,-0.073717,-0.044385,-0.053158,0.075006,0.15708,0.13688,0.082277,0.020908,0.040542,0.00069548,-0.071747,-0.016492,0.084054,0.10351,0.10702,0.1213,0.16261,0.20456,0.21663,0.21058,0.063214,-0.088134,0.010821,0.089418,0.081067,-0.19334,-0.45911,-0.49239,-0.36541,-0.24594,-0.098218,0.059323,0.06687,-0.066673,-0.15152,-0.099109,0.0094556,0.088883,0.12276,0.11575,0.085379,0.052426,0.044287,0.080176,0.11583,0.13551,0.12578,-0.0049856,-0.10546,-0.094281,-0.082798,-0.074638,0.002487,0.066337,-0.17212,-0.18205,-0.096642,-0.043576,-0.040274,-0.092595,-0.10151,-0.086735,-0.15204,-0.14931,-0.073623,0.09467,0.22912,0.24849,0.19808,0.096965,0.078946,0.10139,0.10269,0.13858,0.18227,0.17744,0.084122,-0.080937,-0.18042,-0.11539,-0.13489,-0.25051,-0.24561,-0.20694,-0.086914,0.29447,0.34277,0.043099,-0.17342,-0.1715,-0.11557,-0.043166,0.043233,0.092822,0.058167,-0.040675,-0.059941,0.005156,0.093223,0.20702,0.30838,0.32371,0.26458,0.23278,0.18374,0.044345,-0.1867,-0.33986,-0.36989,-0.31207,-0.17218,0.00025823,0.026897,-0.10242,-0.14316,-0.073737,0.02343,0.12539,0.20977,0.20953,0.10824,0.091269,0.24553,0.25615,0.19748,0.0087185,-0.054004,-0.030887,-0.094,-0.11078,-0.097672,-0.092416,-0.080183,-0.037928,-0.015041,-0.018204,-0.01967,-0.066667,-0.13116,-0.16153,-0.15201,-0.099743,0.039174,0.18984,0.23542,0.20426,0.10762,0.054597,0.039736,0.014867,-0.014886,-0.03223,0.064657,0.17132,-0.73547,-0.87751,-1.0584,-0.025398,-0.68865,-0.31586,1.2903,0.12035,0.1039,0.098924,0.96805,-0.16839,-0.46973,0.069039,0.40298,-0.54552,0.18316,0.30664,-0.055008,-0.15452,-0.23132,-0.38237,0.37359,0.24747,-0.12281,-0.19436,0.3461,0.015813,0.37571,-0.39702,2.5746,0.14368,-0.12339,0.010247,-1.0356,0.12443,0.40507,0.62521,-0.82366,0.32861,-0.076227,0.26249,0.161,0.050159,0.22513,-0.38623,0.095899,0.077799,-0.073265,-0.012458,0.16625,-0.063048,-0.32993,0.036832,-0.22553,0.46557,-0.26658,0.41995,-0.081777,-0.14122,2.5443,-0.26401,-0.25407,-1.0535,0.19903,0.084085,-0.76536,-0.10624,-0.28016,-0.46229,0.22719,0.16718,-0.17393,0.2912,-0.38641,-0.082364,-0.14571,-0.084936,0.10339,-0.21358,-0.32168,-0.35048,-0.23304,0.55482,0.28241,0.40799,-0.051368,-0.14401,-0.15088,-0.16672,0.12059,0.62541,0.058745,0.48095,0.16507,0.73507,-0.21051,-0.66859,0.1876,-0.18643,-0.61122,0.058707,0.099421,-0.092692,-0.11149,0.26051,0.031866,0.11281,-0.25599,-0.13879,0.018743,-0.35074,0.04374,-0.14835,0.14242,-0.069791,-0.10777,-0.28164,-0.19144,-0.06334,3.5206,-0.089207,0.47718,0.44272,0.35397,0.2453,-1.2912,-0.091874,-0.052104,0.26133,0.4682,0.72795,-0.26637,0.062855,0.023797,-0.059008,-0.0035503,0.29103,-0.25867,-0.12162,-0.00040509,0.0016005,-0.32663,0.15726,0.076529,0.062977,0.25614,0.098749,-0.22424,-0.13233,0.042252,0.51867,-0.33453,0.079381,-0.14811,-0.88363,-0.0086525,-0.88522,0.46058,-0.42137,0.39905,0.1449,-0.15584,0.024327,-0.13156,-0.014806,-0.15011,-0.20102,0.10147,-0.26055,0.23125,0.30666,0.031335,0.085786,0.28337,-0.12821,0.23713,-0.031759,-0.13857,0.046061
0.021301,-0.0069859,0.42147,0.23979,0.045978,0.022286,0.064582,0.068601,0.085974,0.085562,0.057179,0.073908,0.10012,0.087508,-0.055852,-0.19014,-0.24504,-0.30668,-0.32907,-0.23962,-0.15263,-0.1774,-0.21766,-0.22043,-0.15301,-0.053636,0.027524,0.13223,0.2674,0.2936,0.01863,-0.15387,-0.11009,-0.0035986,0.16354,0.21075,0.19035,0.10833,0.092123,0.1056,0.12221,0.17054,0.17153,0.23304,0.27899,0.10982,-0.045638,-0.036111,-0.084652,-0.15976,-0.19565,-0.14195,0.021233,0.12212,0.13054,0.083609,0.015887,0.069273,0.14358,0.14325,0.12835,0.11345,0.19449,0.27502,0.11844,-0.070065,-0.05764,-0.025501,0.070009,0.080726,0.05076,-0.10459,-0.42109,-0.59121,-0.62249,-0.52705,-0.33019,-0.14299,-0.28102,-0.51798,-0.39578,-0.057114,0.076361,0.11925,0.18337,0.18253,0.15237,0.14125,0.077161,0.042369,0.080813,0.11902,0.14082,0.070898,0.043101,0.1122,0.036094,-0.082312,-0.0059904,0.082601,1.1583,0.40212,-0.30898,-0.32214,-0.21881,-0.14098,-0.21841,-0.28284,-0.20014,-0.0026772,0.12135,0.219,0.2554,0.20302,0.12748,0.087282,0.051871,0.010109,-0.0073731,-0.055904,-0.12548,-0.16593,-0.21109,-0.22216,-0.17385,-0.12733,-0.12711,-0.15519,-0.21017,-0.22811,-0.041004,0.48127,0.63332,0.3271,-0.013792,-0.16805,-0.16367,-0.077514,0.11726,0.28363,0.25219,0.05176,-0.096135,-0.0559,0.040687,0.15997,0.26696,0.28277,0.25116,0.23943,0.28143,0.08613,-0.28407,-0.46018,-0.45668,-0.38359,-0.26484,-0.12588,-0.03435,-0.067073,-0.15701,-0.18164,-0.15872,-0.15839,-0.20605,-0.36759,-0.4874,-0.36756,-0.10424,0.08691,0.18831,0.11893,0.11627,0.20419,0.22667,0.20331,0.16055,0.081859,-0.024051,-0.0019964,-0.095316,-0.1814,-0.1337,-0.088463,-0.013983,-0.035438,0.0086202,0.036462,0.10386,0.18938,0.22732,0.22468,0.1679,0.17974,0.22888,0.23696,0.22082,0.18781,0.27635,0.3955,-0.69854,-0.88134,-0.16837,-0.036578,-0.93354,-0.91867,1.4531,-0.90009,0.23973,-0.67569,0.79472,-0.18173,0.11152,0.096647,0.0036362,-0.28291,-0.084567,0.17088,-0.09917,0.58781,0.12459,-0.20203,0.50477,0.20646,0.048791,-0.15994,0.29821,0.32979,-0.016841,0.26601,2.3759,-0.28973,0.26962,0.44182,-1.4678,0.11875,0.51489,2.1533,-0.36461,0.37241,0.047722,0.55895,-0.092257,-0.45633,-0.12988,0.279,0.43356,-0.035571,0.44854,-0.26589,0.36659,0.20121,-0.54747,0.1678,0.27063,0.48652,-0.31197,-0.083824,0.13242,0.25217,2.2569,-0.16995,-0.70642,-0.21596,0.20778,-0.66338,-1.8141,0.32072,-0.71044,0.046485,0.15322,0.028167,0.44002,-0.34097,0.016468,0.23124,-0.58512,-0.21488,0.26731,0.18979,0.15371,-0.075207,0.036434,0.43004,0.21488,0.23736,0.15512,0.10829,-0.20476,-0.10267,-0.16573,-0.091612,-0.40411,-0.3605,0.3731,0.97155,1.1048,-1.3658,-0.052218,0.03252,-0.56555,-0.024522,-0.039054,-0.63448,-0.098242,0.05379,-0.22294,-0.03523,0.19772,0.077462,-0.032552,-0.41252,-0.34944,0.083546,0.1752,0.28878,-0.055775,0.39701,-0.19303,-0.4534,3.3194,-0.016173,0.20102,-0.14488,1.0357,1.2013,-1.1775,0.73184,-0.56031,0.34009,0.18077,-0.19246,0.67513,-0.39912,0.20877,0.013802,0.80066,-0.2004,-0.27381,-0.09259,-0.0054322,-0.55548,0.25373,0.021915,0.47456,0.36291,0.51726,-0.34594,-0.12263,0.19272,-0.27106,0.13873,0.12117,-0.10954,0.56208,-1.5421,0.61774,-0.85055,-0.1981,-0.61112,0.018762,-0.31966,-0.78304,0.44442,-0.11316,0.21897,-0.5095,0.061442,0.60485,0.079077,-0.39565,-0.19766,-0.10507,-0.1489,0.38526,-0.076847,0.30916,-0.43533,0.2306,-0.11903
0.68458,0.76194,0.48434,0.27958,0.4017,0.39393,0.25491,0.1875,0.15525,0.10314,0.063906,0.050325,-0.053369,-0.16803,-0.20248,-0.21691,-0.13556,-0.04358,-0.042646,-0.0075705,0.023735,0.015845,-0.014203,0.070199,0.21149,0.19858,0.017052,-0.12755,-0.11276,-0.02692,0.037578,0.048879,-0.13323,-0.18632,-0.10431,-0.0076836,0.026047,0.01174,-0.036069,-0.075849,-0.1158,-0.08059,-0.037757,-0.047049,-0.07473,-0.10384,-0.089746,-0.041048,-0.0076615,-0.038107,-0.10706,-0.098165,-0.0013754,0.077197,0.089138,0.050552,-0.012157,-0.046444,-0.050295,-0.046245,-0.035548,-0.020517,-0.0081399,-0.037709,-0.069908,-0.055732,-0.032206,-0.057248,-0.071166,0.021096,-0.052279,-0.22274,-0.24299,0.0021721,0.14923,0.12764,0.21543,0.37239,0.36038,0.15961,-0.016694,-0.021377,0.047362,0.090749,0.11113,0.1187,0.12324,0.12015,0.069373,0.044985,0.068225,0.085962,0.090601,0.067126,0.016073,0.043968,0.095477,0.035051,0.15142,0.30791,-0.47478,-0.46945,-0.36481,-0.3131,-0.32948,-0.38287,-0.27267,-0.075197,-0.080028,-0.037836,0.016018,0.059036,0.12683,0.11909,0.062462,0.065158,0.04061,0.00015469,0.0078692,0.038988,0.067122,0.05521,0.066502,0.18495,0.23525,0.18739,0.14432,0.12819,0.16127,0.1622,0.18363,-0.062543,-0.13857,0.1118,-0.15286,-0.21577,-0.22525,-0.18179,-0.16723,-0.17166,-0.14631,-0.12623,-0.068401,0.026588,0.084323,0.13586,0.19614,0.26233,0.29885,0.25179,0.11626,-0.059174,-0.24583,-0.35688,-0.36539,-0.31177,-0.19794,-0.10311,-0.07468,-0.063318,-0.026648,0.031323,0.061466,0.020768,-0.061022,-0.17393,-0.21313,-0.18829,-0.11202,0.0018989,-0.13699,-0.21103,-0.17118,-0.18361,-0.1744,-0.15703,-0.13293,-0.11889,-0.1248,-0.11162,-0.034727,0.057497,0.055516,-0.015962,-0.063358,-0.059252,-0.032168,-0.03635,0.046385,0.14824,0.17624,0.15126,0.082716,0.033083,0.19051,0.34389,0.32197,0.42301,0.67055,0.80118,-0.25269,-1.0736,0.11983,-0.16427,0.27828,0.30068,-0.48755,-0.78163,-0.40367,0.24468,0.54422,0.37609,-0.060403,0.42215,0.32402,0.070449,0.39077,-0.34209,0.2633,0.387,-0.19911,-0.27945,-0.15711,0.22053,0.2583,-0.099603,0.024083,0.24225,0.03446,0.092738,1.317,-1.7243,1.2008,0.13155,-1.6312,0.23437,-0.69842,0.10584,0.62699,-0.041289,-0.055901,0.12871,-0.5923,-0.11674,-0.10713,0.21716,0.47951,-0.021388,0.034349,-0.21738,0.15129,0.22509,-0.46986,-0.16059,0.12629,0.38954,-0.42803,0.21534,0.16013,0.092038,2.2392,0.094478,-1.4129,0.35995,-1.299,-0.036491,-0.64749,-0.57826,0.077464,1.0862,-0.38683,0.099355,0.17677,0.32974,0.2207,0.020883,-0.57642,0.076518,0.36153,0.032575,-0.13921,0.44141,0.056914,0.23705,0.3345,0.20324,0.45868,-0.15001,-0.26457,-0.084704,-0.14999,-0.42637,-0.95014,-0.12945,-0.014902,0.40989,1.2554,1.0213,-0.37826,-0.11014,0.3108,0.086817,-0.16096,-0.088406,-0.13049,0.037784,-0.34087,-0.27175,0.065113,0.13986,-0.046125,-0.42201,-0.39575,0.010246,0.28148,0.48935,0.12344,-0.083275,0.019147,-0.15846,2.3148,1.4002,-0.86476,-0.023928,-0.77647,-0.049869,0.21567,1.1148,-0.15833,-0.48014,-0.076151,-0.24634,0.2879,-0.14829,-0.0814,-0.36212,0.22625,-0.12275,-0.029493,0.17609,-0.039906,-0.16278,-0.17013,-0.14243,-0.098407,0.34665,0.16063,0.082107,-0.40687,0.059729,-0.28224,-0.26489,0.82852,-0.138,0.51909,-0.29351,0.31107,0.75902,-0.21944,0.52558,-0.64429,-0.026302,0.039169,0.24757,-0.051268,-0.037455,-0.15553,0.033849,0.12005,0.22321,-0.23488,-0.002724,-0.25835,-0.0040789,0.30504,-0.14218,0.13843,-0.22567,-0.2559,0.14303
-0.44387,-0.3493,-0.33234,-0.42794,-0.42447,-0.31959,-0.28125,-0.26447,-0.20027,-0.21313,-0.22142,-0.198,-0.21985,-0.28124,-0.36235,-0.2098,0.051931,-0.0077426,-0.021276,0.0062798,0.03503,0.048545,0.030983,-0.0455,-0.1365,-0.2258,-0.32431,-0.42096,-0.53625,-0.71118,-0.8814,0.30568,1.1414,1.5394,1.3901,0.60117,0.37336,0.18586,-0.0923,-0.41437,-0.48864,0.03433,-0.055297,-0.073833,-0.037038,0.022951,0.29122,0.53935,0.51982,0.42268,0.50373,0.56216,0.34,0.25444,0.30349,-0.11465,-0.45565,-0.37651,-0.29454,-0.21119,-0.2922,-0.46384,-0.44647,-0.43861,-0.4391,-0.43337,-0.3505,-0.46343,-0.91073,-1.1889,-1.1442,-1.038,-0.84507,-0.679,-0.69252,-0.67027,-0.59796,-0.58163,-0.59016,-0.56637,-0.54081,-0.47839,-0.46487,-0.46487,-0.41466,-0.36877,-0.33568,-0.3749,-0.41926,-0.37854,-0.34354,-0.36205,-0.38433,-0.4007,-0.40482,-0.38419,-0.39784,-0.46026,-0.45255,-0.42305,-0.075773,0.20934,0.52748,0.57774,0.57516,0.52051,0.38835,0.23911,0.11535,-0.066333,-0.29213,-0.4586,-0.53618,-0.54586,-0.51875,-0.4877,-0.45162,-0.50326,-0.51181,-0.48773,-0.46184,-0.35349,-0.29702,-0.38139,-0.46481,-0.51958,-0.46412,-0.4025,-0.50583,-0.7627,-0.65376,-1.6329,-2.0006,-1.6697,-0.66164,0.62619,0.71775,0.8425,1.0186,1.1815,1.1277,0.1534,-0.94479,-0.98467,-0.88145,-0.72791,-0.64774,-0.58905,-0.5015,-0.53033,-0.44251,0.035108,0.47212,0.79639,0.98164,1.5911,1.5028,0.63798,0.72453,0.80463,0.72628,0.57847,0.63329,0.63256,0.55882,0.4142,0.66352,0.96634,1.0132,0.73936,0.50398,0.39832,0.40936,0.45555,0.47083,0.48722,0.50399,0.47185,0.42913,0.4157,0.39322,0.33724,0.25204,0.24558,0.32985,0.36853,0.29093,0.058193,-0.11332,-0.10704,-0.092726,-0.17896,-0.29118,-0.37154,-0.34601,-0.29847,-0.37577,-0.51237,-0.56428,-0.546,-0.05936,1.4522,-4.348,-0.1371,-0.19671,0.75276,-0.90324,-0.25729,-3.5011,-0.31145,-0.37568,-3.6915,1.4039,0.061321,3.4194,1.1529,-0.074424,-0.075954,-1.2696,0.5242,-1.1574,1.1074,0.53869,-0.35603,-0.27865,-0.61064,-0.15844,0.84358,-0.45881,-0.22797,1.9561,0.61386,-1.9432,-0.56304,-0.23088,0.39449,-2.1202,-2.672,2.3555,3.896,1.0388,1.5931,-0.0007358,-4.4657,1.396,-0.7714,-0.21043,-0.021552,-0.15687,-1.2545,0.80587,0.90928,0.25238,-0.088099,-0.14178,-0.20653,0.50725,0.2744,-0.48206,-0.26769,-0.39826,-3.1665,1.4514,1.8102,4.0584,-2.2878,-2.693,-0.33681,4.0547,1.7441,1.1831,-0.34201,-0.0010352,-0.1146,0.48532,0.16386,-0.069991,0.34369,0.98555,0.35237,-0.64525,-0.49936,-0.17406,0.016069,1.003,0.15225,-0.36925,-0.43067,-0.27517,-0.046982,0.11677,1.3707,2.0373,1.4535,0.45042,-0.18754,-0.4977,3.3155,4.4314,-1.7838,1.1101,-2.7622,-3.4375,0.021093,-1.6355,0.67263,1.4506,1.2416,0.063074,-0.80455,0.33691,0.75092,-0.24518,0.17374,0.21759,0.45715,0.70428,-0.0064988,-0.37979,-0.23703,2.5439,-0.040316,3.072,1.692,-0.91226,-2.9827,1.1658,0.8815,-0.23759,-0.98678,5.5118,-2.7044,-0.61802,-0.4044,0.078332,1.0244,1.0563,1.2306,-0.05849,0.89516,-0.8781,-0.52615,-0.16072,0.44385,-0.65547,-0.15254,-0.20803,0.059881,0.16304,0.18571,0.057518,0.99595,-1.9709,-0.11315,-2.1193,2.6585,-1.537,5.5809,0.64487,-1.95,0.43724,-2.0771,-1.5781,-0.62275,-0.021187,0.15655,-0.17735,0.51908,0.62156,0.046478,0.051229,-0.46566,0.45844,0.32566,-0.51819,0.37113,0.099278,0.62757,0.043486,-0.034175
