0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.64928,0.66593,0.4265,0.055662,-0.090802,-0.0054667,0.053208,0.1569,0.23429,0.18503,0.12331,0.081699,0.089717,0.12831,0.12798,0.078571,-0.0034876,-0.064539,-0.070035,-0.038019,-0.0026334,-0.0064246,-0.10346,-0.20824,-0.095449,0.064352,0.032223,-0.048249,-0.059672,0.035633,0.20813,0.27517,0.29993,0.18898,0.091017,0.12765,0.10847,0.051632,0.046553,0.037339,-0.016477,-0.046809,-0.035966,-0.022382,-0.043411,-0.056561,-0.017852,0.044291,0.027117,-0.060494,-0.15076,-0.17794,-0.081824,0.011849,0.020827,-0.029381,-0.10604,-0.16248,-0.18701,-0.19359,-0.18906,-0.056411,0.13851,0.18884,0.16375,0.1777,0.20925,0.058887,-0.092334,-0.14831,-0.35745,-0.37214,-0.17767,-0.0171,0.026559,0.019309,0.053717,0.085569,0.037442,-0.024965,-0.043628,-0.021407,0.10146,0.2287,0.24754,0.20975,0.17878,0.085065,0.03135,0.060158,0.079842,0.096078,0.047835,0.019678,0.043622,-0.024909,-0.04031,0.07505,0.27685,0.40405,-0.58768,-0.43716,-0.22933,-0.28266,-0.32689,-0.31351,-0.40672,-0.3367,-0.18533,-0.19895,-0.15838,-0.0525,0.141,0.26235,0.23429,0.14602,0.053951,0.0023161,0.063052,0.21436,0.3079,0.29856,0.2055,0.073594,0.087859,0.13797,0.12653,0.11786,0.12776,0.12897,-0.0049978,-0.11748,-0.19065,-0.26791,-0.28588,-0.33339,-0.2874,-0.2473,-0.26657,-0.30858,-0.25669,-0.12997,0.063788,0.21243,0.27991,0.3585,0.44974,0.48601,0.4763,0.40483,0.17528,-0.18701,-0.5121,-0.64611,-0.61631,-0.52115,-0.37523,-0.23207,-0.13664,-0.092209,-0.04119,0.00058859,0.20666,0.5297,0.5995,0.40726,0.2188,0.1067,0.12348,-0.080317,-0.22102,-0.18832,-0.20626,-0.21049,-0.20192,-0.18349,-0.15592,-0.13641,-0.12017,-0.10588,-0.11049,-0.15733,-0.10104,-0.012037,-0.067354,-0.057923,-0.041318,0.057745,0.19607,0.25459,0.24742,0.20069,0.28438,0.32156,0.24903,0.32705,0.34069,0.28212,0.40524,0.51965,-0.61389,0.11592,-0.41293,0.039639,-0.3937,0.3759,-0.11229,-0.23271,-0.69694,0.4384,0.56113,-0.076039,-0.28867,0.22866,-0.14691,-0.039553,0.67047,0.38603,0.11957,-0.21288,0.052769,-0.15541,-0.010019,-0.16739,0.2454,-0.11158,0.15156,-0.21604,0.17089,0.11613,1.4594,-2.2295,-0.15424,0.015385,-1.3007,0.42255,-0.9281,-0.39081,-0.025439,0.070517,-0.2246,-0.015758,-0.040096,0.4433,0.29908,0.11842,0.0013552,0.015772,-0.41502,0.31764,-0.003803,-0.081249,-0.40737,-0.33218,0.12414,-0.12961,-0.20494,0.094842,0.16282,0.21089,2.53,-1.062,-1.4235,-0.59753,-1.1652,-0.032441,-0.06642,-0.70426,0.11369,0.43526,0.10144,0.04517,-0.32378,0.43161,0.28734,0.099879,0.22075,-0.14705,0.33523,0.047526,-0.41076,0.053693,0.10047,0.042762,0.09168,0.12691,0.12208,-0.046091,-0.094038,-0.052618,0.04201,-1.0012,0.29182,0.32627,0.096081,0.39584,0.45334,0.87394,-0.023761,0.1891,0.25188,0.16127,-0.0022921,0.39422,0.20543,0.33255,-0.29374,-0.2725,-0.056213,-0.081731,0.011748,0.035108,-0.079,-0.13117,0.30565,0.17269,-0.074705,0.16462,-0.0059103,-0.17181,2.681,1.9878,0.37837,0.56359,-0.2275,-0.29685,0.071571,0.59881,-0.0028006,-0.10782,-0.16459,0.56811,0.0032243,0.37694,-0.5408,-0.1447,-0.19181,0.22391,0.20036,0.035391,0.012944,-0.13641,0.20302,-0.25287,0.065398,-0.065898,-0.12923,-0.24053,-0.0053669,0.10552,-0.042821,-0.90341,-0.44069,-0.23932,-0.042755,-0.064335,-0.15792,0.14109,-0.21374,0.35021,-0.30581,0.42714,0.059646,-0.045773,0.13317,0.14893,-0.26042,0.10668,-0.17028,0.13461,0.20641,0.019531,0.015919,-0.08988,-0.063698,-0.11191,0.021268,0.21732,-0.079813,-0.060606
0.21719,0.33312,0.17906,-0.16598,-0.34194,-0.24303,-0.066897,0.016288,0.087077,0.1359,0.10629,0.087545,0.068835,0.069753,0.085816,0.083242,0.048302,-0.043418,-0.11284,-0.076697,-0.014622,0.011472,-0.046914,-0.21403,-0.30336,-0.097307,0.14495,0.15956,0.11535,0.11438,0.24466,0.19223,0.18455,0.15793,0.12381,0.18807,0.17255,0.092158,0.22853,0.33933,0.27747,0.23095,0.17484,0.14162,0.13228,0.038824,-0.057632,-0.0058446,0.039822,0.025796,-0.043621,-0.1813,-0.22667,-0.13208,-0.1208,-0.16798,-0.1661,-0.15718,-0.19402,-0.21189,-0.2049,-0.15042,-0.090243,-0.069903,0.092068,0.20855,0.19914,0.22362,0.093431,-0.29752,-0.27547,-0.21721,-0.16484,-0.11741,-0.055191,0.090971,0.18606,0.093702,-0.028946,-0.074459,-0.05367,0.020004,0.13427,0.22038,0.22832,0.18877,0.15274,0.15395,0.15497,0.17557,0.2004,0.077006,-0.031311,-0.040362,-0.10906,-0.15558,-0.13251,-0.058717,0.16513,0.32098,-0.13815,-0.23353,-0.16241,-0.12951,-0.13641,-0.19046,-0.29696,-0.37097,-0.25157,-0.025363,-0.033477,-0.043775,0.016334,0.10353,0.13114,0.11528,0.077809,0.077626,0.092901,0.12398,0.24263,0.31575,0.25228,0.087726,-0.025283,0.058691,0.12397,0.12476,0.13611,0.10065,-0.12888,-0.32433,-0.41765,-0.489,-0.5364,-0.59009,-0.4801,-0.34602,-0.27741,-0.34549,-0.35813,-0.044457,0.31943,0.49934,0.48397,0.32528,0.22898,0.29252,0.3557,0.3492,0.20231,-0.13842,-0.48886,-0.65955,-0.65388,-0.57131,-0.4546,-0.33704,-0.2744,-0.22024,-0.12286,0.017079,0.15549,0.22737,0.33212,0.37091,0.36822,0.33069,0.10448,-0.11537,-0.038741,0.0041641,-0.051901,-0.10979,-0.091085,-0.10297,-0.11608,-0.096662,-0.075073,-0.065091,-0.032187,-0.045721,-0.090414,-0.12107,-0.1752,-0.19038,-0.099905,0.0098198,0.071953,0.17101,0.19459,0.34079,0.40502,0.2766,0.16535,0.12731,0.15091,0.2143,0.37486,0.5121,-0.27631,0.55641,-0.90741,0.32783,-0.056988,0.35484,-0.21148,0.48035,-0.43221,0.44854,0.8432,-0.28549,-0.11385,-0.35863,-0.23082,-0.21364,0.42552,0.24256,0.38549,-0.14629,-0.28948,0.1426,0.10964,-0.036792,0.12054,0.17646,0.24485,-0.014152,-0.11732,-0.069072,2.5414,0.38584,-1.1397,1.3378,-0.31196,-0.43437,0.55723,-0.45939,0.0049789,-0.34049,-0.22316,0.024413,-0.084937,-0.19101,0.40785,-0.029131,0.30292,0.38127,-0.51466,0.10134,-0.13057,0.16151,0.10108,-0.05952,0.49136,-0.21346,-0.14197,0.16246,-0.20533,0.18203,2.6578,-1.2688,-0.90867,-0.8795,-0.59368,0.79337,0.3046,-0.23964,0.41442,0.088584,0.36774,0.048547,-0.54761,0.022369,0.28019,0.22117,0.21942,0.26946,0.31208,-0.09536,-0.49615,-0.034088,0.12449,-0.0028579,0.41635,0.081811,-0.2415,-0.34465,-0.098674,0.066131,0.095376,-0.39116,0.71852,0.46563,-0.019547,0.13952,-0.16125,0.73656,-0.05253,-0.031921,0.051269,0.14796,-0.14817,0.43626,0.37778,0.44409,0.27792,-0.32022,-0.10741,-0.2711,0.31509,0.20424,0.15482,0.28519,-0.070122,0.23953,0.029571,-0.0081546,0.238,0.31084,2.7455,2.3073,0.54941,0.95759,0.20822,-0.37636,0.0037643,-0.29468,-0.33515,-0.978,0.57333,0.84211,-0.25051,0.19353,-0.21302,-0.18748,-0.25996,-0.48204,0.15597,-0.065345,0.20681,0.045891,-0.32135,0.22823,0.17036,-0.1934,0.1609,-0.00033592,0.15899,0.2484,0.095639,-0.66356,-0.82185,-0.12406,-0.42458,0.17761,-0.20268,-0.0087979,0.22517,0.54851,-0.15881,0.32022,0.085757,-0.25345,0.3525,0.1799,-0.32351,0.31521,-0.02259,0.22939,0.22564,0.1001,-0.014048,0.093822,-0.24928,-0.29218,-0.084193,0.28419,-0.066045,-0.01895
0.60715,0.60343,0.40815,0.11238,-0.066302,-0.040511,0.12899,0.25811,0.24143,0.1813,0.10279,0.077498,0.093516,0.098876,0.083952,-0.027965,-0.15521,-0.2021,-0.20911,-0.1728,-0.1483,-0.18513,-0.2861,-0.41569,-0.4381,-0.15686,0.1293,0.048978,-0.047871,-0.076547,0.0056856,0.15044,0.22766,0.16934,0.18096,0.19644,0.16325,0.10393,0.053035,0.026202,0.013584,0.11303,0.19967,0.18886,0.16818,0.05661,-0.014738,0.045443,0.072846,0.036535,-0.044287,-0.12195,-0.08272,0.012495,0.026105,-0.019539,-0.072984,-0.10967,-0.13672,-0.11527,-0.086108,-0.076265,-0.059154,0.092885,0.20424,0.21225,0.24796,0.27563,0.17903,0.0017623,0.010908,-0.32563,-0.72939,-0.69016,-0.07741,0.3788,0.37987,0.18586,0.048506,-0.0047579,-0.034668,0.035422,0.1497,0.20462,0.20559,0.19571,0.093584,0.018379,0.051084,0.094558,0.11514,-0.01424,-0.1254,-0.097806,-0.091887,-0.11002,-0.1278,-0.077377,0.14949,0.3003,-0.71567,-0.50934,-0.25413,-0.24187,-0.2842,-0.31748,-0.23969,-0.10216,-0.14182,-0.12602,-0.013593,0.11449,0.16557,0.16828,0.12508,0.13978,0.14891,0.11469,0.11458,0.14278,0.15689,0.11785,0.017361,-0.13089,-0.19099,-0.14372,-0.13672,-0.12312,-0.11289,-0.074498,0.0063116,0.26178,0.30228,0.048631,-0.19608,-0.18342,-0.10339,-0.052791,-0.02051,-0.015616,-0.01691,0.051342,0.17807,0.26946,0.32779,0.4008,0.46212,0.48164,0.45816,0.39046,0.23552,-0.099314,-0.46496,-0.63997,-0.65344,-0.58249,-0.44058,-0.28168,-0.13789,-0.063412,-0.035181,0.010781,0.056586,0.19203,0.3285,0.19837,-0.076609,-0.13211,-0.021974,0.012592,0.04253,-0.14812,-0.12742,-0.11468,-0.23985,-0.13788,-0.12249,-0.13911,-0.074154,0.0012282,0.0023573,0.057405,0.084175,-0.0027247,-0.032315,-0.053141,0.00086955,0.13717,0.26096,0.32266,0.30149,0.28226,0.25378,0.17884,0.15275,0.14374,0.12868,0.16996,0.31015,0.42426,-0.78079,0.0099788,-0.4064,0.38612,-0.52245,-0.12977,0.27549,-0.51927,-0.011351,-0.27604,1.0215,-0.39363,-0.075005,0.55409,0.096245,-0.2165,0.43159,-0.25028,0.0070327,-0.29796,-0.024887,-0.06201,0.10978,0.063222,-0.10229,-0.00031234,0.13374,-0.0010366,-6.9548e-05,0.0069625,1.64,-2.1688,-0.064544,-0.0070839,-1.377,0.40104,-0.30523,0.50503,-0.47796,0.53908,0.14463,0.60615,0.1187,0.054224,0.35255,-0.20663,0.41976,-0.10877,-0.35808,0.068534,0.097995,0.25589,-0.18337,-0.37565,0.062269,0.029465,-0.052745,0.35799,-0.066247,0.062406,2.605,-0.99878,-1.3993,-0.4785,-0.2449,-0.46125,-0.86989,-0.43944,-0.11895,-0.017497,0.034348,0.36189,-0.28673,0.3404,-0.17382,0.085647,-0.48207,-0.13574,0.46804,-0.054302,-0.45426,0.11081,-0.47031,0.15206,0.091404,-0.20651,0.13403,-0.23009,-0.17454,0.40313,0.10331,-0.84057,0.2823,0.014268,0.24845,0.69347,0.35127,-0.055831,0.13074,-0.031877,-0.43985,-0.1854,-0.079712,0.18088,-0.59253,0.24538,0.1389,-0.30672,-0.27441,0.089849,0.096935,-0.36039,-0.034539,-0.25671,0.069682,0.23824,0.18671,-0.085678,-0.18537,-0.00077635,2.9725,1.761,0.36543,0.35467,0.23377,0.46593,-0.53329,0.7387,-0.17216,0.58748,0.18014,-0.16224,-0.45801,0.37151,-0.11023,-0.66126,0.1009,0.22109,-0.15411,-0.16457,-0.2258,-0.35859,0.095925,0.065551,-0.020824,0.039994,-0.16293,-0.20004,0.14283,0.28363,-0.0090344,-0.81993,-0.3588,-0.13716,0.1696,-0.71305,0.076735,-0.46233,-0.18261,-0.4207,0.19934,-0.031764,-0.28909,-0.054199,-0.11012,-0.18227,0.044497,0.18998,0.37513,0.26443,0.00032689,0.056421,-0.22869,0.37587,0.28281,-0.021162,0.2383,0.22556,0.010598,0.22579
