0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.16183,0.15793,0.11403,-0.010703,-0.099471,-0.083621,-0.030862,0.020398,0.063199,0.042457,-0.035653,-0.0092965,0.11446,0.16616,0.18025,0.13817,0.029738,-0.099085,-0.16038,-0.1408,-0.097545,-0.099322,-0.20643,-0.30354,-0.16135,0.10188,0.10294,0.0053523,0.037685,0.13277,0.31295,0.33692,0.4155,0.26553,0.11321,0.16284,0.14517,0.073027,0.05025,0.04768,0.0074721,-0.020126,-0.038765,0.065443,0.15531,0.14999,0.1868,0.11576,0.00014253,-0.031464,-0.11511,-0.16216,-0.090526,0.0056671,0.020142,-0.02376,-0.023424,-0.014527,-0.047644,-0.061064,-0.062296,-0.056169,0.072932,0.20128,0.2032,0.19596,0.22162,0.17644,0.10026,-0.026106,-0.26571,-0.35354,-0.3237,-0.23474,-0.17483,-0.1264,-0.040655,0.041988,0.051974,-0.01789,-0.11151,-0.13073,-0.044829,0.094898,0.18793,0.19473,0.17116,0.16192,0.11216,0.089905,0.10617,0.11141,-0.018142,-0.12727,-0.12116,-0.13432,-0.15322,-0.11721,0.081586,0.22682,0.60054,0.014225,-0.12782,-0.065077,-0.043135,-0.053862,-0.097335,-0.17614,-0.29079,-0.35408,-0.31623,-0.12736,0.14873,0.25857,0.25514,0.17337,0.13069,0.15836,0.17464,0.1921,0.23058,0.22372,0.11434,-0.02332,0.0019284,0.080426,0.090492,0.039583,0.0019809,-0.048852,-0.3854,-0.27831,-0.12033,-0.17179,-0.28903,-0.39839,-0.36419,-0.28672,-0.1924,-0.1503,-0.14318,-0.10607,-0.049943,-0.011591,0.10774,0.32623,0.43818,0.43844,0.42216,0.35644,0.13512,-0.22021,-0.54704,-0.68245,-0.67358,-0.60912,-0.49639,-0.36879,-0.25337,-0.16909,-0.10884,-0.053963,0.053219,0.25059,0.39452,0.31271,0.13982,0.073202,0.089906,0.029479,0.011176,0.04419,0.042067,-0.023962,-0.065835,-0.039463,-0.011322,-0.044131,-0.083261,-0.060696,-0.031478,-0.053984,-0.10069,-0.051295,0.00027059,-0.039217,-0.014217,0.0062227,0.1117,0.21976,0.21378,0.15814,0.17668,0.15724,0.080066,0.083204,0.07554,0.077213,0.24532,0.39056,-0.40241,0.022744,-0.84721,0.33524,-0.43149,0.082758,0.26594,0.25427,-0.15767,0.17103,0.67814,-0.20659,0.088766,0.081692,0.10963,-0.2101,0.30332,0.13155,0.30236,-0.36074,-0.15839,0.1679,0.020897,-0.16266,0.0424,0.2342,0.16603,-0.0015375,0.053518,-0.099722,2.6795,0.34035,-1.0513,1.1784,-0.64717,-0.28576,0.71352,-0.03396,-0.30055,-0.30872,-0.21396,0.092833,0.12116,-0.28411,0.048983,0.019918,0.35882,0.24827,-0.27998,-0.11284,-0.14845,-0.033992,0.076874,-0.01248,0.19869,-0.19224,0.05017,0.16667,0.074103,0.089769,2.6614,-1.1734,-0.40498,-0.73532,-0.1009,0.52768,-0.12973,-0.23805,0.32409,-0.34368,0.21848,0.16299,-0.24425,-0.065106,0.14151,-0.17447,0.11103,-0.17102,0.01056,-0.06285,-0.28419,0.13055,-0.33341,-0.037629,-0.2015,0.21018,-0.10694,0.13076,0.084744,0.17325,0.01891,-0.27425,0.6893,0.41331,0.00082766,0.16563,0.11249,0.22941,-0.11674,0.24862,-0.082618,-0.099837,-0.16245,0.32389,-0.040663,0.48047,0.0099721,0.14902,-0.0099898,-0.22155,0.16658,-0.07379,-0.011381,-0.069482,0.098547,0.13963,-0.18562,-0.010697,-0.1463,0.17001,2.8731,1.9836,0.61973,0.6977,-0.45755,-0.11505,-0.88943,-0.10557,-0.33655,-0.38907,0.17084,0.38939,-0.094463,0.25166,-0.12274,-0.068889,-0.19908,0.21063,-0.088726,-0.15556,-0.080771,-0.18193,-0.047425,0.099367,0.0052857,-0.38653,-0.023829,-0.012361,0.20713,0.06795,-0.0047384,-0.41564,-0.83504,0.029915,-0.25226,-0.14165,0.066637,-0.65009,-0.37145,-0.043181,0.2134,0.026376,-0.066498,-0.32296,0.014299,0.13563,-0.21578,0.20462,-0.097484,-0.13901,0.21298,0.14798,-0.029758,0.05726,0.16695,-0.051661,0.041153,0.13791,0.17343,0.21077
0.22245,0.61212,0.60801,0.4224,0.28143,0.15667,0.065384,-0.0095631,0.020382,0.091558,0.087001,0.095457,0.10093,0.1036,0.08419,0.022251,-0.055684,-0.10847,-0.1078,-0.053019,0.018017,0.083522,0.19374,0.26747,0.14834,-0.032872,-0.17241,-0.23588,-0.15616,0.016383,-0.10788,-0.2727,-0.22845,-0.28786,-0.1089,0.0632,0.05884,0.0036421,-0.072753,-0.051697,-0.0077146,-0.018888,-0.027445,-0.040379,-0.074367,-0.11243,-0.10596,-0.062815,-0.034384,-0.061534,-0.12303,-0.095802,-0.060187,-0.05858,-0.02767,0.014824,0.037045,0.035801,-0.015749,-0.057516,-0.040568,-0.022583,-0.0092046,-0.0020021,-0.0032847,-0.0063986,0.0038132,0.018575,0.057202,-0.038709,-0.18899,-0.14057,0.028701,0.11931,0.16776,0.25222,0.35189,0.36563,0.23883,0.083132,-0.016763,0.012351,0.092226,0.12077,0.11935,0.061293,0.016832,0.029715,0.059242,0.084561,0.0079125,-0.049845,-0.029146,-0.034775,-0.052827,-0.017564,-0.0024292,-0.00052367,0.17886,0.30903,0.15386,-0.30981,-0.33972,-0.31236,-0.32271,-0.34445,-0.35303,-0.31905,-0.13778,0.13403,0.18022,0.18641,0.16405,0.11703,0.04204,-0.050135,-0.12524,-0.15749,-0.14472,-0.09221,-0.026453,0.18473,0.34209,0.29235,0.187,0.10315,0.053189,0.04627,0.086254,0.075478,0.090049,0.48607,0.63975,0.25042,-0.088061,-0.20143,-0.22372,-0.18279,-0.10366,-0.02276,0.022663,0.042226,0.051377,0.043707,0.039162,0.071829,0.14431,0.21711,0.24195,0.18703,0.056687,-0.014281,-0.019237,-0.030251,-0.064322,-0.11365,-0.14625,-0.1297,-0.077214,-0.016644,0.055092,0.10968,0.12757,0.11457,0.12254,0.076788,-0.043974,-0.089602,-0.054222,-0.19988,-0.26664,-0.23372,-0.22544,-0.20341,-0.18213,-0.15161,-0.12165,-0.12399,-0.15208,-0.15732,-0.14497,-0.048026,0.035728,-0.025932,-0.050219,0.0020279,0.12015,0.22624,0.28346,0.28156,0.3245,0.35352,0.29192,0.16291,0.12998,0.19349,0.20172,0.20133,0.33596,0.46547,-0.62547,-1.4629,0.83566,-0.14857,-0.019266,-0.10566,0.41957,-0.65388,-0.084583,0.4616,0.45527,0.26899,-0.29755,0.24435,0.56404,0.072267,0.80987,0.18139,-0.065255,0.13086,-0.20199,-0.16658,-0.28754,-0.12478,0.16795,-0.13575,-0.014824,0.019576,0.053809,0.062671,1.4063,-1.6039,1.8068,0.37028,-1.5809,0.11824,-0.066957,0.5334,0.37453,0.36377,-0.54796,-0.12721,-0.39009,-0.11509,-0.070475,0.15499,0.2073,-0.10747,-0.5006,-0.0051365,0.23211,0.37542,-0.68415,-0.12476,0.14181,0.31662,-0.11057,0.010242,-0.1436,0.11521,2.1441,0.80641,-1.7841,0.45324,-0.57979,-0.2266,-0.63581,0.024796,0.0058133,0.73918,0.0013961,-0.20603,0.0050866,0.65918,-0.20118,0.13017,0.087662,-0.19804,0.22136,-0.28301,-0.28938,0.079467,0.47796,0.22097,0.15159,0.47078,0.09382,-0.094198,-0.047788,-0.1355,-0.070413,-0.56858,-1.6514,-0.48077,0.053785,0.51354,0.65836,0.21198,-0.13182,-0.67434,0.005864,-0.015815,-0.37116,0.011694,-0.048925,0.17018,-0.26743,-0.14396,-0.023945,-0.2407,-0.33817,0.048397,-0.37079,-0.35173,0.37505,0.43445,-0.11883,-0.18715,0.080331,-0.22558,2.1671,1.5735,-1.5611,-0.17289,-0.35118,0.43711,-0.15877,0.51285,0.11134,-0.32497,-0.029537,0.040824,0.030979,-0.052369,-0.60348,-0.18363,0.14813,0.2467,-0.026524,0.28436,-0.12228,0.054405,0.20063,-0.30426,0.18313,0.17061,0.13307,0.13033,-0.057094,-0.083554,-0.26864,-0.26652,1.4748,-0.016251,0.61585,-0.43211,0.2198,0.36708,-0.31628,0.056212,-0.14348,-0.078285,-0.31397,0.068947,-0.16178,-0.14133,-0.40197,-0.10169,-0.23704,0.38641,-0.030693,-0.010107,0.2935,0.041298,-0.064839,-0.04712,0.30022,-0.011109,-0.074204,0.11837
0.32198,0.67878,0.65231,0.47872,0.15393,-0.0023133,0.21374,0.2769,0.098487,0.020982,0.049222,0.040028,0.042858,0.039346,0.014138,-0.028173,-0.091706,-0.14713,-0.1403,-0.077779,-0.01936,-0.0036841,-0.019256,0.14745,0.33543,0.21842,-0.082753,-0.25099,-0.33269,-0.19015,-0.066968,-0.15819,-0.11447,-0.058935,0.077467,0.13724,0.13589,0.075769,0.060424,0.055478,0.0076756,-0.025539,-0.040562,0.010535,-0.0044463,-0.061714,-0.021815,0.043365,0.075037,0.030997,-0.0085696,-0.082994,-0.1094,-0.039818,-0.055947,-0.11673,-0.13016,-0.10729,-0.10491,-0.090338,-0.11334,-0.13789,-0.11677,-0.10775,-0.10893,-0.035727,0.029618,0.021258,0.078541,0.19383,0.22455,5.9506e-05,-0.093806,0.11292,0.29906,0.35659,0.34459,0.2296,0.13283,0.12725,0.15266,0.1535,0.15286,0.16724,0.17335,0.14657,0.13961,0.080824,0.037975,0.050022,0.055373,-0.063453,-0.14436,-0.096145,-0.089283,-0.057468,0.0070949,0.062115,0.2092,0.32678,0.34509,-0.14554,-0.18359,-0.42879,-0.6163,-0.4043,-0.30344,-0.42729,-0.3593,-0.16011,0.017559,0.062501,0.09111,0.096042,0.055169,-0.045657,-0.14297,-0.17802,-0.15535,-0.089874,-0.031354,-0.020119,-0.046953,0.19361,0.34032,0.30833,0.27348,0.25081,0.25607,0.17047,0.039249,0.4516,0.60343,0.24989,-0.13676,-0.3128,-0.34289,-0.2961,-0.21531,-0.17089,-0.17377,-0.15505,-0.063947,0.14257,0.31014,0.36437,0.4042,0.44892,0.44812,0.34953,0.15881,-0.12441,-0.37698,-0.46651,-0.40347,-0.30125,-0.17714,-0.092643,-0.038134,0.030086,0.1146,0.20488,0.25982,0.26255,0.189,0.0015109,-0.21855,-0.29545,-0.16505,-0.036732,-0.020307,-0.17559,-0.27598,-0.26326,-0.22513,-0.18901,-0.17836,-0.15864,-0.1314,-0.13687,-0.15844,-0.20435,-0.10862,0.035454,0.001442,0.016101,0.01486,0.059633,0.11701,0.12206,0.10118,0.16808,0.23064,0.19193,0.21348,0.28491,0.27788,0.4366,0.66559,0.75324,-0.21614,-0.82084,1.0406,-0.16952,0.29513,-0.035833,-0.22733,-0.54658,-0.47123,0.040828,0.51737,-0.36584,0.04296,-0.12601,0.12119,0.13109,0.62726,0.25421,0.09464,0.19246,0.031512,-0.084363,-0.37216,0.054325,0.13156,-0.23196,0.12356,0.022823,-0.16056,0.28303,0.94168,-2.3635,1.5003,0.67282,-1.6398,0.024205,0.073635,0.33195,0.55599,0.37825,-0.54554,0.17348,-0.52357,-0.40177,0.060881,0.7224,0.15556,0.03759,-0.3799,0.06403,-0.024061,0.034411,-0.60827,0.16078,0.2472,-0.11755,-0.38246,0.022586,0.026257,0.014874,2.2306,0.11022,-2.1396,0.83461,-0.7669,0.13734,-0.54802,0.00837,0.25675,0.82595,0.16093,-0.21333,-0.25755,0.18199,0.3401,0.070198,-0.079729,-0.15552,0.23917,0.03023,-0.047448,0.26398,0.50224,0.21365,-0.04169,0.22182,0.24149,0.007817,0.09937,0.28013,-0.043341,-1.0117,-1.2913,-0.81517,-0.12733,0.15098,0.64577,0.52214,-0.25608,-0.59432,-0.086754,-0.1196,-0.70691,-0.28891,0.12377,0.51486,-0.1236,-0.21213,-0.067078,0.028133,0.010955,0.05415,-0.36561,-0.19364,0.31104,0.27914,-0.015569,0.21573,0.049393,0.099715,2.2577,1.9534,-1.2403,-0.55731,-0.060651,0.053894,0.30406,0.77124,-0.089822,-0.0028498,0.051527,-0.28449,0.42987,0.32591,-0.39192,-0.054074,0.030961,0.2324,-0.093446,0.020687,-0.08962,-0.058496,0.47279,-0.15683,0.45115,0.45945,-0.2456,0.062135,-0.12924,-0.00049184,-0.24684,-0.95239,1.2931,-0.030053,0.83165,0.00033472,0.37727,0.45365,-0.49118,0.19865,-0.32246,-0.21375,-0.60487,0.049353,0.086649,0.21423,-0.31478,-0.061611,-0.37534,0.41128,-0.092327,-0.15081,-0.039861,-0.14112,-0.030474,-0.055754,-0.0069449,0.063577,-0.081337,0.09252
0.069522,0.25618,0.21494,0.046671,0.0080837,0.092678,0.21592,0.24807,0.21603,0.16146,0.11301,0.10703,0.14205,0.15357,0.13413,0.083529,-0.027886,-0.16132,-0.2044,-0.14615,-0.058004,-0.039737,-0.18416,-0.30974,-0.19283,0.016969,0.047239,-0.043914,-0.047574,0.063589,0.1181,0.19696,0.26584,0.20143,0.23332,0.2564,0.19372,0.096203,0.047655,0.02876,-0.005393,-0.036568,-0.055331,0.080524,0.18119,0.17108,0.074629,-0.039195,-0.0054724,-0.023437,-0.090885,-0.08008,0.040506,0.12012,0.11703,0.063849,-0.0091565,-0.06079,-0.077217,-0.064711,-0.041419,-0.024159,-0.012428,-0.022209,-0.034312,-0.021594,-0.0025451,0.014649,0.055001,0.1173,0.1063,-0.2067,-0.44482,-0.3527,-0.11835,0.0036423,-0.0094337,-0.016165,0.026103,0.034235,0.0046159,0.023749,0.080327,0.12497,0.14415,0.12751,0.1152,0.11682,0.079723,0.066177,0.091906,0.10654,0.10496,-0.046435,-0.13169,-0.092677,-0.11038,-0.10273,0.018531,0.11,0.13619,-0.24765,-0.30924,-0.26639,-0.27159,-0.32833,-0.25379,-0.090719,-0.11866,-0.098762,-0.026684,0.12651,0.23805,0.23393,0.17557,0.086614,0.046897,0.071458,0.10288,0.15414,0.2311,0.24007,0.094909,-0.063432,-0.013921,0.069951,0.072773,-0.030311,-0.14033,-0.17262,-0.13903,0.20527,0.17739,-0.19584,-0.43631,-0.39327,-0.24137,-0.10599,-0.085153,-0.14532,-0.17989,-0.17027,-0.093015,0.13252,0.35005,0.42422,0.39113,0.34118,0.36683,0.33633,0.16957,-0.15944,-0.45509,-0.5347,-0.4827,-0.3869,-0.24917,-0.095053,0.024619,0.084318,0.1046,0.11166,0.11308,0.13392,0.1265,0.011809,-0.066009,-0.062057,-0.011049,0.043405,0.041524,-0.044214,-0.073631,-0.11114,-0.1584,-0.14279,-0.1075,-0.079741,-0.079324,-0.082184,-0.082858,-0.0067806,0.048435,-0.029712,-0.077103,-0.032722,0.033504,0.017645,0.078287,0.17233,0.20143,0.16658,0.088921,0.14456,0.23328,0.2302,0.16865,0.14235,0.2615,0.38119,-0.58565,-0.33942,-0.42088,-0.039341,-0.40662,-0.24028,0.46325,-0.38047,-0.4069,0.071061,0.82423,-0.17491,-0.14601,0.3638,0.061277,0.31576,0.20089,0.34079,0.14637,0.14625,0.060629,-0.15051,0.13721,0.25505,-0.17136,0.085769,0.3556,-0.11115,0.037043,0.042031,2.5255,0.51757,-0.31377,1.6105,-0.50321,-0.41295,0.87217,0.56809,-0.21814,-0.14378,0.12728,0.2437,-0.30995,-0.24137,0.056159,0.006038,0.47353,0.23139,-0.22462,-0.31693,-0.0012276,-0.071434,-0.12615,-0.083188,0.44955,0.2572,-0.18215,0.054672,0.08732,-0.26906,2.572,-0.72672,-0.27259,-0.34694,0.31957,0.82221,-0.92595,-0.3198,0.34064,-0.17113,0.20154,0.12662,0.15343,0.045579,-0.22462,-0.080857,-0.15356,-0.26227,0.14959,0.047434,0.054077,0.45202,-0.00082973,-0.027281,0.26624,-0.12605,0.4601,-0.19772,0.11544,0.049056,-0.043334,-0.38695,-0.025658,0.048016,0.055047,0.66062,0.48983,0.0068208,0.24281,0.22584,0.0068035,-0.086131,-0.033855,0.12466,0.17996,0.080948,0.023975,-0.15613,-0.16391,0.10558,0.07824,-0.20084,-0.23753,0.12625,0.10632,0.00069137,0.013608,0.0079276,0.10341,0.072146,2.6798,2.1271,-0.0018864,0.38367,-0.4397,0.026553,-1.1297,0.096662,-0.19023,-0.60416,0.51441,0.58787,-0.18143,-0.090884,0.51963,-0.086394,-0.030357,-0.36247,-0.20045,-0.19565,0.21027,0.0067191,-0.10546,0.36739,0.11739,0.1196,-0.52966,0.024985,0.28438,0.1087,-0.023028,-0.34341,-0.096604,-0.19367,0.10429,-0.64087,0.06102,-0.14615,0.26686,0.0027812,-0.083112,0.1717,-0.1312,0.22282,0.13333,0.16941,0.12654,-0.0908,0.032931,-0.081631,0.027697,0.10057,0.0078328,-0.029611,0.067325,-0.29747,-0.051401,0.23835,-0.089883,0.11472
