0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.41042,0.3767,0.13885,-0.11131,-0.19768,-0.11761,0.075822,0.20539,0.18071,0.12686,0.094297,0.0064558,-0.049348,-0.045809,-0.080555,-0.12203,-0.10511,-0.071095,-0.056058,0.021689,0.085834,0.053271,-0.15308,-0.25051,-0.10526,0.0012776,0.0046729,-0.024807,-0.041195,-0.017436,0.045191,0.14369,0.24499,0.21772,0.26293,0.30239,0.25419,0.13854,0.023421,0.023037,0.071773,0.073929,0.12471,0.16955,0.14401,0.12694,0.034084,-0.053211,-0.014164,-0.029794,-0.09505,-0.085648,0.034456,0.11994,0.12292,0.070263,-0.0038134,9.2676e-05,0.027111,0.025686,0.0033311,-0.019713,-0.0053181,0.00079804,0.0022087,0.012874,-0.021539,-0.070621,-0.013287,-0.0054278,-0.072113,-0.10906,-0.14248,-0.17232,-0.17291,-0.13276,-0.011146,0.16101,0.22122,0.16314,0.093365,0.068085,0.12231,0.18398,0.19183,0.15899,0.072594,0.031956,0.049003,0.063388,0.06437,-0.064537,-0.18551,-0.18832,-0.18195,-0.15333,-0.10791,-0.026359,0.12427,0.19835,-0.71175,-0.4726,-0.18035,-0.15131,-0.20066,-0.24675,-0.18872,-0.054514,-0.04609,0.032171,0.11403,0.24003,0.32152,0.29965,0.21742,0.14547,0.038829,-0.049791,-0.031177,0.035556,0.090444,0.056879,-0.019676,-0.033956,0.029612,0.065359,0.056941,-0.034596,-0.134,-0.15629,-0.16037,0.13123,0.17361,-0.11639,-0.40594,-0.45985,-0.33307,-0.15238,0.0021424,0.066578,0.032384,-0.0030752,0.057349,0.19706,0.30759,0.30001,0.27379,0.28723,0.33302,0.31879,0.18302,-0.11852,-0.43099,-0.55016,-0.51959,-0.42476,-0.29098,-0.21922,-0.21541,-0.13729,0.071632,0.3119,0.46717,0.5,0.39624,0.19166,-0.0053847,-0.080939,0.013059,-0.03867,-0.085074,-0.047581,-0.024488,-0.0028006,0.019069,0.0016294,-0.068187,-0.1093,-0.11556,-0.11525,-0.11597,-0.10318,-0.068602,-0.082719,-0.12712,-0.12508,0.0031726,0.16696,0.22188,0.20664,0.14824,0.13931,0.10703,0.0030986,-0.0009056,0.057836,0.10519,0.16717,0.25616,0.3272,-0.4232,-0.27828,-0.71544,0.20185,-0.086287,0.14737,0.043028,0.35473,0.033882,-0.098165,0.79332,-0.71009,-0.19909,0.12145,0.092886,-0.051343,-0.084501,0.23301,0.042708,-0.22477,-0.18946,0.12126,-0.017052,-0.038143,0.053122,0.22125,-0.27625,0.04859,-0.0046261,0.023763,2.691,-0.53091,-0.21733,0.5325,-1.1756,-0.22314,0.5519,0.19537,-0.048846,0.077252,-0.15333,0.42816,-0.11289,-0.22596,0.21801,-0.020889,-0.038786,0.097182,-0.54215,-0.42524,0.14265,0.118,0.10406,0.14801,-0.1679,0.06028,-0.42586,0.11674,0.13917,-0.062621,2.5944,-0.62841,-0.92391,-0.54704,-0.50595,-0.35582,-0.0632,-0.11299,0.2557,-0.20745,0.19156,-0.013777,-0.18085,-0.3165,-0.32441,0.095719,0.13498,0.13477,0.018357,0.21595,-0.30869,0.11839,-0.020762,0.23083,0.012189,0.22911,-0.024083,-0.21996,-0.16734,0.28122,0.14882,-0.14771,0.11847,0.24557,-0.091594,0.28874,-0.11989,0.064309,-0.011469,-0.057227,-0.25852,-0.24597,-0.33042,0.28772,0.087357,0.09488,0.3522,0.13546,-0.17458,0.048713,0.047316,0.040806,0.052874,0.063571,0.29772,-0.023829,-0.12481,0.089891,-0.029599,0.045309,2.706,2.3825,0.27484,0.25472,-0.64276,-0.013992,-0.88947,-0.50519,-0.1529,-0.19232,0.44377,0.44427,-0.1943,0.16428,0.16267,0.17634,-0.036902,-0.059088,-0.1705,-0.047376,0.019102,0.13408,0.13371,0.059115,-0.13253,-0.28973,-0.28687,-0.070596,0.1774,0.066296,0.059023,-0.21235,-0.34223,0.095933,0.0053543,-0.17539,-0.032091,-0.48904,0.039442,-0.046622,0.19439,-0.25733,-0.036167,-0.4502,0.020143,0.018405,-0.0040459,0.11807,0.13112,-0.16194,-0.030098,-0.18615,0.24429,-0.04898,0.023808,0.0056655,0.032183,0.055557,0.010254,0.12696
0.11662,0.067548,0.28162,0.11643,-0.057194,0.03818,0.1927,0.22337,0.12595,0.073941,0.077684,0.074734,0.11651,0.15357,0.14656,0.037191,-0.060288,-0.072032,-0.056881,0.0046991,0.01711,-0.08629,-0.25149,-0.32657,-0.15951,0.068004,0.10367,0.099701,0.071908,0.024015,0.098973,0.18948,0.18295,0.15654,0.23514,0.26948,0.2067,0.12659,0.087943,0.054901,0.018605,-0.0086159,0.031508,0.072981,0.0039349,-0.057248,-0.022305,0.03442,0.062859,0.030345,0.00075,-0.0050795,0.063879,0.16015,0.17501,0.12951,0.052837,-0.03113,-0.085164,-0.089932,-0.075791,-0.025469,0.026046,0.037291,0.035132,0.040172,0.055496,0.060775,0.057632,-0.066193,-0.20726,-0.23702,-0.20298,-0.13378,-0.054215,-0.015634,0.0083105,0.017651,-0.037088,-0.096131,-0.08373,-0.013842,0.11955,0.23917,0.26706,0.23663,0.2066,0.098671,0.039237,0.080475,0.11836,0.14105,0.029203,-0.070228,-0.063055,-0.073176,-0.14619,-0.15344,0.08,0.24613,0.92201,0.20854,-0.27563,-0.26929,-0.20616,-0.21107,-0.29124,-0.40025,-0.40177,-0.25569,-0.034349,0.11814,0.24646,0.29522,0.24884,0.25045,0.27457,0.25945,0.27141,0.30437,0.30543,0.21823,0.04757,-0.065654,-0.079326,-0.090557,-0.099054,-0.10663,-0.10084,-0.058634,-0.067787,-0.065179,-0.11699,-0.29886,-0.44771,-0.38495,-0.22924,-0.13578,-0.14933,-0.17477,-0.15793,-0.096442,0.020892,0.16758,0.29079,0.37488,0.42229,0.43407,0.41822,0.35664,0.19815,-0.14107,-0.49624,-0.68829,-0.73732,-0.67942,-0.51377,-0.33773,-0.21708,-0.10959,6.9623e-05,0.13756,0.29101,0.37408,0.32177,0.15333,0.059315,0.11309,0.12922,0.0084091,-0.023175,-0.012613,-0.11851,-0.21218,-0.19708,-0.1675,-0.13682,-0.1099,-0.082192,-0.061811,-0.077994,-0.14377,-0.099783,-0.022336,-0.091095,-0.097028,-0.08843,0.028234,0.19878,0.28629,0.30157,0.25639,0.31853,0.3244,0.23051,0.17163,0.11391,0.11884,0.30637,0.46355,-0.74537,0.14113,-0.75502,0.26602,-0.44237,0.05549,0.173,-0.26726,-0.47007,0.24888,0.93733,-0.17128,-0.24635,0.042251,0.1855,0.1809,0.34805,0.25042,0.25936,-0.15464,0.28513,-0.077616,0.32102,-0.062503,0.11212,0.17308,0.17378,0.0096062,0.055683,-0.15653,1.4329,-1.9162,-0.13552,-0.59845,-1.1366,-0.20325,0.67219,0.41364,0.42613,0.6913,0.33929,0.12136,-0.402,0.15909,0.47885,0.2951,0.24594,0.36644,-0.12327,-0.076447,-0.25683,-0.062419,-0.035919,0.027526,0.13685,-0.12254,-0.12998,0.20321,0.10458,0.0024561,2.4283,-1.1599,-0.89091,-0.6795,0.058789,0.14941,-0.81265,-0.7217,0.46537,0.026545,0.19694,0.17339,-0.2883,0.16642,0.31854,-0.13529,-0.13667,0.13523,-0.092106,-0.055201,0.10692,0.47121,0.056889,0.14796,0.013806,-0.03224,0.19098,-0.010585,0.059656,-0.45638,-0.088416,-0.77932,0.50987,0.12327,0.18096,0.65565,0.37316,0.55888,0.19096,0.0097544,-0.15271,0.0084401,-0.041647,0.21034,0.26167,0.18405,0.048859,-0.065266,-0.07628,-0.019356,0.018596,-0.13828,0.042709,-0.072438,-0.058308,0.31627,-0.18432,0.23703,-0.27163,0.014526,2.6741,1.6289,0.74342,0.37587,0.33446,0.38474,0.044161,0.69708,-0.23785,-0.40042,-0.091571,-0.57303,-0.31852,0.75385,-0.071893,0.066364,0.12935,-0.2336,-0.045634,-0.095141,0.15875,-0.026913,0.085504,-0.65602,0.031286,0.023823,0.16031,0.15054,-0.10887,0.026567,-0.094228,-0.70455,-0.47797,-0.32922,-0.15481,-0.39991,-0.31041,0.2096,0.25977,0.18997,-0.08898,0.42084,-0.28219,0.19198,0.22104,0.20518,-0.049202,-0.14702,0.138,-0.19892,0.16329,0.058747,-0.057324,0.10701,-0.047289,-0.24597,-0.028279,0.21433,0.13317,0.063481
0.1886,0.43544,0.43422,0.13619,-0.025661,0.11845,0.22879,0.18505,0.092313,0.070637,0.075263,0.072466,0.078159,0.075177,0.055591,-0.018716,-0.098236,-0.1095,-0.099969,-0.039424,0.05453,0.077665,0.012232,-0.12104,-0.20831,-0.11668,0.082174,0.2243,0.19475,0.10613,-0.09086,-0.18108,-0.1367,-0.053979,0.097625,0.15365,0.13618,0.055264,0.023275,0.010956,-0.021203,-0.028525,-0.034381,-0.048652,-0.04036,-0.034818,-0.029242,0.010407,0.014557,-0.026584,-0.087196,-0.099105,-0.017445,0.029634,0.015092,-0.023547,-0.070207,-0.090481,-0.083894,-0.068982,-0.061084,-0.051009,-0.031429,-0.020833,-0.016846,0.0075527,0.027525,0.011875,0.0099519,0.03336,0.046534,0.011878,0.0063354,0.058994,0.080062,0.04059,0.051069,0.14847,0.20918,0.17564,0.12356,0.13867,0.17332,0.18426,0.1645,0.079294,0.02023,0.028328,0.04703,0.061041,-0.016921,-0.06551,-0.024669,0.025229,0.064409,0.078853,0.075461,0.07154,0.2053,0.31302,-0.082402,-0.3444,-0.33781,-0.33697,-0.23812,-0.15259,-0.27508,-0.32846,-0.22283,-0.048895,0.043696,0.082368,0.10703,0.10777,0.072902,0.045557,0.028025,0.026008,0.10979,0.22561,0.29866,0.30572,0.23912,0.10242,-0.0059611,0.010911,0.044733,0.030955,-0.0132,-0.0049908,0.097971,0.44515,0.59925,0.14046,-0.31508,-0.45347,-0.41224,-0.29776,-0.13618,0.00018055,0.044535,0.036055,0.017721,0.016662,0.013212,0.041278,0.10912,0.17393,0.24719,0.28068,0.18502,-0.056298,-0.27497,-0.31842,-0.27866,-0.21985,-0.13207,-0.060737,-0.037518,-0.030251,0.0094301,0.083358,0.1387,0.13898,0.067311,-0.07242,-0.19633,-0.22254,-0.15267,-0.094514,-0.06999,-0.14918,-0.22012,-0.19973,-0.17346,-0.14301,-0.11535,-0.1046,-0.10865,-0.10942,-0.11722,-0.054698,-0.0034905,-0.066746,-0.086403,-0.0079989,0.12559,0.20064,0.21511,0.18798,0.25021,0.31323,0.28652,0.22111,0.23393,0.26144,0.24268,0.23403,0.33925,0.45658,-0.45665,-1.4144,0.33501,-0.2547,0.12536,0.067604,0.053641,-0.38584,-0.33076,0.21144,0.89822,-0.159,-0.57968,-0.067,0.21047,-0.014347,0.14324,0.54726,0.01144,0.011577,-0.35356,-0.30395,0.24348,0.10023,0.034904,-0.33459,-0.072421,-0.013385,0.1067,-0.21992,1.2931,-2.0341,1.3819,0.36963,-1.466,0.51608,-0.76928,-0.0095526,-0.25505,0.25435,-0.22173,0.14308,-0.11286,0.48972,0.15222,0.11208,-0.2829,0.16071,-0.090423,-0.11178,0.37968,-0.032953,-0.37701,0.15292,-0.0042544,0.29076,-0.30531,0.30987,-0.29319,-0.11459,2.3478,0.38169,-1.3791,0.36821,-0.93503,-0.33608,-0.4416,-0.48074,-0.0099284,0.2653,0.13331,-0.17997,-0.17713,-0.18371,-0.36549,0.15752,0.12665,0.067978,0.25621,-0.042819,-0.22822,-0.31348,0.14897,0.49364,0.35389,0.22017,0.21819,-0.031748,-0.18496,-0.065064,0.023515,-0.37688,-1.2574,-0.30549,-0.19104,0.7599,0.69013,0.42249,0.34453,0.30865,-0.19614,0.2065,0.10615,0.011354,0.28364,0.30896,0.17406,-0.037375,0.14483,0.0022812,-0.13062,-0.037794,0.085778,-0.015526,0.19261,-0.1197,0.029535,-0.026941,-0.20866,-0.018875,2.5387,1.3277,-1.0859,-0.13369,-0.3853,0.097755,-0.23963,0.59756,-0.08467,-0.092216,0.0013584,0.71177,-0.36423,0.12913,-0.067223,0.23011,0.28696,0.02809,-0.14265,0.33006,-0.17701,-0.17424,0.21246,0.089657,0.15579,0.010548,0.065242,-0.053402,-0.13051,-0.05448,-0.085092,-0.18761,0.95295,-0.14015,0.63666,-0.39838,-0.1511,0.18197,0.013083,0.060448,-0.20524,0.314,-0.12951,0.12896,0.022348,0.30528,-0.13855,0.10781,0.10592,-0.17264,-0.22193,0.078391,0.39967,-0.1709,0.075791,-0.10825,0.25656,0.026275,0.029755,-0.08952
