0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.10793,0.35874,0.33812,0.11261,-0.030264,-0.040481,0.11276,0.24098,0.22161,0.16104,0.10605,0.078058,0.077274,0.081875,0.080589,0.063338,0.02138,-0.044684,-0.069662,-0.030925,-0.033859,-0.063644,-0.073867,-0.075631,-0.042881,0.053097,0.14072,0.11979,0.017486,-0.074429,-0.094149,-0.0039693,0.08729,0.11752,0.098148,0.14806,0.13267,0.06332,0.0050818,-0.03889,-0.086098,-0.084806,-0.073749,-0.086517,-0.11523,-0.12009,-0.075727,-0.014751,0.030169,0.0088102,-0.068396,-0.089999,-0.0094729,0.061429,0.07113,0.037818,-0.019373,-0.012234,0.022199,-0.011184,-0.034738,-0.0098189,0.011218,0.020033,0.019443,0.017209,-0.013385,-0.098894,-0.16952,-0.13309,-0.096903,-0.038832,0.055934,0.1249,0.15985,0.19173,0.23206,0.25976,0.19174,0.066403,0.020406,0.059631,0.14577,0.21076,0.20635,0.16274,0.10846,0.062958,0.050386,0.064842,0.079788,0.088354,0.049862,-0.098312,-0.17167,-0.13233,-0.11131,-0.057156,0.12399,0.2495,0.2798,-0.22974,-0.31499,-0.27108,-0.24898,-0.26716,-0.19747,-0.082116,-0.11331,-0.079185,-0.0070631,0.088009,0.1393,0.1388,0.12185,0.085084,0.042135,0.051053,0.09218,0.12594,0.19111,0.22322,0.19719,0.14844,0.1085,0.10748,0.10336,0.094894,0.12218,0.1489,0.16824,0.04316,-0.048272,-0.10553,-0.26958,-0.38736,-0.36429,-0.2959,-0.2211,-0.14968,-0.067647,-0.0041769,0.047146,0.083788,0.1095,0.14881,0.2293,0.32525,0.38694,0.37335,0.24556,-0.0028967,-0.24739,-0.35476,-0.36088,-0.32042,-0.22272,-0.10578,-0.021382,0.047406,0.14556,0.24457,0.29085,0.27326,0.17877,-0.0040294,-0.21267,-0.32782,-0.27251,-0.14699,-0.17105,-0.22763,-0.21452,-0.19041,-0.15958,-0.12726,-0.10629,-0.09941,-0.096254,-0.07918,-0.031959,-0.034901,-0.084185,-0.1214,-0.16334,-0.16802,-0.14064,-0.057091,0.059185,0.14274,0.17421,0.13961,0.10671,0.15567,0.19707,0.1967,0.16969,0.17312,0.31796,0.45023,-0.43327,-0.83599,-0.064271,-0.10634,0.021714,0.038479,0.003777,-0.063084,-0.77776,0.36174,0.84291,0.21635,-0.2254,0.06883,0.42724,0.18631,0.38989,-0.014716,0.10134,0.053104,0.0058464,-0.17282,0.40141,-0.28802,0.13057,-0.030493,0.21596,-0.12412,0.04442,0.00092627,1.2977,-1.968,0.82887,0.075789,-1.5185,0.46639,-0.61602,-0.62092,-0.052964,0.3009,-0.14283,0.23039,-0.23367,0.44872,0.18819,0.44449,0.1577,0.33554,0.0063636,-0.10498,0.27304,0.088094,-0.46252,-0.039128,0.16888,0.0053117,0.13334,0.2387,0.08813,0.080216,2.4507,-0.13573,-0.412,0.078237,-0.063519,1.2821,-0.11386,-0.49312,0.61095,0.030116,0.25419,-0.012246,-0.12402,0.24728,-0.049441,0.059561,-0.34197,0.004303,-0.095731,-0.10111,0.23875,0.12553,0.084705,0.34571,0.17012,0.37933,0.012411,0.030961,-0.20393,0.13476,-0.052053,-0.33522,-0.66712,-0.16876,-0.031809,0.2368,0.096294,1.02,-0.10525,-0.4973,-0.25397,0.10019,-0.2152,-0.019796,0.064596,-0.016637,0.048003,-0.12847,-0.011619,-0.070869,-0.13588,-0.010273,-0.098507,0.044241,0.03017,0.15739,-0.015948,0.20742,-0.28818,-0.18995,2.5071,1.666,-0.5552,0.088336,-0.88087,-0.44653,-0.56116,0.31244,-0.22989,-0.57558,-0.19508,0.087427,-0.14338,0.35567,-0.046549,-0.085039,0.24007,0.0069754,-0.085278,0.15788,-0.037479,-0.47417,0.13599,-0.20046,0.13021,-0.090813,-0.21741,0.25149,0.042685,0.015047,-0.18689,-0.22435,0.38935,-0.082669,0.34585,0.16132,-0.016796,0.26632,-0.18464,0.20465,-0.20708,0.21728,0.082177,0.090978,0.013056,0.31059,-0.073685,0.10458,-0.011861,-0.038963,0.0052547,-0.10926,0.12932,0.14728,0.12213,-0.15594,0.12852,-0.15241,0.11522,0.16622
0.58203,0.50043,0.19876,-0.072207,-0.20244,-0.16594,0.060973,0.24505,0.23284,0.17875,0.11071,0.10542,0.13893,0.14933,0.13142,0.018437,-0.13591,-0.22993,-0.24691,-0.18341,-0.11416,-0.11974,-0.24433,-0.3364,-0.20088,0.028135,0.083497,0.040856,0.025976,0.056532,0.11254,0.17882,0.26159,0.22319,0.26303,0.29862,0.25227,0.15075,0.059564,0.0039604,-0.027822,-0.039951,0.0761,0.17715,0.15641,0.13799,0.045874,-0.032378,0.02307,0.0070139,-0.074239,-0.077062,0.044678,0.1354,0.14183,0.090764,0.01501,0.010752,0.03806,-0.0024728,-0.031695,-0.010133,0.01118,0.02257,0.024101,0.078168,0.072906,0.0091783,0.03201,0.012925,-0.37923,-0.63367,-0.45799,-0.053514,0.18074,0.20358,0.08731,-0.013856,-0.056293,-0.066634,-0.042953,0.047115,0.14195,0.16311,0.13193,0.097617,0.117,0.13946,0.16282,0.17567,0.020015,-0.095279,-0.075481,-0.081881,-0.14053,-0.18392,-0.13679,-0.010697,0.074312,0.056685,-0.76962,-0.51798,-0.21636,-0.18776,-0.22001,-0.24378,-0.18941,-0.08048,-0.11942,-0.10295,0.024204,0.17982,0.24254,0.23663,0.17665,0.17806,0.15354,0.066892,0.047625,0.10576,0.19425,0.20143,0.065136,-0.054431,-0.046287,-0.06753,-0.11595,-0.12577,-0.14134,-0.17718,-0.23648,0.029995,0.12901,-0.12662,-0.39232,-0.41243,-0.29475,-0.16762,-0.080307,-0.010251,0.04953,0.097149,0.16347,0.24555,0.30673,0.32903,0.31018,0.31921,0.40078,0.40409,0.25154,-0.092023,-0.44169,-0.58127,-0.55737,-0.46133,-0.31682,-0.18963,-0.10992,0.0014912,0.18456,0.3498,0.43299,0.4199,0.28836,0.04771,-0.10873,-0.092243,0.0069954,0.0166,-0.080497,-0.018975,-0.073509,-0.20513,-0.19184,-0.14715,-0.1278,-0.098207,-0.076181,-0.021116,0.012415,0.010353,-0.011875,-0.069586,-0.061231,0.080881,0.21648,0.23397,0.24266,0.18725,0.23816,0.28723,0.24013,0.12106,0.051528,0.047003,0.094646,0.19168,0.25238,0.27583,-0.65043,-0.091359,-0.73644,0.30981,-0.2388,-0.028318,0.26375,0.12463,0.017112,-0.045572,1.0355,-0.60434,-0.28601,0.39969,0.28446,0.1176,0.1852,-0.036029,0.20069,-0.33165,0.18029,-0.088902,0.19478,-0.12242,-0.10896,-0.20285,0.11388,-0.11918,-0.053697,-0.11484,2.7091,-0.64046,-0.46884,0.62957,-1.06,-0.2916,0.59798,0.41284,0.062791,0.38503,-0.054322,0.40305,0.0012068,-0.058719,0.17519,-0.12531,0.37283,0.36652,-0.36093,-0.048103,0.12255,0.18266,-0.032354,0.15349,-0.13338,0.07708,-0.13434,0.15076,0.16514,-0.06334,2.5906,-0.85533,-1.0081,-0.48115,-0.33947,-0.22681,-0.32013,-0.39091,0.25754,-0.44235,0.22304,-0.045609,-0.56161,-0.07873,-0.42868,-0.042916,-0.45068,-0.044594,0.11719,-0.086915,-0.12756,-0.071398,-0.073983,0.05889,-0.03981,0.30747,-0.0815,-0.017355,-0.37519,0.33762,0.16227,-0.39083,0.27456,0.25518,0.072111,0.38449,-0.0099678,-0.065992,0.22493,-0.10476,-0.12578,-0.011207,-0.20702,0.22284,-0.14385,0.20813,0.37057,-0.17034,-0.50162,-0.065932,-0.061087,-0.40669,0.09794,0.099948,-0.088192,0.17034,-0.21588,-0.037492,-0.14378,-0.09574,2.7567,2.216,0.30192,0.37872,-0.67863,-0.083718,-1.001,-0.017662,-0.1705,0.0215,0.47752,0.25881,-0.46077,0.63077,0.083293,-0.45757,-0.19558,0.032149,-0.12652,0.15477,0.16346,-0.10357,-0.28543,-0.24012,0.07977,-0.040729,0.13271,-0.3053,-0.29834,0.10101,0.008544,-0.43331,-0.39466,-0.029596,-0.063675,-0.36239,-0.0017229,-0.58073,-0.063457,-0.30873,0.21817,-0.0063165,-0.015993,-0.19401,-0.007691,0.077661,0.36877,0.05177,-0.011645,-0.0052366,0.089859,-0.1008,-0.011638,0.43783,0.16663,-0.16734,0.20036,0.18333,0.15426,0.047465
0.25518,0.1938,0.32256,0.1323,0.0042998,0.09027,0.20402,0.14914,0.086306,0.076474,0.071615,0.09993,0.12373,0.11374,0.042205,-0.040528,-0.055452,-0.033981,-0.0019494,0.064034,0.11839,0.1225,0.081093,0.18065,0.31288,0.17271,0.002259,0.0056682,0.092007,0.078718,-0.0076132,-0.00069548,0.087885,0.046102,0.086,0.13555,0.13152,0.070053,-0.01573,-0.039798,-0.037542,-0.056901,-0.06464,-0.065508,-0.09884,-0.14218,-0.12527,-0.072624,0.084587,0.18954,0.16046,0.0037909,-0.098409,-0.010843,-0.0040925,-0.05077,-0.053618,-0.041445,-0.066709,-0.070688,-0.055549,-0.091569,-0.13169,-0.11771,-0.11542,-0.10826,-0.050681,0.0022319,0.049583,0.12366,0.0057646,-0.12621,-0.13543,-0.067807,0.0015381,0.081359,0.17934,0.23606,0.16543,0.021759,-0.046703,-0.013515,0.074521,0.13792,0.1395,0.11026,0.071281,0.038864,0.029963,0.05901,0.10559,0.15569,0.18326,0.03549,-0.078017,-0.013692,0.033969,0.068031,0.23195,0.35208,1.2947,-0.07488,-0.47425,-0.2897,-0.27607,-0.26635,-0.31181,-0.35063,-0.17233,0.10151,0.21295,0.28387,0.29235,0.23856,0.18074,0.12508,0.045682,0.011872,0.043821,0.098966,0.14502,0.1417,0.14185,0.22119,0.22765,0.17211,0.22035,0.29149,0.29311,0.057943,-0.19586,0.2679,0.34018,0.035067,-0.2416,-0.31122,-0.32868,-0.2743,-0.17934,-0.064195,0.024801,0.071403,0.087419,0.041335,-0.012693,0.018535,0.12026,0.21516,0.1825,0.1075,0.041964,-0.17069,-0.41233,-0.54533,-0.53014,-0.45843,-0.36197,-0.29948,-0.2452,-0.15342,-0.034666,0.092058,0.18385,0.21344,0.17178,0.035139,-0.096611,-0.1203,-0.035352,0.028494,-0.1313,-0.22671,-0.21401,-0.20348,-0.1825,-0.15066,-0.12348,-0.11208,-0.10508,-0.078174,-0.017785,-0.014219,-0.06907,-0.10979,-0.14994,-0.15984,-0.13905,-0.091999,0.016471,0.15789,0.24134,0.25985,0.21006,0.26023,0.31227,0.31605,0.29504,0.26891,0.38564,0.50545,-0.33442,-0.81617,0.40545,-0.079877,0.05364,0.038935,0.029714,-0.66562,-0.58688,0.31934,0.57205,-0.1043,-0.11866,0.13757,0.21695,0.10448,0.47374,0.31176,-0.020225,0.01882,0.10721,-0.35935,-0.056348,-0.1957,-0.13127,-0.11041,-0.15691,0.009545,0.048687,0.26878,1.1551,-2.23,1.0242,0.3191,-1.4392,0.36371,-0.52854,0.017402,0.12234,0.38967,-0.43221,0.13115,-0.36033,0.026306,-0.13679,0.48966,0.16778,0.22195,-0.51439,0.019489,0.4322,0.17763,-0.45032,0.10547,-0.028381,0.16878,-0.14368,-0.086851,-0.021778,0.1888,2.3062,0.060449,-1.634,0.25949,-0.63266,0.086377,-0.56187,-0.42318,0.15183,0.5851,-0.0058462,-0.27869,-0.29387,0.30726,-0.0075218,0.046396,-0.084527,0.037033,-0.045744,-0.033344,-0.053866,0.058134,0.33122,0.046681,-0.01003,0.17314,0.40499,-0.049365,0.024577,-0.099046,-0.056927,-0.74029,-0.96259,-0.34938,0.11087,0.40331,0.6687,0.67481,-0.078373,-0.52107,-0.012961,-0.090884,-0.40493,-0.054908,0.083997,0.16397,-0.12738,-0.22236,-0.15265,0.07424,-0.21843,0.19983,0.11213,-0.152,0.16051,0.17999,-0.04076,0.012276,0.092204,-0.26399,2.5281,1.4424,-0.70935,-0.14859,-0.0062592,0.10187,0.29852,0.77715,-0.043386,-0.10891,-0.10834,-0.14537,-0.11344,0.25762,-0.22203,8.1404e-05,0.24207,0.29789,0.14462,0.18149,0.1175,0.036185,0.19116,-0.05543,0.2185,0.18383,-0.080283,0.29696,0.14106,-0.23519,-0.2086,-0.67362,0.96142,-0.12262,0.40495,-0.25719,0.11709,0.3201,-0.36582,0.06674,-0.13871,0.12813,-0.093928,0.042031,0.097121,-0.026629,-0.041337,-0.23475,-0.26619,0.25206,0.11324,-0.055037,0.2589,-0.037799,-0.021701,-0.006211,0.31053,-0.20213,-0.12213,-0.15668
0.13569,0.13634,0.38845,0.25365,0.009754,-0.015042,0.134,0.19441,0.072706,0.021332,0.065205,0.070019,0.074977,0.059465,-0.06747,-0.19572,-0.21676,-0.20604,-0.18709,-0.12112,-0.072008,-0.089588,-0.13146,-0.14223,-0.065335,0.05217,0.12101,0.094052,0.027956,-0.0079359,0.10004,0.22029,0.28139,0.23417,0.28479,0.32522,0.27523,0.16027,0.12597,0.14941,0.17327,0.17279,0.11616,0.091708,0.11385,-0.041545,-0.23292,-0.20353,-0.18099,-0.20163,-0.10903,-0.075478,-0.068512,0.02738,0.041537,-0.0040424,-0.0050271,0.0034969,-0.028336,-0.034681,-0.020793,0.0017023,0.07194,0.18469,0.23836,0.24224,0.24017,0.25071,0.18509,-0.017117,-0.041051,-0.2319,-0.42051,-0.5372,-0.62193,-0.58377,-0.36162,-0.10319,0.05206,0.092901,-0.055595,-0.20398,-0.18647,-0.027769,0.081119,0.10183,0.12044,0.10858,0.053507,0.038237,0.086331,0.14274,0.18916,0.12464,0.024404,-0.033239,-0.13856,-0.080959,0.26125,0.4635,0.90549,0.13072,-0.30915,-0.30731,-0.23736,-0.19594,-0.27672,-0.39763,-0.35657,-0.14386,0.10026,0.1653,0.16917,0.12399,0.11547,0.10581,0.099714,0.13143,0.15817,0.15185,0.12759,0.044047,-0.073565,-0.1219,-0.11586,-0.092707,-0.088686,-0.045063,0.021196,0.046834,-0.050267,-0.025644,0.052191,-0.1295,-0.38912,-0.42791,-0.30412,-0.12966,-0.032084,-0.040055,0.0039579,0.19967,0.43996,0.55773,0.42805,0.23126,0.17383,0.22998,0.25294,0.19966,0.056745,-0.23489,-0.55898,-0.7381,-0.75519,-0.68544,-0.5433,-0.38806,-0.26039,-0.14557,-0.031291,0.073226,0.1472,0.20675,0.20793,0.11526,0.12119,0.22769,0.19225,0.033748,0.050929,0.03071,0.059899,0.14157,0.22493,0.26375,0.21419,0.002528,-0.16431,-0.18641,-0.12506,-0.046864,-0.076228,-0.19016,-0.29822,-0.22481,-0.071213,-0.060028,0.049666,0.18671,0.25378,0.27074,0.23642,0.25309,0.23738,0.14145,0.095922,0.17573,0.36444,0.48782,-0.454,0.37422,-0.47238,0.33824,-0.73908,-0.34369,0.5839,-0.46978,-0.026529,-0.042047,0.25626,-0.016393,-0.055909,0.36085,-0.054463,0.15396,-0.0051099,0.043214,-0.31266,-0.23208,0.58062,-0.24046,0.11836,-0.17017,0.10799,-0.073712,-0.093989,0.1182,0.067867,0.53992,1.2231,-2.0429,-0.21265,-0.97398,-1.3237,-0.16428,0.7038,0.91797,0.012214,0.23893,0.048759,0.38921,-0.45446,0.10152,0.38019,0.23054,0.64319,-0.22195,-0.31325,-0.36545,0.10404,0.18146,-0.076598,-0.2062,-0.3011,0.15645,0.15984,-0.27632,-0.14764,0.18391,2.6461,-1.2001,-0.7869,-0.69098,-0.41579,0.12153,-1.0309,0.14922,0.13084,-0.11336,-0.11499,0.40726,0.34277,0.056653,-0.41868,0.14658,-0.12346,0.27278,-0.51211,0.15813,-0.040709,0.32008,0.21856,-0.34592,-0.036119,-0.087077,-0.10859,-0.20277,-0.028121,-0.38979,-0.13061,-0.87041,0.58224,0.07925,0.284,0.6914,0.74813,-0.26252,-0.41181,-0.048112,-0.35057,0.099925,-0.18153,0.17663,-0.35727,0.099544,0.17248,-0.19449,-0.21257,-0.014547,-0.30874,0.24134,0.16501,0.33261,0.20552,0.28599,0.059764,0.0083816,0.11871,-0.15243,2.6535,1.8623,0.59074,0.53946,0.058078,1.1995,-0.15477,0.22059,-0.13796,-0.026239,-0.35387,-0.35252,-0.26049,-0.015314,0.15452,0.029184,0.48107,0.53748,0.30778,0.14874,0.16919,0.16982,-0.2475,-0.57438,-0.045459,0.076182,0.041228,0.1788,0.08631,-0.10673,-0.12688,-0.76536,-0.65712,-0.012542,-0.035307,-0.9207,0.28848,-0.71111,-0.29939,-0.13369,-0.18136,0.00085685,-0.34088,-0.21696,-0.48806,-0.21179,0.10549,0.082875,0.11265,0.19734,0.17405,-0.49307,0.060526,0.11982,-0.18959,-0.08462,0.14032,-0.39827,-0.38339,0.14496
0.2169,0.326,0.2288,0.014363,-0.092513,0.014621,0.19546,0.29687,0.16208,0.027582,0.051015,0.074647,0.097679,0.11054,0.10739,0.031966,-0.075247,-0.13519,-0.14916,-0.11312,-0.069834,-0.095474,-0.19986,-0.33887,-0.41877,-0.3332,-0.087348,0.20584,0.20745,0.013256,0.066582,0.27667,0.32847,0.19623,0.14119,0.18944,0.15823,0.06911,0.021051,0.008884,-0.018874,-0.041143,0.1073,0.23969,0.21936,0.094637,0.0037462,0.077516,0.11974,0.080058,-0.016804,-0.10304,-0.067941,0.022589,0.031031,-0.017304,-0.088968,-0.14392,-0.1748,-0.18506,-0.17261,0.057397,0.24549,0.25365,0.26098,0.14722,0.020913,0.048921,0.14162,0.11333,-0.11477,-0.21832,-0.29459,-0.39617,-0.55909,-0.70232,-0.642,-0.39485,-0.096031,0.28588,0.50981,0.3787,0.21987,0.23659,0.24126,0.21404,0.14958,0.12535,0.1581,0.17956,0.23546,0.28508,0.21609,0.13681,0.10302,-0.085162,-0.18632,-0.11791,0.086406,0.25241,-0.18541,-0.26978,-0.21255,-0.19454,-0.21365,-0.21952,-0.31172,-0.45762,-0.41776,-0.12499,0.18375,0.26314,0.27273,0.25226,0.20723,0.16245,0.11317,0.065832,0.058474,0.090328,0.12989,0.17184,0.13338,-0.018585,-0.099144,-0.031011,0.0085067,0.020585,0.079344,0.15233,0.13093,-0.030588,-0.086863,-0.23438,-0.42909,-0.48981,-0.38489,-0.25029,-0.11302,-0.054354,-0.081565,-0.11708,-0.036151,0.18669,0.33133,0.35568,0.41541,0.52438,0.57339,0.50333,0.27149,-0.11946,-0.4772,-0.61986,-0.60116,-0.51358,-0.40795,-0.31205,-0.24333,-0.17284,-0.057861,0.16273,0.41129,0.49305,0.32556,0.11589,0.036571,0.094179,0.22213,0.11138,0.0012061,0.02894,0.05156,-0.037543,-0.054885,0.093847,0.13883,0.050593,-0.17641,-0.33699,-0.35627,-0.25044,-0.11627,-0.20501,-0.27271,-0.31385,-0.30054,-0.1461,0.035602,0.12804,0.23264,0.23556,0.38254,0.42296,0.29732,0.28195,0.23516,0.17322,0.32885,0.47261,-0.69277,0.33353,-0.69871,0.4082,-0.44745,-0.13622,0.54416,-0.041798,-0.32624,0.1135,1.1044,-0.3101,-0.079457,0.79604,-0.21103,0.03118,0.1078,0.072933,-0.23287,0.082037,-0.3945,-0.11782,0.24019,-0.076839,0.7302,0.0040636,0.11918,-0.072938,0.29839,-0.00099856,2.5103,-0.65864,-1.1013,0.89516,-1.0826,-0.036454,0.04521,0.44421,-0.27807,0.25493,0.35402,0.28044,-0.073889,0.10377,0.2842,-0.046444,-0.87124,-0.1176,-0.29252,-0.34106,0.071772,-0.16215,-0.50845,0.064841,0.051806,0.041217,-0.51605,-0.015308,0.53806,0.35106,2.4762,-1.4745,-0.70553,-0.63769,-0.01371,0.45249,-0.76609,-0.46255,0.27751,-0.14322,0.26169,0.34552,0.5408,0.030908,-0.19319,0.60373,0.13031,-0.33054,-0.13144,0.77573,0.39672,0.63352,0.53831,0.15007,-0.21107,0.37612,-0.38508,-0.2138,-0.21452,-0.31703,-0.035742,-0.83601,0.78209,0.08724,0.1391,0.2663,0.22277,-0.023235,0.44355,0.32354,-0.034604,0.035607,0.28428,0.038017,-0.47153,0.17278,0.34404,-0.18133,-0.19545,0.27116,-0.048859,-0.22385,-0.3412,0.03687,0.58299,0.018326,0.17201,-0.059091,-0.043069,-0.22844,2.52,2.0119,0.5716,0.72203,-0.18686,0.21895,-0.91734,0.26654,-0.48957,-0.29768,0.15159,0.65329,-0.51997,-0.16406,-0.54403,0.91903,0.3712,-0.028472,-0.32013,-0.33966,0.2335,0.0046379,-0.099562,-0.74771,0.058638,-0.12129,-0.11727,-0.46024,-0.16275,0.037006,0.035613,-0.89878,-0.86967,-0.32802,-0.0485,-0.35423,0.089564,-0.26649,0.38401,-0.10512,0.045708,0.10983,0.036438,0.4527,-0.30768,-0.017351,-0.15255,0.1824,0.56122,0.13301,-0.082543,0.080171,-0.09426,-0.33667,0.084722,-0.008568,-0.099373,0.19408,-0.29517,0.14336
