"","teeth_ref_gladysvale","type","pred_class","real_class","buselaphus","gnou","taurinus","dorcas","marsupialis","caffer","equinus","niger","gazella","oreotragus","ourebi","capreolus","campestris","ellipsiprymnus","leche","arundinum","fulvorufulva","oryx","scriptus","strepsiceros"
"1","GV4715","LM1","ourebi",NA,0.0161581634877344,0.010150656203318,0.0174309719013371,0.0134513906320472,0.01822609065951,0.0349107869398299,0.0240556104392194,0.0290118666241339,0.0675088778442612,0.127551157275168,0.225067853417008,0.0796197450996593,0.17392063243669,0.0231338830052431,0.0101190488083263,0.0112396116853846,0.0206660098951887,0.0228159006301789,0.0505653053230604,0.0243964376927015
"2","GV4819","LM1","buselaphus",NA,0.150999983308961,0.0188552105692071,0.142105664889723,0.0180619548063464,0.0288544843411698,0.108960225332634,0.0276531124250308,0.0390034276333627,0.0758037070049769,0.0227196783841416,0.0869856285968316,0.0542145129485838,0.0344072211784497,0.0152919877210168,0.0196279432945648,0.0515689675615614,0.0636928880030871,0.0100490419720186,0.0136698716282659,0.0174744884000663
"3","GV4820","LM1","caffer",NA,0.014397154619442,0.0143278974363277,0.0254797639704237,0.0109975665962717,0.0212314271550716,0.338144245908538,0.0154866430782529,0.00847110940054484,0.269387416843147,0.00490630993000736,0.0260843487292245,0.00284394446521777,0.00253205881201206,0.0438883792541097,0.00762501638115971,0.0335014586555834,0.0933039574623878,0.020653955150866,0.0391458334381704,0.00759151271324186
"4","GV4825","LM1","dorcas",NA,0.0884936984429284,0.0234418688430647,0.0735243566350602,0.278551674360992,0.110093930782663,0.0103101075446819,0.00501780432154766,0.00545984093295458,0.0103660192144769,0.105975741505349,0.0349384683038028,0.0444801145920327,0.0697051362927724,0.0027313919773899,0.00573231781614306,0.0107750009014354,0.0345586307370549,0.00573332487307052,0.0781997859637742,0.00191078595880638
"5","GV4955","LM1","scriptus",NA,0.00450776094610819,0.0309851921145354,0.00574087392541787,0.00381702910890909,0.00795298898796568,0.00215408150467154,0.00615150406924915,0.00569814712167631,0.0065112651762269,0.110781840267346,0.021015942285296,0.108738237945585,0.23740435076785,0.00244124127833921,0.00250873473390217,0.00837809728821196,0.0218226572826294,0.00357250918721943,0.408413526163326,0.00140401984553428
"6","GV5073","LM1","ourebi",NA,0.0151838331369567,0.0163883164428604,0.0278053675047578,0.0203765539277949,0.0092479755458024,0.0675042409311618,0.0085905520664553,0.0074868809780503,0.0436613796425125,0.0808999508224101,0.455708469014159,0.0703700644424824,0.0940331183684797,0.0114990434145714,0.00485198958750596,0.00838365140754286,0.0199196825219884,0.0152327805708758,0.0133153516836497,0.00954079798998268
"7","GV5119","LM1","gazella",NA,0.0198015257433921,0.0124391807335012,0.0213612583575423,0.0164842654695472,0.0257060105416912,0.0500140223064356,0.0675477776422152,0.100381025375194,0.218150686680291,0.0313665076150155,0.104986568134531,0.025811342283608,0.0279317544424106,0.0724901372102168,0.0306543559638863,0.0341527623841025,0.0616486445890202,0.0186270852608275,0.0422875311114642,0.0181575581551074
"8","GV5183C","LM1","campestris",NA,0.0166122207803648,0.0104367743235415,0.0179209647640976,0.0138297828487001,0.0183490595819282,0.0347953589491251,0.0242562026694094,0.029013418461688,0.0679171729246802,0.113115432474056,0.206066459127869,0.0850683451248942,0.221201746372554,0.0224076069374904,0.00979846982482466,0.0108838231428415,0.020009290561381,0.0182169042771542,0.0399296028081067,0.0201713640452937
"9","GV5251","LM1","ourebi",NA,0.0153763042081487,0.00965938434163006,0.0165874967011139,0.0128004413552969,0.017340379504205,0.0331327528454457,0.0249590725108191,0.0304780166922656,0.0718596186294595,0.121209037109632,0.223509771044184,0.0748747318966026,0.172857087880824,0.0209737467555018,0.00916541669379982,0.0101812056621436,0.0187103423864041,0.0271063708388385,0.0598569010001472,0.0293619219435378
"10","GV5256","LM1","ourebi",NA,0.0173479139168618,0.0108997526466279,0.0187152162466946,0.0144426966173518,0.0193552333461778,0.0372433827127257,0.0276088519133518,0.0332809283799625,0.0772013928538062,0.12323372092367,0.221022885771217,0.0779120946778359,0.159643757813146,0.0244800464609772,0.0106851362390393,0.0118707229250487,0.0218034401823031,0.0214542545605572,0.0451010766748046,0.026697495137841
"11","GV5264","LM1","dorcas",NA,0.0400763181367404,0.0162700637720914,0.0399206475958727,0.237317513796957,0.0476457719491587,0.00330735540071858,0.00233543265380729,0.00318346121201303,0.00277953517154161,0.108606125998418,0.0666216273459451,0.0697235077456574,0.165457439193238,0.00176374604662362,0.00316106237904494,0.0164589175783846,0.0174102489074296,0.00466256909066672,0.150865025151959,0.00243363087373238
"12","GV5285","LM1","gazella",NA,0.0115133613459047,0.0501656854354439,0.0289659954894781,0.0115760177731071,0.0274206929951634,0.11937482064266,0.0855192492171745,0.111468711002719,0.184178454574757,0.0204338726731498,0.0774605880974916,0.0262032136996894,0.0257708059605837,0.0333616591120986,0.0174727350544959,0.0739890714414281,0.0604459642250363,0.00919442458182155,0.0139223646213255,0.0115623120564718
"13","GV5288","LM1","scriptus",NA,0.00799615370096145,0.00535568282118613,0.00157426640145781,0.00178623828009087,0.0167375560862261,0.0123375270251114,0.100839321221704,0.137306509216734,0.103758569442742,0.10138094499555,0.0141422713018048,0.0268978787030294,0.0158105023360636,0.00308106893000632,0.0212979400743656,0.0382217755136274,0.116945683451009,0.0137467603185994,0.252328718711758,0.00845463146797309
"14","GV5309","LM1","fulvorufulva",NA,0.00308387471327908,0.0639109181040251,0.00433120584657188,0.00405693445455491,0.0206493731980358,0.0247120747027559,0.0218789729920297,0.0249406532982949,0.0434028378912628,0.0750503892063741,0.00394278290619135,0.00712852422299654,0.0176195193486531,0.0516289073681125,0.024321311085496,0.0954721376252387,0.269409633856543,0.00296783663632539,0.240730665547253,0.000761446996006639
"15","GV5335","LM1","oreotragus",NA,0.0196529730874658,0.00946768830828741,0.0263827065354364,0.0109066846010789,0.209903840793455,0.00951200810998677,0.00542037885717566,0.00389271604216027,0.0233823712495395,0.450529202046227,0.0281006248094688,0.0827008910747173,0.0434999755293188,0.00141956495614048,0.00266137636841235,0.00294631731862951,0.0178596694857566,0.00809512095720864,0.0417005662146435,0.0019653236548906
"16","GV5341","LM1","gazella",NA,0.000254573142081021,0.00729833855221326,0.000395461976851915,0.000391624755122771,0.0373584228338962,0.00781509157097801,0.172582866255609,0.248009695474808,0.333758887459488,0.00254859442207217,0.0048610875069135,0.00320598499926557,0.00528888067736635,0.0178066945996048,0.005013705911291,0.00966994996478628,0.00265454801189981,0.0297882807672087,0.0726374969812654,0.0386598141372785
"17","GV5371","LM1","gazella",NA,0.0494785504980614,0.0187509674087399,0.0422972577855161,0.00965769391392579,0.0202322921047541,0.014104067015421,0.0543262017854713,0.0537890068198646,0.204462954920389,0.0265302659891002,0.00355295764387899,0.00604285412220526,0.00709733780817215,0.0125001700780811,0.0295489689867758,0.053131259811483,0.185210476124928,0.0466749160046884,0.151271815527891,0.0113399856506537
"18","GV5385","LM1","fulvorufulva",NA,0.0586300168218048,0.0136746010850796,0.0545811502706521,0.00668590824049744,0.0351651083258571,0.0291904339464062,0.0605804071796296,0.029370442900639,0.221178356821199,0.0255751686744803,0.00386637933485877,0.00623316314441113,0.00800637073342154,0.0360821242588051,0.0359727492216015,0.0477656155868425,0.272341083120411,0.0144169298781856,0.0373816325028862,0.00330235795233184
"19","GV5852","LM1","caffer",NA,0.00536452411435238,0.0110530755791483,0.0128222803588243,0.0062616559020847,0.00810641516365133,0.480533635630448,0.0113773776148085,0.00584084174627815,0.266464902516612,0.0016074899897606,0.00882345820232583,0.00124259545541796,0.000761708255120022,0.0339641661348635,0.00561014867184696,0.0208857780287882,0.0313695879565465,0.0333166623134293,0.0459007731450361,0.00869292322065754
"20","GV5853","LM1","fulvorufulva",NA,0.0714750836204841,0.0140587976848882,0.050583355705026,0.0979361985659149,0.126638794111341,0.0179458438231204,0.0144503633633384,0.0118854077273786,0.0349597805712423,0.0463598038621891,0.010805640919221,0.0146372607696715,0.0181688630596013,0.0274778867986839,0.0427583614053865,0.0777120478462723,0.291883146251175,0.00231412046930622,0.0272269777900931,0.000722265655666228
"21","GV5854","LM1","niger",NA,0.000712166592391149,0.00341940836493111,0.000369110113243666,0.000737966223467115,0.00251005917354424,0.00346422408903285,0.17416906887015,0.175496592432743,0.143483209325911,0.024964254057154,0.0295777107582362,0.0231309567920612,0.0200362301937118,0.00197234595457105,0.0074281245056659,0.0693261412530806,0.120555017387019,0.046173992414266,0.123822394445658,0.0286510270531625
"22","GV6051","LM1","gazella",NA,0.0772988517494256,0.0687361160264499,0.228601872924275,0.0669302773065374,0.00972578079722016,0.150354531082529,0.0107457394429282,0.00704877651632116,0.229198400150822,0.00294143059937628,0.0213682398502703,0.0016336001618509,0.00197383485535711,0.0106735692832131,0.00134565968862154,0.00895009859584596,0.0293936127476208,0.0389748773566304,0.022262120280044,0.0118426105846608
"23","GV6161","LM1","gazella",NA,0.0133201122773364,0.010746380673606,0.017431688151914,0.0180347256122514,0.0238121687968849,0.0321731547781743,0.0889511329933115,0.108117014881802,0.224504450552277,0.0393858729871653,0.0770942221493678,0.0254739825626598,0.0307599387335038,0.0713502322072525,0.0395509445069863,0.0429467810472057,0.074761669710278,0.0169636939803807,0.0286148206297492,0.0160070127678947
"24","GV6162","LM1","oreotragus",NA,0.00419255673339691,0.00435497904839737,0.00297762356238014,0.00384998422009956,0.0825643870364298,0.00557024199652783,0.0181207554793054,0.0264840182288437,0.00654085332053428,0.416334778421859,0.0327043951439752,0.0882855465795313,0.0393013691496869,0.00211175356565674,0.0164051645834505,0.0180873325966265,0.040799024550037,0.00453115212278893,0.182943271480729,0.00384081217974346
"25","GV6258","LM1","ourebi",NA,0.0156520745343655,0.00983276502417572,0.0168850327700119,0.0130300947768759,0.0175889826035358,0.0336739191345224,0.0251080781634848,0.0303218626454487,0.0722546720867119,0.134325609101868,0.216595217842079,0.0772044864944017,0.180428353728958,0.0211149588600695,0.00923337026176419,0.0102561024588571,0.018854887176388,0.0226781143557531,0.0495692057063106,0.0253922122744188
"26","GV6925","LM1","scriptus",NA,0.000762116945571998,0.000244832936639645,0.000833654343487365,0.00334990354193256,0.0323319525226457,0.000932993513965591,0.000761279297830022,0.00112630384658623,0.000706568229035617,0.0986597586942684,0.0119919303031579,0.00944100427236364,0.0115436138971428,0.0011631892100972,0.00685738096143715,0.00643894170916909,0.00550996903158889,0.0117841554123851,0.745720070463019,0.0498403808676759
"27","GV6941","LM1","scriptus",NA,0.0595121162665908,0.0158891557543619,0.0427688925251829,0.0674470507466255,0.0519519525465399,0.029590473859048,0.0162199414937758,0.0165842546615171,0.0303408681293979,0.14417329278622,0.0275439966912971,0.0416939000932984,0.0326034616456371,0.00395549880292911,0.0163281162939722,0.0416013494565655,0.125985612556752,0.0135261910365958,0.218979046509055,0.00330482814463754
"28","GV6946","LM1","marsupialis",NA,0.0872929201251169,0.0435701579339166,0.0985414588005017,0.0160004814211242,0.200460695562366,0.0278136211737393,0.0219410295098784,0.0163573694632912,0.0797650389349243,0.195700435118633,0.0082458077596142,0.0399170421596842,0.0174755613577588,0.00873694282472321,0.0138060928887936,0.0119930707194288,0.0789522893058594,0.0103438468481507,0.0203091943649937,0.00277694372750118
"29","GV7028","LM1","scriptus",NA,0.00287580803158944,0.0557444575223949,0.00625501667519898,0.00486083678479078,0.0109323094728649,0.00266308158502041,0.0023067010697566,0.00267430732820737,0.00391402925935228,0.218902594177154,0.125455138714308,0.087159236593279,0.0694225935726482,0.00458785981716607,0.00577083291519044,0.0154359589633856,0.0185635927575457,0.00217038132212374,0.359444383502385,0.000860879935637294
"30","GV7068","LM1","gazella",NA,0.00398323830020285,0.00197455601897499,0.00503717975056954,0.0116304544161169,0.0313281738427719,0.0334978258939642,0.047396620366923,0.0426034184552651,0.163981187236404,0.0792477239199086,0.10258109640493,0.0291447744706428,0.0294963388314669,0.027503220558668,0.123726041673254,0.0343605890010508,0.0688643143864206,0.0445248201311226,0.0789439173048259,0.0401745090365169
"31","GV7075","LM1","gnou",NA,0.0197075883790797,0.541898101512204,0.0371247187014896,0.0365866145258176,0.0178749278205223,0.0056943030698823,0.00403369178442757,0.00420529441741126,0.00758518741506219,0.0619475168341359,0.092350478866448,0.0248899698591236,0.0769584534483418,0.00152055972132811,0.000823160644451533,0.00247386663985606,0.005625376829353,0.000605721751916742,0.0579144599769682,0.000180007802180618
"32","GV7112","LM1","caffer",NA,0.00818375165571908,0.0149590589081636,0.0132231715078548,0.00520548774597011,0.0183764285538275,0.432011729361889,0.021856862906554,0.00994632339648268,0.252062824455147,0.00217512936901234,0.0151595998626505,0.00187802522166572,0.00154872917076453,0.0702204183861599,0.00499720268364831,0.0172632203529221,0.0419041059575045,0.0275786559185461,0.0302220149879764,0.011227259597541
"33","GV7113","LM1","campestris",NA,0.0113249446524516,0.022441331979599,0.0195012192825529,0.018785722376401,0.0298626754815634,0.000785935421338482,0.00968151857299319,0.00778671433919778,0.00362052306057709,0.0710853318396006,0.0925388163641115,0.315759858298404,0.37874290574496,0.000144650138514485,0.00143230336567486,0.000710243227792974,0.00269100280421702,0.00181393290369598,0.00385990614947861,0.00743046399687585
"34","GV7226","LM1","taurinus",NA,0.175232182361535,0.0586458030215467,0.205544013126567,0.0439317388104338,0.0960240162794063,0.0332420834467008,0.0110754090907707,0.00897073064675675,0.0368546330836735,0.151181352878779,0.015417361862955,0.0646080366568071,0.024282857070387,0.0075527646944264,0.00677457385349109,0.00738563574874403,0.0348450061957961,0.00892759607405509,0.00704496593225582,0.00245923916491312
"35","GV7516","LM1","gazella",NA,0.0181143216559558,0.0119810970620155,0.020519324698633,0.0172081594917132,0.0247203673851261,0.0447040721340249,0.0619011753152178,0.0744145914073267,0.166255625001536,0.104715643114414,0.132365319348591,0.0509728959107416,0.0714988358848553,0.0457844154176404,0.0206356494226786,0.0228511721295269,0.0408347099946914,0.0178943484022791,0.0358856539451819,0.0167426222778507
