"","teeth_ref_gladysvale","type","pred_class","real_class","buselaphus","gnou","taurinus","dorcas","marsupialis","caffer","equinus","niger","gazella","oreotragus","ourebi","capreolus","campestris","ellipsiprymnus","leche","arundinum","fulvorufulva","oryx","scriptus","strepsiceros"
"36","GV7524","LM1","gazella",NA,0.00393835076837418,0.00986864533541502,0.0116580108491188,0.00899249015574734,0.0181297830475272,0.0181392321480136,0.0948378406480179,0.119863652557467,0.149596541985109,0.027033255455401,0.139195299783153,0.0458909546416131,0.0346283895274972,0.0401069199128645,0.0246234937426018,0.108284062491223,0.122089724059045,0.00589622398479822,0.00650357745669846,0.0107235514503148
"37","GV7530","LM1","gazella",NA,0.00103118141579982,0.00264491755837437,0.000822010957507624,0.000484543559784748,0.00559222551460558,0.246722120178566,0.0670025168189206,0.0409539009557846,0.302460737533228,0.00112397456241249,0.00383623555566239,0.00129777535938724,0.000694997541789229,0.088547893495877,0.0260592610423376,0.11167020787979,0.0813809872626796,0.00536108207163894,0.0106179171742187,0.00169551356163587
"38","GV7540","LM1","oreotragus",NA,0.0155210517611245,0.0072807017005066,0.0118459266335078,0.026871236644276,0.0753264319436029,0.00417653531995681,0.00286462669220656,0.00308932320058362,0.00519179098756101,0.426651355322897,0.0249218001784559,0.109675871085111,0.0906325193162229,0.00177835200311552,0.00505566405433225,0.0108361034796113,0.0299020458924677,0.00798923153016146,0.138253319335213,0.00213611291908558
"39","GV7570","LM1","buselaphus",NA,0.278289973507952,0.026812432148092,0.0761938145616479,0.0322639384260708,0.0423793783510304,0.00923194233522258,0.0121916687906834,0.01805604900769,0.0102164616202702,0.0482408679874573,0.0473930439059318,0.0218949835663988,0.0113533576439223,0.0279104772697514,0.0840359947819478,0.0869559260277289,0.0470943338249578,0.00941516372969144,0.0858617639519248,0.0242084285616283
"40","GV7627","LM1","taurinus",NA,0.199276945059216,0.303457944098095,0.401161084043775,0.0898586993146428,0.000230680978901638,0.00200759793001664,0.000144437855723529,0.000147236365890202,0.00126084806836083,1.1188426799791e-05,0.000142112544296575,1.05720679788053e-05,1.32071046571892e-05,0.000158680034271181,3.05829367387516e-05,0.000152836666959671,8.90874154772396e-05,0.00096966844841537,0.000225483281679204,0.000651107358104949
"41","GV7653","LM1","caffer",NA,0.0191178601987774,0.0311507594707926,0.0553535900175433,0.0174996626753124,0.012228675917638,0.610872296467619,0.00340939421197708,0.00205213192009671,0.0812521045582625,0.00225671812542078,0.00897185692380604,0.00145803109543972,0.000940760476445294,0.0113256222077837,0.00240573344083465,0.0043901973489453,0.00777177960549621,0.021962321668444,0.0957851438438868,0.00979535982547879
"42","GV7746","LM1","caffer",NA,0.00125746149467151,0.00305134209832583,0.0027007605227416,0.000965426601974076,0.00732169139305546,0.742154992748641,0.00945271510754799,0.00329768774011826,0.141920869007642,0.00137529341178834,0.00526531014882806,0.000943589524065879,0.000759646088096472,0.0376636452586241,0.0042754600024415,0.00636055576338272,0.011914925425805,0.00388831621454149,0.0137937055248998,0.00163660592280864
"43","GV7758","LM1","caffer",NA,0.000654672980531486,0.00584999095689781,0.0018943521783707,0.000786114009230419,0.00670152149797047,0.37788396322139,0.0650685675060087,0.0256998709278856,0.324842911567008,0.00144024666741118,0.00411468549118232,0.00100154575452132,0.000792132648838293,0.0672396109603789,0.0100905250795852,0.0420093856992455,0.0350192809933787,0.00721397226351812,0.0195893719571854,0.00210727763946154
"44","GV7833","LM1","fulvorufulva",NA,0.102965277184222,0.0503349715579796,0.106391977444229,0.0208152504791394,0.120005573795435,0.0215643474589153,0.0411292503441531,0.0277594387683011,0.14405554701945,0.0689780822554199,0.00336307561283621,0.010849119243755,0.00783421648095708,0.0187692290198722,0.0284609237659963,0.0234114458839529,0.165008920203462,0.00949076276181893,0.0261473794374695,0.00266521128263556
"45","GV7854","LM1","scriptus",NA,0.0112851863186191,0.0204725293914497,0.0102277470949006,0.0359840379471206,0.0493693469351581,0.0101300991456105,0.00305930945820279,0.00351572738067869,0.0063003454963773,0.218394217401637,0.0208558293124195,0.04853381240736,0.0548658698559554,0.00603752584870697,0.00883724635644592,0.0290943174757189,0.0590876153143587,0.0211707977920749,0.377181796675777,0.00559664239142822
"46","GV7902A","LM1","oreotragus",NA,0.0297639240175913,0.00473939438844741,0.0285606716740498,0.00719099769150735,0.0895537793561671,0.0155670334902858,0.0308216659035409,0.0388809202966828,0.102717414783319,0.21295767034638,0.0139285710928285,0.0301499556012706,0.0486605136229292,0.0166115100718663,0.0540459231592103,0.0355539825684583,0.156428879966167,0.00963535880520719,0.0703059493884763,0.00392588377561479
"47","GV7923","LM1","gazella",NA,0.00787191904547055,0.00732333303963413,0.0122471010348074,0.014428694235877,0.0200608515285885,0.0142855174804492,0.110180366844674,0.136341652712398,0.251314657770893,0.0186491640991424,0.0493048078231013,0.0162732106846644,0.0167514693256172,0.0684401545317931,0.0532848399935784,0.0575953871287469,0.102587155282819,0.0119846380970525,0.0186843944185759,0.012390684922117
"48","GV7974","LM1","oreotragus",NA,0.106558439707657,0.0623625732861811,0.0939661779237638,0.0106087553470943,0.099704695407308,0.0474502664717027,0.0226006884642639,0.0270688741246027,0.0850607036790564,0.139570092339002,0.0160210947563493,0.0472349161406806,0.0168362249658819,0.00472497445459886,0.0151198083860073,0.0143602013495298,0.085936441451921,0.0252546271609666,0.0729217681200279,0.00663867646340514
"49","GV7984","LM1","oreotragus",NA,0.0520637952648401,0.00793979423947036,0.0514066147525934,0.0187550240185302,0.0247257619026092,0.00776290437268484,0.00554615838676846,0.00461630057087142,0.013337392411093,0.496768663681631,0.0438012659842803,0.0961927123559444,0.0781331129459849,0.00684902870675857,0.00999253001185085,0.0108595583746679,0.056586663964836,0.00294768217604633,0.0106441215651417,0.00107091431339653
"50","GV8089","LM1","taurinus",NA,0.172746010031239,0.132750480123283,0.218051947447099,0.176197670841538,0.00985920915052272,0.0136243623445781,0.000716643447353903,0.00129335779369759,0.00706350812485312,0.00459918444757887,0.020756255164344,0.00295198380599892,0.00293088283740943,0.000893925395726282,0.000484571931206121,0.00112038458272421,0.00119927757085716,0.0386074289009838,0.152570099248915,0.0415828168100915
"51","GV8097","LM1","gazella",NA,0.0483050815954065,0.0166120647201558,0.0554755764356141,0.0155032774126452,0.0241549514655942,0.0483164639615858,0.0702706141528861,0.0923387385240155,0.147446698477284,0.0176828579812967,0.0700839670158966,0.0375758687537061,0.0250818745643106,0.0313541844959559,0.0353197243198796,0.126139505868987,0.100137382408123,0.00879586324378151,0.0127531985091161,0.01665210609376
"52","GV8159","LM1","oreotragus",NA,0.0120944385496902,0.00759767051666568,0.0130471143436095,0.0100683315684225,0.0144537401922518,0.0266097510923581,0.0234151717814912,0.0304461226584279,0.0876247399306554,0.317021072882359,0.101871262237936,0.0657268867051919,0.13570074718591,0.0208653888756675,0.00867633227405727,0.00968243959817228,0.017313593061599,0.0225707525447302,0.0483818942104676,0.0268325497903363
"53","GV8251","LM1","caffer",NA,0.0052858442530709,0.00793145893604847,0.0175178567842299,0.00442326788754808,0.0101752060699192,0.608548295250001,0.0126876182475075,0.00526237465808863,0.19892242138201,0.00255532577250549,0.01095277013076,0.00133482623757619,0.00118499418005513,0.0190783950197307,0.00308917987097978,0.00970374197931131,0.0321689423698745,0.0143627716117048,0.0309375227114794,0.00387718664759933
"54","GV8252","LM1","caffer",NA,0.00178796187124569,0.00798722936402511,0.00269272441313101,0.00129271210517805,0.00986591213825448,0.471765538836253,0.0489803147148932,0.020525030322888,0.182623286345296,0.00165724554527187,0.00543200290881106,0.00130706855323954,0.000786680562933596,0.111958436645203,0.0142575836393371,0.0495113918979997,0.0347628645848901,0.00591238654103482,0.0239633136887695,0.00293031532134549
"55","GV8285","LM1","ourebi",NA,0.0269502161299413,0.0169984234169629,0.0291450701927157,0.0224844227007616,0.0269365233490986,0.0493730028409882,0.0300594859024638,0.035717693649195,0.08044410709876,0.113427209388025,0.204051639538789,0.0794766440493604,0.125053114259146,0.03450555868888,0.0151140734422314,0.0167968904529087,0.0309856539553929,0.0150753458517916,0.033023089298749,0.0143818357938386
"56","GV8292","LM1","ourebi",NA,0.0130498494968773,0.00819784478535687,0.0140777747342643,0.0108636790293451,0.0152670719689784,0.0295464330824717,0.0314151389962381,0.0436053476497023,0.104028250276167,0.144500929191824,0.175779906331067,0.0594804317940263,0.134232730985451,0.0301759482619112,0.0125514286806004,0.0140064939287873,0.0250494828263428,0.0310518052894849,0.0671864633925516,0.0359329892985521
"57","GV8293","LM1","scriptus",NA,0.0320281422993335,0.0211089739045161,0.0242786770903303,0.0398533103684367,0.0237572878831906,0.00955256635632065,0.00530316233215112,0.00568171413601422,0.00953599430586612,0.136277628154262,0.0264634868001543,0.0634140035189842,0.0929321382461693,0.00256215902145737,0.00418285680192667,0.0249753460220778,0.0767278151473369,0.0129217796968784,0.385390974582143,0.00305198333245053
"58","GV8303","LM1","caffer",NA,0.00624285258924873,0.00724963756098225,0.00731965076716881,0.00612531639972367,0.0194138248178569,0.41778731005782,0.0127659654175229,0.00806500903330279,0.269586617819008,0.00276767682999893,0.0197800136993365,0.00228435225234704,0.00168424816211031,0.0777415706488147,0.00760762234879282,0.030991588524044,0.0574227853750602,0.0179956977051239,0.0194090380897336,0.00775922190200419
"59","GV8305","LM1","scriptus",NA,0.059736041398124,0.103586505659835,0.137691806600287,0.0263160159249169,0.0340549271275085,0.0860166371054042,0.0121961337074572,0.00553944259589706,0.0633687238942387,0.0273260840754839,0.032241048744662,0.00990325633262395,0.0108691366051499,0.0290991597631961,0.0106544104375974,0.015166759144697,0.0509673914140338,0.0225622785354964,0.255544870744564,0.00715937018882679
"60","GV8336","LM1","gazella",NA,0.0168150601647098,0.0107976171695462,0.0189122552906001,0.0157454342860427,0.0240112275059371,0.0440312879494916,0.0793046725458548,0.0966863903775562,0.22620564220916,0.0951631528366409,0.0945944571560239,0.0407050219168555,0.0578519906644983,0.0392014350804754,0.0175183584927064,0.0191847185762726,0.0336658637047069,0.0176913067506248,0.0354983260313192,0.016415781290978
"61","GV8336A","LM1","buselaphus",NA,0.390453290962741,0.154278484984314,0.223196260644803,0.185095428558346,0.000698068152912119,0.00405241940476715,0.000385470889603603,0.000454938486763576,0.000629466885969538,0.00334047695737145,0.00302254528606294,0.000979068897790323,0.00331120493638579,0.00113010390541084,0.00147366465286656,0.00505247791779912,0.0170750623425705,0.000242747456842298,0.00506500121899979,6.38174576815407e-05
"62","GV8358A","LM1","oreotragus",NA,0.0192347732056987,0.151423397872141,0.0595020001450985,0.0173960272074004,0.0856492188016904,0.081225416654764,0.0184831724682461,0.01260679008584,0.0828364511972867,0.171382870429349,0.0347683368758885,0.0386104570941921,0.0427153448272234,0.026962913861005,0.0121492110145611,0.0123312773986259,0.0424939766486488,0.0212563831623629,0.0616147092767664,0.0073572717732114
"63","GV8437","LM1","campestris",NA,0.0116373033206258,0.00731050215276801,0.0125539620708001,0.00968777488423343,0.0137912327864109,0.0238553371136278,0.0111529035111412,0.0134937871698743,0.0384523283240552,0.174749696601131,0.185041580453181,0.0837442196758948,0.310705817089226,0.0115428397572493,0.00504387355901643,0.00560290530252166,0.0102963298217015,0.0166349397459019,0.0368071475311442,0.0178955191294965
"64","GV8534","LM1","caffer",NA,0.00563831326474796,0.00743982802509029,0.0140140990326477,0.00811846804768309,0.0149427212834006,0.348103977263931,0.0087108352390701,0.0041238874184121,0.295899386862168,0.00587187695674118,0.0311826236965091,0.00360725706945755,0.00323420584796488,0.0228326916928423,0.00744603250029079,0.0289646503200117,0.108666653755672,0.038106754824611,0.0338769123746918,0.00921882452405662
"65","GV8548","LM1","ourebi",NA,0.0169316545192517,0.010636411598383,0.0182653486084449,0.0140952112056539,0.020981065053058,0.0397056046896921,0.0444659685661049,0.0540442106557296,0.14217451085291,0.0754525533019166,0.223747262523627,0.0575403287647502,0.12271709697891,0.0228179389803463,0.009948732693376,0.0110534853767359,0.0202886914761342,0.0222418933086634,0.0495650879677372,0.0233269428785748
"66","GV8563","LM1","gazella",NA,0.00876961438535085,0.00485483997076193,0.0118698948134323,0.0141612475935739,0.0405147729694568,0.0284680444146404,0.0409598990249695,0.0469693561080465,0.206119984101523,0.202886213629303,0.16472798933754,0.0498520947504236,0.0629724683572539,0.00919355959991268,0.0115241551350399,0.0060252896284175,0.00995506762947834,0.0138550172585293,0.0544357414366121,0.0118847498557346
"67","GV8568","LM1","ourebi",NA,0.0178097158636583,0.0111905371900687,0.0192135421951082,0.0148277154365798,0.0198780286326431,0.0382088867553797,0.0276268851864562,0.033348504301227,0.0766036493102045,0.132700012734409,0.210627532275634,0.0757782993129454,0.141412985964761,0.0259182113235132,0.0112888812884892,0.0125436633635844,0.0230130852701039,0.0247980140132199,0.0517420346297878,0.0314698149522262
"68","GV8654","LM1","oreotragus",NA,0.00861518182252744,0.00153009097475756,0.0124307482279529,0.0197341968579185,0.0369635943527691,0.0248589996597616,0.0171959512244718,0.0166005839862265,0.0968914724479734,0.236264139225248,0.188623697010693,0.124983202720656,0.0906645167716285,0.00460229461071992,0.01147091047449,0.00498425259680578,0.00648481009545236,0.0247151842439965,0.0322673663309028,0.040118806365048
"69","GV8882A","LM1","scriptus",NA,0.000767892585434914,0.00059886072982308,0.000198854532066456,0.000598092774399339,0.00811182521831806,0.000569411878487423,0.00750941228184964,0.0108187938545543,0.00583667684605176,0.0838534266255103,0.0417276176304782,0.0603827524501606,0.0324731986111712,0.000717801734292268,0.00439481812565013,0.0146316649472066,0.021370162787435,0.0548426934258832,0.589001262541687,0.0615947804195402
"70","GV8911","LM1","oreotragus",NA,0.0172795362734398,0.00416924996272637,0.0168267320976758,0.0174389831050257,0.107604547425734,0.006044319304296,0.00582257723867766,0.0063073591253009,0.0136115082439413,0.470103106528997,0.0386364763017385,0.103010205150234,0.0790506237496343,0.000946590235398575,0.00385372670029275,0.00422730341907513,0.0175231235204514,0.00912136743897205,0.0759965987183844,0.00242606546000392
"71","GV8944","LM1","scriptus",NA,0.00234961060665207,0.0738748226760165,0.00361396344238292,0.00643246829379836,0.0220538546048338,0.0171434996496161,0.00853213310265527,0.00990286146811285,0.0171898706347738,0.0867011835358351,0.00535466145507719,0.0178178214691166,0.0591918411566445,0.0191248061690255,0.0096423971001305,0.0595759293923383,0.11204971539267,0.00764484070297948,0.459929670719523,0.00187404842781814
"72","GV8948","LM1","scriptus",NA,0.00401570737989717,0.00805572142078579,0.00429752807573083,0.00546339779006148,0.229227002648199,0.00430820894308991,0.0143515481506202,0.0196778855922455,0.00316935067654077,0.216995826969693,0.0380940738141182,0.0797373171915455,0.062761757514409,0.000893035527862719,0.0149639523401531,0.00858711177642736,0.0100024788367014,0.00800924752985966,0.241139694460175,0.0262491533618851
